"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16094	24842	"Carquefou"	47.30917	-1.47694	55	"AWI"	55	402	672	567	0	2.47349823321555	0.706713780918728	2.47349823321555	0.353356890459364	0.353356890459364	0	0.353356890459364	0	0.706713780918728	0	0	0	0	0	0	0.353356890459364	28.2685512367491	0	0	0.353356890459364	0	0	0	0.353356890459364	0.353356890459364	0	0.353356890459364	0	5.65371024734982	0	0.353356890459364	2.12014134275618	45.9363957597173	0	0	0	2.47349823321555	1.06007067137809	0.353356890459364	0	2.82685512367491	0.706713780918728	0	0.353356890459364	0	0	0.353356890459364	0.353356890459364	0	0
16094	24842	"Carquefou"	47.30917	-1.47694	60	"AWI"	60	448	710	604	0	1.42857142857143	0.238095238095238	0.476190476190476	0.476190476190476	0.476190476190476	0	0	0	0.238095238095238	0.476190476190476	0.476190476190476	0	0.238095238095238	0.714285714285714	0	3.80952380952381	30.2380952380952	0	0	0.238095238095238	0	0.238095238095238	0	0.238095238095238	0.238095238095238	0	0.476190476190476	0	7.14285714285714	0.238095238095238	0.238095238095238	2.14285714285714	39.0476190476191	0	0	0	4.76190476190476	0.238095238095238	0.476190476190476	0	3.57142857142857	0.476190476190476	0	0.238095238095238	0	0.238095238095238	0.238095238095238	0	0	0.238095238095238
16094	24842	"Carquefou"	47.30917	-1.47694	65	"AWI"	65	498	750	640	0	10.2102102102102	0.600600600600601	1.5015015015015	0	0.3003003003003	0	1.2012012012012	0.3003003003003	0.3003003003003	0.900900900900901	1.2012012012012	0	0.600600600600601	0	0	1.8018018018018	15.015015015015	0	0	0	0	0.3003003003003	0	0.3003003003003	0.900900900900901	0	0.3003003003003	0	0.600600600600601	0	0.3003003003003	0.3003003003003	50.1501501501502	0	0	0.3003003003003	5.70570570570571	0.3003003003003	2.1021021021021	0	2.4024024024024	0.600600600600601	0.3003003003003	0	0.3003003003003	0	0.3003003003003	0.3003003003003	0	0.3003003003003
16094	24842	"Carquefou"	47.30917	-1.47694	70	"AWI"	70	543	785	680	0	12.9496402877698	0.359712230215827	1.07913669064748	0	0.359712230215827	0	1.07913669064748	0	0.719424460431655	0.359712230215827	0.359712230215827	0	0.719424460431655	0	0	2.87769784172662	15.8273381294964	0	0	0	0	0.719424460431655	0	0	1.43884892086331	0	1.79856115107914	0	0	0	0	2.15827338129496	43.8848920863309	0	0	0	7.19424460431655	0.359712230215827	0.359712230215827	0	3.9568345323741	0.719424460431655	0.359712230215827	0	0.359712230215827	0	0	0	0	0
16094	24842	"Carquefou"	47.30917	-1.47694	75	"AWI"	75	593	820	716	0	23.6979166666667	0	1.04166666666667	0	0	0	0.78125	0	0.260416666666667	0.520833333333333	0.260416666666667	0	0	0	0.260416666666667	1.04166666666667	15.1041666666667	0	0	0	0	0.260416666666667	0	0	1.30208333333333	0	0.260416666666667	0	0	0	0.260416666666667	2.08333333333333	42.4479166666667	0	0	0	4.16666666666667	0	0.520833333333333	0	4.6875	0.260416666666667	0.260416666666667	0	0	0	0.260416666666667	0	0	0.260416666666667
16094	24842	"Carquefou"	47.30917	-1.47694	80	"AWI"	80	639	856	756	0.342465753424658	35.2739726027397	0.342465753424658	0	0	0	0	0.342465753424658	0	0	0.342465753424658	1.02739726027397	0	0	0.684931506849315	0	0.342465753424658	17.4657534246575	0	0	0.342465753424658	0	0.342465753424658	0.342465753424658	0	0.684931506849315	0	0	0	0	0	0	0.684931506849315	33.2191780821918	0	0	0	3.08219178082192	0	0	0	4.45205479452055	0.684931506849315	0	0	0	0	0	0	0	0
16094	24842	"Carquefou"	47.30917	-1.47694	85	"AWI"	85	691	891	793	0	76.3803680981595	0.306748466257669	0	0.306748466257669	0	0	0.613496932515337	0	0.306748466257669	0	0	0	0.306748466257669	0	0	2.45398773006135	1.53374233128834	0	0	0	0	0	0	0	0	0	0	0	0.306748466257669	0	0.306748466257669	0	11.6564417177914	0	0	0	3.68098159509202	0	0	0	1.22699386503067	0.306748466257669	0	0	0	0	0.306748466257669	0	0	0
16094	24842	"Carquefou"	47.30917	-1.47694	90	"AWI"	90	724	924	826	0	70.4419889502762	0.552486187845304	0	0.552486187845304	0	0	1.93370165745856	0.276243093922652	0.276243093922652	0	0	0	0.276243093922652	0.276243093922652	0	1.93370165745856	1.38121546961326	0	0	0	0	0.552486187845304	0	0	0.276243093922652	0	0	0	0	0	0	0.276243093922652	13.8121546961326	0	0	0	3.59116022099448	0.276243093922652	0	0	2.48618784530387	0	0.276243093922652	0	0	0	0.276243093922652	0	0	0.276243093922652
16094	24842	"Carquefou"	47.30917	-1.47694	95	"AWI"	95	751	960	854	0	73.8853503184713	0	0.318471337579618	0.636942675159236	0.318471337579618	0	0.955414012738854	0	0	0	0	0	0.318471337579618	0.318471337579618	0	0.636942675159236	4.14012738853503	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0.318471337579618	0	0	0	10.5095541401274	0	0	0	3.5031847133758	0.318471337579618	0	0	2.54777070063694	0.318471337579618	0	0	0	0	0.318471337579618	0	0	0.318471337579618
16094	24842	"Carquefou"	47.30917	-1.47694	100	"AWI"	100	771	994	884	0	60.0522193211488	0.261096605744125	0	0.522193211488251	0	0	1.82767624020888	0	0.261096605744125	0.261096605744125	0.783289817232376	0	0.261096605744125	0.261096605744125	0	4.96083550913838	2.61096605744125	0	0	0	0	0.261096605744125	0	0.261096605744125	0.522193211488251	0	0	0	0.261096605744125	0	0.261096605744125	0.522193211488251	18.0156657963446	0	0	0	4.69973890339426	0.261096605744125	0.261096605744125	0	1.30548302872063	0.261096605744125	0.783289817232376	0	0	0	0.261096605744125	0	0	0
16094	24842	"Carquefou"	47.30917	-1.47694	105	"AWI"	105	795	1026	912	0	68.8995215311005	0.239234449760766	0.239234449760766	0.478468899521531	0.239234449760766	0	1.19617224880383	0	0	0.239234449760766	0	0	0.717703349282297	0	0	2.39234449760766	1.19617224880383	0	0	0.478468899521531	0	0.956937799043062	0	0.239234449760766	0.478468899521531	0	0	0	0.239234449760766	0	0	0.717703349282297	16.9856459330144	0	0	0	2.15311004784689	0	0	0	1.43540669856459	0.239234449760766	0	0	0	0	0.239234449760766	0	0	0
16094	24842	"Carquefou"	47.30917	-1.47694	110	"AWI"	110	819	1056	939	0	58.252427184466	0	0	0.323624595469256	0	0	0.647249190938511	0	0	0	0.323624595469256	0	0	0.323624595469256	0	2.58899676375405	1.29449838187702	0	0	0	0	0.323624595469256	0.323624595469256	0	0.970873786407767	0	0	0	0	0	0	0.647249190938511	26.2135922330097	0	0	0.323624595469256	7.11974110032362	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	0
16094	24842	"Carquefou"	47.30917	-1.47694	115	"AWI"	115	844	1094	968	0	62.4664879356568	0.268096514745308	0.268096514745308	0.268096514745308	0.268096514745308	0	1.07238605898123	0	0.268096514745308	0.268096514745308	0.804289544235925	0	0.268096514745308	0	0	2.14477211796247	1.34048257372654	0	0	0	0	0.268096514745308	0	0	0.536193029490617	0	0.268096514745308	0	0.268096514745308	0	0	0.268096514745308	21.1796246648794	0	0	0	4.82573726541555	0	0	1.60857908847185	0.268096514745308	0.268096514745308	0	0	0.268096514745308	0	0	0	0.268096514745308	0
