"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	212.5	"AWI"	212.5	2865	3386	3144	0	24.9794576828266	0.451930977814297	0.0821692686935086	0	1.84880854560394	0	0	0	0	0	0	0	13.1470829909614	1.60230073952342	0	0	0	0	0.451930977814297	0.451930977814297	0	0.0410846343467543	0	0	0	0	0	0.410846343467543	0.164338537387017	14.5028759244043	0	18.898931799507	0	0	0	15.1191454396056	0	0.205423171733772	0	0	4.35497124075596	0.534100246507806	0	0	0	0	1.64338537387017	1.10928512736237	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	217.5	"AWI"	217.5	3034.5	3441.5	3235.5	0.0388953714507974	23.3372228704784	0.350058343057176	0	0	2.29482691559704	0	0	0	0	0	0	0	16.1804745235317	1.16686114352392	0	0	0	0	0.622325943212758	0.0388953714507974	0	0	0	0	0	0	0	0.388953714507974	0.0388953714507974	13.9245429793855	0	16.9972773239984	0	0	0	18.9420458965383	0	0.0777907429015947	0	0.0388953714507974	2.52819914430183	0.233372228704784	0	0	0	0	1.55581485803189	1.24465188642552	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	222.5	"AWI"	222.5	3183.5	3550.5	3360.5	0	34.8095659875996	0.310008857395926	0.0442869796279894	0	1.94862710363153	0	0	0	0	0	0	0	18.0248007085917	0.664304694419841	0	0	0	0	0.531443755535872	0.132860938883968	0	0	0.0885739592559787	0	0	0	0	0.575730735163862	0.0885739592559787	9.47741364038973	0.575730735163862	12.2232063773251	0	0	0	15.5004428697963	0	0.0442869796279894	0	0	2.17006200177148	0.310008857395926	0	0	0	0	1.63861824623561	0.841452612931798	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	227.5	"AWI"	227.5	3281	3886.5	3515.5	0.0430292598967298	32.6161790017212	0.129087779690189	0.0430292598967298	0	0.989672977624785	0	0	0	0	0	0	0	20.5679862306368	0.645438898450947	0.0430292598967298	0	0	0	0.301204819277108	0.516351118760757	0	0	0	0	0	0	0	0.387263339070568	0.0430292598967298	6.88468158347676	0.559380378657487	7.87435456110155	0	0.0430292598967298	0	18.3304647160069	0.129087779690189	0.0430292598967298	0	0	1.54905335628227	0.344234079173838	0	0	0	0	2.32358003442341	5.59380378657487	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	232.5	"AWI"	232.5	3377	4191	3681	0.045004500450045	35.4185418541854	0.18001800180018	0.045004500450045	0	1.35013501350135	0	0	0.045004500450045	0	0	0	0	20.4770477047705	0.495049504950495	0	0	0	0	0.09000900090009	0.405040504050405	0	0	0	0	0	0	0	0.225022502250225	0.09000900090009	8.1008100810081	0.72007200720072	11.7461746174617	0	0	0	15.5715571557156	0	0.045004500450045	0	0	1.35013501350135	0.18001800180018	0	0	0	0	2.65526552655266	0.765076507650765	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	237.5	"AWI"	237.5	3477	4355.5	3881.5	0	32.7202737382378	0.0427715996578272	0.0855431993156544	0	0.76988879384089	0	0	0	0	0	0	0	19.3327630453379	0.427715996578272	0	0	0	0	0.171086398631309	0.256629597946963	0	0	0.0427715996578272	0	0	0	0	0.342172797262618	0.0427715996578272	7.95551753635586	0.29940119760479	10.4790419161677	0	0	0	20.4875962360992	0	0.0427715996578272	0	0.0427715996578272	1.71086398631309	0.513259195893926	0	0	0	0	3.16509837467921	1.06928999144568	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	242.5	"AWI"	242.5	3622	4507	4071.5	0	32.6907301066448	0.0410172272354389	0	0	1.18949958982773	0	0	0	0	0	0	0	24.3642329778507	0.328137817883511	0.0410172272354389	0	0	0	0.0820344544708778	0.7383100902379	0	0	0.0820344544708778	0	0	0	0	0.287120590648072	0	6.23461853978671	0	10.1312551271534	0	0	0	18.5808039376538	0.0410172272354389	0.0820344544708778	0	0.0410172272354389	2.13289581624282	0.287120590648072	0	0	0	0	1.84577522559475	0.779327317473339	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	247.5	"AWI"	247.5	3745	4666	4267.5	0.0828500414250207	33.4299917149959	0.124275062137531	0	0	1.28417564208782	0	0	0	0	0	0	0	31.5658657829329	0.372825186412593	0	0	0	0	0.124275062137531	0.248550124275062	0	0	0	0	0	0	0	0.414250207125104	0.0414250207125104	5.63380281690141	0.828500414250207	6.75227837613919	0	0	0	14.6644573322287	0.0414250207125104	0.0414250207125104	0	0	1.6155758077879	0.414250207125104	0	0	0	0	1.28417564208782	1.03562551781276	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	252.5	"AWI"	252.5	4034.5	4795	4446	0.0427350427350427	32.7777777777778	0.0427350427350427	0.0427350427350427	0	0.641025641025641	0	0	0	0	0	0	0	33.0769230769231	0.128205128205128	0	0	0	0	0.128205128205128	0.427350427350427	0	0	0.0427350427350427	0	0	0	0	0.128205128205128	0	6.32478632478632	0.47008547008547	0	0	0	0	18.5897435897436	0	0.0854700854700855	0	0	1.62393162393162	0.512820512820513	0	0	0	0	3.07692307692308	1.83760683760684	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	257.5	"AWI"	257.5	4223	4930.5	4634.5	0.080450522928399	30.1287208366854	0.0402252614641995	0	0	0.362027353177796	0	0	0.0402252614641995	0	0	0	0	26.0659694288013	0.442477876106195	0	0	0	0	0	1.24698310539018	0	0	0.0402252614641995	0.0402252614641995	0	0	0	0.281576830249397	0.080450522928399	9.85518905872888	0	0	0	0	0	21.4802896218825	0.080450522928399	0.080450522928399	0	0	1.08608205953339	0.321802091713596	0.0402252614641995	0	0	0	3.82139983909895	4.38455349959775	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	262.5	"AWI"	262.5	4537.5	5041.5	4810.5	0.0871839581517001	27.0706190061029	0.04359197907585	0	0	0.21795989537925	0	0	0.04359197907585	0	0	0	0	28.3347863993025	0.4359197907585	0	0	0	0	0.13077593722755	1.08979947689625	0	0	0	0	0	0	0	0.13077593722755	0	7.54141238012206	0	0	0	0	0	26.6346992153444	0.21795989537925	0.0871839581517001	0	0	1.78727114210985	0.610287707061901	0	0	0	0	3.18221447253705	2.3539668700959	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	267.5	"AWI"	267.5	4636	5342	4951.5	0.0891662951404369	23.7628176549264	0.0445831475702185	0	0	0.401248328131966	0	0	0	0	0	0	0	29.9598751671868	0.445831475702185	0	0	0	0	0	2.05082478823005	0	0	0.222915737851092	0.0445831475702185	0	0	0	0.0445831475702185	0.133749442710655	7.53455193936692	0	0	0	0	0	26.3040570664289	0.0445831475702185	0	0	0	1.47124386981721	0.57958091841284	0	0	0	0	3.92331698617922	2.94248773963442	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	272.5	"AWI"	272.5	4761.5	5464	5099.5	0	23.6514522821577	0.04149377593361	0	0	0.4149377593361	0	0	0	0	0	0	0	29.0041493775934	0.0829875518672199	0	0	0	0	0.0829875518672199	2.0746887966805	0	0	0.04149377593361	0	0	0	0	0.0829875518672199	0	6.59751037344398	0	0	0	0	0	27.6763485477178	0	0.04149377593361	0	0	1.32780082987552	0.45643153526971	0	0	0	0	4.85477178423237	3.56846473029046	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	277.5	"AWI"	277.5	4854.5	5669	5241	0	25.2718573292736	0.0434971726837756	0.0434971726837756	0	0.347977381470204	0	0	0	0	0	0	0	29.0561113527621	0.478468899521531	0	0	0	0	0	1.00043497172684	0	0	0.0869943453675511	0	0	0	0	0.0869943453675511	0	7.91648542844715	0	0	0	0	0	25.7068290561114	0.0434971726837756	0	0	0	1.73988690735102	0.217485863418878	0	0.0434971726837756	0	0	3.61026533275337	4.30622009569378	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	282.5	"AWI"	282.5	4978.5	5781	5395	0	27.8460278460278	0	0.040950040950041	0.0819000819000819	0.163800163800164	0	0	0.040950040950041	0	0	0	0	29.4021294021294	0.900900900900901	0	0	0	0	0	0.85995085995086	0	0	0.040950040950041	0	0	0	0	0	0.040950040950041	7.57575757575758	0	0	0	0	0	23.4643734643735	0	0.0819000819000819	0	0	1.22850122850123	0.040950040950041	0.040950040950041	0	0	0	3.72645372645373	4.42260442260442	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	287.5	"AWI"	287.5	5121	5907.5	5536	0	27.8274387874077	0.0777302759424796	0.0388651379712398	0	0.194325689856199	0	0	0	0	0	0	0	28.9156626506024	0.310921103769918	0	0	0	0	0	0.544111931597357	0	0	0.0388651379712398	0	0	0	0	0.116595413913719	0	8.62806062961523	0	0	0	0	0	22.3474543334629	0	0.0388651379712398	0	0	1.24368441507967	0.388651379712398	0	0	0	0	4.1974349008939	5.09133307423241	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	292.5	"AWI"	292.5	5284	6005.5	5689	0	31.6673330667733	0	0.039984006397441	0	0.39984006397441	0	0	0	0	0	0	0	28.1487405037985	0.359856057576969	0	0	0	0	0	0.599760095961615	0	0	0.159936025589764	0	0	0	0	0	0	8.6765293882447	0	4.6781287485006	0	0	0	18.952419032387	0	0.039984006397441	0	0	0.679728108756497	0.279888044782087	0	0	0	0	3.1187524990004	2.19912035185926	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	297.5	"AWI"	297.5	5514.5	6106.5	5831	0	35.5280034202651	0.0427533133817871	0	0	0.128259940145361	0	0	0	0	0	0	0	22.8302693458743	0.513039760581445	0	0	0	0	0.0427533133817871	0.812312954253955	0	0	0.171013253527148	0	0	0	0	0.171013253527148	0.0855066267635742	14.3223599828987	0.171013253527148	0	0	0	0	19.4100042753313	0	0.0855066267635742	0	0	0.641299700726806	0.641299700726806	0	0.0427533133817871	0	0	2.94997862334331	1.41085934159897	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	302.5	"AWI"	302.5	5739	6195.5	5966.5	0	40.3763900769889	0.0855431993156544	0.128314798973482	0	0.213857998289136	0	0	0	0	0	0	0	20.3165098374679	0.641573994867408	0	0	0	0	0.0427715996578272	0.384944396920445	0	0	0.427715996578272	0	0	0	0	0.0427715996578272	0	9.32420872540633	0	4.10607356715141	0	0	0	17.4080410607357	0	0.0427715996578272	0	0	0.76988879384089	0.427715996578272	0	0	0	0	3.76390076988879	1.49700598802395	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	307.5	"AWI"	307.5	5842	6362.5	6108.5	0	33.363108530594	0.0893255917820455	0	0	0.0893255917820455	0	0	0	0	0	0	0	21.3934792317999	0.580616346583296	0	0	0	0	0	0.580616346583296	0	0	0.267976775346137	0	0	0	0	0.0893255917820455	0	11.79097811523	0	0	0	0	0	21.482804823582	0.0446627958910228	0.178651183564091	0	0	0.401965163019205	0.267976775346137	0	0	0	0	4.64493077266637	4.68959356855739	0.0446627958910228
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	312.5	"AWI"	312.5	5901.5	6620	6231	0	36.3675213675214	0	0	0	0.170940170940171	0	0	0.0427350427350427	0	0	0	0	22.3504273504274	0.94017094017094	0	0	0	0	0.0427350427350427	0.854700854700855	0	0	0.0427350427350427	0	0	0	0	0.0427350427350427	0	11.4957264957265	0	0	0	0	0	19.017094017094	0.0427350427350427	0.0427350427350427	0	0	0.598290598290598	0.384615384615385	0	0	0	0	3.46153846153846	4.1025641025641	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	317.5	"AWI"	317.5	6029.5	6745.5	6372.5	0	33.6928386540121	0.258843830888697	0.0431406384814495	0	0.0862812769628991	0	0	0	0	0	0	0	19.197584124245	0.258843830888697	0	0	0	0	0	0.776531492666091	0	0	0.0431406384814495	0	0	0	0	0.0431406384814495	0	12.8127696289905	0	0	0	0	0	21.6566005176877	0	0	0	0	0.517687661777394	0.258843830888697	0.0431406384814495	0	0	0	4.7886108714409	5.52200172562554	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	322.5	"AWI"	322.5	6103	6894	6510	0	35.4989384288747	0.0424628450106157	0.0424628450106157	0.0424628450106157	0.254777070063694	0	0	0	0	0	0	0	22.2505307855626	0.339702760084926	0	0	0	0	0.0424628450106157	0.764331210191083	0	0	0	0	0	0	0	0	0	5.52016985138004	0	0	0	0.0424628450106157	0	22.0806794055202	0	0	0	0	0.679405520169851	0.424628450106157	0.0849256900212314	0	0	0	4.50106157112527	7.38853503184713	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	327.5	"AWI"	327.5	6263	6968.5	6653.5	0	31.67215815486	0.0411861614497529	0.0823723228995058	0	0.205930807248764	0	0	0	0	0	0	0	23.8879736408567	0.453047775947282	0	0	0.0411861614497529	0	0	1.4827018121911	0	0	0	0	0	0	0	0	0	7.0840197693575	0	0	0	0.164744645799012	0	21.5815485996705	0	0.123558484349259	0	0	0.411861614497529	0.741350906095552	0	0	0	0	5.39538714991763	6.63097199341021	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	332.5	"AWI"	332.5	6396	7083.5	6793.5	0	27.6960784313726	0	0.0408496732026144	0	0	0	0	0	0	0	0	0	25.9395424836601	0.531045751633987	0	0	0	0	0	0.735294117647059	0	0	0.0816993464052288	0	0	0	0	0	0	11.1519607843137	0	0	0	0.0408496732026144	0	22.6307189542484	0	0.0408496732026144	0	0	0.326797385620915	0.204248366013072	0	0	0	0	3.67647058823529	6.90359477124183	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	337.5	"AWI"	337.5	6650	7147	6922	0	32.0695807314897	0	0	0	0.0892060660124889	0	0	0	0	0	0	0	25.7805530776093	0.178412132024978	0	0	0	0	0	0.936663693131133	0	0	0.0446030330062444	0	0	0	0	0	0	4.95093666369313	0	0	0	0	0	22.0338983050847	0	0.0892060660124889	0	0	0.267618198037467	0.446030330062444	0	0	0	0	4.32649420160571	8.78679750223015	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	342.5	"AWI"	342.5	6786.5	7234.5	7036	0	32.1858864027539	0	0	0	0.258175559380379	0	0	0	0	0	0	0	25	0.387263339070568	0	0	0	0	0	1.03270223752151	0	0	0	0	0	0	0	0	0	6.92771084337349	0	0	0	0	0	21.342512908778	0	0.0860585197934596	0	0.0430292598967298	0.258175559380379	0.688468158347676	0	0	0	0	4.08777969018933	7.70223752151463	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	347.5	"AWI"	347.5	6864.5	7323	7114.5	0	29.7619047619048	0	0	0	0.0425170068027211	0	0	0	0	0	0	0	26.1054421768707	0.425170068027211	0	0	0	0	0	0.425170068027211	0	0	0	0	0	0	0	0	0	11.6496598639456	0	0	0	0	0	18.452380952381	0	0.0850340136054422	0	0	0.255102040816327	0.595238095238095	0	0	0	0	4.16666666666667	8.03571428571429	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	352.5	"AWI"	352.5	6934.5	7426	7186	0	27.9383429672447	0	0.0385356454720617	0	0.154142581888247	0	0	0	0	0	0	0	25.1637764932563	0.578034682080925	0	0	0	0	0	1.11753371868979	0	0	0.0385356454720617	0	0	0	0	0	0	15.1059730250482	0	0	0	0	0	17.4181117533719	0	0.115606936416185	0	0	0.423892100192678	0.539499036608863	0	0	0	0	4.31599229287091	7.05202312138728	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	357.5	"AWI"	357.5	7001.5	7508.5	7259	0	27.9699874947895	0.0416840350145894	0	0	0.0416840350145894	0	0	0	0	0	0	0	29.5956648603585	0.166736140058358	0	0	0	0	0	0.0833680700291788	0	0	0.0416840350145894	0	0	0	0	0	0	13.3805752396832	0	0	0	0	0	16.8820341809087	0	0	0	0	0.416840350145894	0.208420175072947	0.125052105043768	0	0	0	5.37724051688203	5.66902876198416	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	362.5	"AWI"	362.5	7078.5	7577	7330	0	26.7223382045929	0	0	0	0.250521920668058	0	0	0	0	0	0	0	29.3528183716075	0.292275574112735	0	0	0	0	0	0.45929018789144	0	0	0	0	0	0	0	0	0	13.6116910229645	0	0	0	0	0	17.6617954070981	0	0.0835073068893528	0	0	0.292275574112735	0.125260960334029	0.0417536534446764	0	0	0	4.92693110647182	6.17954070981211	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	367.5	"AWI"	367.5	7135.5	7652.5	7405	0	31.8551668022783	0.081366965012205	0.0406834825061025	0	0.203417412530513	0	0	0	0	0	0	0	23.9625711960944	0.32546786004882	0	0	0	0	0	0.122050447518308	0	0	0	0	0	0	0	0	0	14.0358014646054	0	0	0	0	0	16.5988608624898	0	0.122050447518308	0	0	0.32546786004882	0.48820179007323	0	0	0	0	5.61432058584215	6.22457282343369	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	372.5	"AWI"	372.5	7260	7713.5	7472	0	27.1794871794872	0	0	0	0.427350427350427	0	0	0	0	0	0	0	26.3247863247863	0.128205128205128	0	0	0	0	0.0427350427350427	0.128205128205128	0	0	0	0	0	0	0	0	0	19.2735042735043	0	0	0	0	0	17.1367521367521	0	0.0427350427350427	0	0	0.0427350427350427	0.341880341880342	0	0	0	0	3.58974358974359	5.34188034188034	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	377.5	"AWI"	377.5	7345.5	7787.5	7547.5	0	28.3135182738882	0.0440334654337296	0.132100396301189	0	0.308234258036107	0	0	0	0	0	0	0	29.0180537208278	0.308234258036107	0	0	0	0	0	0.352267723469837	0	0	0.0440334654337296	0	0	0	0	0	0.0440334654337296	13.1660061646852	0	0	0	0	0	16.1602818141788	0	0	0	0	0.132100396301189	0.748568912373404	0.0440334654337296	0	0	0	4.88771466314399	6.29678555702334	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	382.5	"AWI"	382.5	7480	7861.5	7630.5	0	32.3311546840959	0	0	0	0.348583877995643	0	0	0	0	0	0	0	26.7538126361656	0.217864923747277	0	0	0	0	0	0.392156862745098	0	0	0.130718954248366	0	0	0	0	0	0	11.6339869281046	0	0	0	0	0	18.082788671024	0	0	0	0	0.130718954248366	0.479302832244009	0	0	0	0	3.26797385620915	6.23093681917211	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	387.5	"AWI"	387.5	7542.5	7980	7720.5	0	22.550225502255	0.0410004100041	0	0.0820008200082001	0.2870028700287	0	0	0	0	0	0	0	25.6662566625666	0.1230012300123	0	0	0	0	0	0.2870028700287	0	0	0	0	0	0	0	0	0.0410004100041	26.4042640426404	0	0	0	0	0	14.1861418614186	0.0410004100041	0.0410004100041	0	0	0.1640016400164	0.2460024600246	0.0410004100041	0	0	0	4.2230422304223	5.57605576055761	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	392.5	"AWI"	392.5	7622	8138	7849	0	28.2980456026059	0	0	0	0.0814332247557003	0	0	0	0	0	0	0	27.8908794788274	0.162866449511401	0	0	0	0	0	0.162866449511401	0	0	0	0	0	0	0	0	0	11.685667752443	0	0	0	0	0	17.0602605863192	0	0.0407166123778502	0	0	0.244299674267101	0.12214983713355	0	0	0	0	7.89902280130293	6.35179153094463	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	397.5	"AWI"	397.5	7692.5	8341.5	7969	0	33.9457567804024	0	0	0	0.306211723534558	0	0	0	0	0	0	0	18.9851268591426	0.174978127734033	0	0	0	0	0	0.131233595800525	0	0	0	0	0	0	0	0	0	18.416447944007	0	0	0	0	0	16.5791776027996	0	0.131233595800525	0	0	0.437445319335083	0.656167979002625	0	0	0	0	4.28696412948382	5.94925634295713	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	402.5	"AWI"	402.5	7775	8433.5	8101	0	28.7429943955164	0.0800640512409928	0	0	0.200160128102482	0	0	0	0	0	0	0	22.4579663730985	0.280224179343475	0	0	0	0	0	0.360288230584468	0	0	0.0400320256204964	0	0	0	0	0	0	17.8142514011209	0	4.12329863891113	0	0	0	14.5316253002402	0	0.0800640512409928	0	0	0.56044835868695	0.44035228182546	0.0400320256204964	0	0	0	3.88310648518815	6.36509207365893	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	407.5	"AWI"	407.5	7888	8562.5	8221	0	31.6202090592334	0.0435540069686411	0	0	0.130662020905923	0	0	0	0	0	0	0	17.2473867595819	0.39198606271777	0	0	0	0	0	0.0871080139372822	0	0	0.130662020905923	0	0	0	0	0	0	20.0783972125436	0	0	0	0	0	18.2491289198606	0	0.0435540069686411	0	0	0.435540069686411	0.39198606271777	0	0	0	0	2.56968641114983	8.5801393728223	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	412.5	"AWI"	412.5	8003	8660.5	8348	0	25.3309796999117	0.176522506619594	0	0	0.132391879964696	0	0	0	0	0	0	0	17.2550750220653	0.441306266548985	0	0	0	0	0	0.176522506619594	0	0	0.0441306266548985	0	0	0	0	0	0	28.1994704324801	0	0	0	0	0	16.946160635481	0	0.0441306266548985	0	0.0441306266548985	0.353045013239188	0.926743159752868	0	0	0	0	2.25066195939982	7.67872903795234	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	417.5	"AWI"	417.5	8202	8755.5	8459	0	26.1617100371747	0.0929368029739777	0	0	0.278810408921933	0	0	0	0	0	0	0	17.4256505576208	0.929368029739777	0	0	0	0	0	0.185873605947955	0	0	0.232342007434944	0	0	0	0	0	0	29.6003717472119	0	0	0	0	0	13.3828996282528	0.0464684014869888	0	0	0	0.371747211895911	1.06877323420074	0.0464684014869888	0	0	0	3.57806691449814	6.59851301115242	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	422.5	"AWI"	422.5	8386	8856.5	8573	0	28.1849483521889	0	0	0.0491883915395967	0.29513034923758	0	0	0	0	0	0	0	23.16773241515	0.541072306935563	0	0	0	0	0	0	0	0	0.14756517461879	0	0	0	0	0	0	25.1844564682735	0	0	0	0	0	11.952779144122	0	0.0983767830791933	0	0	0.59026069847516	0.73782587309395	0.0491883915395967	0	0	0	3.0004918839154	6.00098376783079	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	427.5	"AWI"	427.5	8460	8947.5	8665.5	0	26.4903630658897	0.0448229493500672	0	0.0448229493500672	0.224114746750336	0	0	0.0448229493500672	0	0	0	0	29.2693859255939	0.537875392200807	0	0	0	0	0	0.0448229493500672	0	0	0.134468848050202	0	0	0	0	0	0	21.335723890632	0	0	0	0	0	12.5056028686688	0	0.0448229493500672	0	0	0.403406544150605	0.672344240251008	0.0448229493500672	0	0	0	1.83774092335276	6.32003585835948	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	432.5	"AWI"	432.5	8502.5	9062.5	8746.5	0	25.4993625159371	0.0424989375265618	0	0	0.212494687632809	0	0	0	0	0	0	0	28.9842753931152	0.509987250318742	0	0	0	0	0	0.0424989375265618	0	0	0.0424989375265618	0	0	0	0	0	0	25.414364640884	0	0	0	0	0	10.4547386315342	0	0.0849978750531237	0	0	0.169995750106247	1.48746281342966	0	0	0	0	1.18997025074373	5.86485337866553	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	437.5	"AWI"	437.5	8584	9137	8842.5	0	23.7030788696752	0	0	0	0.0843525938422607	0	0	0	0	0	0	0	32.6022775200337	0.506115563053564	0	0	0	0	0	0	0	0	0.0421762969211303	0	0	0	0	0	0	22.3112610712779	0	0	0	0	0	15.0147617039224	0	0.0421762969211303	0	0	0.295234078447912	0.506115563053564	0	0	0	0	0.337410375369043	4.55504006748208	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	442.5	"AWI"	442.5	8644.5	9241	8934	0	24.0907145913564	0	0	0	0	0	0	0	0	0	0	0	30.5947796320068	0.299529311082585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.3585793752674	0	0	0	0	0	12.3234916559692	0	0.0855798031664527	0	0	0.256739409499358	0.299529311082585	0	0	0	0	0.299529311082585	5.39152759948652	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	447.5	"AWI"	447.5	8735.5	9295.5	9025	0	28.7590004235493	0	0	0	0.169419737399407	0	0	0	0	0	0	0	32.3168149089369	0.296484540448962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.0978398983482	0	0	0	0	0	3.89665396018636	0	0.0847098686997035	0	0	0.254129606099111	0.889453621346887	0	0	0	0	0.169419737399407	4.06607369758577	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	452.5	"AWI"	452.5	8826	9372	9112	0	21.9226260257913	0	0	0	0.156311059007425	0	0	0	0	0	0	0	33.6459554513482	0.117233294255569	0	0	0	0	0	0	0	0	0.0781555295037124	0	0	0	0	0	0	24.9316139116843	0	0	0	0	0	12.7002735443533	0	0.0390777647518562	0	0	0.273544353262993	0.547088706525987	0	0	0	0	0.586166471277843	4.96287612348574	0.0390777647518562
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	457.5	"AWI"	457.5	8954.5	9414.5	9199.5	0	28.9131347041544	0	0	0	0.251783466219052	0	0	0	0	0	0	0	28.1577843054973	0.251783466219052	0	0	0	0	0	0	0	0	0.167855644146034	0	0	0	0	0	0	26.1854804867814	0	0	0	0	0	8.81242131766681	0	0.0839278220730172	0	0	0.251783466219052	0.629458665547629	0	0	0	0	0.167855644146034	6.12673101133026	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	462.5	"AWI"	462.5	9045.5	9498.5	9296	0	26.8221574344023	0.041649312786339	0	0	0.208246563931695	0	0	0	0	0	0	0	30.9454394002499	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.987921699292	0	0	0	0	0	6.03915035401916	0	0	0	0	0.291545189504373	0.832986255726781	0	0	0	0	0.166597251145356	5.37276134943773	0
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	467.5	"AWI"	467.5	9118.5	9659	9397.5	0	29.3838862559242	0.0430848772081	0	0	0.2585092632486	0	0	0	0	0	0	0	28.0913399396812	0.2154243860405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.9508832399828	0	0	0	0	0	1.5941404566997	0	0	0	0	0.430848772081	0.689358035329599	0	0	0	0	0.0430848772081	5.25635501938819	0.0430848772081
3398	4403	"Lake Sämbosjön"	57.16313	12.41426	472.5	"AWI"	472.5	9204	9810	9498	0	22.8884026258206	0.0437636761487965	0	0	0.393873085339169	0	0	0	0	0	0	0	32.6477024070022	0.437636761487965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.636761487965	0	0	0	0	0	2.31947483588621	0	0	0	0	0.218818380743982	0.612691466083151	0	0	0	0	0.0437636761487965	2.71334792122538	0.0437636761487965
