"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cupressus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15972	24631	"Kerminihy beach"	47.63278	-3.20083	24	"AWI"	24	3031	3324	3187	0.775193798449612	0	1.93798449612403	1.93798449612403	1.16279069767442	0.775193798449612	0.775193798449612	0	0	1.93798449612403	0	1.93798449612403	0	0	0	0.387596899224806	0	0	4.26356589147287	0	0	37.2093023255814	0	0	0	0.775193798449612	0	0	0	0	0	0	0	0	0	0	0	0	22.8682170542636	0	0	20.1550387596899	0	0	0.387596899224806	0.387596899224806	0	0.387596899224806	0.387596899224806	0	0.387596899224806	0.387596899224806	0.387596899224806	0	0.387596899224806	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	26	"AWI"	26	3075	3341	3217	0	0	2.24719101123596	0.561797752808989	0.561797752808989	0	0	0	0	1.68539325842697	0	0	0	0	0	0.561797752808989	0	0	1.68539325842697	0	0	29.7752808988764	0	0	0	1.12359550561798	0	0	0.561797752808989	0	0.561797752808989	0	0	0	0	0	0	0	26.4044943820225	0	0	30.8988764044944	0	0	1.12359550561798	0	0	0.561797752808989	0.561797752808989	0	0	0	0	0	1.12359550561798	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	28	"AWI"	28	3110	3366	3248	0	0	6.19469026548673	1.32743362831858	0.442477876106195	0	0.442477876106195	0	0	3.98230088495575	0	0.442477876106195	0	0	0	0	0	0	4.86725663716814	0	0	23.0088495575221	0	0	0	0.442477876106195	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	26.1061946902655	0	0	27.8761061946903	0	0	0	0.884955752212389	0	0.442477876106195	0	1.76991150442478	0	0	0.442477876106195	0.442477876106195	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	30	"AWI"	30	3137	3406	3278	0	0	9.32203389830508	0.847457627118644	0.847457627118644	0	0	0	0	8.47457627118644	0	0	0	0	0	0	0	0	4.23728813559322	0	0	36.4406779661017	0	0	0	1.69491525423729	0.847457627118644	0.847457627118644	0.847457627118644	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0.847457627118644	27.1186440677966	0	0	1.69491525423729	0	0	0	0.847457627118644	2.54237288135593	0	0	0	0	0.847457627118644	0	0.847457627118644	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	32	"AWI"	32	3192	3436	3320	0	0	13.3333333333333	0	2.22222222222222	0	2.22222222222222	0	0	6.66666666666667	0	0	0	0	0	0	0	0	11.1111111111111	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.2222222222222	0	0	0	4.44444444444444	0	4.44444444444444	0	2.22222222222222	0	0	0	0	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	34	"AWI"	34	3233	3474	3363	0	0	7.97546012269939	0	0.613496932515337	0.613496932515337	0.613496932515337	0	0	4.29447852760736	0	0	0	0	0	0	0	0	12.8834355828221	0	0	19.0184049079755	0	0	0	0.613496932515337	1.22699386503067	0	0	0	0	0	0	0.613496932515337	0	0	0	0	31.2883435582822	0	0	18.4049079754601	0	0	0	0	0	0	0	1.22699386503067	0	0	0	0	0.613496932515337	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	36	"AWI"	36	3264	3532	3405	0	0	3.03030303030303	1.81818181818182	1.81818181818182	0	0	0	0	4.84848484848485	0	0.606060606060606	0	0	0	0	0	0	4.84848484848485	0	0	36.969696969697	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	23.030303030303	0	0	16.969696969697	0	0	0	0.606060606060606	0	0.606060606060606	1.21212121212121	0	0	0	0.606060606060606	0.606060606060606	1.81818181818182	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	38	"AWI"	38	3285	3601	3444	0	0	2.98507462686567	1.49253731343284	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0	5.97014925373134	0	0	58.955223880597	0	0	0	0.746268656716418	0	0	0	0	0	0	0	0.746268656716418	0	0	0	0	0	0	0	26.1194029850746	0	0	0	0	0	0	0	0	0.746268656716418	0	0	0.746268656716418	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	40	"AWI"	40	3301	3675	3485	0	0	6.97674418604651	3.10077519379845	2.32558139534884	0	0.775193798449612	0	0	2.32558139534884	0	0	0.775193798449612	0	0	0	0	0	3.87596899224806	0.775193798449612	0	37.2093023255814	0	0	0	0.775193798449612	0	0	1.55038759689922	0	0	0.775193798449612	0	0.775193798449612	0	0	0	0.775193798449612	0	0	0	27.1317829457364	0	0	0	0	0	7.75193798449612	0.775193798449612	0.775193798449612	0	0	0.775193798449612	0	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	42	"AWI"	42	3370	3691	3523	0	0	10	2.5	5	0	2.5	0	0	2.5	0	0	0	0	0	0	0	0	7.5	0	0	10	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	2.5	0	2.5	0	0	2.5	0	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	44	"AWI"	44	3427	3713	3562	0	0	5.26315789473684	0	0	0	3.50877192982456	0	0	3.50877192982456	0	1.75438596491228	0	0	0	0	0	0	12.280701754386	0	0	14.0350877192982	0	0	0	1.75438596491228	3.50877192982456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43.859649122807	0	0	0	0	0	3.50877192982456	5.26315789473684	0	0	0	0	0	0	1.75438596491228	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	46	"AWI"	46	3469	3747	3602	0	0	6.82926829268293	1.95121951219512	1.95121951219512	0.48780487804878	0.975609756097561	0	0	4.39024390243902	0	0.48780487804878	0	0	0	0	0	0	10.7317073170732	0	0	13.1707317073171	0	0	0	0.48780487804878	0.48780487804878	0	0	0.48780487804878	0	0	0	0	0	0	0	0	35.1219512195122	0	0	19.0243902439024	0	0	0	0.48780487804878	0	1.95121951219512	0.48780487804878	0	0	0	0	0.48780487804878	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	48	"AWI"	48	3497	3789	3640	0	0	4.71698113207547	3.14465408805031	0.628930817610063	0	1.25786163522013	0	0	1.25786163522013	0	0.314465408805031	0	0	0	0.314465408805031	0	0	18.2389937106918	0	0	10.062893081761	0	0	0	0	0	0.314465408805031	0	0	0	0.314465408805031	0	0	0	0	0	0	25.4716981132075	0	0	30.8176100628931	0	0	0	0	0	0	0.628930817610063	0.314465408805031	0	0	0	1.57232704402516	0.628930817610063	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	50	"AWI"	50	3518	3848	3676	0	0	5.15463917525773	4.46735395189003	0.687285223367698	0	0.343642611683849	0	0	2.06185567010309	0.343642611683849	0	0	0.343642611683849	0	0	0	0	13.745704467354	0	0	12.7147766323024	0	0	0	0.343642611683849	0.687285223367698	0	0	0	0	0.343642611683849	0	0	0	0	0	0	23.7113402061856	0	0	32.3024054982818	0	0	0	0.343642611683849	0	1.03092783505155	0	0	0	0	0	0.343642611683849	0.687285223367698	0.343642611683849	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	52	"AWI"	52	3547	3863	3701	0	0	6.71140939597315	3.35570469798658	0.671140939597315	0	0.671140939597315	0	0	2.01342281879195	0	0.335570469798658	0	0	0	0.335570469798658	0	0	11.4093959731544	0	0.335570469798658	17.7852348993289	0	0	0	0	0.335570469798658	0	0.335570469798658	0	0	0	0	0	0	0.671140939597315	0	0	23.489932885906	0	0	25.8389261744966	0.335570469798658	1.00671140939597	0	1.34228187919463	0	0.335570469798658	0.671140939597315	0.335570469798658	0	0	0	0.335570469798658	1.00671140939597	0	0.335570469798658	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	54	"AWI"	54	3570	3884	3725	0	0.27027027027027	6.21621621621622	6.21621621621622	1.08108108108108	0	0.810810810810811	0	0	0.810810810810811	0	0.27027027027027	0	0	0	0.27027027027027	0	0	7.56756756756757	0	0	20.5405405405405	0	0	0	0.27027027027027	0	0	0.27027027027027	0	0	0.27027027027027	0	0.27027027027027	0	0.810810810810811	0	0	29.4594594594595	0	0	21.0810810810811	0	0	0	0	0	0.540540540540541	0.540540540540541	0.540540540540541	0.27027027027027	0	0	0.540540540540541	1.08108108108108	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	56	"AWI"	56	3589	3908	3750	0	0	4.81099656357388	14.7766323024055	1.03092783505155	0	1.03092783505155	0	0	2.06185567010309	0	0	0	0	0	0	0	0	8.24742268041237	0	0	11.6838487972509	0	0	0	0	0.343642611683849	0	0	0	0.343642611683849	0.343642611683849	0	0.687285223367698	0	0	0	0	28.5223367697594	0	0.343642611683849	19.9312714776632	0	0.687285223367698	0	0.687285223367698	0	0.343642611683849	0	2.06185567010309	0.343642611683849	0	1.03092783505155	0	0.687285223367698	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	58	"AWI"	58	3606	3941	3775	0	0	7.2	5.2	1.2	0	2.8	0.4	0	3.2	0	0	0	0	0	0.4	0	0	20	0	0	23.6	0	0	0	0.4	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	32.4	0.4	0	0	0	0	0.4	0.4	0.8	0	0	0	0.4	0.4	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	60	"AWI"	60	3620	3979	3797	0	0	5.93220338983051	3.38983050847458	0.847457627118644	0.423728813559322	0.847457627118644	0	0	2.11864406779661	0	0.423728813559322	0	0.423728813559322	0	0	0	0	12.7118644067797	0	0	33.8983050847458	0	0	0	1.27118644067797	0.423728813559322	0	0.423728813559322	0	0	0	0	0	0	0	0	0.423728813559322	0	0	0	33.4745762711864	0	0	0.847457627118644	0	0	0.423728813559322	0	0.847457627118644	0.423728813559322	0	0	0.423728813559322	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	62	"AWI"	62	3661	4000	3823	0	0	13.1086142322097	4.11985018726592	0.749063670411985	1.12359550561798	1.49812734082397	0	0	1.12359550561798	0	0	0	0	0	0.374531835205993	0	0.374531835205993	13.1086142322097	0	0	29.9625468164794	0	0	0	0.749063670411985	1.12359550561798	0	0	0	0	0.374531835205993	0	0	0	0	0	0	0	0	0	29.9625468164794	0	0	0	0	0	0.749063670411985	0.749063670411985	0.374531835205993	0	0	0	0.374531835205993	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	64	"AWI"	64	3692	4022	3849	0	0	10	4.58333333333333	2.08333333333333	0.416666666666667	1.66666666666667	0	0	1.66666666666667	0	0	0	0	0	0	0	0	15.4166666666667	0	0	20.8333333333333	0	0	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5	0.416666666666667	0	0	0.833333333333333	0	1.66666666666667	0	0.833333333333333	0.416666666666667	0	0	0.416666666666667	0.416666666666667	0	0.416666666666667	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	66	"AWI"	66	3717	4047	3874	0	0	5.24691358024691	4.01234567901235	0.617283950617284	0	0.617283950617284	0	0	1.23456790123457	0	0.308641975308642	0	0	0	0	0	0	9.25925925925926	0	0	22.8395061728395	0	0	0	0.308641975308642	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	29.6296296296296	0	0.308641975308642	20.9876543209877	0	0	0.925925925925926	0	0	0.617283950617284	0.308641975308642	1.23456790123457	0.308641975308642	0	0.308641975308642	0.308641975308642	0.308641975308642	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	68	"AWI"	68	3734	4085	3901	0	0.374531835205993	4.49438202247191	5.2434456928839	2.99625468164794	0	0.749063670411985	0	0	0.374531835205993	0	0.374531835205993	0	0	0	0.374531835205993	0	0	9.36329588014981	0	0	19.1011235955056	0	0	0	0	0.374531835205993	0	0.374531835205993	0	0	0	0	0.749063670411985	0	1.87265917602996	0	0	25.8426966292135	0	0	24.3445692883895	0	0	0.374531835205993	0.749063670411985	0	0	0.749063670411985	0	0	0	0	0.374531835205993	0.374531835205993	0.374531835205993	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	70	"AWI"	70	3747	4126	3925	0	0	6.54761904761905	7.73809523809524	1.78571428571429	0.595238095238095	2.08333333333333	0	0	0.892857142857143	0	0	0	0	0	0	0	0	6.25	0	0	22.9166666666667	0	0	0	0.892857142857143	0	0	0	0	0	0.297619047619048	0	0	0	0	0	0	16.6666666666667	0	0	31.8452380952381	0	0	0	0.297619047619048	0	0.297619047619048	0.297619047619048	0.297619047619048	0	0	0	0	0.297619047619048	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	72	"AWI"	72	3773	4148	3955	0	0	4.36681222707424	10.0436681222707	1.74672489082969	0.436681222707424	3.05676855895197	0	0	1.74672489082969	0	0.873362445414847	0	0	0	0	0	0	10.0436681222707	0	0	26.6375545851528	0	0.436681222707424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.3013100436681	0	0	0	0	0	0.436681222707424	0	0	0	0	0	0.436681222707424	0.436681222707424	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	74	"AWI"	74	3796	4173	3983	0	0	7.14285714285714	11.6541353383459	1.50375939849624	0	1.8796992481203	0	0	0	0	0	0	0.37593984962406	0	0	0	0	6.76691729323308	0	0	27.0676691729323	0	0	0	0.37593984962406	0.37593984962406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.2255639097744	0	0	0	0	0	0	0	0.37593984962406	0	0	0	0.37593984962406	1.8796992481203	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	76	"AWI"	76	3814	4207	4011	0	0	7.85714285714286	15	1.07142857142857	0	0.714285714285714	0	0	2.5	0	0	0	0	0	0	0	0	16.7857142857143	0	0	22.1428571428571	0	0	0	0	0.357142857142857	0	0.357142857142857	0	0.357142857142857	0.357142857142857	0	0	0	0	0	0	0	0	0	28.9285714285714	0	0	0	0.357142857142857	0	0.357142857142857	0.714285714285714	0	0.357142857142857	0	0	0.357142857142857	1.42857142857143	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	78	"AWI"	78	3827	4251	4038	0	0	5.90909090909091	18.6363636363636	1.81818181818182	0	1.36363636363636	0	0	2.27272727272727	0	0.454545454545455	0	0	0	0	0	0	10	0	0	30.4545454545455	0	0	0	0.909090909090909	0.454545454545455	0	0.454545454545455	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	23.6363636363636	0	0	0.454545454545455	0.454545454545455	0	1.36363636363636	0	0	0	0	0	0	0.909090909090909	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	80	"AWI"	80	3839	4302	4063	0	0	5.39772727272727	9.09090909090909	0.568181818181818	0	1.42045454545455	0	0	1.98863636363636	0	0	0	0	0	0.284090909090909	0	0	8.80681818181818	0	0	20.7386363636364	0	0	0	0.852272727272727	0.284090909090909	0	0	0	0	0.284090909090909	0.284090909090909	0	0	0	0	0	16.4772727272727	0	0	32.1022727272727	0	0	0	0	0	0.284090909090909	0	0.284090909090909	0	0	0	0.284090909090909	0.568181818181818	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	82	"AWI"	82	3879	4321	4090	0	0	5.59440559440559	13.2867132867133	0.699300699300699	0	1.3986013986014	0	0	6.29370629370629	0	0	0	0	0	0	0	0	9.79020979020979	0	0	18.1818181818182	0	0	0	0	1.3986013986014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.8601398601399	0	0	0	0	0	0.699300699300699	0.699300699300699	0.699300699300699	0	0	0	0.699300699300699	0	0	0.699300699300699	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	84	"AWI"	84	3909	4344	4118	0	0	7.86885245901639	7.21311475409836	0.983606557377049	0.327868852459016	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0	9.18032786885246	0	0	35.4098360655738	0	0	0	0.327868852459016	0	0	0.327868852459016	0	0	0.655737704918033	0.327868852459016	0	0	0	0	0	0	0	0	36.3934426229508	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0.327868852459016	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	86	"AWI"	86	3932	4367	4145	0.416666666666667	0	8.33333333333333	7.91666666666667	1.25	0	2.91666666666667	0	0	1.25	0	0	0	0.416666666666667	0	0.416666666666667	0	0	11.6666666666667	0	0	31.25	0	0	0	0	0.416666666666667	0	0.416666666666667	0	0	0	0	0	0	0	0	0	0	0	0	31.25	0	0	0	0	0	0.416666666666667	0	0.833333333333333	0.416666666666667	0	0	0.416666666666667	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	88	"AWI"	88	3950	4406	4172	0	0	5.05050505050505	10.1010101010101	0.505050505050505	0	2.02020202020202	0	0	2.52525252525253	0	1.51515151515152	0	0	0	0	0	0	15.1515151515152	0	0	19.1919191919192	0	0	0	0.505050505050505	1.01010101010101	0	0.505050505050505	0	0	0	0	0.505050505050505	0	0	0	0	0	0	0	36.3636363636364	0	0	0	0	0	1.01010101010101	1.01010101010101	1.51515151515152	0	0	0.505050505050505	0	0.505050505050505	0.505050505050505	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	90	"AWI"	90	3967	4449	4198	0	0	5.58139534883721	8.37209302325581	1.3953488372093	0	0.930232558139535	0	0	0.465116279069767	0	0	0	0	0	0	0	0	13.953488372093	0	0	30.2325581395349	0	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0	31.6279069767442	0	0	0	0.465116279069767	0	1.3953488372093	0	0.930232558139535	0	0	0	0.465116279069767	0.465116279069767	0.465116279069767	0.465116279069767	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	92	"AWI"	92	4012	4465	4226	0	0	4.18410041841004	11.2970711297071	0.836820083682008	0	1.67364016736402	0	0	1.25523012552301	0	0	0	0	0	0	0	0	12.1338912133891	0	0	24.6861924686192	0	0	0	0.418410041841004	0.836820083682008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.4016736401674	0.418410041841004	0	0.836820083682008	0	0	0.836820083682008	0.836820083682008	0.418410041841004	0	0	0.836820083682008	0.836820083682008	0.418410041841004	0.836820083682008	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	96	"AWI"	96	4080	4512	4281	0	0	6.37254901960784	11.7647058823529	0.490196078431373	0	1.96078431372549	0	0	0.980392156862745	0	0	0	0	0	0	0	0	9.31372549019608	0	0	35.2941176470588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.8823529411765	0	0	0	0	0	0.980392156862745	1.96078431372549	0	0	0	0	0	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	98	"AWI"	98	4100	4541	4309	0	0	6.33802816901408	9.15492957746479	0.704225352112676	0.704225352112676	2.8169014084507	0	0	1.40845070422535	0	0	0	0	0	0.704225352112676	0	0	11.2676056338028	0	0	23.943661971831	0	0	0	0	1.40845070422535	0	1.40845070422535	0	0	0	0	0	0	0	0	0	0	0	0	35.2112676056338	0	0	0	0	0	2.11267605633803	1.40845070422535	0	0	0	0	0	0.704225352112676	0.704225352112676	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	100	"AWI"	100	4114	4574	4336	0	0	9.70464135021097	0.843881856540084	1.26582278481013	0	0.843881856540084	0	0	2.10970464135021	0	0	0	0	0	0	0	0	8.0168776371308	0	0	15.6118143459916	0	0	0	0.421940928270042	0	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0	0	0	54.0084388185654	0	0	0.421940928270042	0	0	5.06329113924051	0	0.843881856540084	0	0	0	0.421940928270042	0	0	0	0
15972	24631	"Kerminihy beach"	47.63278	-3.20083	102	"AWI"	102	4147	4616	4370	0	0	7.40740740740741	0	1.85185185185185	0	0	0	0	1.85185185185185	0	0	0	0	0	0	0	0	5.55555555555556	0	0	21.6049382716049	0	0	0	0.617283950617284	1.23456790123457	0	1.23456790123457	0	0	0	0	0.617283950617284	0	0	0	0	0	0	0	49.3827160493827	0	6.17283950617284	0	0	0	1.85185185185185	0.617283950617284	0	0	0	0	0	0	0	0	0
