"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	230	"AWI"	230	9254	10090	9700	0	0	0	0	1.18203309692671	0	0	0	0	2.60047281323877	0	0.236406619385343	0	3.07328605200946	0	0	0	0	0	0	51.3002364066194	0	6.6193853427896	0	0	0	0.236406619385343	0	0	1.6548463356974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.709219858156028	15.6028368794326	0.236406619385343	0	0	0	0	0	0	0.472813238770686	0	0	0	3.07328605200946	13.0023640661939	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	235	"AWI"	235	9375	10139	9785	0	0	0	0	0.696055684454756	0	0.696055684454756	0	0	8.58468677494199	0	0	0	0.464037122969838	0	0.232018561484919	0	0	0.464037122969838	0	48.9559164733179	0	1.16009280742459	0	0	0	0	0	0	1.16009280742459	0.232018561484919	0	0	0	0	0	0	0.464037122969838	0	0	0	0	0	0	0	0	0	0	0	0	0.232018561484919	21.8097447795824	0	0	0	0	0.232018561484919	0.464037122969838	0.696055684454756	0	0	0	0	4.17633410672854	9.04872389791183	0	0.232018561484919	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	240	"AWI"	240	9458	10208	9873	0	0.451467268623025	0	0	2.03160270880361	0.225733634311512	0.451467268623025	0	0	4.96613995485327	0	0	0	0.451467268623025	0	0	0	0	0	0	52.1444695259594	0	6.54627539503386	0	0	0	0	0	0	0	0	0	0	0	0	0.225733634311512	0	0	0	0	0	0	0	0	0	0	0	0	0	0.451467268623025	0.451467268623025	13.7697516930023	0.451467268623025	0	0.225733634311512	0	0.451467268623025	0	0	0	0	0	0.225733634311512	3.83747178329571	12.6410835214447	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	245	"AWI"	245	9611	10299	9976	0.213219616204691	0.213219616204691	0	0	1.49253731343284	0.213219616204691	0.213219616204691	0	0	17.6972281449893	0	0	0	5.33049040511727	0	0	0	0	0	0	42.0042643923241	0	4.05117270788913	0	0	0	0	0	0	0.213219616204691	0	0	0	0	0	0	0	0.213219616204691	0	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	14.2857142857143	0.213219616204691	0.213219616204691	0	0	0.213219616204691	0	0.213219616204691	0	0	0	0	1.49253731343284	10.0213219616205	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	250	"AWI"	250	9697	10404	10076	0	0	0	0	0.749063670411985	0	0.187265917602996	0	0	74.9063670411985	0	0	0	0.187265917602996	0	0	0	0	0	0	13.4831460674157	0	0.187265917602996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62172284644195	3.93258426966292	0	0	0	0	0	0	0.187265917602996	0	0	0	0	0.561797752808989	2.99625468164794	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	255	"AWI"	255	9799	10592	10197	0	0	0	0	0.943396226415094	0.188679245283019	0	0	0	7.73584905660377	0	0	0	0	0	0	0	0	0	0	39.2452830188679	0	20.7547169811321	0	0	0	0	0	0	0	0.188679245283019	0	0	0	0	0.188679245283019	0	0.188679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	14.9056603773585	0	0.188679245283019	0	0	0	0	0.377358490566038	0	0	0	0	2.26415094339623	12.8301886792453	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	260	"AWI"	260	9862	10889	10302	0	0.447427293064877	0	0	0.671140939597315	0	0	0	0	12.5279642058166	0	0	0	0	0	0	0	0	0	0	51.9015659955257	0	3.80313199105145	0	0	0	0	0	0	0	0.223713646532438	0	0	0	0	0.447427293064877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4362416107383	0.447427293064877	0.447427293064877	0	0	0	0.223713646532438	0.894854586129754	0	0	0	0.223713646532438	3.57941834451902	8.7248322147651	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	265	"AWI"	265	9991	11026	10440	0.204081632653061	0	0	0	0	0.204081632653061	0	0	0	10.2040816326531	0	0	0	0	0	0	0	0	0	0	45.5102040816327	0	7.55102040816327	0	0	0	0	0	0	0	0	0	0	0	0	0.204081632653061	0	0.408163265306122	0	0	0	0	0	0.204081632653061	0	0	0	0	0	0	0	22.4489795918367	0	0	0	0	0	0.204081632653061	0.612244897959184	0	0	0	0	1.42857142857143	10.8163265306122	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	270	"AWI"	270	10067	11220	10565	0	0	0	0	1.84049079754601	0.81799591002045	0.408997955010225	0	0	14.1104294478528	0	0	0	0.204498977505113	0	0.613496932515337	0	0	0	0	47.8527607361963	0	4.29447852760736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204498977505113	0	0	0	0	0	0	0	2.65848670756646	0	0	0	15.7464212678937	0	0.408997955010225	0	0	0	0	0.81799591002045	0	0	0	0	2.45398773006135	7.56646216768916	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	280	"AWI"	280	10277	11545	10832	0.223214285714286	0	0	0	0	0	0.223214285714286	0	0	8.25892857142857	0	0	0	0	0	0	0	0	0	0	33.0357142857143	0	18.9732142857143	0	0	0	0	0	0.223214285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.223214285714286	0	19.4196428571429	0	0.446428571428571	0	0	0	0.669642857142857	0.223214285714286	0	0	0	0	1.33928571428571	16.7410714285714	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	285	"AWI"	285	10433	11673	10961	0.146842878120411	0	0	0	0.734214390602056	0	0.734214390602056	0	0	8.22320117474302	0	0	0	0	0	0	0	0	0	0	19.2364170337739	0	31.1306901615272	0	0	0	0	0	0	0	0	0	0	0	0	0	0.146842878120411	0	0.146842878120411	0	0	0	0	0	21.8795888399413	0	0	0	0	0	0.146842878120411	8.22320117474302	0.146842878120411	0	0	0	0	0.293685756240822	0.146842878120411	0	0	0	0.146842878120411	0.734214390602056	7.63582966226138	0	0.146842878120411	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	290	"AWI"	290	10520	11858	11094	0	0	0	0	1.49625935162095	0	0.748129675810474	0	0	9.47630922693267	0	0	0	0	0	0.249376558603491	0	0	0	0	54.1147132169576	0	1.49625935162095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	0.249376558603491	0	0	0	0	0	0	0	0	0	0	0	0.249376558603491	18.7032418952618	0	0	0	0	0	0	1.74563591022444	0	0	0	0	1.49625935162095	9.47630922693267	0	0.249376558603491	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	295	"AWI"	295	10698	11962	11227	0	0	0	0.224215246636771	0.672645739910314	0	0.448430493273543	0	0	6.50224215246637	0	0	0	0	0	0	0	0	0	0	50	0	15.9192825112108	0	0.224215246636771	0	0	0	0	0	0	0	0	0	0	0	0.224215246636771	0.224215246636771	0	0	0	0	0	0	0	0	0	0	0	0.224215246636771	0	10.9865470852018	0.224215246636771	0.448430493273543	0	1.5695067264574	0	0.224215246636771	2.24215246636771	0	0	0.224215246636771	0.448430493273543	0.224215246636771	8.74439461883408	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	300	"AWI"	300	10802	12143	11363	0.245098039215686	0	0	0	0.245098039215686	0	0.980392156862745	0	0	7.35294117647059	0	0	0	0.245098039215686	0	0	0	0	0	0	60.0490196078431	0	3.92156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0.245098039215686	0	0	0.245098039215686	0	0	0	0	0	0	0	0	0	0	0.245098039215686	0	11.2745098039216	0.245098039215686	1.22549019607843	0	0	0	0.490196078431373	3.67647058823529	0	0	0	0.245098039215686	0.245098039215686	8.82352941176471	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	305	"AWI"	305	11019	12254	11483	0	0	0	0.218818380743982	0.437636761487965	0	1.53172866520788	0	0	13.5667396061269	0	0.218818380743982	0	0	0	0	0	0	0	0	47.7024070021882	0	1.75054704595186	0.218818380743982	0	0	0	0	0	0	0.437636761487965	0	0	0	0	0	0	0.437636761487965	0.218818380743982	0	0	0	0	0	0	0	0	0	0	1.96936542669584	0	13.3479212253829	0	0	0	2.18818380743982	0	0.437636761487965	8.97155361050328	0	0	0	0	0	6.34573304157549	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	310	"AWI"	310	11160	12416	11614	0	0	0	0	1.89189189189189	0	0.810810810810811	0	0	17.8378378378378	0	0	0	0	0	0	0	0	0	0	45.4054054054054	0	3.24324324324324	0	0	0	0	0	0	0	0.810810810810811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27027027027027	0	0	0	1.62162162162162	0	7.83783783783784	0.27027027027027	0	0	2.97297297297297	0	0.810810810810811	12.4324324324324	0	0	0	0.27027027027027	0	3.51351351351351	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	315	"AWI"	315	11286	12679	11817	0	0	2.96052631578947	0.328947368421053	3.94736842105263	0	3.61842105263158	0	0	41.7763157894737	0	0.328947368421053	0	0	0	0	0	0	0	0	18.4210526315789	0	3.61842105263158	0	0	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0	0	0	0	0	0	0.657894736842105	0	4.60526315789474	0.657894736842105	1.64473684210526	0	0	0.657894736842105	4.60526315789474	9.86842105263158	0	0	0	0.328947368421053	0	0.328947368421053	0	0.328947368421053	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	320	"AWI"	320	11358	13107	12001	0	0	0	0.378787878787879	1.89393939393939	0	4.92424242424242	0	0	46.2121212121212	0	0	0	0	0	0	0	0	0	0	19.6969696969697	0	6.43939393939394	0	0	0	0	0	0	0	0.378787878787879	0.378787878787879	0	0	0	0	0	0.378787878787879	0.378787878787879	0	0	0	0.378787878787879	0	0	0	0	0	0	0.378787878787879	0	6.81818181818182	0.378787878787879	1.13636363636364	0	0	0.757575757575758	1.89393939393939	7.1969696969697	0	0	0	0	0	0	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	325	"AWI"	325	11506	13369	12208	0	0	0	0.284900284900285	3.98860398860399	0	2.84900284900285	0	0	46.1538461538462	0	0	0	0	0	0	0	0	0	0	17.3789173789174	0	8.54700854700855	0.284900284900285	0	0	0	0	0.284900284900285	0.284900284900285	0.284900284900285	0	0	0	0	0	0	0.56980056980057	0.284900284900285	0	0	0	0	0	0	0	0	0	0	1.13960113960114	0	2.56410256410256	0.284900284900285	0.56980056980057	0	0	0	2.56410256410256	10.8262108262108	0	0	0	0.854700854700855	0	0	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	330	"AWI"	330	11604	13768	12409	0.32051282051282	0	4.16666666666667	0	2.88461538461538	0	3.84615384615385	0	0	50	0	0	0	0	0	0.32051282051282	0	0	0	0	6.08974358974359	1.28205128205128	9.93589743589744	0	0	0	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0	0	0	0	0	0.32051282051282	0	0	0	0	0	0	0.641025641025641	0	3.84615384615385	0.32051282051282	0.961538461538462	0	0	0.32051282051282	1.6025641025641	11.2179487179487	0	0	0.641025641025641	0.641025641025641	0	0.32051282051282	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	335	"AWI"	335	11740	14044	12610	0.315457413249211	0	4.41640378548896	0.315457413249211	2.8391167192429	0	6.30914826498423	0	0	41.6403785488959	0	0	0	0.315457413249211	0	0.315457413249211	0	0	0	0	6.30914826498423	0	5.99369085173502	0	0.315457413249211	0	0	0	0.315457413249211	0	0.315457413249211	0	0	0	0	0	0	1.26182965299685	0	0	0	0	0	0	0	0	0	10.0946372239748	0	0.315457413249211	0	3.47003154574132	0	1.26182965299685	0.315457413249211	0	0.946372239747634	2.52365930599369	7.25552050473186	0	0.315457413249211	0	2.20820189274448	0	0.315457413249211	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	340	"AWI"	340	11829	14404	12801	0	0	0	0	5.21739130434783	0	7.39130434782609	0	0	51.304347826087	0	0	0	0	0	0	0	0	0	0	9.1304347826087	0	7.82608695652174	0	0.434782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	4.34782608695652	0	2.17391304347826	0	0	0.869565217391304	3.91304347826087	2.17391304347826	0	0	0	2.17391304347826	0	0	0	0.434782608695652	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	347.5	"AWI"	347.5	12043	14782	13115.5	0.454545454545455	0	0	0	0.909090909090909	0	7.72727272727273	0	0	63.1818181818182	0	0	0	0.454545454545455	0	0.454545454545455	0	0	0	0	4.54545454545455	0	10.9090909090909	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0.909090909090909	1.81818181818182	0	2.27272727272727	0	0	0.454545454545455	1.81818181818182	1.36363636363636	0	0	0.454545454545455	0.454545454545455	0	0	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	352.5	"AWI"	352.5	12179.5	15065.5	13319	1.21951219512195	0	0	0	3.2520325203252	0	5.69105691056911	0	0	58.5365853658537	0	0	0	0	0	0	0	0	0	0	7.72357723577236	0	7.72357723577236	0	1.6260162601626	0.40650406504065	0	0	0.813008130081301	0	0	0	0.40650406504065	0	0	0	0.40650406504065	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0	2.03252032520325	0	0	0	0	0.813008130081301	0.40650406504065	2.4390243902439	0	0	0.40650406504065	4.0650406504065	0	1.6260162601626	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	357.5	"AWI"	357.5	12313	15333	13533.5	0.377358490566038	0	0	0	1.13207547169811	0	5.28301886792453	0	0	67.5471698113208	0	0	0	0	0	0	0	0	0	0	1.13207547169811	0	11.6981132075472	0	0	0	0.377358490566038	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0.754716981132076	0	0	0.377358490566038	0.377358490566038	0	0	0	0	0	0	0	0	2.64150943396226	0	0.754716981132076	0	0	1.88679245283019	1.50943396226415	0.754716981132076	0	0	0	2.64150943396226	0	0	0	0.377358490566038	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	362.5	"AWI"	362.5	12476.5	15593.5	13731	0	0	0	0.970873786407767	2.58899676375405	0	6.79611650485437	0.970873786407767	0	58.8996763754045	0	0	0	0	0	0	0	0.647249190938511	0	0	1.94174757281553	0	7.11974110032362	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0.323624595469256	0	0.323624595469256	0	0	0	0	0	0	0	0	0	9.38511326860841	0	0	0	0.970873786407767	0.647249190938511	2.9126213592233	0	0	1.61812297734628	1.94174757281553	0	0	0	0	1.61812297734628	0	0	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	367.5	"AWI"	367.5	12597.5	15891	13951.5	0	0	1.54320987654321	0.617283950617284	0	0	1.85185185185185	0	0	75	0	0	0	0	0	0.925925925925926	0	0	0	0	0.308641975308642	0	5.24691358024691	0	0	0	0.308641975308642	0	0	0	0	0.617283950617284	0.617283950617284	0	0	0	0	0	0.308641975308642	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	1.23456790123457	0	4.93827160493827	0	0	1.54320987654321	0.617283950617284	0	0	0	0	4.01234567901235	0	0	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	372.5	"AWI"	372.5	12742	16177.5	14165	0	0	0	2.30769230769231	0.384615384615385	0	2.30769230769231	0	0	43.0769230769231	0	0	0	0	0	3.07692307692308	0	0.769230769230769	0	0	1.15384615384615	0	8.84615384615385	0	2.69230769230769	0	0.384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0.769230769230769	0	0	0	0	0	0	0	0	1.15384615384615	0	13.8461538461538	0	0	1.15384615384615	0	0.384615384615385	0	0.384615384615385	0	15.3846153846154	0	0	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	375	"AWI"	375	12819	16290	14268	0.28328611898017	0.28328611898017	0	0.56657223796034	0.28328611898017	0.56657223796034	26.628895184136	0	0	47.8753541076487	0	0	0	0.28328611898017	0	0.56657223796034	0	0.28328611898017	0	0	2.54957507082153	0	0.56657223796034	0	0.84985835694051	0	0	0	0.28328611898017	0	0	0	0	0	0	0	0	0.28328611898017	0	0	0	0.84985835694051	0.28328611898017	0	0	0	0	0	0	0	0	0.84985835694051	0	10.4815864022663	0	0	1.98300283286119	0	0	0	0	0	3.11614730878187	0.28328611898017	0	0	0	0
16376	25472	"Tourbière de Mont Sec"	45.06889	5.80667	377.5	"AWI"	377.5	12912.5	16415.5	14374.5	0	0	2.40700218818381	0.656455142231947	5.0328227571116	0	25.601750547046	0	0	35.0109409190372	0	0.437636761487965	0	0	0	0.437636761487965	0	0.218818380743982	0	0	2.18818380743982	0	5.0328227571116	0	0.437636761487965	0.218818380743982	0.218818380743982	0	0	0	0	0.218818380743982	0	0	0	0	0	2.18818380743982	0	0	0	0.437636761487965	0	0	0	0	0	0	0	0	0	1.31291028446389	0.437636761487965	6.56455142231947	0	0	2.40700218818381	1.09409190371991	0.437636761487965	0	1.09409190371991	0.437636761487965	5.47045951859956	0	0	0	0	0
