"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	70	"AWI"	70	565	876	708	0	0	4.97237569060773	3.86740331491713	6.07734806629834	0	0	10.7734806629834	0.552486187845304	0	0.552486187845304	0	0	0	0.276243093922652	0.552486187845304	0	0	0	0	0.828729281767956	33.1491712707182	0	0	0	0	0	0	0	0.552486187845304	0.552486187845304	0	0	0	0	0	0	0	0.828729281767956	1.38121546961326	28.7292817679558	0	0	0	2.20994475138122	0	2.48618784530387	0	0	0	1.10497237569061	0	0	0	0	0.276243093922652	0	0.276243093922652	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	75	"AWI"	75	573	910	727	0	0	18.8405797101449	1.08695652173913	5.43478260869565	0	0	0	0.36231884057971	0	1.44927536231884	0	0	0	0	0.36231884057971	0	0	0	0	0.36231884057971	23.9130434782609	0	0	0	0	0	0	0	0.72463768115942	0.36231884057971	0	0	0	0	0	0	0	1.81159420289855	1.44927536231884	34.7826086956522	0	0	0	6.52173913043478	0	0.36231884057971	0	0	1.08695652173913	0	0.36231884057971	0	0.36231884057971	0	0	0	0.36231884057971	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	80	"AWI"	80	598	925	743	0.308641975308642	0	3.08641975308642	0.925925925925926	5.24691358024691	0	0	0	0.617283950617284	0	1.23456790123457	0	0	0	0	0.308641975308642	0	0	0	0	0	49.3827160493827	0	0	0.617283950617284	0.617283950617284	0.308641975308642	0	0.308641975308642	0.308641975308642	0	0	0	0	0	0	0.308641975308642	0	2.16049382716049	2.46913580246914	25.6172839506173	0	0	0	3.39506172839506	0	1.23456790123457	0	0	0.308641975308642	0	0.617283950617284	0	0.308641975308642	0	0	0.308641975308642	0	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	85	"AWI"	85	621	947	761	0	0	33.7579617834395	1.27388535031847	1.27388535031847	0	0	0	1.27388535031847	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	24.203821656051	0	0	2.54777070063694	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91082802547771	0	20.3821656050955	0	0	0	8.9171974522293	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0.636942675159236	2.54777070063694	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	90	"AWI"	90	635	972	779	0	0	41.6666666666667	1.89393939393939	6.43939393939394	0.378787878787879	0.378787878787879	0	1.13636363636364	0	0.378787878787879	0	0	0.378787878787879	0	1.51515151515152	0	0	0	0	0.757575757575758	5.68181818181818	0	0	1.89393939393939	0	0.378787878787879	0	0	0.378787878787879	0	0	1.13636363636364	0	0	0	0	0	1.13636363636364	1.13636363636364	20.8333333333333	0	0	0	9.09090909090909	0	1.13636363636364	0	0	0.757575757575758	0	0	0	0.378787878787879	0	0	0	0.378787878787879	0	0.757575757575758
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	95	"AWI"	95	651	1003	796	0	0	43.9024390243902	0.609756097560976	5.48780487804878	0.304878048780488	0	3.04878048780488	2.13414634146341	0	0.609756097560976	1.52439024390244	0	0	0	0	0.304878048780488	0	0	0	1.52439024390244	1.21951219512195	0	0	0.914634146341463	0	0.609756097560976	0	0	0.304878048780488	0	0	0	0	0	0	0	0	0.914634146341463	3.65853658536585	12.8048780487805	0	0	0	9.45121951219512	0.304878048780488	0.609756097560976	0	0	0	1.21951219512195	0.914634146341463	0	1.21951219512195	0	0	0.304878048780488	5.48780487804878	0	0.609756097560976
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	100	"AWI"	100	660	1035	813	0	0	53.7974683544304	1.89873417721519	2.53164556962025	0	0	3.79746835443038	0.632911392405063	0	0.316455696202532	0	0	0	0.316455696202532	0.316455696202532	0	0	0.316455696202532	0	0.316455696202532	3.16455696202532	0	0	0.316455696202532	0.316455696202532	0.316455696202532	0	0	0.632911392405063	0	0	0.949367088607595	0	0	0	0	0	0.316455696202532	1.89873417721519	13.6075949367089	0	0	0	10.7594936708861	0	0.949367088607595	0	0	0	0.632911392405063	0.949367088607595	0	0.316455696202532	0	0	0	0.316455696202532	0	0.316455696202532
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	105	"AWI"	105	698	1058	831	0	0.260416666666667	78.125	0.260416666666667	0.78125	0.260416666666667	0	0	0.520833333333333	0	0.260416666666667	0	0	0.260416666666667	0	0.260416666666667	0	0	0	0.260416666666667	1.04166666666667	1.04166666666667	0	0	0	1.04166666666667	0.520833333333333	0	0	0.520833333333333	0	0.260416666666667	0	0.260416666666667	0	0	0.520833333333333	0	0.520833333333333	0.260416666666667	2.60416666666667	0	0	0	5.98958333333333	0.260416666666667	0.78125	0	0	0	0	0	0	0.260416666666667	0	0	0	2.34375	0	0.520833333333333
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	108	"AWI"	108	720	1074	842	0	0	85.978835978836	0.529100529100529	0.264550264550265	0	0.264550264550265	0	0.264550264550265	0	0	0	0	0.264550264550265	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0.264550264550265	0	0	0	0.264550264550265	0	0	0	0	0	0	0.264550264550265	0	0.264550264550265	0.264550264550265	1.05820105820106	0	0	0	4.4973544973545	0	0.264550264550265	0	0	0	0	0.264550264550265	0	0	0	0	0	3.96825396825397	0	0.264550264550265
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	115	"AWI"	115	758	1118	868	0	0	79.8969072164949	0	0.77319587628866	0.257731958762887	0.257731958762887	0	0.257731958762887	0	0	0	0.257731958762887	0.257731958762887	0	0.257731958762887	0	0	0	0	0.257731958762887	1.54639175257732	0	0	0	0.257731958762887	0.515463917525773	0	0	0.257731958762887	0.257731958762887	0	0.257731958762887	0	0	0	0.257731958762887	0	0.515463917525773	0.257731958762887	2.57731958762887	0	0	0	5.67010309278351	0	0.257731958762887	0	0	0	0.515463917525773	0.515463917525773	0	0	0	0	0	3.35051546391753	0	0.515463917525773
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	120	"AWI"	120	781	1148	889	0	0	74.6445497630332	0	0.947867298578199	0	0	0	0.4739336492891	0	0	0	0.23696682464455	0	0	0	0	0	0	0	0.23696682464455	0.4739336492891	0	0	0	0.23696682464455	2.60663507109005	0	0	0	0	0	0.947867298578199	0	0	0	0.23696682464455	0	0	1.18483412322275	3.55450236966825	0	0	0	8.76777251184834	0.23696682464455	0.710900473933649	0	0	0	0	0.947867298578199	0	0.23696682464455	0	0	0	3.08056872037915	0	0.23696682464455
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	125	"AWI"	125	795	1177	909	0	0	74.1379310344828	0	1.37931034482759	0.344827586206897	0.689655172413793	0	0.689655172413793	0	1.37931034482759	0	0	0.344827586206897	0	0	0	0	0	0	0.689655172413793	1.03448275862069	0	0	0	0.344827586206897	1.72413793103448	0	0	0	0	0	0	0	0	0	0.344827586206897	0	0	1.72413793103448	2.75862068965517	0	0	0	6.20689655172414	0	0.344827586206897	0	0	0	0	0.344827586206897	0	0	0	0	0	4.48275862068965	0	1.03448275862069
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	130	"AWI"	130	982	1297	1080	0	0	75.9803921568627	0.245098039215686	0.245098039215686	0.245098039215686	0.245098039215686	0	0.490196078431373	0.245098039215686	0.245098039215686	0	0	0.245098039215686	0	0	0	0	0	0	0.245098039215686	0.980392156862745	0	0	0.245098039215686	0.245098039215686	3.43137254901961	0	0	0.245098039215686	0	0	0.245098039215686	0	0	0	0	0	0.245098039215686	0.490196078431373	1.47058823529412	0	0	0	10.2941176470588	0	0	0	0	0	0	0.245098039215686	0	0	0	0	0.245098039215686	3.18627450980392	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	135	"AWI"	135	1152	1419	1253	0	0	76.3888888888889	0	0.462962962962963	0	0.462962962962963	0	0	0	0.462962962962963	0	0.462962962962963	0	0	0	0	0	0	0	0.462962962962963	2.31481481481481	0	0	0.462962962962963	0.462962962962963	2.31481481481481	0	0	0	0	0	0	0	0	0	0	0	0	0.462962962962963	5.09259259259259	0	0	0	4.62962962962963	0	0	0	0	0	0	0.462962962962963	0	0	0	0	0	4.16666666666667	0	0.925925925925926
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	140	"AWI"	140	1304	1551	1426	0.289017341040462	0	57.8034682080925	0.578034682080925	3.75722543352601	0	0.289017341040462	0	0	0	0.289017341040462	0	0	0	0	0	0	0	0	0	0.867052023121387	3.46820809248555	0	0	0.289017341040462	1.44508670520231	0.867052023121387	0	0	0	0	0	0	0	0.289017341040462	0	0	0	0.867052023121387	0.867052023121387	11.5606936416185	0	0	0	11.271676300578	0	0.289017341040462	0	0	0	0	2.3121387283237	0	0	0	0	0.289017341040462	2.02312138728324	0	0.289017341040462
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	145	"AWI"	145	1445	1714	1599	0	0	73.5294117647059	0	0.245098039215686	0	0.490196078431373	0	0.245098039215686	0.245098039215686	0.245098039215686	0	0.490196078431373	0	0	0	0	0	0	0	0.245098039215686	1.47058823529412	0	0	0.490196078431373	0.245098039215686	2.45098039215686	0	0	0	0	0	0	0	0	0	0	0	0	0.245098039215686	4.90196078431373	0	0	0	10.2941176470588	0	0.490196078431373	0.245098039215686	0	0	0	0.490196078431373	0	0.245098039215686	0	0	0	1.96078431372549	0	0.735294117647059
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	150	"AWI"	150	1585	1902	1767	0.32051282051282	0	16.6666666666667	0.641025641025641	10.2564102564103	0	0.32051282051282	0	0.32051282051282	0	0.32051282051282	0.32051282051282	0	0	0	0.961538461538462	0	0	0.32051282051282	0	0.961538461538462	12.5	0	0	0.32051282051282	0.641025641025641	0	0	0	0	0	0	0.32051282051282	0	0	0	0.32051282051282	0.32051282051282	1.6025641025641	2.88461538461538	25.9615384615385	0	0	0	16.025641025641	0	1.6025641025641	0	0	0	0	3.84615384615385	0	0.32051282051282	0	0	0	1.28205128205128	0.32051282051282	0.32051282051282
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	155	"AWI"	155	1633	1920	1794	0	0	30.1587301587302	3.80952380952381	13.3333333333333	0	0.317460317460317	0	1.9047619047619	0	0	0	0	0	0.317460317460317	0	0	0	0	0	3.17460317460317	6.66666666666667	0	0	0.634920634920635	2.53968253968254	0.317460317460317	0	0	0	0	0	0	0	0	0	0	0	0.634920634920635	1.9047619047619	20.952380952381	0	0	0	7.61904761904762	0	1.26984126984127	0	0	0	0	2.53968253968254	0	1.26984126984127	0	0	0	0.317460317460317	0.317460317460317	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	160	"AWI"	160	1659	1945	1823	0	0	5.3639846743295	1.53256704980843	4.21455938697318	0	0	0	0.383141762452107	0	0.766283524904214	0.383141762452107	0	0	0	0	0.383141762452107	0	0	0	0.383141762452107	9.57854406130268	0	0	0	2.68199233716475	0.766283524904214	0	0	0.383141762452107	0	0	0	0	0	0	0	0.383141762452107	1.91570881226054	3.44827586206897	37.9310344827586	0	0	0	21.8390804597701	0	1.91570881226054	0	0	0.383141762452107	0	4.98084291187739	0	0	0	0	0	0.383141762452107	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	165	"AWI"	165	1686	1982	1851	0	0	4.08163265306122	1.70068027210884	13.6054421768707	0.340136054421769	0	0	0.340136054421769	0	0	0	0	0	0	0.340136054421769	0	0	0	0	2.38095238095238	8.84353741496599	0	0	1.70068027210884	3.06122448979592	0	0	0	0	0	0	0.340136054421769	0	0	0	0	0	0.340136054421769	1.02040816326531	40.4761904761905	0	0	0	15.3061224489796	0	0.340136054421769	0	0	0	2.72108843537415	0.680272108843537	0	0	0	0	0	2.38095238095238	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	170	"AWI"	170	1711	2029	1877	0	0	5.83941605839416	1.45985401459854	5.47445255474453	0	0	0	1.82481751824817	0	0	0	0.364963503649635	0	0	0.364963503649635	0	0	0	0	0.72992700729927	11.6788321167883	0	0	0	1.82481751824817	1.09489051094891	0	0	0	0.364963503649635	0	0	0	0	0	0	0	1.09489051094891	1.82481751824817	30.2919708029197	0	0	0	29.1970802919708	0	2.18978102189781	0	0	0	0.72992700729927	1.09489051094891	0	0	0	0	0.72992700729927	1.45985401459854	0	0.364963503649635
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	175	"AWI"	175	1728	2085	1902	0	0	9.89399293286219	3.886925795053	6.36042402826855	0	0	0	1.41342756183746	0	1.76678445229682	0	0	0	0	0	0	0	0	0	2.82685512367491	16.2544169611307	0	0	0	2.12014134275618	0.353356890459364	0	0	0	0	0	0	0	0	0	0.353356890459364	0	0.353356890459364	2.47349823321555	26.8551236749117	0	0	0	19.0812720848057	0	2.82685512367491	0	0	0	2.12014134275618	0.353356890459364	0	0	0	0	0	0.706713780918728	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	180	"AWI"	180	1776	2101	1926	0	0	15.9010600706714	1.41342756183746	8.48056537102473	0.353356890459364	0	0	2.82685512367491	0	0.353356890459364	0	0	0.353356890459364	0	1.41342756183746	0.706713780918728	0	0	0	3.53356890459364	2.82685512367491	0	0	1.76678445229682	4.24028268551237	1.76678445229682	0	0	0	0	0	0	0.353356890459364	0	0	0.353356890459364	0	1.76678445229682	1.76678445229682	17.6678445229682	0	0	0	26.1484098939929	0	1.41342756183746	0	0	0	2.47349823321555	0.706713780918728	0	0	0	0	0	1.41342756183746	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	185	"AWI"	185	1815	2120	1950	0	0	17.4061433447099	2.73037542662116	8.19112627986348	0	0.341296928327645	0	4.09556313993174	0	0.341296928327645	0	0	0	0	0	0	0	0	0	4.09556313993174	10.2389078498294	0	0	0	2.38907849829352	0.68259385665529	0	0	0	0.341296928327645	0	0.341296928327645	0.341296928327645	0.68259385665529	0	0	0	0.341296928327645	3.7542662116041	21.5017064846416	0	0	0	16.0409556313993	0	5.11945392491468	0	0	0	0	0.341296928327645	0	0	0	0	0	0.341296928327645	0	0.341296928327645
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	190	"AWI"	190	1849	2161	1976	0	0	22.257053291536	2.19435736677116	3.76175548589342	0.313479623824451	0.626959247648903	0	3.76175548589342	0	0	0	0	0	0	0	0	0	0.313479623824451	0	2.19435736677116	10.6583072100313	0	0	0.313479623824451	3.76175548589342	0	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0.626959247648903	1.88087774294671	24.1379310344828	0	0.313479623824451	0	16.6144200626959	0	1.25391849529781	0	0	0.626959247648903	1.56739811912226	0.313479623824451	0	0	0	0	0.313479623824451	1.56739811912226	0	0.313479623824451
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	195	"AWI"	195	1870	2206	2002	0	0	73.394495412844	0.229357798165138	0.688073394495413	0	0	0	0.458715596330275	0	0.229357798165138	0	0	0.229357798165138	0	0.229357798165138	0	0	0	0	0.688073394495413	2.52293577981651	0	0	0.458715596330275	0.688073394495413	1.8348623853211	0	0	0	0	0	0	0	0	0	0.229357798165138	0	0.458715596330275	0.458715596330275	8.02752293577982	0	0	0	3.89908256880734	0	0.229357798165138	0	0	0	0.458715596330275	1.14678899082569	0	0.458715596330275	0	0	0.229357798165138	2.75229357798165	0	0
15965	24611	"La Prairie du Cassoir"	47.25667	0.1475	200	"AWI"	200	1886	2250	2028	0	0	15.1515151515152	4.71380471380471	7.07070707070707	0	0.336700336700337	0	4.71380471380471	0	0	0	0	0.336700336700337	0	0.336700336700337	0	0	0	0	6.06060606060606	1.68350168350168	0	0	0.673400673400673	6.06060606060606	0	0	0	0	0	0	0.336700336700337	0.336700336700337	0	0	0.336700336700337	0	1.68350168350168	1.68350168350168	19.5286195286195	0	0	0	24.5791245791246	0	1.68350168350168	0	0	0	2.02020202020202	0	0	0	0	0	0	0.673400673400673	0	0
