"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Colchicaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26642	46648	"Pfafforetsee"	46.29951	7.58686	21.5	"AWI"	21.5	-41.5	-37	-39.5	0.416666666666667	0	0	1.04166666666667	0	0	0	1.04166666666667	0	11.25	0.416666666666667	0.208333333333333	0	0	3.95833333333333	0	0	0	0	0	0	2.29166666666667	0	0.625	0.416666666666667	0	0	0	0.208333333333333	0	0.625	0	0	0	1.25	0.208333333333333	0	0.416666666666667	0	0	0	0	0	2.91666666666667	51.0416666666667	0	0	16.0416666666667	0	1.66666666666667	0	1.04166666666667	0	0	0	0	0	0.208333333333333	0	1.875	0.208333333333333	0	0	0	0.208333333333333	0	0	0	0	0	0.416666666666667	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	23.5	"AWI"	23.5	-40	-35.5	-37.5	0.186915887850467	0	8.22429906542056	0	0	0	0	0.747663551401869	0	12.7102803738318	0	0.747663551401869	0	0	1.68224299065421	0	0	0	0	0	0	1.30841121495327	0	1.30841121495327	0.560747663551402	0	0	0	0	0.560747663551402	0.747663551401869	0	0	0	0.747663551401869	0.934579439252336	0	0.373831775700935	0	0	0.373831775700935	0	0.186915887850467	3.55140186915888	48.2242990654206	0	0	11.214953271028	0	0.560747663551402	0.186915887850467	2.61682242990654	0	0	0	0.186915887850467	0	0.186915887850467	0	0.934579439252336	0.747663551401869	0	0	0	0	0	0	0	0	0	0	0	0.186915887850467
26642	46648	"Pfafforetsee"	46.29951	7.58686	25.5	"AWI"	25.5	-38.5	-33.5	-36.5	0.17921146953405	0.3584229390681	9.31899641577061	0	0	0	0	1.25448028673835	0	16.4874551971326	0	0	0	0	3.2258064516129	0	0	0	0	0	0	5.19713261648745	0	0.896057347670251	0.537634408602151	0	0	0	0.3584229390681	0.17921146953405	0.537634408602151	0	0	0	0.896057347670251	0.3584229390681	0	0.716845878136201	0.17921146953405	0	0.17921146953405	0	0.17921146953405	2.5089605734767	37.2759856630824	0	0	12.9032258064516	0	0.896057347670251	0.17921146953405	1.61290322580645	0	0	0	0.3584229390681	0	0	0	2.68817204301075	0.17921146953405	0	0.17921146953405	0	0	0	0	0.17921146953405	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	27.5	"AWI"	27.5	-37	-32.5	-34.5	0	0	10.2150537634409	0	0	0	0	1.4336917562724	0	12.9032258064516	0	0.17921146953405	0	0	3.584229390681	0	0	0.3584229390681	0	0	0	3.04659498207885	0	0.896057347670251	0.3584229390681	0	0	0	0	0.17921146953405	1.0752688172043	0	0	0	0.17921146953405	0.3584229390681	0	0.3584229390681	0.17921146953405	0	0.537634408602151	0	0.17921146953405	3.76344086021505	41.5770609318996	0	0	13.2616487455197	0	1.0752688172043	0	1.25448028673835	0	0	0.17921146953405	0	0	0	0	2.68817204301075	0	0	0	0	0	0	0	0	0	0.17921146953405	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	29.5	"AWI"	29.5	-36	-30.5	-33.5	0.20746887966805	0	7.67634854771784	0	0	0	0	1.03734439834025	0	13.9004149377593	0	0	0	0	3.7344398340249	0	0	0.4149377593361	0	0	0	4.149377593361	0	1.2448132780083	0	0	0	0	0.4149377593361	0.622406639004149	0.20746887966805	0	0	0	0.4149377593361	0.20746887966805	0	0.622406639004149	0	0	0	0	0	3.3195020746888	44.8132780082988	0	0	10.9958506224066	0	1.03734439834025	0.20746887966805	1.86721991701245	0	0	0	0.4149377593361	0	0.20746887966805	0	1.45228215767635	0.20746887966805	0	0	0	0	0	0.20746887966805	0	0	0	0.20746887966805	0	0.20746887966805
26642	46648	"Pfafforetsee"	46.29951	7.58686	31.5	"AWI"	31.5	-33.5	-28.5	-31	0.269541778975741	0	8.35579514824798	0	0	0	0	1.61725067385445	0	16.9811320754717	0	0.269541778975741	0	0	4.31266846361186	0	0	0.269541778975741	0	0	0	4.5822102425876	0	1.34770889487871	0	0	0	0	0	0.539083557951483	0.539083557951483	0	0	0	0.269541778975741	0.808625336927224	0	0.539083557951483	0	0	0	0	0	2.96495956873315	52.8301886792453	0	0	0	0	0	0	1.34770889487871	0	0	0	0	0	0.269541778975741	0	1.34770889487871	0.269541778975741	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	33.5	"AWI"	33.5	-32	-25	-28.5	0.191204588910134	0	10.7074569789675	0	0	0	0	0.764818355640535	0	12.4282982791587	0	0.382409177820268	0	0	0.382409177820268	0	0	0.191204588910134	0	0.191204588910134	0	2.48565965583174	0	2.29445506692161	0.382409177820268	0	0	0	0	0.191204588910134	0.956022944550669	0	0	0	0.382409177820268	0.956022944550669	0	0.382409177820268	0	0	0	0	0	3.44168260038241	46.2715105162524	0	0	12.810707456979	0	0.382409177820268	0	1.33843212237094	0	0	0	0	0	0	0	1.7208413001912	0	0	0	0	0.191204588910134	0.191204588910134	0	0	0	0.382409177820268	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	35.5	"AWI"	35.5	-30	-21	-26	0	0	27.0114942528736	0	0	0	0	1.14942528735632	0	10.9195402298851	0	0	0	0	3.44827586206897	0	0	0	0	0	0	5.74712643678161	0	2.8735632183908	0	0	0	0	0	0	0.574712643678161	0	0	0	3.44827586206897	6.32183908045977	0	0	0	0	0	0	0	2.8735632183908	31.0344827586207	0	0.574712643678161	0	0	0	0	3.44827586206897	0	0	0	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	37.5	"AWI"	37.5	-26	-20	-23.5	0	0	26.2773722627737	0	0	0	0	2.18978102189781	0	5.83941605839416	0	0	0	0	5.83941605839416	0	0	0	0	0	0	10.2189781021898	0	2.18978102189781	2.18978102189781	0	0	0	1.45985401459854	0	0	0	0	0	5.10948905109489	2.18978102189781	0	2.18978102189781	0	0	0	0	0	1.45985401459854	28.4671532846715	0	0	0	0	0.72992700729927	0	0.72992700729927	0	0	0	0	0	0.72992700729927	0	2.18978102189781	0	0	0	0	0	0	0	0	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	39.5	"AWI"	39.5	-23.5	-18	-21	0	0	23.1843575418994	0	0	0	0	0.837988826815642	0	6.70391061452514	0	0	0.279329608938547	0	0	0	0	0	0	0	0	5.3072625698324	0	1.67597765363128	1.11731843575419	0	0	0	0.837988826815642	0	0	0	0	0	1.39664804469274	0.279329608938547	0	0	0	0	0.279329608938547	0	0	2.51396648044693	32.4022346368715	0	0	17.877094972067	0	0.558659217877095	0	2.23463687150838	0	0	0	0	0	0	0	1.11731843575419	0	0	0	0	0	0.837988826815642	0	0	0	0	0.279329608938547	0	0.279329608938547
26642	46648	"Pfafforetsee"	46.29951	7.58686	41.5	"AWI"	41.5	-20	-15	-18	0	0	21.0526315789474	0	0	0	0	1.64473684210526	0	6.25	0	0	0	0	3.94736842105263	0	0	0.328947368421053	0	0	0	2.63157894736842	0	2.30263157894737	0.657894736842105	0	0	0	0.328947368421053	0	0	0	0	0	1.64473684210526	5.59210526315789	0	0.328947368421053	0	0	0	0	0.328947368421053	1.97368421052632	27.6315789473684	0	0	17.4342105263158	0	0.657894736842105	0	1.64473684210526	0	0	0	0	0	0.328947368421053	0	2.96052631578947	0	0	0	0	0	0	0	0	0	0.328947368421053	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	43.5	"AWI"	43.5	-18.5	-9.5	-14	0	0	20.3448275862069	0	0	0	0	0.344827586206897	0	4.48275862068965	0.344827586206897	0	0	0	2.41379310344828	0	0	0.344827586206897	0	0	0	3.10344827586207	0	0.344827586206897	0.689655172413793	0	0	0	0	0	0	0	0	0	1.03448275862069	5.86206896551724	0	0	0	0	0	0	0	3.10344827586207	54.4827586206897	0	0	0	0	0.689655172413793	0	1.37931034482759	0	0	0	0	0	0	0	1.03448275862069	0	0	0	0	0	0	0	0	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	45.5	"AWI"	45.5	-15	-4.5	-10.5	0	0	15.9235668789809	0	0	0	0	1.27388535031847	0	6.36942675159236	0	0.636942675159236	0	0	5.09554140127389	0	0	0	0	0	0	3.82165605095541	0	2.54777070063694	1.91082802547771	0	0	0	0	0	0	0	0	0	1.27388535031847	5.73248407643312	0	0	0.636942675159236	0	0	0	0	1.91082802547771	21.0191082802548	0	0	26.1146496815287	0	0	0	3.82165605095541	0	0	0	0	0	0	0	1.27388535031847	0	0	0	0	0	0	0	0	0	0	0.636942675159236	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	47.5	"AWI"	47.5	-8	-0.5	-4.5	0.649350649350649	0	21.4285714285714	0	0	0	0	0.649350649350649	0	9.09090909090909	0	0.649350649350649	0	0	0	0	0	0.649350649350649	0	0	0	5.84415584415584	0	1.2987012987013	1.2987012987013	0	0	0	0	0	0	0	0	0	2.5974025974026	7.14285714285714	0	0.649350649350649	0	0	0	0	0	5.19480519480519	36.3636363636364	0	0	0	0	0.649350649350649	0	3.24675324675325	0	0	0	0	0	0	0	2.5974025974026	0	0	0	0	0	0	0	0	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	49.5	"AWI"	49.5	-4.5	7	1	0.395256916996047	0	19.3675889328063	0	0	0	0	1.18577075098814	0	9.09090909090909	0.395256916996047	0	0	0	0	0	0	0	0	0	0	1.97628458498024	0	3.16205533596838	1.18577075098814	0	0	0	0	0	0	0	0	0	0.790513833992095	4.74308300395257	0	0	0	0	0	0	0	3.16205533596838	27.2727272727273	0	0	23.7154150197628	0	0	0	2.37154150197628	0	0	0	0	0	0	0	0.790513833992095	0	0	0	0	0	0	0	0	0	0	0.395256916996047	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	51.5	"AWI"	51.5	4.5	14.5	9.5	0	0	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	0	0	0	0	0	6.52173913043478	0	4.34782608695652	0	0	0	0	0	0	0	0	0	0	2.17391304347826	8.69565217391304	0	0	0	0	0	0	0	2.17391304347826	52.1739130434783	0	0	0	0	0	0	2.17391304347826	0	0	0	0	0	0	0	6.52173913043478	0	0	0	0	0	0	0	0	0	0	6.52173913043478	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	53.5	"AWI"	53.5	13	23.5	18.5	0	0	20	0	0	0	0	7.5	0	7.5	0	2.5	0	0	0	0	0	0	0	0	0	0	0	2.5	2.5	0	0	0	0	0	0	0	0	0	2.5	5	0	0	0	0	0	0	0	7.5	35	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	55.5	"AWI"	55.5	24.5	36	30	0	0	19.672131147541	0	0	0	0	0.546448087431694	0	9.65391621129326	0	0	0	0	0	0	0	0	0	0	0	5.8287795992714	0	1.82149362477231	0.182149362477231	0	0	0	0.364298724954463	0	0.182149362477231	0.182149362477231	0	0	1.09289617486339	3.09653916211293	0	0.182149362477231	0	0	0	0	0	2.18579234972678	41.8943533697632	0	0	8.37887067395264	0	0.364298724954463	0	1.82149362477231	0	0	0	0	0	0.182149362477231	0	2.00364298724954	0.182149362477231	0	0	0	0	0	0	0	0.182149362477231	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	57.5	"AWI"	57.5	43	55.5	49	0	0	23.827392120075	0	0	0	0	0.562851782363977	0	5.0656660412758	0	0.187617260787992	0	0	4.50281425891182	0	0	0.187617260787992	0	0	0	5.62851782363977	0	0.562851782363977	1.12570356472795	0	0	0	0.375234521575985	0	0	0	0	0	1.87617260787993	3.00187617260788	0	0.375234521575985	0	0	0	0	0	2.4390243902439	36.9606003752345	0	0	10.6941838649156	0	0.187617260787992	0	1.50093808630394	0	0	0	0	0	0	0	0.562851782363977	0	0	0	0	0	0	0	0.187617260787992	0	0.187617260787992	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	59.5	"AWI"	59.5	57.5	78	68	0	0	10.9561752988048	0	0	0	0	0.796812749003984	0	10.7569721115538	0	0	0	0	8.76494023904383	0	0	0.199203187250996	0	0	0	4.9800796812749	0	1.79282868525896	0.597609561752988	0	0	0	0.597609561752988	0	0.199203187250996	0	0	0	0.796812749003984	6.77290836653386	0	0.199203187250996	0	0.199203187250996	0	0	0	1.59362549800797	39.0438247011952	0	0	7.17131474103586	0	0.199203187250996	0	2.19123505976096	0	0	0	0	0	0	0	0.99601593625498	0	0.199203187250996	0	0	0	0	0	0	0	0	0.99601593625498	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	61.5	"AWI"	61.5	75.5	101	88	0.210970464135021	0	13.5021097046413	0	0	0	0	0.632911392405063	0	10.5485232067511	0.210970464135021	0	0	0	0	0	0	0.210970464135021	0	0	0	7.17299578059072	0	2.74261603375527	0.843881856540084	0	0	0	0.632911392405063	0	0.632911392405063	0	0	0	1.68776371308017	8.86075949367089	0	0.421940928270042	0	0.210970464135021	0	0	0	1.89873417721519	36.4978902953587	0	0	8.43881856540084	0	0.632911392405063	0	1.68776371308017	0	0	0	0	0	0.210970464135021	0	1.47679324894515	0	0	0	0	0	0.210970464135021	0	0	0.210970464135021	0.210970464135021	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	64.5	"AWI"	64.5	85	158	117	0.355871886120996	0	12.4555160142349	0	0	0	0	1.06761565836299	0	17.4377224199288	0	0	0	0	0	0	0	0	0	0	0	7.47330960854092	0	2.13523131672598	1.77935943060498	0	0	0	0.355871886120996	0	0.355871886120996	0.177935943060498	0	0.177935943060498	1.77935943060498	6.76156583629893	0	0	0	0	0	0	0	4.27046263345196	31.3167259786477	0	0	7.11743772241993	0	0.355871886120996	0	2.49110320284698	0	0	0	0	0	0.177935943060498	0	1.42348754448399	0.177935943060498	0	0	0	0	0	0	0	0	0.177935943060498	0.177935943060498	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	69.5	"AWI"	69.5	105.5	254.5	158.5	0.1953125	0	4.4921875	0	0	0	0	3.7109375	0	12.109375	0	0	0	0	0	0	0	0.1953125	0	0	0	2.5390625	0	2.9296875	2.34375	0	0	0	0.5859375	0.1953125	0	0	0	0	0.9765625	17.7734375	0	0	0	0	0	0	0	2.1484375	33.59375	0	0	12.109375	0	0	0	2.734375	0	0	0	0	0	0.1953125	0	0.9765625	0	0	0	0	0	0	0	0	0.1953125	0	0	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	74.5	"AWI"	74.5	130.5	326	204	0.245098039215686	0.245098039215686	6.86274509803922	0	0	0	0	4.65686274509804	0	8.33333333333333	0	0	0	0	7.84313725490196	0	0	0	0	0	0	3.92156862745098	0	1.7156862745098	1.96078431372549	0	0	0	1.22549019607843	0	0.245098039215686	0	0	0	0.735294117647059	20.8333333333333	0	0.980392156862745	0	0	0	0	0.980392156862745	1.47058823529412	14.4607843137255	0	0	18.8725490196078	0	0.490196078431373	0	3.18627450980392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245098039215686	0	0.245098039215686	0.245098039215686	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	79.5	"AWI"	79.5	158	386.5	251.5	0.238663484486874	0	10.0238663484487	0	0	0	0	0.238663484486874	0	9.06921241050119	0	0	0	0	7.39856801909308	0	0	0.715990453460621	0	0	0	3.34128878281623	0	1.90930787589499	2.14797136038186	0	0	0	1.43198090692124	0	0	0	0	0	0.477326968973747	13.8424821002387	0	0.477326968973747	0	0	0	0	0	4.29594272076372	6.44391408114559	0	0	29.1169451073986	0	0	0	4.77326968973747	0	0	0	0	0	1.43198090692124	0	0.715990453460621	0.238663484486874	0	0	0	0	0	0	0.238663484486874	0	0	1.19331742243437	0	0.238663484486874
26642	46648	"Pfafforetsee"	46.29951	7.58686	84.5	"AWI"	84.5	191	448.5	298.5	0.289017341040462	0	6.35838150289017	0	0	0	0	7.80346820809249	0	4.91329479768786	0	0	0	0	0	0	0	0.578034682080925	0	0	0	3.46820809248555	0	3.46820809248555	4.04624277456647	0	0	0	0.867052023121387	0	0	0	0	0	0.867052023121387	12.4277456647399	0	0.289017341040462	0	0	0	0	0.289017341040462	2.89017341040462	19.6531791907514	0	0	21.3872832369942	0	0.289017341040462	0	6.06936416184971	0	0	0	0	0	1.73410404624277	0	1.44508670520231	0	0	0	0	0	0	0	0.578034682080925	0	0	0.289017341040462	0	0
26642	46648	"Pfafforetsee"	46.29951	7.58686	89.5	"AWI"	89.5	225.5	505.5	345.5	0	0	5.05415162454874	0	0	0	0	10.4693140794224	0	6.85920577617329	0.36101083032491	0.36101083032491	0	0	5.41516245487365	0	0	0.36101083032491	0	0	0	3.6101083032491	0	2.52707581227437	1.08303249097473	0	0	0	1.08303249097473	0	0	0	0	0	0.72202166064982	7.5812274368231	0	0.36101083032491	0	0	0	0	0.36101083032491	5.05415162454874	23.826714801444	0	0	18.7725631768953	0	0.36101083032491	0	4.33212996389892	0	0	0	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	0	0	1.08303249097473	0	0
