"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15955	24595	"Les Noës"	47.95167	-0.42028	195	"AWI"	195	1558	2477	1922	0	0	3.04054054054054	0.675675675675676	0.675675675675676	0	0.337837837837838	0	0.337837837837838	0	0	0	0	0	0	0.675675675675676	0	0	0	0.337837837837838	0	52.7027027027027	0	0	0.337837837837838	0.675675675675676	0	0	0	0	0	0.675675675675676	2.7027027027027	0.337837837837838	0.675675675675676	0	0	0	0.337837837837838	0.675675675675676	1.35135135135135	0	24.6621621621622	0	0	0	0	1.68918918918919	0	0	0	0	3.37837837837838	1.01351351351351	0	0	0.337837837837838	0	1.35135135135135	0.675675675675676	0	0	0	0.337837837837838
15955	24595	"Les Noës"	47.95167	-0.42028	200	"AWI"	200	1785	2526	2075	0	0.598802395209581	6.58682634730539	2.39520958083832	4.19161676646707	0.598802395209581	0.598802395209581	0	1.19760479041916	0	2.39520958083832	0	0	1.19760479041916	0	0	0	0	0	1.19760479041916	0	46.7065868263473	0	0	0	1.19760479041916	0	0	0	0	0	0	4.19161676646707	0	0	0	0	0	0.598802395209581	0.598802395209581	6.58682634730539	0	0	0	0	0	0	4.79041916167665	0	0	0	0	8.98203592814371	0.598802395209581	0	0	1.19760479041916	1.19760479041916	1.19760479041916	1.19760479041916	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	215	"AWI"	215	2226	2802	2518	0.304878048780488	0.304878048780488	21.0365853658537	12.5	1.52439024390244	0.304878048780488	0	0	1.21951219512195	0	0.609756097560976	0	0	0.609756097560976	0	1.21951219512195	0	0	0	7.6219512195122	0	25.3048780487805	0	0	0	0.609756097560976	0.609756097560976	0	0	0.304878048780488	0	0	1.52439024390244	0	0	0	0	0	0	3.35365853658537	4.57317073170732	0	0	0	0	0	0	9.75609756097561	0	0.304878048780488	0	0	0	0.914634146341463	0	0	0	0	0.609756097560976	3.96341463414634	0.609756097560976	0	0	0.304878048780488
15955	24595	"Les Noës"	47.95167	-0.42028	220	"AWI"	220	2327	2853	2598	0	0	22.5454545454545	6.18181818181818	2.54545454545455	0	0.363636363636364	0	2.54545454545455	0	0.727272727272727	0	0	0.363636363636364	0	0.727272727272727	0	0	0	6.54545454545455	0	30.5454545454545	0	0	0	0.363636363636364	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	2.90909090909091	5.45454545454545	0	0	0	0	0	0	11.2727272727273	0	0	0	0	3.27272727272727	0.727272727272727	0	0	0	0.363636363636364	0	0.363636363636364	0.363636363636364	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	225	"AWI"	225	2398	2937	2680	0	0.564971751412429	20.3389830508475	1.69491525423729	5.64971751412429	0	0.564971751412429	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	8.47457627118644	0	36.1581920903955	0	0	0	1.12994350282486	0	0	0	0	0	0	6.21468926553672	0	0	0	1.12994350282486	0	0	1.69491525423729	2.25988700564972	0	0	0	0	0	0	8.47457627118644	0	0	0	0	0	0.564971751412429	0	0	1.12994350282486	0	0	1.12994350282486	1.12994350282486	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	230	"AWI"	230	2435	3075	2759	0	0.483091787439614	16.4251207729469	4.83091787439614	3.86473429951691	0	0.966183574879227	0	3.38164251207729	0	0.483091787439614	0	0	0.966183574879227	0	0	0	0	0	5.79710144927536	0	32.3671497584541	0	0	0.966183574879227	0.483091787439614	0	0	0	0	0	0	3.38164251207729	0	0	0	0	0	0.483091787439614	2.41545893719807	4.83091787439614	0	0	0	0	0	0	14.4927536231884	0	0	0	0	0	1.44927536231884	0	0	0	0	0	1.44927536231884	0.483091787439614	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	235	"AWI"	235	2515	3155	2825	0	0	12.3287671232877	2.28310502283105	2.28310502283105	0	0.45662100456621	0	0	0	0	0	0	0.91324200913242	0	0.45662100456621	0	0	0	6.39269406392694	0	50.6849315068493	0.91324200913242	0	0.45662100456621	0.45662100456621	0.91324200913242	0.45662100456621	0	0	0	0	2.73972602739726	0.45662100456621	0	0	0	0	0	2.28310502283105	2.73972602739726	0	0	0	0	0	0	9.1324200913242	0	0	0	0	0	1.82648401826484	0	0	0	0	0	1.36986301369863	0	0.45662100456621	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	240	"AWI"	240	2614	3189	2894	0.342465753424658	0	13.6986301369863	1.36986301369863	1.71232876712329	0	0.684931506849315	0	1.71232876712329	0	0	0	0	0	0	0.684931506849315	0	0	0	4.10958904109589	0	53.7671232876712	0.342465753424658	0	0.342465753424658	0	0.342465753424658	0	0	0	0	0	2.05479452054794	0.342465753424658	0	0	0	0	0	2.05479452054794	1.36986301369863	0	0	0	0.342465753424658	0	0	10.6164383561644	0	0	0	0	0	1.36986301369863	0	0	1.02739726027397	0	0.342465753424658	1.36986301369863	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	245	"AWI"	245	2677	3239	2962	0	0	9.38775510204082	1.63265306122449	2.85714285714286	0	0	0	0	0	1.22448979591837	0	0	0	0	0	0	0	0	5.30612244897959	0	65.7142857142857	0	0	0	0	0	0	0	0	0	0	0.816326530612245	0.408163265306122	0	0	0	0	0	0.816326530612245	0.816326530612245	0	0	0	0	0	0	7.75510204081633	0	0	0	0	2.04081632653061	0	0	0	0	0	0.816326530612245	0.408163265306122	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	250	"AWI"	250	2726	3325	3025	0.429184549356223	0	7.72532188841202	3.43347639484979	0	0	0	0	3.43347639484979	0	0	0	0	0	0	0.429184549356223	0	0	0	10.3004291845494	0	42.9184549356223	0	0	0	0	0	0	0	0	0	0	1.71673819742489	0	0	0	0	0	0	4.29184549356223	0.429184549356223	0	0	0	0	0	0	17.1673819742489	0	0	0	0	1.28755364806867	0	0	0	0	0	0	4.72103004291846	1.71673819742489	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	255	"AWI"	255	2776	3355	3065	0	0	19.7994987468672	3.50877192982456	0.75187969924812	0	0	0	1.00250626566416	0	0	0.25062656641604	0	0.25062656641604	0	0.75187969924812	0	0	0	13.2832080200501	0	30.0751879699248	0	0	0	0.25062656641604	0.50125313283208	0	0	0	0	0	1.50375939849624	0	0	0	0.50125313283208	0	0	3.00751879699248	1.2531328320802	0	0	0	0	0	0	17.5438596491228	0	0	0	0	1.75438596491228	1.2531328320802	0	0	0.50125313283208	0	0	2.25563909774436	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	260	"AWI"	260	2819	3377	3104	0	0	46.4646464646465	2.02020202020202	3.36700336700337	1.01010101010101	0.673400673400673	0	1.34680134680135	0	1.01010101010101	0	0	0	0	1.01010101010101	0	0	0	8.08080808080808	0	14.1414141414141	0	0	0.336700336700337	0	0.336700336700337	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	2.69360269360269	1.68350168350168	0	0	0	0	0	0	7.07070707070707	0	0	0	0	0	1.34680134680135	0	0	0.336700336700337	0	0	5.05050505050505	0.336700336700337	0.673400673400673	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	265	"AWI"	265	2852	3404	3142	0	0	50	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	11.6666666666667	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	270	"AWI"	270	2878	3440	3179	0	0	35.7142857142857	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0	16.6666666666667	0	28.5714285714286	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	2.38095238095238	2.38095238095238	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	2.38095238095238	0	0	0	0	0	2.38095238095238	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	275	"AWI"	275	2918	3455	3207	0.714285714285714	0.714285714285714	41.4285714285714	3.57142857142857	0.714285714285714	1.42857142857143	0.714285714285714	0	1.42857142857143	0	0	0	0	0.714285714285714	0	0.714285714285714	0	0	0	11.4285714285714	0	2.85714285714286	0	0	0	1.42857142857143	2.14285714285714	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	1.42857142857143	4.28571428571429	0	0	0	0	0	0	18.5714285714286	0	0	0	0	0	0	0	0	0.714285714285714	0	0	4.28571428571429	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	280	"AWI"	280	2951	3476	3234	0	0	38.8888888888889	1.85185185185185	1.85185185185185	0	0	0	1.85185185185185	0	1.85185185185185	0	0	0	0	1.85185185185185	0	0	0	16.6666666666667	0	1.85185185185185	0	0	0	1.85185185185185	0	0	0	0	0	0	3.7037037037037	0	0	0	0	0	1.85185185185185	3.7037037037037	1.85185185185185	0	0	0	0	0	0	14.8148148148148	0	0	0	0	0	3.7037037037037	0	0	0	0	0	1.85185185185185	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	285	"AWI"	285	2977	3503	3263	0	0.33003300330033	33.6633663366337	1.98019801980198	1.32013201320132	0	0	0	2.97029702970297	0	0.33003300330033	0	0	0	0	1.65016501650165	0	0	0	13.8613861386139	0	4.62046204620462	0.66006600660066	0	0	0.33003300330033	0.33003300330033	0	0	0	0	0	1.32013201320132	0	0	0	0	0	0	2.97029702970297	1.65016501650165	0	0	0	0	0	0	24.7524752475248	1.32013201320132	0	0	0	0	1.32013201320132	0	0	0.66006600660066	0	0	2.97029702970297	0.99009900990099	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	290	"AWI"	290	3011	3528	3290	0	0	30	5	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	20	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	295	"AWI"	295	3054	3545	3319	0	0	46.0674157303371	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.74157303370786	0	14.6067415730337	1.12359550561798	0	0	0	2.24719101123596	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	4.49438202247191	0	0	0	0	0	0	0	15.7303370786517	0	0	0	0	0	3.37078651685393	0	0	0	0	1.12359550561798	1.12359550561798	1.12359550561798	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	300	"AWI"	300	3090	3568	3346	0	0	68	3.11111111111111	0.444444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.44444444444444	0	2.22222222222222	0	0	0	0.444444444444444	0	0	0	0	0	0	1.77777777777778	0	0	0	0	0	0	1.77777777777778	1.77777777777778	0	0	0	0	0	0	9.33333333333333	0	0	0	0	0	0	0	0	0	0	0	2.66666666666667	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	310	"AWI"	310	3161	3614	3397	0	0	52.734375	0.78125	0	3.90625	0	0	1.953125	0	0	0	0	0	0	0.390625	0	0	0	7.421875	0	0	0	0	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	18.75	0	0	0	0	0	0.390625	0	0	0.390625	0	0	11.71875	0.78125	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	312.5	"AWI"	312.5	3183.5	3624	3409.5	0	0	67.741935483871	0	0	0.32258064516129	0	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0	7.74193548387097	0	0.645161290322581	0	0	0	0	0.645161290322581	0	0	0	0	0	0.32258064516129	0	0	0	0	0	0	0.32258064516129	0	0	0	0	0	0	0	6.7741935483871	0	0	0	0	0	0	0	0	0	0	0	13.8709677419355	0.967741935483871	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	315	"AWI"	315	3203	3633	3422	0	0	41.6666666666667	0	0.416666666666667	0.416666666666667	0	0	1.25	0	0	0	0	0	0	0	0	0	0	4.58333333333333	0	0.416666666666667	0	0	0	0.416666666666667	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	27.0833333333333	0.416666666666667	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	317.5	"AWI"	317.5	3219.5	3640.5	3435	0	0	47.6190476190476	0	0	1.02040816326531	0	0	0.680272108843537	0	0	0	0	0	0	0.340136054421769	0	0	0	8.50340136054422	0	2.38095238095238	0	0	0	0	0	0	0	0	0.340136054421769	0	2.72108843537415	0	0	0	0	0	0	0.680272108843537	0	0	0	0	0	0	0	12.9251700680272	0	0	0	0	0.680272108843537	0	0	0	0.340136054421769	0	0	21.0884353741497	0.680272108843537	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	320	"AWI"	320	3235	3650	3447	0	0	47.7707006369427	0	0	1.59235668789809	0	0	1.59235668789809	0	0	0	0	0	0	0	0	0	0	10.1910828025478	0	0.636942675159236	0	0	0	1.91082802547771	6.36942675159236	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	0	0	21.656050955414	0	0	0	0	0	0	0	0	0.318471337579618	0	0	6.68789808917197	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	322.5	"AWI"	322.5	3249.5	3665	3462	0	0	60.4060913705584	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	0.50761421319797	0	0	0	3.55329949238579	0	1.52284263959391	0	0	0	0	0.50761421319797	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2893401015228	0	0	0	0	0	1.52284263959391	0	0	0	0	0.50761421319797	10.1522842639594	0.50761421319797	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	325	"AWI"	325	3261	3676	3475	0	0	79.5454545454545	0.324675324675325	0	0	0	0	0.649350649350649	0	0	0	0	0	0	0.649350649350649	0	0	0	5.84415584415584	0	0	0	0	0	0.324675324675325	1.2987012987013	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0.649350649350649	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	5.19480519480519	0.649350649350649	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	327.5	"AWI"	327.5	3294	3685.5	3488.5	0	0	81.5047021943574	0.313479623824451	0	0.626959247648903	0	0	0.940438871473354	0	0	0	0	0	0	0.313479623824451	0.313479623824451	0	0	2.19435736677116	0	0	0.313479623824451	0	0	0.313479623824451	0	0	0	0	0	0	0	0	0	0.313479623824451	0	0	0.313479623824451	0.626959247648903	0	0	0	0	0	0	0	5.01567398119122	0	0	0	0	0	0	0	0	0	0	0	6.26959247648903	0.626959247648903	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	330	"AWI"	330	3328	3694	3502	0	0	42.320819112628	0	0	2.04778156996587	0	0	1.36518771331058	0	0	0	0	0	0	0.341296928327645	0	0	0	9.21501706484642	0	0.68259385665529	0	0	0	0	2.04778156996587	0	0	0	0	0	0	0	0	0	0	0	0	0.68259385665529	0	0	0	0	0	0	0	18.4300341296928	0	0	0	0	0	0	0	0	0	0	0	22.8668941979522	0	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	332.5	"AWI"	332.5	3358	3704	3516	0	0	43.8356164383562	0.342465753424658	0	0.342465753424658	0	0	1.36986301369863	0	0	0	0	0	0	0.684931506849315	0	0	0	11.986301369863	0	0.342465753424658	0	0	0	0.342465753424658	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	24.6575342465753	0	0	0	0	0	0	0	0	0	0	0.342465753424658	13.6986301369863	1.36986301369863	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	335	"AWI"	335	3382	3712	3530	0	0	59.5394736842105	0.986842105263158	0	1.97368421052632	0	0	0.657894736842105	0	0.328947368421053	0	0	0	0	0	0	0	0	12.5	0	0.657894736842105	0	0	0	0.657894736842105	0.328947368421053	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0	1.31578947368421	0.328947368421053	0	0	0	0	0	0	12.8289473684211	0	0	0	0	0	0	0	0.328947368421053	0	0.328947368421053	0	5.59210526315789	0.986842105263158	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	337.5	"AWI"	337.5	3399	3724.5	3545.5	0	0	82.2784810126582	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	6.32911392405063	0	0.949367088607595	0	0	0	0.632911392405063	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0	0	0	4.74683544303798	0	0	0	0	0	0	0	0	0	0	0	3.16455696202532	0.632911392405063	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	340	"AWI"	340	3415	3739	3560	0	0	76.7123287671233	0.342465753424658	0	0.684931506849315	0	0	1.02739726027397	0	0	0	0	0	0	0.342465753424658	0	0	0	10.958904109589	0	0.684931506849315	0	0	0	0.684931506849315	1.02739726027397	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0.684931506849315	0	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0	0	0	0	0	0	3.42465753424658	0.342465753424658	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	342.5	"AWI"	342.5	3427	3757.5	3574	0	0	86.5979381443299	0	0	1.03092783505155	0	0	1.3745704467354	0	0.343642611683849	0	0	0	0	0	0	0	0	5.49828178694158	0	0	0	0	0	0.343642611683849	0.687285223367698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343642611683849	0	0	0	0	0	0	1.71821305841924	0	0	0	0	0	0	0	0	0	0	0	1.71821305841924	0.343642611683849	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	345	"AWI"	345	3445	3774	3590	0	0.645161290322581	80.6451612903226	0.645161290322581	0	0.645161290322581	0.645161290322581	0	0.645161290322581	0	0.32258064516129	0	0	0	0	0	0	0	0	5.80645161290323	0	0	0	0	0.32258064516129	0.645161290322581	0.32258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0.645161290322581	0.645161290322581	0	0	0	0	0	0.32258064516129	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	3.54838709677419	0.32258064516129	0	0	0
15955	24595	"Les Noës"	47.95167	-0.42028	347.5	"AWI"	347.5	3470.5	3785.5	3608.5	0	0.327868852459016	73.1147540983607	0.327868852459016	0	0.983606557377049	0	0	1.9672131147541	0	0.327868852459016	0	0	0	0	0	0	0	0	3.60655737704918	0	0.983606557377049	0	0	0	0	0.655737704918033	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0	0.983606557377049	0.327868852459016	0	0	0	0	0	0	10.8196721311475	0	0.327868852459016	0	0	0	0.655737704918033	0	0	0.655737704918033	0	0	3.27868852459016	0.327868852459016	0	0	0
