"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Indeterminable"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Ulmus"
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	70	"AWI"	70	454	1011	743	0	0	1.4018691588785	0	0	0	0	8.8785046728972	0.467289719626168	0	0	0	2.33644859813084	6.54205607476635	0	16.8224299065421	0	0.467289719626168	1.4018691588785	0	0	0	7.00934579439252	0	0.934579439252336	0.467289719626168	6.54205607476635	18.6915887850467	0	0	0	0	28.0373831775701	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	74	"AWI"	74	509	1036	786	0	0	0.854700854700855	0.427350427350427	0	0	0	2.13675213675214	0	0	0.854700854700855	0	2.56410256410256	7.26495726495727	0	16.6666666666667	0	0	1.70940170940171	0	0	0	8.11965811965812	0	1.70940170940171	0.427350427350427	6.41025641025641	33.7606837606838	0.427350427350427	0.854700854700855	0	0.427350427350427	15.3846153846154	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	78	"AWI"	78	547	1071	831	0	0	1.73913043478261	0	0	0	0	3.91304347826087	0	0	0	0.434782608695652	2.60869565217391	2.60869565217391	0	20	0	0	2.17391304347826	0	0	0	6.08695652173913	0.434782608695652	0.434782608695652	1.30434782608696	6.52173913043478	30.8695652173913	0.434782608695652	0.434782608695652	0	0	20	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	82	"AWI"	82	597	1106	875	0	0	0	0	0	0.471698113207547	0	7.54716981132075	0.943396226415094	0	0	0	1.88679245283019	4.71698113207547	0	31.6037735849057	0	0.471698113207547	2.35849056603774	0	0	0	10.377358490566	0	0	0.471698113207547	4.71698113207547	12.2641509433962	0.943396226415094	1.41509433962264	0	0.471698113207547	19.3396226415094	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	86	"AWI"	86	653	1132	918	0	0	0	0	0	0.431034482758621	0	3.01724137931034	0	0	0.862068965517241	0	2.1551724137931	5.17241379310345	0	39.6551724137931	0	0	0.862068965517241	0	0	0	8.62068965517241	0	0	0.862068965517241	4.31034482758621	8.62068965517241	0.431034482758621	0.431034482758621	0	0.862068965517241	23.7068965517241	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	90	"AWI"	90	699	1170	960	0	0	1.78571428571429	0	0	0	0	1.78571428571429	0	0	0	0	3.21428571428571	3.57142857142857	0	35.3571428571429	0	0.357142857142857	0	0	0	0	6.07142857142857	0	0.714285714285714	0.357142857142857	4.64285714285714	11.0714285714286	0	0	0	0	31.0714285714286	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	94	"AWI"	94	768	1190	1001	0	0.408163265306122	3.26530612244898	0.408163265306122	0	0.408163265306122	0	1.63265306122449	0.816326530612245	0	0.816326530612245	0	1.22448979591837	3.6734693877551	0	31.4285714285714	0	0.816326530612245	0.408163265306122	0	0	0	8.57142857142857	0	0	0.408163265306122	4.89795918367347	18.7755102040816	0.408163265306122	0.816326530612245	0	0	20.4081632653061	0.408163265306122
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	98	"AWI"	98	809	1220	1044	0	0.45662100456621	3.19634703196347	0	0	0	0	4.10958904109589	0	0	0	0	3.19634703196347	2.73972602739726	0	25.5707762557078	0	0.45662100456621	0	0	0	0.91324200913242	17.8082191780822	0	1.82648401826484	0	4.10958904109589	18.7214611872146	0.91324200913242	0	0.45662100456621	0.91324200913242	14.6118721461187	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	102	"AWI"	102	863	1252	1082	0	0.836820083682008	5.85774058577406	0	0	0.418410041841004	0	2.09205020920502	0	0	0	0	2.09205020920502	1.25523012552301	0	33.0543933054393	0	6.27615062761506	0.418410041841004	0	0	0	18.8284518828452	0	0.836820083682008	0	7.94979079497908	12.9707112970711	0.836820083682008	0.418410041841004	0	0.418410041841004	4.60251046025105	0.836820083682008
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	106	"AWI"	106	932	1275	1120	0	0	6.55737704918033	0	0	0.409836065573771	0	0.409836065573771	0	0	0	0	4.50819672131148	2.86885245901639	0	39.7540983606557	0	0.819672131147541	0.409836065573771	0	0	0	15.9836065573771	0	0	0	4.91803278688525	11.4754098360656	0	0	0	0	11.4754098360656	0.409836065573771
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	110	"AWI"	110	973	1311	1161	0	0	9.42622950819672	0	0	0	0	1.63934426229508	0	0	0.819672131147541	0	4.0983606557377	0.819672131147541	0	38.1147540983607	0.409836065573771	0.409836065573771	0.819672131147541	0	0	0	15.1639344262295	0	0.819672131147541	0	1.63934426229508	15.9836065573771	0	0	0.409836065573771	0	8.19672131147541	1.22950819672131
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	114	"AWI"	114	1007	1331	1191	0	2.17391304347826	3.04347826086957	0	0.434782608695652	0	0	0.869565217391304	0.434782608695652	0	0	0	4.78260869565217	0.434782608695652	0	50	0	0	0	0	0	0	18.695652173913	0	0.434782608695652	0	0	16.5217391304348	0.869565217391304	0	0	0	0.869565217391304	0.434782608695652
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	118	"AWI"	118	1030	1362	1223	0.454545454545455	0	7.72727272727273	0	0	0	0	1.81818181818182	0	0	0	0	3.63636363636364	0.454545454545455	0	30.9090909090909	0	5	2.27272727272727	0	0	0	32.2727272727273	0	0.909090909090909	0.909090909090909	0	11.8181818181818	0	0	0	0.454545454545455	0.909090909090909	0.454545454545455
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	122	"AWI"	122	1063	1393	1251	0	0	1.89873417721519	0	0	0	0	0.632911392405063	0	0	0	0	2.53164556962025	1.89873417721519	0	26.5822784810127	0	31.0126582278481	0.632911392405063	0	0	0	21.5189873417722	0	0	0.632911392405063	0	12.0253164556962	0	0	0	0	0.632911392405063	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	126	"AWI"	126	1099	1421	1278	0	0.4149377593361	2.9045643153527	0	0	0	0	1.2448132780083	0	0	0.4149377593361	0	4.149377593361	0.4149377593361	0	28.6307053941909	0.4149377593361	7.05394190871369	0.829875518672199	0.4149377593361	0	0	37.344398340249	0	0.829875518672199	0.4149377593361	4.149377593361	9.12863070539419	0	0	0	0	0.4149377593361	0.829875518672199
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	130	"AWI"	130	1124	1458	1305	0	0	3.7344398340249	0	0	0	0	4.9792531120332	0	0	0.4149377593361	0	3.7344398340249	0.4149377593361	0	33.6099585062241	0	4.9792531120332	0	0	0	0	34.4398340248963	0	0.4149377593361	0.4149377593361	2.0746887966805	9.54356846473029	0	0	0	0.4149377593361	0.4149377593361	0.4149377593361
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	134	"AWI"	134	1155	1482	1332	0	0	7.85123966942149	0	0	0	0	4.54545454545455	0	0	0	0	4.54545454545455	1.2396694214876	0	40.0826446280992	0	3.30578512396694	0	0	0	0	28.099173553719	0	1.2396694214876	0.413223140495868	0	7.43801652892562	0	0	0	0.413223140495868	0.826446280991736	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	138	"AWI"	138	1179	1515	1356	0	0	4.13223140495868	0	0	0	0	6.61157024793388	0	0	0	0	4.13223140495868	1.65289256198347	0	28.099173553719	0	4.13223140495868	0.826446280991736	0	0	0	40.495867768595	0	0.826446280991736	0	0	7.43801652892562	0	0	0	0	0.826446280991736	0.826446280991736
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	142	"AWI"	142	1205	1548	1380	0	1.20481927710843	5.42168674698795	0	0	0.602409638554217	0	11.4457831325301	0	0	0	0	4.21686746987952	0.602409638554217	0	31.9277108433735	0	20.4819277108434	0	0	0	0	16.8674698795181	0	0.602409638554217	0	0	6.02409638554217	0	0	0	0	0.602409638554217	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	146	"AWI"	146	1228	1576	1405	0	1.89873417721519	7.59493670886076	0	0	0	0	8.86075949367089	0	0	0	0	9.49367088607595	1.26582278481013	0	24.0506329113924	0	20.253164556962	0	0	0	0	16.4556962025316	0	1.89873417721519	0	0	8.22784810126582	0	0	0	0	0	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	150	"AWI"	150	1246	1617	1428	0	0.606060606060606	7.27272727272727	0	0	0	0	9.09090909090909	0	0	0	0	7.87878787878788	0.606060606060606	0	23.030303030303	0	21.8181818181818	0	0	0	0	15.7575757575758	0	1.81818181818182	0	0	11.5151515151515	0	0	0	0	0.606060606060606	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	154	"AWI"	154	1279	1639	1453	0	0	6.32911392405063	0	0	0	0	8.86075949367089	0	0	0	0	6.32911392405063	0	0	16.4556962025316	0	29.746835443038	0	0	0	0	15.8227848101266	0.632911392405063	1.89873417721519	1.26582278481013	0	12.0253164556962	0	0.632911392405063	0	0	0	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	158	"AWI"	158	1305	1671	1479	0	1.19760479041916	5.38922155688623	0	0	0	0	6.58682634730539	0	0	1.19760479041916	0	13.7724550898204	0	0	13.1736526946108	0	21.5568862275449	1.19760479041916	0	0	0	7.78443113772455	0	1.79640718562874	0	7.18562874251497	17.3652694610778	0	1.19760479041916	0	0	0.598802395209581	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	162	"AWI"	162	1332	1701	1504	0	0.641025641025641	7.05128205128205	0	0	0	0	8.33333333333333	0	0	0	0	27.5641025641026	1.28205128205128	0	9.61538461538462	0	15.3846153846154	1.28205128205128	0	0	0	8.97435897435897	0	1.28205128205128	1.92307692307692	0	13.4615384615385	0	0	0	0	2.56410256410256	0.641025641025641
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	166	"AWI"	166	1364	1728	1530	0	0.775193798449612	9.30232558139535	0	0	0	0	9.30232558139535	0	0	0	0	16.2790697674419	0	0	13.1782945736434	0.775193798449612	15.5038759689922	0	0	0	0	6.2015503875969	0	0	0	0	26.3565891472868	0	0	0	0.775193798449612	1.55038759689922	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	170	"AWI"	170	1385	1768	1557	0	0	3.92156862745098	0	0	0	0	1.96078431372549	0	0	0	0	20.5882352941176	0.980392156862745	0	10.7843137254902	0	2.94117647058824	0	0	0	0	6.86274509803922	0	1.96078431372549	0	0	38.2352941176471	0	0.980392156862745	0	0	10.7843137254902	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	173	"AWI"	173	1405	1795	1580	0	1.15606936416185	9.82658959537572	0	0	0	0	8.09248554913295	0	0	0.578034682080925	0	10.4046242774566	0	0	17.3410404624277	0	2.3121387283237	1.15606936416185	0	0	0	1.73410404624277	0	1.15606936416185	1.15606936416185	0	33.5260115606936	0	0.578034682080925	0	0	10.9826589595376	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	174	"AWI"	174	1410	1805	1588	0	0	6.12244897959184	0	0	0	0	5.4421768707483	0	0	0.680272108843537	0	10.8843537414966	1.36054421768707	0	14.9659863945578	0	1.36054421768707	2.04081632653061	0	0.680272108843537	0	2.72108843537415	0	1.36054421768707	4.08163265306122	0	37.4149659863946	0	0	0	0.680272108843537	10.2040816326531	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	175	"AWI"	175	1415	1816	1596	0	0	2.94117647058824	0	0	0	0	3.52941176470588	0	0	0	0	4.70588235294118	2.35294117647059	0	17.6470588235294	0	0	6.47058823529412	0	0	0	0.588235294117647	0	1.17647058823529	2.94117647058824	0	48.2352941176471	0	0	0	0.588235294117647	8.82352941176471	0
13449	20171	"Rodenbourg Bretzboesh"	49.69167	6.27	177	"AWI"	177	1423	1843	1610	0	0	4.91803278688525	0	0	0	0	5.73770491803279	0	0	0	0	3.27868852459016	1.63934426229508	0	22.9508196721311	0.819672131147541	6.55737704918033	9.01639344262295	0	0	0	0.819672131147541	0	1.63934426229508	0.819672131147541	0	22.1311475409836	0	0	0	0	19.672131147541	0
