"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acacia"	"Acanthaceae"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Chamaerops"	"Cistaceae"	"Citrus"	"Colchicaceae"	"Convolvulaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Ficus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Morus"	"Myrtus"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Tofieldiaceae"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"	"Zelkova"
23928	45324	"Gorgo Basso"	37.6	12.65	654	"AWI"	654	5058	6556	5707	0	1	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	11	0	25	0	0	0	4	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	132	0	4	0	0	0	0	63	0	0	0	0	0	0	0	0	18	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	15	0
23928	45324	"Gorgo Basso"	37.6	12.65	658	"AWI"	658	5201	6679	5852	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	22	0	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	1	0	0	37	0	2	0	1	0	3	156	0	0	0	0	0	0	0	0	24	231	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0
23928	45324	"Gorgo Basso"	37.6	12.65	669	"AWI"	669	5383	6940	6359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	10	0	12	0	0	0	1	0	6	1	0	0	0	0	0	1	0	0	0	0	1	0	0	108	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	24	106	0	1	0	0	0	0	0	1	0	0	0	0	0	2	2	0	0	1	0	0	0	0	0	0	3	0
23928	45324	"Gorgo Basso"	37.6	12.65	673	"AWI"	673	5441	7103	6543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	8	2	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	109	0	6	1	0	0	0	145	0	0	0	0	0	0	0	0	0	28	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	5	0
23928	45324	"Gorgo Basso"	37.6	12.65	680	"AWI"	680	5892	7259	6796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	34	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	5	112	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	686	"AWI"	686	6433	7294	6988	0	0	0	1	7	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	12	0	15	0	3	0	0	0	1	13	8	1	0	0	1	0	0	2	0	0	0	0	0	0	0	17	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	18	18	0	0	1	0	0	0	0	1	1	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	11	0
23928	45324	"Gorgo Basso"	37.6	12.65	692	"AWI"	692	6946	7344	7182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	19	0	2	0	0	0	0	29	5	0	0	0	1	0	0	0	0	0	1	0	0	0	0	15	0	9	0	2	0	0	4	0	0	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	4	0
23928	45324	"Gorgo Basso"	37.6	12.65	700	"AWI"	700	7239	7488	7389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	11	0	4	0	0	0	1	12	5	1	0	0	0	0	0	2	0	0	0	0	0	0	0	54	0	3	0	3	0	2	4	0	0	1	0	0	2	0	0	9	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	6	0
23928	45324	"Gorgo Basso"	37.6	12.65	706	"AWI"	706	7309	7657	7492	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	11	0	39	0	7	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	2	81	0	0	0	0	0	2	0	0	10	11	0	0	5	0	0	3	0	0	0	0	0	3	0	0	1	0	0	0	0	0	6	0	0	0	16	0
23928	45324	"Gorgo Basso"	37.6	12.65	713	"AWI"	713	7348	7895	7610	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	28	0	10	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	2	0	5	73	0	0	0	0	0	1	0	0	19	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	4	0	0	0	12	0
23928	45324	"Gorgo Basso"	37.6	12.65	720	"AWI"	720	7476	8026	7734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	24	0	5	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	7	90	0	0	0	0	0	0	0	0	18	8	0	0	4	0	0	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	19	0
23928	45324	"Gorgo Basso"	37.6	12.65	726	"AWI"	726	7650	8061	7844	0	0	0	0	9	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	15	0	28	0	5	0	0	0	1	0	10	0	0	0	1	0	0	4	0	0	2	0	1	0	0	1	0	9	0	2	0	2	93	0	0	0	0	0	2	0	0	26	14	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	24	0
23928	45324	"Gorgo Basso"	37.6	12.65	733	"AWI"	733	7813	8118	7970	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	13	0	0	0	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	94	0	0	0	0	0	1	0	0	12	8	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	18	0
23928	45324	"Gorgo Basso"	37.6	12.65	740	"AWI"	740	7886	8182	8051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	24	0	5	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	10	4	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	16	0
23928	45324	"Gorgo Basso"	37.6	12.65	750	"AWI"	750	7941	8252	8106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	10	0	8	0	0	0	0	0	7	0	0	0	0	0	0	3	0	0	0	0	0	0	0	94	0	0	0	1	0	0	20	0	0	0	0	0	2	0	0	8	10	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0
23928	45324	"Gorgo Basso"	37.6	12.65	770	"AWI"	770	8028	8393	8195	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	1	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	63	0	0	0	0	0	1	0	0	8	12	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	1	0	0	0	11	0
23928	45324	"Gorgo Basso"	37.6	12.65	780	"AWI"	780	8060	8458	8237	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	27	0	7	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	1	0	0	91	0	0	0	0	0	5	51	0	0	0	0	0	0	0	0	19	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
23928	45324	"Gorgo Basso"	37.6	12.65	800	"AWI"	800	8117	8574	8321	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	2	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	1	0	0	29	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	12	0
23928	45324	"Gorgo Basso"	37.6	12.65	820	"AWI"	820	8191	8665	8408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	22	2	13	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	0	4	0	0	66	0	0	0	0	0	0	0	0	13	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	13	0
23928	45324	"Gorgo Basso"	37.6	12.65	840	"AWI"	840	8245	8762	8491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	23	0	1	0	0	0	1	0	5	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	4	68	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	19	0
23928	45324	"Gorgo Basso"	37.6	12.65	860	"AWI"	860	8317	8849	8578	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	4	40	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0
23928	45324	"Gorgo Basso"	37.6	12.65	880	"AWI"	880	8412	8927	8668	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	29	0	8	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	85	0	0	0	0	0	0	0	0	0	29	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0
23928	45324	"Gorgo Basso"	37.6	12.65	900	"AWI"	900	8490	9009	8751	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	19	0	10	0	0	0	0	0	3	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	85	0	0	0	0	0	0	0	0	12	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	19	0
23928	45324	"Gorgo Basso"	37.6	12.65	920	"AWI"	920	8579	9088	8836	1	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	17	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	94	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	1	0	0	2	0	0	0	32	0
23928	45324	"Gorgo Basso"	37.6	12.65	940	"AWI"	940	8667	9152	8918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	4	67	0	0	0	0	0	2	0	0	10	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	16	0
23928	45324	"Gorgo Basso"	37.6	12.65	958	"AWI"	958	8755	9208	8992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	98	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	8	0
23928	45324	"Gorgo Basso"	37.6	12.65	980	"AWI"	980	8882	9282	9084	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	4	0	3	0	0	93	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	1	0
23928	45324	"Gorgo Basso"	37.6	12.65	1002	"AWI"	1002	9031	9379	9180	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	16	0	6	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	8	105	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0
23928	45324	"Gorgo Basso"	37.6	12.65	1020	"AWI"	1020	9078	9469	9259	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	1040	"AWI"	1040	9146	9568	9345	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	0	0	0	2	0	5	149	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	1080	"AWI"	1080	9317	9745	9516	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	26	0	3	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	83	0	0	0	0	0	0	0	0	13	2	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0
23928	45324	"Gorgo Basso"	37.6	12.65	1100	"AWI"	1100	9436	9826	9598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	13	0	1	0	0	0	0	0	3	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	132	0	0	0	0	0	2	0	1	0	3	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	1120	"AWI"	1120	9566	9909	9690	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	28	0	4	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	4	119	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	1140	"AWI"	1140	9628	10046	9798	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	12	0	0	0	0	0	0	0	0	3	0	2	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	1160	"AWI"	1160	9709	10183	9910	0	0	0	0	0	0	0	0	0	0	11	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	9	0	37	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	12	3	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	1180	"AWI"	1180	9795	10294	10017	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
23928	45324	"Gorgo Basso"	37.6	12.65	1228	"AWI"	1228	10061	10570	10264	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	37	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	4	0	0	0	0	0	2	0	0	0	0	0	2	0	1	0	0	0	0	0	0	3	0	0	0	0	0
