"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
3502	24097	"Vracov"	48.977644	17.199456	70	"AWI"	70	1050	2668	1824	3.97022332506203	0	3.34987593052109	2.10918114143921	0.124069478908189	1.1166253101737	0	6.07940446650124	0	2.97766749379653	0	0	0	4.71464019851117	0	0	0	0	0	0	1.24069478908189	29.1563275434243	0	0	0	0	9.18114143920596	0.124069478908189	0	0	0	0.248138957816377	0	0	0.248138957816377	0	0	0	0	0	2.23325062034739	0	2.48138957816377	12.531017369727	2.10918114143921	0	0	0	0.124069478908189	0	0	10.4218362282878	0	0	0	0.496277915632754	0	0.620347394540943	0.124069478908189	0	0.124069478908189	0	0.124069478908189	0	0.372208436724566	3.59801488833747	0	0
3502	24097	"Vracov"	48.977644	17.199456	74	"AWI"	74	1187	2770	1933	3.92156862745098	0.163398692810458	4.90196078431373	0.326797385620915	0.163398692810458	0.490196078431373	0	1.79738562091503	0	21.2418300653595	0	0	0	0	0	0	0	0.163398692810458	0	0	2.28758169934641	21.4052287581699	0	0	0	0	8.82352941176471	0	0.490196078431373	0	0	0	0.163398692810458	0	0	0	0	0	0	0	2.28758169934641	0	0.490196078431373	12.4183006535948	0	0	0	0	0	0	0	15.5228758169935	0	0.163398692810458	0	0	0	0.490196078431373	0	0	0	0	0.326797385620915	0	0.980392156862745	0.980392156862745	0	0
3502	24097	"Vracov"	48.977644	17.199456	76	"AWI"	76	1243	2814	1991	1.48148148148148	0	8.14814814814815	0.555555555555556	0	0	0	4.25925925925926	0	17.962962962963	0	0	0	0	0	0	0	0	0	0	4.81481481481481	12.2222222222222	0	0	0	0	8.7037037037037	0	0.37037037037037	0	0	0	0	0	0.185185185185185	0	0	0	0	0	2.59259259259259	0.185185185185185	1.48148148148148	9.62962962962963	1.11111111111111	0	0	0	0	0	0	21.1111111111111	0	0	0	0	0	1.11111111111111	0.185185185185185	0	0	0	0.925925925925926	0	1.2962962962963	1.66666666666667	0	0
3502	24097	"Vracov"	48.977644	17.199456	80	"AWI"	80	1332	2938	2102	1.28369704749679	0.128369704749679	7.31707317073171	2.18228498074454	0	0.641848523748395	0.128369704749679	19.6405648267009	0	6.1617458279846	0	0.256739409499358	0	1.02695763799743	0	0	0	0	0	0	2.82413350449294	13.0937098844673	0	0	0	0	8.85750962772786	0	0.128369704749679	0	0	0	0	0	0	0	0	0	0	0	1.02695763799743	0	1.02695763799743	12.4518613607189	0	0	0	0	0	0	0	15.4043645699615	0	0	0	0.256739409499358	0	0.898587933247754	0.128369704749679	0	0.128369704749679	0	0.256739409499358	0.256739409499358	2.31065468549422	2.18228498074454	0	0
3502	24097	"Vracov"	48.977644	17.199456	85	"AWI"	85	1469	3034	2244	2.25669957686883	0.141043723554302	8.32157968970381	1.69252468265162	0	0.282087447108604	0	18.1946403385049	0	5.92383638928068	0	0	0	2.11565585331453	0	0	0	0	0	0	4.09026798307475	9.73201692524683	0	0	0	0	11.5655853314528	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10296191819464	0	0.705218617771509	6.91114245416079	2.25669957686883	0	0	0	0	0	0	18.1946403385049	0	0.141043723554302	0	0.282087447108604	0	0.846262341325811	0	0	0	0	0.564174894217207	0.141043723554302	0.141043723554302	2.39774330042313	0	0
3502	24097	"Vracov"	48.977644	17.199456	90	"AWI"	90	1574	3168	2376	2.78833967046895	0	7.22433460076046	1.26742712294043	0	0.760456273764259	0	19.7718631178707	0	4.81622306717364	0	0	0	0	0	0	0	0	0	0	2.91508238276299	17.9974651457541	0	0	0	0	9.88593155893536	0	0.633713561470215	0	0	0	0	0.126742712294043	0	0	0.126742712294043	0	0	0	5.44993662864385	0	1.26742712294043	4.94296577946768	4.56273764258555	0	0	0	0	0.126742712294043	0	9.25221799746515	0	0	0	0.380228136882129	0	0.253485424588086	0.126742712294043	0	0	0	0.253485424588086	0.253485424588086	2.02788339670469	2.78833967046895	0	0
3502	24097	"Vracov"	48.977644	17.199456	95	"AWI"	95	1753	3264	2510	8.91089108910891	0.141442715700141	4.38472418670438	1.98019801980198	0	0.848656294200849	0	11.3154172560113	0	2.97029702970297	0	0.424328147100424	0	1.13154172560113	0	0	0	0	0	1.41442715700141	1.83875530410184	19.3776520509194	0	0	0.282885431400283	0	12.5884016973126	0	0.282885431400283	0	0	0	0	0	0	0	0	0	0	0	2.4045261669024	0	1.83875530410184	6.50636492220651	0.99009900990099	0	0	0	0.141442715700141	0	0.141442715700141	15.8415841584158	0	0	0	0.282885431400283	0	0.565770862800566	0	0	0	0	0.424328147100424	0.424328147100424	0.424328147100424	2.12164073550212	0	0
3502	24097	"Vracov"	48.977644	17.199456	100	"AWI"	100	1874	3428	2655	14.5374449339207	0	3.52422907488987	1.17474302496329	0	0.146842878120411	0	8.07635829662261	0	1.46842878120411	0	0	0	0	0	0	0.146842878120411	0	0.146842878120411	0.587371512481645	1.46842878120411	29.2217327459618	0	0	0	0	9.83847283406755	0	0.881057268722467	0	0.146842878120411	0	0	0	0	0	0	0	0.146842878120411	0.293685756240822	4.11160058737151	0	2.34948604992658	5.43318649045521	3.23054331864905	0	0	0	0.146842878120411	0	0	7.9295154185022	0	0	0	0.587371512481645	0	0.881057268722467	0	0.146842878120411	0	0	0	0	1.3215859030837	1.76211453744493	0.146842878120411	0.146842878120411
3502	24097	"Vracov"	48.977644	17.199456	105	"AWI"	105	2040	3541	2790	1.86915887850467	0.373831775700935	10.0934579439252	0.186915887850467	0	0.747663551401869	0	3.92523364485981	0	11.4018691588785	0	0	0	3.73831775700935	0	0	0	0	0	0.186915887850467	3.17757009345794	6.54205607476635	0	0	0	0	15.8878504672897	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	8.78504672897196	0	0.186915887850467	6.54205607476635	0	0	0	0	0	0	0	21.3084112149533	0	0.186915887850467	0	0	0	0.373831775700935	0.186915887850467	0	0	0	0.560747663551402	0	1.30841121495327	1.49532710280374	0	0
3502	24097	"Vracov"	48.977644	17.199456	110	"AWI"	110	2162	3689	2932	2.39520958083832	0	10.5788423153693	0.199600798403194	0	0.399201596806387	0	3.39321357285429	0	10.9780439121756	0	0	0	0	0	0	0	0	0	0	2.39520958083832	8.58283433133733	0	0	0	0	16.5668662674651	0.199600798403194	0.598802395209581	0	0	0	0	0.399201596806387	0	0	0	0	0	0	14.7704590818363	0	0.199600798403194	2.9940119760479	0	0	0	0	0	0	0	15.7684630738523	0	0	0	0	0	0.399201596806387	0.399201596806387	0.199600798403194	0	0	0	0.399201596806387	3.79241516966068	4.39121756487026	0	0
3502	24097	"Vracov"	48.977644	17.199456	115	"AWI"	115	2365	3795	3050	4	0	7.09090909090909	0.909090909090909	0	0.363636363636364	0	6	0	11.8181818181818	0	0.727272727272727	0	0.545454545454546	0	0	0	0	0	0	2.72727272727273	8.72727272727273	0	0	0	0	11.0909090909091	0	1.09090909090909	0	0	0	0	0	0.181818181818182	0	0	0	0	0	3.27272727272727	0	0.909090909090909	10.1818181818182	1.27272727272727	0	0	0	0.181818181818182	0	0	22.3636363636364	0	0	0	1.09090909090909	0	1.09090909090909	0	0	0	0	0.181818181818182	0.545454545454546	2.72727272727273	0.909090909090909	0	0
3502	24097	"Vracov"	48.977644	17.199456	120	"AWI"	120	2491	3917	3183	4.04929577464789	0	9.85915492957746	0.704225352112676	0	0.704225352112676	0	5.63380281690141	0	10.387323943662	0	0	0	0.176056338028169	0	0	0	0	0	0	1.76056338028169	12.5	0	0	0	0	11.443661971831	0.176056338028169	0	0	0	0	0	0	0.176056338028169	0	0	0	0	0	2.8169014084507	0	1.58450704225352	11.443661971831	0.528169014084507	0	0	0	0.176056338028169	0	0	19.0140845070423	0	0	0	1.58450704225352	0	0.528169014084507	0	0	0	0	0	0.528169014084507	1.93661971830986	2.2887323943662	0	0
3502	24097	"Vracov"	48.977644	17.199456	125	"AWI"	125	2694	4007	3303	0.668896321070234	0.167224080267559	5.35117056856187	0.668896321070234	0	1.00334448160535	0.167224080267559	7.52508361204013	0	8.36120401337793	0	0	0	0.167224080267559	0	0	0	0	0	0	7.02341137123746	20.2341137123746	0	0	0	0	3.34448160535117	0	0.836120401337793	0	0	0	0	0	0	0	0	0	0	0	0.668896321070234	0	1.00334448160535	21.0702341137124	0	0	0	0	0.836120401337793	0	0	13.8795986622074	0	0	0	0.334448160535117	0	1.00334448160535	0	0.167224080267559	0	0	0.334448160535117	1.00334448160535	2.34113712374582	1.83946488294314	0	0
3502	24097	"Vracov"	48.977644	17.199456	130	"AWI"	130	2830	4112	3436	1.2987012987013	0	6.30797773654917	0.742115027829314	0	0.556586270871985	0	7.97773654916512	0	4.63821892393321	0	0	0	0	0	0	0	0	0	0	6.30797773654917	14.4712430426716	0	0	0	0	6.30797773654917	0	0.556586270871985	0	0	0	0	0	0	0	0	0	0	0	2.04081632653061	0	1.48423005565863	24.6753246753247	0	0	0	0	0	0	0	16.8831168831169	0	0	0	0.371057513914657	0	1.66975881261596	0	0	0	0	0.185528756957328	0.556586270871985	2.22634508348794	0.742115027829314	0	0
3502	24097	"Vracov"	48.977644	17.199456	135	"AWI"	135	3108	4231	3550	1.73501577287066	0	4.88958990536278	0.157728706624606	0	0.315457413249211	0	6.46687697160883	0	2.20820189274448	0	0	0	0	0	0	0	0	0	0	4.88958990536278	17.192429022082	0	0	0	0	5.20504731861199	0	0.315457413249211	0	0	0	0	0.157728706624606	0	0	0	0	0	0	0.946372239747634	0	1.41955835962145	30.2839116719243	0	0	0	0	0.315457413249211	0	0	17.192429022082	0	0	0	0.315457413249211	0	0.473186119873817	0.315457413249211	0	0	0	0.473186119873817	0.157728706624606	2.99684542586751	1.57728706624606	0	0
3502	24097	"Vracov"	48.977644	17.199456	140	"AWI"	140	3263	4362	3674	2.1021021021021	0	8.55855855855856	0.45045045045045	0	0.900900900900901	0	7.65765765765766	0	5.10510510510511	0	0	0	0	0	0	0	0	0	0.15015015015015	5.40540540540541	12.6126126126126	0	0	0	0	8.55855855855856	0	0.900900900900901	0	0	0	0	0.15015015015015	0	0	0	0	0	0	1.65165165165165	0	1.65165165165165	24.1741741741742	0.3003003003003	0	0	0	0	0	0	14.5645645645646	0	0	0	0.750750750750751	0	0.45045045045045	0.15015015015015	0	0.3003003003003	0	0	1.35135135135135	1.8018018018018	0.3003003003003	0	0
3502	24097	"Vracov"	48.977644	17.199456	145	"AWI"	145	3574	4616	3929	0	0.184842883548983	8.8724584103512	0.55452865064695	0	0.924214417744917	0	6.83918669131238	0	4.25138632162662	0	0	0	0	0	0	0	0	0	0	6.46950092421442	12.1996303142329	0	0	0	0	6.09981515711645	0	0.184842883548983	0	0	0	0	0	0	0	0	0	0	0	0.55452865064695	0	3.3271719038817	28.8354898336414	0	0	0	0	0	0	0	16.2661737523105	0	0	0	0.55452865064695	0	0.55452865064695	0	0	0	0	0.184842883548983	1.29390018484288	1.84842883548983	0	0	0
3502	24097	"Vracov"	48.977644	17.199456	150	"AWI"	150	3667	5146	4164	3.09917355371901	0.206611570247934	7.02479338842975	0.619834710743802	0	2.06611570247934	0	2.89256198347107	0	7.64462809917355	0	0.413223140495868	0	0	0	0	0	0	0	0	10.3305785123967	9.29752066115702	0	0	0	0	1.03305785123967	0	1.44628099173554	0.206611570247934	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	6.81818181818182	20.8677685950413	0	0	0	0	0	0	0	15.9090909090909	0	0	0	0.206611570247934	0	0.413223140495868	0	0	0	0	1.2396694214876	2.06611570247934	4.95867768595041	0.413223140495868	0	0
3502	24097	"Vracov"	48.977644	17.199456	155	"AWI"	155	3884	5504	4506	0.158730158730159	0.634920634920635	9.84126984126984	0	0	0.793650793650794	0.317460317460317	4.44444444444444	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	13.4920634920635	5.23809523809524	0	0	0	0	1.11111111111111	0	0.793650793650794	0	0	0	0	0	0.158730158730159	0	0	0	0	0	0.317460317460317	0	2.38095238095238	19.5238095238095	0	0	0	0	0.158730158730159	0	0	17.4603174603175	0	0	0	0.158730158730159	0	1.42857142857143	0.317460317460317	0	0	0	0.158730158730159	1.58730158730159	5.07936507936508	0.158730158730159	0	0
3502	24097	"Vracov"	48.977644	17.199456	160	"AWI"	160	3989	6097	4818	0	0	5.02692998204668	0.359066427289048	0	1.43626570915619	0	1.25673249551167	0	3.77019748653501	0	0	0	0	0	0	0	0	0	0	11.8491921005386	5.9245960502693	0	0	0	0	0.897666068222621	0	2.69299820466786	0	0	0	0	0	0	0	0	0.179533213644524	0	0	0.359066427289048	0	3.94973070017953	34.2908438061041	0	0	0	0	0.179533213644524	0	0	9.51526032315978	0	0	0	0.179533213644524	0	1.43626570915619	0.538599640933573	0	0	0	0.718132854578097	1.43626570915619	3.59066427289048	10.4129263913824	0	0
3502	24097	"Vracov"	48.977644	17.199456	165	"AWI"	165	6405	7217	6722	0.162074554294976	0.162074554294976	5.67260940032415	0.972447325769854	0	0.486223662884927	0	7.61750405186386	0	5.83468395461913	0	0	0	0	0	0	0	0	0	0	6.80713128038898	13.128038897893	0	0	0	0	3.88978930307942	0	0.648298217179903	0	0	0	0	0	0	0	0	0	0	0	1.45867098865478	0	3.56564019448947	29.0113452188006	0	0	0	0	0	0	0	13.7763371150729	0	0	0	0.162074554294976	0	0.648298217179903	0.324149108589951	0	0	0	0	0.486223662884927	3.88978930307942	1.29659643435981	0	0
3502	24097	"Vracov"	48.977644	17.199456	170	"AWI"	170	8075	9059	8620	0	0.161812297734628	8.25242718446602	0	0	0.809061488673139	0.485436893203883	2.10355987055016	0	8.57605177993528	0	0	0	0	0	0	0	0	0	0.161812297734628	25.4045307443366	1.45631067961165	0	0	0	0	1.29449838187702	0	1.13268608414239	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45631067961165	22.9773462783171	0	0	0	0	0	0	0	12.621359223301	0	0.161812297734628	0	0	0.485436893203883	0	0	0	0	0	0.323624595469256	3.55987055016181	8.57605177993528	0	0	0
3502	24097	"Vracov"	48.977644	17.199456	175	"AWI"	175	8623	9745	9218	0	0.355871886120996	5.33807829181495	0	0	0.711743772241993	0.177935943060498	1.60142348754448	0	6.40569395017794	0	0	0	0	0	0	0	0	0	0	19.2170818505338	4.44839857651246	0	0	0	0	1.42348754448399	0	3.02491103202847	0	0	0	0	0	0	0	0	0.177935943060498	0	0	0	0	2.13523131672598	27.2241992882562	0	0	0	0	0	0	0	13.3451957295374	0	0	0	0	0	0.177935943060498	0	0	0	0	0.355871886120996	2.13523131672598	10.6761565836299	1.06761565836299	0	0
3502	24097	"Vracov"	48.977644	17.199456	180	"AWI"	180	8818	10884	9785	0	0	4.96575342465753	0	0	0.684931506849315	0	4.45205479452055	0	10.1027397260274	0	0	0	0	0	0	0	0	0	0	14.5547945205479	1.1986301369863	0	0	0	0	1.02739726027397	0	1.02739726027397	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54109589041096	31.3356164383562	0	0	0	0	0	0	0	12.6712328767123	0	0	0	0.171232876712329	0	0	0	0	0	0	0.684931506849315	4.28082191780822	10.7876712328767	0.513698630136986	0	0
3502	24097	"Vracov"	48.977644	17.199456	185	"AWI"	185	9085	11060	10086	0	0	1.04712041884817	0	0	0.523560209424084	0	3.66492146596859	0	22.2513089005236	0	0	0	0	0	0	0	0	0	0	1.83246073298429	1.04712041884817	0	0	0	0	0	0	0.130890052356021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	64.1361256544503	0	0	0	0	0	0	0	0.654450261780105	0	0	0	0.261780104712042	0	0	0.130890052356021	0	0	0	0.523560209424084	0	3.27225130890052	0	0	0
3502	24097	"Vracov"	48.977644	17.199456	190	"AWI"	190	9267	11390	10387	0	0	0.686106346483705	0.343053173241852	0	0.343053173241852	0	5.14579759862779	0	25.7289879931389	0	0	0	0.171526586620926	0	0	0	0	0	0	12.0068610634648	4.11663807890223	0	0	0	0	0	0	0.171526586620926	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343053173241852	41.852487135506	0	0	0	0	0.686106346483705	0	0	0.686106346483705	0	0	0	0.343053173241852	0	0.686106346483705	0.171526586620926	0	0	0	0.171526586620926	0.171526586620926	2.91595197255575	3.2590051457976	0	0
3502	24097	"Vracov"	48.977644	17.199456	195	"AWI"	195	9640	11519	10649	0	0	0.814111261872456	0.407055630936228	0	0.271370420624152	0	5.56309362279512	0	25.3731343283582	0	0	0	0.135685210312076	0	0	0	0	0	0.271370420624152	2.03527815468114	1.62822252374491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.67842605156038	56.0379918588874	0	0	0	0	0.135685210312076	0.135685210312076	0	0.67842605156038	0	0	0	0.271370420624152	0	0.407055630936228	0	0	0	0	0.814111261872456	0	3.52781546811398	0.814111261872456	0	0
3502	24097	"Vracov"	48.977644	17.199456	200	"AWI"	200	9884	11774	10931	0	0	5.57377049180328	0	0	0.655737704918033	0.327868852459016	2.45901639344262	0	7.86885245901639	0	0	0	0	0	0	0	0	0	0	20	5.73770491803279	0	0	0	0	1.14754098360656	0	1.31147540983607	0	0	0	0	0	0	0	0	0	0	0	0.327868852459016	0	0.819672131147541	28.1967213114754	0	0	0	0	0	0	0	8.36065573770492	0	0	0	0	0	0.491803278688525	0	0	0	0	1.14754098360656	2.95081967213115	12.4590163934426	0.163934426229508	0	0
3502	24097	"Vracov"	48.977644	17.199456	205	"AWI"	205	10470	11907	11206	0	0	3.78151260504202	0.210084033613445	0	0.630252100840336	0.420168067226891	3.36134453781513	0	7.56302521008403	0	0	0	0	0	0	0	0	0	0	13.8655462184874	1.89075630252101	0	0	0	0	0.840336134453782	0	2.94117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26050420168067	32.7731092436975	0	0	0	0	0	0	0	12.1848739495798	0	0	0	0.210084033613445	0	0.420168067226891	0	0	0	0	1.05042016806723	6.30252100840336	10.0840336134454	0.210084033613445	0	0
