"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
15969	24622	"La Grange"	46.08972	-0.77528	73	"AWI"	73	4600	5371	5115	0	0	2.34113712374582	0	6.68896321070234	0	0	0	1.00334448160535	0	0.668896321070234	0	0	0	0	0	0	0	0	14.7157190635452	0	10.0334448160535	0	0	0	0	0	1.67224080267559	0	0	0	0	0	0	1.00334448160535	0	0	0	0	0	0	0	0	0.334448160535117	1.33779264214047	0	27.7591973244147	0	0	0	0	22.742474916388	0	0	0	0	0	0.334448160535117	6.35451505016722	0	0	0	0	0	0	0.334448160535117	1.00334448160535	0.334448160535117	0	0.334448160535117	1.00334448160535
15969	24622	"La Grange"	46.08972	-0.77528	79	"AWI"	79	4670	5454	5172	0	0	0.334448160535117	1.00334448160535	5.35117056856187	0	0	0	1.00334448160535	0	1.00334448160535	0	0.334448160535117	0	0	0	0	0	0	20.7357859531773	0	9.69899665551839	0	0	0	0	0	0.668896321070234	0	0	0	0	0	0.334448160535117	2.0066889632107	0	0	0.334448160535117	0	0	0	0	0	0.668896321070234	0	0	24.0802675585284	0	0.334448160535117	0	0	18.3946488294314	0	0	0.334448160535117	0	0.334448160535117	0.668896321070234	8.69565217391304	0	0	0	2.0066889632107	0	0	0	0.334448160535117	0	0	0.668896321070234	0.668896321070234
15969	24622	"La Grange"	46.08972	-0.77528	85	"AWI"	85	4773	5490	5229	0	0.401606425702811	1.20481927710843	0.401606425702811	6.82730923694779	0	0	0	0	0	2.00803212851406	0	0	0	0	0	0	0	0.401606425702811	24.0963855421687	0.401606425702811	15.6626506024096	0.401606425702811	0	0	0	0	0.803212851405622	0	0	0	0	0	0	2.00803212851406	0	0	0	0	0	0.803212851405622	0	0	0.803212851405622	0	0	0	0	0.803212851405622	0	0	24.4979919678715	0	1.20481927710843	0	0	0.803212851405622	0.401606425702811	7.2289156626506	0	0	0	2.81124497991968	0.803212851405622	0	0.401606425702811	0.401606425702811	0	0	2.00803212851406	2.40963855421687
15969	24622	"La Grange"	46.08972	-0.77528	92	"AWI"	92	4863	5547	5298	0	0.335570469798658	1.67785234899329	1.00671140939597	4.02684563758389	0	1.00671140939597	0	0.335570469798658	0	1.67785234899329	0	0	0	0	0	0	0	0	9.73154362416107	0	15.7718120805369	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0	1.00671140939597	0	0	0.335570469798658	0	0	0	0	0	2.01342281879195	1.00671140939597	0	21.1409395973154	0	0.671140939597315	0	0	27.1812080536913	0	0	0	0	0	0.335570469798658	5.36912751677852	1.00671140939597	0	0	1.67785234899329	0	0	0.335570469798658	0.335570469798658	0.671140939597315	0	0	0.671140939597315
15969	24622	"La Grange"	46.08972	-0.77528	98	"AWI"	98	4937	5603	5357	0	0	0.72992700729927	1.09489051094891	4.74452554744525	0	0	0	1.09489051094891	0	1.09489051094891	0	0	0	0	0	0	0	0	12.7737226277372	0.364963503649635	20.0729927007299	0	0	0	0	0	0.364963503649635	0.364963503649635	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0	0.364963503649635	1.09489051094891	0	20.0729927007299	0	0	0	0	23.7226277372263	0	0.364963503649635	0	0	0	0	7.2992700729927	0	0	0	1.09489051094891	0	0	0.364963503649635	0.364963503649635	0	0	0.364963503649635	0.72992700729927
15969	24622	"La Grange"	46.08972	-0.77528	102	"AWI"	102	5009	5624	5397	0	0.319488817891374	1.59744408945687	1.91693290734824	11.1821086261981	0	0.319488817891374	0	0.319488817891374	0	1.91693290734824	0	0	0	0	0	0.319488817891374	0	0	10.223642172524	0.319488817891374	16.6134185303514	0.319488817891374	0	0	0	0	0.319488817891374	0	0	0	0	0	0	1.91693290734824	0	0	0.319488817891374	0	0	0	0	0	1.91693290734824	0.638977635782748	0	16.6134185303514	0	0	0	0	22.0447284345048	0	0	0.319488817891374	0	0.319488817891374	0.319488817891374	5.75079872204473	0	0	0	1.59744408945687	0.638977635782748	0	0	0.638977635782748	0.319488817891374	0	0.319488817891374	0.638977635782748
15969	24622	"La Grange"	46.08972	-0.77528	106	"AWI"	106	5063	5649	5436	0	0.29940119760479	1.79640718562874	1.19760479041916	5.68862275449102	0.29940119760479	0.598802395209581	0	0.29940119760479	0	1.19760479041916	0	0	0	0	0	0	0	0.29940119760479	19.7604790419162	0	8.08383233532934	0	0	0	0	0	0.29940119760479	0	0	0	0.29940119760479	0	0.29940119760479	0.29940119760479	0	0	0.598802395209581	0	0	0	0.29940119760479	0	0.29940119760479	0.29940119760479	0	20.9580838323353	0	0.29940119760479	0	0	20.6586826347305	0.29940119760479	0.29940119760479	0.29940119760479	0	0.598802395209581	0.29940119760479	9.88023952095808	0	0	0	0.898203592814371	0	0	0.29940119760479	1.19760479041916	0	0	0.898203592814371	0.898203592814371
15969	24622	"La Grange"	46.08972	-0.77528	110	"AWI"	110	5109	5681	5477	0	0.326797385620915	0.65359477124183	1.63398692810458	7.51633986928105	0	0.65359477124183	0	0.326797385620915	0	1.96078431372549	0	0	0	0	0	0	0	0.326797385620915	11.437908496732	0.326797385620915	15.0326797385621	0	0.326797385620915	0	0	0	0.326797385620915	0	0	0	0	0	0	1.30718954248366	0	0	0.326797385620915	0.326797385620915	0	0	0.326797385620915	0	2.94117647058824	1.30718954248366	0	20.2614379084967	0	0.326797385620915	0	0	17.3202614379085	0.326797385620915	1.30718954248366	0.326797385620915	0	0	0.980392156862745	5.88235294117647	0	0	0	2.94117647058824	0	0	0.326797385620915	0.326797385620915	0.980392156862745	0	0.980392156862745	0.326797385620915
15969	24622	"La Grange"	46.08972	-0.77528	114	"AWI"	114	5165	5710	5512	0	0.29673590504451	1.48367952522255	1.18694362017804	14.540059347181	0	0.29673590504451	0	0.29673590504451	0	2.67062314540059	0	0	0	0	0	0	0	0	4.74777448071217	0.29673590504451	26.7062314540059	0	0	0	0	0	0.29673590504451	0	0	0	0	0	0.29673590504451	0.593471810089021	0	0	0.29673590504451	0	0	0	0.29673590504451	0	0.890207715133531	1.18694362017804	0	15.13353115727	0	0	0	0	19.2878338278932	0.593471810089021	0.29673590504451	0	0	0.593471810089021	0.29673590504451	5.34124629080119	0	0	0	0.890207715133531	0	0	0.29673590504451	0.29673590504451	0.29673590504451	0	0	0.29673590504451
15969	24622	"La Grange"	46.08972	-0.77528	121	"AWI"	121	5279	5744	5578	0	0.309597523219814	1.85758513931889	1.23839009287926	6.19195046439629	0.309597523219814	0.309597523219814	0	0	0	2.1671826625387	0	0	0	0	0	0	0	0	10.8359133126935	0	14.2414860681115	0	0	0	0	0	0.619195046439629	0	0	0	0	0	0	0.619195046439629	0	0	0.309597523219814	0	0	0	0	0	2.47678018575851	1.23839009287926	0	20.7430340557276	0	0	0	0	27.2445820433437	0.619195046439629	0	0	0	0.619195046439629	0.619195046439629	4.02476780185759	0	0	0	1.54798761609907	0	0	0.928792569659443	0.309597523219814	0	0	0.309597523219814	0.309597523219814
15969	24622	"La Grange"	46.08972	-0.77528	127	"AWI"	127	5336	5795	5625	0	0	3.2258064516129	0	1.93548387096774	0	0.645161290322581	0	0.645161290322581	0	0.645161290322581	0	0	0	0	0	0	0	0	7.74193548387097	0	35.4838709677419	0	0	0	0	0	1.93548387096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29032258064516	1.93548387096774	0	0	0	0	0	0	39.3548387096774	0	0.645161290322581	0	0	0	2.58064516129032	1.29032258064516	0	0	0	0	0	0	0.645161290322581	0	0	0	0	0
15969	24622	"La Grange"	46.08972	-0.77528	133	"AWI"	133	5368	5829	5658	0	0.404858299595142	3.64372469635628	0	0.809716599190283	0.404858299595142	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	0	8.09716599190283	0.404858299595142	48.1781376518219	0	0	0	0	0	0.809716599190283	0	0	0	0	0	0	0.404858299595142	0	0	0	0	0	0	0	0	1.21457489878543	0.809716599190283	0	0	0	0	0	0	31.5789473684211	0	0.404858299595142	0	0	0.404858299595142	0.404858299595142	0.404858299595142	0	0	0	0.404858299595142	0	0	0.404858299595142	0.404858299595142	0	0	0	0
15969	24622	"La Grange"	46.08972	-0.77528	135	"AWI"	135	5381	5838	5667	0	0	2.63157894736842	0.657894736842105	3.28947368421053	0	0	0	3.28947368421053	0	0.657894736842105	0	0	0	0	0	0	0	0	9.21052631578947	0	37.5	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28947368421053	1.97368421052632	0	0	0	0	0	0	31.5789473684211	0	0	0	0	0.657894736842105	0.657894736842105	0	0	0	0	1.97368421052632	0	0	0	0	1.97368421052632	0	0	0
15969	24622	"La Grange"	46.08972	-0.77528	139	"AWI"	139	5404	5859	5683	0	0	1.75438596491228	0.584795321637427	4.09356725146199	0	1.75438596491228	0	1.16959064327485	0	1.16959064327485	0	0	0	0	0	0	0	0	19.8830409356725	0	5.84795321637427	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0	1.75438596491228	0	0	0.584795321637427	0	0	0	0	0	0.584795321637427	2.33918128654971	0	26.3157894736842	0	0	0	0	27.4853801169591	0	1.16959064327485	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0.584795321637427	0.584795321637427	0	0	0	0
15969	24622	"La Grange"	46.08972	-0.77528	145	"AWI"	145	5437	5905	5707	0	0	1.54798761609907	0.619195046439629	4.95356037151703	0	0	0	0.309597523219814	0	0.309597523219814	0	0	0	0	0	0	0	0	15.1702786377709	0	6.19195046439629	0	0	0	0	0	0	0	0	0	0	0	0	0.309597523219814	0.309597523219814	0	0.309597523219814	0	0	0	0.309597523219814	0	0.309597523219814	2.78637770897833	0	39.938080495356	0	0	0	0	18.5758513931889	0.928792569659443	0.309597523219814	0.309597523219814	0	0	0	4.95356037151703	0	0	0.309597523219814	0.309597523219814	0	0	0.309597523219814	0	0	0	0	0.619195046439629
15969	24622	"La Grange"	46.08972	-0.77528	151	"AWI"	151	5481	5933	5732	0	0.316455696202532	0.949367088607595	1.26582278481013	3.79746835443038	0	0.316455696202532	0	0	0	1.26582278481013	0	0	0	0	0	0	0	0	11.7088607594937	0	16.4556962025316	0	0	0	0	0	0	0	0	0	0	0	0	1.26582278481013	0	0	0	0	0	0	0	0	1.58227848101266	1.58227848101266	0	25.3164556962025	0	0	0	0	27.2151898734177	0.316455696202532	0.949367088607595	0	0	0	0	4.74683544303798	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0.632911392405063
15969	24622	"La Grange"	46.08972	-0.77528	155	"AWI"	155	5509	5955	5749	0	0.321543408360129	1.92926045016077	0.321543408360129	5.14469453376206	0.321543408360129	0	0	0.321543408360129	0	0.321543408360129	0	0	0	0	0	0	0	0	5.14469453376206	0	28.6173633440514	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0	0	2.57234726688103	0.321543408360129	0	24.1157556270096	0	0	0	0	24.4372990353698	0	0.964630225080386	0	0	1.28617363344051	0	1.28617363344051	0	0	0.321543408360129	0.321543408360129	0	0	0.321543408360129	0	0	0	0	0.964630225080386
15969	24622	"La Grange"	46.08972	-0.77528	159	"AWI"	159	5530	5976	5767	0	0	1.32743362831858	1.76991150442478	2.65486725663717	0	0	0	0.442477876106195	0	0.442477876106195	0	0	0	0	0	0	0	0	4.86725663716814	0	45.1327433628319	0	0	0	0	0	0.442477876106195	0	0	0	0	0	0	0.884955752212389	0.442477876106195	0	0	0	0	0	0	0	1.76991150442478	0.442477876106195	0	0	0	0	0	0	34.9557522123894	0	1.32743362831858	0	0	0.442477876106195	0	1.32743362831858	0	0	0	0.442477876106195	0	0	0.442477876106195	0	0.442477876106195	0	0	0
15969	24622	"La Grange"	46.08972	-0.77528	165	"AWI"	165	5576	6008	5792	0	0	0.617283950617284	1.23456790123457	3.39506172839506	0	0.308641975308642	5.55555555555556	0.617283950617284	0.308641975308642	2.77777777777778	0	0	0	0	0	0.308641975308642	0	0	8.33333333333333	0	11.1111111111111	0.308641975308642	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0.925925925925926	0	0	0	0	0.308641975308642	0.308641975308642	0	0	1.23456790123457	3.08641975308642	0	27.7777777777778	0	0.308641975308642	0	0	24.0740740740741	0	0.308641975308642	0	0	1.23456790123457	0.308641975308642	2.16049382716049	0	0	0	0.617283950617284	0.925925925925926	0	0.308641975308642	0.308641975308642	0	0	0.308641975308642	0.308641975308642
15969	24622	"La Grange"	46.08972	-0.77528	171	"AWI"	171	5619	6042	5818	0	0.334448160535117	0.668896321070234	1.67224080267559	2.0066889632107	0	0.334448160535117	0	0.668896321070234	0	0.334448160535117	0	0.334448160535117	0	0	0	0	0	0	6.68896321070234	0	14.7157190635452	0	0	0	0	0	1.33779264214047	0	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0.334448160535117	0	0	1.00334448160535	1.00334448160535	0	17.7257525083612	0	0	0	0	45.819397993311	0	1.00334448160535	0	0	0.334448160535117	0.334448160535117	0.668896321070234	0	0	0.334448160535117	0	0	0	0.334448160535117	0.334448160535117	0.668896321070234	0	0	0.668896321070234
15969	24622	"La Grange"	46.08972	-0.77528	175	"AWI"	175	5638	6068	5835	0	0.309597523219814	1.23839009287926	0.309597523219814	1.54798761609907	0	0.309597523219814	0	0.309597523219814	0	0.619195046439629	0	0	0	0	0	0	0	0	5.88235294117647	0.309597523219814	25.3869969040248	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0.309597523219814	0	0	2.47678018575851	1.85758513931889	0	21.0526315789474	0	0.309597523219814	0	0	33.1269349845201	0.309597523219814	0.619195046439629	0	0	0	0	1.85758513931889	0	0	0.309597523219814	0	0	0	0.309597523219814	0.309597523219814	0	0	0.309597523219814	0
15969	24622	"La Grange"	46.08972	-0.77528	182	"AWI"	182	5679	6106	5871	0.285714285714286	0.285714285714286	0.285714285714286	1.71428571428571	1.14285714285714	0.285714285714286	0.285714285714286	0	0.285714285714286	0	0.857142857142857	0	0	0	0	0	0	0	0	8	0.285714285714286	24.2857142857143	0.285714285714286	0	0.571428571428571	0.571428571428571	0.285714285714286	0.285714285714286	0	0	0	0	0.285714285714286	0.285714285714286	1.14285714285714	0.285714285714286	0	0.571428571428571	0	0	0	0	0	1.71428571428571	1.14285714285714	0.285714285714286	20.8571428571429	0	0.285714285714286	0	0.285714285714286	23.4285714285714	0.571428571428571	0.857142857142857	0.285714285714286	0	0.857142857142857	0.285714285714286	2.85714285714286	0	0	0.285714285714286	0.571428571428571	0.571428571428571	0	0.285714285714286	0.285714285714286	0.571428571428571	0	0.857142857142857	0.285714285714286
15969	24622	"La Grange"	46.08972	-0.77528	188	"AWI"	188	5722	6153	5906	0	0.334448160535117	2.67558528428094	0.334448160535117	3.01003344481605	0.334448160535117	0.334448160535117	0	0.668896321070234	0	2.0066889632107	0	0	0.334448160535117	0	0	0	0	0	10.7023411371237	0	17.7257525083612	0.334448160535117	0	0	0	0.334448160535117	0.334448160535117	0	0	0	0	0	0	0.668896321070234	0	0	0.668896321070234	0	0	0	0	0	2.0066889632107	3.01003344481605	0	24.0802675585284	0	0.668896321070234	0	0	26.0869565217391	0.334448160535117	0	0	0	0.334448160535117	0	1.33779264214047	0	0	0	0	0	0.334448160535117	0.334448160535117	0.334448160535117	0	0	0.334448160535117	0
15969	24622	"La Grange"	46.08972	-0.77528	194	"AWI"	194	5749	6202	5939	0	0	0.495049504950495	2.47524752475248	3.46534653465347	0	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	3.96039603960396	0	28.2178217821782	0	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0.99009900990099	0.99009900990099	0	0	0	0	0	0	0	2.47524752475248	0.99009900990099	0	25.7425742574257	0	0	0	0	20.2970297029703	0	0.495049504950495	0	0	0	0	2.47524752475248	0	0	0.495049504950495	0	0	0	0.99009900990099	0.99009900990099	0	0	0	2.47524752475248
15969	24622	"La Grange"	46.08972	-0.77528	197	"AWI"	197	5767	6229	5956	0	0.29673590504451	0.890207715133531	0.890207715133531	2.07715133531157	0.29673590504451	0.593471810089021	0	0.29673590504451	0	0.29673590504451	0	0	0	0	0.593471810089021	0	0	0	7.12166172106825	0	25.2225519287834	0	0	0	0	0	1.18694362017804	0	0	0	0	0	0	0.29673590504451	0.29673590504451	0	0	0	0	0	0	0	2.9673590504451	0.29673590504451	0	26.7062314540059	0	0	0	0	24.9258160237389	0.29673590504451	0	0.29673590504451	0	0.593471810089021	0.29673590504451	0.593471810089021	0	0	0	0.29673590504451	0	0	0.29673590504451	0.29673590504451	0.29673590504451	0	0	1.48367952522255
15969	24622	"La Grange"	46.08972	-0.77528	199	"AWI"	199	5782	6246	5968	0	0	0.879765395894428	0.586510263929619	2.93255131964809	0.293255131964809	0.293255131964809	0	0.293255131964809	0	0.879765395894428	0	0	0	0	0	0	0	0	10.8504398826979	0	27.2727272727273	0	0	0	0	0	0.879765395894428	0	0.293255131964809	0	0.293255131964809	0	0	0.586510263929619	0	0	0.293255131964809	0	0	0.293255131964809	0	0	1.46627565982405	0.293255131964809	0	24.3401759530792	0	0	0	0	19.0615835777126	0.586510263929619	0.586510263929619	0	0	0.293255131964809	0.293255131964809	1.17302052785924	0	0	0	0.879765395894428	0	0	0.879765395894428	1.17302052785924	0.293255131964809	0	0.293255131964809	1.46627565982405
15969	24622	"La Grange"	46.08972	-0.77528	201	"AWI"	201	5794	6258	5980	0	0	0.900900900900901	0.3003003003003	1.8018018018018	0	0.3003003003003	0	0.3003003003003	0	0.600600600600601	0	0	0.3003003003003	0	0	0	0	0	4.2042042042042	0	36.9369369369369	0	0	0	0	0	0.600600600600601	0	0	0	0	0	0	0.900900900900901	0.3003003003003	0	0.3003003003003	0	0	0	0	0	1.5015015015015	0.900900900900901	0	23.4234234234234	0	0	0	0	19.5195195195195	0.600600600600601	0.600600600600601	0.3003003003003	0	0	0.3003003003003	1.5015015015015	0	0	0	0	0	0	0.600600600600601	0.900900900900901	0	0	0	2.1021021021021
