"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3147	4095	"Hockham Mere"	52.5	0.83333	524	"AWI"	524	7890	8160	8021	0	0	2.14205186020293	0	0	0	0.112739571589628	0	0	0	0	0	0	0	0	65.0507328072153	0	0	0.112739571589628	0	0	0	0	0	0	0	0.112739571589628	0	0	0	0.112739571589628	0	0	0	3.38218714768884	0	0	0	0	0	0	0	0	16.2344983089064	0	0	0	0	0.338218714768884	0.112739571589628	0	0	0	0	0	0.676437429537768	11.6121758737317	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	528	"AWI"	528	7913	8170	8039	0	0	2.2972972972973	0	0	0.540540540540541	0.27027027027027	0	0	0	0.135135135135135	0	0	0	0	64.4594594594595	0	0	0.810810810810811	0	0	0	0	0.135135135135135	0	0	0.135135135135135	0	0	0	0	0	0	0	2.97297297297297	0	0	0	0	0	0	0	0	16.6216216216216	0	0	0	0	0.405405405405405	0	0	0	0	0	0	0.810810810810811	10.4054054054054	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	532	"AWI"	532	7933	8185	8056	0	0	2.86624203821656	0	0	0.212314225053079	0.212314225053079	0	0	0	0	0	0	0	0	66.135881104034	0	0	0.424628450106157	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0.106157112526539	0	0	0	2.9723991507431	0	0	0	0	0	0	0	0	15.9235668789809	0	0	0	0	0.212314225053079	0	0	0	0	0	0.106157112526539	0.424628450106157	9.97876857749469	0	0.106157112526539
3147	4095	"Hockham Mere"	52.5	0.83333	536	"AWI"	536	7947	8206	8074	0	0	1.30293159609121	0.1085776330076	0	0.542888165038002	0.1085776330076	0	0	0	0	0	0	0	0	65.3637350705755	0	0	0.760043431053203	0	0	0	0	0	0	0	0.1085776330076	0	0	0	0	0	0	0	3.47448425624321	0	0	0	0	0	0	0	0	18.4581976112921	0	0	0	0	0.325732899022801	0	0	0	0	0	0	0.542888165038002	8.90336590662324	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	540	"AWI"	540	7956	8233	8092	0	0	1.26715945089757	0.211193241816262	0	0.422386483632524	0.316789862724393	0	0	0	0	0	0	0	0	69.9049630411827	0	0	0.316789862724393	0	0	0	0	0	0	0	0.211193241816262	0	0	0	0	0	0	0	3.16789862724393	0	0	0	0	0	0	0	0	14.1499472016895	0	0	0	0	0	0	0	0	0	0	0	0.105596620908131	9.82048574445618	0.105596620908131	0
3147	4095	"Hockham Mere"	52.5	0.83333	548	"AWI"	548	7969	8296	8125	0	0	0.798403193612774	0.0998003992015968	0	0.199600798403194	0.199600798403194	0	7.38522954091816	0	0.0998003992015968	0	0	0	0	63.2734530938124	0	0	0.29940119760479	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	2.79441117764471	0	0	0	0	0	0.0998003992015968	0	0	17.6646706586826	0	0	0	0	0.199600798403194	0	0	0	0	0.0998003992015968	0	0.399201596806387	5.78842315369261	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	556	"AWI"	556	7995	8350	8154	0	0	1.80265654648956	0.189753320683112	0	0	0	0	5.69259962049336	0.189753320683112	0	0	0	0	0	64.0417457305503	0	0	0.284629981024668	0	0	0	0	0	0	0	0.379506641366224	0	0	0	0	0	0	0	5.12333965844402	0	0	0	0	0	0	0	0	15.7495256166983	0	0	0	0	0.094876660341556	0	0	0	0	0	0	0.189753320683112	6.26185958254269	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	564	"AWI"	564	8026	8372	8181	0	0	1.27952755905512	0	0	0.0984251968503937	0	0	7.48031496062992	0	0	0	0	0	0	66.4370078740157	0	0	0.492125984251969	0	0	0	0	0	0	0	0.295275590551181	0	0	0	0	0	0	0	3.34645669291339	0	0	0	0	0	0	0	0	13.6811023622047	0	0	0	0	0.196850393700787	0	0	0	0	0.0984251968503937	0	0.0984251968503937	6.49606299212598	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	572	"AWI"	572	8052	8399	8210	0	0	1.15789473684211	0	0	0.315789473684211	0.105263157894737	0	4.10526315789474	0	0	0	0	0	0	68	0	0	0.105263157894737	0	0	0	0	0	0	0	1.36842105263158	0	0	0	0	0	0	0	4.21052631578947	0	0	0	0	0	0	0.105263157894737	0	13.0526315789474	0	0	0	0	0	0	0	0	0	0	0	0.210526315789474	7.26315789473684	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	580	"AWI"	580	8069	8438	8238	0	0	0.276752767527675	0	0	0.276752767527675	0	0	4.70479704797048	0	0	0	0	0	0	65.4981549815498	0	0	0.0922509225092251	0	0	0	0	0	0	0	1.1070110701107	0	0	0	0	0	0	0	4.70479704797048	0	0	0	0	0	0.18450184501845	0	0	14.6678966789668	0	0	0	0	0.0922509225092251	0	0	0	0	0.0922509225092251	0	0.18450184501845	8.11808118081181	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	588	"AWI"	588	8085	8484	8266	0	0	0.524658971668415	0	0	0.419727177334732	0	0	0	0	0	0	0	0	0	72.6128016789087	0	0	0.524658971668415	0	0	0	0	0	0	0	0.104931794333683	0	0	0	0	0	0	0	4.40713536201469	0	0	0	0	0	0	0	0	13.6411332633788	0	0	0	0	0.104931794333683	0	0	0	0	0	0	0	7.66002098635887	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	596	"AWI"	596	8145	8508	8299	0	0	0.928505106778087	0	0	0.185701021355617	0	0	4.82822655524605	0	0	0	0	0	0	68.430826369545	0	0	0	0	0	0	0	0	0	0	0.0928505106778087	0	0	0	0	0	0	0	4.54967502321263	0	0	0	0	0	0	0	0	12.627669452182	0	0	0	0	0.185701021355617	0	0	0	0	0	0	0.278551532033426	7.89229340761374	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	604	"AWI"	604	8182	8537	8332	0	0	0.936967632027257	0	0	0.596252129471891	0.170357751277683	0	5.79216354344123	0	0	0	0	0	0	66.8654173764906	0	0	0.0851788756388416	0	0	0	0	0.0851788756388416	0	0	0.0851788756388416	0	0	0	0	0	0	0	4.94037478705281	0	0	0	0	0	0	0	0	12.350936967632	0	0	0	0	0	0.0851788756388416	0	0	0	0.170357751277683	0	0	7.83645655877342	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	612	"AWI"	612	8208	8580	8367	0	0	0.191754554170662	0.0958772770853308	0	0	0.0958772770853308	0	4.50623202301055	0	0	0	0	0	0	71.2368168744008	0	0	0	0	0	0	0	0	0	0	0.575263662511985	0	0	0	0	0	0	0	4.69798657718121	0	0	0	0	0	0.191754554170662	0	0	11.9846596356663	0	0	0	0	0.0958772770853308	0	0.0958772770853308	0	0	0.0958772770853308	0	0	6.13614573346117	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	620	"AWI"	620	8225	8631	8401	0	0	0.298210735586481	0	0	0.099403578528827	0	0	6.75944333996024	0	0	0	0	0	0	66.8986083499006	0	0	0.198807157057654	0	0	0	0	0	0	0	0.099403578528827	0	0	0	0	0	0	0	5.46719681908549	0	0	0	0	0	0	0	0	12.624254473161	0	0	0	0	0.298210735586481	0	0	0	0	0.198807157057654	0	0.198807157057654	6.85884691848907	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	628	"AWI"	628	8279	8682	8448	0	0	0	0.0938967136150235	0	0.28169014084507	0	0	3.75586854460094	0	0	0	0	0	0	69.9530516431925	0	0	0.28169014084507	0	0	0	0	0	0	0	0.0938967136150235	0	0	0	0	0	0	0	8.35680751173709	0	0	0	0	0	0	0	0	10.7981220657277	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	5.91549295774648	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	636	"AWI"	636	8327	8738	8507	0	0	0.192122958693564	0	0	0.288184438040346	0	0	3.55427473583093	0	0	0	0	0	0	66.3784822286263	0	0	0.288184438040346	0	0	0	0	0	0	0	0.288184438040346	0	0	0	0	0	0	0	9.31796349663785	0	0	0	0	0	0	0	0	12.1037463976945	0	0	0	0	0.192122958693564	0	0	0	0	0	0.0960614793467819	0.0960614793467819	7.20461095100865	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	644	"AWI"	644	8360	8822	8564	0	0	0.08424599831508	0	0	0.08424599831508	0.08424599831508	0	5.56023588879528	0	0	0	0	0	0	63.6057287278854	0	0	0.08424599831508	0	0	0	0	0	0	0	0.4212299915754	0	0	0	0	0	0	0	7.41364785172704	0	0	0	0	0	0.25273799494524	0.08424599831508	0	15.5855096882898	0	0	0	0	0	0	0	0	0	0.08424599831508	0	0	6.65543386689132	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	652	"AWI"	652	8380	8927	8618	0	0	0.196463654223969	0.0982318271119843	0	0.0982318271119843	0.0982318271119843	0	0	0	0	0	0	0	0	67.5834970530452	0	0	0.785854616895874	0	0	0	0	0	0	0	0.294695481335953	0	0	0	0.196463654223969	0	0	0	9.43025540275049	0	0	0	0	0	0	0	0	14.2436149312377	0	0	0	0	0.294695481335953	0	0	0	0	0	0	0	6.67976424361493	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	660	"AWI"	660	8413	9016	8667	0	0	0.0971817298347911	0	0	0.0971817298347911	0	0	5.92808551992225	0	0	0	0	0	0	65.6948493683188	0	0	0.680272108843537	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	9.03790087463557	0	0	0	0	0	0	0	0	11.4674441205053	0	0	0	0	0.388726919339164	0	0	0	0	0	0	0.0971817298347911	6.21963070942663	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	668	"AWI"	668	8490	9048	8714	0	0	0.175746924428822	0	0	0.263620386643234	0.0878734622144112	0	6.32688927943761	0	0	0	0	0	0	65.4657293497364	0	0	0.175746924428822	0	0	0	0	0	0	0	1.31810193321617	0	0	0	0	0	0	0	9.13884007029877	0	0	0	0	0	0	0	0	12.2144112478032	0	0	0	0	0.263620386643234	0	0	0	0	0.0878734622144112	0.0878734622144112	0	4.39367311072056	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	676	"AWI"	676	8539	9082	8768	0	0	0	0	0	0.100806451612903	0.100806451612903	0	5.44354838709677	0	0	0	0	0	0	68.9516129032258	0	0	0	0	0	0	0	0	0	0.100806451612903	1.41129032258065	0	0	0	0	0	0	0	8.36693548387097	0	0	0	0	0	0	0	0	9.87903225806452	0	0	0	0	0.201612903225806	0	0	0	0	0.201612903225806	0	0	5.24193548387097	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	684	"AWI"	684	8567	9123	8816	0	0	0.0871080139372822	0	0	0.609756097560976	0	0	5.05226480836237	0	0	0	0	0	0	67.5087108013937	0	0	0.435540069686411	0	0	0	0	0	0	0	0.435540069686411	0	0	0.0871080139372822	0	0	0	0	9.58188153310105	0	0	0	0	0	0	0	0	9.58188153310105	0	0	0	0	0.261324041811847	0	0	0	0	0.174216027874564	0	0	6.18466898954704	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	692	"AWI"	692	8589	9175	8866	0	0	0.0740740740740741	0	0	0.296296296296296	0	0	0	0	0	0	0	0	0	73.1851851851852	0	0	0.222222222222222	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	9.40740740740741	0	0	0	0	0	0	0	0	10.2222222222222	0	0	0	0	0.0740740740740741	0	0	0	0	0	0	0	6.2962962962963	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	700	"AWI"	700	8638	9200	8905	0	0	0	0	0	0.191021967526266	0.0955109837631328	0	6.01719197707736	0	0	0	0	0	0	67.0487106017192	0	0	0.477554918815664	0	0	0	0	0	0	0	0.0955109837631328	0	0	0	0	0	0	0	11.4613180515759	0	0	0	0	0	0	0	0	7.73638968481375	0	0	0	0	0.477554918815664	0	0	0	0	0	0	0	6.3992359121299	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	708	"AWI"	708	8681	9226	8942	0	0	0	0	0	0.100300902708124	0	0	5.11534603811434	0	0	0	0	0	0	64.3931795386159	0	0	0.601805416248746	0	0	0	0	0	0	0	3.10932798395186	0	0	0	0	0	0	0	8.82647943831494	0	0	0	0	0	0.401203610832498	0	0	13.0391173520562	0	0	0	0	0.100300902708124	0	0	0	0	0.100300902708124	0	0	4.21263791374122	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	716	"AWI"	716	8714	9254	8980	0	0	0	0	0	0.291545189504373	0.194363459669582	0	0	0	0	0	0	0	0	68.3187560738581	0	0	0.0971817298347911	0	0	0	0	0	0	0	0.583090379008746	0	0	0	0	0	0	0	9.91253644314869	0	0	0	0	0	0	0	0	13.1195335276968	0	0	0	0	0.194363459669582	0	0	0	0	0.0971817298347911	0	0	7.19144800777454	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	724	"AWI"	724	8740	9290	9020	0	0	0	0	0	0.226244343891403	0	0	3.46907993966818	0	0	0	0	0	0	67.7224736048265	0	0	0.603318250377074	0	0	0	0	0	0	0	0.0754147812971342	0	0	0	0	0	0	0	11.5384615384615	0	0	0	0	0	0	0	0	10.4826546003017	0	0	0	0	0.226244343891403	0	0	0	0	0	0	0	5.65610859728507	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	732	"AWI"	732	8790	9316	9056	0	0	0	0	0	0.286259541984733	0	0	3.14885496183206	0	0	0	0	0	0	71.8511450381679	0	0	0.190839694656489	0	0	0	0	0	0	0	0.0954198473282443	0	0	0	0	0	0	0	10.4007633587786	0	0	0	0	0	0	0	0	8.68320610687023	0	0	0	0	0	0	0	0	0	0.0954198473282443	0	0	5.24809160305344	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	740	"AWI"	740	8859	9334	9090	0	0	0	0	0	0.187090739008419	0	0	4.30308699719364	0	0	0	0	0	0	71.2815715622077	0	0	0.0935453695042095	0	0	0	0	0	0	0	2.52572497661366	0	0	0	0	0	0	0	8.69971936389149	0	0	0	0	0	0	0	0	8.04490177736202	0	0	0	0	0.0935453695042095	0	0	0	0	0.374181478016838	0	0	4.39663236669785	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	748	"AWI"	748	8910	9353	9126	0	0	0.0766871165644172	0	0	0.230061349693252	0.0766871165644172	0	5.13803680981595	0	0	0	0	0	0	69.5552147239264	0	0	0.383435582822086	0	0	0	0	0	0	0	1.07361963190184	0	0	0	0	0	0	0	9.73926380368098	0	0	0	0	0	0	0	0	8.0521472392638	0	0	0	0	0.230061349693252	0	0	0	0	0	0	0	5.44478527607362	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	756	"AWI"	756	8950	9374	9164	0	0	0	0.0846740050804403	0	0.169348010160881	0	0	0	0	0	0	0	0	0	73.2430143945809	0	0	0.254022015241321	0	0	0	0	0	0	0	0.592718035563082	0	0	0	0	0	0	0	13.0397967823878	0	0	0	0	0	0	0	0	8.12870448772227	0	0	0	0	0.0846740050804403	0	0	0	0	0.169348010160881	0	0	4.06435224386113	0	0.169348010160881
3147	4095	"Hockham Mere"	52.5	0.83333	764	"AWI"	764	8978	9410	9200	0	0	0	0	0	0.4739336492891	0	0	6.82464454976303	0	0	0	0	0	0	71.563981042654	0	0	0.28436018957346	0	0	0	0	0.0947867298578199	0	0	0.28436018957346	0	0	0	0	0	0	0	8.81516587677725	0	0	0	0	0	0	0	0	6.44549763033175	0	0	0.0947867298578199	0	0.18957345971564	0	0	0	0	0	0	0	4.83412322274881	0	0.0947867298578199
3147	4095	"Hockham Mere"	52.5	0.83333	772	"AWI"	772	9038	9422	9235	0	0	0	0	0	0	0.0950570342205323	0	7.98479087452472	0	0	0	0	0	0	67.5855513307985	0	0	0.285171102661597	0	0	0	0	0	0	0	1.61596958174905	0	0	0	0	0	0	0	10.2661596958175	0	0	0	0	0	0	0	0	7.12927756653992	0	0	0	0	0.0950570342205323	0	0	0	0	0.0950570342205323	0	0	4.84790874524715	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	780	"AWI"	780	9075	9439	9271	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	73.9	0	0	0.2	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	10.1	0	0	0	0	0	0	0	0	7.3	0	0	0	0	0.6	0	0	0	0	0	0	0	7.1	0	0.5
3147	4095	"Hockham Mere"	52.5	0.83333	788	"AWI"	788	9102	9467	9309	0	0	0	0	0	0.27002700270027	0	0	5.49054905490549	0	0	0	0	0	0	71.7371737173717	0	0	0.18001800180018	0	0	0	0	0	0	0	0.36003600360036	0	0	0	0	0	0	0	10.3510351035104	0	0	0	0	0	0.09000900090009	0	0	6.39063906390639	0	0	0	0	0	0	0	0	0	0.09000900090009	0	0	5.04050405040504	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	796	"AWI"	796	9120	9504	9343	0	0	0	0.0952380952380952	0	0.0952380952380952	0	0	0	0	0	0	0	0	0	72.7619047619048	0	0	0.19047619047619	0	0	0	0	0.0952380952380952	0	0	0.571428571428571	0	0	0	0	0	0	0	11.2380952380952	0	0	0	0	0	0	0	0	9.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	5.80952380952381	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	804	"AWI"	804	9158	9525	9378	0	0	0	0	0	0.261780104712042	0.087260034904014	0	6.36998254799302	0	0	0	0	0	0	69.2844677137871	0	0	0.087260034904014	0	0	0	0	0	0	0	3.22862129144852	0	0	0	0	0	0	0	8.90052356020942	0	0	0	0	0	0.174520069808028	0	0	6.45724258289703	0	0	0	0	0.174520069808028	0	0	0	0	0	0	0	4.9738219895288	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	812	"AWI"	812	9191	9541	9413	0	0	0	0	0	0.5859375	0	0	4.19921875	0	0	0	0	0	0	71.484375	0	0	0.1953125	0	0	0	0	0	0	0	1.07421875	0	0	0	0	0	0	0	8.203125	0	0	0	0	0	0	0	0	8.0078125	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	820	"AWI"	820	9215	9572	9445	0	0	0	0	0	0.412796697626419	0	0	4.54076367389061	0	0	0	0	0	0	72.9618163054696	0	0	0.412796697626419	0	0	0	0	0	0	0	1.03199174406605	0	0	0	0	0	0	0	7.12074303405573	0	0	0	0	0	0	0	0	5.67595459236326	0	0	0.103199174406605	0	0.309597523219814	0	0	0	0	0	0	0	7.43034055727554	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	828	"AWI"	828	9237	9619	9474	0	0	0	0	0	0	0.107181136120043	0	0	0	0	0	0	0	0	72.6688102893891	0	0	0.214362272240086	0	0	0	0	0	0	0	0.535905680600214	0	0	0	0	0	0	0	15.7556270096463	0	0	0	0	0	0	0	0	4.39442658092176	0	0	0	0	0.214362272240086	0	0	0	0	0	0	0	6.10932475884244	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	836	"AWI"	836	9259	9667	9496	0	0	0	0	0	0	0.162999185004075	0	9.45395273023635	0	0	0	0	0	0	66.5851670741646	0	0	0.570497147514263	0	0	0	0	0	0	0	2.20048899755501	0	0	0	0	0	0	0	10.3504482477588	0	0	0	0	0	0.32599837000815	0	0	3.42298288508557	0	0	0	0	0.0814995925020375	0	0	0	0	0.0814995925020375	0	0	6.76446617766911	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	844	"AWI"	844	9287	9691	9519	0	0	0	0	0	0	0	0	9.61538461538462	0	0	0	0	0	0	61.1888111888112	0	0	0.524475524475524	0	0	0	0	0	0	0	0.874125874125874	0	0	0	0	0	0	0	15.9090909090909	0	0	0	0	0	0	0	0	3.75874125874126	0	0	0	0	0.34965034965035	0	0	0	0	0	0	0	7.77972027972028	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	852	"AWI"	852	9314	9724	9541	0	0	0	0	0	0	0	0	7.08469055374593	0	0	0	0	0	0	69.299674267101	0	0	0.407166123778502	0	0	0	0	0	0	0	0.570032573289902	0	0	0	0	0	0	0	12.6221498371336	0	0	0	0	0	0	0	0	4.31596091205212	0	0	0	0	0.325732899022801	0	0	0	0	0	0.0814332247557003	0	5.29315960912052	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	860	"AWI"	860	9335	9769	9563	0	0	0	0	0	0	0.100300902708124	0	0	0	0	0	0	0	0	74.0220661985958	0	0	0.300902708124373	0	0	0	0	0	0	0	1.20361083249749	0	0	0	0	0	0	0	12.3370110330993	0	0	0	0	0	0	0	0	3.51053159478435	0	0	0	0	0.300902708124373	0	0	0	0	0	0.100300902708124	0	8.12437311935808	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	868	"AWI"	868	9350	9824	9584	0	0	0	0	0	0	0	0	7.27739726027397	0	0	0	0	0	0	69.0924657534247	0	0	0.171232876712329	0	0	0	0	0	0	0	0.599315068493151	0	0	0	0	0	0	0	13.013698630137	0	0	0	0	0	0	0	0	3.33904109589041	0	0	0.0856164383561644	0	0.342465753424658	0.0856164383561644	0	0	0	0.0856164383561644	0	0	5.90753424657534	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	876	"AWI"	876	9380	9839	9606	0	0	0	0	0	0	0	0	6.66082383873795	0	0	0	0	0	0	68.0981595092024	0	0	0.35056967572305	0	0	0	0	0	0	0	0.262927256792287	0	0	0	0	0	0	0	12.7957931638913	0	0	0	0	0	0	0	0	4.29447852760736	0	0	0	0	0.262927256792287	0	0	0	0	0	0	0	7.27432077125329	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	884	"AWI"	884	9408	9858	9629	0	0	0	0	0	0	0	0	7.17529518619437	0	0	0	0	0	0	67.574931880109	0	0	0.181653042688465	0	0	0	0	0	0	0	1.90735694822888	0	0	0	0	0	0	0	11.8982742960945	0	0	0	0	0	0	0	0	3.905540417802	0	0	0	0	0.454132606721163	0	0	0	0	0	0	0	6.90281562216167	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	892	"AWI"	892	9428	9889	9652	0	0	0	0	0	0	0.0944287063267233	0	7.55429650613787	0	0	0	0	0	0	69.0273843248348	0	0	0.28328611898017	0	0	0	0	0	0	0	0.472143531633617	0	0	0	0	0	0	0	12.275731822474	0	0	0	0	0	0.0944287063267233	0	0	3.30500472143532	0	0	0	0	0.377714825306893	0	0	0	0	0	0	0	6.51558073654391	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	900	"AWI"	900	9445	9932	9673	0	0	0	0	0	0	0.0809061488673139	0	7.76699029126214	0	0	0	0	0	0	66.6666666666667	0	0	0.809061488673139	0	0	0	0	0	0	0	0.242718446601942	0	0	0	0	0	0	0	15.2912621359223	0	0	0	0	0	0	0	0	2.26537216828479	0	0	0	0	0.566343042071197	0	0	0	0	0	0	0	6.31067961165049	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	908	"AWI"	908	9474	9960	9698	0	0	0.0943396226415094	0	0	0	0	0	6.79245283018868	0	0	0	0	0	0	66.2264150943396	0	0	0.188679245283019	0	0	0	0	0	0	0	0.660377358490566	0	0	0	0	0	0	0	13.5849056603774	0	0	0	0	0	0	0	0	3.77358490566038	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	8.30188679245283	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	916	"AWI"	916	9513	9985	9722	0	0	0	0	0	0	0	0	7.47232472324723	0	0	0	0	0	0	69.4649446494465	0	0	0.55350553505535	0	0	0	0	0	0	0	0.0922509225092251	0	0	0	0	0	0	0	12.4538745387454	0	0	0	0	0	0	0	0	4.52029520295203	0	0	0	0	0.18450184501845	0	0	0	0	0	0	0	5.25830258302583	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	924	"AWI"	924	9536	10015	9748	0	0	0	0	0	0	0	0	5.18134715025907	0	0	0	0	0	0	71.6753022452504	0	0	0.259067357512953	0	0	0	0	0	0	0	0.863557858376511	0	0	0	0	0	0	0	11.7443868739206	0	0	0	0	0	0	0	0	3.79965457685665	0	0	0	0	0.259067357512953	0	0	0	0	0	0	0	6.21761658031088	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	932	"AWI"	932	9557	10051	9771	0	0	0	0	0	0	0.0929368029739777	0	5.0185873605948	0	0	0	0	0	0	67.5650557620818	0	0	1.02230483271375	0	0	0	0	0	0	0	1.02230483271375	0	0	0	0	0	0	0	12.453531598513	0	0	0	0	0	0	0	0	4.08921933085502	0	0	0	0	0.0929368029739777	0	0	0	0	0	0	0	8.64312267657993	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	940	"AWI"	940	9585	10083	9798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.6643632773939	0	0.0987166831194472	0.493583415597236	0	0	0	0	0	0	0	0.394866732477789	0	0	0	0	0	0	0	9.27936821322804	0	0	0	0	0	0	0	0	3.15893385982231	0	0	0	0	0.0987166831194472	0	0	0	0	0	0	0	6.81145113524186	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	948	"AWI"	948	9634	10101	9837	0	0	0	0	0	0	0	0	6.07287449392713	0	0	0	0	0	0	71.9635627530364	0	0	0.202429149797571	0	0	0	0	0	0	0	0.303643724696356	0	0	0	0	0	0	0	10.2226720647773	0	0	0	0	0	0	0	0	3.54251012145749	0	0	0	0	0.404858299595142	0	0	0	0	0	0	0	7.28744939271255	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	956	"AWI"	956	9668	10116	9876	0	0	0	0	0	0	0.0917431192660551	0	10.3669724770642	0	0	0	0	0	0	65.2293577981651	0	0	0.275229357798165	0	0	0	0	0	0	0	0.275229357798165	0	0	0	0	0	0	0	12.6605504587156	0	0	0	0	0	0	0	0	3.48623853211009	0	0	0	0	0.55045871559633	0	0	0	0	0	0	0	7.06422018348624	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	964	"AWI"	964	9688	10136	9914	0	0	0	0	0	0	0.0856898029134533	0	4.45586975149957	0	0	0	0	0	0	68.6375321336761	0	0	0.942587832047986	0	0	0	0	0	0	0	0.0856898029134533	0.0856898029134533	0	0	0	0	0	0	13.796058269066	0	0	0	0	0	0	0	0	3.51328191945159	0	0	0	0	0.342759211653813	0	0	0	0	0	0	0	8.05484147386461	0	0
3147	4095	"Hockham Mere"	52.5	0.83333	972	"AWI"	972	9707	10175	9950	0	0	0	0	0	0	0	0	9.25266903914591	0	0	0	0	0	0	62.7224199288256	0	0	0.533807829181495	0	0.0889679715302491	0	0	0	0	0	0.266903914590747	0	0	0	0	0	0	0	14.9466192170818	0	0	0	0	0	0	0	0	3.64768683274021	0	0	0	0	0.711743772241993	0	0	0	0	0	0.0889679715302491	0	7.74021352313167	0	0
