"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Melanthiaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14286	22367	"Popradské  pleso"	49.153142	20.079368	51	"AWI"	51	655	2560	1530	7.37618545837724	0.105374077976818	11.2750263435195	0.210748155953635	0	0.210748155953635	1.36986301369863	0	10.1159114857745	0	0.105374077976818	0	0	0	0.105374077976818	3.79346680716544	1.05374077976818	0	0	0	0	0	9.69441517386723	0	0.526870389884089	0	0	1.15911485774499	0.105374077976818	0	0	0	0	0	0	0	0	4.10958904109589	0	18.8619599578504	21.9178082191781	0.210748155953635	0	0	0	0	0	4.21496311907271	0	0	0.105374077976818	0.737618545837724	0.526870389884089	0	0	0.105374077976818	0	0.316122233930453	1.36986301369863	0.316122233930453
14286	22367	"Popradské  pleso"	49.153142	20.079368	53	"AWI"	53	679	2666	1595	9.25925925925926	0.205761316872428	14.3004115226337	0.308641975308642	0	0	2.26337448559671	0	9.15637860082304	0	0.205761316872428	0	0	0	0	5.1440329218107	0.617283950617284	0	0	0	0	0	9.87654320987654	0	0.823045267489712	0.102880658436214	0.205761316872428	0.51440329218107	0.205761316872428	0	0.102880658436214	0	0	0	0	0	0	4.73251028806584	0	16.9753086419753	16.0493827160494	0	0	0	0	0	0	6.27572016460905	0	0	0	0.308641975308642	0.308641975308642	0	0	0.205761316872428	0	0.102880658436214	1.64609053497942	0.102880658436214
14286	22367	"Popradské  pleso"	49.153142	20.079368	55	"AWI"	55	751	2717	1661	10.0746268656716	0	10.9141791044776	0.0932835820895522	0	0	1.30597014925373	0	10.1679104477612	0	0.0932835820895522	0	0	0	0	4.01119402985075	1.02611940298507	0	0	0	0	0	10.9141791044776	0	0.559701492537313	0	0.0932835820895522	0.559701492537313	0	0	0.279850746268657	0	0	0	0	0	0	5.03731343283582	0	16.7910447761194	20.5223880597015	0.466417910447761	0	0	0	0	0	5.50373134328358	0	0	0	0.0932835820895522	0	0	0	0.373134328358209	0	0.0932835820895522	1.02611940298507	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	61	"AWI"	61	906	2857	1869	9.61538461538462	0.0961538461538462	13.0769230769231	0.288461538461538	0	0	1.05769230769231	0	11.4423076923077	0	0.576923076923077	0	0	0	0	3.36538461538462	0.769230769230769	0	0	0	0	0	8.65384615384615	0	0.673076923076923	0	0	0.769230769230769	0.288461538461538	0	0	0	0	0	0	0	0	4.71153846153846	0	13.9423076923077	23.1730769230769	0.192307692307692	0	0	0	0.0961538461538462	0	4.32692307692308	0	0	0.0961538461538462	0.384615384615385	0.192307692307692	0	0.192307692307692	0.0961538461538462	0.0961538461538462	0.192307692307692	1.63461538461538	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	65	"AWI"	65	975	3014	2005	10.01001001001	0	13.9139139139139	0.500500500500501	0	0	1.7017017017017	0	10.7107107107107	0	0.3003003003003	0	0	0	0	4.9049049049049	0.600600600600601	0	0	0	0	0	10.1101101101101	0	0.2002002002002	0.1001001001001	0	0.500500500500501	0.4004004004004	0	0.2002002002002	0	0	0.2002002002002	0	0	0	4.1041041041041	0	14.5145145145145	16.5165165165165	0	0	0	0	0	0	6.20620620620621	0	0	0.1001001001001	0.500500500500501	0.1001001001001	0	0	0.4004004004004	0.1001001001001	0.4004004004004	2.4024024024024	0.3003003003003
14286	22367	"Popradské  pleso"	49.153142	20.079368	71	"AWI"	71	1159	3162	2186	10.9631147540984	0.102459016393443	14.4467213114754	0.409836065573771	0	0	1.4344262295082	0	8.50409836065574	0	0.307377049180328	0	0	0	0	2.45901639344262	0.717213114754098	0	0	0	0	0	11.0655737704918	0.102459016393443	0.409836065573771	0	0.204918032786885	1.12704918032787	0	0	0.102459016393443	0.102459016393443	0	0	0	0	0	3.99590163934426	0	19.0573770491803	16.3934426229508	0.204918032786885	0	0	0	0	0	5.63524590163934	0	0	0.204918032786885	0.614754098360656	0.204918032786885	0	0	0.102459016393443	0	0	0.819672131147541	0.307377049180328
14286	22367	"Popradské  pleso"	49.153142	20.079368	75	"AWI"	75	1272	3263	2322	9.5440084835631	0.106044538706257	13.0434782608696	0.31813361611877	0	0.106044538706257	1.06044538706257	0	8.58960763520679	0	0.530222693531283	0	0	0	0	4.8780487804878	0.742311770943796	0	0	0	0	0	10.7104984093319	0	0.212089077412513	0	0.212089077412513	0.742311770943796	0.212089077412513	0	0.212089077412513	0	0	0	0	0	0	5.93849416755037	0	17.4973488865323	15.9066808059385	0.212089077412513	0	0	0	0	0	6.57476139978791	0	0	0	0.424178154825027	0.31813361611877	0	0	0.31813361611877	0.106044538706257	0.424178154825027	0.95440084835631	0.106044538706257
14286	22367	"Popradské  pleso"	49.153142	20.079368	81	"AWI"	81	1421	3456	2516	10.6514994829369	0	12.9265770423992	0.31023784901758	0	0	0.827300930713547	0	10.9617373319545	0	0.413650465356774	0	0	0	0	3.72285418821096	0.62047569803516	0	0	0	0	0	9.4105480868666	0	0.517063081695967	0	0	0.62047569803516	0	0	0.206825232678387	0	0	0.103412616339193	0	0	0	5.37745604963806	0	17.8903826266805	15.511892450879	0	0	0	0	0	0	7.7559462254395	0	0	0	0.206825232678387	0.103412616339193	0	0	0.103412616339193	0.206825232678387	0.413650465356774	1.03412616339193	0.103412616339193
14286	22367	"Popradské  pleso"	49.153142	20.079368	85	"AWI"	85	1608	3517	2642	11.0547667342799	0	10.1419878296146	0.101419878296146	0	0	1.11561866125761	0	11.5618661257606	0	0	0	0	0	0	3.85395537525355	0.608519269776876	0	0	0	0	0	9.026369168357	0	0.202839756592292	0	0	0.50709939148073	0.101419878296146	0	0.405679513184584	0	0	0	0	0	0	3.9553752535497	0	19.9797160243408	18.762677484787	0	0	0	0	0.101419878296146	0	6.28803245436105	0	0	0	0	0	0	0	0.304259634888438	0	0.202839756592292	1.72413793103448	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	91	"AWI"	91	1792	3650	2850	11.2024665981501	0.102774922918808	12.9496402877698	0.102774922918808	0	0	1.3360739979445	0	10.174717368962	0	0.205549845837616	0	0	0	0	4.31654676258993	0.822199383350462	0	0	0	0	0	6.98869475847893	0	0.411099691675231	0	0.308324768756423	1.02774922918808	0.205549845837616	0	0.308324768756423	0	0	0	0	0	0	3.59712230215827	0	20.5549845837616	16.8550873586845	0	0	0	0	0	0	6.06372045220966	0	0	0	0	0.102774922918808	0	0	0.102774922918808	0.102774922918808	0.308324768756423	1.84994861253854	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	95	"AWI"	95	1957	3765	2971	11.8181818181818	0.202020202020202	12.6262626262626	0	0	0.101010101010101	1.51515151515152	0	7.97979797979798	0	0.303030303030303	0	0	0	0	4.54545454545455	1.41414141414141	0	0	0	0	0.101010101010101	7.27272727272727	0.101010101010101	0.303030303030303	0.101010101010101	0	0.101010101010101	0.202020202020202	0	0.101010101010101	0	0	0	0	0	0	3.73737373737374	0	20.7070707070707	18.7878787878788	0	0	0	0	0	0	6.36363636363636	0	0	0	0	0.101010101010101	0	0	0.202020202020202	0.101010101010101	0.404040404040404	0.808080808080808	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	101	"AWI"	101	2229	3871	3161	11.1111111111111	0	12.8128128128128	0	0	0	0.800800800800801	0	9.80980980980981	0	0.2002002002002	0	0	0	0	5.90590590590591	0.500500500500501	0	0	0	0	0	8.30830830830831	0	0.4004004004004	0.2002002002002	0	0.500500500500501	0	0	0.1001001001001	0	0	0.1001001001001	0	0	0	4.1041041041041	0	21.1211211211211	16.5165165165165	0	0	0	0	0	0	5.50550550550551	0	0	0	0.1001001001001	0.2002002002002	0	0	0.1001001001001	0	0.3003003003003	1.2012012012012	0.1001001001001
14286	22367	"Popradské  pleso"	49.153142	20.079368	105	"AWI"	105	2356	3977	3300	10.8653846153846	0.0961538461538462	8.17307692307692	0.192307692307692	0	0.0961538461538462	1.05769230769231	0	8.07692307692308	0	0.192307692307692	0	0	0	0	6.44230769230769	0.288461538461538	0	0	0	0	0	8.84615384615385	0	0.384615384615385	0	0	0.288461538461538	0.288461538461538	0	0.576923076923077	0	0	0	0	0	0	4.71153846153846	0	23.3653846153846	17.6923076923077	0	0	0	0	0	0	6.25	0	0	0	0.0961538461538462	0	0	0	0.192307692307692	0.0961538461538462	0.576923076923077	1.15384615384615	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	111	"AWI"	111	2619	4075	3490	15.9960745829244	0.098135426889107	10.5986261040236	0.098135426889107	0	0	0.98135426889107	0	6.28066732090285	0	0.098135426889107	0	0	0	0	4.41609421000981	0.294406280667321	0	0	0	0	0	6.57507360157017	0	0.294406280667321	0	0	0.490677134445535	0	0	0	0	0	0	0	0	0	4.12168792934249	0	24.5338567222767	18.0569185475957	0.196270853778214	0	0	0	0	0	4.12168792934249	0	0	0	0.294406280667321	0	0	0	0.098135426889107	0	0.686947988223749	1.57016683022571	0.098135426889107
14286	22367	"Popradské  pleso"	49.153142	20.079368	115	"AWI"	115	2773	4131	3616	13.2930513595166	0.302114803625378	8.76132930513595	0.201409869083585	0	0.100704934541793	1.51057401812689	0	4.73313192346425	0.100704934541793	0.201409869083585	0	0	0	0	4.83383685800604	0.503524672708963	0	0	0	0	0	10.171198388721	0	0.604229607250755	0	0	0.40281973816717	0.100704934541793	0	0.100704934541793	0	0	0	0	0.100704934541793	0	4.53172205438066	0.100704934541793	27.6938569989929	15.4078549848943	0	0	0	0	0	0	3.52467270896274	0	0	0.201409869083585	0.100704934541793	0.201409869083585	0	0	0.201409869083585	0.100704934541793	0.302114803625378	1.61127895266868	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	121	"AWI"	121	3002	4268	3807	15.267947421638	0.202224469160768	7.48230535894843	0	0	0	1.61779575328615	0	5.05561172901921	0	0.101112234580384	0	0	0	0	5.1567239635996	0.202224469160768	0	0	0	0	0	9.30232558139535	0	0.606673407482305	0	0	0.404448938321537	0	0	0	0	0	0	0	0	0	6.57229524772497	0	25.0758341759353	16.582406471183	0	0	0	0	0	0	3.13447927199191	0	0	0.101112234580384	0.101112234580384	0	0	0	0.303336703741153	0.101112234580384	0.404448938321537	2.22446916076845	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	125	"AWI"	125	3311	4308	3912	10.6776180698152	0	8.11088295687885	0	0	0	0.616016427104723	0	4.51745379876797	0	0.205338809034908	0	0	0	0	5.95482546201232	0.616016427104723	0	0	0	0	0	9.24024640657084	0.102669404517454	0.924024640657084	0	0	0.308008213552361	0.205338809034908	0	0.102669404517454	0	0	0	0	0.102669404517454	0	7.90554414784394	0	25.6673511293634	16.0164271047228	0	0	0	0	0.102669404517454	0	4.31211498973306	0	0	0	0	0.102669404517454	0	0	0.205338809034908	0.102669404517454	0.308008213552361	3.59342915811088	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	131	"AWI"	131	3652	4395	4081	9.17073170731707	0.0975609756097561	8.09756097560976	0.292682926829268	0	0	1.26829268292683	0	5.5609756097561	0	0	0	0	0	0	6.34146341463415	0.585365853658537	0	0	0	0	0	9.46341463414634	0	1.36585365853659	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	7.51219512195122	0	24	17.4634146341463	0	0	0	0	0	0	3.80487804878049	0	0	0	0.0975609756097561	0	0	0	0	0	0.585365853658537	3.80487804878049	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	135	"AWI"	135	3830	4471	4192	6.48055832502493	0.199401794616152	8.47457627118644	0.0997008973080758	0	0	1.19641076769691	0	4.08773678963111	0	0.0997008973080758	0	0	0	0	7.67696909272183	0.897308075772682	0	0.498504486540379	0	0	0	9.77068793619143	0	0.69790628115653	0	0	0.398803589232303	0.199401794616152	0	0	0	0	0	0	0	0	8.77367896311067	0	23.0309072781655	17.6470588235294	0.199401794616152	0	0	0	0	0	5.18444666001994	0	0	0.199401794616152	0	0.0997008973080758	0	0	0.199401794616152	0.199401794616152	0.498504486540379	3.19042871385842	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	141	"AWI"	141	4091	4598	4350	6.24360286591607	0.102354145342886	8.08597748208802	0.102354145342886	0	0	0.921187308085977	0	5.73183213920164	0	0	0	0	0	0	7.77891504605936	1.02354145342886	0	0	0	0	0	8.18833162743091	0	0.511770726714432	0	0.102354145342886	0.614124872057318	0.102354145342886	0	0	0	0	0	0	0	0	9.007164790174	0	27.7379733879222	14.0225179119754	0	0	0	0	0	0	4.19651995905834	0	0	0	0.511770726714432	0.102354145342886	0	0	0.102354145342886	0	1.33060388945752	3.48004094165814	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	143	"AWI"	143	4130	4684	4403	11.1665004985045	0.199401794616152	9.8703888334995	0.0997008973080758	0	0	0.498504486540379	0	3.6889332003988	0	0.0997008973080758	0	0	0	0	5.48354935194417	0.299102691924227	0	0	0	0	0	9.17248255234297	0	0.398803589232303	0.0997008973080758	0.199401794616152	0.398803589232303	0.0997008973080758	0	0	0	0	0	0	0	0	6.580259222333	0	28.1156530408774	16.9491525423729	0	0	0	0	0	0	3.09072781655035	0	0	0	0	0.0997008973080758	0	0	0.199401794616152	0	0.498504486540379	2.69192422731805	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	151	"AWI"	151	4261	4978	4587	1.36986301369863	0.0978473581213307	9.8825831702544	0.195694716242661	0	0	0.489236790606654	0	5.77299412915851	0	0.293542074363992	0	0	0	0	9.68688845401174	0.880626223091976	0	0	0	0	0	4.01174168297456	0	1.36986301369863	0	0	0.978473581213307	0	0	0	0	0	0	0	0	0	3.8160469667319	0	34.2465753424658	16.9275929549902	0	0	0	0	0	0	5.96868884540117	0	0	0	0.0978473581213307	0	0	0	0.0978473581213307	0	0.880626223091976	2.93542074363992	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	153	"AWI"	153	4295	5021	4633	2.23517978620019	0.194363459669582	12.3420796890185	0	0	0	0.777453838678328	0	7.38581146744412	0	0.194363459669582	0	0	0	0	8.35762876579203	0.388726919339164	0	0	0	0	0	5.15063168124393	0.0971817298347911	1.94363459669582	0.0971817298347911	0	0.485908649173955	0.0971817298347911	0	0.194363459669582	0	0	0	0	0.0971817298347911	0	7.87172011661808	0	26.6277939747328	13.1195335276968	0	0	0	0	0.194363459669582	0	6.12244897959184	0	0	0.0971817298347911	0	0.194363459669582	0	0	0.485908649173955	0	0.87463556851312	4.3731778425656	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	155	"AWI"	155	4313	5082	4682	2.84552845528455	0.203252032520325	10.1626016260163	0	0	0.101626016260163	0.508130081300813	0	4.67479674796748	0	0.304878048780488	0	0	0	0	6.91056910569106	0.508130081300813	0	0	0	0	0	7.82520325203252	0	0.914634146341463	0	0	0.508130081300813	0.203252032520325	0	0.203252032520325	0	0	0	0	0	0	5.99593495934959	0	28.150406504065	17.3780487804878	0	0	0	0	0	0	7.72357723577236	0	0	0.101626016260163	0.203252032520325	0.203252032520325	0	0	0.609756097560976	0	0.914634146341463	2.84552845528455	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	161	"AWI"	161	4401	5286	4814	1.58730158730159	0.198412698412698	11.5079365079365	0.0992063492063492	0	0	1.09126984126984	0	5.65476190476191	0	0.0992063492063492	0	0	0	0	9.12698412698413	0.694444444444444	0	0	0	0	0	6.15079365079365	0	0.793650793650794	0	0	0.297619047619048	0.0992063492063492	0	0.0992063492063492	0	0	0	0	0	0	5.75396825396825	0	28.4722222222222	16.2698412698413	0	0	0	0	0	0	6.25	0	0	0	0.0992063492063492	0.0992063492063492	0	0	0.396825396825397	0	1.28968253968254	3.86904761904762	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	165	"AWI"	165	4516	5331	4908	1.4344262295082	0.102459016393443	12.3975409836066	0.102459016393443	0	0	0.819672131147541	0	7.99180327868853	0	0	0	0	0	0	8.29918032786885	0.717213114754098	0	0	0	0	0	5.43032786885246	0	0.819672131147541	0	0	0.512295081967213	0.204918032786885	0	0	0	0	0	0	0	0	5.02049180327869	0	32.5819672131148	11.8852459016393	0	0	0	0	0	0	6.04508196721311	0	0	0.102459016393443	0	0.102459016393443	0	0	0.409836065573771	0.102459016393443	1.02459016393443	3.89344262295082	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	171	"AWI"	171	4614	5455	5058	0.585365853658537	0.292682926829268	11.0243902439024	0	0	0	0.390243902439024	0	5.07317073170732	0	0.0975609756097561	0	0	0	0	8.78048780487805	0.390243902439024	0	0	0	0	0	3.51219512195122	0	0.682926829268293	0.195121951219512	0	0.390243902439024	0	0	0.195121951219512	0	0	0	0	0.0975609756097561	0	4.19512195121951	0	36.6829268292683	16.8780487804878	0	0	0	0	0	0	6.24390243902439	0	0	0.195121951219512	0.0975609756097561	0.0975609756097561	0	0	0	0	0.585365853658537	3.31707317073171	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	175	"AWI"	175	4712	5541	5147	0.592885375494071	0.197628458498024	10.2766798418972	0	0	0	0.889328063241107	0	6.42292490118577	0	0.197628458498024	0	0	0	0	9.58498023715415	0.691699604743083	0	0	0	0	0	3.16205533596838	0	1.97628458498024	0	0	0.0988142292490119	0.395256916996047	0	0	0	0	0.296442687747036	0	0	0	3.95256916996047	0	37.3517786561265	13.8339920948617	0	0	0	0	0.0988142292490119	0	5.0395256916996	0	0	0	0	0.197628458498024	0	0	0.691699604743083	0.0988142292490119	1.18577075098814	2.76679841897233	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	181	"AWI"	181	4921	5605	5276	0.301507537688442	0.603015075376884	8.04020100502512	0.100502512562814	0	0	1.10552763819095	0	5.32663316582915	0	0.100502512562814	0	0	0	0	10.8542713567839	0.603015075376884	0	0	0	0	0	2.21105527638191	0	1.70854271356784	0	0	0	0.100502512562814	0	0.100502512562814	0	0	0	0	0.100502512562814	0	4.12060301507538	0	33.1658291457286	18.2914572864322	0	0	0	0	0.100502512562814	0	6.33165829145729	0	0	0.100502512562814	0.301507537688442	0.201005025125628	0	0	0.100502512562814	0	0.804020100502513	5.12562814070352	0.100502512562814
14286	22367	"Popradské  pleso"	49.153142	20.079368	185	"AWI"	185	5012	5672	5372	0.194363459669582	0.0971817298347911	9.8153547133139	0.0971817298347911	0	0.0971817298347911	0.971817298347911	0	6.70553935860058	0	0	0	0	0	0	9.8153547133139	0.388726919339164	0	0	0	0	0	2.52672497570457	0	2.04081632653061	0	0	0.291545189504373	0.0971817298347911	0	0.291545189504373	0	0	0	0	0	0	2.72108843537415	0	33.5276967930029	16.4237123420797	0	0	0	0	0	0	7.28862973760933	0	0	0	0	0.0971817298347911	0	0	0.194363459669582	0.0971817298347911	1.16618075801749	5.05344995140914	0
14286	22367	"Popradské  pleso"	49.153142	20.079368	191	"AWI"	191	5287	5808	5510	0.0985221674876847	0	9.35960591133005	0	0	0	0	0	6.00985221674877	0	0.197044334975369	0	0	0	0.0985221674876847	9.45812807881773	0.394088669950739	0	0	0	0	0	1.67487684729064	0	2.06896551724138	0	0.0985221674876847	0.295566502463054	0.0985221674876847	0	0.197044334975369	0	0	0	0	0	0	1.67487684729064	0	41.1822660098522	16.1576354679803	0	0	0	0	0	0	5.8128078817734	0	0	0	0.295566502463054	0.197044334975369	0	0	0.295566502463054	0	0.689655172413793	3.64532019704433	0
