"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
23898	41453	"Felchowsee"	53.053902	14.127872	60	"AWI"	60	1115	1449	1300	0.687285223367698	0	15.979381443299	0	0	0	0.859106529209622	0	13.4020618556701	0	0	0	0	0	0	3.60824742268041	0.343642611683849	0	0	0	0	15.6357388316151	0	0.343642611683849	0	0	0.171821305841924	0	0	0	0	0	0	0	12.8865979381443	0.171821305841924	12.7147766323024	0	0	0	0	0	21.8213058419244	0	0	0	0.171821305841924	0	0	0	0	0	0.171821305841924	0	0	1.03092783505155	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	64	"AWI"	64	1287	1487	1360	0	0	25.1724137931034	0.172413793103448	0	0	1.03448275862069	0	26.2068965517241	0	0	0	0	0	0	3.44827586206897	0.344827586206897	0	0	0	0	12.0689655172414	0	0	0	0	0	0	0	0	0	0	0	0	11.2068965517241	0	3.10344827586207	0	0	0	0	0	16.0344827586207	0	0	0	0.172413793103448	0	0	0	0	0	0	0	0	1.03448275862069	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	68	"AWI"	68	1344	1574	1431	0	0	24.7330960854093	0	0	0	0.533807829181495	0	21.7081850533808	0	0	0	0	0	0	3.02491103202847	0.177935943060498	0	0	0	0	13.8790035587189	0	0	0	0	0.177935943060498	0	0.177935943060498	0	0	0	0	0	12.8113879003559	0.177935943060498	4.98220640569395	0	0	0	0	0	16.5480427046263	0	0	0	0	0	0	0	0	0.177935943060498	0	0	0	0.889679715302491	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	72	"AWI"	72	1384	1679	1497	0.145560407569141	0	16.3027656477438	0.145560407569141	0	0.145560407569141	0	0	14.2649199417758	0	0	0	0	0	0	4.65793304221252	0.291120815138282	0	0	0	0	14.5560407569141	0	0.145560407569141	0	0	0	0	0	0	0	0	0	0	13.5371179039301	0	16.0116448326055	0	0	0	0	0	17.4672489082969	0	0	0	0.582241630276565	0.145560407569141	0	0	0	0	0	0	0	1.60116448326055	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	76	"AWI"	76	1412	1744	1564	0	0	20.9375	0	0	0	0.3125	0	29.84375	0	0	0.3125	0	0	0	5	0.9375	0	0	0	0	6.5625	0	0.625	0	0	0.15625	0	0	0	0	0	0	0	8.90625	0	7.65625	0	0	0	0	0	17.03125	0	0	0.15625	0.625	0.15625	0	0	0	0	0	0	0	0.78125	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	80	"AWI"	80	1430	1845	1622	0.291970802919708	0.145985401459854	6.42335766423358	0	0	0	0.145985401459854	0	8.02919708029197	0	0	0	0	0	0	6.42335766423358	0.145985401459854	0	0	0	0	15.1824817518248	0	0.145985401459854	0	0	0	0	0	0	0	0	0	0	11.6788321167883	0.145985401459854	27.007299270073	0	0	0	0	0	23.3576642335766	0	0	0	0	0	0	0	0.145985401459854	0	0	0	0	0.72992700729927	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	84	"AWI"	84	1505	1873	1686	0.348432055749129	0	18.9895470383275	0.174216027874564	0	0	1.56794425087108	0	22.8222996515679	0	0	0	0	0	0	7.31707317073171	0.174216027874564	0	0	0	0	8.88501742160279	0	0	0	0	0.871080139372822	0	0	0	0	0	0	0	5.4006968641115	0	10.4529616724739	0	0	0	0	0	21.4285714285714	0	0	0.174216027874564	0.174216027874564	0.174216027874564	0	0	0	0	0	0	0	1.04529616724739	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	88	"AWI"	88	1541	1921	1758	0	0.161550888529887	20.3554119547657	0.646203554119548	0.161550888529887	0	1.77705977382876	0	23.5864297253635	0.161550888529887	0	0	0	0	0	6.78513731825525	0.484652665589661	0	0	0	0	5.65428109854604	0	0.484652665589661	0	0	0	0	0	0	0	0	0	0	3.55411954765751	0	15.1857835218094	0	0	0	0	0	18.9014539579968	0	0	0.161550888529887	0.646203554119548	0.323101777059774	0	0	0	0	0	0	0	0.807754442649435	0.161550888529887	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	92	"AWI"	92	1620	1971	1817	0.690846286701209	0	18.1347150259067	0.172711571675302	0	0	0.345423143350604	0	17.4438687392055	0	0	0.172711571675302	0	0	0	5.52677029360967	0.518134715025907	0	0	0	0	10.5354058721934	0	0.518134715025907	0	0	0.345423143350604	0	0	0	0	0	0	0	5.69948186528497	0	11.9170984455959	0	0	0	0	0	26.0794473229706	0	0	0	0.345423143350604	0.345423143350604	0	0	0	0	0	0	0	1.20898100172712	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	96	"AWI"	96	1738	1998	1871	0.454545454545455	0	11.2121212121212	0.151515151515152	0	0	0.606060606060606	0	10.9090909090909	0	0	0.151515151515152	0	0	0	6.96969696969697	1.66666666666667	0	0	0	0	15.4545454545455	0	0.303030303030303	0	0	0.151515151515152	0	0	0	0	0	0	0	7.57575757575758	0.151515151515152	18.9393939393939	0	0	0	0	0	23.6363636363636	0	0	0	0.303030303030303	0.151515151515152	0	0	0.151515151515152	0	0	0	0	1.06060606060606	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	100	"AWI"	100	1800	2052	1932	0.166389351081531	0	20.7986688851913	0.166389351081531	0	0	1.16472545757072	0	17.3044925124792	0	0	0	0	0	0	6.15640599001664	0.831946755407654	0	0	0	0	7.48752079866889	0	0.332778702163062	0	0	0.665557404326123	0	0	0	0	0	0	0	5.99001663893511	0	13.3111480865225	0	0	0	0	0	23.7936772046589	0	0	0	0.998336106489185	0.166389351081531	0	0	0.166389351081531	0	0	0	0	0.499168053244592	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	104	"AWI"	104	1862	2089	1976	0	0.177304964539007	19.3262411347518	0	0.354609929078014	0	1.24113475177305	0	28.5460992907801	0	0	0	0	0	0	6.20567375886525	0.531914893617021	0	0	0	0	3.90070921985816	0	0.709219858156028	0	0	0.177304964539007	0	0	0	0	0	0	0	6.56028368794326	0.177304964539007	8.33333333333333	0	0	0	0	0	21.2765957446809	0	0	0	1.06382978723404	0.177304964539007	0.177304964539007	0	0	0	0	0	0	1.06382978723404	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	108	"AWI"	108	1892	2161	2018	0.627943485086342	0	13.6577708006279	0.156985871271586	0	0	0.313971742543171	0	14.4427001569859	0	0	0	0	0	0	6.59340659340659	1.25588697017268	0	0	0	0	8.00627943485086	0	0	0	0	0.313971742543171	0	0	0	0	0	0	0	7.69230769230769	0.313971742543171	19.4662480376766	0	0	0	0	0	26.6875981161695	0	0	0	0.156985871271586	0	0	0	0	0	0	0	0	0.313971742543171	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	112	"AWI"	112	1926	2222	2058	0.272851296043656	0	6.27557980900409	0.136425648021828	0	0	0.136425648021828	0	6.95770804911323	0	0	0.136425648021828	0	0	0	5.86630286493861	0.818553888130969	0	0	0	0	9.14051841746248	0	0.136425648021828	0	0	0.272851296043656	0	0	0	0	0	0	0	10.7776261937244	0.136425648021828	30.2864938608458	0	0	0	0	0	27.6944065484311	0	0	0	0.136425648021828	0	0	0	0	0	0	0	0	0.818553888130969	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	116	"AWI"	116	1963	2252	2102	0	0	21.3310580204778	0	0	0	0.511945392491468	0	29.8634812286689	0	0	0.170648464163823	0	0	0	4.60750853242321	1.87713310580205	0	0	0	0	4.43686006825939	0	0.511945392491468	0	0	0.170648464163823	0	0	0	0	0	0	0	5.2901023890785	0	12.1160409556314	0	0	0	0	0	17.5767918088737	0	0	0	0.170648464163823	0	0	0	0	0	0	0	0	1.36518771331058	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	120	"AWI"	120	1985	2301	2141	0	0	22.1105527638191	0	0	0	0.50251256281407	0	30.3182579564489	0	0	0	0	0	0	6.7001675041876	0.670016750418761	0	0	0	0	2.84757118927973	0	0.670016750418761	0	0	0.50251256281407	0	0	0	0	0	0	0	3.68509212730318	0	14.070351758794	0	0	0	0	0	17.0854271356784	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0.16750418760469	0.16750418760469	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	124	"AWI"	124	2041	2325	2195	0	0	12.332838038633	0.148588410104012	0	0	0	0	9.9554234769688	0	0	0	0	0	0	11.2927191679049	0.891530460624071	0	0	0	0	5.64635958395245	0	0.148588410104012	0	0	0.297176820208024	0	0	0	0	0	0	0	9.06389301634472	0	23.1797919762259	0	0	0	0	0	24.962852897474	0	0	0	0.148588410104012	0	0	0	0	0	0	0	0.445765230312036	1.48588410104012	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	128	"AWI"	128	2068	2388	2245	0.129032258064516	0	15.8709677419355	0.129032258064516	0.129032258064516	0	0.258064516129032	0	33.5483870967742	0	0	0	0	0	0	6.96774193548387	0.258064516129032	0	0	0	0	3.2258064516129	0	0	0	0	0.129032258064516	0	0	0	0	0	0	0	4.12903225806452	0.258064516129032	11.6129032258065	0	0	0	0	0	22.5806451612903	0	0	0	0.129032258064516	0	0	0	0	0	0	0	0	0.645161290322581	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	132	"AWI"	132	2107	2472	2295	0.65359477124183	0	12.2549019607843	0.163398692810458	0	0	0.490196078431373	0	9.96732026143791	0	0	0	0	0	0	8.49673202614379	0.163398692810458	0	0	0	0	5.3921568627451	0	0.326797385620915	0	0	0.326797385620915	0	0	0	0	0	0	0	8.82352941176471	0	16.9934640522876	0	0	0	0	0	33.6601307189542	0	0	0	0.163398692810458	0.326797385620915	0	0.163398692810458	0	0	0	0	0	1.63398692810458	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	136	"AWI"	136	2138	2571	2348	0	0	13.9931740614334	0.170648464163823	0	0	1.02389078498294	0	33.9590443686007	0.170648464163823	0	0.170648464163823	0	0	0	5.2901023890785	1.02389078498294	0	0	0	0	2.73037542662116	0	0.341296928327645	0	0	0.170648464163823	0	0	0	0	0	0	0	3.24232081911263	0	11.0921501706485	0	0	0	0	0	24.5733788395904	0	0	0	0.853242320819113	0.170648464163823	0	0	0	0	0	0	0	0.853242320819113	0.170648464163823	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	140	"AWI"	140	2161	2707	2396	0.180505415162455	0	19.1335740072202	0.180505415162455	0	0	0.541516245487365	0	31.5884476534296	0	0	0	0	0	0	7.22021660649819	0.180505415162455	0	0	0	0	2.16606498194946	0	0.180505415162455	0	0	0	0	0	0	0	0	0	0	4.69314079422383	0	8.66425992779783	0	0	0	0	0	24.187725631769	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	0.72202166064982	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	144	"AWI"	144	2211	2750	2454	0.224719101123596	0	8.42696629213483	0.337078651685393	0	0	0.112359550561798	0	5.95505617977528	0	0	0	0	0	0	4.60674157303371	1.12359550561798	0	0	0	0	3.37078651685393	0	0	0	0	0	0	0.112359550561798	0	0	0	0	0	3.93258426966292	0	53.5955056179775	0	0	0	0	0	17.6404494382022	0	0	0	0	0.112359550561798	0	0	0	0	0	0	0	0.449438202247191	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	148	"AWI"	148	2249	2817	2511	0	0.142247510668563	21.9061166429587	0.142247510668563	0	0	1.5647226173542	0	16.3584637268848	0	0	0	0	0	0	6.68563300142248	0.284495021337127	0	0	0	0	5.26315789473684	0	0.284495021337127	0	0	0.711237553342816	0	0	0	0	0	0	0	3.12944523470839	0.142247510668563	26.0312944523471	0	0	0	0	0	14.9359886201991	0	0	0.142247510668563	0.42674253200569	0.142247510668563	0	0	0	0	0	0	0	1.70697012802276	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	152	"AWI"	152	2292	2878	2567	0.143781452192667	0	18.2602444284687	0.359453630481668	0.0718907260963336	0	1.078360891445	0	17.1099928109274	0	0	0.0718907260963336	0	0	0	5.53558590941769	0.503235082674335	0	0	0	0	2.44428468727534	0	0.575125808770669	0	0	0.0718907260963336	0	0	0	0	0	0	0	1.15025161754134	0	40.4025880661395	0	0	0	0	0	10.999281092739	0	0	0.0718907260963336	0.431344356578001	0.143781452192667	0	0	0	0	0	0	0	0.503235082674335	0.0718907260963336	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	156	"AWI"	156	2339	2926	2625	0.153139356814701	0	20.0612557427259	0.153139356814701	0	0	1.22511485451761	0	23.583460949464	0	0	0	0	0	0	8.42266462480858	0.306278713629403	0	0	0	0	3.52220520673813	0	0.153139356814701	0	0	0.153139356814701	0	0	0	0	0	0	0	1.83767228177642	0.306278713629403	22.052067381317	0	0	0	0	0	16.5390505359877	0	0	0	0.153139356814701	0	0	0	0	0	0	0	0	1.37825421133231	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	160	"AWI"	160	2373	2994	2682	0.352941176470588	0	10.5882352941176	0.117647058823529	0	0	0.941176470588235	0	15.1764705882353	0	0	0	0	0	0	4.82352941176471	0.941176470588235	0	0	0	0	2.58823529411765	0	0.117647058823529	0	0	0.705882352941177	0	0	0	0	0	0	0	1.52941176470588	0	50	0	0	0	0	0	11.2941176470588	0	0	0	0.352941176470588	0.117647058823529	0	0	0	0	0	0.117647058823529	0	0.235294117647059	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	164	"AWI"	164	2447	3030	2740	0	0	18.9224704336399	0.525624178712221	0	0	0.919842312746386	0	17.0827858081472	0	0	0.131406044678055	0	0	0	4.46780551905388	0.525624178712221	0	0	0	0	3.15374507227332	0	0.131406044678055	0	0	0.394218134034166	0	0	0	0	0	0	0	2.10249671484888	0.131406044678055	36.1366622864652	0	0	0	0	0	13.0091984231275	0	0	0	1.44546649145861	0.131406044678055	0	0	0	0	0	0	0	0.788436268068331	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	168	"AWI"	168	2492	3081	2802	0.428724544480171	0.107181136120043	9.64630225080386	0.107181136120043	0	0	0.107181136120043	0	9.7534833869239	0	0	0	0	0	0	5.03751339764202	0.428724544480171	0	0	0	0	3.10825294748124	0	0	0	0	0	0	0	0	0	0	0	0	2.57234726688103	0	56.4844587352626	0	0	0	0	0	11.5755627009646	0	0	0	0.107181136120043	0.214362272240086	0	0	0	0	0	0	0	0.321543408360129	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	172	"AWI"	172	2557	3124	2859	0.115074798619102	0	11.6225546605293	0.230149597238205	0	0	0.690448791714614	0	11.0471806674338	0	0	0.115074798619102	0	0	0	4.7180667433832	0.805523590333717	0	0	0	0	2.30149597238205	0	0	0	0	0.230149597238205	0	0	0	0	0	0	0	2.41657077100115	0.115074798619102	51.7836593785961	0	0	0	0	0	12.4280782508631	0	0	0	0.230149597238205	0.115074798619102	0	0	0	0	0	0	0	1.03567318757192	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	176	"AWI"	176	2621	3159	2915	0.455580865603645	0	9.45330296127563	0.341685649202733	0	0	0.911161731207289	0	8.2004555808656	0.113895216400911	0	0	0	0	0	6.03644646924829	0.569476082004556	0	0	0	0	2.16400911161731	0	0.455580865603645	0	0	0.341685649202733	0	0	0	0.113895216400911	0	0	0	2.96127562642369	0.341685649202733	52.1640091116173	0	0	0	0	0	13.8952164009112	0	0	0	0.113895216400911	0.113895216400911	0	0	0.113895216400911	0	0	0	0	1.13895216400911	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	180	"AWI"	180	2660	3213	2972	0	0	17.6560121765601	0.91324200913242	0	0	1.67427701674277	0	11.8721461187215	0	0	0	0	0	0	12.3287671232877	0.30441400304414	0	0	0	0	2.13089802130898	0	0.60882800608828	0	0	1.36986301369863	0	0	0	0	0	0	0	2.43531202435312	0.15220700152207	28.0060882800609	0	0	0	0	0	18.8736681887367	0	0	0	0.76103500761035	0.30441400304414	0	0	0	0	0	0	0	0.60882800608828	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	184	"AWI"	184	2760	3239	3025	0.413793103448276	0	12.1379310344828	0.413793103448276	0	0	0.689655172413793	0	8.13793103448276	0	0	0	0	0	0	8.55172413793103	1.37931034482759	0	0	0	0	3.86206896551724	0	0.275862068965517	0	0	0.137931034482759	0	0.137931034482759	0	0	0	0	0	1.93103448275862	0.413793103448276	42.3448275862069	0	0	0	0	0	17.7931034482759	0	0	0	0.137931034482759	0.275862068965517	0	0	0	0	0	0	0	0.96551724137931	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	188	"AWI"	188	2821	3270	3079	0.415512465373961	0	11.9113573407202	0.277008310249307	0.138504155124654	0	2.21606648199446	0	8.86426592797784	0	0	0	0	0	0	8.17174515235457	1.10803324099723	0	0	0	0	3.32409972299169	0	0.277008310249307	0	0	1.10803324099723	0	0	0	0	0	0	0	2.21606648199446	0.692520775623269	41.4127423822715	0	0	0	0	0	16.2049861495845	0	0	0	0.554016620498615	0	0	0	0	0	0	0.138504155124654	0	0.969529085872576	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	192	"AWI"	192	2913	3308	3132	0.392670157068063	0	11.6492146596859	0.261780104712042	0	0	1.70157068062827	0	12.0418848167539	0	0	0	0	0	0	6.41361256544503	0.392670157068063	0	0	0	0	1.83246073298429	0	0.261780104712042	0	0	0.261780104712042	0	0.130890052356021	0	0	0	0	0	1.70157068062827	0.261780104712042	45.5497382198953	0	0	0	0	0	16.2303664921466	0	0	0	0.261780104712042	0.261780104712042	0	0	0	0	0	0	0	0.392670157068063	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	196	"AWI"	196	3016	3331	3184	0.162866449511401	0	19.3811074918567	0.162866449511401	0	0	1.62866449511401	0	16.6123778501629	0	0	0	0	0	0	7.49185667752443	0.977198697068404	0	0	0	0	3.42019543973941	0	0.977198697068404	0	0	0.651465798045603	0	0	0	0	0	0	0	2.11726384364821	0.325732899022801	30.6188925081433	0	0	0	0	0	13.1921824104235	0	0	0.325732899022801	0.488599348534202	0	0	0	0	0	0	0.162866449511401	0	1.30293159609121	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	200	"AWI"	200	3072	3393	3240	0.145560407569141	0	13.6826783114993	0.436681222707424	0	0	0.873362445414847	0	10.7714701601164	0	0	0	0	0	0	11.9359534206696	1.74672489082969	0	0	0	0	2.62008733624454	0	0.291120815138282	0	0	0.291120815138282	0	0	0	0	0	0	0	2.62008733624454	0.145560407569141	39.0101892285298	0	0	0	0	0	13.5371179039301	0	0	0	0.291120815138282	0.291120815138282	0	0	0	0	0	0	0	1.31004366812227	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	204	"AWI"	204	3124	3476	3308	0.152439024390244	0	11.890243902439	0.609756097560976	0	0	0.457317073170732	0	10.6707317073171	0	0	0	0	0	0	12.8048780487805	1.06707317073171	0	0	0	0	2.28658536585366	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	1.52439024390244	0.609756097560976	37.6524390243902	0	0	0	0	0	17.9878048780488	0	0	0	0.152439024390244	0	0	0	0	0	0	0	0	1.52439024390244	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	212	"AWI"	212	3207	3715	3429	0	0	14.4859813084112	0.467289719626168	0	0	0.467289719626168	0	14.1744548286604	0	0	0	0	0	0	14.3302180685358	0.778816199376947	0	0	0	0	1.86915887850467	0.155763239875389	0.467289719626168	0	0	0.623052959501558	0	0	0	0	0	0	0	1.55763239875389	0.311526479750779	35.3582554517134	0	0	0	0	0	12.9283489096573	0	0	0	0.467289719626168	0	0	0	0	0	0	0.155763239875389	0	1.4018691588785	0	0	0
23898	41453	"Felchowsee"	53.053902	14.127872	216	"AWI"	216	3254	3770	3497	0.772471910112359	0.0702247191011236	1.1938202247191	0.351123595505618	0	0.0702247191011236	0.0702247191011236	0	0.702247191011236	0	0	0	0	0	0	3.51123595505618	1.05337078651685	0	0	0	0	4.00280898876404	0	0	0	0	0.0702247191011236	0	0	0	0	0	0	0	2.45786516853933	0.351123595505618	70.8567415730337	0	0	0	0	0	12.7106741573034	0	0	0	0	0	0	0	0	0	0	0	0	1.75561797752809	0	0	0
