"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	76	"AWI"	76	373	1230	765	0.12853470437018	0	0	0	0.38560411311054	0	0	6.16966580976864	0	0	10.025706940874	0.38560411311054	0.38560411311054	0.38560411311054	1.67095115681234	0	0	0	0	2.44215938303342	4.37017994858612	0	0	0	0.12853470437018	0	1.79948586118252	0	0.12853470437018	0	0.6426735218509	0	0	0	0.12853470437018	0	0	0	0.77120822622108	0.25706940874036	14.7814910025707	3.08483290488432	35.3470437017995	0	0	0	4.37017994858612	0.38560411311054	0	0.25706940874036	0	0	0	9.6401028277635	0.51413881748072	0	0	0	0	0	0	1.02827763496144	0.38560411311054	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	84	"AWI"	84	584	1355	890	0.134589502018843	0	0	0	1.07671601615074	0	0	11.4401076716016	0	0	13.0551816958277	0	0	0.53835800807537	0.403768506056528	0	0	0	0	1.8842530282638	3.23014804845222	0	0	0	0	0	2.42261103633917	0	0.134589502018843	0.134589502018843	0.807537012113055	0	0.134589502018843	0.269179004037685	0	0	0	0	2.15343203230148	0	27.0524899057873	0.807537012113055	20.3230148048452	0	0	0	7.2678331090175	0	0	0.134589502018843	0	0	0.269179004037685	5.51816958277254	0.269179004037685	0	0	0	0	0	0.134589502018843	0.269179004037685	0.134589502018843	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	92	"AWI"	92	733	1520	1056	0	0	0	0	0	0	0	0.184842883548983	0	0	18.1146025878004	0	0	0	0	0	0	0	0	1.1090573012939	6.6543438077634	0	0	0	0	0	3.14232902033272	0	0.184842883548983	0	0	0	0	0	0	0	0	0	1.29390018484288	0.184842883548983	49.3530499075786	0	5.36044362292052	0	0	0	13.6783733826248	0	0	0	0	0	0.184842883548983	0.369685767097967	0.184842883548983	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	101	"AWI"	101	803	1890	1224	0.306278713629403	0	0	0	0.153139356814701	0	0	0.153139356814701	0	0	17.9173047473201	0	0	0.153139356814701	0.306278713629403	0	0	0	0	1.53139356814701	5.66615620214395	0	0	0	0	0	1.07197549770291	0	0.153139356814701	0	0	0	0	0.153139356814701	0	0	0	0	1.99081163859112	0.459418070444104	41.6539050535988	0.459418070444104	6.73813169984686	0	0	0	19.9081163859112	0	0	0	0	0	0	0.918836140888208	0.306278713629403	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	108	"AWI"	108	906	2141	1375	0	0.150375939849624	0	0	0	0	0	0.300751879699248	0	0	8.7218045112782	0	0	0	0.150375939849624	0	0	0	0	0.601503759398496	16.0902255639098	0	0	0	0	0	3.45864661654135	0	0	0	1.50375939849624	0	0	0	0	0	0	0	1.65413533834586	0.300751879699248	44.3609022556391	0	8.1203007518797	0	0	0	13.5338345864662	0	0	0	0	0	0.300751879699248	0.300751879699248	0.150375939849624	0	0	0	0	0.150375939849624	0	0.150375939849624	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	116	"AWI"	116	1044	2298	1614	0	0	0	0	0.190839694656489	0	0	0.190839694656489	0	0	10.6870229007634	0	0	0	0.381679389312977	0	0	0	0	0.954198473282443	9.9236641221374	0	0	0	0	0	2.48091603053435	0	0.190839694656489	0	0.381679389312977	0	0.190839694656489	0	0	0	0	0	2.86259541984733	0.190839694656489	59.3511450381679	0	0	0	0	0	11.4503816793893	0	0	0	0	0	0	0.190839694656489	0	0	0	0	0	0	0	0.190839694656489	0.190839694656489	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	124	"AWI"	124	1142	2585	1833	0.196078431372549	0	0	0	0.196078431372549	0	0	0.392156862745098	0	0	20	0	0	0	0	0	0	0	0	0.784313725490196	2.35294117647059	0	0	0	0	0	1.37254901960784	0	0.196078431372549	0	4.31372549019608	0	0	0	0	0	0	0	1.17647058823529	0.588235294117647	56.4705882352941	0	0	0	0	0	10.9803921568627	0	0	0	0	0	0.784313725490196	0.196078431372549	0	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	132	"AWI"	132	1216	2949	2039	0	0.125	0	0	0	0	0	0.875	0	0	17.875	0	0	0	0.125	0	0	0.125	0	0.875	18.25	0	0	0	0	0	2.5	0	0.375	0	1.375	0	0.125	0	0	0.125	0	0	1	0.375	45	0	0	0	0	0	9.625	0	0	0	0	0	0.125	0.375	0.375	0	0	0	0	0	0	0.375	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	140	"AWI"	140	1550	3027	2260	0.165562913907285	0	0	0	0	0	0	0.993377483443709	0	0	19.3708609271523	0	0	0	0	0	0	0	0	0.993377483443709	5.62913907284768	0	0	0	0	0	2.48344370860927	0	0.33112582781457	0	2.31788079470199	0	0	0	0	0	0	0	1.82119205298013	0.662251655629139	46.1920529801325	0.496688741721854	0	0	0	0	17.5496688741722	0	0	0	0	0	0	0.33112582781457	0.165562913907285	0	0	0	0	0	0	0.496688741721854	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	148	"AWI"	148	1742	3126	2499	0.150602409638554	0	0	0	0.301204819277108	0	0	0.753012048192771	0	0	18.5240963855422	0	0.301204819277108	0	0.150602409638554	0	0	0	0	1.9578313253012	6.32530120481928	0	0	0	0	0	6.17469879518072	0	0.301204819277108	0	0.301204819277108	0	0	0.150602409638554	0	0	0	0	0.903614457831325	0.451807228915663	44.8795180722892	0	0	0	0	0	15.9638554216867	0	0	0	0	0	0.301204819277108	0.451807228915663	0.451807228915663	0	0	0	0	0	0.150602409638554	1.05421686746988	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	160	"AWI"	160	2028	3397	2841	0	0	0	0	0	0	0	0.882352941176471	0	0	10.8823529411765	0	0	0	0	0	0	0	0	2.05882352941176	9.11764705882353	0	0	0	0	0	2.05882352941176	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0.441176470588235	0.294117647058824	49.8529411764706	0	8.52941176470588	0	0	0	14.2647058823529	0	0	0	0	0	0.588235294117647	0.294117647058824	0	0	0	0	0	0	0	0.147058823529412	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	170	"AWI"	170	2632	3524	3087	0	0	0	0	0	0	0	0.851063829787234	0	0	3.82978723404255	0	0	0	0.283687943262411	0	0	0	0	1.27659574468085	24.5390070921986	0	0	0	0	0	1.56028368794326	0	0.141843971631206	0.283687943262411	0.709219858156028	0	0	0.141843971631206	0	0	0	0	0.141843971631206	0.567375886524823	58.1560283687943	0	0	0	0.141843971631206	0	6.66666666666667	0	0	0	0	0	0.567375886524823	0.141843971631206	0	0	0	0	0	0	0	0	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	180	"AWI"	180	2888	3833	3352	0.344234079173838	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0	4.64716006884682	7.74526678141136	0	0	0	0	0	0.344234079173838	0	0.688468158347676	0	5.67986230636833	0	0	0	0	0	0	0	0	0.344234079173838	70.3958691910499	0	0	0	0	0	6.02409638554217	0	0	0	0	0	0	0.172117039586919	0.688468158347676	0	0	0	0	0	1.54905335628227	0.172117039586919	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	190	"AWI"	190	3076	4220	3607	0	0	0	0	0	0	0	0.182149362477231	0	0	4.91803278688525	0	0	0	0.182149362477231	0	0	0	0	4.91803278688525	1.82149362477231	0	0	0	0	0	0.364298724954463	0	0.728597449908925	0	6.92167577413479	0	0	0	0	0	0	0	0	1.27504553734062	69.3989071038251	0.546448087431694	0	0	0	0	6.73952641165756	0	0	0	0	0	0.182149362477231	0.182149362477231	0.728597449908925	0	0	0	0	0	0.182149362477231	0.728597449908925	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	200	"AWI"	200	3187	4673	3861	0	0	0	0	0.171232876712329	0	0	0.171232876712329	0	0	2.91095890410959	0	0	0	0.171232876712329	0	0	0	0	5.47945205479452	11.472602739726	0	0	0	0	0	0.513698630136986	0	1.1986301369863	0	1.02739726027397	0	0	0	0	0	0	0	0	0.513698630136986	70.3767123287671	0	0	0	0	0	5.13698630136986	0	0	0	0	0	0	0	0.513698630136986	0	0	0	0	0	0.171232876712329	0.171232876712329	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	210	"AWI"	210	3278	5329	4086	0	0	0	0	0	0	0	0.171526586620926	0	0	2.22984562607204	0	0	0	0.343053173241852	0	0	0	0	1.54373927958834	5.66037735849057	0	0	0	0	0	0.343053173241852	0	0.514579759862779	0	2.91595197255575	0	0	0	0	0	0	0	0	0.857632933104631	79.9313893653516	0.343053173241852	0	0	0	0	4.28816466552316	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171526586620926	0.686106346483705	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	220	"AWI"	220	3518	5458	4345	0	0.132275132275132	0	0	0	0	0	0.264550264550265	0	0	6.34920634920635	0	0	0	0.264550264550265	0	0	0	0	4.36507936507936	28.1746031746032	0	0	0	0	0	0.661375661375661	0	0.925925925925926	0	3.83597883597884	0	0	0	0	0	0	0	0.132275132275132	0.793650793650794	46.031746031746	0	0	0	0.132275132275132	0	5.95238095238095	0	0	0	0	0	0	0.396825396825397	0.264550264550265	0	0	0	0	0	0.925925925925926	0.396825396825397	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	230	"AWI"	230	3649	5619	4618	0	0	0	0	0.186567164179104	0	0.186567164179104	0.186567164179104	0	0	19.589552238806	0	0	0	0	0	0	0	0	2.23880597014925	3.54477611940298	0	0	0	0	0	0.373134328358209	0	0.559701492537313	0	0.932835820895522	0	0	0	0	0	0	0	0	0.373134328358209	64.9253731343284	0	0	0	0	0	4.47761194029851	0	0.186567164179104	0	0	0	0.186567164179104	0	0.559701492537313	0	0	0	0	0	1.11940298507463	0.373134328358209	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	240	"AWI"	240	3873	5834	4884	0	0	0	0	0	0	0	0	0	0	7.80730897009967	0	0	0	0.166112956810631	0	0	0	0	5.3156146179402	6.47840531561462	0	0	0	0	0	0.166112956810631	0	0.664451827242525	0	0	0	0	0	0	0	0	0	0	0.664451827242525	72.4252491694352	0	0	0	0	0	3.82059800664452	0	0	0	0	0	0	0	0.166112956810631	0	0	0	0	0	0.498338870431894	1.82724252491694	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	250	"AWI"	250	4221	5938	5168	0	0	0	0	0	0	0	0	0	0	12.8623188405797	0	0	0	0	0	0	0	0	4.34782608695652	3.98550724637681	0	0	0	0	0	0.181159420289855	0	1.08695652173913	0	3.07971014492754	0	0	0	0	0	0	0	0	0.36231884057971	67.5724637681159	0	0	0	0	0	4.71014492753623	0	0	0	0	0	0.36231884057971	0.181159420289855	0	0	0.181159420289855	0	0	0	0.36231884057971	0.72463768115942	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	260	"AWI"	260	4440	6120	5480	0	0	0	0	0	0	0	0.186915887850467	0	0	7.47663551401869	0	0	0	0.186915887850467	0	0	0	0	5.42056074766355	6.72897196261682	0	0	0	0	0	0.186915887850467	0	0.747663551401869	0	1.30841121495327	0	0	0	0	0	0	0	0	0.747663551401869	69.1588785046729	0	0	0	0	0	5.98130841121495	0	0	0	0	0	0	0	0.373831775700935	0	0	0	0	0.186915887850467	0.747663551401869	0.560747663551402	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	270	"AWI"	270	4876	6249	5715	0	0	0	0	0	0	0	0	0	0	14.2581888246628	0	0	0	0	0	0	0	0	10.2119460500963	2.69749518304432	0	0	0	0	0	0.192678227360308	0	1.15606936416185	0	0.385356454720617	0	0	0	0	0	0	0	0	0.192678227360308	58.9595375722543	0	0	0	0.192678227360308	0	7.32177263969171	0	0	0	0	0	0.192678227360308	0	0	0	0	0	0	0	2.3121387283237	1.92678227360308	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	280	"AWI"	280	5419	6333	5927	0	0	0	0	0	0	0	0.160513643659711	0	0	8.98876404494382	0	0	0	0	0	0	0	0	7.38362760834671	3.21027287319422	0	0	0	0	0	0	0	1.60513643659711	0	0.481540930979133	0	0	0	0	0	0	0	0	0.321027287319422	67.7367576243981	0	0	0	0	0	6.90208667736758	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28410914927769	1.92616372391653	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	290	"AWI"	290	5736	6486	6178	0	0	0	0	0	0	0	0.169204737732657	0	0	12.6903553299492	0	0	0.338409475465313	0	0	0	0	0	4.23011844331641	0.50761421319797	0	0	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0	0	0	0	0	0.169204737732657	73.0964467005076	0	0	0	0	0	5.0761421319797	0	0	0.169204737732657	0	0	0	0	0	0	0	0	0	0	0.846023688663283	1.69204737732657	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	300	"AWI"	300	5929	6605	6312	0	0	0	0	0	0	0	0.173310225303293	0	0	6.58578856152513	0	0	0	0	0	0	0	0	16.2911611785095	2.25303292894281	0	0	0	0	0	0	0	2.77296360485269	0	0.173310225303293	0	0	0	0	0	0	0	0	0.346620450606586	60.1386481802426	0	0	0	0	0	7.2790294627383	0	0	0	0	0	0	0.173310225303293	0	0	0	0	0	0	0.173310225303293	3.63951473136915	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	310	"AWI"	310	6025	6863	6445	0	0	0	0	0	0	0	0.177935943060498	0	0	9.6085409252669	0	0	0	0	0	0	0	0	9.07473309608541	2.84697508896797	0	0	0	0	0	0	0	1.06761565836299	0	0.177935943060498	0	0	0	0	0	0	0	0	0.533807829181495	65.8362989323843	0	0	0	0	0	7.29537366548043	0	0	0	0	0	0	0	0.177935943060498	0	0.177935943060498	0	0	0	0.711743772241993	2.31316725978648	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	320	"AWI"	320	6137	7085	6567	0	0	0	0	0	0	0	0.362976406533575	0	0	12.3411978221416	0	0	0	0.181488203266788	0	0	0	0	7.25952813067151	1.99637023593466	0	0	0	0	0	0	0	1.27041742286751	0	0	0	0	0	0	0	0	0	0	0.181488203266788	65.8802177858439	0	0	0	0	0	5.80762250453721	0	0	0	0	0	0	0	0	0	0	0	0	0	1.27041742286751	3.44827586206897	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	330	"AWI"	330	6235	7175	6710	0	0	0	0	0	0	0	0	0	0	8.68878357030016	0	0	0	0	0	0	0	0	6.79304897314376	1.4218009478673	0	0	0	0	0	0	0	1.73775671406003	0	0	0	0	0	0	0	0	0	0	0	72.3538704581359	0	0	0	0	0	5.21327014218009	0	0	0	0	0	0	0.315955766192733	0	0	0	0	0	0	0.157977883096367	3.3175355450237	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	340	"AWI"	340	6305	7326	6842	0	0	0	0	0	0	0	0	0	0	8.3955223880597	0	0	0	0.186567164179104	0	0	0	0	7.27611940298508	3.54477611940298	0	0	0	0	0	0	0	0.186567164179104	0	0	0	0	0	0	0	0	0	0	0.373134328358209	72.9477611940299	0	0	0	0	0	4.85074626865672	0	0	0	0	0	0	0.373134328358209	0	0	0	0	0	0	0.932835820895522	0.932835820895522	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	350	"AWI"	350	6465	7413	6971	0	0	0	0	0	0	0	0.189035916824197	0	0	6.23818525519849	0	0	0	0	0	0	0	0	6.04914933837429	3.21361058601134	0	0	0	0	0	0	0	0.378071833648393	0	0.189035916824197	0	0	0	0	0	0	0	0	0.756143667296786	75.992438563327	0	0	0	0.189035916824197	0	3.21361058601134	0	0	0.189035916824197	0	0	0	0	0.378071833648393	0	0	0	0	0.189035916824197	1.13421550094518	1.70132325141777	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	360	"AWI"	360	6576	7477	7103	0	0	0	0	0	0	0	0.196078431372549	0	0	9.2156862745098	0	0	0	0	0	0	0	0	5.88235294117647	0.980392156862745	0	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0.196078431372549	0	0	0.784313725490196	74.1176470588235	0	0	0	0	0	4.90196078431373	0	0	0	0	0	0	0	0	0	0	0	0	0	0.980392156862745	2.15686274509804	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	370	"AWI"	370	6690	7587	7229	0	0	0	0	0	0	0	0.153374233128834	0	0	7.66871165644172	0	0	0	0.153374233128834	0	0	0	0	10.7361963190184	0.920245398773006	0	0	0	0	0	0	0	1.07361963190184	0	0	0	0	0	0	0	0	0	0	0.306748466257669	66.4110429447853	0	0	0	0	0	6.59509202453988	0	0	0	0	0	0	0.306748466257669	0	0	0	0	0	0	1.07361963190184	4.60122699386503	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	380	"AWI"	380	6995	7628	7343	0	0	0	0	0	0	0	0	0	0	6.1377245508982	0	0	0	0.29940119760479	0	0	0	0	6.73652694610778	2.24550898203593	0	0	0	0	0	0	0	0.898203592814371	0	0	0	0	0	0	0	0	0	0	0	75.5988023952096	0	0	0	0	0	4.19161676646707	0	0	0	0	0	0	0	0.149700598802395	0	0.149700598802395	0	0	0	1.19760479041916	2.39520958083832	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	390	"AWI"	390	7224	7704	7457	0	0	0	0	0	0	0	0	0	0	5.74712643678161	0	0	0	0.164203612479475	0	0	0	0	8.21018062397373	1.64203612479475	0	0	0	0	0	0	0	0.656814449917898	0	0	0	0	0	0	0	0	0	0	0.164203612479475	75.2052545155993	0	0	0	0	0	3.77668308702791	0	0	0	0	0	0	0	0	0	0.164203612479475	0	0	0	1.64203612479475	2.62725779967159	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	400	"AWI"	400	7351	7842	7587	0	0	0	0	0	0	0	0.37593984962406	0	0	6.20300751879699	0	0	0	0.18796992481203	0	0	0	0	5.45112781954887	2.44360902255639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37593984962406	0	0	0	78.9473684210526	0	0	0	0	0	3.38345864661654	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12781954887218	1.50375939849624	0	0
14487	22687	"Langes Fenn Kemnitzerheide"	52.31361	12.91361	410	"AWI"	410	7414	8121	7713	0	0	0	0	0	0	0	0.537634408602151	0	0	9.49820788530466	0	0	0	0	0	0	0	0	3.04659498207885	2.8673835125448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17921146953405	74.910394265233	0	0	0	0.3584229390681	0	4.6594982078853	0	0	0	0	0	0	0	0	0	0.17921146953405	0	0	0	0.896057347670251	2.8673835125448	0	0
