"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Celtis"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Liquidambar"	"Malvaceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Tamaricaceae"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"
26596	46544	"Parika"	58.48888	25.77353	265	"AWI"	265	1655	2100	1879	0	26.4957264957265	0	0.213675213675214	0.213675213675214	0	0	0	0	0	0	0	0	0	6.41025641025641	0	0	0	0	0	0	0.427350427350427	0	0.213675213675214	0	0	0	0	0	0	0	0	0	0	0	30.1282051282051	32.0512820512821	0	0	0	0	0	1.06837606837607	0	0	0	0	0.213675213675214	0.213675213675214	0	0	0	0	1.06837606837607	0	0.854700854700855	0.427350427350427
26596	46544	"Parika"	58.48888	25.77353	285	"AWI"	285	1845	2242	2059	0	19.1235059760956	0.199203187250996	0.199203187250996	0.199203187250996	0	0	0	0	0	0	0	0	0	4.58167330677291	0	0	0	0	0	0.398406374501992	0.398406374501992	0	0	0	0	0	0	0	0	0	0	0	0	0	37.6494023904382	32.8685258964143	0	0	0	0	0	1.39442231075697	0	0	0	0	0.398406374501992	0	0	0	0	0	0.99601593625498	0	1.19521912350598	0.398406374501992
26596	46544	"Parika"	58.48888	25.77353	305	"AWI"	305	2074	2360	2243	0	35.9036144578313	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0	1.92771084337349	0	0	0	0	0	0	1.92771084337349	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8674698795181	37.1084337349398	0	0	0	0.240963855421687	0	2.16867469879518	0	0	0	0	0.240963855421687	0	0	0.72289156626506	0	0	1.20481927710843	0	1.20481927710843	0.240963855421687
26596	46544	"Parika"	58.48888	25.77353	325	"AWI"	325	2244	2711	2448	0	17.7777777777778	0	0	0	0	20	0	0	0	0	0	0	0	1.1965811965812	0	0	0	0	0	0	0.170940170940171	0	0	0	0	0	0	0	0	0	0	0	0	0	29.9145299145299	25.982905982906	0	0	0.341880341880342	0.170940170940171	0	1.36752136752137	0	0	0	0	0	0	0	0	0	0	1.36752136752137	0	1.70940170940171	0
26596	46544	"Parika"	58.48888	25.77353	345	"AWI"	345	2408	2957	2668	0	29.6511627906977	0	0	0	0	0	0	0	0	0	0	0	0	10.4651162790698	0	0	0	0	0	0.193798449612403	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8372093023256	26.5503875968992	0	0	0	0	0	3.68217054263566	0	0	0	0	0.193798449612403	0.581395348837209	0	0.193798449612403	0	0	2.13178294573643	0	1.16279069767442	0.193798449612403
26596	46544	"Parika"	58.48888	25.77353	365	"AWI"	365	2615	3172	2892	0	22.6904376012966	0	0	0	0	25.2836304700162	0	0	0	0	0	0	0	8.91410048622366	0	1.45867098865478	0	0	0	0	0.810372771474878	0	0	0	0.162074554294976	0	0	0	0	0	0	0.162074554294976	0	0	16.6936790923825	16.0453808752026	0	0	0	0	0	4.05186385737439	0	0	0	0	0.810372771474878	0	0	0	0	0	1.13452188006483	0	1.45867098865478	0.324149108589951
26596	46544	"Parika"	58.48888	25.77353	385	"AWI"	385	2852	3367	3119	0	21.6470588235294	0	0	0	0	0	0	0	0	0	0	0	0	10.8235294117647	0	0	0	0	0	0.235294117647059	0.705882352941177	0	0	0	0	0	0	0	0	0	0	0	0	0	39.7647058823529	17.8823529411765	0	0	0	0	0	1.17647058823529	0	0	0	0	0.235294117647059	0	0	0	0	0	1.88235294117647	0	5.64705882352941	0
26596	46544	"Parika"	58.48888	25.77353	405	"AWI"	405	3166	3571	3353	0	16.5186500888099	0	0	0.532859680284192	0	0	0	0	0	0	0	0	0	5.68383658969805	0	0	0	0	0	0.355239786856128	0.88809946714032	0	0	0	0	0	0	0	0	0	0.177619893428064	0	0	0	40.6749555950266	23.8010657193606	0	0	0.177619893428064	0	0.177619893428064	2.4866785079929	0	0	0	0	0.355239786856128	0	0	0.177619893428064	0	0.355239786856128	2.4866785079929	0	5.15097690941385	0
26596	46544	"Parika"	58.48888	25.77353	425	"AWI"	425	3366	4062	3649	0	27.1111111111111	0	0	0.444444444444444	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0.888888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	41.7777777777778	14.4444444444444	0	0	0.222222222222222	0.444444444444444	0	4.22222222222222	0	0	0	0	0.222222222222222	0	0	0	0	0	2.88888888888889	0	5.11111111111111	0
26596	46544	"Parika"	58.48888	25.77353	445	"AWI"	445	3587	4469	3982	0.124069478908189	24.9379652605459	0	0.124069478908189	0.248138957816377	0	0	0	0	0	0	0	0	0	6.57568238213399	0	0	0	0	0	0.124069478908189	1.1166253101737	0	0	0	0	0	0	0	0	0	0.620347394540943	0	0	0	29.4044665012407	25.682382133995	0	0	0.124069478908189	0	0	2.85359801488834	0	0	0	0	0.744416873449132	0	0	0	0	0	2.72952853598015	0	4.3424317617866	0.248138957816377
26596	46544	"Parika"	58.48888	25.77353	465	"AWI"	465	3854	4832	4320	0	27.039627039627	0	0	0	0	21.0955710955711	0	0	0	0	0	0	0	4.31235431235431	0	0	0	0	0	0	1.04895104895105	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0652680652681	18.4149184149184	0	0	0	0	0	3.96270396270396	0	0	0	0	0.116550116550117	0	0.116550116550117	0	0	0	1.98135198135198	0	3.84615384615385	0
26596	46544	"Parika"	58.48888	25.77353	485	"AWI"	485	4161	5149	4663	0	37.5680580762251	0	0	0.544464609800363	0	0	0	0	0	0	0	0	0	7.44101633393829	0	0	0	0	0	1.63339382940109	1.81488203266788	0	0	0	0	0	0	0	0	0	0.181488203266788	0	0	0	11.6152450090744	21.2341197822142	0	0	0	0.181488203266788	0	4.3557168784029	0	0	0	0	0.362976406533575	0	0	0	0	0	3.26678765880218	0	9.61887477313975	0.181488203266788
26596	46544	"Parika"	58.48888	25.77353	505	"AWI"	505	4494	5422	4992	0	29.9450549450549	0	0	0.274725274725275	0	23.7637362637363	0	0	0	0	0	0	0	5.49450549450549	0	0	0	0	0	0	1.37362637362637	0	0	0	0	0	0	0	0	0	0	0	0	0	9.47802197802198	14.6978021978022	0	0	0	0.137362637362637	0	2.47252747252747	0	0	0	0	0	0	0	0	0	0	6.73076923076923	0	5.63186813186813	0
26596	46544	"Parika"	58.48888	25.77353	525	"AWI"	525	4877	5677	5324	0	30.3769401330377	0.221729490022173	0	0.221729490022173	0	0	0	0	0	0	0	0	0	17.5166297117517	0	0	0	0	0	0	0.443458980044346	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0687361419069	15.7427937915743	0	0	0	0.665188470066519	0	2.66075388026608	0	0	0	0	0	0	0	0	0	0	6.20842572062084	0	6.65188470066519	0.221729490022173
26596	46544	"Parika"	58.48888	25.77353	545	"AWI"	545	5358	5873	5637	0	23.2727272727273	0	0	0.242424242424242	0	15.030303030303	0	0	0	0	0	0	0	4.12121212121212	0	0	0	0	0	0.121212121212121	0.484848484848485	0.121212121212121	0	0	0	0	0	0	0	0	0	0	0	0	11.5151515151515	33.2121212121212	0	0	0.121212121212121	0	0	2.66666666666667	0	0	0	0	0.484848484848485	0	0	0	0	0	2.90909090909091	0	5.6969696969697	0
26596	46544	"Parika"	58.48888	25.77353	565	"AWI"	565	5767	6343	6016	0	12.0614035087719	0	0	0.43859649122807	0	0	0	0	0	0	0	0	0	9.42982456140351	0	0	0	0	0	0	1.09649122807018	0	0	0	0	0	0	0.219298245614035	0	0	0	0	0	0	21.4912280701754	35.0877192982456	0	0	0	0.43859649122807	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	6.57894736842105	0	7.01754385964912	0.87719298245614
26596	46544	"Parika"	58.48888	25.77353	585	"AWI"	585	6076	6988	6520	0	24.6875	0	0	0	0	0	0	0	0	0	0	0	0	11.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.25	39.53125	0	0	0	0.3125	0	0.625	0	0	0	0	0.15625	0.15625	0	0	0	0	5.9375	0	5.78125	0
26596	46544	"Parika"	58.48888	25.77353	605	"AWI"	605	6590	7385	7053	0	23.217550274223	0	0	0.182815356489945	0	25.5941499085923	0	0	0	0	0	0	0	4.38756855575868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.10786106032907	34.3692870201097	0	0	0	0.182815356489945	0	1.27970749542962	0	0	0	0	0	0	0	0.182815356489945	0	0	4.02193784277879	0	3.47349177330896	0
26596	46544	"Parika"	58.48888	25.77353	625	"AWI"	625	7316	7641	7508	0	25.5813953488372	0	0	0.221483942414175	0	13.8427464008859	0	0	0	0	0	0.110741971207087	0	19.3798449612403	0	0	0	0	0	0	0.221483942414175	0	0	0	0	0	0	0	0	0	0.332225913621262	0	0	0.221483942414175	2.21483942414175	28.4606866002215	0	0	0	0	0	0.110741971207087	0	0	0	0	0.110741971207087	0	0	0	0	0.110741971207087	3.43300110741971	0	5.42635658914729	0.221483942414175
26596	46544	"Parika"	58.48888	25.77353	645	"AWI"	645	7527	8074	7772	0	9.82142857142857	0	0.178571428571429	0	0	36.25	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03571428571429	38.2142857142857	0	0	0	0.178571428571429	0	1.07142857142857	0	0	0	0	0	0	0	0	0	0	1.60714285714286	0	6.96428571428571	0.178571428571429
26596	46544	"Parika"	58.48888	25.77353	665	"AWI"	665	7729	8358	8027	0	29.560585885486	0	0.133155792276964	0.266311584553928	0	31.9573901464714	0	0	0	0	0	0	0	6.6577896138482	0	0	0	0	0	0	0.133155792276964	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8641810918775	20.3728362183755	0	0	0	0	0	0.932090545938748	0	0	0	0	0	0.133155792276964	0	0	0	0	0.532623169107856	0	6.79094540612517	0.66577896138482
26596	46544	"Parika"	58.48888	25.77353	685	"AWI"	685	7956	8608	8287	0	14.3564356435644	0	0	0.825082508250825	0	37.6237623762376	0	0	0	0	0	0	0	4.45544554455445	0	0	0	0	0	0	0.33003300330033	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48514851485149	32.013201320132	0	0	0	0.33003300330033	0	0.495049504950495	0	0	0	0	0.33003300330033	0	0	0	0	0	0.33003300330033	0	6.76567656765677	0.66006600660066
26596	46544	"Parika"	58.48888	25.77353	705	"AWI"	705	8245	8824	8543	0	6.62337662337662	0	0	0.12987012987013	0	20.1298701298701	0	0	0	0	0	0	0	3.8961038961039	0	0	0	0	0	0.12987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28571428571429	60	0	0	0	0	0	1.16883116883117	0	0	0	0	0	0	0	0	0	0	1.55844155844156	0	1.94805194805195	0.12987012987013
26596	46544	"Parika"	58.48888	25.77353	725	"AWI"	725	8596	8993	8792	0	1.95694716242661	0	0.195694716242661	0.195694716242661	0	28.1800391389432	0	0	0	0	0	0	0	1.17416829745597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.391389432485323	66.1448140900196	0	0	0	0.195694716242661	0	0.195694716242661	0	0	0	0	0	0	0	0	0	0	0	0	0.782778864970646	0.587084148727984
26596	46544	"Parika"	58.48888	25.77353	745	"AWI"	745	8775	9365	9053	0	2.64084507042254	0	0	0	0	14.7887323943662	0	0	0	0	0.176056338028169	0	0.176056338028169	5.1056338028169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.880281690140845	73.943661971831	0	0	0	0	0	0.176056338028169	0	0	0	0	0	0.176056338028169	0	0.528169014084507	0	0	0	0.176056338028169	1.23239436619718	0
26596	46544	"Parika"	58.48888	25.77353	765	"AWI"	765	8975	9660	9307	0	0.641025641025641	0	0	0.16025641025641	0	35.5769230769231	0	0	0	0	0	0	0	2.88461538461538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	56.25	0	0	0.480769230769231	0.32051282051282	0	0.32051282051282	0	0	0	0	0.480769230769231	0	0	0	0.32051282051282	0	0	0	2.08333333333333	0
26596	46544	"Parika"	58.48888	25.77353	785	"AWI"	785	9206	9924	9575	0	4.2713567839196	0	0	0	0	0	0.251256281407035	0	0	0	0	0	0	9.54773869346734	0.251256281407035	0	0	0	0	0.251256281407035	2.76381909547739	0	0	0	0	0	0.251256281407035	0	0	0	1.00502512562814	0	0	1.50753768844221	1.50753768844221	69.5979899497487	0	0	0	1.50753768844221	0	0.753768844221105	0	0	0	0	0.251256281407035	0	2.01005025125628	0	0	0	0.251256281407035	0	3.26633165829146	0.753768844221105
26596	46544	"Parika"	58.48888	25.77353	805	"AWI"	805	9488	10144	9834	0	6.64335664335664	0	0.174825174825175	0.174825174825175	0	43.006993006993	0	0	0	0	0	0	0	2.0979020979021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.699300699300699	43.5314685314685	0	0	0.174825174825175	0.174825174825175	0	0.874125874125874	0	0	0	0	0.34965034965035	0	0	0	0	0	0.34965034965035	0	1.3986013986014	0.34965034965035
26596	46544	"Parika"	58.48888	25.77353	825	"AWI"	825	9760	10378	10105	0.180831826401447	2.16998191681736	0.54249547920434	0	0.361663652802893	0	55.1537070524412	0	0	0	0	0	0	0	0.361663652802893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180831826401447	37.4321880650995	0	0	0	0.180831826401447	0	0.180831826401447	0	0	0	0	1.08499095840868	0	0	0	0	0	0.361663652802893	0	1.26582278481013	0.54249547920434
26596	46544	"Parika"	58.48888	25.77353	845	"AWI"	845	9958	10757	10344	0.353356890459364	0.706713780918728	0.176678445229682	0	0.176678445229682	0	72.791519434629	0	0	0	0	0	0	0	0.176678445229682	0	0	0	0	0	0	0	0	0	0	0	0.353356890459364	0	0	0	0.176678445229682	0	0	0	0	0.176678445229682	21.2014134275618	0	0	0.176678445229682	0.530035335689046	0	0	0	0	0.176678445229682	0	1.9434628975265	0	0	0	0	0	0.176678445229682	0	0.530035335689046	0.176678445229682
26596	46544	"Parika"	58.48888	25.77353	865	"AWI"	865	10161	11127	10597	1.29659643435981	0.324149108589951	0	0	0.486223662884927	0	70.5024311183144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.5008103727715	0	0	0.648298217179903	0.162074554294976	0	0	0	0	0	0	0.810372771474878	0	0	0	0	0	0.162074554294976	0	0.324149108589951	1.78282009724473
26596	46544	"Parika"	58.48888	25.77353	885	"AWI"	885	10347	11478	10854	0.21505376344086	1.0752688172043	0.645161290322581	0.21505376344086	0	0	53.763440860215	0	0	0	0	0	0	0	0.21505376344086	0	0	0	0	0	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58064516129032	35.0537634408602	0	0	0.43010752688172	0.860215053763441	0	0.43010752688172	0	0	0.21505376344086	0	1.93548387096774	0	0.43010752688172	0	0	0	0.21505376344086	0	1.0752688172043	0
26596	46544	"Parika"	58.48888	25.77353	905	"AWI"	905	10547	11820	11110	0	1.20845921450151	0	0	0	0	50.4531722054381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302114803625378	0	0	0	0	0	0	0	0	0	0	0.604229607250755	44.7129909365559	0	0	0	0.302114803625378	0	0	0	0	0	0	1.81268882175227	0	0	0	0	0	0	0	0.604229607250755	0
26596	46544	"Parika"	58.48888	25.77353	925	"AWI"	925	10751	12139	11372	0.581395348837209	0.193798449612403	0.775193798449612	0	0.968992248062015	0	62.2093023255814	0	0	0	0	0	0	0	0.193798449612403	0	0	0	0.193798449612403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35658914728682	30.0387596899225	0	0	0.193798449612403	1.16279069767442	0	0	0	0	0	0	0.581395348837209	0	0	0	0	0.193798449612403	0.193798449612403	0	0.775193798449612	0.387596899224806
