"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
26111	45298	"Capatana"	46.46611	23.13639	360	"AWI"	360	1920	2697	2212	11.3095238095238	0.198412698412698	3.57142857142857	0.992063492063492	0	0	0	2.18253968253968	0	0	0	0.396825396825397	0	0.793650793650794	2.77777777777778	0.198412698412698	0.396825396825397	0.396825396825397	29.7619047619048	0	0	0	0	0	0	0.595238095238095	0	0	0	13.0952380952381	25.1984126984127	0.595238095238095	0	0	0	0	2.97619047619048	1.19047619047619	0	0.595238095238095	0.396825396825397	0.595238095238095	0	0	0.396825396825397	1.38888888888889	0
26111	45298	"Capatana"	46.46611	23.13639	365	"AWI"	365	1959	2728	2234	24.113475177305	0	2.36406619385343	0.709219858156028	0	0	0	1.89125295508274	0	0	0	0.709219858156028	0	0.472813238770686	3.07328605200946	0.945626477541371	0.709219858156028	0.709219858156028	19.8581560283688	0	0	0	0	0	0	0	0	0	0	9.45626477541371	26.241134751773	1.41843971631206	0	0	0	0	1.89125295508274	0.945626477541371	0	0	0.709219858156028	0.945626477541371	0	0.945626477541371	0.236406619385343	1.6548463356974	0
26111	45298	"Capatana"	46.46611	23.13639	370	"AWI"	370	1987	2776	2255	19.4831013916501	0.198807157057654	3.37972166998012	0.596421471172962	0	0	0	2.5844930417495	0	0	0	0.596421471172962	0.397614314115308	0.198807157057654	1.98807157057654	1.78926441351889	0	0.397614314115308	12.5248508946322	0	0	0	0	0	0	0.397614314115308	0	0	0.397614314115308	16.5009940357853	30.4174950298211	0.397614314115308	0.99403578528827	0	0	0.397614314115308	1.98807157057654	1.39165009940358	0	0	0.596421471172962	0.596421471172962	0	0.795228628230616	0	0.99403578528827	0
26111	45298	"Capatana"	46.46611	23.13639	375	"AWI"	375	2009	2821	2276	24.4943820224719	0.674157303370786	2.02247191011236	0.449438202247191	0	0	0	1.12359550561798	0.224719101123596	0	0	0.449438202247191	0	0	1.57303370786517	0	0	0	13.7078651685393	0	0	0	0	0	0	0	0	0	0	8.98876404494382	40	0.674157303370786	0.449438202247191	0	0	0	1.12359550561798	1.12359550561798	0	0	0	0.449438202247191	0	0.224719101123596	0.674157303370786	1.34831460674157	0.224719101123596
26111	45298	"Capatana"	46.46611	23.13639	380	"AWI"	380	2031	2861	2302	27.063339731286	0	4.41458733205374	0	0	0	0	1.91938579654511	0.575815738963532	0	0	0.383877159309021	0.575815738963532	0.383877159309021	1.91938579654511	0.383877159309021	0	0	12.4760076775432	0	0	0	0	0	0	0.383877159309021	0.575815738963532	0	0	13.0518234165067	27.063339731286	0.191938579654511	0.383877159309021	0	0	0	2.68714011516315	1.15163147792706	0	0.767754318618042	0.959692898272553	0.383877159309021	0	0.959692898272553	0.383877159309021	0.959692898272553	0
26111	45298	"Capatana"	46.46611	23.13639	385	"AWI"	385	2047	2918	2331	18.0952380952381	0.380952380952381	5.14285714285714	0.761904761904762	0	0	0	2.28571428571429	0	0.380952380952381	0	0.19047619047619	0.571428571428571	1.52380952380952	0.761904761904762	1.52380952380952	0	0.380952380952381	17.5238095238095	0	0	0	0	0	0	0.380952380952381	0.380952380952381	0	0	18.4761904761905	21.7142857142857	1.33333333333333	0.380952380952381	0	0	0	2.66666666666667	1.14285714285714	0	0	0.380952380952381	0.571428571428571	0	0.571428571428571	0.761904761904762	1.71428571428571	0
26111	45298	"Capatana"	46.46611	23.13639	390	"AWI"	390	2059	2964	2361	20.6543967280164	0	3.68098159509202	0	0	0	0	0.81799591002045	0	0.408997955010225	0	0.408997955010225	0.204498977505113	1.22699386503067	1.84049079754601	1.22699386503067	0	0	13.0879345603272	0	0	0	0	0	0	0	1.6359918200409	0.408997955010225	0	7.97546012269939	37.8323108384458	1.22699386503067	0.204498977505113	0	0	0	2.24948875255624	1.02249488752556	0	0.408997955010225	0.408997955010225	0.613496932515337	0	0	0.408997955010225	1.6359918200409	0.408997955010225
26111	45298	"Capatana"	46.46611	23.13639	395	"AWI"	395	2134	3058	2451	8.53242320819113	0.170648464163823	4.43686006825939	0.68259385665529	0	0	0	2.55972696245734	0	0	0	0.341296928327645	0.68259385665529	1.70648464163823	1.19453924914676	3.58361774744027	0	0.511945392491468	16.2116040955631	0	0.511945392491468	0	0	0	0	0.511945392491468	0.853242320819113	0	0.170648464163823	17.0648464163823	27.9863481228669	0.853242320819113	0.341296928327645	2.73037542662116	0	0	2.38907849829352	1.19453924914676	0	0.341296928327645	0.511945392491468	0.511945392491468	0	0.68259385665529	0.68259385665529	2.04778156996587	0
26111	45298	"Capatana"	46.46611	23.13639	400	"AWI"	400	2219	3189	2599	6.36042402826855	0.176678445229682	5.30035335689046	0	0	0	0	2.82685512367491	0.353356890459364	0	0	0	0	1.23674911660777	1.59010600706714	1.23674911660777	0	0.353356890459364	21.0247349823322	0	0.353356890459364	0	0	0	0	0.353356890459364	0.353356890459364	0	0	24.5583038869258	27.208480565371	1.76678445229682	0.176678445229682	0	0	0	1.59010600706714	0.353356890459364	0	0	0	0.706713780918728	0	0.706713780918728	0.530035335689046	0.88339222614841	0
26111	45298	"Capatana"	46.46611	23.13639	405	"AWI"	405	2282	3362	2747	7.07547169811321	0	5.18867924528302	0.786163522012579	0	0	0	2.20125786163522	0.314465408805031	0	0	0	0.314465408805031	1.57232704402516	1.10062893081761	0.314465408805031	0	0	18.0817610062893	0	0	0	0	0	0	0.314465408805031	0.471698113207547	0	0.314465408805031	23.8993710691824	27.8301886792453	1.41509433962264	0	0	0	0	3.45911949685535	0.786163522012579	0	0.314465408805031	0	0.628930817610063	0	0.628930817610063	0.628930817610063	1.88679245283019	0.471698113207547
26111	45298	"Capatana"	46.46611	23.13639	410	"AWI"	410	2330	3547	2879	5.97302504816956	0.192678227360308	6.35838150289017	0.770712909441233	0	0	0	1.92678227360308	0	0	0	0.385356454720617	0	1.15606936416185	0.963391136801541	0.578034682080925	0	0.770712909441233	17.1483622350674	0	0	0	0	0	0	0.578034682080925	0.192678227360308	0	0.192678227360308	22.5433526011561	29.8651252408478	1.92678227360308	0.770712909441233	0	0	0	2.50481695568401	0.963391136801541	0	0	0.578034682080925	0.578034682080925	0	0.770712909441233	0.770712909441233	1.54142581888247	0
26111	45298	"Capatana"	46.46611	23.13639	415	"AWI"	415	2368	3772	3002	6.43382352941176	0.367647058823529	3.67647058823529	0.735294117647059	0	0	0	1.83823529411765	0	0	0	0.919117647058824	0.367647058823529	0.183823529411765	1.47058823529412	0	0	0.551470588235294	16.7279411764706	0	0.551470588235294	0	0	0	0	0	0.735294117647059	0	0	24.0808823529412	34.9264705882353	0.919117647058824	0	0	0	0	2.02205882352941	0.735294117647059	0	0	0	0.551470588235294	0	0.367647058823529	0.551470588235294	1.28676470588235	0
26111	45298	"Capatana"	46.46611	23.13639	420	"AWI"	420	2395	4013	3122	13.8888888888889	0	3.76984126984127	0.198412698412698	0	0	0	1.78571428571429	0	0	0	0.198412698412698	0.595238095238095	0.992063492063492	2.18253968253968	0.793650793650794	0	0	14.0873015873016	0	0	0	0	0	0	0.595238095238095	0	0	0	13.6904761904762	37.1031746031746	2.18253968253968	0.595238095238095	0	0	0.595238095238095	2.38095238095238	1.19047619047619	0	0.396825396825397	0	0.396825396825397	0	0.595238095238095	0.793650793650794	0.992063492063492	0
26111	45298	"Capatana"	46.46611	23.13639	425	"AWI"	425	2419	4268	3244	13.5135135135135	0	2.7027027027027	0	0	0	0	2.31660231660232	0	0	0	0.772200772200772	0	0.965250965250965	1.15830115830116	0.386100386100386	0	0.386100386100386	11.7760617760618	0	0.386100386100386	0	0	0	0	0	0.193050193050193	0	0	12.1621621621622	47.8764478764479	1.93050193050193	0	0	0	0	0.965250965250965	0.772200772200772	0	0	0	0.386100386100386	0	0.193050193050193	0.386100386100386	0.772200772200772	0
26111	45298	"Capatana"	46.46611	23.13639	430	"AWI"	430	2548	4451	3369	9.71223021582734	0.179856115107914	3.41726618705036	0.899280575539568	0	0	0	2.33812949640288	0	0	0	0	0.359712230215827	0.899280575539568	1.2589928057554	0.359712230215827	0	0	12.410071942446	0	0	0	0	0	0	0.359712230215827	0	0	0	13.4892086330935	45.3237410071942	0.899280575539568	0.539568345323741	0	0	0.539568345323741	3.41726618705036	0.899280575539568	0	0	0.359712230215827	0.179856115107914	0	0	0.719424460431655	1.07913669064748	0.359712230215827
26111	45298	"Capatana"	46.46611	23.13639	435	"AWI"	435	2779	4527	3514	5.91397849462366	0.17921146953405	3.2258064516129	0.716845878136201	1.25448028673835	0.3584229390681	0	1.97132616487455	0.537634408602151	0	0	0.537634408602151	0	1.0752688172043	1.61290322580645	0	0	0.17921146953405	8.60215053763441	0	0	0	0	0	0	0.716845878136201	0	0.3584229390681	0	17.921146953405	43.1899641577061	1.97132616487455	1.25448028673835	0	0	0	2.5089605734767	1.61290322580645	0	0.716845878136201	0	0.537634408602151	0	0	0.3584229390681	2.1505376344086	0.537634408602151
26111	45298	"Capatana"	46.46611	23.13639	440	"AWI"	440	2951	4636	3666	3.50194552529183	0.194552529182879	4.47470817120623	0.389105058365759	0	0	0	2.33463035019455	0	0.778210116731518	0	0.389105058365759	0	1.36186770428016	2.52918287937743	0.194552529182879	0	0	3.69649805447471	0	0	0	0	0	0	0.389105058365759	0	0	0	14.9805447470817	57.0038910505837	1.16731517509728	0.778210116731518	0	0	0	1.55642023346304	0.972762645914397	0	0	0	0.389105058365759	0	0.389105058365759	0.583657587548638	1.94552529182879	0
26111	45298	"Capatana"	46.46611	23.13639	445	"AWI"	445	3099	4733	3815	0.795228628230616	0	3.18091451292246	0.596421471172962	0.99403578528827	0	0	0.795228628230616	0	0	0	0.198807157057654	0.198807157057654	1.39165009940358	1.19284294234592	3.57852882703777	0	0	4.7713717693837	0	0.198807157057654	0	0	0	0	0	0.795228628230616	0	0	20.0795228628231	53.4791252485089	1.39165009940358	0.99403578528827	0	0	0	1.98807157057654	0.795228628230616	0	0	0.198807157057654	0.397614314115308	0	0.397614314115308	0.397614314115308	1.19284294234592	0
26111	45298	"Capatana"	46.46611	23.13639	450	"AWI"	450	3203	4895	3975	3.87243735763098	0	2.27790432801822	0.227790432801822	0	0	0	1.82232346241458	0.455580865603645	0.455580865603645	0	0.227790432801822	0	0.227790432801822	2.0501138952164	0	0	0	2.73348519362187	0	0.227790432801822	0	0	0	0	0	0	0	0	19.1343963553531	58.0865603644647	1.82232346241458	1.13895216400911	0	0	0	1.82232346241458	0.911161731207289	0	0	0.455580865603645	0.455580865603645	0	0	0	1.59453302961276	0
26111	45298	"Capatana"	46.46611	23.13639	455	"AWI"	455	3306	5071	4130	0.988142292490119	0.197628458498024	2.37154150197628	0.197628458498024	0	0	0	1.38339920948617	0	0	0	0.395256916996047	0	1.18577075098814	0.988142292490119	0	0	0.395256916996047	2.17391304347826	0	0	0	0	0	0	0	0	0.790513833992095	0	20.7509881422925	60.4743083003953	1.38339920948617	0.592885375494071	0	0	0	1.97628458498024	0.592885375494071	0	0	0	0.592885375494071	0	0.395256916996047	0.395256916996047	1.58102766798419	0.197628458498024
26111	45298	"Capatana"	46.46611	23.13639	460	"AWI"	460	3391	5286	4277	0.761904761904762	0	5.52380952380952	0.19047619047619	0	0	0	2.0952380952381	0	0	0	0	0	1.33333333333333	1.71428571428571	0.19047619047619	0	0	3.23809523809524	0	0	0	0.19047619047619	0	0	0	0	0.761904761904762	0.380952380952381	30.2857142857143	41.7142857142857	1.33333333333333	0.761904761904762	0	0	0.19047619047619	2.47619047619048	1.9047619047619	0	0.380952380952381	0.571428571428571	0.19047619047619	0	0.380952380952381	0.761904761904762	2.66666666666667	0
26111	45298	"Capatana"	46.46611	23.13639	465	"AWI"	465	3528	5497	4438	1.29310344827586	0	3.23275862068966	1.07758620689655	0	0	0	2.1551724137931	0	0	0	0	0	2.58620689655172	1.72413793103448	0	0	0.21551724137931	1.72413793103448	0	0.431034482758621	0	0	0	0.431034482758621	0.431034482758621	0.431034482758621	0.431034482758621	0	32.7586206896552	42.4568965517241	1.29310344827586	0.862068965517241	0	0	0	2.37068965517241	1.07758620689655	0	0	0.431034482758621	0.431034482758621	0	0.21551724137931	0	1.93965517241379	0
26111	45298	"Capatana"	46.46611	23.13639	470	"AWI"	470	3874	5560	4658	1.06837606837607	0	2.13675213675214	0.854700854700855	0	0	0	0.641025641025641	0	0	0	0	0.213675213675214	0.854700854700855	0.427350427350427	1.92307692307692	0	0	1.28205128205128	0	0	0	0	0	0	0	0.213675213675214	0.213675213675214	0	18.8034188034188	64.7435897435898	1.70940170940171	0.641025641025641	0	0	0.427350427350427	1.4957264957265	0.427350427350427	0	0	0	0.213675213675214	0	0	0.427350427350427	0.854700854700855	0.427350427350427
26111	45298	"Capatana"	46.46611	23.13639	475	"AWI"	475	4215	5643	4879	0.490196078431373	0	4.90196078431373	0.490196078431373	0	0	0	4.08496732026144	0	0	0	0	0.163398692810458	7.02614379084967	0.490196078431373	0.816993464052288	0	0	2.28758169934641	0	0	0	0	0	0	0.326797385620915	0.163398692810458	0.163398692810458	0	26.4705882352941	40.8496732026144	1.63398692810458	0.326797385620915	0	0	0	3.26797385620915	1.1437908496732	0	0.326797385620915	0.65359477124183	0.163398692810458	0	0	0.980392156862745	2.45098039215686	0.326797385620915
26111	45298	"Capatana"	46.46611	23.13639	480	"AWI"	480	4536	5735	5098	0	0	3.86473429951691	0.322061191626409	0	0	0	1.28824476650564	0	0	0	0	0	6.76328502415459	0.644122383252818	1.44927536231884	0	0.322061191626409	0.322061191626409	0	0.161030595813205	0	0	0	0	0	0	0.322061191626409	0	28.9855072463768	47.3429951690821	0.805152979066022	0.483091787439614	0	0	0	1.77133655394525	0.805152979066022	0	0	0.483091787439614	0.322061191626409	0	0.322061191626409	0.483091787439614	2.41545893719807	0.322061191626409
26111	45298	"Capatana"	46.46611	23.13639	485	"AWI"	485	4839	5855	5319	0	0	4.01529636711281	0.382409177820268	0	0	0	2.29445506692161	0	0.382409177820268	0	0.382409177820268	0	4.58891013384321	0.573613766730402	1.7208413001912	0	0	0.573613766730402	0	0.382409177820268	0	0	0	0	0.382409177820268	0	0	0	24.4741873804971	51.2428298279159	0.382409177820268	0	0	0	0.573613766730402	2.48565965583174	0.956022944550669	0	0	0.382409177820268	0.191204588910134	0	0	1.1472275334608	2.48565965583174	0
26111	45298	"Capatana"	46.46611	23.13639	487	"AWI"	487	4953	5907	5409	0	0	4.5045045045045	0.45045045045045	0	0	0	1.65165165165165	0	0	0	0.3003003003003	0	5.85585585585586	0.45045045045045	2.85285285285285	0	0.15015015015015	0.15015015015015	0	0.3003003003003	0	0	0	0	0.3003003003003	0	0	0	22.2222222222222	52.7027027027027	0.900900900900901	0	0	0	0.3003003003003	2.4024024024024	0.750750750750751	0	0	0.45045045045045	0	0	0	0.45045045045045	2.85285285285285	0
26111	45298	"Capatana"	46.46611	23.13639	490	"AWI"	490	5105	5993	5545	0	0	3.55239786856128	0.355239786856128	0	0	0	1.24333925399645	0	0.532859680284192	0	0	0	7.46003552397868	0.710479573712256	0.88809946714032	0	0.355239786856128	0.177619893428064	0	0	0	0	0	0	0.355239786856128	0	0	0	19.360568383659	57.0159857904085	0.532859680284192	0.177619893428064	0	0	0.710479573712256	1.06571936056838	1.06571936056838	0	0	0.532859680284192	0.177619893428064	0	0	0.355239786856128	2.84191829484902	0.532859680284192
26111	45298	"Capatana"	46.46611	23.13639	495	"AWI"	495	5334	6182	5768	0	0	3.26797385620915	0.871459694989107	1.30718954248366	0	0	1.74291938997821	0	0	0	0	0	7.62527233115468	0.65359477124183	0.65359477124183	0	0	0.217864923747277	0	0	0	0	0.217864923747277	0.435729847494553	0	0	0	0	11.7647058823529	59.041394335512	1.30718954248366	0.65359477124183	0	0	0.435729847494553	2.61437908496732	1.08932461873638	0	0	0.65359477124183	0.435729847494553	0	0.435729847494553	1.52505446623094	3.05010893246187	0
26111	45298	"Capatana"	46.46611	23.13639	500	"AWI"	500	5527	6412	5982	0	0	5.2536231884058	0.181159420289855	0	0	0	2.71739130434783	0.36231884057971	0	0	0.181159420289855	0	16.6666666666667	1.08695652173913	0.905797101449275	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0.181159420289855	0	11.4130434782609	46.7391304347826	1.08695652173913	1.08695652173913	0	0	0.36231884057971	2.35507246376812	0.905797101449275	0	0.543478260869565	0.543478260869565	0	0	0	1.44927536231884	4.89130434782609	0.36231884057971
26111	45298	"Capatana"	46.46611	23.13639	505	"AWI"	505	5794	6496	6152	0	0	5.20833333333333	0.625	0	0	0	1.66666666666667	0	0	0	0	0.208333333333333	13.75	1.04166666666667	0.833333333333333	0	0	0.208333333333333	0	0	0	0	0	0	0.208333333333333	0	0	0	5.625	57.2916666666667	0.833333333333333	1.25	0	0	0	2.5	1.25	0	0	0.625	0.625	0	0.208333333333333	1.66666666666667	3.95833333333333	0.416666666666667
26111	45298	"Capatana"	46.46611	23.13639	510	"AWI"	510	6004	6623	6322	0	0	3.7037037037037	0	0	0	0	1.85185185185185	0	0	0	0	0	11.1111111111111	0.617283950617284	1.23456790123457	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	3.7037037037037	74.6913580246914	0	0	0	0	0	1.23456790123457	0.617283950617284	0	0	0	0	0	0	0	0.617283950617284	0
26111	45298	"Capatana"	46.46611	23.13639	515	"AWI"	515	6159	6803	6496	0	0	3.93700787401575	0.590551181102362	0	0.393700787401575	1.37795275590551	0.984251968503937	0	0	0	0	0.590551181102362	39.9606299212598	1.18110236220472	1.18110236220472	0	0	0	0	0	0	0	0	0	0	0	0.196850393700787	0	3.54330708661417	31.6929133858268	0.590551181102362	0	0	0	0	2.95275590551181	0.590551181102362	0	0	0	0.78740157480315	0	0	2.36220472440945	7.08661417322835	0
26111	45298	"Capatana"	46.46611	23.13639	520	"AWI"	520	6261	7045	6678	0	0	4.94845360824742	0.412371134020619	0	0	0	2.06185567010309	0	0.412371134020619	0	0	0	45.979381443299	1.85567010309278	1.03092783505155	0	0	0	0	0	0	0	0	0	0	0	0.206185567010309	0	0.618556701030928	26.8041237113402	0	0	0	0	0	1.44329896907216	1.03092783505155	0	0	0.206185567010309	0.206185567010309	0	0.412371134020619	3.91752577319588	8.45360824742268	0
26111	45298	"Capatana"	46.46611	23.13639	525	"AWI"	525	6348	7315	6852	0.175131348511384	0	4.37828371278459	0.350262697022767	0	0	0	1.40105078809107	0	0	0	0.350262697022767	0	49.3870402802102	1.22591943957968	0.350262697022767	0	0	0	0	0	0	0	0	0.700525394045534	0	0	1.0507880910683	0	0.350262697022767	24.5183887915937	0.350262697022767	0	0	0	0	1.40105078809107	0.700525394045534	0	0	0.350262697022767	0.525394045534151	0	0.350262697022767	4.02802101576182	8.05604203152364	0
26111	45298	"Capatana"	46.46611	23.13639	530	"AWI"	530	6408	7608	7021	0	0	3.04054054054054	0.168918918918919	0	0.337837837837838	0.844594594594595	1.18243243243243	0	0.337837837837838	0	0	0	49.8310810810811	1.85810810810811	0	0	0	0	0	0	0	0	0	0.675675675675676	0	0	0.337837837837838	0.337837837837838	0.337837837837838	26.5202702702703	0.337837837837838	0.168918918918919	0	0	0	1.35135135135135	1.01351351351351	0	0	0	0.506756756756757	0	0	1.52027027027027	9.29054054054054	0
26111	45298	"Capatana"	46.46611	23.13639	535	"AWI"	535	6461	7912	7190	0	0	3.7037037037037	0.264550264550265	0	0.132275132275132	1.85185185185185	1.71957671957672	0	0	0	0.264550264550265	0.264550264550265	49.7354497354497	1.45502645502645	0.529100529100529	0	0	0.132275132275132	0	0	0	0	0	0.396825396825397	0	0	0	0.396825396825397	0	24.7354497354497	0.264550264550265	0.264550264550265	0	0	0	0.925925925925926	0.396825396825397	0	0.396825396825397	0.396825396825397	0.396825396825397	0	0.132275132275132	2.11640211640212	9.12698412698413	0
