"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
13335	19906	"Styggtjärnen"	62.324148	13.557466	340	"AWI"	340	4403	5353	4866	6.05006954102921	0	0	0	0	0	38.3866481223922	0	0	0	0	0	0.90403337969402	0.347705146036161	0	0	0	0	0.417246175243394	0	0	0	0.139082058414465	0	0	0.0695410292072323	52.086230876217	0	0	0.0695410292072323	0	0.486787204450626	0	0	0	0	0.0695410292072323	0.278164116828929	0	0.278164116828929	0.417246175243394	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	344	"AWI"	344	4610	5494	5032	3.25	0.0833333333333333	0	0	0.0833333333333333	0	37.6666666666667	0	0	0.0833333333333333	0	0	0.5	0.333333333333333	0	0	0	0.0833333333333333	0.25	0	0	0	0	0	0	0	56.0833333333333	0	0	0	0	0.75	0	0	0	0	0.0833333333333333	0.0833333333333333	0	0.0833333333333333	0.583333333333333	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	348	"AWI"	348	4765	5592	5217	5.20446096654275	0	0.0929368029739777	0	0	0	36.7100371747212	0	0	0	0	0	1.02230483271375	0.278810408921933	0	0	0	0	0.0929368029739777	0	0	0	0.185873605947955	0	0	0	54.9256505576208	0	0	0.0929368029739777	0	0.557620817843866	0	0	0	0	0.371747211895911	0.185873605947955	0	0.0929368029739777	0.185873605947955	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	352	"AWI"	352	4954	5719	5406	4.55868089233754	0	0.0969932104752667	0	0	0	42.7740058195926	0	0	0	0	0	0.775945683802134	0.2909796314258	0	0	0	0	0.2909796314258	0	0	0	0	0	0	0	49.3695441319108	0	0	0.193986420950533	0	0.678952473326867	0	0	0	0	0.0969932104752667	0.0969932104752667	0	0.0969932104752667	0.678952473326867	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	356	"AWI"	356	5429	5813	5595	4.90921318090114	0	0	0	0	0	43.7121721587088	0	0	0	0	0.0672494956287828	0.605245460659045	0.537995965030262	0	0	0	0	0.134498991257566	0	0	0	0	0	0	0.0672494956287828	48.285137861466	0	0	0.0672494956287828	0	0.134498991257566	0	0	0	0	0.47074646940148	0.0672494956287828	0	0.201748486886348	0.739744451916611	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	360	"AWI"	360	5614	6099	5799	5.58558558558559	0	0.0900900900900901	0	0.27027027027027	0	40.2702702702703	0	0	0	0	0	0.810810810810811	0.630630630630631	0	0	0	0	0.0900900900900901	0	0	0	0.0900900900900901	0	0	0	51.0810810810811	0	0	0	0	0.0900900900900901	0	0	0	0	0.0900900900900901	0.0900900900900901	0	0	0.810810810810811	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	364	"AWI"	364	5737	6530	6075	5.58292282430213	0	0	0	0	0	45.320197044335	0	0	0	0	0	1.14942528735632	0.410509031198686	0	0	0	0	0.328407224958949	0	0	0.0821018062397373	0	0	0	0	45.7307060755337	0	0	0	0	0.246305418719212	0	0	0	0	0.246305418719212	0.328407224958949	0	0	0.574712643678161	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	368	"AWI"	368	5803	7263	6343	4.5639771801141	0.0814995925020375	0	0	0	0	47.1882640586797	0	0	0	0	0	0.570497147514263	0.32599837000815	0	0	0	0	0	0	0	0	0	0	0	0.162999185004075	45.558272208639	0	0	0.244498777506112	0	0.244498777506112	0	0	0	0	0	0.32599837000815	0	0.0814995925020375	0.6519967400163	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	372	"AWI"	372	5933	7877	6617	5.42986425339367	0	0	0	0	0	42.816742081448	0	0	0	0	0	1.35746606334842	0.282805429864253	0	0	0	0	0.113122171945701	0	0	0	0.113122171945701	0	0	0	47.1719457013575	0	0	0.509049773755656	0	0.169683257918552	0	0	0	0	0.509049773755656	0.113122171945701	0	0.113122171945701	1.30090497737557	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	376	"AWI"	376	6142	8092	6955	7.64951321279555	0	0	0	0	0	45.3407510431154	0	0	0	0	0	1.32127955493741	0	0	0	0	0	0	0	0	0	0	0	0	0	44.2280945757997	0	0	0	0	0.208623087621697	0	0	0	0	0.0695410292072323	0.139082058414465	0	0.0695410292072323	0.973574408901252	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	380	"AWI"	380	6249	8402	7274	9.5752339812815	0	0	0	0.0719942404607631	0	40.7487401007919	0	0	0	0	0	1.29589632829374	0.0719942404607631	0	0	0	0	0.0719942404607631	0	0	0.0719942404607631	0	0	0	0	46.796256299496	0	0	0	0	0.0719942404607631	0	0	0	0	0.0719942404607631	0.359971202303816	0	0.0719942404607631	0.719942404607631	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	384	"AWI"	384	6536	8592	7585	9.73782771535581	0	0	0	0	0	43.0711610486891	0	0	0.0535045478865704	0	0	0.963081861958266	0.267522739432852	0	0	0	0	0.0535045478865704	0	0	0	0	0	0	0	44.7833065810594	0	0	0	0	0.214018191546281	0	0	0	0	0.0535045478865704	0.107009095773141	0	0	0.695559122525415	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	388	"AWI"	388	6781	8702	7925	11.1608961303462	0	0	0	0.0407331975560081	0	47.6578411405295	0	0	0	0	0	0.936863543788187	0.162932790224033	0	0	0	0	0	0	0	0	0.0407331975560081	0	0	0	38.4114052953157	0	0	0.407331975560081	0	0.0814663951120163	0	0	0	0	0.285132382892057	0.366598778004073	0	0	0.44806517311609	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	392	"AWI"	392	7102	8920	8247	10.2950408035154	0	0	0	0	0	39.5480225988701	0	0	0.0627746390458255	0	0	1.00439422473321	0.188323917137476	0	0	0	0	0	0	0	0	0	0	0	0	47.834274952919	0	0	0.125549278091651	0	0.313873195229127	0	0	0	0	0.188323917137476	0.0627746390458255	0.0627746390458255	0	0.313873195229127	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	394	"AWI"	394	7459	8954	8384	10.2027027027027	0	0	0	0	0	36.6891891891892	0	0	0	0	0	1.21621621621622	0.405405405405405	0	0	0	0	0	0	0	0	0	0	0	0.0675675675675676	50.3378378378378	0	0	0.135135135135135	0	0.135135135135135	0	0	0	0	0.135135135135135	0.202702702702703	0.0675675675675676	0	0.405405405405405	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	401	"AWI"	401	8500	9212	8896	3.01120448179272	0	0.0700280112044818	0	0.0700280112044818	0	27.5210084033613	0	0	0	0	0	2.80112044817927	1.61064425770308	0	0	0	0	0	0	0	0	0.0700280112044818	0	0	0.0700280112044818	63.2352941176471	0	0	0.210084033613445	0	0.0700280112044818	0	0	0	0	0.700280112044818	0.280112044817927	0	0	0.280112044817927	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	404	"AWI"	404	8665	9323	9033	1.71428571428571	0	0	0	0	0	26.9387755102041	0	0	0.0816326530612245	0	0	1.63265306122449	0.897959183673469	0	0	0	0	0	0.0816326530612245	0	0.163265306122449	0.0816326530612245	0	0	0	67.1836734693878	0	0	0	0	0.0816326530612245	0	0	0	0	0.653061224489796	0.408163265306122	0	0	0.0816326530612245	0
13335	19906	"Styggtjärnen"	62.324148	13.557466	408	"AWI"	408	8745	9725	9168	0.619469026548673	0	0	0	0	0	24.6017699115044	0	0	0.176991150442478	0	0	1.68141592920354	1.41592920353982	0	0	0	0	0	0	0	0	0.353982300884956	0	0	0	69.1150442477876	0	0	0.265486725663717	0	0	0	0	0	0	1.41592920353982	0.176991150442478	0	0	0.176991150442478	0
