"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Tamaricaceae"	"Tamarix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
26022	45101	"Nisi Fen"	40.81667	21.91667	449	"AWI"	449	3134	4508	3809	1.81058495821727	0.139275766016713	0.417827298050139	0.139275766016713	0.139275766016713	0	0.139275766016713	0	0	0.278551532033426	0.139275766016713	0	0	0	0	0	0.417827298050139	0	69.0807799442897	0	0	0.139275766016713	0	1.1142061281337	0	0	0	1.53203342618384	0	0	0	0.139275766016713	0	2.22841225626741	0	10.8635097493036	0	0	0	0	0	0	0	0	10.0278551532033	0.278551532033426	0	0	0	0	0	0	0	0	0	0	0	0.139275766016713	0	0.139275766016713	0.139275766016713	0.417827298050139	0	0	0.139275766016713
26022	45101	"Nisi Fen"	40.81667	21.91667	486	"AWI"	486	3468	4834	4127	2.5974025974026	0	2.27272727272727	0.324675324675325	0	0.324675324675325	0	0	0.324675324675325	0	0.324675324675325	0	0	0	0	0	3.57142857142857	0	12.987012987013	0	0.324675324675325	1.94805194805195	0	1.2987012987013	0	0	0	3.24675324675325	0	0	0	0	0	6.16883116883117	0	25.6493506493506	0	0	0	0	0	0	0	0	37.3376623376623	0.649350649350649	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0	0	0	0	0.324675324675325	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	524	"AWI"	524	3763	5137	4456	2.28310502283105	0	1.36986301369863	0	0	0	0	0	0.45662100456621	0.45662100456621	0.45662100456621	0	0	0	0	0	1.36986301369863	0	16.4383561643836	0	0.45662100456621	2.28310502283105	0	1.82648401826484	0	0	0	8.67579908675799	0	0	0	0	0	10.0456621004566	0	22.3744292237443	0.91324200913242	0	0	0	0	0	0	0	29.2237442922374	0.45662100456621	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	561	"AWI"	561	4079	5414	4773	2.74914089347079	0	3.43642611683849	0.343642611683849	0.343642611683849	0.687285223367698	0.343642611683849	0	0	1.71821305841924	0	0	0	0.343642611683849	0	0.343642611683849	1.03092783505155	0	7.56013745704467	0	0.343642611683849	1.3745704467354	0	0	0	0	0	7.56013745704467	0	0	0	0	0	11.340206185567	0	16.8384879725086	1.3745704467354	0	0	0	0	0	0.343642611683849	0	38.8316151202749	0.687285223367698	0	0	0	0	0.343642611683849	0	0	0	0	0	0	0	0	0	1.71821305841924	0.343642611683849	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	581	"AWI"	581	4242	5579	4952	3.42465753424658	0	1.36986301369863	0.342465753424658	0.342465753424658	0	0	0	0	0.342465753424658	0	0	0	0	0	0	3.76712328767123	0	6.50684931506849	0	0	0	0	2.05479452054794	0	0	0	6.16438356164384	0	0	0	0	0.342465753424658	19.5205479452055	0	23.2876712328767	0.684931506849315	0	0	0	0	0	0.684931506849315	0	27.7397260273973	0	0	0	0	0	0.342465753424658	0	0	0	0	0	0	0.342465753424658	0	0.342465753424658	0.684931506849315	1.71232876712329	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	593	"AWI"	593	4354	5692	5057	2.12014134275618	0	3.886925795053	0.353356890459364	0.353356890459364	0	1.06007067137809	0	0.706713780918728	0.353356890459364	0.353356890459364	0	0	0	0	0	2.47349823321555	0	10.2473498233216	0	0.706713780918728	1.41342756183746	0	3.53356890459364	0	0	0	5.65371024734982	0	0	0	0.706713780918728	0	12.7208480565371	0	18.7279151943463	0.706713780918728	0	0	0	0	0	0.706713780918728	0	28.2685512367491	0.353356890459364	0	0	0	0	0.706713780918728	0.706713780918728	0	0	0	0	0	0	0	0	0	2.82685512367491	0	0	0.353356890459364
26022	45101	"Nisi Fen"	40.81667	21.91667	606	"AWI"	606	4471	5779	5170	2.9520295202952	0.3690036900369	2.9520295202952	0	0	0	0	0	0	0.738007380073801	0	0	0	0	0	0	1.8450184501845	0	8.11808118081181	0	0	3.690036900369	0	3.690036900369	0	0	0	4.4280442804428	0	0.3690036900369	0	0	0	12.9151291512915	0.3690036900369	23.9852398523985	0.738007380073801	0	0	0	0	0	0	0	30.2583025830258	0.3690036900369	0	0	0	0	0.3690036900369	0	0	0.738007380073801	0	0	0	0	0.3690036900369	0	0.3690036900369	0.3690036900369	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	618	"AWI"	618	4563	5885	5276	4.46735395189003	0	3.43642611683849	1.03092783505155	0	0	1.03092783505155	0	0.343642611683849	0	0	0	0	0	0	0	1.3745704467354	0.687285223367698	4.12371134020619	0	0	4.46735395189003	0	5.15463917525773	0	0	0	4.12371134020619	0	0	0	0	0	17.8694158075601	0	20.6185567010309	0.687285223367698	0	0.343642611683849	0	0	0	0.687285223367698	0	27.4914089347079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.687285223367698	1.3745704467354	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	630	"AWI"	630	4715	5975	5382	3.34448160535117	0	0.668896321070234	0	0	0.334448160535117	0.334448160535117	0	0.668896321070234	0.668896321070234	0	0	0	0	0.334448160535117	0	3.67892976588629	0	9.36454849498328	0	0	0.334448160535117	0	1.00334448160535	0	0	0	1.33779264214047	0	0.334448160535117	0	0	0	12.3745819397993	0	29.4314381270903	0.668896321070234	0	0	0	0	0	0.668896321070234	0	31.1036789297659	0.334448160535117	0	0	0	0	0	0.334448160535117	0	0	0	0	0	0	0.334448160535117	0	0.668896321070234	1.33779264214047	0	0	0.334448160535117
26022	45101	"Nisi Fen"	40.81667	21.91667	643	"AWI"	643	4844	6094	5497	1.36518771331058	0	3.7542662116041	0	0.341296928327645	0	0	0	0.341296928327645	0	0	0	0	0	0	0	0.341296928327645	0.341296928327645	4.43686006825939	0	0	0	0	4.77815699658703	0	0	0	5.11945392491468	0	0	0	0	0	23.8907849829352	0	21.160409556314	0	0	0	0	0	0	0	0	32.0819112627986	0	0	0	0	0	0.341296928327645	0.341296928327645	0	0	0	0	0	0	0	0	0.68259385665529	0.68259385665529	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	655	"AWI"	655	4957	6168	5597	3.66666666666667	0	3.66666666666667	0	0.666666666666667	0	0	0	0	0.666666666666667	0	0	0	0	0	0	4.66666666666667	0	7.66666666666667	0	0.333333333333333	0	0	2	0	0	0	4	0	0	0	0	0	16.6666666666667	0	28.6666666666667	0.666666666666667	0	0.333333333333333	0	0	0	0	0	24.3333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	1.33333333333333	0	0.333333333333333	0
26022	45101	"Nisi Fen"	40.81667	21.91667	667	"AWI"	667	5085	6243	5707	2.68456375838926	0	2.3489932885906	0	0	0.335570469798658	0	0	0	0	0	0	0	0	0	0	1.34228187919463	0	3.35570469798658	0	0.335570469798658	0.335570469798658	0.335570469798658	4.36241610738255	0	0	0	3.02013422818792	0	0	0	0	0	19.1275167785235	0	27.5167785234899	0	0	0	0	0	0	0	0	34.2281879194631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.335570469798658	0	0	0.335570469798658
26022	45101	"Nisi Fen"	40.81667	21.91667	680	"AWI"	680	5218	6358	5823	3.4965034965035	0	3.4965034965035	0	0	0	0.699300699300699	0	0.34965034965035	0	0.34965034965035	0	0	0	0	0	2.44755244755245	0	7.69230769230769	0	0.699300699300699	2.0979020979021	0	3.14685314685315	0	0	0	6.29370629370629	0	0	0	0	0	15.3846153846154	0	20.2797202797203	0.699300699300699	0	0	0	0	0	0.34965034965035	0	28.6713286713287	0.34965034965035	0	0	0	0	0.34965034965035	0.699300699300699	0.34965034965035	0.34965034965035	0	0	0	0	0	0	1.3986013986014	0	0	0	0.34965034965035
26022	45101	"Nisi Fen"	40.81667	21.91667	692	"AWI"	692	5349	6406	5921	2.29508196721311	1.31147540983607	1.9672131147541	0	0	0.327868852459016	0.327868852459016	0	0	0	0	0	0	0	0	0	2.62295081967213	0	7.21311475409836	0	0.327868852459016	0	0	5.9016393442623	0	0	0	2.62295081967213	0	0	0	0	0	19.0163934426229	0	26.8852459016393	0	0	0	0	0	0	0	0	26.8852459016393	0.327868852459016	0	0	0	0	0	0.655737704918033	0	0	0	0	0	0	0	0	0.655737704918033	0.655737704918033	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	704	"AWI"	704	5469	6485	6024	2.7027027027027	0	2.02702702702703	0	0	0	0	0	0	0.337837837837838	0	0	0	0	0	0	2.7027027027027	0	5.74324324324324	0	0	0.337837837837838	0	1.68918918918919	0	0	0	2.7027027027027	0	0	0	0	0	17.5675675675676	1.01351351351351	26.0135135135135	0	0	0	0	0	0	0	0	33.1081081081081	0.337837837837838	0	0	0	0	0.675675675675676	0.337837837837838	0.337837837837838	0	0.337837837837838	0	0	0	0	0.337837837837838	1.01351351351351	0.675675675675676	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	729	"AWI"	729	5716	6644	6239	3.28947368421053	0	1.64473684210526	0.657894736842105	0.328947368421053	0	0.328947368421053	0	0.657894736842105	0	0.328947368421053	0	0	0	0	0	5.92105263157895	0	5.59210526315789	0	0	0.328947368421053	0	4.27631578947368	0	0	0	4.60526315789474	0	0	0	0	0	18.75	0	21.3815789473684	0.657894736842105	0	0	0	0	0	0	0	29.6052631578947	0.328947368421053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328947368421053	0.657894736842105	0	0	0.328947368421053
26022	45101	"Nisi Fen"	40.81667	21.91667	741	"AWI"	741	5817	6730	6343	2.08333333333333	0	1.04166666666667	0.347222222222222	0	0.347222222222222	0.347222222222222	0	0	0	0	0	0	0	0	0	3.81944444444444	0.694444444444444	3.47222222222222	0	0	0	0	3.47222222222222	0	0	0	1.38888888888889	0	0	0	0	0	12.5	0	28.8194444444444	0	0	0.347222222222222	0	0	0	0	0	36.8055555555556	0.347222222222222	0	0	0	0	0	0.347222222222222	0.347222222222222	0	0	0	0	0	0	0	1.04166666666667	2.43055555555556	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	753	"AWI"	753	5967	6798	6444	1.70068027210884	0	0.680272108843537	0	0.340136054421769	0	0	0	0	0.680272108843537	0	0	0	0	0	0	3.40136054421769	0	4.08163265306122	0	0	0	0	3.40136054421769	0	0	0	2.72108843537415	0	0.340136054421769	0	0	0	13.6054421768707	0.340136054421769	34.0136054421769	0	0	0	0	0	0	0	0	30.952380952381	0	0	0	0	0	0	0.680272108843537	0	0	0	0	0	0	0	0	1.70068027210884	1.36054421768707	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	766	"AWI"	766	6095	6892	6563	3.36700336700337	0	2.02020202020202	0.336700336700337	0.336700336700337	0.673400673400673	0.673400673400673	0	1.01010101010101	0	0	0	0	0	0	0	4.37710437710438	0	3.7037037037037	0	0	0.336700336700337	0.336700336700337	4.04040404040404	0	0	0	3.03030303030303	0	0	0	0	0	17.8451178451178	0	29.96632996633	0	0	0	0	0	0	0	0	24.9158249158249	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0.336700336700337	1.68350168350168	0	0	0.673400673400673
26022	45101	"Nisi Fen"	40.81667	21.91667	778	"AWI"	778	6278	6949	6666	4.11985018726592	0	1.12359550561798	0.374531835205993	1.12359550561798	0.374531835205993	2.62172284644195	0	0.374531835205993	0.749063670411985	0	0	0	0	0	0	5.61797752808989	0.374531835205993	4.8689138576779	0	0	0.749063670411985	0	4.8689138576779	0	0	0	5.61797752808989	0	0	0	0	0	2.62172284644195	0	26.5917602996255	1.49812734082397	0	0	0	0	0	0.374531835205993	0	31.0861423220974	0.749063670411985	0	0	0	0	0.374531835205993	0.374531835205993	0	0	0	0	0	0	0	0	1.49812734082397	1.49812734082397	0	0	0.374531835205993
26022	45101	"Nisi Fen"	40.81667	21.91667	790	"AWI"	790	6439	7037	6768	2.17391304347826	0.36231884057971	2.17391304347826	0	0.72463768115942	0.36231884057971	0.72463768115942	0	0	0.72463768115942	0	0	0	0	0.36231884057971	0	7.2463768115942	0.72463768115942	3.6231884057971	0	0	0.72463768115942	0	5.79710144927536	0	0	0	6.15942028985507	0	0	0	0	0	20.6521739130435	0	19.5652173913043	0.72463768115942	0	0	0	0	0.36231884057971	0.36231884057971	0	22.8260869565217	0.36231884057971	0	0	0	0	0	0	0.36231884057971	0	0	0	0	0	0	0	0	1.81159420289855	0	0	1.08695652173913
26022	45101	"Nisi Fen"	40.81667	21.91667	803	"AWI"	803	6685	7096	6857	2.53623188405797	0.36231884057971	2.17391304347826	0	0	0.36231884057971	1.08695652173913	0	0	1.44927536231884	0	0	0	0	0	0	9.42028985507246	0	6.15942028985507	0	0	0	0	6.15942028985507	0	0	0	4.71014492753623	0	0	0	0	0	15.2173913043478	0	24.6376811594203	0	0	0	0	0	0	0.36231884057971	0	21.3768115942029	0.36231884057971	0	0	0	0	0	0	0.36231884057971	0	0	0	0	0	0.36231884057971	0	1.44927536231884	1.08695652173913	0	0	0.36231884057971
26022	45101	"Nisi Fen"	40.81667	21.91667	815	"AWI"	815	6818	7208	6978	4.48275862068965	0	2.06896551724138	0.344827586206897	0.344827586206897	0.689655172413793	0.689655172413793	0	0	0.344827586206897	0	0	0	0	0.689655172413793	0	4.48275862068965	0.344827586206897	3.10344827586207	0	0	0	0.344827586206897	3.44827586206897	0	0	0	3.79310344827586	0	0.344827586206897	0.689655172413793	0	0	21.7241379310345	0	25.5172413793103	0	0	0	0	0	0	0.344827586206897	0	22.7586206896552	0	0	0	0	0	0	0.344827586206897	0	0	0	0.344827586206897	0	0	0	0	0.689655172413793	2.06896551724138	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	827	"AWI"	827	6866	7504	7094	5.01567398119122	0	0.313479623824451	0	0	0	3.44827586206897	0	0	0.313479623824451	0	0	0	0	0	0	10.0313479623824	0	8.15047021943574	0	0	0.313479623824451	0	3.44827586206897	0	0	0	6.89655172413793	0	0	0	0	0	0	0	41.692789968652	1.25391849529781	0	0	0	0	0	0	0	16.9278996865204	0.313479623824451	0	0	0	0	0	0.626959247648903	0	0	0	0	0	0	0	0	0	1.25391849529781	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	840	"AWI"	840	6958	7698	7244	1.33333333333333	0	0.666666666666667	0.333333333333333	1	0	1	0	0	0.333333333333333	0	0	0	0	0	0.666666666666667	5.66666666666667	0	7	0	0	0	0	4.33333333333333	0	0	0	6.33333333333333	0	0.666666666666667	0	0	0	17.6666666666667	0.333333333333333	24	0.666666666666667	0	0	0	0	0	0	0	23.6666666666667	0.333333333333333	0	0	0	0	0.333333333333333	0	0	0	0	0	0	0.333333333333333	0	0	1.33333333333333	2	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	852	"AWI"	852	7023	7920	7366	2.9520295202952	0.3690036900369	1.1070110701107	0.3690036900369	1.1070110701107	0	1.4760147601476	0	0.738007380073801	1.1070110701107	0	0	0	0	0	0	5.16605166051661	0	10.3321033210332	0	0.3690036900369	0	0	5.16605166051661	0	0	0	12.1771217712177	0	0	0	0.3690036900369	0	4.0590405904059	0.3690036900369	18.450184501845	1.4760147601476	0	0	0	0	0	0	0	29.1512915129151	0.3690036900369	0	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0.738007380073801	1.4760147601476	0	0	0.738007380073801
26022	45101	"Nisi Fen"	40.81667	21.91667	864	"AWI"	864	7112	8062	7500	1.52905198776758	0	0.305810397553517	0.611620795107034	1.22324159021407	0.305810397553517	3.05810397553517	0	0	0.611620795107034	0	0	0	0	0	0	5.19877675840979	0	7.03363914373089	0	0	0	0	4.58715596330275	0	0	0	9.48012232415902	0	0	0	0	0	0	0	17.4311926605505	1.22324159021407	0	0	19.2660550458716	0	0	0.917431192660551	0	20.7951070336391	0	0	0	0.305810397553517	0.917431192660551	0	0.917431192660551	0.305810397553517	0	0	0	0	0	0	0	2.14067278287462	0.917431192660551	0	0	0.917431192660551
26022	45101	"Nisi Fen"	40.81667	21.91667	877	"AWI"	877	7215	8250	7646	1.31578947368421	0	1.31578947368421	0	0.43859649122807	0.43859649122807	1.31578947368421	0	0.43859649122807	0	0	0	0	0	0	0	7.45614035087719	0	1.75438596491228	0	0	0.43859649122807	0	6.14035087719298	0	0	0	12.719298245614	0	0	0	0	0	0	0	30.7017543859649	4.3859649122807	0	0	0	0	0	0	0	28.9473684210526	0.43859649122807	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	0.43859649122807	0.43859649122807	0	0	0
26022	45101	"Nisi Fen"	40.81667	21.91667	889	"AWI"	889	7310	8435	7782	1.67785234899329	0	2.3489932885906	0.671140939597315	1.00671140939597	0	1.67785234899329	0	0	0.671140939597315	0	0	0	0	0	0	4.36241610738255	0	2.01342281879195	0	0	0	0	5.70469798657718	0	0	0	12.0805369127517	0	0.335570469798658	0	0	0	0	0	21.4765100671141	0.671140939597315	0	0	17.1140939597315	0	0	0	0	23.1543624161074	0	0	0	0	0	0.335570469798658	0.335570469798658	1.00671140939597	0	0	0	0	0	0	0.335570469798658	0.671140939597315	1.67785234899329	0	0	0.671140939597315
26022	45101	"Nisi Fen"	40.81667	21.91667	898	"AWI"	898	7394	8565	7877	3.58306188925081	0.325732899022801	1.95439739413681	0.325732899022801	1.30293159609121	0.325732899022801	1.30293159609121	0	0.651465798045603	0.651465798045603	0.325732899022801	0	0	0	0	0	7.81758957654723	0	0	0	0	0	0	6.51465798045603	0	0	0	9.77198697068404	0.651465798045603	0	0	0	0	0.977198697068404	0	18.2410423452769	2.60586319218241	0	0	9.77198697068404	0	0	0	0	28.0130293159609	0.977198697068404	0	0	0	0	0.325732899022801	0.651465798045603	0	0	0	0	0	0	0	0	0.977198697068404	0.651465798045603	0	0	1.30293159609121
26022	45101	"Nisi Fen"	40.81667	21.91667	904	"AWI"	904	7440	8644	7941	1.58730158730159	0	0.952380952380952	0.317460317460317	1.26984126984127	0.317460317460317	3.49206349206349	0	0	0	0	0	0	0	0	0	8.57142857142857	0	1.58730158730159	0	0	0	0	5.07936507936508	0	0	0	7.3015873015873	0	0	0	0.317460317460317	0	1.9047619047619	0	25.0793650793651	1.9047619047619	0	0	15.8730158730159	0	0	0.317460317460317	0	17.7777777777778	0	0	0	0	0	0	0.634920634920635	0	0	0	0	0	0.634920634920635	0	0	3.17460317460317	0.952380952380952	0	0	0.952380952380952
