"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
23446	40490	"Dos le Cras"	47.28833	7.13194	205	"AWI"	205	2115	2468	2286	22.6586102719033	0.302114803625378	6.94864048338369	0.302114803625378	0.604229607250755	0.302114803625378	0	3.62537764350453	0	0	0	0	0	0	0.302114803625378	0	0	0	6.04229607250755	2.7190332326284	0	0	0	26.5861027190332	0.302114803625378	0	0	0	0	0.302114803625378	0	14.1993957703927	1.81268882175227	0	5.13595166163142	0	0	0	5.13595166163142	1.81268882175227	0	0.302114803625378	0	0.302114803625378	0	0	0	0	0	0	0	0.302114803625378	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	210	"AWI"	210	2150	2513	2329	45.8015267175573	0.254452926208651	4.58015267175572	0.254452926208651	0	0	0	0.254452926208651	0	0	0	0.254452926208651	0	0	0	0	0	0	4.58015267175572	0.508905852417303	0	0.254452926208651	0	18.5750636132316	0.508905852417303	0	0	0	0	0	0	15.7760814249364	1.27226463104326	0	2.54452926208651	0	0	0	2.03562340966921	2.29007633587786	0	0	0	0.254452926208651	0	0	0	0	0	0	0	0	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	215	"AWI"	215	2191	2550	2366	39.84375	0.520833333333333	3.90625	0	0	0.520833333333333	0	1.04166666666667	0	0.260416666666667	0	0	0	0	0	0	0	0	3.90625	0.520833333333333	0	0.260416666666667	0	19.0104166666667	0.520833333333333	0	0	0	0	0	0	20.3125	1.30208333333333	0	2.34375	0	0	0	2.86458333333333	1.82291666666667	0	0	0	0.260416666666667	0	0	0	0	0	0	0.520833333333333	0.260416666666667	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	220	"AWI"	220	2216	2607	2404	34.9537037037037	0	4.39814814814815	0	0	0.462962962962963	0	1.38888888888889	0	0.231481481481481	0	0	0	0	0	0	0	0	3.47222222222222	0.462962962962963	0	0.231481481481481	0	22.2222222222222	0.462962962962963	0	0	0.231481481481481	0	0	0	21.9907407407407	1.62037037037037	0	1.62037037037037	0	0	0	2.77777777777778	2.31481481481481	0	0	0	0	0.231481481481481	0	0	0	0	0	0.925925925925926	0	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	225	"AWI"	225	2270	2635	2447	35.7771260997067	0.293255131964809	4.10557184750733	0	0.293255131964809	0.586510263929619	0	1.46627565982405	0	0	0	0	0	0	0	0	0	0	3.51906158357771	1.17302052785924	0	0.293255131964809	0	20.2346041055718	0.293255131964809	0	0	0	0	0	0	22.8739002932551	1.17302052785924	0	2.34604105571848	0	0	0	2.05278592375367	2.34604105571848	0	0	0	0.293255131964809	0	0	0	0	0	0	0.879765395894428	0	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	230	"AWI"	230	2301	2676	2489	37.5350140056022	0.560224089635854	3.92156862745098	0	0.280112044817927	0.280112044817927	0	1.40056022408964	0	0	0	0	0	0	0	0	0	0	3.64145658263305	1.68067226890756	0	0.560224089635854	0	18.7675070028011	0	0	0	0	0	0	0	23.249299719888	0.840336134453782	0	2.24089635854342	0	0	0	1.68067226890756	2.52100840336134	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	235	"AWI"	235	2354	2698	2527	33.8235294117647	0.367647058823529	3.30882352941176	0	0.367647058823529	0.367647058823529	0	1.10294117647059	0	0	0	0	0	0	0	0	0	0	5.14705882352941	1.47058823529412	0	0.735294117647059	0	25.3676470588235	0	0	0	0	0	0	0	18.3823529411765	0.735294117647059	0	1.47058823529412	0	0	0	4.04411764705882	2.20588235294118	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0.367647058823529	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	240	"AWI"	240	2386	2732	2566	32.5581395348837	0.387596899224806	3.10077519379845	0	0	0.775193798449612	0	0.387596899224806	0	0	0	0	0	0	0	0	0	0	5.81395348837209	0.387596899224806	0	0	0	27.906976744186	0.387596899224806	0	0	0	0	0	0	18.6046511627907	0.387596899224806	0	0.775193798449612	0	0	0	4.65116279069767	2.71317829457364	0	0	0	0	0	0	0	0	0	0	0.775193798449612	0.387596899224806	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	245	"AWI"	245	2425	2783	2607	35.8490566037736	0.754716981132076	3.77358490566038	0	0	0.377358490566038	0	0.377358490566038	0	0	0	0	0	0	0	0	0	0	5.28301886792453	1.13207547169811	0	0	0	23.3962264150943	0	0	0	0	0	0	0	20.377358490566	1.13207547169811	0	0	0	0	0	4.52830188679245	1.50943396226415	0	0	0.377358490566038	0	0	0	0	0	0	0	0.754716981132076	0.377358490566038	0	0
23446	40490	"Dos le Cras"	47.28833	7.13194	250	"AWI"	250	2455	2876	2650	44.4444444444444	0.966183574879227	4.83091787439614	0	0	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0	0	3.38164251207729	0.966183574879227	0	0	0	17.3913043478261	0	0	0	0	0	0	0	20.7729468599034	1.93236714975845	0	0	0	0	0	3.38164251207729	0.483091787439614	0	0	0.483091787439614	0	0	0	0	0	0	0	0.483091787439614	0	0	0
