"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
3021	3935	"Bláto"	49.04174	15.19097	50	"AWI"	50	969	5480	2695	0.961538461538462	0.480769230769231	12.9807692307692	0	0	0	1.44230769230769	0	9.61538461538462	0	0	0	0	25.4807692307692	1.92307692307692	0	0	3.36538461538462	0	2.40384615384615	0	0	0	0	0	0	29.3269230769231	2.40384615384615	0	0	0	0	0	3.36538461538462	0	0	0.480769230769231	0	0	0	0	0	3.36538461538462	2.40384615384615	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	55	"AWI"	55	1090	5891	2974	0	0	10.6796116504854	0	0	0	0.485436893203883	0	6.31067961165049	0	0	0	0	30.0970873786408	0.970873786407767	0	0	2.9126213592233	0	0.970873786407767	0	0	0	0	0	0	21.3592233009709	8.7378640776699	0	0	0	0	0	8.25242718446602	0	0	0	0	0	0.485436893203883	0	0.970873786407767	4.36893203883495	3.39805825242718	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	60	"AWI"	60	1225	6302	3245	0.32258064516129	0.645161290322581	16.1290322580645	0	0	0	0.32258064516129	0	5.48387096774194	0	0	0	0	35.8064516129032	2.58064516129032	0	0	4.51612903225806	0	1.61290322580645	0	0	0	0	0	0	11.9354838709677	5.80645161290323	0	0	0	0	0	7.09677419354839	0.32258064516129	0	0	0	0	0	0	0	3.87096774193548	3.54838709677419	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	65	"AWI"	65	1516	6554	3536	2.42718446601942	0	13.1067961165049	0	0	0	0.485436893203883	0	6.79611650485437	0	0	0	0	18.9320388349515	1.94174757281553	0	0	1.45631067961165	0	1.45631067961165	0	0	0	0	0	0	26.2135922330097	7.76699029126214	0	0	0	0	0	10.1941747572816	0.485436893203883	0	0	0	0.485436893203883	0	0	0	2.42718446601942	5.8252427184466	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	70	"AWI"	70	1692	6805	3839	0.476190476190476	0.476190476190476	7.14285714285714	0	0	0	0.476190476190476	0	6.66666666666667	0	0	0	0	30.952380952381	1.9047619047619	0	0	4.28571428571429	0	0.476190476190476	0	0	0	0	0	0	22.8571428571429	6.66666666666667	0	0	0	0	0	5.23809523809524	1.9047619047619	0	0	0.476190476190476	0.476190476190476	0	0	0	4.76190476190476	4.76190476190476	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	75	"AWI"	75	1818	7075	4162	0.483091787439614	0.483091787439614	11.5942028985507	0	0	0	0.966183574879227	0	9.17874396135266	0	0	0	0	25.1207729468599	1.44927536231884	0	0	2.89855072463768	0	1.44927536231884	0	0	0	0	0	0	20.7729468599034	5.79710144927536	0	0	0	0	0	5.79710144927536	0	0	0	0.483091787439614	0.483091787439614	0	0	0.483091787439614	5.79710144927536	6.76328502415459	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	80	"AWI"	80	2000	7434	4430	0.4739336492891	0	6.63507109004739	0	0	0	0.4739336492891	0	7.58293838862559	0	0	0	0	23.2227488151659	3.3175355450237	0	0	3.7914691943128	0	0.947867298578199	0	0	0	0	0	0	34.1232227488152	4.739336492891	0	0	0	0	0	3.3175355450237	0.947867298578199	0	0	0	0.4739336492891	0	0	0.4739336492891	5.68720379146919	3.7914691943128	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	85	"AWI"	85	2340	7573	4710	0.483091787439614	0	7.2463768115942	0	0	0	0	0	4.34782608695652	0	0	0	0	25.1207729468599	1.93236714975845	0	0	2.89855072463768	0	1.93236714975845	0	0	0	0	0	0	26.5700483091787	6.76328502415459	0	0	0	0	0	8.69565217391304	0.483091787439614	0	0	0	0.483091787439614	0	0	0.483091787439614	7.72946859903382	4.34782608695652	0	0	0.483091787439614
3021	3935	"Bláto"	49.04174	15.19097	90	"AWI"	90	2530	7795	4989	0.318471337579618	0.318471337579618	6.68789808917197	0	0	0.318471337579618	0.318471337579618	0	16.5605095541401	0	0	0	0	27.7070063694268	2.54777070063694	0	0	2.86624203821656	0.318471337579618	1.59235668789809	0	0	0	0	0	0	11.1464968152866	10.1910828025478	0	0	0	0	0	6.36942675159236	0.318471337579618	0	0	0	0	0.318471337579618	0	0.318471337579618	5.4140127388535	6.36942675159236	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	95	"AWI"	95	2747	8088	5279	0	0	16.4251207729469	0	0	0.483091787439614	0.483091787439614	0	21.256038647343	0	0	0	0	18.3574879227053	1.44927536231884	0	0	3.86473429951691	0.483091787439614	1.93236714975845	0	0	0	0	0	0	12.56038647343	8.69565217391304	0	0	0	0	0	3.86473429951691	0.483091787439614	0	0	0	0	0	0	0	4.34782608695652	5.31400966183575	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	100	"AWI"	100	2967	8394	5571	0.460829493087558	0	9.67741935483871	0	0	0.460829493087558	0.460829493087558	0	14.2857142857143	0	0	0	0	23.5023041474654	3.2258064516129	0	2.30414746543779	2.30414746543779	0	0.460829493087558	0	0	0	0	0	0	13.3640552995392	7.37327188940092	0	0	0	0	0	7.37327188940092	0.460829493087558	0	0	0.460829493087558	0.460829493087558	0.460829493087558	0	0	5.99078341013825	6.91244239631336	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	105	"AWI"	105	3281	8541	5865	0.921658986175115	0	6.45161290322581	0	0	0	0.460829493087558	0	8.29493087557604	0	0.460829493087558	0	0	23.5023041474654	0.921658986175115	0	5.06912442396313	1.84331797235023	0	0.460829493087558	0	0	0	0	0	0.460829493087558	23.963133640553	9.21658986175115	0	0	0	0	0	5.99078341013825	0	0	0	0	0	0.460829493087558	0	0.460829493087558	5.52995391705069	5.52995391705069	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	110	"AWI"	110	3582	8741	6151	0.465116279069767	0	6.97674418604651	0	0	0	0.465116279069767	0	13.0232558139535	0	0	0	0	21.3953488372093	1.86046511627907	0	2.7906976744186	2.32558139534884	0	0.465116279069767	0	0	0	0	0	0	18.6046511627907	11.1627906976744	0	0	0	0	0	6.51162790697674	0.930232558139535	0	0	0.465116279069767	0	0	0	0.465116279069767	4.65116279069767	7.44186046511628	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	115	"AWI"	115	3788	8993	6449	0.467289719626168	0	4.67289719626168	0	0	0	1.86915887850467	0	33.1775700934579	0	0	0	0	15.8878504672897	0.467289719626168	0	2.33644859813084	0.467289719626168	0.934579439252336	0.934579439252336	0	0	0	0	0	0	12.6168224299065	10.2803738317757	0	0	0	0	0	4.20560747663551	0.467289719626168	0	0	0.467289719626168	0	0	0	0	6.54205607476635	4.20560747663551	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	120	"AWI"	120	4070	9219	6716	0	0	6.28019323671498	0	0	0	0.966183574879227	0	30.4347826086957	0	0	0	0	20.2898550724638	1.44927536231884	0	0	0.966183574879227	0	0.483091787439614	0	0	0	0	0	0	10.6280193236715	13.0434782608696	0	0	0	0	0	5.79710144927536	0.966183574879227	0	0	0	0.483091787439614	0	0	0	4.83091787439614	3.38164251207729	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	125	"AWI"	125	4435	9367	7010	0	0	2.8169014084507	0	0	0	1.40845070422535	0	22.5352112676056	0	0	0	0	21.5962441314554	4.22535211267606	0	0	2.8169014084507	0	0.469483568075117	0	0	0	0	0	0	14.0845070422535	17.3708920187793	0	0	0	0	0	2.34741784037559	0	0	0.469483568075117	0	0	0	0	0	5.16431924882629	4.69483568075117	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	130	"AWI"	130	4663	9526	7304	0.483091787439614	0	2.41545893719807	0.483091787439614	0	0	0.966183574879227	0	25.6038647342995	0	0	0	0	11.5942028985507	1.44927536231884	0	0	1.93236714975845	0	0.966183574879227	0	0	0	0	0	0.483091787439614	22.2222222222222	18.8405797101449	0	0	0	0	0	4.83091787439614	0	0	0	0	0	0	0	0.483091787439614	2.89855072463768	4.34782608695652	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	135	"AWI"	135	4901	9754	7586	0.483091787439614	0	6.76328502415459	0	0	0	0.966183574879227	0	20.7729468599034	0	0	0	0	19.8067632850242	1.44927536231884	0	0	0.966183574879227	0	0.483091787439614	0	0	0	0	0	0.483091787439614	20.2898550724638	14.0096618357488	0	0	0	0	0	5.79710144927536	0.483091787439614	0	0	0	0	0.483091787439614	0	0	3.38164251207729	3.38164251207729	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	140	"AWI"	140	5202	9982	7872	0	0	3.36538461538462	0	0	0.480769230769231	0.961538461538462	0	29.8076923076923	0	0	0	0	30.2884615384615	0.480769230769231	0	0.961538461538462	0.480769230769231	0	1.44230769230769	0	0	0	0	0	0	9.13461538461538	7.69230769230769	0	0	0	0	0	5.28846153846154	0.480769230769231	0	0	0.480769230769231	0.961538461538462	0	0	0	4.80769230769231	2.88461538461538	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	145	"AWI"	145	5629	10114	8162	0	0.458715596330275	4.58715596330275	0	0	0.458715596330275	1.37614678899083	0	13.7614678899083	0	0	0	0	17.8899082568807	4.58715596330275	0	0.917431192660551	0.458715596330275	0	0.917431192660551	0	0	0	0	0.458715596330275	0	10.5504587155963	23.8532110091743	0	0	0	0	0	4.58715596330275	0	0	0.458715596330275	0	0.458715596330275	0	0	0	4.58715596330275	9.63302752293578	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	150	"AWI"	150	5944	10289	8478	0.45662100456621	0	4.10958904109589	0	0	0	0.91324200913242	0	21.0045662100457	0	0	0	0	16.8949771689498	5.47945205479452	0	0.91324200913242	0.91324200913242	0	0.45662100456621	0	0	0	0	0	0	9.58904109589041	21.9178082191781	0	0	0	0	0.45662100456621	5.93607305936073	0	0	0.45662100456621	0	0.45662100456621	0	0	0.45662100456621	5.02283105022831	4.5662100456621	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	155	"AWI"	155	6141	10528	8795	0.4739336492891	0	2.3696682464455	0	0	0	0.4739336492891	0	33.6492890995261	0	0	0	0	14.218009478673	2.8436018957346	0	1.4218009478673	0.4739336492891	0	0.947867298578199	0	0	0	0	0	0	4.2654028436019	23.2227488151659	0	0	0	0	0	5.68720379146919	0.4739336492891	0	0	0	1.8957345971564	0	0	0	3.3175355450237	4.2654028436019	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	160	"AWI"	160	6539	10723	9087	1.47058823529412	0	1.96078431372549	0	0	0.490196078431373	0.980392156862745	0	34.3137254901961	0	0	0	0	15.6862745098039	0.980392156862745	0	0	1.47058823529412	0	0	0	0	0	0	0	0	5.88235294117647	25.9803921568627	0	0	0	0	0	5.3921568627451	0	0	0	0	0.490196078431373	0	0	0	2.94117647058824	1.96078431372549	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	165	"AWI"	165	7053	10821	9384	0.460829493087558	0	4.60829493087558	0	0	0	0.921658986175115	0	27.1889400921659	0	0	0	0	12.4423963133641	2.76497695852535	0	0.921658986175115	0.460829493087558	0	0.921658986175115	0	0	0	0	0	0	5.99078341013825	29.0322580645161	0	0	0	0	0.460829493087558	3.2258064516129	0.460829493087558	0	0	1.84331797235023	0.921658986175115	0	0	0.460829493087558	2.30414746543779	4.60829493087558	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	170	"AWI"	170	7484	10962	9683	0.458715596330275	0	1.8348623853211	0	0	0	0.917431192660551	0	29.3577981651376	0	0	0	0	18.348623853211	4.58715596330275	0	0.917431192660551	0.458715596330275	0	0.917431192660551	0	0	0	0	0	0	1.8348623853211	32.1100917431193	0.458715596330275	0	0	0	0	1.37614678899083	0.458715596330275	0	0.458715596330275	0.458715596330275	0.458715596330275	0	0	0	1.8348623853211	2.75229357798165	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	175	"AWI"	175	7759	11168	9981	0	0	0.947867298578199	0	0	0	0.4739336492891	0	29.3838862559242	0	0	0	0	25.1184834123223	2.8436018957346	0	0	0	0	0.4739336492891	0	0	0	0	0	0	0.947867298578199	29.3838862559242	0	0	0.4739336492891	0	0.947867298578199	2.8436018957346	0	0	0	0.4739336492891	0.4739336492891	0	0	0	2.3696682464455	2.8436018957346	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	180	"AWI"	180	8341	11309	10244	0.471698113207547	0	0.943396226415094	0	0	0	0.471698113207547	0	36.7924528301887	0	0	0	0.471698113207547	25	0.943396226415094	0	0	0.471698113207547	0.471698113207547	0.471698113207547	0	0	0	0	0	0	1.41509433962264	21.2264150943396	0	0	0.943396226415094	0	0.471698113207547	0.943396226415094	0.471698113207547	0	0	0.943396226415094	0.471698113207547	0.471698113207547	0	0	2.35849056603774	3.77358490566038	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	185	"AWI"	185	9000	11383	10483	0.45045045045045	0	0.900900900900901	0	0	0.45045045045045	0.900900900900901	0	28.8288288288288	0	0	0	0	14.4144144144144	4.05405405405405	0	0.900900900900901	0	0	0.45045045045045	0	0	0	0	0	0	1.35135135135135	36.9369369369369	0	0	0.45045045045045	0	1.8018018018018	1.35135135135135	0	0	0	0.45045045045045	1.8018018018018	0.45045045045045	0	0.45045045045045	1.35135135135135	2.25225225225225	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	190	"AWI"	190	9633	11488	10730	1.82648401826484	0	2.73972602739726	0	0	0	0.45662100456621	0	26.027397260274	0	0	0	0	15.0684931506849	4.5662100456621	0	0.91324200913242	0.45662100456621	0	0	0	0	0	0	0	0	3.65296803652968	34.703196347032	0	0	0	0.45662100456621	0.91324200913242	1.82648401826484	0.91324200913242	0	0	0	0.91324200913242	0	0	0.45662100456621	1.36986301369863	2.73972602739726	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	195	"AWI"	195	10068	11653	11010	0.452488687782805	0	2.26244343891403	0.452488687782805	0	0	0.904977375565611	0	35.2941176470588	0	0	0	0	4.52488687782805	4.97737556561086	0	0	0.452488687782805	0	0	0	0.452488687782805	0	0	0	0	0.904977375565611	42.0814479638009	0	0	0.452488687782805	0	0	0.452488687782805	0	0	0	0	0.904977375565611	0	0	0.452488687782805	0.904977375565611	2.26244343891403	1.80995475113122	0	0
3021	3935	"Bláto"	49.04174	15.19097	200	"AWI"	200	10385	11789	11196	0.335570469798658	0	0.335570469798658	0	0	0	1.34228187919463	0	16.7785234899329	0	0	0	0	0	30.5369127516779	0	0	0	0	0	0	0	0	0	0	0	0.335570469798658	47.986577181208	0	0	0	0	0	0	0.335570469798658	0	0.335570469798658	0	1.00671140939597	0	0	0.335570469798658	0	0.335570469798658	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	205	"AWI"	205	10628	11868	11340	0	0	2.17391304347826	0.36231884057971	1.08695652173913	0	1.08695652173913	0	21.7391304347826	0	0.36231884057971	0	0	1.44927536231884	11.5942028985507	0	0	0	0	0.36231884057971	0	2.17391304347826	0	0	0	0	0.36231884057971	44.9275362318841	0	0	0	0	0	0.36231884057971	9.42028985507246	0	0.36231884057971	0	1.08695652173913	0	0	0.72463768115942	0	0	0.36231884057971	0	0
3021	3935	"Bláto"	49.04174	15.19097	210	"AWI"	210	10790	11989	11493	0.728155339805825	0	0.970873786407767	1.45631067961165	0	0	3.15533980582524	0	6.79611650485437	0	0	0	0.728155339805825	1.21359223300971	41.747572815534	0	0	0	0	0	0	2.9126213592233	0	0	0	0	0.485436893203883	34.2233009708738	0	0	0.242718446601942	0	0	0.242718446601942	0.970873786407767	0	0	0	3.64077669902913	0	0	0.242718446601942	0	0.242718446601942	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	215	"AWI"	215	10909	12211	11639	0.413223140495868	0	1.2396694214876	0.826446280991736	0	0	1.2396694214876	0	51.2396694214876	0	0	0	0	1.2396694214876	8.67768595041322	0	0	0	0	0	0	4.13223140495868	0	0	0	0	0.413223140495868	26.0330578512397	0	0	0	0.826446280991736	0	0	0.413223140495868	0	0.826446280991736	0	2.06611570247934	0	0	0.413223140495868	0	0	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	220	"AWI"	220	11065	12311	11754	0.392156862745098	0	0.392156862745098	0.392156862745098	0	0	2.74509803921569	0	28.2352941176471	0	0	0	0	4.31372549019608	13.3333333333333	0	0	0.392156862745098	0	0	0	1.96078431372549	0	0.392156862745098	0	0	1.17647058823529	38.4313725490196	0	0	0.784313725490196	0	0.392156862745098	0.392156862745098	0.392156862745098	0	0.392156862745098	0.392156862745098	3.52941176470588	0	0	0.392156862745098	0.392156862745098	0.784313725490196	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	225	"AWI"	225	11227	12376	11868	0.568181818181818	0.284090909090909	0.568181818181818	0.568181818181818	0	0	2.55681818181818	0	8.80681818181818	0	0	0	0	0.568181818181818	35.7954545454545	0	0	0.284090909090909	0	0	0	3.125	0	0	0	0	0.568181818181818	44.0340909090909	0	0	0	0	0	0.284090909090909	0.568181818181818	0	0.284090909090909	0	0.568181818181818	0	0	0.284090909090909	0	0.284090909090909	0	0	0
3021	3935	"Bláto"	49.04174	15.19097	230	"AWI"	230	11334	12453	11982	0	0	0.304878048780488	0.304878048780488	0	0	0.914634146341463	0	22.8658536585366	0	0	0	0	0.609756097560976	28.0487804878049	0	0	0.304878048780488	0	0	0	7.92682926829268	0	0	0	0	0	35.6707317073171	0	0	0.304878048780488	0	0	0.304878048780488	0.304878048780488	0	0.304878048780488	0	0.304878048780488	0	0	0.304878048780488	0.304878048780488	0.304878048780488	0.609756097560976	0	0
3021	3935	"Bláto"	49.04174	15.19097	235	"AWI"	235	11438	12594	12091	0	0	0.436681222707424	0.218340611353712	0	0	1.52838427947598	0	6.55021834061135	0	0	0	0	0.873362445414847	48.471615720524	0	0	0	0	0	0	3.27510917030568	0	0	0	0	0.436681222707424	34.4978165938865	0.218340611353712	0	0.218340611353712	0	0	0	0.218340611353712	0	0.218340611353712	0	0.655021834061135	0	0	0.436681222707424	0.218340611353712	0	1.52838427947598	0	0
3021	3935	"Bláto"	49.04174	15.19097	240	"AWI"	240	11625	12649	12198	0.327868852459016	0	1.63934426229508	0.327868852459016	0	0	1.63934426229508	0	11.4754098360656	0	0	0	0	1.31147540983607	23.6065573770492	0	0	0.327868852459016	0	0	0	6.55737704918033	0	0	0	0	1.31147540983607	47.5409836065574	0	0	0	0.655737704918033	0	0	0.327868852459016	0	0	0	0.983606557377049	0	0	0.327868852459016	0	0.655737704918033	0.983606557377049	0	0
3021	3935	"Bláto"	49.04174	15.19097	245	"AWI"	245	11798	12687	12313	0	0	0.334448160535117	0.334448160535117	0	0	1.00334448160535	0	11.7056856187291	0	0.334448160535117	0	0	0.668896321070234	25.4180602006689	0	0	0	0	0	0	2.0066889632107	0	0	0	0	0	52.5083612040134	0	0	0.334448160535117	0.668896321070234	0	0.334448160535117	0.334448160535117	0	0.334448160535117	0	0.668896321070234	0	0	0.334448160535117	0.334448160535117	0.334448160535117	2.0066889632107	0	0
3021	3935	"Bláto"	49.04174	15.19097	250	"AWI"	250	11902	12753	12440	0.347222222222222	0	2.08333333333333	0.347222222222222	0	0	1.73611111111111	0	12.5	0	0	0	0	1.73611111111111	18.75	0	0	0.347222222222222	0	0	0	4.51388888888889	0	0	0	0	1.04166666666667	50	0.347222222222222	0	0	0	0	0	0.347222222222222	0	0.347222222222222	0	0.694444444444444	0	0	0.694444444444444	0.347222222222222	0.347222222222222	3.47222222222222	0	0
3021	3935	"Bláto"	49.04174	15.19097	255	"AWI"	255	11981	12922	12543	0.4149377593361	0	0.4149377593361	0.4149377593361	0	0	1.2448132780083	0	30.2904564315353	0	0	0	0	1.6597510373444	4.9792531120332	0	0	0	0	0.4149377593361	0	6.63900414937759	0	0	0	0.4149377593361	0.4149377593361	46.8879668049792	0	0	0	0	0	0	0.4149377593361	0	0.4149377593361	0	1.2448132780083	0	0	0.829875518672199	0.4149377593361	0.4149377593361	2.0746887966805	0	0
3021	3935	"Bláto"	49.04174	15.19097	260	"AWI"	260	12103	13015	12633	0.285714285714286	0	1.42857142857143	0.571428571428571	0	0	1.71428571428571	0	16.2857142857143	0	0	0	0	1.71428571428571	35.1428571428571	0	0	0.285714285714286	0	0	0	3.14285714285714	0	0	0	0	1.14285714285714	34.5714285714286	0.285714285714286	0	0	0	0	0.285714285714286	0.571428571428571	0	0.285714285714286	0	0.571428571428571	0	0	0.571428571428571	0	0.571428571428571	0.571428571428571	0	0
3021	3935	"Bláto"	49.04174	15.19097	265	"AWI"	265	12212	13103	12723	0.581395348837209	0	0.581395348837209	0.290697674418605	0	0	0.872093023255814	0	12.2093023255814	0	0	0	0.290697674418605	0.872093023255814	34.0116279069767	0	0	0.290697674418605	0	0	0	3.77906976744186	0	0	0.290697674418605	0	1.16279069767442	40.1162790697674	0	0	0	0	0	0.581395348837209	1.16279069767442	0	0.290697674418605	0	1.16279069767442	0	0	0.872093023255814	0.290697674418605	0.290697674418605	0	0	0
