"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23669	40955	"Burgaschisee"	47.16969	7.66823	438.6	"AWI"	438.6	3845.2	3999.4	3928.4	11.3065326633166	0	0	0	0	0	0	0	0	4.2713567839196	0.251256281407035	0	0	0	0	0	0	0	18.8442211055276	0	0.251256281407035	0	0	0	0	0	39.6984924623116	0	10.0502512562814	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	1.50753768844221	0.753768844221105	0	0	0	0	0	10.3015075376884	0	0	0	0	0	0.251256281407035	0	0	0	0.753768844221105	0	0.50251256281407	0.753768844221105	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	439.2	"AWI"	439.2	3858.6	4010.4	3943.4	11.7206982543641	0.249376558603491	0	0	0	0	0	0	0	3.49127182044888	0	0	0	0	0	0	0	0	17.9551122194514	0	0.249376558603491	0	0	0	0	0	43.3915211970075	0	7.48129675810474	0	0	0	0.249376558603491	0	0	0	0	0	0	0	0	0	0.997506234413965	1.24688279301746	0	0	0	0	0	10.4738154613466	0	0	0	0	0	0.249376558603491	0	0	0	0.498753117206983	0	0.748129675810474	0.997506234413965	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	439.65	"AWI"	439.65	3868.95	4018.05	3955.55	10.6435643564356	0.247524752475248	0	0	0	0	0	0	0	3.96039603960396	0	0	0	0	0	0	0	0	18.5643564356436	0	0.495049504950495	0	0	0	0.247524752475248	0	39.8514851485149	0	7.67326732673267	0	0	0	0.247524752475248	0	0	0	0	0	0	0	0	0	1.23762376237624	0.99009900990099	0	0	0	0	0	12.1287128712871	0	0	0	0	0	0.247524752475248	0	0	0.247524752475248	0.247524752475248	0	1.23762376237624	1.73267326732673	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	439.95	"AWI"	439.95	3875.85	4023.15	3963.65	10.0502512562814	0	0	0.251256281407035	0	0	0	0	0	4.02010050251256	0	0	0	0	0	0	0	0	14.321608040201	0	1.00502512562814	0	0	0	0	0	46.9849246231156	0	6.03015075376884	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75879396984925	2.26130653266332	0	0	0	0	0	11.0552763819095	0	0	0	0	0	0.753768844221105	0	0	0	0.50251256281407	0	0	1.00502512562814	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	440.2	"AWI"	440.2	3880.8	4027.4	3969.6	7.10900473933649	0.947867298578199	0	0	0	0	0	0.23696682464455	0	4.739336492891	0	0	0	0	0	0	0	0	13.2701421800948	0	0.710900473933649	0	0.23696682464455	0	0.23696682464455	0	51.8957345971564	0	4.2654028436019	0	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	1.4218009478673	0.4739336492891	0	0	0	0	0	11.8483412322275	0	0	0	0	0	0.23696682464455	0	0	0	0	0	0.710900473933649	0.947867298578199	0	0.23696682464455	0
23669	40955	"Burgaschisee"	47.16969	7.66823	440.4	"AWI"	440.4	3884.6	4030.8	3974.2	7.67716535433071	0.196850393700787	19.0944881889764	0	0	0	0	0.196850393700787	0	3.1496062992126	0	0	0	0	0	0	0	0	11.2204724409449	0	0.196850393700787	0	0	0	0	0	42.1259842519685	0	4.52755905511811	0	0	0	0.196850393700787	0	0	0	0	0	0	0	0	0	1.37795275590551	0.78740157480315	0	0	0	0.196850393700787	0	8.26771653543307	0	0	0	0	0	0.196850393700787	0	0	0	0	0	0.196850393700787	0.393700787401575	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	440.65	"AWI"	440.65	3889.35	4035.05	3979.95	7.44416873449131	0	0	0	0	0	0	0.496277915632754	0	6.69975186104218	0	0	0	0	0	0	0	0	16.6253101736973	0	0.248138957816377	0	0	0	0	0	46.6501240694789	0	8.18858560794045	0	0	0	0.248138957816377	0	0	0	0	0	0	0	0	0	1.48883374689826	0.496277915632754	0	0	0	0	0	9.18114143920596	0	0	0	0	0	0	0	0	0.248138957816377	0	0	0.744416873449132	1.24069478908189	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	441	"AWI"	441	3896	4041	3988	9.92555831265509	0	0	0	0	0	0	0	0	4.46650124069479	0	0	0	0	0	0	0	0	15.8808933002481	0	1.24069478908189	0	0	0	0	0	47.6426799007444	0	5.95533498759305	0	0	0	1.24069478908189	0	0	0	0	0	0	0	0	0	0.496277915632754	0.992555831265509	0	0	0	0.248138957816377	0	11.166253101737	0	0	0	0	0	0	0	0	0	0	0	0	0.744416873449132	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	441.35	"AWI"	441.35	3902.65	4047.3	3995.7	7.12468193384224	0.254452926208651	0	0.254452926208651	0	0	0	0.254452926208651	0	6.10687022900763	0	0	0	0	0	0	0	0	13.9949109414758	0	1.01781170483461	0	0	0	0	0	42.4936386768448	0	10.941475826972	0	0	0	1.01781170483461	0	0	0	0	0	0	0	0	0	1.01781170483461	1.27226463104326	0	0	0	0	0	12.2137404580153	0	0	0	0	0	0.254452926208651	0	0	0	0.508905852417303	0	0	1.01781170483461	0.254452926208651	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	441.65	"AWI"	441.65	3908.35	4052.7	4002.3	9.69387755102041	0	0	0	0	0	0	0	0	8.16326530612245	0	0	0	0	0	0	0	0	11.734693877551	0	0.510204081632653	0	0	0	0	0	39.5408163265306	0	9.94897959183673	0	0	0	0.76530612244898	0	0	0	0	0	0	0	0	0	3.06122448979592	1.53061224489796	0	0	0	0	0	13.265306122449	0	0	0	0	0	0	0	0	0	0	0	0	1.78571428571429	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	441.95	"AWI"	441.95	3914.05	4058.1	4008.9	6.76691729323308	0	21.4285714285714	0	0	0	0	0	0	6.57894736842105	0	0	0	0	0	0	0	0	13.3458646616541	0	0.37593984962406	0	0	0	0	0	33.0827067669173	0	7.70676691729323	0	0	0	0.18796992481203	0	0	0	0	0	0	0	0	0	0.37593984962406	0.75187969924812	0	0	0	0	0	7.70676691729323	0	0	0	0	0	0.37593984962406	0	0	0	0.37593984962406	0	0.37593984962406	0.56390977443609	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	442.3	"AWI"	442.3	3920.7	4063.2	4017.2	11.5384615384615	0.274725274725275	0	0	0	0	0	0	0	12.3626373626374	0	0	0	0	0	0	0	0	17.032967032967	0	0.824175824175824	0	0	0	0	0	29.1208791208791	0	6.86813186813187	0	0	0	0.549450549450549	0	0	0	0	0	0	0	0	0	3.02197802197802	0.549450549450549	0	0	0	0	0	14.8351648351648	0	0	0	0	0	0	0	0.274725274725275	0	1.0989010989011	0	0.824175824175824	0.824175824175824	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	442.65	"AWI"	442.65	3927.35	4068.1	4025.6	10.3896103896104	0	0	0	0	0	0	0	0	17.4025974025974	0	0	0	0	0	0	0	0	15.5844155844156	0	0.519480519480519	0	0	0	0	0	33.2467532467532	0	7.01298701298701	0	0	0	0.519480519480519	0	0	0	0	0	0	0	0	0	1.03896103896104	1.2987012987013	0	0	0	0.25974025974026	0	10.1298701298701	0	0	0	0	0	0.25974025974026	0	0	0	0.25974025974026	0	0.779220779220779	1.2987012987013	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	442.95	"AWI"	442.95	3933.05	4072.3	4032.8	6.38820638820639	0	0	0	0	0	0	0	0	11.3022113022113	0	0	0	0	0	0	0	0	17.1990171990172	0	0.491400491400491	0	0	0	0	0	46.9287469287469	0	4.17690417690418	0	0	0	0.737100737100737	0	0	0	0	0	0	0	0	0	0.737100737100737	1.22850122850123	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0.737100737100737	0.982800982800983	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	443.3	"AWI"	443.3	3940.9	4079.3	4040.6	9.95670995670996	0.216450216450216	0	0	0	0	0	0.216450216450216	0	18.8311688311688	0	0	0	0	0	0	0	0	11.9047619047619	0	0.865800865800866	0	0	0	0	0.216450216450216	33.3333333333333	0	8.22510822510823	0	0	0	0.649350649350649	0	0	0	0	0	0	0	0	0	1.2987012987013	1.2987012987013	0	0	0	0	0	12.5541125541126	0	0	0	0	0	0.216450216450216	0	0	0.216450216450216	0	0	0	0	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	443.65	"AWI"	443.65	3948.95	4086.65	4048.3	9.33660933660934	0.245700245700246	0	0	0	0	0	0	0	20.1474201474201	0	0	0	0	0	0	0	0	15.7248157248157	0	0.982800982800983	0	0	0	0	0	29.2383292383292	0	9.82800982800983	0	0	0	0.491400491400491	0	0	0	0	0	0	0	0	0	2.94840294840295	1.22850122850123	0	0	0	0	0	9.09090909090909	0	0	0	0	0	0.245700245700246	0	0	0	0	0	0.245700245700246	0.245700245700246	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	444	"AWI"	444	3957	4094	4056	8.23244552058111	0	0	0	0	0	0	0.484261501210654	0	21.7917675544794	0	0	0	0	0	0	0	0	11.6222760290557	0	0.484261501210654	0	0	0	0	0	32.6876513317191	0	8.47457627118644	0	0	0	0.968523002421308	0	0	0	0	0	0	0	0	0	1.69491525423729	0.242130750605327	0	0	0	0	0	11.6222760290557	0	0	0	0	0	0	0	0	0	0	0	0.968523002421308	0.484261501210654	0	0.242130750605327	0
23669	40955	"Burgaschisee"	47.16969	7.66823	444.35	"AWI"	444.35	3965.05	4105.9	4062.3	9.5049504950495	0.198019801980198	22.3762376237624	0	0	0	0	0.198019801980198	0	18.8118811881188	0	0	0	0	0	0	0	0	10.8910891089109	0	0.594059405940594	0	0	0	0.396039603960396	0	22.1782178217822	0	4.75247524752475	0	0	0	0.396039603960396	0	0	0	0	0	0	0	0	0	0.198019801980198	0.99009900990099	0	0	0	0.198019801980198	0	6.93069306930693	0	0	0	0	0	0	0	0	0	0	0	0.198019801980198	0.792079207920792	0.198019801980198	0	0.198019801980198
23669	40955	"Burgaschisee"	47.16969	7.66823	444.65	"AWI"	444.65	3971.95	4116.1	4067.7	11.5485564304462	0.26246719160105	0	0	0	0	0	0	0	23.6220472440945	0	0	0	0	0	0	0	0	16.010498687664	0	0.5249343832021	0	0	0	0	0	29.6587926509186	0	5.7742782152231	0	0	0	1.31233595800525	0	0	0	0	0	0	0	0	0	0.5249343832021	1.5748031496063	0	0	0	0	0	7.61154855643045	0	0	0	0	0	0.26246719160105	0	0	0	0	0	0.5249343832021	0.78740157480315	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	445	"AWI"	445	3980	4128	4074	9.94764397905759	0	0	0	0	0	0	0.261780104712042	0	23.8219895287958	0	0	0	0	0	0	0	0	11.7801047120419	0	0.523560209424084	0	0	0	0	0	33.5078534031414	0	5.49738219895288	0	0	0	1.04712041884817	0	0	0	0	0	0	0	0	0	1.57068062827225	0.785340314136126	0	0	0	0	0	9.94764397905759	0	0	0	0	0	0	0	0	0	0.261780104712042	0	0	0.785340314136126	0.261780104712042	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	445.4	"AWI"	445.4	3988	4140	4082.4	12.0320855614973	0	0	0	0	0	0	0	0	23.7967914438503	0	0	0	0	0	0	0	0	16.5775401069519	0	0	0	0	0	0	0	25.9358288770053	0	4.01069518716578	0	0	0	0.802139037433155	0	0	0	0	0	0	0	0	0	1.60427807486631	1.06951871657754	0	0	0	0	0	11.2299465240642	0	0	0	0.267379679144385	0	0.53475935828877	0	0	0	0	0	0.53475935828877	1.60427807486631	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	445.8	"AWI"	445.8	3996	4152	4090.8	12.6721763085399	0	0	0	0	0	0	0	0	17.6308539944904	0	0	0	0	0	0	0	0	18.1818181818182	0	1.10192837465565	0	0	0	0	0	31.6804407713499	0	8.53994490358127	0	0.275482093663912	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0.550964187327824	0	0	0	0	0	7.16253443526171	0	0	0	0	0	0.550964187327824	0	0	0	0.275482093663912	0	0	1.10192837465565	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	446.2	"AWI"	446.2	4004.6	4163.4	4099.2	7.98403193612774	0.199600798403194	30.7385229540918	0	0	0	0	0.199600798403194	0	11.377245508982	0	0	0	0	0	0	0	0	13.9720558882236	0	0.199600798403194	0	0	0	0	0	19.9600798403194	0	4.19161676646707	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19760479041916	1.39720558882236	0	0	0	0	0	5.58882235528942	0	0	0	0	0	0.199600798403194	0	0	0	0	0.199600798403194	0.798403193612774	1.39720558882236	0.399201596806387	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	446.6	"AWI"	446.6	4013.8	4174.2	4107.6	16.2721893491124	0	0	0	0	0	0	0	0	14.4970414201183	0	0	0	0	0	0	0	0	17.4556213017751	0	0.887573964497041	0	0	0	0	0	23.3727810650888	0	9.17159763313609	0	0	0	0.887573964497041	0	0	0	0	0	0	0	0	0	1.18343195266272	2.07100591715976	0	0	0	0	0	11.5384615384615	0	0	0	0	0	0.591715976331361	0	0	0.29585798816568	0	0	0	1.77514792899408	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	446.95	"AWI"	446.95	4021.85	4183.65	4114.95	5.66801619433198	0	31.9838056680162	0	0	0	0	0	0	8.29959514170041	0	0	0	0	0	0	0	0	14.7773279352227	0	0.607287449392713	0	0	0	0	0	22.4696356275304	0	4.04858299595142	0	0	0	0	0	0	0	0	0	0	0	0	0	0.404858299595142	0.809716599190283	0	0	0	0	0	8.29959514170041	0	0	0	0	0	0.404858299595142	0	0	0	0.607287449392713	0	0.607287449392713	1.01214574898785	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	447.3	"AWI"	447.3	4031.1	4192.8	4122.9	9.09090909090909	0.284090909090909	0	0	0	0	0	0.284090909090909	0	8.23863636363636	0	0	0	0	0	0	0	0	22.4431818181818	0	1.13636363636364	0	0	0	0	0	33.5227272727273	0	7.10227272727273	0	0	0	1.98863636363636	0	0	0	0	0	0	0	0	0	1.13636363636364	0.568181818181818	0	0	0	0	0	11.9318181818182	0	0	0	0	0	0.284090909090909	0	0	0	0	0	1.13636363636364	0.852272727272727	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	447.65	"AWI"	447.65	4040.55	4201.9	4130.95	10	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	19.4285714285714	0	0	0	0	0	0	0	36.5714285714286	0	7.14285714285714	0	0	0	0.571428571428571	0	0	0	0	0	0	0	0	0	3.42857142857143	0.571428571428571	0	0	0	0.285714285714286	0	13.7142857142857	0	0	0	0	0	0.285714285714286	0	0	0.285714285714286	0	0	0.571428571428571	0.857142857142857	0.285714285714286	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	448	"AWI"	448	4050	4211	4139	7.27762803234501	0	0	0	0	0	0	0	0	7.27762803234501	0	0	0	0	0	0	0	0	24.5283018867925	0	0.539083557951483	0	0	0	0	0	30.7277628032345	0	8.35579514824798	0	0	0	0.539083557951483	0	0	0	0	0	0	0	0	0	1.88679245283019	1.88679245283019	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0	2.42587601078167	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	448.35	"AWI"	448.35	4060.85	4218.7	4146.7	6.58536585365854	0.24390243902439	0	0	0	0	0.24390243902439	0.48780487804878	0	4.39024390243902	0	0	0	0	0	0	0	0	20	0	0.975609756097561	0	0	0	0	0	42.9268292682927	0	4.14634146341463	0	0	0	0.24390243902439	0	0	0	0	0	0	0	0	0	0.48780487804878	0.975609756097561	0	0	0	0	0	14.8780487804878	0	0	0	0	0	0.24390243902439	0	0	0	0	0	0.731707317073171	2.4390243902439	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	448.6	"AWI"	448.6	4068.6	4224.2	4152.2	9.23076923076923	0	0	0	0	0	0	0.256410256410256	0	5.12820512820513	0	0	0	0	0	0	0	0	19.4871794871795	0	0.769230769230769	0	0	0	0	0	45.8974358974359	0	6.41025641025641	0	0	0	0.769230769230769	0.256410256410256	0	0	0	0	0	0	0	0	1.28205128205128	0.256410256410256	0	0	0	0	0	8.71794871794872	0	0	0	0	0	0	0	0	0	0.256410256410256	0	0.512820512820513	0.512820512820513	0.256410256410256	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	448.85	"AWI"	448.85	4076.35	4229.7	4157.7	11.1688311688312	0.779220779220779	0	0	0	0	0	0	0	4.15584415584416	0	0	0	0	0	0	0	0	15.0649350649351	0.25974025974026	1.81818181818182	0	0	0	0	0	35.5844155844156	0	9.87012987012987	0	0	0	0	0	0	0	0	0	0	0	0	0	0.519480519480519	1.03896103896104	0	0	0	0	0	15.8441558441558	0	0	0	0	0	0.25974025974026	0	0	0.25974025974026	0	0	0.519480519480519	2.85714285714286	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	449.2	"AWI"	449.2	4087.4	4237.6	4165.8	9.03790087463557	0.291545189504373	0	0	0	0	0	0.291545189504373	0	6.12244897959184	0	0	0	0	0	0	0	0	15.7434402332362	0	1.45772594752187	0	0	0	0	0	32.6530612244898	0	4.66472303206997	0	0	0	0.291545189504373	0	0	0	0	0	0	0	0	0	0.87463556851312	0.583090379008746	0	0	0	0	0	23.9067055393586	0	0	0	0	0	0.291545189504373	0	0	0.291545189504373	0	0	1.45772594752187	2.04081632653061	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	449.6	"AWI"	449.6	4100.2	4246.8	4175.4	9.47075208913649	0.557103064066852	0	0.278551532033426	0	0	0	0	0	5.57103064066852	0	0	0	0	0	0	0	0	18.3844011142061	0	1.67130919220056	0	0	0	0	0	28.9693593314763	0	10.0278551532033	0	0	0	1.1142061281337	0	0	0	0	0	0	0	0	0	1.1142061281337	0.835654596100279	0	0	0	0.278551532033426	0	17.5487465181058	0	0	0	0	0	1.1142061281337	0	0	0	0.557103064066852	0	0.835654596100279	1.67130919220056	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	449.95	"AWI"	449.95	4111.4	4254.85	4183.8	8.21529745042493	0.28328611898017	0	0	0	0	0	0	0	5.09915014164306	0	0	0	0	0	0	0	0	23.5127478753541	0	2.8328611898017	0	0	0	0	0	27.4787535410765	0	6.51558073654391	0	0	0	0.84985835694051	0	0	0	0	0	0	0	0	0	1.13314447592068	1.13314447592068	0	0	0	0.84985835694051	0	19.8300283286119	0	0	0	0	0	0.84985835694051	0	0	0	0.28328611898017	0.28328611898017	0	0.84985835694051	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	450.25	"AWI"	450.25	4120.75	4261.75	4191	8.49315068493151	0.273972602739726	0	0.273972602739726	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0	0	24.9315068493151	0	0.821917808219178	0	0	0	0	0	34.5205479452055	0	6.3013698630137	0	0	0	1.0958904109589	0	0	0	0	0	0	0	0	0	2.46575342465753	1.0958904109589	0	0	0	0	0	15.0684931506849	0	0	0	0	0	0.821917808219178	0	0	0	0	0	0.273972602739726	2.19178082191781	0	0	0
23669	40955	"Burgaschisee"	47.16969	7.66823	450.55	"AWI"	450.55	4130.05	4268.65	4198.2	12.8463476070529	0.503778337531486	0	0	0	0	0	0	0	3.77833753148615	0	0	0	0	0	0	0	0	23.6775818639798	0	0.251889168765743	0	0	0	0	0	27.9596977329975	0	5.79345088161209	0	0	0	1.25944584382872	0	0	0	0	0	0	0	0	0	1.51133501259446	2.26700251889169	0	0	0	0	0	17.632241813602	0	0	0	0	0	0	0	0	0	0	0	1.00755667506297	1.51133501259446	0	0	0
