"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
23444	40454	"Montilier"	46.935	7.12361	88	"AWI"	88	3124	3675	3362	2.97029702970297	0	13.3663366336634	0.495049504950495	0	0.495049504950495	0	0.99009900990099	0	2.47524752475248	0	0	0	0	0	0	0	9.40594059405941	4.95049504950495	0	0	0	11.8811881188119	0	2.47524752475248	0	0	1.48514851485149	0	0.495049504950495	0.495049504950495	0	2.47524752475248	2.47524752475248	0	0	13.8613861386139	0	0	23.2673267326733	1.48514851485149	0	0	0	1.48514851485149	1.98019801980198	0	0	0	0	0.99009900990099	0	0
23444	40454	"Montilier"	46.935	7.12361	92	"AWI"	92	3328	3964	3576	0.515463917525773	0	20.6185567010309	0.515463917525773	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4948453608247	3.60824742268041	0	0	0	11.8556701030928	0	1.03092783505155	0	0	0.515463917525773	0	0	0.515463917525773	0	0	0.515463917525773	0	0	6.70103092783505	0	0	24.7422680412371	2.57731958762887	0.515463917525773	0	1.03092783505155	4.63917525773196	1.03092783505155	0	0	0	0	0.515463917525773	2.06185567010309	0
23444	40454	"Montilier"	46.935	7.12361	95	"AWI"	95	3399	4513	3767	5.27426160337553	0	13.9240506329114	0.421940928270042	0	0.421940928270042	0	0.632911392405063	0	0.632911392405063	0	0	0	0	0	0	0	11.1814345991561	2.74261603375527	0	0	0	14.1350210970464	0	0.843881856540084	0	0	1.05485232067511	0	0	1.89873417721519	0	3.37552742616034	2.9535864978903	0	0	11.3924050632911	0	0	22.7848101265823	1.05485232067511	0.210970464135021	0	0	2.9535864978903	1.05485232067511	0	0	0	0	0.843881856540084	0.210970464135021	0
23444	40454	"Montilier"	46.935	7.12361	97	"AWI"	97	3510	4630	3943	3.13588850174216	0	11.1498257839721	0	0	1.04529616724739	0	0.348432055749129	0	0	0.348432055749129	0.348432055749129	0	0	0	0	0	11.4982578397213	4.18118466898955	0	0	0	13.588850174216	0	0.696864111498258	0	0	0.696864111498258	0	0	1.39372822299652	0	0.348432055749129	1.39372822299652	0	0	11.8466898954704	0	0	29.9651567944251	0.348432055749129	0	0	0	4.8780487804878	1.39372822299652	0	0	0	0	1.39372822299652	0	0
23444	40454	"Montilier"	46.935	7.12361	105	"AWI"	105	3867	5380	4590	3.25379609544469	0	16.4859002169197	0	0	1.30151843817787	0	0.650759219088937	0	1.08459869848156	0	0	0	0	0	0	0	15.4013015184382	4.55531453362256	0	0	0	14.5336225596529	0	1.08459869848156	0	0	0.433839479392625	0	0	0.433839479392625	0	0.433839479392625	1.51843817787419	0	0	8.67678958785249	0	0	24.7288503253796	0.433839479392625	0	0	0	2.16919739696312	1.08459869848156	0	0.216919739696312	0	0	1.51843817787419	0	0
23444	40454	"Montilier"	46.935	7.12361	110	"AWI"	110	4128	5719	4998	2.52365930599369	0	18.2965299684543	0	0	0.315457413249211	0	0.946372239747634	0	2.20820189274448	0	0	0	0	0	0	0	20.1892744479495	1.89274447949527	0	0	0	16.0883280757098	0.315457413249211	1.89274447949527	0	0	0.315457413249211	0	0	0.315457413249211	0	0.630914826498423	2.52365930599369	0	0	4.41640378548896	0	0	23.0283911671924	0.315457413249211	0	0	0	0.630914826498423	0.630914826498423	0	0.315457413249211	0	0	2.20820189274448	0	0
23444	40454	"Montilier"	46.935	7.12361	120	"AWI"	120	4787	6084	5813	3.30188679245283	0	20.2830188679245	0.471698113207547	0	0	0	0.943396226415094	0	3.30188679245283	0	0	0	0	0	0	0	33.4905660377358	0.943396226415094	0	0	0	10.8490566037736	0	1.88679245283019	0	0	0	0	0	0	0	3.30188679245283	2.83018867924528	0	0	5.18867924528302	0	0	11.7924528301887	0.471698113207547	0	0	0	0	0	0	0	0	0	0.471698113207547	0.471698113207547	0
23444	40454	"Montilier"	46.935	7.12361	130	"AWI"	130	5093	6262	6002	15.4811715481172	0	16.3179916317992	0	0	0.836820083682008	0	0	0	0	0	0	0	0	0	0	0	14.2259414225941	7.11297071129707	0	0	0	13.3891213389121	0	4.60251046025105	0	0	0	0	0	0	0	0.836820083682008	5.43933054393306	0	0	8.36820083682008	0	0	12.5523012552301	0.418410041841004	0	0	0	0	0.418410041841004	0	0	0	0	0	0	0
23444	40454	"Montilier"	46.935	7.12361	140	"AWI"	140	5415	6412	6150	10.02331002331	0	18.4149184149184	0.233100233100233	0	0	0	0.932400932400932	0	1.63170163170163	0	0	0	0	0	0	0	16.3170163170163	6.52680652680653	0	0	0	17.4825174825175	0	3.96270396270396	0	0	0	0	0	0	0	1.16550116550117	4.1958041958042	0	0	7.22610722610723	0	0	11.1888111888112	0	0	0	0	0	0.233100233100233	0	0	0	0	0.466200466200466	0	0
23444	40454	"Montilier"	46.935	7.12361	145	"AWI"	145	5593	6479	6225	6.17977528089888	0	21.3483146067416	0.561797752808989	0	0	0	0.280898876404494	0	2.52808988764045	0	0	0	0	0	0	0	18.5393258426966	3.37078651685393	0	0	0	20.2247191011236	0	4.21348314606742	0	0	0	0	0	0	0.280898876404494	2.52808988764045	2.80898876404494	0	0	5.0561797752809	0	0	10.1123595505618	0	0	0	0	0	0.561797752808989	0.280898876404494	0	0	0	1.12359550561798	0	0
23444	40454	"Montilier"	46.935	7.12361	150	"AWI"	150	5730	6552	6302	9.07216494845361	0.618556701030928	27.2164948453608	0	0	0	0	0.412371134020619	0	2.47422680412371	0	0	0	0	0	0	0	18.1443298969072	1.85567010309278	0	0	0	19.7938144329897	0	2.88659793814433	0.206185567010309	0	0	0	0	0	0	3.29896907216495	1.64948453608247	0	0	1.64948453608247	0	0	9.48453608247423	0	0.206185567010309	0	0	0	0.412371134020619	0	0	0	0	0.618556701030928	0	0
23444	40454	"Montilier"	46.935	7.12361	155	"AWI"	155	5903	6611	6381	9.00900900900901	0	14.4144144144144	0.600600600600601	0.3003003003003	0.900900900900901	0	3.6036036036036	0	4.2042042042042	0.600600600600601	0	0	0	0	0	0	27.9279279279279	0.900900900900901	0	0	0	7.80780780780781	0	6.30630630630631	0	0	0.3003003003003	0	0	0.3003003003003	0	0.900900900900901	2.7027027027027	0	0	4.8048048048048	0	0	9.00900900900901	0.600600600600601	0.900900900900901	0	0	0.3003003003003	1.2012012012012	0	0	0	0	2.1021021021021	0.3003003003003	0
23444	40454	"Montilier"	46.935	7.12361	160	"AWI"	160	6084	6673	6458	4.94186046511628	0	12.5	0	0	0.581395348837209	0.581395348837209	0.872093023255814	0	4.65116279069767	0	0	0	0	0	0	0	30.5232558139535	2.61627906976744	0	0	0	13.0813953488372	0	6.1046511627907	0	0	0	0	0	0	0.290697674418605	0.290697674418605	1.74418604651163	0	0	4.06976744186047	0	0	8.72093023255814	1.16279069767442	0.581395348837209	0	0	0	3.48837209302326	0	0	0	0.872093023255814	1.74418604651163	0.581395348837209	0
23444	40454	"Montilier"	46.935	7.12361	165	"AWI"	165	6270	6742	6536	29.9145299145299	0	8.54700854700855	0	1.70940170940171	0.427350427350427	0.427350427350427	0.854700854700855	0	0.854700854700855	0	0	0	0	0	0	0	16.6666666666667	0.427350427350427	0	0	0	11.1111111111111	0	6.41025641025641	0	0	0	0	0	0	0.854700854700855	0.854700854700855	0.854700854700855	0	0	1.70940170940171	0	0	10.2564102564103	1.70940170940171	0	0	0	0	1.28205128205128	0.427350427350427	0.427350427350427	0	1.70940170940171	2.13675213675214	0.427350427350427	0
23444	40454	"Montilier"	46.935	7.12361	170	"AWI"	170	6466	6822	6627	17.3913043478261	0.217391304347826	9.1304347826087	0	0.217391304347826	0	0	0	0	1.30434782608696	0.217391304347826	0	0	0	0	0	0	9.78260869565217	2.17391304347826	0	0	0	36.9565217391304	0	5.43478260869565	0	0	0.869565217391304	0	0	0	0	1.73913043478261	0.869565217391304	0	0	2.60869565217391	0	0	7.17391304347826	0	0	0	0	0.217391304347826	0.434782608695652	0	1.30434782608696	0	1.52173913043478	0.434782608695652	0	0
23444	40454	"Montilier"	46.935	7.12361	174	"AWI"	174	10017	11955	10785	8.28625235404897	0	13.5593220338983	0	0.564971751412429	0.564971751412429	0	0.564971751412429	0	3.38983050847458	0	0	0	0	0	0	0	18.0790960451977	1.88323917137476	0	0	0	20.9039548022599	0	7.15630885122411	0	0	0.941619585687382	0	0	0	0	0	0.564971751412429	0	0	3.38983050847458	0	0	12.6177024482109	0	0	0	0	0	1.88323917137476	0	0	0	1.12994350282486	4.51977401129944	0	0
23444	40454	"Montilier"	46.935	7.12361	176	"AWI"	176	10059	11981	10819	1.6260162601626	0.813008130081301	10.9756097560976	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0	34.5528455284553	0.813008130081301	0	0	0	10.1626016260163	0	6.91056910569106	0	0	1.6260162601626	0	0	0	0	0	0.813008130081301	0	0	0.40650406504065	0	0	19.9186991869919	0	0	0	0	0.40650406504065	0.813008130081301	0	0.813008130081301	0	2.4390243902439	6.50406504065041	0	0
23444	40454	"Montilier"	46.935	7.12361	180	"AWI"	180	10158	12059	10891	4.6875	0	7.8125	0	0	0	0.260416666666667	0	0	0.260416666666667	0	0	0	0	0	0	0	27.34375	0.78125	0	0	0	23.4375	0	4.94791666666667	0	0	0.260416666666667	0	0	0	0	0.260416666666667	3.125	0	0	2.34375	0	0	11.71875	0	0.260416666666667	0	0	0.520833333333333	0.78125	0	0	0	3.64583333333333	7.55208333333333	0	0
23444	40454	"Montilier"	46.935	7.12361	190	"AWI"	190	10376	12219	11069	2.67062314540059	0.29673590504451	11.2759643916914	0	0	0	0	0	0	1.18694362017804	0	0	0	0	0	0	0	24.0356083086053	2.67062314540059	0	0	0	5.34124629080119	0	10.6824925816024	0	0	0	0	0	0	0	0	3.56083086053412	0	0	6.82492581602374	0	0	9.79228486646884	0	0.29673590504451	0	0	0	0	0	0	0.29673590504451	5.93471810089021	15.13353115727	0	0
23444	40454	"Montilier"	46.935	7.12361	200	"AWI"	200	10591	12380	11248	0.26246719160105	0.78740157480315	4.7244094488189	0	0	0	0.78740157480315	0	0	2.0997375328084	0	0	0	0	0	0	0	19.6850393700787	1.31233595800525	0	0	0	0	0	8.9238845144357	0	0	0.26246719160105	0	0	0	0	0	11.0236220472441	0	0	2.88713910761155	0	0	14.9606299212598	0	0	0	0	0.26246719160105	1.31233595800525	0	0	0	7.61154855643045	23.0971128608924	0	0
23444	40454	"Montilier"	46.935	7.12361	210	"AWI"	210	10848	12528	11420	0	0	0.473036896877956	0	0	0	0	0.473036896877956	0	2.93282876064333	0	0	0	0	0	0	0	52.9801324503311	0.378429517502365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.5042573320719	0	0	1.22989593188269	0	0	0.283822138126774	0	0	0	0	0.0946073793755913	0.0946073793755913	0	0	0	0	9.55534531693472	0	0
23444	40454	"Montilier"	46.935	7.12361	220	"AWI"	220	11085	12702	11613	0	0	0.373134328358209	0	0	0.124378109452736	0	0	0	21.1442786069652	0	0	0	0	0	0	0	3.73134328358209	0.373134328358209	0	0	0	0	0	0	0	0	0.124378109452736	0	0	0	0	0	72.7611940298508	0	0	0.497512437810945	0	0	0	0	0.124378109452736	0	0	0	0	0.124378109452736	0	0.124378109452736	0	0.373134328358209	0	0.124378109452736
23444	40454	"Montilier"	46.935	7.12361	230	"AWI"	230	12619	14110	13382	0	0	0.307377049180328	0.102459016393443	0	0.204918032786885	0	1.12704918032787	0	57.0696721311475	0	0	0	0	0	0.102459016393443	0	0.819672131147541	0.819672131147541	0.102459016393443	0	0	0	0	0	0	0	0	0	0	0	0	0	33.6065573770492	0	0	2.97131147540984	0	0	0.512295081967213	0	0.102459016393443	1.33196721311475	0.204918032786885	0.307377049180328	0	0	0	0.102459016393443	0	0.102459016393443	0	0.102459016393443
23444	40454	"Montilier"	46.935	7.12361	240	"AWI"	240	12832	14259	13558	0	0	0.243013365735115	0	0	0.121506682867558	0	1.82260024301337	0	47.1445929526124	0	0	0	0	0	0	0	1.33657351154313	0.364520048602673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.9015795868773	0	0	0.729040097205346	0	0	0.243013365735115	0	0.121506682867558	0	0.121506682867558	0.364520048602673	0	0	0	0.243013365735115	0	0.243013365735115	0	0
23444	40454	"Montilier"	46.935	7.12361	245	"AWI"	245	12952	14328	13648	0	0	0.857142857142857	0	0	0.571428571428571	0	1.57142857142857	0	61.2857142857143	0	0	0	0	0	0.142857142857143	0	1.14285714285714	1.57142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8571428571429	0	0	6.28571428571429	0	0	0.285714285714286	0	0.142857142857143	2	0.285714285714286	1.14285714285714	0.571428571428571	0	0	0.285714285714286	0	0	0	0
23444	40454	"Montilier"	46.935	7.12361	250	"AWI"	250	13049	14411	13732	0	0	0	0.20703933747412	0	0.82815734989648	0	0.20703933747412	0	9.93788819875776	0	0	0	0	0	0	0	1.86335403726708	5.59006211180124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.8467908902691	0	0	2.48447204968944	0	0	0	0	0	0	0	0	0.82815734989648	0	0	0	0	0.20703933747412	0	0
23444	40454	"Montilier"	46.935	7.12361	260	"AWI"	260	13267	14561	13901	0	0	0.123304562268804	0	0	0.123304562268804	0	1.97287299630086	0	28.3600493218249	0	0	0	0	0	0.246609124537608	0	0.246609124537608	1.47965474722565	0	0	0	0	0	0	0	0	0.246609124537608	0	0	0	0	0	61.8988902589396	0	0	3.82244143033292	0	0	0.246609124537608	0	0	0	0.246609124537608	0.493218249075216	0.123304562268804	0	0	0.369913686806412	0	0	0	0
23444	40454	"Montilier"	46.935	7.12361	270	"AWI"	270	13491	14698	14074	0	0	0	0	0	0.160771704180064	0	2.2508038585209	0	32.9581993569132	0.321543408360129	0	0	0	0	0.160771704180064	0	0.321543408360129	0.482315112540193	0.160771704180064	0	0	0	0	0	0	0	0.160771704180064	0	0	0.160771704180064	0.964630225080386	0	56.9131832797428	0	0	2.57234726688103	0	0	0.803858520900322	0	0.482315112540193	0	0.321543408360129	0.160771704180064	0.160771704180064	0.160771704180064	0	0.321543408360129	0	0	0	0
23444	40454	"Montilier"	46.935	7.12361	280	"AWI"	280	13730	14834	14254	0	0	0.581395348837209	0	0	0	0	10.4651162790698	0	44.7674418604651	0	0	0	0	1.16279069767442	11.046511627907	0	0	8.13953488372093	0	0.581395348837209	0	0	0	0	0	0	0	0	0	0	0	0.581395348837209	8.72093023255814	0	0	4.65116279069767	0	0	0	0	4.65116279069767	0	0.581395348837209	0.581395348837209	0	0	0	3.48837209302326	0	0	0	0
23444	40454	"Montilier"	46.935	7.12361	287	"AWI"	287	13907	14927	14373	0	0	1.31578947368421	1.31578947368421	0	1.31578947368421	0	6.25	0	21.7105263157895	0	0	0	0.328947368421053	0	4.27631578947368	0	0.657894736842105	4.60526315789474	2.96052631578947	0	0	0	0	0	0	0	26.6447368421053	0	0	0	0	0	1.31578947368421	0	0	20.7236842105263	0	0	0	0	0.657894736842105	0	0.657894736842105	2.30263157894737	0.657894736842105	0	0	1.64473684210526	0	0.657894736842105	0	0
23444	40454	"Montilier"	46.935	7.12361	292	"AWI"	292	14039	15007	14461	0.4739336492891	0	0.4739336492891	1.8957345971564	0	1.8957345971564	0	6.63507109004739	0	31.2796208530806	0	0	0	0	0	18.0094786729858	0	0	4.739336492891	0	0.947867298578199	0	0	0	0	0	0	1.4218009478673	0	0	0	0	0	8.05687203791469	0	0.4739336492891	14.6919431279621	0	0	0	0	3.3175355450237	0	0.4739336492891	1.4218009478673	0.4739336492891	0	0	3.3175355450237	0	0	0	0
