"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
15830	24360	"Pertouli"	39.52417	21.4775	90	"AWI"	90	871	2647	1680	11.9354838709677	0.0806451612903226	0.725806451612903	0.161290322580645	0.645161290322581	1.85483870967742	0	0.564516129032258	0	2.98387096774194	0	0	0.806451612903226	0.0806451612903226	0	0	34.5161290322581	5.56451612903226	0	0	0	1.61290322580645	0.564516129032258	0	0	0	0.403225806451613	0.161290322580645	0	0.0806451612903226	0	0	7.5	0	0	1.61290322580645	15.3225806451613	0.161290322580645	8.95161290322581	1.45161290322581	0	0	0	1.61290322580645	0.241935483870968	0.0806451612903226	0	0	0	0.161290322580645	0.161290322580645	0	0
15830	24360	"Pertouli"	39.52417	21.4775	100	"AWI"	100	1194	2874	2035	45.4391891891892	0.168918918918919	0.506756756756757	0	0	1.35135135135135	0	0.844594594594595	0	1.85810810810811	0	0	1.18243243243243	0	0.168918918918919	0	24.1554054054054	4.56081081081081	0.168918918918919	0	0	0.675675675675676	0.337837837837838	0	0	0	0.168918918918919	0.337837837837838	0	0	0	0	4.56081081081081	0	0	0.506756756756757	0	0.168918918918919	10.6418918918919	1.18243243243243	0	0	0	0	0.337837837837838	0	0	0	0.168918918918919	0.337837837837838	0.168918918918919	0	0
15830	24360	"Pertouli"	39.52417	21.4775	110	"AWI"	110	1553	3133	2380	41.5384615384615	0.461538461538462	0.615384615384615	0.923076923076923	2.76923076923077	0.461538461538462	0	0.923076923076923	0	3.23076923076923	0	0	0	0	0	0	18.9230769230769	4.92307692307692	0.153846153846154	0	0	1.53846153846154	0.615384615384615	0	0	0	0	0	0	0	0	0	4.46153846153846	0	0	0.769230769230769	7.69230769230769	0.307692307692308	8	0.769230769230769	0	0	0	0	0.461538461538462	0	0.153846153846154	0	0	0.153846153846154	0.153846153846154	0	0
15830	24360	"Pertouli"	39.52417	21.4775	120	"AWI"	120	1851	3392	2737	16.7255594817432	0.94228504122497	0.706713780918728	0.353356890459364	0	0.471142520612485	0	0.471142520612485	0	2.2379269729093	0.235571260306243	0	0.235571260306243	0	0.235571260306243	0	28.2685512367491	4.9469964664311	0.117785630153121	0	0	0.706713780918728	0.706713780918728	0	0	0	0	0.235571260306243	0	0	0	0	6.24263839811543	0	0	2.2379269729093	16.3722025912839	0	14.1342756183746	1.6489988221437	0	0	0	0	0.235571260306243	0.117785630153121	0	0.117785630153121	0	0.117785630153121	1.17785630153121	0	0
15830	24360	"Pertouli"	39.52417	21.4775	130	"AWI"	130	2428	3547	3054	32.4409448818898	0.47244094488189	0.94488188976378	0.78740157480315	0	0.31496062992126	0	0.78740157480315	0	2.67716535433071	0	0	0.15748031496063	0	0.15748031496063	0	21.1023622047244	4.56692913385827	0	0	0	0.47244094488189	0.78740157480315	0	0	0	0	0.31496062992126	0	0	0	0	9.92125984251969	0	0	0.31496062992126	7.71653543307087	0	11.0236220472441	1.73228346456693	0	0	0	0	1.10236220472441	0	0	0	0	0.15748031496063	2.04724409448819	0	0
15830	24360	"Pertouli"	39.52417	21.4775	140	"AWI"	140	2939	3770	3372	26.2917933130699	0.60790273556231	0.911854103343465	0.759878419452888	1.06382978723404	0.151975683890578	0	0.60790273556231	0	1.51975683890578	0	0	0	0	0.303951367781155	0	17.0212765957447	3.3434650455927	0.151975683890578	0	0	0.303951367781155	1.21580547112462	0	0	0	0.455927051671732	0.151975683890578	0	0.60790273556231	0	0	11.3981762917933	0	7.90273556231003	0.455927051671732	10.3343465045593	0	11.7021276595745	1.21580547112462	0	0	0	0	0.911854103343465	0	0	0	0	0.303951367781155	0.303951367781155	0	0
15830	24360	"Pertouli"	39.52417	21.4775	150	"AWI"	150	3194	4302	3684	62.3481781376518	0.607287449392713	0.809716599190283	0.404858299595142	0	0	0	0.404858299595142	0	0.607287449392713	0	0	0.202429149797571	0	0	0.404858299595142	3.84615384615385	2.02429149797571	0	0	0	0.202429149797571	0.809716599190283	0	0	0.404858299595142	0.202429149797571	0	0	0.809716599190283	0	0	7.28744939271255	0	0	0.202429149797571	3.84615384615385	0	11.336032388664	1.01214574898785	0	0	0	0	0.202429149797571	0.202429149797571	0	0	0	0.607287449392713	1.01214574898785	0	0.202429149797571
15830	24360	"Pertouli"	39.52417	21.4775	160	"AWI"	160	3366	4975	3992	26.2784090909091	0.568181818181818	1.27840909090909	1.42045454545455	0	0.284090909090909	0	1.70454545454545	0	1.70454545454545	0	0	0.284090909090909	0.284090909090909	0.284090909090909	0	14.2045454545455	4.6875	0	0.994318181818182	0	0.852272727272727	1.27840909090909	0	0	0.142045454545455	0.710227272727273	0	0	0.710227272727273	0	0.142045454545455	6.67613636363636	0	10.0852272727273	0.284090909090909	13.2102272727273	0	9.51704545454546	1.27840909090909	0	0	0	0	0.284090909090909	0	0	0	0	0.710227272727273	0.142045454545455	0	0
15830	24360	"Pertouli"	39.52417	21.4775	170	"AWI"	170	3568	5570	4300	10.8056872037915	0.663507109004739	0.37914691943128	0.4739336492891	0.568720379146919	0.0947867298578199	0	1.32701421800948	1.99052132701422	1.04265402843602	0	0	0.37914691943128	0	0	0	22.2748815165877	3.41232227488152	0	0.4739336492891	0	0.18957345971564	0.568720379146919	0.758293838862559	0.18957345971564	0.0947867298578199	0.0947867298578199	0	0	1.4218009478673	0.0947867298578199	0.18957345971564	5.68720379146919	0	0	0.4739336492891	30.9004739336493	0.0947867298578199	12.8909952606635	1.13744075829384	0	0	0	0	0.18957345971564	0.0947867298578199	0	0.28436018957346	0	0.37914691943128	0.37914691943128	0	0
15830	24360	"Pertouli"	39.52417	21.4775	180	"AWI"	180	3704	6187	4619	8.96358543417367	0.280112044817927	0.280112044817927	0.280112044817927	0.840336134453782	0.840336134453782	0.140056022408964	0.840336134453782	0	0.840336134453782	0	0	0	0	0	0	17.3669467787115	6.58263305322129	0.280112044817927	0	0	1.26050420168067	2.66106442577031	0	0	0.280112044817927	0.280112044817927	0	0	0.280112044817927	0	0	13.7254901960784	0	0	0.700280112044818	13.5854341736695	0.560224089635854	24.3697478991597	2.80112044817927	0	0	0	0	0.840336134453782	0	0	0.140056022408964	0	0.560224089635854	0.420168067226891	0	0
15830	24360	"Pertouli"	39.52417	21.4775	190	"AWI"	190	3925	6642	4948	2.61865793780687	0.16366612111293	0.16366612111293	0.654664484451719	1.71849427168576	0.0818330605564648	0	1.3911620294599	0	0.245499181669394	0	0	0.0818330605564648	0	0	0	39.1162029459902	11.9476268412439	0	0	0	0.0818330605564648	0.736497545008183	0	0	0	0.409165302782324	0	0	0.0818330605564648	0	0	12.0294599018003	0	0	0.409165302782324	12.4386252045827	1.96399345335516	11.1292962356792	1.30932896890344	0	0	0	0	0.490998363338789	0	0	0.0818330605564648	0	0.245499181669394	0.409165302782324	0	0
15830	24360	"Pertouli"	39.52417	21.4775	200	"AWI"	200	4163	7137	5273	5.94871794871795	0.205128205128205	0.512820512820513	1.02564102564103	1.53846153846154	0.307692307692308	0	1.02564102564103	0	1.02564102564103	0	0	0	0.102564102564103	0	0	20.5128205128205	12.4102564102564	0	0	1.02564102564103	0.307692307692308	1.12820512820513	0	0	0	1.02564102564103	0	0	0	0	0	12.5128205128205	0.102564102564103	0	0.205128205128205	21.3333333333333	2.66666666666667	12.8205128205128	1.74358974358974	0	0	0	0	0.205128205128205	0	0	0	0	0.102564102564103	0.205128205128205	0	0
15830	24360	"Pertouli"	39.52417	21.4775	210	"AWI"	210	4333	7688	5607	42.3423423423423	0	0.900900900900901	4.5045045045045	0	0	0	0	8.10810810810811	1.8018018018018	0	0	0	0	0	0	7.20720720720721	6.30630630630631	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0	0	0	0.900900900900901	0	0	0	0.900900900900901	21.6216216216216	3.6036036036036	0	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0
15830	24360	"Pertouli"	39.52417	21.4775	224	"AWI"	224	4608	8365	6079	73.0769230769231	1.92307692307692	0	3.84615384615385	0	1.92307692307692	0	0	0	3.84615384615385	0	0	0	0	0	0	7.69230769230769	1.92307692307692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
