"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Taxus"	"Tilia"	"Ulmus"
11578	17336	"Borheen Lough"	52.372314	-8.152038	200	"AWI"	200	1261	1684	1423	4.91803278688525	0	1.09289617486339	0.182149362477231	0	0	4.00728597449909	0	0.364298724954463	0.182149362477231	0	13.6612021857924	7.46812386156649	0	0	0	1.27504553734062	0.182149362477231	22.5865209471767	0	0	0.364298724954463	0	0	0	0.182149362477231	3.4608378870674	0	31.6939890710383	0	7.10382513661202	0	0	0.182149362477231	0	1.09289617486339	0	0	0	0	0	0
11578	17336	"Borheen Lough"	52.372314	-8.152038	220	"AWI"	220	1376	1811	1501	5.18134715025907	0	1.03626943005181	0	0.259067357512953	0	4.14507772020725	0	0	1.29533678756477	0.259067357512953	22.020725388601	11.3989637305699	0	0	0	2.59067357512953	0.259067357512953	30.5699481865285	0	0	0.259067357512953	0	0	0	0.518134715025907	3.10880829015544	0	0	0	11.139896373057	0	3.10880829015544	0.259067357512953	0	1.29533678756477	0	0	0	0.259067357512953	0	1.03626943005181
11578	17336	"Borheen Lough"	52.372314	-8.152038	240	"AWI"	240	1501	2051	1689	3.43511450381679	0.190839694656489	0.190839694656489	0.190839694656489	0	0	2.09923664122137	0	0.190839694656489	0.381679389312977	0.381679389312977	15.6488549618321	5.72519083969466	0	0	0.190839694656489	0.190839694656489	0	24.0458015267176	0	0	0	0	0	0	0.572519083969466	4.58015267175572	0	31.6793893129771	0	8.20610687022901	0	0	0.190839694656489	0	0.381679389312977	0	0	0	0.381679389312977	0	1.14503816793893
11578	17336	"Borheen Lough"	52.372314	-8.152038	270	"AWI"	270	1729	2451	2036	5.41237113402062	0.257731958762887	0.257731958762887	0	0.257731958762887	0	5.15463917525773	0	0.257731958762887	0	0	23.4536082474227	14.1752577319588	0	0	0	0.515463917525773	0.257731958762887	27.8350515463918	0	0.257731958762887	0	0	0	0	0.515463917525773	3.09278350515464	0	0	0	10.5670103092784	0	3.35051546391753	0.77319587628866	0	1.80412371134021	0	0	0	0.257731958762887	0	1.54639175257732
11578	17336	"Borheen Lough"	52.372314	-8.152038	300	"AWI"	300	2021	2796	2372	3.83912248628885	0.182815356489945	0	0	0	0	6.03290676416819	0	0.36563071297989	0.182815356489945	0.182815356489945	25.5941499085923	6.03290676416819	0	0	0	7.6782449725777	0	27.4223034734918	0	0.182815356489945	0.182815356489945	0	0	0	1.09689213893967	1.64533820840951	0	0	0	14.6252285191956	0	1.09689213893967	0	0	1.27970749542962	0	0	0.182815356489945	0.731261425959781	0	1.46252285191956
11578	17336	"Borheen Lough"	52.372314	-8.152038	320	"AWI"	320	2223	2994	2606	10.1910828025478	0	0.318471337579618	0	0	0	7.96178343949045	0	1.27388535031847	0	0	28.343949044586	6.05095541401274	0	0	0	4.77707006369427	0	22.9299363057325	0	0	0	0	0	0	2.22929936305732	3.18471337579618	0	0	0	9.87261146496815	0	0	0	0	1.59235668789809	0	0	0	0.318471337579618	0	0.955414012738854
11578	17336	"Borheen Lough"	52.372314	-8.152038	340	"AWI"	340	2450	3174	2838	4.6908315565032	0.426439232409382	0.852878464818763	0	0	0	3.41151385927505	0	0.213219616204691	0.213219616204691	0.213219616204691	27.5053304904051	7.24946695095949	0	0	0	2.3454157782516	0	28.5714285714286	0	0	0	0	0	0	0.213219616204691	3.62473347547974	0	0	0	15.7782515991471	0	1.49253731343284	0	0	1.70575692963753	0	0	0	0.639658848614073	0	0.852878464818763
11578	17336	"Borheen Lough"	52.372314	-8.152038	370	"AWI"	370	2819	3429	3172	5.23809523809524	0.238095238095238	0.952380952380952	0	0	0	6.66666666666667	0	0	0	0.238095238095238	26.1904761904762	8.33333333333333	0	0	0	3.80952380952381	0	22.8571428571429	0	0	0	0	0	0	1.19047619047619	1.19047619047619	0	0	0	17.8571428571429	0	1.9047619047619	0	0	1.19047619047619	0	0	0	0.476190476190476	0	1.66666666666667
11578	17336	"Borheen Lough"	52.372314	-8.152038	400	"AWI"	400	3378	3676	3487	11.8343195266272	0	0.29585798816568	0.591715976331361	0	0	5.02958579881657	0	1.4792899408284	0.29585798816568	0	31.0650887573964	2.66272189349112	0	0	0	1.77514792899408	0	22.189349112426	0	0.29585798816568	0	0	0	0	2.9585798816568	3.25443786982249	0	0	0	10.9467455621302	0	2.07100591715976	0	0	0.29585798816568	0	0	0	1.18343195266272	0	1.77514792899408
11578	17336	"Borheen Lough"	52.372314	-8.152038	420	"AWI"	420	3547	4215	3807	13.4366925064599	0	0.516795865633075	0	0	0	6.45994832041344	0	0.258397932816538	0.258397932816538	0.775193798449612	34.625322997416	2.32558139534884	0	0	0	2.32558139534884	0	17.312661498708	0	0.258397932816538	0	0	0	0	3.35917312661499	2.84237726098191	0	0	0	12.6614987080103	0	0	0	0	0.516795865633075	0	0	0	0	0	2.0671834625323
11578	17336	"Borheen Lough"	52.372314	-8.152038	440	"AWI"	440	3760	4609	4162	7.37100737100737	0.245700245700246	0.737100737100737	0.245700245700246	0.245700245700246	0	4.91400491400491	0	0	0	0.245700245700246	17.9361179361179	8.10810810810811	0	0	0	1.22850122850123	0	26.5356265356265	0	0	0	0	0	0	2.21130221130221	1.47420147420147	0	0	0	26.044226044226	0	0	0	0	1.22850122850123	0	0	0	0.245700245700246	0	0.982800982800983
11578	17336	"Borheen Lough"	52.372314	-8.152038	470	"AWI"	470	4213	5119	4696	9.27021696252466	0.394477317554241	0	0.19723865877712	0	0	6.11439842209073	0	0	0	0	19.1321499013807	5.12820512820513	0	0	0	2.16962524654832	0	14.0039447731755	0	0	0	0	0	0	3.15581854043393	1.38067061143984	0	0	0	32.3471400394477	0.591715976331361	0	0	0	3.15581854043393	0	0	0	0.19723865877712	0	2.76134122287968
11578	17336	"Borheen Lough"	52.372314	-8.152038	500	"AWI"	500	4829	5491	5260	5.65371024734982	0	0	0.176678445229682	0.176678445229682	0	3.71024734982332	0	0	0	0	18.0212014134276	1.9434628975265	0	0	0	2.29681978798587	0	18.904593639576	0	0	0	0	0	0	2.12014134275618	1.06007067137809	0	0	0	42.5795053003534	0	0	0	0	1.06007067137809	0	0.176678445229682	0	1.06007067137809	0	1.06007067137809
11578	17336	"Borheen Lough"	52.372314	-8.152038	520	"AWI"	520	5373	5999	5588	5.80645161290323	0	0.161290322580645	0	0	0	8.2258064516129	0	0.161290322580645	0	0	18.5483870967742	0.161290322580645	0	0	0	3.87096774193548	0	8.87096774193548	0	0	0	0	0	0	12.5806451612903	0	0	0	0	32.741935483871	0	0	0	0	0.806451612903226	0	0	0	0.32258064516129	0.161290322580645	7.58064516129032
11578	17336	"Borheen Lough"	52.372314	-8.152038	540	"AWI"	540	5607	6531	6019	4.6801872074883	0	0.15600624024961	0	0	0	7.8003120124805	0	0	0	0	14.3525741029641	0	0	0	0	0.78003120124805	0	9.3603744149766	0	0	0	0.15600624024961	0	0	21.0608424336973	0	0	0	0	34.3213728549142	0	0	0	0	0.62402496099844	0	0	0	0.15600624024961	0	6.55226209048362
11578	17336	"Borheen Lough"	52.372314	-8.152038	570	"AWI"	570	6134	7094	6666	8.53858784893268	0	0	0	0	0	6.89655172413793	0	0	0	0	21.8390804597701	0.492610837438424	0	0	0	0.328407224958949	0	9.35960591133005	0	0	0	0	0	0	11.4942528735632	0.492610837438424	0	0	0	35.7963875205254	0	0	0	0	1.64203612479475	0	0	0	0.164203612479475	0	2.95566502463054
11578	17336	"Borheen Lough"	52.372314	-8.152038	600	"AWI"	600	7175	7425	7327	4.42338072669826	0	0.315955766192733	0.157977883096367	0	0	5.37124802527646	0	0	0	0	15.0078988941548	0.4739336492891	0	0	0	1.10584518167457	0	10.4265402843602	0	0	0	0	0.157977883096367	0	26.0663507109005	0	0	0	0	26.6982622432859	0	0	0	0	0.789889415481832	0	0	0	0	0	9.00473933649289
11578	17336	"Borheen Lough"	52.372314	-8.152038	620	"AWI"	620	7444	8494	7831	1.49700598802395	0	0	0	0	0	10.4790419161677	0	0	0	0	22.3053892215569	0.149700598802395	0	0	0	0.29940119760479	0	6.58682634730539	0	0	0	0	0	0	30.2395209580838	0	0	0	0	18.8622754491018	0	0	0	0	1.34730538922156	0	0	0	0	0.149700598802395	8.08383233532934
11578	17336	"Borheen Lough"	52.372314	-8.152038	640	"AWI"	640	7810	9140	8405	0.796178343949045	0	0.159235668789809	0	0	0	8.59872611464968	0	0	0	0	22.1337579617834	0	0	0	0	0	0	7.96178343949045	0	0.159235668789809	0	0	0	0	29.6178343949045	0	0	0	0	19.7452229299363	0	0	0	0	1.11464968152866	0	0	0	0	0	9.71337579617834
11578	17336	"Borheen Lough"	52.372314	-8.152038	670	"AWI"	670	8543	9862	9269	0.157977883096367	0	0	0.157977883096367	0	0	5.05529225908373	0	0	0.157977883096367	0	26.0663507109005	0.157977883096367	0	0	0	0	0	8.53080568720379	0	0.157977883096367	0	0	0	0	38.2306477093207	0	0	0	0	12.9541864139021	0	0	0	0	1.10584518167457	0	0	0	0.157977883096367	0	7.10900473933649
11578	17336	"Borheen Lough"	52.372314	-8.152038	700	"AWI"	700	9790	10329	10155	0.157728706624606	0.157728706624606	0.315457413249211	0.315457413249211	0.157728706624606	0	5.36277602523659	0	0	0	0	25.5520504731861	0.315457413249211	0	0	0	0	0	9.30599369085174	0	0.157728706624606	0	0	0	0	26.0252365930599	0	0	0	0	20.3470031545741	0	0	0	0	0.630914826498423	0	0	0	0	0	11.198738170347
11578	17336	"Borheen Lough"	52.372314	-8.152038	720	"AWI"	720	10087	11008	10512	0	0.15552099533437	0	0.15552099533437	0	0	5.59875583203732	0	0.15552099533437	0	0	31.4152410575428	0	0	0	0	0	0	7.62052877138414	0	0	0	0	0	0	22.5505443234837	0	0	0	0	20.0622083981337	0	0	0	0	0.777604976671851	0	0	0	0	0	11.5085536547434
11578	17336	"Borheen Lough"	52.372314	-8.152038	740	"AWI"	740	10460	11444	10951	0.161290322580645	0	0	0.32258064516129	0	0	7.09677419354839	0	0	0	0	35.8064516129032	0	0	0	0	0	0	8.38709677419355	0	0	0	0	0	0	20.1612903225806	0	0	0	0.161290322580645	17.0967741935484	0	0	0	0	0.645161290322581	0	0	0	0	0	10.1612903225806
11578	17336	"Borheen Lough"	52.372314	-8.152038	770	"AWI"	770	11133	11916	11580	0	0	0	0	0	0	4.13223140495868	0	0	0	0	43.3057851239669	0	0	0	0	0	0	7.93388429752066	0	0.165289256198347	0	0	0	0	30.7438016528926	0	0	0	0	9.25619834710744	0	0	0	0	0.826446280991736	0	0	0	0	0	3.63636363636364
11578	17336	"Borheen Lough"	52.372314	-8.152038	800	"AWI"	800	11802	12396	12108	0	0	0	0	0	0	66.5966386554622	0	0	0	0	5.88235294117647	1.68067226890756	1.68067226890756	0	0	0	0	5.67226890756303	0.210084033613445	0.420168067226891	0	0	0	0	1.68067226890756	0	0	0	0	1.05042016806723	0	0	0	0	15.1260504201681	0	0	0	0	0	0
11578	17336	"Borheen Lough"	52.372314	-8.152038	810	"AWI"	810	11941	12519	12262	0	0	0.413223140495868	0	0	0	49.1735537190083	0	0	0	0	4.33884297520661	2.89256198347107	2.06611570247934	0	0	0	0	12.1900826446281	7.43801652892562	0	0	0.206611570247934	0	0	3.30578512396694	0	0	0	0	0.826446280991736	0	0	0.206611570247934	0	16.9421487603306	0	0	0	0	0	0
11578	17336	"Borheen Lough"	52.372314	-8.152038	820	"AWI"	820	12081	12624	12416	0	0.334448160535117	0.334448160535117	0	0.167224080267559	0	11.5384615384615	0	0	0	0.334448160535117	0.501672240802676	1.50501672240803	5.35117056856187	0	0	0	0	13.7123745819398	59.5317725752508	0	0	0.167224080267559	0	0	2.67558528428094	0	0	0	0	0.836120401337793	0	0	0.167224080267559	0	2.84280936454849	0	0	0	0	0	0
11578	17336	"Borheen Lough"	52.372314	-8.152038	830	"AWI"	830	12251	12695	12570	0	0.5859375	0.390625	0	1.171875	0	10.3515625	0	0	0	2.1484375	3.125	25.390625	3.3203125	0	0	0	0	35.3515625	1.5625	0	0	0	0	0	4.1015625	0	0	0	0	0.78125	7.421875	0	0.78125	0	3.3203125	0	0.1953125	0	0	0	0
11578	17336	"Borheen Lough"	52.372314	-8.152038	835	"AWI"	835	12307	12833	12641	0.186741363211951	1.21381886087768	0.466853408029879	0.0933706816059757	2.52100840336134	1.96078431372549	2.24089635854342	0	0.280112044817927	0	2.05415499533147	7.09617180205415	33.8001867413632	1.12044817927171	0	0	0	0	31.9327731092437	0	0	0	0.0933706816059757	0	0	8.68347338935574	0	0	0	0	2.42763772175537	0	0	0.466853408029879	0	2.80112044817927	0	0	0	0	0	0.560224089635854
11578	17336	"Borheen Lough"	52.372314	-8.152038	837	"AWI"	837	12327	12915	12665	1.83356840620592	0.705218617771509	0.141043723554302	0	1.12834978843441	0	5.50070521861777	0	0	0	2.25669957686883	18.1946403385049	12.9760225669958	0	0	0	0	0	20.4513399153738	0	0	0	0	0	0	18.4767277856135	0	0.141043723554302	0	0	12.4118476727786	0.282087447108604	0	0	0	1.26939351198872	0.141043723554302	0	0	0	0	4.09026798307475
