"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3397	4402	"Saldropo"	43.05	-2.71667	315	"AWI"	315	4244	6004	4908	0	1.3262599469496	0	0.530503978779841	0.26525198938992	0	0	10.8753315649867	0	0	0	0	0.26525198938992	0	0	0	0	12.9973474801061	0	7.69230769230769	0	0	0	0	0	0	0.795755968169761	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85676392572944	0.26525198938992	0	0	0	1.85676392572944	15.6498673740053	5.03978779840849	0	0	0	0.26525198938992	0	39.2572944297082	0	0	0.530503978779841	0	0	0.530503978779841	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	320	"AWI"	320	4682	6093	5211	0.226757369614512	2.26757369614512	0.453514739229025	0.680272108843537	0	0.226757369614512	0	20.1814058956916	0.226757369614512	0	0	0	0.226757369614512	0	0	0	0	15.8730158730159	0	4.53514739229025	0.226757369614512	0	0	0	0	0	0.453514739229025	0	0	0	0.453514739229025	0	0	0	0	0	0	0	0	0	0.90702947845805	0	0	0	0	0	17.687074829932	6.34920634920635	0.226757369614512	3.85487528344671	0	0	0	22.9024943310658	0.680272108843537	0	0	0	0	0.90702947845805	0	0	0.453514739229025
3397	4402	"Saldropo"	43.05	-2.71667	325	"AWI"	325	5103	6189	5511	0.267379679144385	3.20855614973262	0	0.267379679144385	0.267379679144385	0.267379679144385	1.06951871657754	9.62566844919786	0	0	0	0	0.267379679144385	0	0	0	0	22.9946524064171	0	3.74331550802139	0	0.53475935828877	0	0	0	0	0.53475935828877	0.267379679144385	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	5.08021390374332	0	0	0	0	0	24.331550802139	3.47593582887701	0	4.81283422459893	0	0	0	16.8449197860963	0	0.53475935828877	0	0	0	1.06951871657754	0	0.267379679144385	0
3397	4402	"Saldropo"	43.05	-2.71667	330	"AWI"	330	5513	6279	5815	0	1.99203187250996	0	0.398406374501992	0.398406374501992	0.398406374501992	0	13.5458167330677	0	0	0	0	0	0	0	0	0	32.6693227091633	0	6.77290836653386	0	0	0	0	0	0	0.398406374501992	0.398406374501992	0	0	0	0	0	0	1.19521912350598	0	0	0	0	0	7.56972111553785	0	0	0	0	0	21.1155378486056	7.96812749003984	0	0	0	0	0	1.99203187250996	0.398406374501992	0	0	0	0	2.78884462151394	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	335	"AWI"	335	5897	6410	6120	0	1.46520146520147	0	0.366300366300366	0	0	0	2.56410256410256	0	0	0	0	0	0	0	0	0	23.8095238095238	0	22.7106227106227	0	0	0	0	0	0	1.46520146520147	0.366300366300366	0	0	0	0	0	0	2.93040293040293	0.366300366300366	0	0	0	0	9.89010989010989	0	0	0	0	0	30.03663003663	0	1.0989010989011	0	0	0	1.0989010989011	0.366300366300366	0.366300366300366	0.732600732600733	0	0	0	0.366300366300366	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	340	"AWI"	340	6214	6652	6416	0	0.343642611683849	0	0.687285223367698	0.343642611683849	0.687285223367698	0	1.71821305841924	0	0	0	0	0.343642611683849	0	0	0	0	40.5498281786942	0	0.687285223367698	0	0	0	0	0	0	0.343642611683849	1.3745704467354	0	0	0	0	0	0	2.40549828178694	0	0	0	0	0	17.5257731958763	0	0	0	0.343642611683849	0	30.2405498281787	0	0	0	0	0	0	0	0	0	0	0	0	2.40549828178694	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	345	"AWI"	345	6343	7030	6634	0	0	0	0.911854103343465	0	0	3.3434650455927	1.82370820668693	0	0	0	0	0.60790273556231	0	0	0.303951367781155	1.51975683890578	34.9544072948328	0	1.82370820668693	0	0	0	0	0	0	0	1.82370820668693	0	0	0	0	0.303951367781155	0	1.82370820668693	0	0	0	0	0	13.3738601823708	0	0	0	0.303951367781155	0	36.4741641337386	0	0	0	0	0	0	0	0	0	0	0	0	0.60790273556231	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	350	"AWI"	350	6399	7554	6841	0	0	0	2.04918032786885	0	0	5.32786885245902	0	0	0	0	0	2.04918032786885	0	0	0	0.819672131147541	42.2131147540984	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0	0	0	0	0	0	0	0	0	9.42622950819672	0	0	0	0.409836065573771	0	36.4754098360656	0	0	0	0	0	0	0	0	0	0	0	0	0.409836065573771	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	353	"AWI"	353	6426	7887	6960	0	2.38095238095238	0	0	0	0	0	4.76190476190476	0	0	0	0	4.76190476190476	0	0	0	0	35.7142857142857	2.38095238095238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	0	23.8095238095238	0	0	0	9.52380952380952	0	4.76190476190476	0	0	0	0	0	0	7.14285714285714	2.38095238095238	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	355	"AWI"	355	6439	8109	7042	0	0	0	0	0	0	0	10.8108108108108	0	0	0	0	21.6216216216216	0	0	0	0	18.9189189189189	0	10.8108108108108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.9189189189189	0	0	0	0	0	16.2162162162162	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	358	"AWI"	358	6456	8444	7167	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	360	"AWI"	360	6467	8663	7247	0	42.8571428571429	0	0	0	0	0	7.14285714285714	0	0	0	0	7.14285714285714	0	0	0	0	0	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714
3397	4402	"Saldropo"	43.05	-2.71667	365	"AWI"	365	6499	9213	7452	0	5.26315789473684	0	0	0	0	0	10.5263157894737	0	0	0	0	0	0	0	0	0	36.8421052631579	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	31.5789473684211	0	0	0	5.26315789473684	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	370	"AWI"	370	6619	9609	7663	0	5.71428571428571	2.85714285714286	0	0	0	0	31.4285714285714	0	0	0	0	0	0	0	0	0	22.8571428571429	0	2.85714285714286	0	0	0	0	0	8.57142857142857	0	0	0	0	0	0	0	2.85714285714286	0	0	2.85714285714286	0	0	0	8.57142857142857	0	0	0	0	0	5.71428571428571	0	2.85714285714286	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	375	"AWI"	375	6821	9774	7917	0	7.40740740740741	0	0	3.7037037037037	0	0	7.40740740740741	0	0	0	0	0	0	0	0	3.7037037037037	22.2222222222222	3.7037037037037	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.9259259259259	0	0	0	0	0	14.8148148148148	0	3.7037037037037	0	0	3.7037037037037	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	380	"AWI"	380	6939	9925	8168	0	23.6842105263158	2.63157894736842	2.63157894736842	0	0	0	10.5263157894737	0	0	0	0	0	0	0	0	0	10.5263157894737	2.63157894736842	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	2.63157894736842	0	0	0	0	21.0526315789474	0	0	0	5.26315789473684	0	10.5263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	385	"AWI"	385	7037	10164	8424	0	0	0	3.2258064516129	0	9.67741935483871	0	6.45161290322581	0	0	0	3.2258064516129	0	0	0	0	0	22.5806451612903	0	3.2258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.4838709677419	0	0	0	12.9032258064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2258064516129
3397	4402	"Saldropo"	43.05	-2.71667	395	"AWI"	395	7197	10758	8885	0	30	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	45	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	400	"AWI"	400	7500	10953	9105	0	29.1666666666667	0	2.08333333333333	0	2.08333333333333	0	8.33333333333333	0	0	0	0	2.08333333333333	0	0	0	0	10.4166666666667	0	2.08333333333333	0	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	2.08333333333333	0	0	0	0	20.8333333333333	0	0	0	2.08333333333333	0	12.5	0	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08333333333333
3397	4402	"Saldropo"	43.05	-2.71667	405	"AWI"	405	7881	11070	9316	0	0	0	2.56410256410256	0	5.12820512820513	0	2.56410256410256	0	0	0	0	2.56410256410256	0	0	0	0	28.2051282051282	2.56410256410256	2.56410256410256	0	5.12820512820513	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56410256410256	0	0	0	0	30.7692307692308	0	0	0	0	0	10.2564102564103	0	2.56410256410256	0	0	0	0	0	2.56410256410256	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	410	"AWI"	410	8202	11222	9536	0	16.6666666666667	0	0	0	0	0	12.5	0	0	0	0	0	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.5	0	0	0	0	0	25	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	413	"AWI"	413	8342	11301	9660	0	6.97674418604651	0	1.16279069767442	0	0	0	6.97674418604651	0	0	0	0	0	0	0	0	0	26.7441860465116	4.65116279069767	4.65116279069767	0	4.65116279069767	0	0	0	8.13953488372093	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2790697674419	0	0	0	1.16279069767442	0	10.4651162790698	0	2.32558139534884	1.16279069767442	0	0	0	2.32558139534884	0	0	0	0	0	1.16279069767442	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	415	"AWI"	415	8420	11387	9748	0	2.12765957446809	0	0	0	0	0	8.51063829787234	0	2.12765957446809	0	0	0	0	0	0	0	6.38297872340426	0	10.6382978723404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	2.12765957446809	0	0	29.7872340425532	0	0	0	4.25531914893617	0	21.2765957446809	0	4.25531914893617	0	0	0	0	4.25531914893617	0	0	0	0	0	2.12765957446809	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	418	"AWI"	418	8547	11500	9888	0	0	2.7027027027027	0	0	2.7027027027027	0	2.7027027027027	0	0	2.7027027027027	0	0	2.7027027027027	0	0	0	2.7027027027027	5.40540540540541	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	13.5135135135135	0	0	0	0	37.8378378378378	0	0	0	2.7027027027027	0	0	0	13.5135135135135	0	0	0	2.7027027027027	2.7027027027027	0	0	2.7027027027027	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	420	"AWI"	420	8613	11614	9979	0	2.77777777777778	0	5.55555555555556	0	2.77777777777778	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8888888888889	0	0	0	2.77777777777778	0	8.33333333333333	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	5.55555555555556
3397	4402	"Saldropo"	43.05	-2.71667	423	"AWI"	423	8709	11776	10115	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	23.5294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.2941176470588	0	0	0	0	0	5.88235294117647	0	23.5294117647059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3397	4402	"Saldropo"	43.05	-2.71667	425	"AWI"	425	8772	11910	10209	0	0.763358778625954	0	0	0	2.29007633587786	44.2748091603053	3.81679389312977	0	0	0	0	0	0	0	0	0	4.58015267175572	0	16.030534351145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	12.2137404580153	0	0	0	0.763358778625954	0	4.58015267175572	0	8.3969465648855	0	0	0	0	0	0	0	1.52671755725191	0	0	0	0	0	0
