"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3381	40574	"Rotsee"	47.07556	8.32556	984	"AWI"	984	13422	13693	13568	0	0	0	0	0	0	1.53061224489796	0	50.3401360544218	0	0	0	0	0	2.04081632653061	0.680272108843537	0	0	0	0	0	0	0	1.19047619047619	0	0	0	0	36.3945578231293	0	5.78231292517007	0	0	0	0.510204081632653	0	0	0.850340136054422	0.680272108843537	0	0	0	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	988	"AWI"	988	13602	13916	13775	0	0	0	0	0	0	2.13068181818182	0	61.3636363636364	0.142045454545455	0.142045454545455	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0.710227272727273	0	0	0	0	27.4147727272727	0	4.11931818181818	0	0	0	0.426136363636364	0	0.142045454545455	0.426136363636364	1.5625	0	0.142045454545455	0.142045454545455	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	992	"AWI"	992	13770	14148	13981	0	0	0	0	0.140252454417952	0	1.40252454417952	0	67.3211781206171	0	0	0	0	0	3.78681626928471	0.140252454417952	0	0	0	0	0	0	0	2.945301542777	0	0	0	0	13.6044880785414	0	7.01262272089762	0	0	0	0	0	0.420757363253857	0.420757363253857	2.10378681626928	0	0.140252454417952	0.561009817671809	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	996	"AWI"	996	13938	14386	14184	0	0	0	0	0.922266139657444	0	3.29380764163373	0	65.6126482213439	0	0	0	0.527009222661397	0	3.95256916996047	0.263504611330698	0	0	0	0	0	0	0	2.50329380764163	0	0	0	0	4.61133069828722	0	13.1752305665349	0	0	0	0.131752305665349	0	0.395256916996047	1.84453227931489	2.23978919631094	0	0	0.527009222661397	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1000	"AWI"	1000	14110	14627	14388	0	0	0	0.157977883096367	0.947867298578199	0	1.57977883096366	0	64.4549763033175	0	0	0	0.315955766192733	0	1.73775671406003	1.26382306477093	0.315955766192733	0	0	0	0	0	0	12.1642969984202	0	0	0	0	1.73775671406003	0	10.5845181674566	0	0	0	0.4739336492891	0	0.631911532385466	0.157977883096367	2.8436018957346	0	0.315955766192733	0.315955766192733	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1004	"AWI"	1004	14279	14867	14595	0	0	0	0.245700245700246	0.245700245700246	0	2.33415233415233	0	8.72235872235872	0.122850122850123	0.122850122850123	0	0.982800982800983	0	3.93120393120393	1.47420147420147	0	0	0	0	0	0	0	53.6855036855037	0	0	0	0	0.614250614250614	0	21.2530712530713	0	0	0	0.614250614250614	0	0	0.614250614250614	3.56265356265356	0	0	1.47420147420147	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1008	"AWI"	1008	14446	15107	14801	0	0	0	0.556586270871985	0.927643784786642	0	4.82374768089054	0	17.0686456400742	0	0.371057513914657	0	3.8961038961039	0	13.3580705009276	1.11317254174397	0	0	0	0	0	0	0	11.1317254174397	0	0	0	0	1.11317254174397	0	36.3636363636364	0	0	0	0.742115027829314	0	0.185528756957328	0.371057513914657	5.56586270871985	0	0.185528756957328	2.22634508348794	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1012	"AWI"	1012	14662	15259	14984	0	0	0	1.1686143572621	1.1686143572621	0	10.5175292153589	0	17.195325542571	0	0.1669449081803	0	3.50584307178631	0	11.3522537562604	0.1669449081803	0	0	0	0	0	0	0	3.00500834724541	0	0	0	0	1.5025041736227	0	40.4006677796327	0	0	0	1.669449081803	0	0.500834724540901	2.33722871452421	2.50417362270451	0	0.333889816360601	2.50417362270451	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1020	"AWI"	1020	15092	15561	15353	0	0	0	0.770712909441233	0.963391136801541	0	13.2947976878613	0	23.5067437379576	0.385356454720617	0.192678227360308	0	2.50481695568401	0	13.4874759152216	0.192678227360308	0	0	0	0	0	0	0	1.54142581888247	0	0.192678227360308	0	0	2.50481695568401	0	32.1772639691715	0	0	0	1.54142581888247	0	0.385356454720617	1.15606936416185	2.69749518304432	0	0.385356454720617	2.11946050096339	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1028	"AWI"	1028	15502	15900	15718	0	0	0	1.09649122807018	1.31578947368421	0	13.1578947368421	0	21.0526315789474	1.31578947368421	0	0	3.7280701754386	0	12.0614035087719	0.657894736842105	0	0	0	0	0	0	0	2.85087719298246	0	0	0	0	1.53508771929825	0	33.7719298245614	0	0	0	0.87719298245614	0	0.43859649122807	0.87719298245614	3.50877192982456	0	0.43859649122807	1.31578947368421	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1036	"AWI"	1036	15862	16267	16083	0	0	0	1.41093474426808	0.17636684303351	0	12.8747795414462	0	15.8730158730159	0.17636684303351	0.17636684303351	0.352733686067019	6.34920634920635	0	16.0493827160494	0	0	0	0	0	0	0	0	0.705467372134039	0	0	0	0	1.58730158730159	0	37.037037037037	0	0	0	1.7636684303351	0	0.705467372134039	0.529100529100529	2.11640211640212	0	0.17636684303351	1.94003527336861	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1052	"AWI"	1052	16472	17084	16826	0	0	0	1.45833333333333	0.625	0	17.7083333333333	0	4.58333333333333	0.208333333333333	0	0	10.2083333333333	0	12.5	0	0	0	0	0	0	0	0	0.416666666666667	0	0	0	0	1.45833333333333	0	45	0	0	0.208333333333333	0.208333333333333	0	0.416666666666667	1.45833333333333	0.416666666666667	0	0.625	2.5	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1068	"AWI"	1068	16772	17382	17105	0	0	0	3.50877192982456	0	0	20.5513784461153	0	0.50125313283208	0.50125313283208	0	1.50375939849624	4.01002506265664	0	25.062656641604	0	0	0	0	0	0	0	0	0.25062656641604	0	0	0	0	4.76190476190476	0	30.5764411027569	0	0	0	2.25563909774436	0	0.75187969924812	1.00250626566416	2.25563909774436	0	0	2.5062656641604	0	0	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1084	"AWI"	1084	16898	17750	17303	0	0	0	3.64963503649635	0	0	6.56934306569343	0	10.2189781021898	0.72992700729927	0	2.18978102189781	2.18978102189781	0	26.2773722627737	0	0	0	0	0	0	0	0	0.72992700729927	0	0	0	0	10.2189781021898	0	27.007299270073	0	0	0	5.10948905109489	0	0.72992700729927	0.72992700729927	0.72992700729927	0	0.72992700729927	1.45985401459854	0	0.72992700729927	0	0
3381	40574	"Rotsee"	47.07556	8.32556	1100	"AWI"	1100	17007	18202	17503	0	0	0	12.6126126126126	0	0	11.7117117117117	0	2.7027027027027	0	0	0	4.5045045045045	0	18.018018018018	1.8018018018018	0	0	0	0	0	0	0	0	0	0	0	0	6.30630630630631	0	34.2342342342342	0	0	0	5.40540540540541	0	0.900900900900901	0	0	0	0	1.8018018018018	0	0	0	0
