"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24247	42687	"Herrenwieser See"	48.668262	8.295302	10	"AWI"	10	321	444	382	0	0.227014755959137	0	8.74006810442679	0.340522133938706	0	0	0	0.340522133938706	0	15.3234960272418	0	0.340522133938706	0	0	0	0	0	0.340522133938706	0	9.98864926220204	2.49716231555051	0	0	1.92962542565267	0	0	0	13.16685584563	0	0.794551645856981	0	0	0	0	0	3.06469920544835	0.454029511918275	0.681044267877412	0	0	0	0	2.27014755959137	0	14.5289443813848	0	0	0	0.454029511918275	0	0.113507377979569	21.566401816118	0	0	0	0	0	1.24858115777526	0	0	0	0	0	0.113507377979569	0	0.454029511918275	0.340522133938706	0.681044267877412	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	11	"AWI"	11	338	470	413	0	0.0860585197934596	0	6.54044750430293	0	0	0	0	0.258175559380379	0	11.8760757314974	0.0860585197934596	0.344234079173838	0	0	12.3063683304647	0	0	0.258175559380379	0	6.19621342512909	1.29087779690189	0	0	1.72117039586919	0	0	0	9.81067125645439	0.0860585197934596	0.602409638554217	0	0	0	0	0	0.688468158347676	0.344234079173838	0.430292598967298	0	0.0860585197934596	0	0	2.06540447504303	0	10.671256454389	0	13.0808950086059	0	0.172117039586919	0.0860585197934596	0	18.15834767642	0	0	0	0	0	1.03270223752151	0	0	0	0	0.0860585197934596	0	0	0.602409638554217	0.430292598967298	0.516351118760757	0.0860585197934596	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	12	"AWI"	12	353	529	439	0	0	0	8.43785632839225	0	0	0	0	0.114025085518814	0	19.1562143671608	0	0.342075256556442	0	0	0	0	0	0.114025085518814	0	8.55188141391106	1.48232611174458	0	0	2.3945267958951	0	0.114025085518814	0	11.4025085518814	0	0.228050171037628	0	0	0	0	0	0.798175598631699	0.456100342075257	0.912200684150513	0	0.228050171037628	0	0	2.16647662485747	0	13.9110604332953	0	0	0	1.02622576966933	0	0	24.6294184720639	0	0	0	0.114025085518814	0	2.28050171037628	0	0	0	0	0.114025085518814	0	0	0.114025085518814	0.228050171037628	0.684150513112885	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	13	"AWI"	13	378	574	468	0	0	0	6.09874152952565	0.193610842207164	0	0	0	0.193610842207164	0	18.4898354307841	0	0.290416263310745	0	0	9.00290416263311	0	0	0.484027105517909	0	7.4540174249758	1.54888673765731	0	0	1.64569215876089	0	0	0	11.6166505324298	0	0.290416263310745	0	0	0	0	0	1.0648596321394	0.387221684414327	0.580832526621491	0	0	0	0	2.22652468538238	0	11.6166505324298	0	0	0	0.193610842207164	0	0	25.5566311713456	0	0	0	0.290416263310745	0	0.387221684414327	0	0	0	0	0	0.0968054211035818	0	0.0968054211035818	0	0.193610842207164	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	14	"AWI"	14	405	596	500	0	0.203665987780041	0	7.02647657841141	0.203665987780041	0	0	0	0.10183299389002	0	18.7372708757637	0	0.10183299389002	0.10183299389002	0	4.37881873727088	0	0	0.305498981670061	0	9.06313645621181	2.03665987780041	0	0	0	0	0	0	19.2464358452138	0.10183299389002	0.203665987780041	0	0	0	0	0	1.52749490835031	0.305498981670061	0.610997963340122	0	0	0	0	2.44399185336049	0	11.6089613034623	0	0	0	0.10183299389002	0	0	19.6537678207739	0	0	0	0.10183299389002	0	1.0183299389002	0	0	0	0	0.10183299389002	0	0	0.10183299389002	0.509164969450102	0.10183299389002	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	15	"AWI"	15	423	640	529	0	0.0986193293885602	0	8.18540433925049	0.19723865877712	0	0	0	0.0986193293885602	0	17.3570019723866	0	0	0	0	10.1577909270217	0	0	0.0986193293885602	0	8.38264299802761	0.986193293885602	0	0	1.67652859960552	0	0	0	17.0611439842209	0	0.493096646942801	0	0	0	0	0.19723865877712	0.986193293885602	0.986193293885602	0.394477317554241	0	0	0	0	2.16962524654832	0	5.52268244575937	0	0	0	0.0986193293885602	0.0986193293885602	0	21.9921104536489	0	0	0	0	0	1.57790927021696	0	0	0	0	0.0986193293885602	0	0	0.29585798816568	0.394477317554241	0.394477317554241	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	16	"AWI"	16	459	658	560	0	0.0895255147717099	0	8.23634735899731	0.26857654431513	0	0	0	0.44762757385855	0	24.3509400179051	0	0	0	0	0	0	0	0.35810205908684	0	12.6230975828111	1.07430617726052	0	0	3.40196956132498	0	0.0895255147717099	0	18.9794091316025	0	0.805729632945389	0	0	0	0	0.0895255147717099	0.984780662488809	0.716204118173679	0.26857654431513	0	0	0	0	2.77529095792301	0	0.44762757385855	0	0	0	0.62667860340197	0	0	21.7547000895255	0	0	0	0	0	1.07430617726052	0	0	0	0	0	0	0	0	0.35810205908684	0.17905102954342	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	17	"AWI"	17	484	683	592	0	0.0896057347670251	0	8.87096774193548	0.17921146953405	0	0	0	0	0	21.7741935483871	0	0.0896057347670251	0	0	6.72043010752688	0	0	0.0896057347670251	0	10.0358422939068	1.25448028673835	0	0	3.2258064516129	0	0.17921146953405	0	14.9641577060932	0	0.537634408602151	0	0	0	0	0.0896057347670251	1.34408602150538	0.806451612903226	0.0896057347670251	0	0.0896057347670251	0	0	2.68817204301075	0	1.4336917562724	0	0	0	0.17921146953405	0	0.0896057347670251	20.5197132616487	0	0	0	0.0896057347670251	1.52329749103943	1.61290322580645	0	0	0	0	0	0	0	0.448028673835125	0.537634408602151	0.448028673835125	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	18	"AWI"	18	520	710	620	0	0.195694716242661	0	7.3385518590998	0.0978473581213307	0	0	0	0.391389432485323	0	21.4285714285714	0	0	0.0978473581213307	0	4.40313111545988	0	0	0.195694716242661	0	11.1545988258317	2.15264187866928	0	0.0978473581213307	1.76125244618395	0	0.0978473581213307	0	12.133072407045	0	0.391389432485323	0	0	0	0.0978473581213307	0	0.391389432485323	0.0978473581213307	1.2720156555773	0	0	0	0	3.42465753424658	0	9.68688845401174	0	0	0	0.293542074363992	0	0.0978473581213307	19.8630136986301	0	0	0	0	0	1.46771037181996	0	0	0	0	0	0.0978473581213307	0	0.0978473581213307	0.293542074363992	0.880626223091976	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	19	"AWI"	19	577	725	649	0	0.0930232558139535	0	8.46511627906977	0.186046511627907	0	0	0	0.27906976744186	0	21.7674418604651	0	0.27906976744186	0	0	4.55813953488372	0	0	0.0930232558139535	0	9.30232558139535	2.23255813953488	0	0	2.6046511627907	0	0.0930232558139535	0	15.906976744186	0	0.930232558139535	0	0	0	0	0	1.67441860465116	0.651162790697674	0.744186046511628	0	0	0	0	2.69767441860465	0	9.76744186046512	0	0	0	0.465116279069767	0	0	14.5116279069767	0	0	0	0	0	1.76744186046512	0	0	0	0	0	0.27906976744186	0	0.186046511627907	0	0.465116279069767	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	20	"AWI"	20	617	755	678	0	0	0	10.5214152700186	0.0931098696461825	0	0	0	0.186219739292365	0	21.0428305400372	0.0931098696461825	0.186219739292365	0	0	4.00372439478585	0	0	0.186219739292365	0	14.5251396648045	1.67597765363128	0	0	1.76908752327747	0	0	0	13.3147113594041	0	0.74487895716946	0	0	0	0.0931098696461825	0	1.11731843575419	0.37243947858473	0.931098696461825	0	0	0	0	3.07262569832402	1.11731843575419	7.26256983240224	0	0	0	0.0931098696461825	0	0.186219739292365	15.4562383612663	0	0	0	0	0	0.74487895716946	0	0	0	0	0	0	0	0.279329608938547	0.186219739292365	0.651769087523277	0	0.0931098696461825
24247	42687	"Herrenwieser See"	48.668262	8.295302	21	"AWI"	21	658	783	711	0	0	0	8.27653359298929	0	0	0	0	0.0973709834469328	0	22.5900681596884	0	0.0973709834469328	0	0	5.25803310613437	0	0	0.0973709834469328	0	9.34761441090555	3.31061343719572	0	0	1.75267770204479	0	0.292112950340798	0	17.9162609542356	0	0.292112950340798	0	0	0	0	0	1.16845180136319	0.194741966893866	1.46056475170399	0	0	0	0	1.65530671859786	0	8.08179162609542	0	0	0	0.584225900681597	0	0.194741966893866	13.7293086660175	0	0	0	0.0973709834469328	0.584225900681597	1.55793573515093	0	0	0	0.0973709834469328	0	0	0	0.292112950340798	0.292112950340798	0.584225900681597	0	0.0973709834469328
24247	42687	"Herrenwieser See"	48.668262	8.295302	22	"AWI"	22	667	840	741	0	0.0914913083257091	0	7.59377859103385	0.274473924977127	0	0	0	0.731930466605673	0	22.4153705397987	0	0.274473924977127	0	0	4.39158279963404	0	0	0.365965233302836	0	10.704483074108	3.11070448307411	0	0	4.11710887465691	0	0.182982616651418	0	13.4492223238792	0	0.0914913083257091	0	0	0	0.0914913083257091	0.0914913083257091	1.0064043915828	0.731930466605673	0	0	0	0	0	1.46386093321135	0	11.4364135407136	0	0	0	0.0914913083257091	0	0.0914913083257091	14.2726440988106	0	0	0	0	0	1.64684354986276	0	0	0	0	0.182982616651418	0.0914913083257091	0.0914913083257091	0.274473924977127	0.274473924977127	0.365965233302836	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	23	"AWI"	23	687	889	772	0	0.0914913083257091	0	6.31290027447392	0.274473924977127	0	0	0	0.548947849954254	0	26.4409881061299	0	0.274473924977127	0	0	3.47666971637694	0	0	0	0	10.1555352241537	2.47026532479414	0	0	1.92131747483989	0	0.0914913083257091	0	13.7236962488564	0	0.548947849954254	0	0	0	0	0.0914913083257091	1.28087831655993	0.0914913083257091	0.182982616651418	0	0	0	0	1.73833485818847	2.47026532479414	12.0768526989936	0	0	0	0.0914913083257091	0	0.0914913083257091	13.8151875571821	0	0	0	0	0	0.914913083257091	0	0	0	0	0.0914913083257091	0	0	0.365965233302836	0	0.274473924977127	0	0.0914913083257091
24247	42687	"Herrenwieser See"	48.668262	8.295302	24	"AWI"	24	704	929	803	0	0	0	5.54474708171206	0.194552529182879	0	0	0	0.389105058365759	0	22.568093385214	0.0972762645914397	0	0	0	2.23735408560311	0	0	0.0972762645914397	0	9.33852140077821	2.14007782101167	0	0	2.52918287937743	0	0.0972762645914397	0	14.9805447470817	0	0.389105058365759	0	0	0	0	0.0972762645914397	0.875486381322957	0.389105058365759	0	0	0	0	0	2.14007782101167	0	10.3112840466926	0	0	0	11.6731517509728	0	0	11.6731517509728	0	0	0	0.0972762645914397	0	1.16731517509728	0	0	0	0	0	0	0	0.194552529182879	0.291828793774319	0.291828793774319	0.0972762645914397	0.0972762645914397
24247	42687	"Herrenwieser See"	48.668262	8.295302	25	"AWI"	25	717	985	833	0	0.259067357512953	0	7.9447322970639	0	0	0	0	0.259067357512953	0	26.5112262521589	0	0.0863557858376511	0	0	12.6079447322971	0	0	0	0	8.98100172711572	2.33160621761658	0	0	2.15889464594128	0	0	0	12.6943005181347	0	0.345423143350604	0	0	0	0	0.0863557858376511	0.690846286701209	0.431778929188256	0.345423143350604	0	0	0	0	2.76338514680484	0	7.68566493955095	0	0	0	0.431778929188256	0	0	12.0034542314335	0	0	0	0.0863557858376511	0	0.77720207253886	0	0	0	0	0	0.0863557858376511	0	0.172711571675302	0.259067357512953	0	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	26	"AWI"	26	754	1008	868	0	0.201612903225806	0	9.57661290322581	0.100806451612903	0	0	0	0.403225806451613	0	28.2258064516129	0	0.201612903225806	0	0	0	0	0	0.100806451612903	0	10.1814516129032	2.21774193548387	0	0	0	0	0	0	16.2298387096774	0	0.201612903225806	0	0	0.100806451612903	0	0.100806451612903	0.604838709677419	0.201612903225806	0.403225806451613	0	0	0	0	2.41935483870968	0	7.86290322580645	0	0	0	0	0.100806451612903	0	16.1290322580645	0	0	0	0	1.71370967741935	1.51209677419355	0	0	0	0	0.100806451612903	0.100806451612903	0	0.100806451612903	0.604838709677419	0.100806451612903	0.100806451612903	0.100806451612903
24247	42687	"Herrenwieser See"	48.668262	8.295302	27	"AWI"	27	779	1042	905	0	0	0	9.8153547133139	0	0	0	0	0.388726919339164	0	21.6715257531584	0	0	0	0	3.01263362487852	0	0	0	0	13.8969873663751	2.62390670553936	0	0	0	0	0	0	13.8969873663751	0	0.87463556851312	0	0	0	0.0971817298347911	0	0.87463556851312	0.291545189504373	0.485908649173955	0	0	0	0	1.74927113702624	0	9.03790087463557	0	0	0	0.291545189504373	0	0	16.0349854227405	0	0	0	0.194363459669582	1.94363459669582	1.55490767735666	0	0	0	0	0	0	0.0971817298347911	0.0971817298347911	0.680272108843537	0.291545189504373	0	0.0971817298347911
24247	42687	"Herrenwieser See"	48.668262	8.295302	28	"AWI"	28	817	1074	937	0	0.101214574898785	0	10.6275303643725	0.404858299595142	0	0	0	0.506072874493927	0	21.9635627530364	0	0	0	0	0	0	0	0.101214574898785	0	11.0323886639676	1.72064777327935	0	0	2.22672064777328	0	0.101214574898785	0	14.8785425101215	0	0.607287449392713	0	0	0	0	0.101214574898785	1.31578947368421	0	0.506072874493927	0	0	0	0	4.35222672064777	0	7.69230769230769	0	0	0	0.303643724696356	0	0.101214574898785	16.1943319838057	0	0	0	0.101214574898785	0	2.42914979757085	0	0	0	0.101214574898785	0	0.101214574898785	0	0.303643724696356	1.11336032388664	1.01214574898785	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	29	"AWI"	29	861	1099	970	0	0.208550573514077	0	12.3044838373306	0.208550573514077	0	0	0	0.72992700729927	0	23.5662148070907	0	0	0.104275286757039	0	0	0	0	0	0	10.740354535975	1.45985401459854	0	0	3.12825860271116	0	0	0	13.8686131386861	0.104275286757039	0.625651720542232	0	0	0	0	0.104275286757039	1.3555787278415	0	0.72992700729927	0	0	0	0	3.2325338894682	0	4.90093847758081	0	0	0	0.72992700729927	0	0	17.8310740354536	0	0	0	0	0	1.87695516162669	0	0	0	0	0	0	0.104275286757039	0.208550573514077	1.14702815432742	0.72992700729927	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	30	"AWI"	30	889	1143	1002	0	0.103950103950104	0	9.56340956340956	0	0	0	0	0.831600831600832	0	18.9189189189189	0	0.103950103950104	0	0	0	0	0	0	0	7.48440748440748	2.80665280665281	0	0	3.01455301455301	0	0	0	16.5280665280665	0	1.14345114345114	0	0	0	0	0	3.53430353430353	0	0.207900207900208	0	0	0	0	4.98960498960499	0	11.4345114345114	0	0	0	0.207900207900208	0	0.103950103950104	16.4241164241164	0	0	0	0	0	1.45530145530146	0	0	0	0	0	0	0	0	1.03950103950104	0.103950103950104	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	31	"AWI"	31	939	1183	1052	0	0.20703933747412	0	10.0414078674948	0.41407867494824	0	0	0	0.82815734989648	0	23.8095238095238	0	0	0	0	2.48447204968944	0	0	0	0	6.31469979296066	0.72463768115942	0	0	2.69151138716356	0	0	0	22.7743271221532	0	0.82815734989648	0	0	0	0	0	1.24223602484472	0	0	0	0	0.10351966873706	0	6.62525879917184	0	1.0351966873706	0	0	0	0.20703933747412	0	0	16.2525879917184	0	0	0	0	0	1.0351966873706	0	0	0	0	0	0	0	0.20703933747412	1.44927536231884	0.72463768115942	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	32	"AWI"	32	961	1260	1099	0	0.0954198473282443	0	14.0267175572519	0	0	0	0	0.763358778625954	0	21.469465648855	0	0	0	0	1.52671755725191	0	0	0	0	7.5381679389313	0.66793893129771	0	0	1.81297709923664	0	0	0	19.3702290076336	0	1.43129770992366	0	0	0	0.0954198473282443	0	0.477099236641221	0.190839694656489	0.0954198473282443	0	0	0	0	5.72519083969466	0	9.63740458015267	0	0	0	0	0	0	13.3587786259542	0	0	0	0.0954198473282443	0	0.66793893129771	0	0	0	0	0.190839694656489	0	0	0.190839694656489	0.477099236641221	0.0954198473282443	0	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	33	"AWI"	33	1002	1330	1150	0	0	0	14.5023696682464	0.18957345971564	0	0	0	0.18957345971564	0	19.0521327014218	0	0.0947867298578199	0.0947867298578199	0	1.4218009478673	0	0	0.0947867298578199	0.0947867298578199	7.48815165876777	1.70616113744076	0	0	1.32701421800948	0	0	0	18.957345971564	0	0.4739336492891	0	0	0	0	0.0947867298578199	0.4739336492891	0	0	0	0	0	0	7.39336492890995	0	11.4691943127962	0	0	0	0.0947867298578199	0	0	12.8909952606635	0	0	0	0	0	0.4739336492891	0	0	0	0	0	0.0947867298578199	0	0.0947867298578199	1.04265402843602	0.0947867298578199	0.0947867298578199	0
24247	42687	"Herrenwieser See"	48.668262	8.295302	34	"AWI"	34	1038	1366	1207	0	0	0	21.2212212212212	0.2002002002002	0	0	0	0.4004004004004	0	13.8138138138138	0	0.1001001001001	0	0	0.4004004004004	0	0	0	0	7.50750750750751	1.6016016016016	0	0	0	0	0	0	18.2182182182182	0	1.2012012012012	0	0	0	0	0.1001001001001	1.4014014014014	0.1001001001001	0.1001001001001	0	0	0	0	8.70870870870871	0	8.70870870870871	0	0	0	0	0	0	13.5135135135135	0	0	0	0.1001001001001	0.4004004004004	0.700700700700701	0	0	0	0	0.1001001001001	0.1001001001001	0	0.1001001001001	0.900900900900901	0.2002002002002	0	0.1001001001001
24247	42687	"Herrenwieser See"	48.668262	8.295302	35	"AWI"	35	1064	1438	1259	0	0.203873598369011	0	18.756371049949	0	0	0	0	0.509683995922528	0	12.4362895005097	0	0	0	0	1.32517838939857	0	0	0	0	6.72782874617737	1.22324159021407	0	0	1.22324159021407	0	0	0	23.7512742099898	0	1.22324159021407	0	0	0	0	0	1.12130479102956	0	0	0	0	0.101936799184506	0	8.46075433231396	0	6.21814475025484	0	0	0	0.101936799184506	0	0.101936799184506	13.5575942915392	0	0	0	0	0.305810397553517	1.12130479102956	0	0	0	0	0	0.101936799184506	0	0.101936799184506	1.32517838939857	0	0	0
