"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Melanthiaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14652	22992	"Hinterburgseeli"	46.71801	8.06769	139.8	"AWI"	139.8	1126.8	2895.4	2012.8	6.70498084291188	0.191570881226054	33.7164750957854	0.383141762452107	0	0	0	0.383141762452107	0	0	1.91570881226054	0	0	0.191570881226054	0	0	0	0	0.191570881226054	0	0	0	0	2.10727969348659	0	0.574712643678161	0	0	0	0	0	11.4942528735632	0	0	0	0.191570881226054	0	0.383141762452107	0	0.191570881226054	0	0	0	0	0	0	0	0	0.191570881226054	0	28.735632183908	1.72413793103448	0	0	0	6.89655172413793	0	0	2.68199233716475	0	0	0	0	0	0.191570881226054	0	0	0	0	0	0.383141762452107	0	0.191570881226054	0.383141762452107	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	150.6	"AWI"	150.6	1258.8	3065.6	2179.6	7.78947368421053	0.421052631578947	33.0526315789474	0	0	0	0	0.842105263157895	0	0	2.73684210526316	0	0	0	0	0	0	0	0.210526315789474	0	0	0	0	5.05263157894737	0	0.210526315789474	0	0	0	0	0	9.68421052631579	0.631578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421052631578947	0.210526315789474	29.0526315789474	4.42105263157895	0	0	0	0	0	0	2.52631578947368	0	0	0	0.210526315789474	0	0.421052631578947	0	0	0	0	0	0.210526315789474	0	0.210526315789474	1.05263157894737	0.631578947368421	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	160.6	"AWI"	160.6	1428.2	3153.8	2328.4	6.42857142857143	1.60714285714286	36.4285714285714	0.178571428571429	0	0	0	0.535714285714286	0	0	1.96428571428571	0	0	0	0	0	0	0	0.178571428571429	0	0.178571428571429	0	0	1.25	0	0.357142857142857	0	0	0	0	0	14.2857142857143	0.357142857142857	0	0	0	0	0	0	0.178571428571429	0	0	0	0	0	0	0	0	0.714285714285714	0	31.0714285714286	0	0	0	0	0	0	0	2.67857142857143	0	0	0	0	0	0.178571428571429	0	0	0	0	0	0	0	0.178571428571429	1.25	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	170.6	"AWI"	170.6	1564.8	3260.8	2489.6	4.16666666666667	0.396825396825397	34.5238095238095	0	0	0	0	0.198412698412698	0	0	7.14285714285714	0	0	0	0	0	0	0	0	0	0	0	0	5.95238095238095	0	0.198412698412698	0	0	0	0	0	12.3015873015873	0.198412698412698	0	0	0.198412698412698	0	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	25.7936507936508	0	0	0	0	0	0	0.198412698412698	6.15079365079365	0	0	0	0.198412698412698	0	0.396825396825397	0	0	0	0	0	0	0	0.198412698412698	0.793650793650794	0.198412698412698	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	180.6	"AWI"	180.6	1718	3393.6	2638.4	4.11985018726592	0.749063670411985	28.8389513108614	0.187265917602996	0	0	0	0	0	0	3.18352059925094	0	0.187265917602996	0	0	0.561797752808989	0	0	0	0	0	0	0	6.17977528089888	0	0.561797752808989	0	0	0	0	0	20.2247191011236	0	0	0	0	0	0.187265917602996	0	0.374531835205993	0	0	0	0	0	0	0	0	0	0	22.4719101123595	0	0	0	0	4.11985018726592	0	0	5.80524344569288	0	0	0	0.187265917602996	0	0.187265917602996	0	0	0	0	0	0.187265917602996	0.187265917602996	0	0.749063670411985	0.561797752808989	0.187265917602996	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	190.6	"AWI"	190.6	1874	3491.2	2776.6	5.19713261648745	0.716845878136201	36.3799283154122	0	0	0	0	0.896057347670251	0	0	4.12186379928315	0	0	0	0	0	0	0	0	0	0	0	0	4.83870967741935	0	0.3584229390681	0	0	0	0	0	6.45161290322581	0.3584229390681	0	0	0	0	0	0	0.3584229390681	0	0	0	0	0	0.17921146953405	0	0	0.17921146953405	0	27.2401433691756	3.584229390681	0	0	0	0	0	0	5.91397849462366	0	0	0	0	0	0.17921146953405	0	0	0	0	0	1.25448028673835	0.17921146953405	0.17921146953405	1.25448028673835	0.17921146953405	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	200.6	"AWI"	200.6	1997.8	3604.8	2917.4	9.56848030018762	0.562851782363977	29.2682926829268	0	0	0	0	0.75046904315197	0	0	7.31707317073171	0	0	0	0	0	0	0	0	0	0	0	0	6.19136960600375	0	0	0	0	0	0	0	10.5065666041276	1.12570356472795	0	0	0	0	0	0	0.375234521575985	0	0	0	0	0	0	0	0	0	0	29.8311444652908	0	0	0	0	0	0	0	2.6266416510319	0	0	0	0	0	0	0	0	0	0	0	0.187617260787992	0	0.375234521575985	1.31332082551595	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	210.6	"AWI"	210.6	2215.4	3689.2	3063.2	5.3781512605042	0.504201680672269	40.672268907563	0	0	0	0	0.672268907563025	0	0	4.53781512605042	0	0	0	0	0	0	0	0	0.168067226890756	0	0	0	4.87394957983193	0	0.840336134453782	0	0	0	0	0	9.74789915966387	0.672268907563025	0	0	0	0	0	0	0	0	0	0	0	0	0.168067226890756	0	0	0	0	19.327731092437	3.69747899159664	0	0	0	0	0	0	7.73109243697479	0	0	0	0	0	0	0	0	0	0	0	0.336134453781513	0.168067226890756	0	0.168067226890756	0.336134453781513	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	220.4	"AWI"	220.4	2381.2	3777.2	3207.6	9.48616600790514	0.592885375494071	30.6324110671937	0.197628458498024	0	0	0	0.790513833992095	0	0	2.56916996047431	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0.395256916996047	0	0	0	0	0	10.6719367588933	0.197628458498024	0.197628458498024	0	0	0	0	0	0	0	0	0	0	0	0	0.197628458498024	0	0	0	33.596837944664	0	0	0	0	0	0	0	3.55731225296443	0	0	0	0.592885375494071	0	0.395256916996047	0	0	0	0	0	0.395256916996047	0.197628458498024	0	0.790513833992095	0.197628458498024	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	230.4	"AWI"	230.4	2513	3880.2	3360.2	6.00414078674948	0	42.6501035196687	0	0	0	0	0	0	0	3.72670807453416	0	0.20703933747412	0	0	0	0	0	0	0	0	0	0	8.48861283643892	0	0.62111801242236	0	0	0	0	0	14.6997929606625	0.82815734989648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20703933747412	0	16.1490683229814	0	0	0	0	0	0	0	5.175983436853	0	0	0	0	0	0	0	0	0	0	0	0.41407867494824	0	0.20703933747412	0.62111801242236	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	241.8	"AWI"	241.8	2777	3942	3517.2	6.88405797101449	0.181159420289855	34.7826086956522	0	0	0	0	0.181159420289855	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	5.43478260869565	0	0.543478260869565	0	0	0	0	0	12.6811594202899	0.543478260869565	0	0	0	0	0	0	0	0	0.181159420289855	0	0	0	0	0	0	0.181159420289855	0	24.8188405797101	2.89855072463768	0	0	0	0	0	0	4.52898550724638	0	0	0	0.181159420289855	0	0.181159420289855	0	0	0	0	0	0.181159420289855	0	0	1.44927536231884	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	251.8	"AWI"	251.8	2918.2	4031.4	3663.4	9.43738656987296	0.725952813067151	31.2159709618875	0	0	0	0	0	0	0	3.26678765880218	0	0	0	0	0	0	0	0	0	0	0	0	4.17422867513612	0	0.544464609800363	0	0	0	0	0	8.16696914700544	0.907441016333938	0	0	0	0	0	0	0.362976406533575	0	0	0	0	0	0	0	0	0	0	32.486388384755	3.08529945553539	0	0	0	0	0	0	4.3557168784029	0	0	0	0	0	0.181488203266788	0	0	0	0	0	0.181488203266788	0.181488203266788	0	0.725952813067151	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	261.8	"AWI"	261.8	3337.8	4106.6	3796.4	8.18619582664527	0.481540930979133	36.4365971107544	0	0	0	0.160513643659711	0.481540930979133	0	0	3.04975922953451	0	0	0	0	0	0	0	0	0	0	0	0	7.54414125200642	0	0.160513643659711	0	0	0	0	0	8.18619582664527	0.481540930979133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.3980738362761	4.97592295345104	0	0	0	0	0	0	3.69181380417336	0	0	0	0	0	0	0	0	0	0	0	0.481540930979133	0	0.321027287319422	0.963081861958266	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	271.8	"AWI"	271.8	3690.4	4201.6	3936.6	8.54545454545454	0.363636363636364	26.9090909090909	0.181818181818182	0	0	0	1.27272727272727	0	0	1.81818181818182	0	0.181818181818182	0	0	0	0	0	0	0	0.181818181818182	0	0	6.54545454545455	0	0.181818181818182	0	0	0	0	0	10.5454545454545	0.545454545454546	0	0	0	0	0	0	0	0	0.181818181818182	0	0	0	0	0	0	0	0	31.8181818181818	4.18181818181818	0	0	0	0	0	0	2.72727272727273	0	0.181818181818182	0	0.181818181818182	0	0	0	0	0	0	0	1.09090909090909	0.181818181818182	0.181818181818182	2	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	281.8	"AWI"	281.8	3830.8	4398.2	4100	11.1111111111111	0.427350427350427	18.1623931623932	0	0	0	0.213675213675214	0	0	0	1.4957264957265	0	0.213675213675214	0	0	0	0	0	0	0	0	0	0	7.26495726495727	0	0.213675213675214	0	0	0	0	0	9.61538461538462	1.06837606837607	0	0	0	0	0	0	0	0	0.213675213675214	0	0	0	0	0.213675213675214	0	0	0	27.7777777777778	10.042735042735	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	0.213675213675214	0	0	0	0	0	1.28205128205128	0.641025641025641	0.854700854700855	5.12820512820513	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	291.8	"AWI"	291.8	3963.2	4537.4	4254	10.1098901098901	0.43956043956044	26.8131868131868	0	0	0	0	0.659340659340659	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	0	0	4.3956043956044	0	0.21978021978022	0	0	0	0	0	4.83516483516484	0.43956043956044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.1208791208791	5.93406593406593	0	0	0	0	0	0	3.07692307692308	0	0	0	0	0	0.21978021978022	0	0	0	0	0	0.43956043956044	0	0.21978021978022	0.21978021978022	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	301.8	"AWI"	301.8	4033	4752.6	4403.2	7.42049469964664	0.706713780918728	24.3816254416961	0	0	0	0	0.530035335689046	0	0	1.59010600706714	0	0	0	0	0	0	0	0	0	0	0	0	4.77031802120141	0	0.353356890459364	0	0	0	0	0	6.18374558303887	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.5159010600707	8.12720848056537	0	0	0	0	0	0	3.886925795053	0	0	0	0.176678445229682	0	0	0	0	0	0	0	0.706713780918728	0.176678445229682	0.176678445229682	1.9434628975265	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	311.8	"AWI"	311.8	4242.2	4883.4	4544.8	11.0453648915187	0.19723865877712	26.232741617357	0	0	0	0	0	0	0	5.71992110453649	0	0	0	0	0	0	0	0	0	0	0	0	3.55029585798817	0	0.19723865877712	0	0	0	0	0	8.08678500986193	1.18343195266272	0	0	0	0	0	0	0	0	0.19723865877712	0	0	0	0	0	0	0	0	27.6134122287968	5.32544378698225	0	0	0	0	0	0	6.70611439842209	0	0	0	0	0	0.394477317554241	0	0	0	0	0	0.788954635108481	0	0.19723865877712	2.36686390532544	0	0	0.19723865877712
14652	22992	"Hinterburgseeli"	46.71801	8.06769	321.8	"AWI"	321.8	4390.8	5022.2	4697	9.55414012738854	0.424628450106157	24.203821656051	0	0	0	0.212314225053079	0.424628450106157	0	0	6.58174097664544	0	0.212314225053079	0	0	0	0	0	0	0	0	0	0	7.21868365180467	0	0	0	0	0	0	0	6.58174097664544	1.06157112526539	0	0	0	0	0	0	0	0	0	0	0	0	0	0.212314225053079	0	0	0	28.2377919320594	5.09554140127389	0.212314225053079	0	0	0	0	0	4.88322717622081	0	0	0	0	0	0.212314225053079	0	0	0	0	0	0.849256900212314	0	1.06157112526539	2.76008492569002	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	351.4	"AWI"	351.4	4621	5713.2	5071.4	9.18580375782881	0.417536534446764	11.482254697286	0.417536534446764	0	0	0	0.417536534446764	0	0	3.34029227557411	0	0	0	0	0	0	0	0	0	0	0	0	1.67014613778706	0	0.208768267223382	0	0	0	0	0	4.5929018789144	0.626304801670146	0	0	0	0	0	0	0.208768267223382	0	0	0	0	0	0	0	0	0	0	52.1920668058455	10.6471816283925	0	0	0	0	0	0	2.2964509394572	0	0	0	0	0	0	0	0	0	0	0	0.626304801670146	0	0.626304801670146	1.04384133611691	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	361.4	"AWI"	361.4	4710.6	5903	5192.2	13.1386861313869	0.48661800486618	9.48905109489051	0	0	0	0	0.72992700729927	0	0	3.89294403892944	0	0	0	0	0	0	0	0	0	0	0	0	5.10948905109489	0	0	0	0	0	0	0	7.05596107055961	1.45985401459854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.7931873479319	11.4355231143552	0	0	0	0	0	0	5.83941605839416	0	0	0	0	0	0.48661800486618	0	0	0	0	0	1.45985401459854	0.24330900243309	0.48661800486618	3.89294403892944	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	371.4	"AWI"	371.4	4779.6	6075.4	5318.8	20.2505219206681	0.835073068893528	9.60334029227557	0.208768267223382	0	0	0	0.208768267223382	0	0	3.75782881002088	0	0	0	0	0	0	0	0	0	0	0	0	7.93319415448852	0	0	0	0	0	0	0	2.50521920668058	0.835073068893528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.6889352818372	9.81210855949896	0	0	0	0	0	0	5.63674321503132	0	0	0	0.208768267223382	0	0	0	0	0	0	0	1.04384133611691	0	1.04384133611691	5.01043841336117	0.417536534446764	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	381.4	"AWI"	381.4	4841.2	6277.2	5442	19.6560196560197	0.982800982800983	6.63390663390663	0	0	0	0	0.491400491400491	0	0	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	9.82800982800983	0	0.491400491400491	0	0	0	0	0	3.19410319410319	0.491400491400491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.4496314496315	13.2678132678133	0	0	0	0	0	0.245700245700246	4.17690417690418	0	0	0	0	0	0	0	0	0	0	0	0.491400491400491	0	0.982800982800983	4.91400491400491	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	391.4	"AWI"	391.4	4949.4	6386.4	5578.4	29.6983758700696	1.39211136890951	4.17633410672854	0	0	0	0.232018561484919	0	0	0	0.928074245939675	0	0	0	0	0	0	0	0	0	0	0	0	3.94431554524362	0	0	0	0	0	0	0	4.64037122969838	0.232018561484919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.1624129930394	16.4733178654292	0	0	0	0	0	0	2.32018561484919	0	0	0	0	0	0.232018561484919	0	0	0	0	0	0.232018561484919	0	0.928074245939675	4.40835266821346	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	401.4	"AWI"	401.4	5017.2	6556.2	5716.2	25.6470588235294	2.11764705882353	0	0	0	0	0.235294117647059	0.235294117647059	0	0	2.82352941176471	0	0	0	0	0	0	0	0	0	0	0	0	8.70588235294118	0	0.470588235294118	0	0	0	0	0	5.41176470588235	0.470588235294118	0	0	0	0	0	0	0.235294117647059	0	0	0	0	0	0	0	0	0	0	12.7058823529412	20.9411764705882	0	0	0	0	0	0	2.58823529411765	0	0	0	0	0	0	0	0	0	0	0	0.705882352941177	0	3.52941176470588	12.9411764705882	0	0.235294117647059	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	411.4	"AWI"	411.4	5129	6723.6	5849	29.4117647058824	1.08932461873638	0	0	0	0	0.217864923747277	0.65359477124183	0	0	1.52505446623094	0	0	0	0	0	0	0	0	0	0	0	0	6.75381263616558	0	0	0	0	0	0	0	8.06100217864924	0.435729847494553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9433551198257	20.0435729847495	0	0	0	0	0	0.217864923747277	3.26797385620915	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	3.92156862745098	9.80392156862745	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	421.3	"AWI"	421.3	5228.1	6847	5980.6	44.2528735632184	0.574712643678161	0	0	0	0	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	0	5.45977011494253	0	0	0	0	0	0	0	4.88505747126437	0.862068965517241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73563218390805	21.551724137931	0	0	0	0	0	0	4.02298850574713	0	0	0	0	0	0	0	0	0	0	0	0.28735632183908	0	2.8735632183908	10.3448275862069	0	0	0
14652	22992	"Hinterburgseeli"	46.71801	8.06769	431.3	"AWI"	431.3	5325.8	7066.5	6114.6	41.2663755458515	1.09170305676856	0	0	0	0	0	0	0	0	3.49344978165939	0	0	0	0	0	0	0	0	0	0.218340611353712	0	0	6.98689956331878	0	0	0	0	0	0	0	3.93013100436681	0.873362445414847	0	0	0	0	0	0	0	0	0.218340611353712	0	0	0	0	0	0	0	0	0.655021834061135	19.8689956331878	0	0	0	0	0	0	4.58515283842795	0	0	0	0	0	0	0	0	0	0	0	0.436681222707424	0	3.93013100436681	12.4454148471616	0	0	0
