"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Grossulariaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lentibulariaceae"	"Liquidambar"	"Lythraceae"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"
23884	41419	"Endinger Bruch"	54.245314	12.886618	470	"AWI"	470	7781	8707	8174	0	0	280	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	8	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	142.5	0	0	0	0	2	0	61	0	0	0	0	0	0	2	0	0	0	35	0	55	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	980	"AWI"	980	10988	11678	11330	0	0	0	0	0	0	6	0	388	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0.5	401.5	0	0	0	0	2	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1300	"AWI"	1300	13034	13579	13318	0	0	0	0	0	0	8	0	292	0	0	0	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0.5	267.5	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	610	"AWI"	610	8506	9607	9045	0	0	17	0	0	0	2	0	0	0	0	0	0	0	0	0	933	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236.5	0	0	30	0	0	0	50	0	0	0	0	3	0	0	0	0	0	1	0	44	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1310	"AWI"	1310	13137	13637	13390	0	0	0	0	0	0	6	0	315	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1.5	283	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1455	"AWI"	1455	14227	15077	14627	0	0	4	0	0	0	9	0	39	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	7.5	106.5	0	0	0	0	0	0	0	0	0	1	0	16	0	0	0	0	2	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	570	"AWI"	570	8281	9354	8796	0	0	55	0	0	1	0	0	0	0	0	0	0	0	0	0	1096	0	13	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	270.5	0	0	0	0	1	0	134	0	0	0	0	3	0	2	0	0	0	41	0	87	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	500	"AWI"	500	7923	8919	8360	0	0	286	0	0	0	1	0	0	0	0	0	0	0	0	0	321	0	13	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	104	0	0	0	0	2	0	1	0	0	0	77	0	94	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	780	"AWI"	780	9612	10500	10086	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	662	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	415	0	0	0	0	0	0	3	0	0	0	0	7	0	1	0	0	0	0	0	9	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	700	"AWI"	700	9048	10109	9600	0	0	7	1	0	0	1	0	0	0	0	0	0	0	0	0	919	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284	0	0	0	0	0	0	14	0	0	0	0	2	0	2	0	0	0	1	0	49	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	690	"AWI"	690	8994	10053	9540	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	669	1	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	14	0	0	0	0	4	0	1	0	0	0	0	0	23	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	730	"AWI"	730	9258	10275	9794	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1003	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	251.5	0	0	0	0	0	0	13	0	0	0	0	3	0	0	0	0	0	1	0	17	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1125	"AWI"	1125	11783	12585	12190	0	0	1	2	0	0	19	0	143	0	0	0	0	0	0	0	1	0	31	0	0	17	0	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	4.5	181.5	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	640	"AWI"	640	8677	9768	9228	0	0	12	1	0	1	2	0	0	0	0	0	0	0	0	0	1265	0	6	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	0	26	0	0	0	0	3	0	0	0	0	0	2	0	65	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1320	"AWI"	1320	13236	13682	13468	0	0	0	2	0	0	6	0	220	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	13	0	1	0	0	0	0	0	0	81	0	0	74	1	0	0	1	0	0	3	0	22	0	0	0	0	6	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1025	"AWI"	1025	11293	11953	11600	0	0	6	1	0	0	14	0	133	0	0	0	0	0	0	0	3	0	35	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	5	154.5	0	0	0	0	0	0	2	0	0	0	0	17	0	0	0	0	3	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1160	"AWI"	1160	12001	12769	12413	0	0	3	3	0	0	22	0	130	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	19	265.5	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	4	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	540	"AWI"	540	8122	9166	8607	0	0	90	0	0	5	1	0	0	0	0	0	0	0	0	0	782	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	151.5	0	0	0	0	1	0	113	0	0	0	0	4	0	2	0	0	0	54	0	54	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1350	"AWI"	1350	13468	13865	13669	0	0	2	0	0	0	16	0	300	0	0	0	0	0	0	0	5	0	28	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1	4	110.5	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	5	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1355	"AWI"	1355	13494	13920	13700	0	0	0	1	0	0	21	0	160	0	0	0	0	0	0	0	1	0	19	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	2	104	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	520	"AWI"	520	8016	9039	8483	0	0	225	1	0	1	0	0	0	0	0	0	0	0	0	0	652	0	15	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	149.5	0	0	0	0	2	0	123	0	0	1	0	1	0	1	0	0	0	94	0	80	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	600	"AWI"	600	8442	9560	8980	0	0	46	1	0	3	0	0	0	0	0	0	0	0	0	0	1039	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	65	0	0	0	0	12	0	3	0	0	0	5	0	71	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	333	"AWI"	333	7319	7468	7385	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	65	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	190	0	0	0	0	0	0	56	0	0	2	0	0	0	0	0	0	0	28	0	16	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	230	"AWI"	230	6678	7035	6859	0	0	33	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	51	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	147.5	0	0	0	0	1	0	46	0	0	3	0	0	0	0	0	0	0	12	0	6	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	250	"AWI"	250	6824	7123	6985	0	0	79	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	59	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	273.5	0	0	0	0	1	0	73	0	0	5	0	0	0	1	0	0	0	46	0	10	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	460	"AWI"	460	7736	8645	8111	0	0	298	0	0	0	1	0	0	0	0	0	0	0	0	0	190	0	11	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.5	0	0	0	0	2	0	118	0	0	0	0	0	0	1	0	0	0	53	0	78	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1005	"AWI"	1005	11227	11798	11479	0	0	1	1	0	0	15	0	144	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	1.5	332	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1085	"AWI"	1085	11571	12343	11946	0	0	0	1	0	0	19	0	180	0	0	0	0	0	0	0	0	0	99	0	0	0	0	1	0	0	0	0	0	0	0	37	0	0	0	0	1	0	0	14	187	0	0	0	0	0	0	1	0	0	0	0	19	0	0	0	0	0	1	0	2	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1185	"AWI"	1185	12170	12896	12562	0	0	4	2	0	0	12	0	142	0	0	0	0	0	0	0	0	0	26	1	0	0	0	1	0	0	0	0	0	0	0	28	0	0	0	0	0	0	2	14.5	176.5	0	0	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1135	"AWI"	1135	11853	12634	12253	0	0	1	3	0	0	19	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	13	188.5	0	0	0	0	0	0	0	0	0	1	0	12	0	0	0	0	1	2	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1110	"AWI"	1110	11710	12485	12099	0	0	2	5	0	0	30	0	132	0	0	0	0	0	0	0	3	0	34	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	15	147.5	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	2	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	560	"AWI"	560	8227	9287	8733	0	0	91	0	0	1	3	0	0	0	0	0	0	0	0	0	1310	0	8	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	0	1	0	143	0	0	0	0	3	0	3	0	0	0	37	0	97	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	530	"AWI"	530	8064	9107	8541	0	0	188	0	0	4	1	0	0	0	0	0	0	0	0	0	709	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	138	0	0	0	0	0	0	115	0	0	0	0	2	0	1	0	0	0	53	0	115	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	510	"AWI"	510	7976	8980	8421	0	0	318	0	0	2	0	0	0	0	0	0	0	0	0	0	623	0	6	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	99.5	0	0	0	0	2	0	105	0	0	0	0	1	0	1	0	0	0	55	0	85	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1505	"AWI"	1505	14613	15613	15269	0	0	1	0	0	0	0	0	23	0	0	0	0	1	0	0	2	0	34	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	80	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	290	"AWI"	290	7041	7275	7150	0	0	295	0	0	4	1	0	0	0	0	0	0	0	0	0	23	0	24	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	156.5	0	0	0	0	1	0	67	0	0	0	0	0	0	2	0	0	0	52	0	23	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1470	"AWI"	1470	14349	15225	14821	0	0	7	1	0	0	4	0	23	0	0	0	0	0	0	0	0	0	24	2	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	2	7.5	135.5	0	0	0	0	0	0	1	0	0	1	0	6	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	920	"AWI"	920	10602	11348	10953	0	0	0	2	0	0	5	0	673	0	0	0	0	0	0	0	3	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	1	0	0	2	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	660	"AWI"	660	8804	9898	9355	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	1190	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311.5	0	0	0	0	0	0	27	0	0	0	0	7	0	1	0	0	0	2	0	66	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1215	"AWI"	1215	12405	13020	12743	0	0	1	2	0	0	18	0	236	0	0	0	0	0	0	0	1	0	46	0	0	0	0	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	7	234	0	0	0	0	0	0	2	0	0	0	0	12	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1225	"AWI"	1225	12469	13061	12806	0	0	3	0	0	0	13	0	219	0	0	0	0	0	0	0	0	0	37	0	0	6	0	0	0	0	0	0	1	0	0	33	0	0	0	0	0	0	0	6	189	0	0	0	0	0	0	1	0	0	1	0	19	0	0	0	0	2	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1055	"AWI"	1055	11424	12161	11771	0	0	8	0	0	0	14	0	121	0	0	0	0	0	0	0	0	0	63	0	0	12	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	6	172.5	0	0	0	0	0	0	1	0	0	3	0	17	0	0	0	0	2	2	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1200	"AWI"	1200	12275	12957	12656	0	0	5	7	0	0	26	0	145	0	0	0	0	0	0	0	0	0	73	1	0	0	0	2	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	9.5	194	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	2	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1145	"AWI"	1145	11912	12685	12319	0	0	5	2	0	0	16	0	107	0	0	0	0	0	0	0	0	0	58	1	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	6.5	210.5	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	337	"AWI"	337	7330	7508	7403	0	0	263	0	0	2	0	0	0	0	0	0	0	0	0	0	93	0	28	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	62.5	0	0	0	0	1	0	88	0	0	2	0	0	0	1	0	0	0	20	0	43	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1465	"AWI"	1465	14317	15168	14752	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	17	2	0	0	0	0	0	1	0	0	0	0	0	26	0	0	0	0	0	0	0	6	89.5	0	0	0	0	0	0	2	0	0	0	0	9	0	0	0	0	4	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1405	"AWI"	1405	13798	14320	14009	0	0	3	0	0	0	17	0	88	0	0	0	0	0	0	0	2	0	17	21	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	9	141.5	0	0	0	0	0	0	2	0	0	1	0	30	0	0	0	0	1	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1425	"AWI"	1425	13946	14652	14243	0	0	2	0	0	0	10	0	72	0	0	0	0	0	0	0	3	0	18	19	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	1	0	0	15	162.5	0	0	0	0	0	0	2	0	0	0	0	28	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1435	"AWI"	1435	14051	14815	14362	0	0	2	1	0	0	15	0	77	0	0	0	0	0	0	0	0	0	31	17	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	6.5	144	0	0	0	0	0	0	2	0	0	2	0	39	0	0	0	0	0	1	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	329	"AWI"	329	7300	7438	7366	0	1	98	0	0	0	0	0	0	0	0	1	0	0	0	0	32	0	32	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	63	0	0	1	0	0	0	1	0	0	0	38	0	6	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1490	"AWI"	1490	14525	15444	15071	0	0	2	1	0	0	5	0	18	0	0	0	0	0	0	0	2	0	14	1	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	1	14.5	150.5	0	0	0	0	1	0	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	480	"AWI"	480	7825	8783	8236	0	0	352	0	0	1	1	0	0	0	0	0	0	0	0	0	476	0	15	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	119.5	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	60	0	97	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	270	"AWI"	270	6932	7201	7072	0	0	195	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	47	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.5	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	1	35	0	13	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1000	"AWI"	1000	11192	11767	11448	0	0	0	3	0	0	8	0	339	0	0	0	0	0	0	0	6	0	43	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	252.5	0	0	0	0	1	0	1	0	0	1	0	23	0	0	0	0	3	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1250	"AWI"	1250	12743	13153	12947	0	0	4	2	0	0	15	0	211	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	1	0	0	8	0	0	0	0	0	0	0	10.5	201.5	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	2	0	2	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1065	"AWI"	1065	11476	12206	11829	0	0	5	4	0	0	17	0	234	0	0	0	0	0	0	0	2	0	76	0	0	0	0	1	0	1	0	0	0	0	0	41	0	0	0	0	0	0	0	8	187	0	0	0	0	0	0	3	0	0	0	0	17	0	0	0	0	3	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1150	"AWI"	1150	11932	12716	12349	0	0	3	2	0	0	12	0	51	0	0	0	0	0	0	0	2	0	29	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	23	131.5	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	0	2	1	0	2	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1010	"AWI"	1010	11248	11824	11511	0	0	4	0	0	0	20	0	136	0	0	0	0	0	0	0	2	0	43	0	0	30	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	21	170.5	0	0	0	0	0	0	1	0	0	1	0	10	0	0	0	0	1	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1165	"AWI"	1165	12039	12788	12444	0	0	5	1	0	0	11	0	120	0	0	0	0	0	0	0	3	0	58	1	0	0	0	0	0	0	0	0	0	0	0	42	0	0	1	0	0	0	0	17	208	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	3	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1095	"AWI"	1095	11624	12401	12007	0	0	2	1	0	0	19	0	139	0	0	0	0	0	0	0	0	0	62	0	0	0	0	3	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	12.5	184	0	0	0	0	0	0	0	0	0	1	0	11	0	0	0	0	0	0	0	2	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1230	"AWI"	1230	12502	13086	12835	0	0	2	2	0	0	15	0	217	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	16.5	225.5	0	0	0	0	0	0	2	0	0	0	0	10	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1485	"AWI"	1485	14470	15410	15008	0	0	4	0	0	0	4	0	21	0	0	0	0	0	0	0	1	0	38	1	0	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	1	6.5	81.5	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1440	"AWI"	1440	14118	14842	14432	0	0	5	0	0	0	15	0	84	0	0	0	0	0	0	0	0	0	37	16	0	0	0	0	0	0	0	0	1	0	0	25	0	0	0	0	0	0	0	21	167	0	0	0	0	0	0	1	0	0	0	0	20	0	0	0	0	0	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1235	"AWI"	1235	12577	13097	12859	0	0	4	3	0	0	25	0	203	0	0	0	0	0	0	0	0	0	45	1	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	8.5	215.5	0	0	0	0	0	0	1	0	0	1	0	29	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	331	"AWI"	331	7312	7453	7376	0	1	71	1	0	0	0	0	0	0	0	0	0	0	0	0	13	0	54	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	67.5	0	0	0	0	0	0	41	0	0	2	0	1	0	0	0	0	0	16	0	4	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	328	"AWI"	328	7294	7431	7361	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	21	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	77	0	0	1	0	0	0	0	0	0	0	33	0	16	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	334	"AWI"	334	7323	7477	7390	0	0	183	0	0	2	0	0	0	0	0	0	0	0	0	0	24	0	68	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	170	0	0	0	0	0	0	76	0	0	1	0	0	0	0	0	0	0	18	0	15	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1155	"AWI"	1155	11959	12749	12382	0	0	7	2	0	0	14	0	124	0	0	0	0	0	0	0	1	0	44	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	1	7	228	0	0	0	0	0	0	2	0	0	0	0	14	0	0	0	0	0	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1115	"AWI"	1115	11741	12510	12129	0	0	0	3	0	0	22	0	205	0	0	0	0	0	0	0	6	0	55	1	0	13	0	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	5.5	166	0	0	0	0	0	0	0	0	0	1	0	21	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1015	"AWI"	1015	11267	11858	11540	0	0	3	1	0	0	22	0	235	0	0	0	0	0	0	0	3	0	52	0	0	16	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	2.5	179.5	0	0	0	0	0	0	3	0	0	0	0	22	0	0	0	0	5	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1045	"AWI"	1045	11388	12085	11713	0	0	2	2	0	0	17	0	159	0	0	0	0	0	0	0	1	0	39	0	0	0	0	1	0	0	0	0	0	0	0	33	0	0	0	0	0	0	1	7	193.5	0	0	0	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1220	"AWI"	1220	12440	13037	12775	0	0	1	4	0	0	16	0	211	0	0	0	0	0	0	0	0	0	63	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	4	0	0	0	0	9.5	269	0	0	0	0	0	0	1	0	0	2	0	16	0	0	0	0	1	0	0	1	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1240	"AWI"	1240	12644	13118	12885	0	0	2	10	0	0	21	0	194	0	0	0	0	0	0	0	3	0	62	2	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	4	193	0	0	0	0	0	0	1	0	0	2	0	20	0	0	0	0	3	2	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	580	"AWI"	580	8337	9428	8861	0	0	52	0	0	1	0	0	0	0	0	0	0	0	0	0	1226	0	18	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	353.5	0	0	0	0	0	0	151	0	0	0	0	5	0	3	0	0	0	14	0	96	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1365	"AWI"	1365	13573	13952	13751	0	0	7	0	0	0	19	0	191	0	0	0	0	0	0	0	1	0	39	1	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	8.5	143.5	0	0	0	0	0	0	4	0	0	1	0	20	0	0	0	0	2	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1395	"AWI"	1395	13755	14178	13938	0	0	4	0	0	0	11	0	84	0	0	0	0	0	0	0	1	0	29	8	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	1	0	2	10	135.5	0	0	0	0	0	0	3	0	0	1	0	13	0	0	0	0	1	0	0	0	0
23884	41419	"Endinger Bruch"	54.245314	12.886618	1445	"AWI"	1445	14163	14894	14501	0	0	5	3	0	0	7	0	45	0	0	0	0	0	0	0	0	0	37	8	0	0	0	1	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	7.5	150.5	0	0	0	0	0	0	3	0	0	2	0	27	0	0	0	0	2	0	0	0	0
