"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
14286	48358	"Popradské  pleso"	49.153142	20.079368	1110	"AWI"	1110	79	228	152	9.375	0	10.0694444444444	0.347222222222222	0	0	2.08333333333333	0	10.4166666666667	0	0	0	0	0	0	0	0	5.55555555555556	1.04166666666667	0	0	0	6.94444444444444	0	0.694444444444444	0	0	0	0	0	0	0.347222222222222	0.694444444444444	0	0	2.08333333333333	23.6111111111111	0	0	17.7083333333333	0	0	0	5.20833333333333	0	0	0	0	1.04166666666667	0.347222222222222	0	0	0	0	0	0	2.08333333333333	0.347222222222222	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1111	"AWI"	1111	94	287	177	10.2189781021898	0	10.2189781021898	2.18978102189781	0	0	1.82481751824817	0	12.7737226277372	0	0	0	0	0	0	0	0	9.85401459854015	1.09489051094891	0	0	0	11.3138686131387	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	4.74452554744525	23.7226277372263	0	0	0	0	0	0	8.02919708029197	0	0	0	0	1.09489051094891	0	0	0	0	0.364963503649635	0	1.09489051094891	0.72992700729927	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1112	"AWI"	1112	102	363	200	16.7315175097276	0	13.2295719844358	0.389105058365759	0	0	1.94552529182879	0	14.7859922178988	0	0.389105058365759	0	0	0	0	0	0	9.33852140077821	1.16731517509728	0	0	0	7.00389105058366	0	0.389105058365759	0	0	0	0	0	0	0	0	0	0	1.55642023346304	21.4007782101167	0	0	0	0	0	0	6.22568093385214	0	0	0	0.389105058365759	1.16731517509728	0.778210116731518	0	0	0	0	0.778210116731518	1.16731517509728	0.778210116731518	0.389105058365759	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1113	"AWI"	1113	109	442	223	12.1673003802281	0	10.2661596958175	0	0	0	3.04182509505703	0	13.3079847908745	0	0.380228136882129	0	0	0	0	0.380228136882129	0	11.4068441064639	0.380228136882129	0	0	0	6.84410646387833	0	0.380228136882129	0	0	0	0	0.380228136882129	0	0.380228136882129	0	0	0	4.18250950570342	24.7148288973384	0	0	0	0	0	0	3.80228136882129	0	0	0	1.14068441064639	0.380228136882129	0.760456273764259	0	0	0	0	0.380228136882129	1.14068441064639	3.42205323193916	0.760456273764259	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1114	"AWI"	1114	116	523	246	13.8157894736842	0	10.1973684210526	0	0	0	1.64473684210526	0	13.1578947368421	0	0	0	0	0	0	0	0	10.5263157894737	0.657894736842105	0	0	0	10.8552631578947	0	0.328947368421053	0	0	0	0	0	0	0.657894736842105	0	0	0	4.27631578947368	25.9868421052632	0	0	0	0	0	0.328947368421053	3.61842105263158	0	0	0	0	0.328947368421053	0.657894736842105	0	0	0	0.328947368421053	0.657894736842105	0.328947368421053	1.31578947368421	0.328947368421053	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1115	"AWI"	1115	140	543	275	14.0151515151515	0.378787878787879	10.9848484848485	0	0	0.378787878787879	4.16666666666667	0	14.7727272727273	0	0	0	0	0	0	0	0	6.81818181818182	0.757575757575758	0	0	0	13.2575757575758	0	0.378787878787879	0	0	0	0	0	0	0	0	0	0	3.03030303030303	21.5909090909091	0	0	0	0	0	0	4.16666666666667	0	0	0	0	2.65151515151515	0.378787878787879	0	0	0	0	0	0.757575757575758	1.13636363636364	0.378787878787879	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1116	"AWI"	1116	153	573	305	7.97101449275362	0	16.304347826087	0.72463768115942	0	0	1.81159420289855	0	9.42028985507246	0	0.72463768115942	0	0.72463768115942	0	0	0	0.36231884057971	10.8695652173913	0	0	0	0	13.0434782608696	0	0.36231884057971	0	0	0	0	0	0	0	0	0	0.36231884057971	4.34782608695652	20.2898550724638	0	0	0	0	0	0	5.43478260869565	0	0	0	0.36231884057971	1.08695652173913	0	0	0	0	0	0	1.81159420289855	3.6231884057971	0.36231884057971	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1117	"AWI"	1117	163	614	332	14.0287769784173	0	8.63309352517986	0.359712230215827	0	0	2.15827338129496	0	12.589928057554	0	0.719424460431655	0	0	0	0	0	0	10.431654676259	1.07913669064748	0	0	0	10.7913669064748	0	0	0	0	0	0	0	0	0.359712230215827	0	0	0.359712230215827	4.31654676258993	24.1007194244604	0	0	0	0	0	0	3.23741007194245	0	0	0	0	1.79856115107914	0.719424460431655	0	0	0	0	0.359712230215827	0.719424460431655	2.15827338129496	1.07913669064748	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1118	"AWI"	1118	171	660	357	13.768115942029	0	11.231884057971	1.08695652173913	0	0	1.08695652173913	0	12.6811594202899	0	0	0	0	0	0	0.36231884057971	0	8.33333333333333	0	0	0	0	9.78260869565217	0	0.36231884057971	0	0	0	0	0	0	0.72463768115942	0.36231884057971	0	0	3.98550724637681	24.6376811594203	0	0	0	0	0	0	6.52173913043478	0	0	0	0	1.08695652173913	0	0	0	0	0.72463768115942	0	1.08695652173913	1.44927536231884	0.72463768115942	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1119	"AWI"	1119	192	702	382	9.52380952380952	0	12.797619047619	0.595238095238095	0	0	4.16666666666667	0	12.797619047619	0	0.595238095238095	0	0	0	0	0	0	9.52380952380952	0.297619047619048	0	0	0	12.797619047619	0	0	0	0.297619047619048	0	0	0	0.297619047619048	0	0.297619047619048	0	0	2.38095238095238	22.6190476190476	0	0	0	0	0	0	5.65476190476191	0	0	0	0	1.48809523809524	0.297619047619048	0	0	0	0	0	0.595238095238095	2.38095238095238	0.595238095238095	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1120	"AWI"	1120	218	728	412	14.2857142857143	0	12.4542124542125	0.366300366300366	0	0	4.76190476190476	0	15.7509157509158	0	0	0	0	0	0	0	0	5.12820512820513	0	0	0	0	11.3553113553114	0	0.366300366300366	0	0	0	0	0	0	0.366300366300366	0.366300366300366	0	0	1.83150183150183	23.8095238095238	0	0	0	0	0	0	5.86080586080586	0	0	0	0	0	0	0	0	0	0	0.732600732600733	0.732600732600733	1.46520146520147	0.366300366300366	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1121	"AWI"	1121	235	763	443	16.9741697416974	0	11.8081180811808	0.3690036900369	0	0	1.8450184501845	0	11.8081180811808	0	0	0	0	0	0	0	0	5.90405904059041	0	0	0	0	8.85608856088561	0	0	0	0	0	0	0	0	0.3690036900369	0.3690036900369	0	0	5.16605166051661	28.4132841328413	0	0	0	0	0	0	2.5830258302583	0	0	0	0	0.738007380073801	0.3690036900369	0	0	0	0	0	1.8450184501845	2.5830258302583	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1122	"AWI"	1122	250	806	473	19.5945945945946	0	11.1486486486486	1.68918918918919	0	0	0.675675675675676	0	13.1756756756757	0	0.337837837837838	0	0	0	0	0	0	8.44594594594595	0	0	0	0	8.44594594594595	0	0.337837837837838	0	0.337837837837838	0	0	0	0	0	0	0	0	3.37837837837838	20.9459459459459	0	0	0	0	0	0	6.41891891891892	0	0	0	0	1.01351351351351	0.675675675675676	0	0	0	0	0.675675675675676	1.01351351351351	1.68918918918919	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1123	"AWI"	1123	261	845	500	16.6666666666667	0	13	0	0	0	3.33333333333333	0	9.66666666666667	0	1	0	0	0	0	0	0	6.33333333333333	0.333333333333333	0	0	0	11	0	0.666666666666667	0	0	0	0	0	0	0.333333333333333	0	0	0	4.33333333333333	22	0	0	0	0	0	0	5	0	0	0	0.333333333333333	1.33333333333333	0.666666666666667	0	0	0	0.333333333333333	0	1	1.66666666666667	1	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1124.5	"AWI"	1124.5	296.5	882.5	544.5	12.5423728813559	0	8.13559322033898	0.338983050847458	0	0	4.40677966101695	0	16.6101694915254	0	0.338983050847458	0	0	0	0	0	0	10.5084745762712	0.338983050847458	0	0	0	10.8474576271186	0	0.677966101694915	0	0	0	0	0	0	0	0	0	0	3.05084745762712	19.6610169491525	0	0	0	0	0	0	7.11864406779661	0	0	0	0.338983050847458	0.338983050847458	0.338983050847458	0	0	0	0	0.338983050847458	1.35593220338983	2.71186440677966	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1127	"AWI"	1127	341	952	621	12.1311475409836	0	13.7704918032787	0.655737704918033	0	0	1.31147540983607	0	15.4098360655738	0	0.655737704918033	0	0	0	0	0	0	6.22950819672131	0	0	0	0	14.0983606557377	0	0.327868852459016	0	0	0	0	0	0	0.327868852459016	0	0	0.327868852459016	1.31147540983607	21.9672131147541	0	0	0	0	0	0	6.88524590163934	0	0	0	0	0.983606557377049	0	0	0	0	0	0.327868852459016	0.327868852459016	2.95081967213115	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1129.5	"AWI"	1129.5	400	1017.5	695.5	10.3070175438596	0	7.23684210526316	0.43859649122807	0	0	1.97368421052632	0	7.89473684210526	0	0.657894736842105	0	0.87719298245614	0	0	0	0	4.3859649122807	0.43859649122807	0	0	0	8.7719298245614	0	0	0	0	0	0	0	0	0	0	0	0	2.41228070175439	16.8859649122807	28.9473684210526	0	0	0	0	0	5.04385964912281	0	0	0	0	1.09649122807018	0.43859649122807	0	0	0	0	0.219298245614035	0.43859649122807	1.31578947368421	0.219298245614035	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1132	"AWI"	1132	454	1094	770	15.2777777777778	0	11.9444444444444	0.277777777777778	0	0	3.05555555555556	0	7.5	0	0	0	0	0	0	0	0	7.77777777777778	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	5	23.6111111111111	0	0	0	0	0	0	3.61111111111111	0	0	0	0	0.555555555555556	0.833333333333333	0	0	0	0	0.277777777777778	0.833333333333333	4.44444444444444	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1134.5	"AWI"	1134.5	527.5	1156.5	841	13.8392857142857	0	7.58928571428571	0	0	0	2.23214285714286	0	6.47321428571429	0	0	0	0	0	0	0.223214285714286	0	3.34821428571429	0	0	0	0	7.8125	0	0.223214285714286	0	0	0	0	0	0	0	0	0	0	3.34821428571429	18.75	30.3571428571429	0	0	0	0	0	4.01785714285714	0	0.223214285714286	0	0	0.446428571428571	0	0	0	0	0	0	0.446428571428571	0.669642857142857	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1137	"AWI"	1137	579	1236	918	11.1827956989247	0	9.67741935483871	0	0	0	1.29032258064516	0	9.46236559139785	0	0	0	0	0	0	0	0.21505376344086	5.80645161290323	0	0	0	0	8.81720430107527	0	0.43010752688172	0	0	0	0	0	0	0.21505376344086	0	0	0	3.44086021505376	15.6989247311828	26.6666666666667	0	0	0	0	0.21505376344086	4.3010752688172	0	0	0	0	0	0.645161290322581	0	0.21505376344086	0	0	0	0.645161290322581	1.0752688172043	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1139.5	"AWI"	1139.5	647.5	1284.5	979	14.6750524109015	0	9.43396226415094	0.209643605870021	0	0	1.0482180293501	0	6.49895178197065	0	0	0	0	0	0	0	0.419287211740042	1.46750524109015	0	0	0	0	9.0146750524109	0	0.838574423480084	0	0	0	0	0	0	0	0	0	0	2.93501048218029	21.8029350104822	23.6897274633124	0	0	0	0	0	4.82180293501048	0	0	0	0.419287211740042	0.209643605870021	0	0	0	0	0	0.209643605870021	0.209643605870021	2.09643605870021	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1142	"AWI"	1142	705	1356	1044	18.3734939759036	0.301204819277108	9.63855421686747	0.301204819277108	0	0	2.40963855421687	0	13.855421686747	0	0	0	0	0	0	0	0	6.32530120481928	0	0	0	0	9.63855421686747	0	0.903614457831325	0	0	0	0	0	0	0.301204819277108	0	0	0.301204819277108	5.42168674698795	20.1807228915663	0	0	0	0	0	0	6.32530120481928	0	0	0	0	1.50602409638554	0	0	0	0	0.301204819277108	0	0.903614457831325	3.01204819277108	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1144.5	"AWI"	1144.5	809	1397.5	1120	19.0201729106628	0	9.22190201729107	0.288184438040346	0	0	0	0	14.6974063400576	0	0	0	0	0	0	0	0	8.35734870317003	0.288184438040346	0	0	0	6.34005763688761	0	1.15273775216138	0	0	0	0	0	0	0	0	0	0	6.05187319884726	23.6311239193084	0	0	0	0	0	0	7.20461095100865	0	0	0	0	0	0	0	0	0	0	0	0.288184438040346	3.1700288184438	0.288184438040346	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1147	"AWI"	1147	877	1455	1195	20.0534759358289	0	14.7058823529412	0.267379679144385	0	0	1.06951871657754	0	11.4973262032086	0	0.267379679144385	0	0	0	0	0	0	5.08021390374332	0.267379679144385	0	0	0	6.68449197860963	0	0.802139037433155	0	0	0	0	0	0	0.53475935828877	0	0	0.267379679144385	3.20855614973262	27.5401069518717	0	0	0	0	0	0	5.08021390374332	0	0	0	0.53475935828877	0	0	0	0	0	0	0	0.53475935828877	1.60427807486631	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1149.5	"AWI"	1149.5	969	1497.5	1265.5	16.5217391304348	0	11.5942028985507	0.289855072463768	0	0	1.73913043478261	0	7.82608695652174	0	0	0	0	0	0	0	0	9.27536231884058	0.289855072463768	0	0	0	10.1449275362319	0	1.73913043478261	0	0	0	0	0	0	0.289855072463768	0	0	0	5.21739130434783	25.7971014492754	0	0	0	0	0	0	4.92753623188406	0	0	0	0.579710144927536	0.579710144927536	0.289855072463768	0	0	0	0	0	0.289855072463768	2.02898550724638	0.579710144927536	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1152	"AWI"	1152	1062	1553	1338	12.3260437375746	0	10.7355864811133	0.198807157057654	0	0	0.99403578528827	0	8.34990059642147	0	0	0	0	0	0	0	0	2.5844930417495	0	0	0	0	11.5308151093439	0	0.596421471172962	0	0	0	0	0	0	0	0	0	0.198807157057654	4.57256461232604	15.9045725646123	26.6401590457256	0	0	0	0	0	3.37972166998012	0	0	0	0	0.198807157057654	0	0	0	0	0	0.198807157057654	0.397614314115308	1.19284294234592	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1154.5	"AWI"	1154.5	1167	1597.5	1406.5	14.0142517814727	0	8.31353919239905	0	0	0	0.950118764845606	0	5.93824228028503	0	0.237529691211401	0	0	0	0	0	0	3.08788598574822	0	0	0	0	11.8764845605701	0	1.18764845605701	0	0	0	0	0	0	0	0	0	0	2.85035629453682	19.7149643705463	24.9406175771971	0	0	0	0	0	4.03800475059382	0	0.237529691211401	0	0	0	0	0	0	0	0	0	0.237529691211401	2.13776722090261	0.237529691211401	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1157	"AWI"	1157	1291	1647	1479	11.1363636363636	0	13.4090909090909	0.454545454545455	0	0	1.36363636363636	0	7.72727272727273	0	0	0	0	0	0	0	0	2.95454545454545	0	0	0	0	7.5	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0	4.54545454545455	15.4545454545455	28.6363636363636	0	0	0	0	0	3.63636363636364	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0.227272727272727	1.13636363636364	0.454545454545455	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1159.5	"AWI"	1159.5	1413.5	1691.5	1547	10.5263157894737	0.219298245614035	7.67543859649123	0	0	0	1.09649122807018	0	10.5263157894737	0	0	0	0	0	0	0	0	4.60526315789474	0.219298245614035	0	0	0	6.57894736842105	0	0.87719298245614	0	0	0	0	0	0	0.219298245614035	0	0	0.219298245614035	3.94736842105263	19.5175438596491	27.4122807017544	0	0	0	0	0	5.04385964912281	0	0	0	0	0	0	0	0	0	0	0	0.657894736842105	0.657894736842105	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1162	"AWI"	1162	1460	1771	1614	11.1578947368421	0	10.3157894736842	0.210526315789474	0	0	0.421052631578947	0	12.8421052631579	0	0.421052631578947	0	0	0	0	0	0	4.84210526315789	0.210526315789474	0	0	0	6.94736842105263	0	0.842105263157895	0	0	0	0	0	0	0	0	0	0	3.36842105263158	13.6842105263158	27.1578947368421	0	0	0	0	0	3.36842105263158	0	0	0	0	0.210526315789474	0.421052631578947	0	0	0	0	0.210526315789474	0.631578947368421	2.31578947368421	0.421052631578947	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1164.5	"AWI"	1164.5	1490	1903	1672	17.3441734417344	0	12.4661246612466	0	0	0	1.3550135501355	0	10.840108401084	0	0.2710027100271	0	0	0	0	0	0	6.50406504065041	0.2710027100271	0	0	0	10.2981029810298	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0	4.8780487804878	26.5582655826558	0	0	0	0	0	0	3.2520325203252	0	0	0	0	0.5420054200542	1.3550135501355	0	0	0	0	0.2710027100271	0	2.9810298102981	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1167	"AWI"	1167	1545	1989	1736	13.7795275590551	0	9.84251968503937	0.196850393700787	0	0	2.36220472440945	0	7.08661417322835	0	0	0	0	0	0	0	0	4.13385826771654	0.393700787401575	0	0	0	9.05511811023622	0	0.393700787401575	0	0	0	0	0	0	0.196850393700787	0	0	0	3.34645669291339	20.0787401574803	22.0472440944882	0	0	0	0	0	4.13385826771654	0	0	0	0.196850393700787	0.196850393700787	0	0	0	0	0	0.393700787401575	0.196850393700787	1.77165354330709	0.196850393700787	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1169.5	"AWI"	1169.5	1585	2064	1796.5	10.1952277657267	0.216919739696312	7.37527114967462	0.433839479392625	0	0	1.7353579175705	0	10.8459869848156	0	0.216919739696312	0	0	0	0	0	0	5.2060737527115	0.216919739696312	0	0	0	9.76138828633406	0	0.650759219088937	0	0	0	0	0	0	0	0	0	0	4.33839479392625	16.4859002169197	23.644251626898	0	0	0	0	0	4.98915401301518	0	0	0	0	0	0.433839479392625	0	0	0	0	0.216919739696312	0.867678958785249	2.16919739696312	0	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1172	"AWI"	1172	1638	2123	1862	14.7147147147147	0	9.90990990990991	0	0	0	0.900900900900901	0	14.4144144144144	0	0	0	0	0	0	0	0	4.5045045045045	0.3003003003003	0	0	0	10.8108108108108	0	1.5015015015015	0	0	0	0	0	0	0	0	0	0	6.60660660660661	23.7237237237237	0	0	0	0	0	0	8.40840840840841	0	0	0	0.3003003003003	0	0.3003003003003	0	0	0	0	0.3003003003003	0.3003003003003	2.7027027027027	0.3003003003003	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1174.5	"AWI"	1174.5	1675.5	2205.5	1921.5	9.59821428571429	0	11.6071428571429	0.223214285714286	0	0	0.669642857142857	0	12.5	0	0	0	0	0	0	0	0	3.79464285714286	0	0	0	0	7.8125	0	0.446428571428571	0	0	0	0	0	0	0	0	0	0	4.46428571428571	16.7410714285714	21.4285714285714	0	0	0	0	0	6.91964285714286	0	0	0	0	0	0	0	0.223214285714286	0	0.223214285714286	0.223214285714286	0.223214285714286	2.45535714285714	0.446428571428571	0
14286	48358	"Popradské  pleso"	49.153142	20.079368	1177	"AWI"	1177	1731	2264	1988	14.1538461538462	0	13.5384615384615	0	0	0	0.307692307692308	0	17.8461538461538	0	0.307692307692308	0	0	0	0	0	0	6.76923076923077	0	0	0	0	12.3076923076923	0	0.307692307692308	0	0	0	0	0	0	0.307692307692308	0	0	0	5.53846153846154	18.7692307692308	0	0	0	0	0	0	4.92307692307692	0	0	0	0.615384615384615	0.307692307692308	1.23076923076923	0	0	0	0.307692307692308	0	0.307692307692308	1.84615384615385	0.307692307692308	0
