"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Malvaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Tamarix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
16135	24931	"Les Nans"	46.78972	5.97444	300	"AWI"	300	364	796	602	2.18579234972678	0	6.01092896174863	1.63934426229508	1.63934426229508	0	1.63934426229508	0	1.63934426229508	5.46448087431694	0.546448087431694	0	0.546448087431694	0	0	0	1.09289617486339	0.546448087431694	0	10.3825136612022	0	12.568306010929	0	0	0	10.9289617486339	0	0	0	0.546448087431694	0	0	0	0	0	0	0	1.09289617486339	1.09289617486339	0.546448087431694	5.46448087431694	14.7540983606557	0	0	0	0	13.1147540983607	3.82513661202186	0	0	0.546448087431694	0.546448087431694	0	0	1.09289617486339	0	0	0	0	0.546448087431694	0	0	0	0
16135	24931	"Les Nans"	46.78972	5.97444	310	"AWI"	310	384	809	619	0.5	0	5.5	0.5	2	0	1	0	3	1	0	0	2.5	0	0	0	1	0	0	31.5	0	3	0	0	0	5.5	0	0.5	0	0	0	0	0	0	0	0	0	1.5	1	0	7	11.5	0	0	0	0	11	5.5	0	2	0.5	0	0	0	0.5	0	0	0	0	1	0	0.5	0	0.5
16135	24931	"Les Nans"	46.78972	5.97444	320	"AWI"	320	400	822	636	3.61990950226244	0	6.33484162895928	0.452488687782805	0.904977375565611	0	0.904977375565611	0	3.16742081447964	0.904977375565611	0	0	4.07239819004525	0	1.35746606334842	0	1.80995475113122	0.452488687782805	0.452488687782805	12.2171945701357	0	3.16742081447964	0	0	0	9.04977375565611	0.452488687782805	0	0.452488687782805	1.35746606334842	0.452488687782805	0.904977375565611	0	0	0	0	0	1.80995475113122	0.904977375565611	1.35746606334842	6.33484162895928	12.2171945701357	0	0	0	0	15.3846153846154	4.97737556561086	0	0.904977375565611	0.452488687782805	1.35746606334842	0	0	0.452488687782805	0	0	0	0.452488687782805	0.452488687782805	0	0.452488687782805	0	0
16135	24931	"Les Nans"	46.78972	5.97444	450	"AWI"	450	576	1025	811	0	0	4.74137931034483	0	1.29310344827586	0.431034482758621	1.29310344827586	0	2.58620689655172	2.1551724137931	0.431034482758621	0	1.29310344827586	0	0	0	0	0	0	46.551724137931	0	2.58620689655172	0	0	0	4.74137931034483	0.862068965517241	0	0	0.431034482758621	3.01724137931034	0	0	0	0	0	0	1.29310344827586	0	0	0.862068965517241	11.2068965517241	0	0	0	0	6.89655172413793	4.31034482758621	0	0	0	0.431034482758621	0	0	0	0	0.431034482758621	0	0	1.29310344827586	0	0.431034482758621	0	0.431034482758621
16135	24931	"Les Nans"	46.78972	5.97444	510	"AWI"	510	656	1099	892	0.498753117206983	0	1.99501246882793	0	0.748129675810474	0.249376558603491	0.498753117206983	0	0.997506234413965	0.997506234413965	0	0	3.49127182044888	0	0	0	0	0	0.249376558603491	17.2069825436409	0	1.24688279301746	0	0	0	8.97755610972569	0.249376558603491	0	0	0	0.498753117206983	0	0	0	0	0	0	2.9925187032419	0	0.748129675810474	0.997506234413965	13.9650872817955	31.4214463840399	0	0	0	7.73067331670823	1.99501246882793	0	0	0.997506234413965	0.249376558603491	0	0	0	0	0	0	0	0.997506234413965	0	0	0	0
16135	24931	"Les Nans"	46.78972	5.97444	540	"AWI"	540	698	1131	931	0	0.363636363636364	4.36363636363636	0	1.09090909090909	0	0	0	4	0.363636363636364	0.727272727272727	0.363636363636364	2.18181818181818	0	0	0	0.363636363636364	0.363636363636364	0	39.2727272727273	0	1.45454545454545	0	0	0	8.72727272727273	0	0	0	0.363636363636364	0.363636363636364	0	0.363636363636364	0	0	0	0	1.81818181818182	0.363636363636364	1.45454545454545	0.727272727272727	16.3636363636364	0	0	0	0	5.81818181818182	4.72727272727273	0	0.363636363636364	1.09090909090909	0.727272727272727	0	0	0.727272727272727	0	0	0	0	0.727272727272727	0	0.363636363636364	0	0
16135	24931	"Les Nans"	46.78972	5.97444	570	"AWI"	570	732	1169	968	0.666666666666667	0	0.666666666666667	0	4.66666666666667	0	2	0	2	8	0.666666666666667	1.33333333333333	2	0	0	0	0.666666666666667	0	0	24.6666666666667	0.666666666666667	2.66666666666667	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1.33333333333333	0.666666666666667	0.666666666666667	1.33333333333333	20	0	0	0	0	11.3333333333333	6	0	1.33333333333333	0.666666666666667	0.666666666666667	0	0	0	0	0	0	0	0.666666666666667	0	0	0.666666666666667	0
16135	24931	"Les Nans"	46.78972	5.97444	600	"AWI"	600	780	1193	1008	0.153374233128834	0	1.68711656441718	0.153374233128834	0.766871165644172	0	0	0	0.153374233128834	0.766871165644172	0	0.153374233128834	2.14723926380368	0	0	0	0	0.153374233128834	0	9.8159509202454	0	2.91411042944785	0	0	0	1.53374233128834	0.306748466257669	0	0	0.153374233128834	0.613496932515337	0	0	0	0	0.306748466257669	0.153374233128834	1.07361963190184	1.38036809815951	0.306748466257669	0.613496932515337	16.4110429447853	48.7730061349693	0	0	0	4.14110429447853	3.37423312883436	0	0.306748466257669	0.766871165644172	0.306748466257669	0.153374233128834	0	0	0	0	0	0	0.153374233128834	0	0.153374233128834	0.153374233128834	0
16135	24931	"Les Nans"	46.78972	5.97444	630	"AWI"	630	811	1229	1048	1.43540669856459	0	5.26315789473684	0	3.82775119617225	0	0.956937799043062	0	0.478468899521531	0.956937799043062	0	0.478468899521531	0	0	0	0	0.478468899521531	0	0	26.3157894736842	0	2.39234449760766	0	0	0	5.26315789473684	0	0	0	0.956937799043062	0.478468899521531	0	0	0	0	0	0.478468899521531	0	0	3.82775119617225	2.39234449760766	31.1004784688995	0	0	0	0	4.78468899521531	6.2200956937799	0	0.478468899521531	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0	0.478468899521531	0.478468899521531
16135	24931	"Les Nans"	46.78972	5.97444	660	"AWI"	660	864	1255	1087	0	0	0.668896321070234	0.668896321070234	1.67224080267559	0	0.668896321070234	0	0.668896321070234	1.33779264214047	0	0.334448160535117	3.01003344481605	0	0	0	0.334448160535117	0	0	10.3678929765886	0	1.67224080267559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.334448160535117	0.668896321070234	0	0.668896321070234	21.7391304347826	47.8260869565217	0	0	0	2.0066889632107	4.0133779264214	0	0	0.334448160535117	0	0	0	0	0	0	0	0	0.668896321070234	0	0	0	0.334448160535117
16135	24931	"Les Nans"	46.78972	5.97444	690	"AWI"	690	903	1296	1126	0.269541778975741	0	0.539083557951483	0.808625336927224	1.07816711590297	0.269541778975741	0.269541778975741	0	0	1.07816711590297	0	0.269541778975741	2.69541778975741	0	0	0	0	0.269541778975741	0.269541778975741	8.35579514824798	0	0.808625336927224	0	0.539083557951483	0	0.539083557951483	0.269541778975741	0	0	0	0	1.07816711590297	0	0	0	0	0	0.539083557951483	0.269541778975741	0	0.269541778975741	24.7978436657682	48.2479784366577	0	0	0	1.07816711590297	3.23450134770889	0	0.808625336927224	1.07816711590297	0	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0
16135	24931	"Les Nans"	46.78972	5.97444	720	"AWI"	720	961	1317	1165	0.22883295194508	0	2.05949656750572	0.22883295194508	0.22883295194508	0	0	0	1.1441647597254	1.37299771167048	0	0	1.60183066361556	0	1.37299771167048	0.22883295194508	0.22883295194508	0	0	13.0434782608696	0.68649885583524	0.45766590389016	0	0	0	1.83066361556064	0	0	0	0.68649885583524	0.45766590389016	1.1441647597254	0	0	0	0	0	1.1441647597254	0.91533180778032	0.22883295194508	0.68649885583524	20.8237986270023	41.1899313501144	0.22883295194508	0	0	1.83066361556064	3.66132723112128	0	1.1441647597254	0.91533180778032	0	0	0	0	0	0	0	0	0.22883295194508	0	0	0	0
16135	24931	"Les Nans"	46.78972	5.97444	750	"AWI"	750	1004	1348	1207	0	0	1.22850122850123	0.245700245700246	0	0	0.737100737100737	0	0.982800982800983	0.491400491400491	0.245700245700246	0	3.43980343980344	0	0	0	0	0	0	13.5135135135135	0	0.737100737100737	0	0	0	1.47420147420147	0.245700245700246	0	0	0	0	1.71990171990172	0	0.245700245700246	0	0	0	0.491400491400491	0.491400491400491	0	0.491400491400491	15.970515970516	48.6486486486487	0	0	0	2.21130221130221	3.68550368550369	0	0.491400491400491	1.71990171990172	0	0	0	0	0	0	0	0	0	0	0	0.491400491400491	0
16135	24931	"Les Nans"	46.78972	5.97444	810	"AWI"	810	1110	1404	1283	0	0	0.573394495412844	0.344036697247706	0.344036697247706	0	0.458715596330275	0	0.114678899082569	0.917431192660551	0	0.114678899082569	3.3256880733945	0	0	0	0.114678899082569	0.114678899082569	0	9.1743119266055	0	1.49082568807339	0	0	0	2.29357798165138	0	0	0	0.229357798165138	0	0	0	0	0	0	0	0.344036697247706	0.458715596330275	0	0.229357798165138	18.4633027522936	50.3440366972477	0	0	0	3.09633027522936	5.27522935779817	0	0	1.8348623853211	0	0	0.114678899082569	0	0	0	0	0.114678899082569	0	0	0	0.114678899082569	0
16135	24931	"Les Nans"	46.78972	5.97444	840	"AWI"	840	1177	1436	1314	1.6304347826087	0.271739130434783	1.08695652173913	0.271739130434783	1.08695652173913	0	0.815217391304348	0	0.271739130434783	2.44565217391304	0.271739130434783	0	2.71739130434783	0	0	0	0	0	0	17.6630434782609	0	1.08695652173913	0	0	0	5.70652173913043	0	0	0	0.543478260869565	0	0	0	0	0	0	0	0.543478260869565	0.815217391304348	0.271739130434783	0.271739130434783	16.0326086956522	37.7717391304348	0	0	0	3.26086956521739	3.80434782608696	0	0	1.08695652173913	0	0	0	0	0	0	0	0	0.271739130434783	0	0	0	0
16135	24931	"Les Nans"	46.78972	5.97444	860	"AWI"	860	1199	1460	1340	0	0	3.32480818414322	0.255754475703325	2.55754475703325	0	0.767263427109974	0	0	2.0460358056266	0	0	2.30179028132992	0	1.0230179028133	0	0.255754475703325	0.255754475703325	0	17.3913043478261	0	1.0230179028133	0	0	0	1.79028132992327	0.255754475703325	0	0	0.255754475703325	0	1.79028132992327	0	0	0.255754475703325	0	0	1.0230179028133	0.255754475703325	0	0	22.2506393861893	29.4117647058824	0	0	0	4.0920716112532	5.88235294117647	0	0.51150895140665	0	0.255754475703325	0	0	0.51150895140665	0	0	0	0.255754475703325	0	0	0	0	0
