"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Melanthiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	200	"AWI"	200	5819	7878	6995	0	0.268096514745308	0	0	0	0	0.536193029490617	0	0	0	0	0	0	0	0	11.5281501340483	0.536193029490617	0	0	3.75335120643432	1.07238605898123	0	0	0	0	0	0	0	0	0	58.1769436997319	0	0	0	0	0	16.3538873994638	0	0	0	0	0	0	0.268096514745308	0	0	0	7.50670241286863	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	210	"AWI"	210	6278	8117	7343	0	0.232558139534884	0	0	0	0	0.465116279069767	0	5.58139534883721	0	0	0	0	0	0	11.8604651162791	2.7906976744186	0	0	0.465116279069767	0	0	0	0	0	0	0	0	0	0	60.2325581395349	0	0	0	0	0.465116279069767	7.90697674418605	0	0	0	0	0.465116279069767	0	0	0	0	3.48837209302326	6.04651162790698	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	220	"AWI"	220	6790	8349	7700	0	0	5.88235294117647	0	0	0	0.309597523219814	0	7.73993808049536	0	0	0	0	0	0	16.4086687306502	9.59752321981424	0	0	0	0.309597523219814	0	0	0	0	0	0	0	0	0	43.343653250774	0	0	0	0	0.309597523219814	7.43034055727554	0	0	0	0	0.309597523219814	0	0	0	0	0	8.35913312693498	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	230	"AWI"	230	7398	8578	8034	0.169779286926995	0	0	0	0	0.33955857385399	0.509337860780985	0	0	0	0	0	0	0	0	21.0526315789474	3.05602716468591	0	0	1.01867572156197	1.18845500848896	0	0	0	0	0.509337860780985	0	0	0	0	54.3293718166384	0	0	0	0	0	8.82852292020373	0	0	0.509337860780985	0	0.169779286926995	0	0	0	0.169779286926995	4.24448217317487	3.90492359932088	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	240	"AWI"	240	7620	8930	8288	0	0	0	0	0	0.177935943060498	0.355871886120996	0	8.36298932384341	0	0	0	0	0	0	21.7081850533808	1.24555160142349	5.69395017793594	0	0.177935943060498	0.177935943060498	0	0	0	0	0	0	0	0	0	53.3807829181495	0	0	0	0	0	4.62633451957295	0	0	0	0	0.355871886120996	0	0	0	0.177935943060498	0	3.55871886120996	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	250	"AWI"	250	7839	9233	8550	0	0.275482093663912	0	0	0	0	0.550964187327824	0	11.8457300275482	0	0	0	0	0	0	34.1597796143251	10.1928374655647	0	0	0	2.20385674931129	0	0	0	0	0	0	0	0	0	22.038567493113	0	0	0	0	0	6.33608815426997	0	0	1.92837465564738	0	0.275482093663912	0	0	0	0.275482093663912	0	9.91735537190083	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	260	"AWI"	260	8108	9508	8815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0900900900901	4.8048048048048	0	0	0.15015015015015	0.15015015015015	0	0	0	0	0	0	0	0	0	0.750750750750751	48.948948948949	0	0	0	0	0.750750750750751	0	0	0	0	0.15015015015015	0	0	0	0	0	4.2042042042042	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	270	"AWI"	270	8362	9748	9076	0	0	1.08108108108108	0	0	0	0	0	0	0	0.135135135135135	0	0	0	0	33.3783783783784	9.18918918918919	0	0	0	0.135135135135135	0	0	0	0	0	0	0	0	0	0.945945945945946	46.0810810810811	0	0	0	0.135135135135135	2.43243243243243	0	0	0.27027027027027	0	0	0	0	0	0	0	6.21621621621622	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	280	"AWI"	280	8659	9971	9352	0	0	0	0	0	0	0.324149108589951	0	0	0	0	0.162074554294976	0	0	0	67.9092382495948	17.9902755267423	0.324149108589951	0	0	0	0	0	0	0	0	0	0	0	0	0.648298217179903	0	0	0	0	0	5.67260940032415	0	0	0.486223662884927	0	0.162074554294976	0	0	0	0.324149108589951	0	5.9967585089141	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	290	"AWI"	290	9007	10195	9611	0	0	0	0	0	0	0.252525252525253	0	0	0	0.757575757575758	0	0	0	0	78.2828282828283	11.6161616161616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.505050505050505	0	0	0	0	0	3.28282828282828	0	0	0	0	0.757575757575758	0	0	0	0	0	4.54545454545455	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	300	"AWI"	300	9421	10389	9861	0	0	0	0	1.29032258064516	0	1.61290322580645	0	35.4838709677419	0.967741935483871	0	0	0	0	0	8.06451612903226	44.8387096774194	0	0	0	0	0	0	1.29032258064516	0	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0	1.29032258064516	0	1.93548387096774	0	0	0	0.967741935483871	0	1.93548387096774	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	310	"AWI"	310	9592	10556	10028	0	0	0	0	0	0	0.564440263405456	0	11.6650987770461	0	0	0	0	0	0	0.0940733772342427	27.2812793979304	0	0	0	0	0	0	0.188146754468485	0	0	0	0	0	0	0.188146754468485	58.3254938852305	0	0	0	0	0	0	0	0.0940733772342427	0	1.12888052681091	0	0	0	0	0	0.188146754468485	0.282220131702728
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	315	"AWI"	315	9710	10630	10105	0	0	0	0.53475935828877	0	0	1.60427807486631	0	41.1764705882353	2.94117647058824	0	0	0	0	0	0	50	0	0	0	0	0	0	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	0.802139037433155	0	0	0	0	0	2.67379679144385	0	0	0	0	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	320	"AWI"	320	9775	10732	10183	0	0	0	1.36054421768707	0	0	10.8843537414966	0	0	0	0	0	0	0	0	0	74.1496598639456	0	0	0	0	0	0	0.680272108843537	0	0	0	1.36054421768707	0	0	1.36054421768707	0	0	0	0	0	0	0	0	1.36054421768707	0	7.48299319727891	0	0	0	1.36054421768707	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	322	"AWI"	322	9835	10764	10231	0	0	0	1.98675496688742	0	0	6.62251655629139	0	0	0	0	0	0	0	0	0	80.1324503311258	0	0	0	0	0	0	0.662251655629139	0	0	0	2.64900662251656	0	0	0	0	0	0	0	0	0	0	0	1.32450331125828	0	3.97350993377483	0	0	0	2.64900662251656	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	324	"AWI"	324	9883	10806	10282	0	0	0	0.714285714285714	0	0	2.67857142857143	0	23.2142857142857	5	0	0	0	0	0	0	62.1428571428571	0	0	0	0	0	0	0.892857142857143	0	0	0	0.178571428571429	0	0	0.357142857142857	0	0	0	0	0.357142857142857	0	0	0	0.178571428571429	0	3.92857142857143	0	0	0	0.357142857142857	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	328	"AWI"	328	9947	10945	10387	0	0	0	0.909090909090909	0	0	1.36363636363636	0	31.5909090909091	2.5	0	0	0	0	0	0.227272727272727	55.2272727272727	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0.454545454545455	0.227272727272727	0	0	0.227272727272727	0	4.54545454545455	0	0	0	0.909090909090909	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	330	"AWI"	330	9973	11027	10434	0	0	0	0.248447204968944	0	0	2.36024844720497	0	14.0372670807453	0.745341614906832	0	0	0	0	0.124223602484472	0	36.7701863354037	0	0	0	0	0	0	0.993788819875776	0	0	0	0	0	0	0	42.111801242236	0	0	0	0	0	0	0	0	0	2.48447204968944	0	0	0	0.124223602484472	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	332	"AWI"	332	10043	11056	10486	0	0	0	0.409836065573771	0	0	1.50273224043716	0	15.1639344262295	2.45901639344262	0.136612021857924	0	0	0	0	0.136612021857924	42.3497267759563	0	0	0	0	0	0	3.14207650273224	0	0	0	0.136612021857924	0	0	0	29.7814207650273	0	0	0	0.136612021857924	0	0	0	0.136612021857924	0	3.68852459016393	0	0	0	0.819672131147541	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	334	"AWI"	334	10100	11098	10537	0	0	0	0.207253886010363	0	0	1.13989637305699	0	13.7823834196891	0.932642487046632	0	0	0	0	0.103626943005181	0	36.8911917098446	0	0	0	0	0	0	0.103626943005181	0	0	0	0	0	0	0.103626943005181	44.3523316062176	0	0	0	0.725388601036269	0	0	0	0	0	1.34715025906736	0	0	0	0.310880829015544	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	336	"AWI"	336	10151	11140	10588	0	0	0	0	0	0	2.20689655172414	0	16.4137931034483	2.48275862068966	0	0	0	0	0	0	43.448275862069	0	0	0	0	0	0	0.689655172413793	0	0.137931034482759	0	0.275862068965517	0	0	0	30.0689655172414	0	0	0	0.137931034482759	0	0	0	0.137931034482759	0	2.89655172413793	0	0	0	1.10344827586207	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	338	"AWI"	338	10189	11193	10641	0	0	0	0.110864745011086	0	0	1.77383592017738	0	12.860310421286	1.44124168514412	0	0	0	0	0	0	27.7161862527716	0	0	0	0	0	0	0	0	0	0.110864745011086	0.443458980044346	0	0	0	51.9955654101996	0	0	0	0.332594235033259	0	0	0	0.110864745011086	0	2.4390243902439	0	0	0	0.665188470066519	0	0	0
14469	22652	"Fláje - Kiefern"	50.681738	13.62231	340	"AWI"	340	10220	11270	10687	0	0	0	0.503778337531486	0	0	3.5264483627204	0	0	0	0	0	0	0	0.251889168765743	0	90.4282115869018	0	0	0	0	0	0	0.251889168765743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.251889168765743	0	4.53400503778338	0	0	0	0.251889168765743	0	0	0
