"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Loranthaceae"	"Malvaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Ulmus"	"Violaceae"	"Vitaceae"
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	80	"AWI"	80	3150	4737	3747	0	0	0	0	0	9.3681917211329	0	0	0.217864923747277	0	0	0	0	0	3.26797385620915	0	13.2897603485839	0	0	0.435729847494553	0	0	0.435729847494553	0	0	0	0	0	0	0	0	0.217864923747277	0	0	0	0.217864923747277	0	0.435729847494553	0.217864923747277	57.7342047930283	0	0	0	3.05010893246187	0	0	8.93246187363835	0	0	0	0	0.217864923747277	0.65359477124183	1.08932461873638	0	0	0	0	0.217864923747277	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	90	"AWI"	90	3364	5540	4239	0	0	0	0.503778337531486	0	12.5944584382872	0	0	0	0	0	0	0	0	1.7632241813602	0	10.831234256927	0	0	0	0	0	0.251889168765743	0	0	0	0	0.251889168765743	0	0	0	0	0	0	0	0	0	0	0	58.1863979848867	0	0	0	2.77078085642317	0	0	5.03778337531486	6.04534005037783	0	0	0	0	0.503778337531486	0.755667506297229	0	0.251889168765743	0	0	0.251889168765743	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	98	"AWI"	98	3673	5969	4668	0.278551532033426	0.278551532033426	0.278551532033426	0.278551532033426	0	10.0278551532033	0	0.278551532033426	0	0	0	0	0	0	4.73537604456824	0	12.5348189415042	0	0	0	0	0	0	0	0	0	0	0.278551532033426	0	0	0	0	0	0	0	0	0	0	0	62.3955431754875	0	0	0	1.67130919220056	0	0.278551532033426	6.4066852367688	0	0	0	0	0	0	0.278551532033426	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	100	"AWI"	100	3725	6086	4781	0	0.529100529100529	1.05820105820106	0.264550264550265	0	12.6984126984127	0	0	0	0	0	0	0	0	4.23280423280423	0	13.2275132275132	0	0	0	0	0.793650793650794	0	0	0	0	0.264550264550265	0.264550264550265	0	0	0	0	0	0	0	0	0	0	0	54.7619047619048	0	0	0	0	0	0	8.73015873015873	0	0	0	0	0	0.264550264550265	2.38095238095238	0.529100529100529	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	110	"AWI"	110	4085	6588	5330	0	0.191204588910134	0	0.191204588910134	0	26.3862332695985	0	0.191204588910134	0	0	0	0	0	0	3.25047801147228	0	3.63288718929254	0	0	0	0	0	0	0	0.191204588910134	0	0.191204588910134	0	0	0	0	0	0	0	0	0	0	0	0	32.5047801147228	0	0	0	1.7208413001912	0	0.191204588910134	7.07456978967495	2.29445506692161	0	0	0	0	0.191204588910134	21.6061185468451	0	0	0	0	0.191204588910134	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	130	"AWI"	130	5161	7516	6464	0	0	0.223214285714286	0	0	6.25	0	0	0	0	0	0	0	0	2.90178571428571	0	10.2678571428571	0	0	0	0	0	0	0	0	0	0.446428571428571	0	0	0	0	0	0	0.223214285714286	0	0	0	0	0	72.9910714285714	0	0	0	0	0	0.223214285714286	4.01785714285714	1.5625	0.223214285714286	0	0	0.223214285714286	0	0.446428571428571	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	140	"AWI"	140	5930	7757	7017	0	0	0.227272727272727	0	0	12.0454545454545	0	0	0	0	0.227272727272727	0	0	0	4.77272727272727	0	11.1363636363636	0	0	0	0	0	0	0	0	0	0	0	0	0.227272727272727	0	0	0	0	0	0	0.227272727272727	0	0	62.2727272727273	0	0	0	0	0.227272727272727	0	4.31818181818182	3.18181818181818	0	0	0	0	0	0.454545454545455	0	0	0.227272727272727	0	0.454545454545455	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	150	"AWI"	150	6878	8013	7492	0	0	0.240963855421687	0.240963855421687	0	10.6024096385542	0	0.240963855421687	0	0	0	0	0	0	1.92771084337349	0	5.30120481927711	0	0	0	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0	0	0.240963855421687	0	45.3012048192771	0	0	0	23.855421686747	0	0.240963855421687	4.09638554216868	2.16867469879518	0	0	0	0.481927710843374	0.481927710843374	4.09638554216868	0	0	0	0	0.240963855421687	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	160	"AWI"	160	7611	8289	7939	0	0	0.56710775047259	0	0	4.53686200378072	0	0	0	0	0	0	0	0	4.15879017013232	0	2.64650283553875	0	0	0	0	0	0	0	0	0	0.189035916824197	0	0	0.189035916824197	0	0	0	0	0	0	0	0.378071833648393	0	29.6786389413989	0	0	0	51.7958412098299	0	0	2.64650283553875	2.45746691871456	0	0	0	0	0	0.756143667296786	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	170	"AWI"	170	7838	8832	8275	0	0	0.266666666666667	0	0	7.73333333333333	0	0	0.266666666666667	0	0	0	0	0	3.46666666666667	0	5.6	0	0	0	0	0	0	0	0	0	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0	0	69.6	0	0	0	0	0	0.266666666666667	6.66666666666667	4.8	0	0	0	0	0.266666666666667	0.533333333333333	0	0	0	0	0.266666666666667	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	180	"AWI"	180	8066	9081	8591	0	0	0.223713646532438	0.447427293064877	0	5.8165548098434	0	0	0.671140939597315	0	0	0	0	0	2.23713646532438	0	4.69798657718121	0	0	0	0	0	0	0	0	0	0	0	0	0.223713646532438	0	0	0	0	0	0.223713646532438	0	0.223713646532438	0	69.3512304250559	0.223713646532438	0	0	4.92170022371365	0	0	6.26398210290828	3.80313199105145	0	0.223713646532438	0	0	0.223713646532438	0.223713646532438	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	190	"AWI"	190	8426	9286	8887	0	0	1.59090909090909	0.681818181818182	1.13636363636364	6.81818181818182	0	0	0	0	0	0	0	0	3.18181818181818	0	7.04545454545454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227272727272727	0	0	0	0.227272727272727	0	62.7272727272727	0.227272727272727	0	0	0	0	0	5.90909090909091	7.72727272727273	0.227272727272727	0	0	0	0.227272727272727	2.04545454545455	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	200	"AWI"	200	8707	9485	9163	0	0.245098039215686	0.245098039215686	0	0	10.2941176470588	0	0	0	0	0	0	0	0	1.96078431372549	0	4.65686274509804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.4019607843137	0	0	0	0	0	0.245098039215686	6.12745098039216	6.86274509803922	0.245098039215686	0	0	0.245098039215686	0	1.22549019607843	0	0.245098039215686	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	210	"AWI"	210	8919	9810	9401	0	0	0.740740740740741	0.493827160493827	0	12.8395061728395	0	0	0.493827160493827	0	0	0	0	0	0.987654320987654	0	5.18518518518519	0	0	0	0	0	0	0.246913580246914	0	0	0	0	0	0.246913580246914	0	0	0	0	0	0	0	0.246913580246914	0	60	0	0	0	4.69135802469136	0	0	5.67901234567901	4.44444444444444	0	0	0	0	1.72839506172839	1.72839506172839	0	0	0	0.246913580246914	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	220	"AWI"	220	9125	10029	9599	0	0.26525198938992	0.530503978779841	0.530503978779841	0	12.4668435013263	0	0	1.06100795755968	0	0.530503978779841	0	0	0	0	0	5.57029177718833	0	0	0	0	0.26525198938992	0	0	0	0	0.795755968169761	0	0	0.26525198938992	0	0	0	0	0	0	0	0	0	55.7029177718833	0	0	0	10.8753315649867	0	0	8.48806366047745	0	0	0	0	0.26525198938992	0.795755968169761	1.3262599469496	0	0	0	0	0.26525198938992	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	230	"AWI"	230	9388	10190	9797	0	0	0.947867298578199	0.947867298578199	0	14.4549763033175	0	0	0	0	0	0	0	0	0	0	3.08056872037915	0	0	0	0	0	0	0	0	0	0.23696682464455	0	0	0	0	0	0	0	0	0	0	0	0	63.2701421800948	0	0	0	0	0	0.23696682464455	8.53080568720379	3.55450236966825	0	0	0	0	2.13270142180095	1.8957345971564	0	0.4739336492891	0	0.23696682464455	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	240	"AWI"	240	9611	10383	9993	0	0	0.268817204301075	0.537634408602151	0	17.741935483871	0	0	0.537634408602151	0	0	0	0	0	0.268817204301075	0	4.03225806451613	0	0	0	0	0	0	0.268817204301075	0	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0	0	0	51.8817204301075	0	0	0	7.52688172043011	0	0	8.60215053763441	2.95698924731183	0.268817204301075	0.268817204301075	0	0	2.1505376344086	1.88172043010753	0	0	0.268817204301075	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	250	"AWI"	250	9776	10632	10193	0	0	1.38888888888889	0.555555555555556	0	21.3888888888889	0	0	0	0	0	0	0	0	0.555555555555556	0	3.88888888888889	0	0	0	0	0	0	0	0	0	0.277777777777778	0	0	0	0	0.277777777777778	0	0	0	0	0	0	0	56.3888888888889	0	0	0	0	0	0	5.83333333333333	1.38888888888889	0.277777777777778	0	0	0	4.44444444444444	3.05555555555556	0	0.277777777777778	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	260	"AWI"	260	9903	10923	10377	0	0	0.591715976331361	0.887573964497041	0	23.0769230769231	0	0	0.591715976331361	0	0	0	0	0	0	0	3.55029585798817	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0.29585798816568	0	0	0	0	0	0	0	0	0.29585798816568	57.9881656804734	0	0	0	0	0	0	6.80473372781065	0	0	0.29585798816568	0	0.29585798816568	2.9585798816568	1.4792899408284	0	0.29585798816568	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	270	"AWI"	270	10079	11090	10579	0	0.242130750605327	0.726392251815981	0.726392251815981	0	21.0653753026634	0	0	0.242130750605327	0	0.242130750605327	0	0	0	0.484261501210654	0	3.38983050847458	0	0	0.726392251815981	0	0	0	0	0	0	0.242130750605327	0	0	0.968523002421308	0	0	0	0	0	0.242130750605327	0	0	0	52.7845036319613	0	0	0	6.05326876513317	0	0	2.90556900726392	1.93704600484262	0.484261501210654	0	0	0	2.42130750605327	3.6319612590799	0	0.484261501210654	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	280	"AWI"	280	10264	11248	10787	0	0	1.6304347826087	2.71739130434783	0	16.0326086956522	0	0.271739130434783	0.543478260869565	0	0	0	0	0	0.543478260869565	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0.543478260869565	0	0	0	0	0	0	0.271739130434783	0	0	48.9130434782609	0	0	0	10.3260869565217	0	0	2.44565217391304	0	1.08695652173913	0.271739130434783	0	0	8.42391304347826	3.53260869565217	0	0	0	0.271739130434783	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	290	"AWI"	290	10470	11401	11003	0	0	4.29799426934097	1.43266475644699	0	46.9914040114613	0	0	0.573065902578797	0	0.573065902578797	0	0	0	0	0	0.286532951289398	0.286532951289398	0	0	0	0.286532951289398	0	0	0	0	0.286532951289398	0	0	0.286532951289398	0	0	0	0	0	0	0	0	0	36.9627507163324	0	0	0	0	0	0	0.859598853868195	0	0.573065902578797	0.573065902578797	0	0.286532951289398	2.29226361031519	2.29226361031519	0	0.286532951289398	0	0.286532951289398	0	0	0.286532951289398
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	300	"AWI"	300	10647	11552	11220	0	0.347222222222222	1.38888888888889	0.694444444444444	0	57.2916666666667	0.173611111111111	0	0.347222222222222	0	0	0	0	0	0	0	1.90972222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.347222222222222	0	0	0	0	0	0	0	0	0	28.8194444444444	0	0	0.173611111111111	0	0	0	0.173611111111111	0	0.520833333333333	0	0	0.173611111111111	1.38888888888889	5.03472222222222	0	0	0	1.21527777777778	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	310	"AWI"	310	10802	11653	11307	0	0.226244343891403	4.97737556561086	0.904977375565611	0	58.8235294117647	0	0.226244343891403	0.904977375565611	0	0.452488687782805	0	0	0	0	0	0.678733031674208	0.226244343891403	0.226244343891403	0	0	0	0	0	0	0	0.452488687782805	0	0	0.678733031674208	0	0	0	0	0	0	0.226244343891403	0	0	26.9230769230769	0	0	0.226244343891403	0	0	0	0.226244343891403	0	0.678733031674208	0.452488687782805	0	0.226244343891403	0.452488687782805	1.13122171945701	0	0.452488687782805	0	0.226244343891403	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	320	"AWI"	320	10926	11745	11403	0	0.302114803625378	6.04229607250755	6.94864048338369	0	30.2114803625378	0	0.302114803625378	2.41691842900302	0	0	0	0	0	0	0	5.4380664652568	0	0	0	0	0	0	0	0	0	0.604229607250755	0	0	3.92749244712991	0	0.604229607250755	0	0	0	0	0.906344410876133	0	0	31.4199395770393	0	0	0	0	0.302114803625378	0	1.20845921450151	0	1.81268882175227	0.604229607250755	0	0.604229607250755	3.02114803625378	2.11480362537764	0	0.604229607250755	0	0.604229607250755	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	330	"AWI"	330	11063	11836	11497	0	1.03896103896104	6.49350649350649	5.45454545454545	0	0.519480519480519	0	0	1.55844155844156	0	0.519480519480519	0	0	0	0	0.25974025974026	2.5974025974026	0	0.25974025974026	5.71428571428571	0	0.519480519480519	0	0	0	0	0.25974025974026	0	0	2.85714285714286	0	0.779220779220779	0	0	0	0	0	0	0	40.7792207792208	0	3.37662337662338	0.25974025974026	19.7402597402597	0	0	0.25974025974026	0.519480519480519	1.81818181818182	0	0	0.25974025974026	1.2987012987013	1.03896103896104	0	0.779220779220779	0	1.03896103896104	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	340	"AWI"	340	11207	11934	11597	0	3.69318181818182	7.95454545454545	7.95454545454545	5.96590909090909	2.84090909090909	0	0	2.55681818181818	0	0.852272727272727	0	0	0	0	0.284090909090909	3.69318181818182	0	0.284090909090909	0	0	0.568181818181818	0	0	0	0	0.852272727272727	0	0	1.13636363636364	0	1.13636363636364	0	0	0	0	0	0	0	54.5454545454545	0	0	0.284090909090909	0	0.284090909090909	0	0.568181818181818	0	1.42045454545455	0	0	0	1.42045454545455	0.568181818181818	0	0.284090909090909	0	0.852272727272727	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	350	"AWI"	350	11329	12079	11713	0	1.81818181818182	14.5454545454545	6.49350649350649	6.75324675324675	1.03896103896104	0	0.25974025974026	1.55844155844156	0	0.519480519480519	0	0	0	0	0.519480519480519	1.55844155844156	0	0.25974025974026	2.33766233766234	0	0.519480519480519	0	0	0	0	0	0	0	0.779220779220779	0	0.25974025974026	0	0	0	0	0.25974025974026	0	0	36.1038961038961	0	0	0.25974025974026	21.038961038961	0.25974025974026	0	0.25974025974026	0	0.519480519480519	0	0	0.25974025974026	0.779220779220779	0.519480519480519	0	0.25974025974026	0	0.25974025974026	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	352	"AWI"	352	11351	12112	11735	0	3.06406685236769	10.3064066852368	10.8635097493036	3.89972144846797	1.39275766016713	0	1.39275766016713	1.67130919220056	0	1.1142061281337	0	0	0	0	0	2.78551532033426	0	0.278551532033426	0	0	0.278551532033426	0	0	0	0	0.278551532033426	0	0	0.835654596100279	0	0.557103064066852	0	0	0	0	0.278551532033426	0	0	54.874651810585	0	0	0	0	0.278551532033426	0	0.278551532033426	0	1.67130919220056	0	0	0.835654596100279	1.67130919220056	0.557103064066852	0	0.557103064066852	0	0.278551532033426	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	360	"AWI"	360	11453	12194	11828	0	2.15384615384615	12	8	5.23076923076923	1.84615384615385	0	0	0.923076923076923	0	1.23076923076923	0	0	0	0	0	3.07692307692308	0	0.307692307692308	0	0	0	0	0	0	0	0	0	0	0.307692307692308	0	1.23076923076923	0	0	0	0	0	0	0	37.2307692307692	0	0	0	20	0	0	1.23076923076923	0	3.07692307692308	0	0	0	0.923076923076923	0.615384615384615	0	0.615384615384615	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	370	"AWI"	370	11581	12303	11951	0	1.89393939393939	15.1515151515152	7.95454545454545	6.43939393939394	1.13636363636364	0	0.378787878787879	2.65151515151515	0	1.13636363636364	0	0	0	0	0.378787878787879	10.2272727272727	0	0.378787878787879	3.40909090909091	0	1.89393939393939	0	0	0	0	1.13636363636364	0	0	0.757575757575758	0	1.13636363636364	0	0	0	0.378787878787879	0	0	0	35.2272727272727	0	0	0.378787878787879	0	0.378787878787879	0	0	0	3.78787878787879	0	0	0.378787878787879	0.378787878787879	2.27272727272727	0	0.378787878787879	0	0.378787878787879	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	380	"AWI"	380	11724	12427	12070	0	2.17391304347826	9.3167701863354	13.3540372670807	5.59006211180124	2.48447204968944	0	0	3.72670807453416	0.62111801242236	1.86335403726708	0	0	0	0	0	6.2111801242236	0	0.31055900621118	0	0	0	0	0	0	0	0.31055900621118	0	0	0.62111801242236	0	0.93167701863354	0	0	0	0	0	0	0	42.5465838509317	0	5.27950310559006	0.62111801242236	0	0.31055900621118	0	0	0	1.86335403726708	0	0	0	0.62111801242236	0.93167701863354	0	0	0	0.31055900621118	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	390	"AWI"	390	11851	12545	12190	0	4.3613707165109	9.96884735202492	13.0841121495327	0	1.24610591900312	0	1.24610591900312	0.623052959501558	0	0.623052959501558	0	0	0	0	0.311526479750779	9.34579439252336	0.311526479750779	0.311526479750779	0	0	0.934579439252336	0	0	0	0	0.623052959501558	0	0	0.311526479750779	0	0	0	0	0	0	0	0	0	48.9096573208723	0	0	0.623052959501558	0	0	0	0.623052959501558	0	4.3613707165109	0	0	0	1.55763239875389	0.311526479750779	0	0.311526479750779	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	400	"AWI"	400	11956	12634	12289	0	1.88323917137476	8.09792843691149	11.6760828625235	0	2.44821092278719	0	0.753295668549906	0.941619585687382	0	0.188323917137476	0	0	0	0	0	2.07156308851224	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	1.12994350282486	0	0	0	0	0.376647834274953	0	0	37.4764595103578	0	0	0	24.8587570621469	0	0	0.376647834274953	0	3.01318267419962	0	0	0	1.31826741996234	0.753295668549906	0	0.376647834274953	0	0.564971751412429	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	410	"AWI"	410	12071	12707	12390	0	1.9559902200489	3.42298288508557	9.29095354523227	4.15647921760391	2.44498777506112	0	0.733496332518337	0.97799511002445	0	0.244498777506112	0	0	0	0	0	4.64547677261614	0	0.244498777506112	0.488997555012225	0	0.97799511002445	0	0	0	0	0.244498777506112	0	0	0.97799511002445	0	0.244498777506112	0	0	0	0	0.244498777506112	0	0	30.0733496332518	0	4.40097799511002	0.244498777506112	29.5843520782396	0	0	0.244498777506112	0	1.71149144254279	0	0	0.733496332518337	0.733496332518337	0.488997555012225	0	0.244498777506112	0	0.244498777506112	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	420	"AWI"	420	12176	12785	12487	0	0.967741935483871	5.80645161290323	9.03225806451613	10.6451612903226	4.19354838709677	0	0.32258064516129	0.967741935483871	0	1.29032258064516	0	0	0	0	0	6.12903225806452	0	0	0	0	0	0	0	0	0	0.645161290322581	0	0	0.645161290322581	0	0	0	0	0	0	0.32258064516129	0	0	55.8064516129032	0	0	0	0	0	0	0.645161290322581	0	0.645161290322581	0	0	0	1.61290322580645	0.32258064516129	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	430	"AWI"	430	12277	12869	12588	0	1.2987012987013	6.70995670995671	8.87445887445888	0	2.38095238095238	0	0.649350649350649	1.08225108225108	0	0.432900432900433	0	0	0	0	0	1.08225108225108	0	0.432900432900433	0.649350649350649	0	0.216450216450216	0	0	0	0	0.216450216450216	0	0	0.649350649350649	0	0.649350649350649	0	0	0	0	0	0	0	44.3722943722944	0	0	0	25.7575757575758	0	0	0.216450216450216	0	1.73160173160173	0	0	0.216450216450216	0.865800865800866	0.432900432900433	0	0.432900432900433	0	0.432900432900433	0	0.216450216450216	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	440	"AWI"	440	12422	12949	12683	0	2.13414634146341	12.8048780487805	9.14634146341463	6.70731707317073	1.21951219512195	0.304878048780488	0.304878048780488	3.65853658536585	0	0.914634146341463	0	0	0	0	0	2.13414634146341	0	0.304878048780488	0	0	0.609756097560976	0	0	0	0	0.304878048780488	0	0	0.304878048780488	0	0.609756097560976	0.304878048780488	0	0	0	0.304878048780488	0	0	53.0487804878049	0	0	0.609756097560976	0	0	0	0.609756097560976	0	0.609756097560976	0	0	0.609756097560976	1.21951219512195	0.304878048780488	0	0.304878048780488	0	0.609756097560976	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	450	"AWI"	450	12581	13034	12789	0	1.02040816326531	4.25170068027211	4.08163265306122	4.25170068027211	3.2312925170068	0	0.170068027210884	0.850340136054422	0	0.680272108843537	0	0	0	0	0	2.89115646258503	0	0	0	0	0.340136054421769	0	0	0	0	0.170068027210884	0	0	0.680272108843537	0	0	0	0	0	0	0.170068027210884	0	0	48.2993197278912	0	0	0.170068027210884	27.0408163265306	0	0	0.170068027210884	0	0.680272108843537	0	0	0	0.850340136054422	0	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	460	"AWI"	460	12701	13150	12898	0	0.221238938053097	3.76106194690266	3.98230088495575	0	2.21238938053097	0	0	1.10619469026549	0	0.442477876106195	0	0	0	0	0	0.884955752212389	0.221238938053097	0.884955752212389	1.99115044247788	0	0	0	0	0	0	0.442477876106195	0	0	0	0	0.442477876106195	0	0	0	0	0.221238938053097	0	0	81.1946902654867	0	0	0.221238938053097	0	0	0	0	0	0.442477876106195	0.221238938053097	0	0	1.10619469026549	0	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	470	"AWI"	470	12782	13295	13000	0	0.684931506849315	1.82648401826484	2.96803652968037	2.51141552511416	12.1004566210046	0	0	0.91324200913242	0	0.45662100456621	0	0	0	0	0	1.14155251141552	0	0	0	0	0	0	0	0	0	0.228310502283105	0	0	0.45662100456621	0	0	0	0	0	0	0	0	0	73.0593607305936	0	0	0	0	0	0	0.45662100456621	0	0.228310502283105	0.684931506849315	0	0.228310502283105	1.36986301369863	0.684931506849315	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	480	"AWI"	480	12846	13434	13097	0	0.530503978779841	2.12201591511936	1.06100795755968	0	9.54907161803713	0	0	0.26525198938992	0	0.795755968169761	0	0	0	0.26525198938992	0	1.06100795755968	0	0	0	0	0.26525198938992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.8408488063661	0	0	0	0	0	0	0.26525198938992	0	0.530503978779841	0	0	0.530503978779841	2.12201591511936	0.795755968169761	0	0	0	0	0	0	0
3368	4367	"Quintanar de la Sierra"	42.03333	-3.01667	490	"AWI"	490	12935	13544	13194	0	0.628930817610063	2.93501048218029	4.40251572327044	2.72536687631027	8.17610062893082	0	0	1.46750524109015	0	0.209643605870021	0	0	0	0	0.419287211740042	1.25786163522013	0	0.209643605870021	0	0	0.838574423480084	0	0	0	0	0.419287211740042	0	0	0.209643605870021	0	0	0	0	0.209643605870021	0	0	0	0	73.1656184486373	0	0	0.209643605870021	0	0	0	0	0	0.628930817610063	0	0	0	1.46750524109015	0.419287211740042	0	0	0	0	0	0	0
