"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"
3337	4330	"Lago Padule"	44.29861	10.21472	1125	"AWI"	1125	10137	10533	10327	29.1666666666667	3.92156862745098	0.490196078431373	0	0.490196078431373	0.245098039215686	2.45098039215686	0.245098039215686	0	0	0	0	0	0	0	23.5294117647059	0	0.490196078431373	0	0	0	2.20588235294118	0	0	0	0	0	0	0	0.245098039215686	4.41176470588235	0	3.43137254901961	0	0	19.6078431372549	0	0	0.245098039215686	0.735294117647059	0.245098039215686	0	0	0	0	2.94117647058824	4.90196078431373
3337	4330	"Lago Padule"	44.29861	10.21472	1135	"AWI"	1135	10242	10632	10400	54.4080604534005	4.28211586901763	0	0.251889168765743	0	0	0.503778337531486	1.00755667506297	0	0	0	0	0	0	0	10.0755667506297	0	0.755667506297229	0	0.251889168765743	0	2.77078085642317	0	0	0	0	0	0	0	0	3.5264483627204	0	5.54156171284635	0	0	9.82367758186398	0	0	0	0.503778337531486	0	0	0	0	0	2.01511335012594	4.28211586901763
3337	4330	"Lago Padule"	44.29861	10.21472	1145	"AWI"	1145	10324	10807	10544	46.7661691542289	8.95522388059701	1.24378109452736	0	0.248756218905473	0.248756218905473	0	0.995024875621891	0	0	0	0	0	0	0	8.45771144278607	0	0	0.248756218905473	0	0	1.24378109452736	0	0	0	0	0	0	0	0.248756218905473	2.23880597014925	0	1.24378109452736	0	0	14.9253731343284	0	0	0	0.497512437810945	0	0	0	0	0	2.98507462686567	9.45273631840796
3337	4330	"Lago Padule"	44.29861	10.21472	1155	"AWI"	1155	10423	11058	10686	46.5060240963855	6.50602409638554	0.963855421686747	0	0	0	0.963855421686747	0	0	0	0	0.240963855421687	0	0	0	13.2530120481928	0	0	0	0	0	3.13253012048193	0	0	0.240963855421687	0	0	0	0	0.481927710843374	3.13253012048193	0	1.68674698795181	0	0	9.1566265060241	0	0	0	0	0	0	0	0	0	3.6144578313253	10.1204819277108
3337	4330	"Lago Padule"	44.29861	10.21472	1165	"AWI"	1165	10516	11176	10858	33.7777777777778	4.22222222222222	0.888888888888889	0	0	1.55555555555556	0.444444444444444	0.222222222222222	0	0.222222222222222	0	0.222222222222222	0	0	0.222222222222222	13.3333333333333	0	0.666666666666667	0	0	0	7.11111111111111	0	0	0	0	0	0	0	0	4.44444444444444	0	1.77777777777778	0	0	14	0	0	0	0.222222222222222	0.222222222222222	0.666666666666667	0	0	0.222222222222222	2.22222222222222	13.3333333333333
3337	4330	"Lago Padule"	44.29861	10.21472	1175	"AWI"	1175	10698	11288	11014	26.3546798029557	9.11330049261084	0.985221674876847	0	0	0.246305418719212	1.23152709359606	0.985221674876847	0	0	0	0	0	0	0	12.3152709359606	0	0.492610837438424	0.246305418719212	0	0	11.576354679803	0	0	0	0	0	0	0	0	3.44827586206897	0	2.95566502463054	0	0	15.0246305418719	0	0	0.246305418719212	0	0	0	0	0	0	3.44827586206897	11.3300492610837
3337	4330	"Lago Padule"	44.29861	10.21472	1185	"AWI"	1185	10860	11420	11169	23.7785016286645	3.25732899022801	0.651465798045603	0	0	1.30293159609121	0	1.95439739413681	0	0	0	0	0	0	0	10.0977198697068	0	1.62866449511401	0	0	0	4.23452768729642	0	0	0	0	0	0	0	0	5.21172638436482	0	3.25732899022801	0	0	29.9674267100977	0	0	0	0	0	0	0	0	0	3.90879478827362	10.7491856677524
3337	4330	"Lago Padule"	44.29861	10.21472	1195	"AWI"	1195	11150	11529	11289	26.9879518072289	7.95180722891566	0	0	0	0.481927710843374	0.481927710843374	0.481927710843374	0	0.240963855421687	0	0.240963855421687	0	0	0	10.1204819277108	0	0.240963855421687	0	0	0	8.43373493975904	0	0	0	0	0	0	0	0	3.6144578313253	0	1.92771084337349	0	0	18.0722891566265	0	0	0.240963855421687	0	0.240963855421687	0	0.240963855421687	0	0	4.09638554216868	15.9036144578313
3337	4330	"Lago Padule"	44.29861	10.21472	1205	"AWI"	1205	11236	11660	11401	36.6748166259169	5.62347188264059	0.488997555012225	0	0	0.733496332518337	0	0.733496332518337	0	0	0	0.244498777506112	0	0	0	8.55745721271394	0.244498777506112	0.244498777506112	0	0	0	6.11246943765281	0	0	0.244498777506112	0	0	0	0	0	4.64547677261614	0	1.9559902200489	0	0	16.1369193154034	0	0	0	0	0.244498777506112	0	0	0	0.244498777506112	2.68948655256724	14.1809290953545
3337	4330	"Lago Padule"	44.29861	10.21472	1215	"AWI"	1215	11284	11824	11487	31.328320802005	3.7593984962406	0.25062656641604	0.25062656641604	0.75187969924812	1.00250626566416	0	1.75438596491228	0	0	0	0.25062656641604	0	0	0	6.51629072681704	0.25062656641604	0.25062656641604	0	0	0	9.77443609022556	0	0	0.25062656641604	0	0	0.25062656641604	0	0	6.01503759398496	0	2.75689223057644	0	0	20.3007518796992	0	0	0	0	0	0	0	0	0	4.76190476190476	9.52380952380952
3337	4330	"Lago Padule"	44.29861	10.21472	1225	"AWI"	1225	11344	11951	11586	16.5450121654501	0.24330900243309	0.24330900243309	0.48661800486618	0	0.97323600973236	0	18.0048661800487	0	0	0	0.72992700729927	0	0	0	5.83941605839416	0	1.94647201946472	0	0	0	3.89294403892944	0	0	0	0	0	0	0	0	14.5985401459854	0	6.08272506082725	0	0.24330900243309	24.330900243309	0	0	0.48661800486618	0	0.24330900243309	0	0	0	0	0.48661800486618	4.62287104622871
3337	4330	"Lago Padule"	44.29861	10.21472	1235	"AWI"	1235	11410	12125	11693	26.0975609756098	0	0.24390243902439	1.70731707317073	0.24390243902439	18.5365853658537	3.17073170731707	1.21951219512195	0	0	0	0	0	0	0	2.68292682926829	0	0.975609756097561	0	0	0	0	0	0	0.24390243902439	0	0	0.48780487804878	0	0	25.609756097561	0	8.29268292682927	0	0	8.78048780487805	0	0	0.24390243902439	0	0	0	0	0	0	0.975609756097561	0.48780487804878
3337	4330	"Lago Padule"	44.29861	10.21472	1245	"AWI"	1245	11460	12386	11804	28.5714285714286	0.985221674876847	0.246305418719212	0.246305418719212	0.985221674876847	8.3743842364532	1.47783251231527	6.65024630541872	0	0	0	0.492610837438424	0	0	0	4.67980295566502	0	0	0	0	0	0.246305418719212	0	0	0	0	0	0	0	0	28.3251231527094	0	5.17241379310345	0	0	6.1576354679803	0	0	0.246305418719212	0	0	0	0	0	0	5.66502463054187	1.47783251231527
