"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Onagraceae"	"Orobanchaceae"	"Papaveraceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Ulmus"	"Urticaceae"	"Violaceae"
23781	41189	"Gallanech Beg"	56.38444	-5.50139	164	"AWI"	164	917	1493	1184	3.97877984084881	0	0	0	0.530503978779841	0.26525198938992	0	1.85676392572944	0	0	0	0	0	1.3262599469496	0	71.3527851458886	0.795755968169761	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3262599469496	0	13.7931034482759	0	0	2.12201591511936	0	1.06100795755968	0	1.59151193633952	0	0	0	0	0	0	0	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	180	"AWI"	180	995	1613	1285	6.41975308641975	0	0.493827160493827	0	0	0	0	1.97530864197531	0	0	0	0	0	3.20987654320988	0	59.2592592592593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	17.037037037037	0	0	2.71604938271605	0	4.69135802469136	0	1.48148148148148	0.493827160493827	0.246913580246914	0	0	0	0.246913580246914	0	0.987654320987654	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	210	"AWI"	210	1159	1801	1476	5	0	0	0	0.238095238095238	0	0	3.80952380952381	0	0	0	0	0	3.33333333333333	0.238095238095238	73.8095238095238	0.238095238095238	0	0	0	0	0	0	0	0	0	0	0	0.238095238095238	0.238095238095238	0.952380952380952	0	6.19047619047619	0	0	2.14285714285714	0	0	0	1.9047619047619	1.42857142857143	0	0	0	0	0	0	0.238095238095238	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	224	"AWI"	224	1243	1890	1563	20.3655352480418	0	0.261096605744125	0	0	0	0	6.26631853785901	0	0	0	0	0	3.1331592689295	0	54.5691906005222	0.261096605744125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.522193211488251	0	8.35509138381201	0	0	3.39425587467363	0	1.0443864229765	0	0.783289817232376	0.783289817232376	0	0	0	0	0	0.261096605744125	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	263	"AWI"	263	1514	2118	1802	16.9336384439359	0.22883295194508	0	0	0	0	0	11.8993135011442	0	0	0	0	0	5.49199084668192	0	52.6315789473684	0.22883295194508	0	0	0	0	1.1441647597254	0	0	0	0	0	0	0	0	0.68649885583524	0	3.20366132723112	0	0	5.49199084668192	0	0.45766590389016	0	0.22883295194508	0.91533180778032	0	0	0	0	0	0.45766590389016	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	304	"AWI"	304	1837	2364	2063	15.8730158730159	0	0.317460317460317	0	0	0.317460317460317	0	0.952380952380952	0	0	0	0	0	9.52380952380952	0	51.4285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4603174603175	0	0	3.17460317460317	0	0	0	0.634920634920635	0	0	0	0	0	0	0.317460317460317	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	344	"AWI"	344	2092	2882	2433	27.5204359673025	0	0	0	0	0	0	8.99182561307902	0	0	0	0	0	20.4359673024523	0	21.2534059945504	0.272479564032698	0	0	0	0	0	0	0	0.272479564032698	0	0	0	0	0	1.63487738419619	0	7.35694822888283	0	0	9.53678474114441	0	0	0	0.544959128065395	1.36239782016349	0	0	0	0	0	0.817438692098093	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	360	"AWI"	360	2196	3076	2586	28.1990521327014	0	0	0	0	0	0	9.71563981042654	0	0	0	0	0	16.5876777251185	0	24.6445497630332	0	0	0	0	0	0.23696682464455	0	0	0	0	0	0	0	0	1.4218009478673	0	6.63507109004739	0	0	10.4265402843602	0	0	0	0.710900473933649	0.4739336492891	0	0	0	0	0	0.710900473933649	0.23696682464455	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	384	"AWI"	384	2372	3329	2821	37.551867219917	0	0	0.20746887966805	0	0	0	9.54356846473029	0	0	0	0	0	20.3319502074689	0	21.1618257261411	0	0	0	0	0	0.622406639004149	0	0	0	0	0	0	0	0	1.45228215767635	0	3.94190871369295	0	0	3.7344398340249	0	0	0	0	0.829875518672199	0	0	0	0	0	0.4149377593361	0.20746887966805	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	392	"AWI"	392	2427	3439	2898	24.585635359116	0	0	0	0	0	0	8.83977900552486	0	0	0	0	0	16.2983425414365	0	26.2430939226519	0.276243093922652	0	0	0.276243093922652	0	1.10497237569061	0	0	0	0	0	0	0	0	1.93370165745856	0	6.9060773480663	0	0.828729281767956	6.07734806629834	0	0.552486187845304	0	0.276243093922652	2.20994475138122	0	0	0	0	0.276243093922652	3.03867403314917	0.276243093922652	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	408	"AWI"	408	2571	3596	3050	18.2519280205656	0	0	0	0	0.25706940874036	0	7.45501285347044	0	0	0	0	0	26.9922879177378	0	31.8766066838046	0	0	0	0	0	0.77120822622108	0.25706940874036	0	0	0	0	0	0	0.25706940874036	1.2853470437018	0	5.1413881748072	0	0	4.11311053984576	0	0	0	1.2853470437018	0.51413881748072	0	0	0	0	0	0.77120822622108	0.77120822622108	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	424	"AWI"	424	2713	3741	3215	40.7673860911271	0	0	0	0.239808153477218	0	0	10.3117505995204	0	0	0	0	0	24.7002398081535	0	11.031175059952	0.239808153477218	0	0	0	0.239808153477218	0.479616306954436	0	0	0	0	0	0	0	0	0.959232613908873	0	3.11750599520384	0	0	5.2757793764988	0	0	0	0.959232613908873	0.479616306954436	0	0	0	0	0	0.959232613908873	0.239808153477218	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	440	"AWI"	440	2844	3880	3380	21.1734693877551	0	0	0	0	0	0	8.16326530612245	0	0	0	0	0	33.9285714285714	0	14.5408163265306	0	0	0	0	0	0.76530612244898	0.510204081632653	0	0	0	0	0	0	0	2.04081632653061	0	10.7142857142857	0	0	4.33673469387755	0	0	0	0.76530612244898	2.04081632653061	0	0	0	0	0	0.76530612244898	0.255102040816327	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	456	"AWI"	456	2981	4023	3529	34.1176470588235	0	0	0	0	0	0	8.23529411764706	0	0	0	0	0	34.7058823529412	0	7.64705882352941	0	0	0	0	0.588235294117647	1.17647058823529	0	0	0	0	0	0	0	0	0	0	8.82352941176471	0	1.17647058823529	2.35294117647059	0	0	0	0	0.588235294117647	0	0	0	0	0	0.588235294117647	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	472	"AWI"	472	3157	4154	3674	20.4030226700252	0	0	0	0	0	0	3.5264483627204	0	0	0	1.51133501259446	0	36.0201511335013	0	17.3803526448363	0	0	0	0	0	0.755667506297229	0.251889168765743	0	0	0	0	0	0	0	0.503778337531486	0	10.5793450881612	0	0	2.26700251889169	0	0	0	1.00755667506297	3.5264483627204	0	0	0	0	0	1.51133501259446	0.755667506297229	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	496	"AWI"	496	3429	4325	3904	17.4142480211082	0	0	0	0	0	0	3.43007915567282	0	0	0	0	0	29.023746701847	0	23.7467018469657	0.263852242744063	0	0	0	0	0.527704485488127	0	0	0	0	0	0	0	0	1.31926121372032	0	15.8311345646438	0	0	3.43007915567282	0	0	0	0	2.63852242744063	0	0	0	0	0	1.05540897097625	1.31926121372032	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	520	"AWI"	520	3708	4507	4137	25.9162303664921	0	0	0	0	0	0	2.35602094240838	0	0	0	0	0	29.0575916230367	0	15.9685863874346	0	0	0	0	0	0	0.785340314136126	0	0	0	0	0	0	0	0.785340314136126	0	17.5392670157068	0	0	4.18848167539267	0	0	0	0.261780104712042	0	0	0	0	0.261780104712042	0	2.61780104712042	0.261780104712042	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	536	"AWI"	536	3918	4634	4282	33.5365853658537	0	0	0.304878048780488	0	0	0	3.04878048780488	0	0	0	0	0	23.4756097560976	0	11.280487804878	0	0	0	0	0	0.304878048780488	0	0	0	0	0	0	0	0	1.52439024390244	0	21.6463414634146	0	0	3.35365853658537	0	0	0	0.304878048780488	0.304878048780488	0	0	0	0	0	0.609756097560976	0.304878048780488	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	552	"AWI"	552	4158	4738	4420	17.7966101694915	0	0	0	0	0	0	6.49717514124294	0	0	0	0	0	24.5762711864407	0	20.3389830508475	0.282485875706215	0	0	0	0	0.282485875706215	0.282485875706215	0	0	0	0	0	0	0	0.564971751412429	0	22.0338983050847	0	0	4.80225988700565	0	0	0	0	0.282485875706215	0	0	0	0	0	1.41242937853107	0.847457627118644	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	568	"AWI"	568	4322	4865	4564	26.4285714285714	0	0	0.238095238095238	0	0	0	2.14285714285714	0	0	0.238095238095238	0	0	24.047619047619	0	13.8095238095238	0	0	0	0	0	0.238095238095238	0	0	0	0	0	0	0	0	0.952380952380952	0	24.5238095238095	0	0	4.04761904761905	0	0	0	1.19047619047619	0.476190476190476	0	0	0	0	0	0.476190476190476	1.19047619047619	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	584	"AWI"	584	4446	5073	4723	32.5301204819277	0	0	0	0	0	0	4.33734939759036	0	0	0	0	0	29.8795180722892	0	13.9759036144578	0.481927710843374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.8433734939759	0	0	4.57831325301205	0	0	0	0.72289156626506	0.240963855421687	0	0	0	0	0.240963855421687	1.68674698795181	0.481927710843374	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	601	"AWI"	601	4590	5237	4888	30.8056872037915	0	0	0	0.4739336492891	0	0	3.08056872037915	0	0	0	0	0	37.6777251184834	0	11.1374407582938	0.23696682464455	0	0	0	0	0	0.23696682464455	0	0	0	0	0	0	0	0.23696682464455	0	8.76777251184834	0	0	3.3175355450237	0	0	0	0	0.947867298578199	0	0	0	0	0	2.8436018957346	0.23696682464455	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	616	"AWI"	616	4758	5348	5031	26.6384778012685	0	0	0.211416490486258	0	0	0	3.17124735729387	0	0	0	0	0	35.9408033826639	0	16.7019027484144	0.211416490486258	0	0	0.211416490486258	0	0	0	0.211416490486258	0	0	0	0	0	0	0.422832980972516	0	6.34249471458774	0	0	4.0169133192389	0	0.845665961945032	0	1.26849894291755	0.211416490486258	0	0	0	0	0.211416490486258	2.74841437632135	0.634249471458774	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	632	"AWI"	632	4883	5474	5155	22.8865979381443	0	0	0	0	0	0	3.91752577319588	0	0	0	0	0	33.8144329896907	0	15.0515463917526	0	0	0	0	0	0.206185567010309	0	0	0	0	0	0.206185567010309	0	0	0.824742268041237	0	14.8453608247423	0	0	4.12371134020619	0	0	0	1.85567010309278	0	0	0	0	0	0	1.64948453608247	0.618556701030928	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	640	"AWI"	640	4926	5504	5210	30.9302325581395	0	0	0	0	0	0	3.02325581395349	0	0	0	0	0	25.5813953488372	0	20.4651162790698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3953488372093	0	9.30232558139535	0	0	5.11627906976744	0	0	0	1.16279069767442	0.465116279069767	0	0	0	0	0	2.55813953488372	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	656	"AWI"	656	5008	5574	5316	30.2371541501976	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	40.3162055335968	0	11.8577075098814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.988142292490119	0	4.94071146245059	0	0	1.77865612648221	0	0	0	1.77865612648221	0.592885375494071	0	0	0	0	0	3.16205533596838	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	664	"AWI"	664	5039	5613	5367	23.5011990407674	0	0	0	0	0	0	2.6378896882494	0	0	0	0	0	43.4052757793765	0	12.2302158273381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.19904076738609	0	4.55635491606715	0	0	3.35731414868106	0	0	0	2.87769784172662	0.239808153477218	0	0	0	0	0	5.99520383693046	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	672	"AWI"	672	5091	5639	5403	33.1828442437923	0	0	0	0	0	0	2.25733634311512	0	0	0	0	0	40.6320541760722	0	10.8352144469526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.35440180586907	0	5.19187358916479	0	0	1.12866817155756	0	0	0	0	0	0	0	0	0	0.225733634311512	5.19187358916479	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	680	"AWI"	680	5138	5673	5439	31.0276679841897	0	0	0.197628458498024	0	0	0	5.13833992094862	0	0	0	0	0	35.1778656126482	0	13.0434782608696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.592885375494071	0	7.70750988142292	0	0	2.96442687747036	0	0	0	0.395256916996047	0	0	0	0	0	0.197628458498024	3.55731225296443	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	688	"AWI"	688	5177	5706	5477	31.6916488222698	0	0	0	0	0	0	5.13918629550321	0	0	0	0	0	30.6209850107066	0	14.7751605995717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07066381156317	0	10.0642398286938	0	0	2.56959314775161	0	0	0	1.49892933618844	0.214132762312634	0	0	0	0	0	2.35546038543897	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	696	"AWI"	696	5225	5731	5514	36.4197530864198	0	0	0	0	0	0	2.26337448559671	0	0	0	0	0	33.1275720164609	0	12.3456790123457	0	0	0	0	0	0	0.205761316872428	0	0	0	0	0	0	0	0.823045267489712	0	4.52674897119342	0	0	4.11522633744856	0	0	0	0.411522633744856	0.205761316872428	0	0	0	0	0.205761316872428	5.34979423868313	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	704	"AWI"	704	5256	5761	5549	32.3268206039076	0	0	0	0	0	0	6.03907637655417	0	0	0	0	0	39.2539964476021	0	7.99289520426288	0	0	0	0	0	0.355239786856128	0	0	0	0	0	0	0	0	0.88809946714032	0	1.06571936056838	0	0	7.28241563055062	0	0	0	0.355239786856128	0	0	0	0	0	0	4.4404973357016	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	712	"AWI"	712	5326	5782	5584	27.6803118908382	0	0	0	0	0	0	7.01754385964912	0	0	0	0	0	42.6900584795322	0	10.916179337232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94931773879142	0	1.75438596491228	0	0	4.48343079922027	0	0	0	0	0.194931773879142	0	0	0	0	0	3.31384015594542	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	720	"AWI"	720	5367	5814	5622	29.3859649122807	0	0	0	0	0	0	7.23684210526316	0	0	0	0	0	39.0350877192982	0	10.7456140350877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53508771929825	0	2.41228070175439	0	0	6.14035087719298	0	0	0	0	0.219298245614035	0	0	0	0	0	3.28947368421053	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	728	"AWI"	728	5426	5840	5658	31.2714776632302	0	0	0	0	0	0	4.81099656357388	0	0	0	0	0	42.0962199312715	0	9.45017182130584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.20274914089347	0	1.54639175257732	0	0	6.52920962199313	0	0	0	0.171821305841924	0	0	0	0	0	0	2.92096219931271	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	736	"AWI"	736	5504	5867	5694	32.6424870466321	0	0	0	0	0.172711571675302	0	8.63557858376511	0	0	0	0	0	43.0051813471503	0	6.90846286701209	0	0	0	0	0	0.172711571675302	0	0	0	0	0	0	0	0	0.518134715025907	0	1.72711571675302	0	0	3.97236614853195	0	0	0	0	0.172711571675302	0	0	0	0.172711571675302	0	1.89982728842832	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	744	"AWI"	744	5544	5897	5733	31.8279569892473	0	0	0	0	0.21505376344086	0	5.37634408602151	0	0	0	0	0	34.4086021505376	0	13.3333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72043010752688	0	1.72043010752688	0	0	6.02150537634409	0	0	0	0.21505376344086	0.43010752688172	0	0	0	0	0	4.73118279569892	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	752	"AWI"	752	5574	5928	5754	26.8348623853211	0	0	0	0	0	0	6.19266055045872	0	0	0	0	0	46.7889908256881	0	5.96330275229358	0	0	0	0	0	0.229357798165138	0	0	0	0	0	0	0	0	2.52293577981651	0	1.14678899082569	0	0	3.6697247706422	0	0	0	0	0.458715596330275	0	0	0	0	0	6.19266055045872	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	760	"AWI"	760	5607	5966	5776	33.984375	0	0	0.1953125	0	0	0	7.421875	0	0	0	0	0	35.15625	0	9.765625	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	1.7578125	0	0.78125	0	0	5.078125	0	0	0	0	0	0	0	0	0	0	5.46875	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	768	"AWI"	768	5628	6003	5798	31.7073170731707	0	0	0	0	0	0	7.12945590994371	0	0	0	0	0	40.3377110694184	0	10.8818011257036	0	0	0	0	0	0.187617260787992	0	0	0	0	0	0	0	0	0.562851782363977	0	0.75046904315197	0	0	3.75234521575985	0	0	0	0.187617260787992	0.562851782363977	0	0	0	0	0.187617260787992	3.75234521575985	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	772	"AWI"	772	5638	6023	5808	36.1788617886179	0	0	0	0	0	0	5.69105691056911	0	0	0	0	0	37.8048780487805	0	9.34959349593496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609756097560976	0	0.203252032520325	0	0	7.92682926829268	0	0	0	0	0	0	0	0	0	0	2.23577235772358	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	780	"AWI"	780	5655	6067	5829	28.6245353159851	0	0	0	0	0	0	4.64684014869888	0	0	0	0	0	42.5650557620818	0	10.5947955390335	0	0	0	0	0	0.185873605947955	0	0	0	0	0	0	0	0	0.743494423791822	0	1.48698884758364	0	0	7.80669144981413	0	0	0	0	0.371747211895911	0	0	0	0	0	2.97397769516729	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	788	"AWI"	788	5683	6106	5855	28.2692307692308	0	0	0.192307692307692	0	0	0	9.03846153846154	0	0	0	0	0	38.2692307692308	0	9.61538461538462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11538461538462	0	0.192307692307692	0	0	8.26923076923077	0	0	0	0	0.384615384615385	0	0	0	0	0	3.65384615384615	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	796	"AWI"	796	5707	6164	5882	26.441351888668	0	0	0	0	0	0	9.54274353876739	0	0	0	0	0	39.3638170974155	0	11.5308151093439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.59045725646123	0	0	0	0	7.75347912524851	0	0	0	0.198807157057654	0	0	0	0	0	0	3.57852882703777	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	804	"AWI"	804	5735	6208	5910	22.8915662650602	0	0	0	0	0	0	10.0401606425703	0	0	0	0	0	34.136546184739	0	11.6465863453815	0	0	0	0	0	0.200803212851406	0	0	0	0	0	0	0	0	1.00401606425703	0	0.401606425702811	0	0	5.82329317269076	0	0	0	0	0.200803212851406	0	0	0	0	0	13.6546184738956	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	812	"AWI"	812	5765	6274	5947	19.2066805845511	0	0	0	0	0	0	10.2296450939457	0	0	0	0	0	31.3152400835073	0	10.0208768267223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.46137787056367	0	0.417536534446764	0	0	10.2296450939457	0	0	0	0	0	0	0	0	0	0	17.1189979123173	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	820	"AWI"	820	5786	6356	5982	25.1670378619154	0	0.22271714922049	0	0	0	0	9.57683741648107	0	0	0	0	0	27.1714922048998	0	8.01781737193764	0	0	0	0	0	0.44543429844098	0	0	0	0	0	0	0	0	2.00445434298441	0	0.22271714922049	0	0	11.358574610245	0	0	0	0	0.44543429844098	0	0	0	0	0	15.3674832962138	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	828	"AWI"	828	5823	6401	6019	23.9709443099274	0	0	0	0	0	0	6.77966101694915	0	0	0	0	0	30.9927360774818	0	6.53753026634383	0	0	0	0	0	0.484261501210654	0	0	0	0	0	0	0	0	0.968523002421308	0	0	0	0	9.68523002421307	0	0	0	0	0.242130750605327	0	0	0	0	0	20.3389830508475	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	836	"AWI"	836	5857	6459	6056	22.5388601036269	0	0	0	0	0	0	10.1036269430052	0	0	0	0	0	28.2383419689119	0	5.44041450777202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.07253886010363	0	0	0	0	7.25388601036269	0	0	0	0	0.518134715025907	0	0	0	0	0	23.8341968911917	0	0
23781	41189	"Gallanech Beg"	56.38444	-5.50139	844	"AWI"	844	5896	6521	6099	24.0112994350282	0	0	0	0	0	0	9.03954802259887	0	0	0	0	0	20.3389830508475	0	9.32203389830508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54237288135593	0	0	0	0	8.47457627118644	0	0	0	0	0.847457627118644	0	0	0	0	0	25.4237288135593	0	0
