"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	80	"AWI"	80	2195	2555	2407	0	20.6896551724138	0.574712643678161	0.383141762452107	0	2.10727969348659	0	21.455938697318	0	0	0	0	0	18.9655172413793	4.21455938697318	1.91570881226054	0	0	0.191570881226054	0.191570881226054	0.574712643678161	0	0	0	0	2.10727969348659	0	12.2605363984674	0	0	0	0	0	8.42911877394636	0	0	2.29885057471264	0.383141762452107	0	0.574712643678161	0	0	0	1.53256704980843	0.957854406130268	0	0.191570881226054	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	85	"AWI"	85	2254	2586	2448	0	20.6434316353887	1.4745308310992	0.134048257372654	0	2.27882037533512	0	19.8391420911528	0	0	0	0	0	18.9008042895442	5.63002680965147	2.14477211796247	0	0	0.938337801608579	0.268096514745308	0.938337801608579	0	0	0	0	0.536193029490617	0.134048257372654	10.7238605898123	0	0	0	0	0	10.857908847185	0.134048257372654	0	2.27882037533512	0	0	0.402144772117962	0	0	0	0.938337801608579	0.804289544235925	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	90	"AWI"	90	2319	2644	2486	0	20.0980392156863	0.816993464052288	0	0	3.75816993464052	0	23.5294117647059	0	0	0	0	0	18.3006535947712	4.2483660130719	1.1437908496732	0	0	0.65359477124183	0.163398692810458	0.980392156862745	0	0	0.163398692810458	0	0.65359477124183	0.326797385620915	9.80392156862745	0	0	0	0	0	11.1111111111111	0	0	1.63398692810458	0.326797385620915	0	0.163398692810458	0	0	0	0.980392156862745	1.1437908496732	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	95	"AWI"	95	2385	2669	2520	0	20.6349206349206	1.13378684807256	0.226757369614512	0	2.94784580498866	0	19.9546485260771	0.226757369614512	0	0	0	0	23.1292517006803	4.08163265306122	0.90702947845805	0	0	1.36054421768707	0.226757369614512	3.40136054421769	0	0	0.226757369614512	0	1.58730158730159	0.226757369614512	8.61678004535147	0	0	0	0	0	8.84353741496599	0	0	0	0	0	0.680272108843537	0	0	0	0.226757369614512	1.36054421768707	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	100	"AWI"	100	2421	2713	2554	0.169779286926995	19.5246179966044	0.848896434634975	0.33955857385399	0	2.03735144312394	0	22.9202037351443	0.169779286926995	0	0.169779286926995	0	0	20.5432937181664	2.54668930390492	1.18845500848896	0	0	2.71646859083192	0	1.52801358234295	0	0	0	0	0.169779286926995	0.169779286926995	6.45161290322581	0	0	0	0	0	11.8845500848896	0	0	0	0.509337860780985	3.56536502546689	0.33955857385399	0	0.509337860780985	0	1.18845500848896	0.509337860780985	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	105	"AWI"	105	2463	2745	2594	0	21.7457886676876	0.918836140888208	0	0.153139356814701	2.75650842266462	0	20.52067381317	0	0	0	0	0	23.8897396630934	4.13476263399694	1.53139356814701	0	0	0.765696784073507	0.153139356814701	1.22511485451761	0	0	0	0	1.83767228177642	0.153139356814701	8.26952526799387	0	0	0	0	0	8.72894333843798	0	0	0	0.153139356814701	0	0.153139356814701	0	0	0	1.37825421133231	1.07197549770291	0	0.459418070444104	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	110	"AWI"	110	2493	2799	2637	0	20.8530805687204	1.8957345971564	0	0.157977883096367	2.8436018957346	0	19.9052132701422	0.157977883096367	0	0	0	0	22.432859399684	3.3175355450237	0.947867298578199	0	0	1.57977883096366	0	0.947867298578199	0	0	0.4739336492891	0	0.631911532385466	0.157977883096367	6.00315955766193	0	0	0	0	0	12.9541864139021	0.157977883096367	0	1.8957345971564	0	0	0.315955766192733	0	0	0.157977883096367	1.57977883096366	0.631911532385466	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	115	"AWI"	115	2531	2830	2669	0.13986013986014	18.1818181818182	0.839160839160839	0.27972027972028	0	5.03496503496504	0	22.6573426573427	0.13986013986014	0	0.13986013986014	0	0	22.2377622377622	5.17482517482518	0.839160839160839	0	0	0.839160839160839	0.13986013986014	1.3986013986014	0	0	0	0	0.27972027972028	0.27972027972028	6.71328671328671	0	0	0	0	0	9.65034965034965	0	0	0	0.559440559440559	2.37762237762238	0.41958041958042	0	0.13986013986014	0	0.979020979020979	0.559440559440559	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	120	"AWI"	120	2556	2883	2704	0	17.9302045728039	1.08303249097473	0.120336943441637	0	4.09145607701564	0	15.1624548736462	0.120336943441637	0	0	0	0	22.1419975932611	0.842358604091456	0.962695547533093	0	0	0.962695547533093	0.120336943441637	1.56438026474128	0	0	0	0	0.72202166064982	0.120336943441637	6.73886883273165	0	16.3658243080626	0	0	0	8.30324909747292	0	0	0.842358604091456	0	0	0.240673886883273	0	0	0	0.842358604091456	0.72202166064982	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	125	"AWI"	125	2605	2910	2739	0	22.6648351648352	1.0989010989011	0.824175824175824	0	3.70879120879121	0	22.1153846153846	0	0	0.137362637362637	0	0	26.2362637362637	1.0989010989011	0.686813186813187	0	0	1.51098901098901	0	0.961538461538462	0	0	0	0	0.686813186813187	0.137362637362637	6.18131868131868	0	0	0	0	0	8.92857142857143	0	0	0	0	0	0.137362637362637	0	0	0	1.37362637362637	1.51098901098901	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	130	"AWI"	130	2636	2957	2775	0	19.5121951219512	0.573888091822095	0	0	3.73027259684362	0	21.8077474892396	0	0	0	0	0	24.8206599713056	1.43472022955524	1.00430416068867	0	0	2.15208034433286	0	0.717360114777618	0	0	0.143472022955524	0	1.14777618364419	0.143472022955524	7.8909612625538	0	0	0	0	0	11.0473457675753	0.143472022955524	0	1.43472022955524	0	0	0.430416068866571	0	0	0.143472022955524	1.00430416068867	0.717360114777618	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	135	"AWI"	135	2708	2996	2807	0	22.4366706875754	0.241254523522316	0	0.120627261761158	1.32689987937274	0	11.9420989143546	0	0	0	0	0	34.6200241254524	1.4475271411339	0.241254523522316	0	0	1.20627261761158	0	1.68878166465621	0	0.120627261761158	0	0	0.60313630880579	0.120627261761158	6.75512665862485	0	0	0	0	0	13.0277442702051	0	0	0.844390832328106	0	0	0.241254523522316	0	0	0	1.68878166465621	1.32689987937274	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	140	"AWI"	140	2751	3049	2840	0.0965250965250965	18.9189189189189	0.868725868725869	0.0965250965250965	0	1.73745173745174	0	15.6370656370656	0	0	0.193050193050193	0	0	31.4671814671815	0.772200772200772	0.386100386100386	0	0	1.64092664092664	0.0965250965250965	2.22007722007722	0	0	0	0	0.193050193050193	0	2.7027027027027	0	4.72972972972973	0	0	0	15.3474903474903	0	0	0	0	0	0	0	0	0	1.64092664092664	1.25482625482625	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	145	"AWI"	145	2787	3118	2909	0.0943396226415094	18.6792452830189	0	0	0.0943396226415094	1.13207547169811	0	16.0377358490566	0.188679245283019	0	0	0	0	30.7547169811321	0.0943396226415094	0.188679245283019	0	0	2.54716981132075	0	1.9811320754717	0	0	0	0	0.660377358490566	0	2.26415094339623	0	5.18867924528302	0	0	0	16.6981132075472	0	0	0	0.0943396226415094	0	0.188679245283019	0	0.0943396226415094	0	1.22641509433962	1.79245283018868	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	150	"AWI"	150	2806	3249	2971	0.249687890137328	16.354556803995	0.249687890137328	0.124843945068664	0	0.998751560549313	0	14.1073657927591	0	0	0	0	0	37.8277153558052	0.249687890137328	0.249687890137328	0	0	2.62172284644195	0.124843945068664	2.62172284644195	0	0	0	0	0.873907615480649	0	2.12234706616729	0	0	0	0	0	17.852684144819	0	0	0	0	0	0.998751560549313	0	0	0	0.998751560549313	1.37328339575531	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	155	"AWI"	155	2857	3309	3043	0	17.7581863979849	0.125944584382872	0	0.125944584382872	1.13350125944584	0	11.8387909319899	0	0	0	0	0	39.2947103274559	0.125944584382872	0	0	0	0.755667506297229	0.125944584382872	2.01511335012594	0	0	0	0	0.629722921914358	0	2.14105793450882	0	0	0	0	0	19.0176322418136	0	0	0	0.125944584382872	0	0	0	0	0	2.89672544080605	1.88916876574307	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	160	"AWI"	160	2883	3417	3110	0.0984251968503937	16.6338582677165	0.492125984251969	0	0	0.885826771653543	0	9.54724409448819	0	0	0.0984251968503937	0	0	41.9291338582677	0.590551181102362	0.393700787401575	0	0	1.37795275590551	0	1.18110236220472	0	0	0	0	0.885826771653543	0	2.55905511811024	0	0	0	0	0	19.5866141732283	0	0	0	0	0	0.0984251968503937	0	0	0	1.87007874015748	1.67322834645669	0	0.0984251968503937	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	165	"AWI"	165	2944	3472	3182	0	18.6938775510204	0.244897959183673	0	0	0.816326530612245	0	7.91836734693878	0	0	0.0816326530612245	0	0	40.4897959183673	1.46938775510204	0	0	0	1.22448979591837	0	1.79591836734694	0	0	0	0	1.06122448979592	0.0816326530612245	6.36734693877551	0	0	0	0	0	14.9387755102041	0	0	0	0	0	0.244897959183673	0	0	0.0816326530612245	1.87755102040816	2.61224489795918	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	170	"AWI"	170	2970	3558	3253	0	29.6468401486989	0.185873605947955	0	0.0929368029739777	0.650557620817844	0	8.17843866171004	0	0	0.0929368029739777	0	0	41.1710037174721	0.929368029739777	0.185873605947955	0	0	0.650557620817844	0.0929368029739777	2.04460966542751	0	0	0	0	0.929368029739777	0.278810408921933	3.99628252788104	0	0	0	0	0	7.99256505576208	0	0	0	0.0929368029739777	0	0	0	0	0	1.57992565055762	1.20817843866171	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	175	"AWI"	175	3050	3604	3321	0.102669404517454	20.1232032854209	0	0	0	1.23203285420945	0	8.41889117043121	0	0	0	0	0	46.3039014373717	0.410677618069815	0.410677618069815	0	0	0.924024640657084	0.102669404517454	2.46406570841889	0	0	0	0	1.23203285420945	0	4.72279260780287	0	0	0	0	0	9.75359342915811	0	0	0	0	0	0.102669404517454	0	0	0	1.84804928131417	1.74537987679671	0	0.102669404517454	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	180	"AWI"	180	3095	3671	3392	0.0802568218298555	21.4285714285714	0.0802568218298555	0	0	0.802568218298555	0	8.26645264847512	0.160513643659711	0	0	0	0	49.6789727126806	0.963081861958266	0.0802568218298555	0	0	0.802568218298555	0.160513643659711	1.28410914927769	0	0	0	0	0.882825040128411	0.240770465489567	1.60513643659711	0	0	0	0	0	9.87158908507223	0	0	0	0.0802568218298555	0	0.321027287319422	0	0.321027287319422	0	2.08667736757624	0.7223113964687	0	0.0802568218298555	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	185	"AWI"	185	3188	3710	3462	0.182315405651778	26.5268915223336	0.182315405651778	0	0	0.638103919781221	0	8.84229717411121	0	0	0.0911577028258888	0	0	38.3773928896992	0.364630811303555	0.182315405651778	0.0911577028258888	0	0.364630811303555	0	2.37010027347311	0	0	0	0	0.364630811303555	0	2.27894257064722	0	0	0	0	0	15.3144940747493	0	0	0	0	0	0.273473108477666	0	0	0.0911577028258888	1.27620783956244	2.18778486782133	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	190	"AWI"	190	3243	3779	3530	0.25	27.0833333333333	0.25	0.0833333333333333	0.0833333333333333	0.833333333333333	0	6.16666666666667	0	0	0.0833333333333333	0	0	43.1666666666667	0.333333333333333	0	0	0	0.166666666666667	0	1.66666666666667	0	0	0	0	0.333333333333333	0	3.16666666666667	0	0	0	0	0	13.6666666666667	0	0	0	0.25	0	0.166666666666667	0	0.166666666666667	0	0.916666666666667	1.16666666666667	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	195	"AWI"	195	3333	3814	3599	0.167364016736402	26.6945606694561	0.0836820083682008	0	0	1.25523012552301	0	9.53974895397489	0.0836820083682008	0	0	0	0	43.5983263598326	0.585774058577406	0	0.0836820083682008	0	0.0836820083682008	0.0836820083682008	2.59414225941423	0	0	0	0	0.251046025104602	0	2.67782426778243	0	0	0	0	0	10.1255230125523	0.167364016736402	0	0	0.0836820083682008	0	0.167364016736402	0	0.167364016736402	0	0.585774058577406	0.920502092050209	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	200	"AWI"	200	3392	3872	3669	0.0676132521974307	20.8924949290061	0.0676132521974307	0.202839756592292	0	0.608519269776876	0	6.96416497633536	0	0	0.0676132521974307	0	0	50.7775524002705	0.473292765382015	0.0676132521974307	0.0676132521974307	0	0	0.0676132521974307	1.48749154834348	0	0	0	0	0.202839756592292	0.0676132521974307	2.56930358350237	0	0	0	0	0	12.9817444219067	0.0676132521974307	0	0	0.0676132521974307	0	0	0	0.270453008789723	0	0.878972278566599	0.878972278566599	0	0.202839756592292	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	205	"AWI"	205	3522	3899	3722	0.189214758751183	28.9498580889309	0.283822138126774	0	0.0946073793755913	0.851466414380322	0	6.43330179754021	0	0	0	0	0	45.600756859035	0.378429517502365	0	0	0	0	0	1.60832544938505	0	0	0	0	0.283822138126774	0	2.45979186376537	0	0	0	0	0	11.352885525071	0	0	0	0.0946073793755913	0	0.0946073793755913	0	0.0946073793755913	0	0.946073793755913	0.189214758751183	0	0.0946073793755913	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	210	"AWI"	210	3606	3948	3783	0.0753579502637528	20.7987942727958	0	0.150715900527506	0	1.20572720422005	0	5.87792012057272	0	0	0.0753579502637528	0	0	51.3187641296157	0.150715900527506	0	0.0753579502637528	0	0.301431801055011	0.0753579502637528	2.03466465712133	0	0	0	0	0.753579502637528	0	3.08967596081387	0	0	0	0	0	11.6804822908817	0	0	0	0	0	0.0753579502637528	0.0753579502637528	0	0	1.4318010550113	0.753579502637528	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	215	"AWI"	215	3671	3987	3836	0.0823723228995058	28.7479406919275	0.247116968698517	0	0	1.4003294892916	0	4.94233937397035	0	0	0	0	0	37.0675453047776	0.247116968698517	0	0.0823723228995058	0	0.411861614497529	0.0823723228995058	2.22405271828666	0	0	0	0	0.329489291598023	0.164744645799012	4.69522240527183	0	0	0	0	0	15.4859967051071	0	0	0	0.0823723228995058	0	0.329489291598023	0	0	0	1.4003294892916	1.97693574958814	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	220	"AWI"	220	3706	4060	3882	0.2360346184107	30.4484657749803	0.2360346184107	0	0	1.1014948859166	0	3.933910306845	0	0	0	0	0	32.1793863099921	0.2360346184107	0	0.1573564122738	0	0.1573564122738	0.0786782061369001	3.5405192761605	0	0	0	0	0.1573564122738	0.1573564122738	3.147128245476	0	0	0	0	0	20.6923682140047	0.0786782061369001	0	0	0	0	0.1573564122738	0	0.2360346184107	0	1.1801730920535	1.8882769472856	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	225	"AWI"	225	3768	4097	3928	0.0806451612903226	30.4032258064516	0.161290322580645	0.0806451612903226	0.0806451612903226	0.725806451612903	0	5.48387096774194	0	0	0	0	0	33.2258064516129	0.161290322580645	0	0	0	0.32258064516129	0	3.70967741935484	0	0	0	0	0.0806451612903226	0.0806451612903226	2.90322580645161	0	0	0	0	0	18.7903225806452	0	0	0	0.0806451612903226	0	0.403225806451613	0	0.161290322580645	0	1.12903225806452	1.93548387096774	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	230	"AWI"	230	3806	4153	3976	0	26.7595307917889	0.146627565982405	0.0733137829912024	0	1.24633431085044	0	4.61876832844575	0	0	0	0	0	27.8592375366569	0.586510263929619	0.0733137829912024	0.146627565982405	0	0.0733137829912024	0.146627565982405	7.99120234604106	0	0	0	0	0.146627565982405	0.0733137829912024	2.34604105571848	0	0	0	0	0	21.9208211143695	0	0	0	0	0	1.83284457478006	0	0	0	1.46627565982405	2.49266862170088	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	235	"AWI"	235	3865	4199	4022	0.153139356814701	29.249617151608	0.0765696784073507	0	0	2.06738131699847	0	4.74732006125574	0	0	0.153139356814701	0	0	29.7090352220521	0.459418070444104	0.0765696784073507	0.153139356814701	0	0.229709035222052	0	3.90505359877489	0	0	0	0	0	0.0765696784073507	2.45022970903522	0	0	0	0	0	20.52067381317	0	0	0	0.0765696784073507	0	0.306278713629403	0	0	0	2.22052067381317	3.36906584992343	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	240	"AWI"	240	3896	4270	4066	0.160642570281124	23.4538152610442	0.0803212851405622	0	0	0.321285140562249	0	4.41767068273092	0	0	0	0	0	42.2489959839357	0.562248995983936	0.0803212851405622	0.160642570281124	0	0.0803212851405622	0	4.49799196787149	0	0	0	0	0.0803212851405622	0.0803212851405622	2.08835341365462	0	0	0	0	0	14.4578313253012	0	0	0	0	0	0.0803212851405622	0.0803212851405622	0.240963855421687	0	3.29317269076305	3.53413654618474	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	245	"AWI"	245	3928	4323	4113	0.31055900621118	23.9130434782609	0	0.077639751552795	0.15527950310559	0.46583850931677	0	5.97826086956522	0	0	0	0	0	35.9472049689441	0.077639751552795	0	0.077639751552795	0	0.232919254658385	0	3.49378881987578	0	0	0	0	0.232919254658385	0.232919254658385	1.70807453416149	0	0	0	0	0	17.9347826086957	0	0	0	0	0	0.077639751552795	0.077639751552795	0.232919254658385	0	4.11490683229814	4.6583850931677	0	0	0
3017	3931	"Bjärsjöholmssjön"	55.453774	13.7798	250	"AWI"	250	3954	4402	4155	0.0835421888053467	23.9766081871345	0	0.0835421888053467	0.0835421888053467	0.167084377610693	0	5.93149540517962	0	0	0	0	0	29.9916457811195	0.0835421888053467	0	0.0835421888053467	0	0.0835421888053467	0.25062656641604	4.42773600668338	0	0	0	0	0.334168755221387	0.0835421888053467	2.58980785296575	0	0	0	0	0	20.8855472013367	0	0	0	0.0835421888053467	0	0	0	0.0835421888053467	0	3.42522974101921	7.26817042606516	0	0	0
