"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Lythraceae"	"Morus"	"Myrtus"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24044	41770	"Lago di Muzzano"	45.99663	8.92794	270	"AWI"	270	853	1280	1043	0.271985494106981	0	6.16500453309157	0.362647325475975	0	0	0	0.543970988213962	0	0	0.453309156844968	0	0.0906618313689937	0	0.362647325475975	11.3327289211242	0	0	39.1659111514053	0	0	0	0	2.62919310970082	0	4.62375339981868	0	0	0	0	0	0	2.17588395285585	0	0	0.0906618313689937	0	0	0	1.54125113327289	2.44786944696283	0.362647325475975	0	0.0906618313689937	0	0	0	0	0	0	0	0.453309156844968	0	0	0.543970988213962	0	0	0	0	15.5938349954669	0	0	0	0	5.34904805077063	0.0906618313689937	0	0	0	0	0.0906618313689937	3.26382592928377	0.181323662737987	0	0	0	0	0	0	0	0	0.0906618313689937	0.0906618313689937	1.26926563916591	0	0.271985494106981
24044	41770	"Lago di Muzzano"	45.99663	8.92794	290	"AWI"	290	903	1404	1132	0	0.0820344544708778	10.6644790812141	0.0820344544708778	0	0	0	1.06644790812141	0	0	0.410172272354389	0	0.0820344544708778	0	0	11.4848236259229	0	0	23.7079573420837	0	0	0	0	3.77358490566038	0	4.26579163248564	0	0	0	0	0	0	3.52748154224774	0.164068908941756	1.06644790812141	0.164068908941756	0	0	0	0.820344544708778	2.9532403609516	0.7383100902379	0	0	0	0.0820344544708778	0	0	0	0	0	1.39458572600492	0	0	0.820344544708778	0	0	0	0	14.3560295324036	0	0	0	0	10.8285479901559	0.246103363412633	0	0	0	0	0.328137817883511	4.26579163248564	0.656275635767022	0	0	0	0	0	0	0	0	0.0820344544708778	0.328137817883511	1.4766201804758	0	0.0820344544708778
24044	41770	"Lago di Muzzano"	45.99663	8.92794	310	"AWI"	310	972	1497	1225	0	0	13.2612966601179	0.0982318271119843	0	0	0	0.491159135559921	0	0	0.294695481335953	0	0.196463654223969	0	0	1.66994106090373	0	0	31.335952848723	0	0	0	0	5.40275049115914	0	3.92927308447937	0	0	0	0	0	0	4.42043222003929	0	0.294695481335953	0	0	0.0982318271119843	0	0.589390962671906	4.32220039292731	0.982318271119843	0	0	0	0	0	0	0	0	0	0.68762278978389	0	0	0.491159135559921	0	0	0	0	15.8153241650295	0	0	0	0	10.1178781925344	0.0982318271119843	0	0	0	0	0.392927308447937	3.43811394891945	0.491159135559921	0	0	0	0	0	0	0	0.0982318271119843	0	0.196463654223969	0.68762278978389	0	0.0982318271119843
24044	41770	"Lago di Muzzano"	45.99663	8.92794	330	"AWI"	330	1044	1581	1310	0.102564102564103	0	10.8717948717949	0	0	0	0	0.717948717948718	0	0	0.41025641025641	0	0.205128205128205	0	0.205128205128205	0.307692307692308	0	0	42.5641025641026	0	0	0	0	3.28205128205128	0	3.69230769230769	0	0	0	0	0	0	4.1025641025641	0	0	0	0	0	0	0.307692307692308	3.48717948717949	0.717948717948718	0	0	0	0	0	0	0	0	0	0.615384615384615	0	0	1.02564102564103	0	0.102564102564103	0	0	12.4102564102564	0	0	0	0	13.2307692307692	0	0	0	0	0	0.102564102564103	0	0.102564102564103	0	0	0	0	0	0	0.307692307692308	0.102564102564103	0	0.102564102564103	0.512820512820513	0	0.41025641025641
24044	41770	"Lago di Muzzano"	45.99663	8.92794	340	"AWI"	340	1074	1641	1352	0	0.0982318271119843	8.64440078585462	0.491159135559921	0	0	0	0.0982318271119843	0	0	0.294695481335953	0	0	0	0	0	0	0	57.8585461689587	0	0	0	0	1.47347740667976	0	2.45579567779961	0	0	0	0	0	0	3.53634577603143	0	0	0	0	0	0	0.294695481335953	3.83104125736739	0.0982318271119843	0	0.0982318271119843	0	0.0982318271119843	0	0	0.0982318271119843	0	0	0	0	0	0.589390962671906	0	0	0	0	9.43025540275049	0	0.0982318271119843	0	0	9.52848722986248	0.0982318271119843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0982318271119843	0	0.0982318271119843	0.491159135559921	0	0.0982318271119843
24044	41770	"Lago di Muzzano"	45.99663	8.92794	350	"AWI"	350	1121	1675	1401	0	0.0977517106549365	10.6549364613881	0	0	0	0	0.391006842619746	0	0	0.586510263929619	0	0	0	0	0.293255131964809	0	0	52.1994134897361	0	0	0	0	2.54154447702835	0	2.73704789833822	0	0	0	0	0	0	2.63929618768328	0	0.586510263929619	0	0	0	0	1.17302052785924	2.73704789833822	0.195503421309873	0	0	0	0.0977517106549365	0	0	0	0	0	0.977517106549365	0	0.0977517106549365	0.195503421309873	0	0	0	0	9.18866080156403	0	0	0	0	11.9257086999022	0.195503421309873	0	0	0	0	0.0977517106549365	0	0	0	0	0	0	0.0977517106549365	0	0.0977517106549365	0	0	0	0.195503421309873	0	0
24044	41770	"Lago di Muzzano"	45.99663	8.92794	370	"AWI"	370	1210	1764	1495	0.0890471950133571	0	23.5084594835263	0	0	0	0	0.178094390026714	0	0	0.712377560106857	0	0.267141585040071	0	0	0.534283170080142	0	0	39.893143365984	0	0	0	0	3.739982190561	0.178094390026714	2.84951024042743	0	0	0	0	0.0890471950133571	0	2.67141585040071	0	0	0	0	0	0	0.6233303650935	2.04808548530721	0.178094390026714	0	0	0	0.0890471950133571	0	0	0	0	0	1.78094390026714	0	0	0.356188780053428	0	0	0	0	8.19234194122885	0	0	0	0.0890471950133571	11.3089937666963	0.0890471950133571	0	0	0	0	0	0	0.0890471950133571	0	0	0	0	0	0	0	0	0	0.267141585040071	0.0890471950133571	0	0.0890471950133571
24044	41770	"Lago di Muzzano"	45.99663	8.92794	390	"AWI"	390	1292	1858	1587	0.222965440356745	0	10.5908584169454	0.111482720178372	0	0	0	0.111482720178372	0	0	1.89520624303233	0	0	0	0	0	0	0	55.0724637681159	0	0	0	0	3.2329988851728	0	1.56075808249721	0	0	0	0	0	0	2.45261984392419	0	0	0.111482720178372	0	0	0	0.222965440356745	3.45596432552954	0	0	0	0	0	0	0	0	0	0	0.891861761426979	0	0	0.780379041248606	0	0	0	0	7.2463768115942	0	0	0	0	10.5908584169454	0.222965440356745	0	0	0	0	0	0	0.222965440356745	0	0	0	0	0	0	0	0	0	0.334448160535117	0.557413600891862	0	0.111482720178372
24044	41770	"Lago di Muzzano"	45.99663	8.92794	410	"AWI"	410	1375	1938	1682	0.289855072463768	0.193236714975845	11.1111111111111	0.0966183574879227	0	0	0.0966183574879227	0.386473429951691	0	0	0.869565217391304	0	0.0966183574879227	0	0	0	0	0	50.9178743961353	0	0	0	0	3.67149758454106	0.0966183574879227	1.35265700483092	0	0	0	0	0	0	3.47826086956522	0	0	0	0	0	0	0.386473429951691	4.44444444444444	0.193236714975845	0	0.0966183574879227	0	0	0	0	0.0966183574879227	0	0	0.772946859903382	0	0	0.289855072463768	0	0.0966183574879227	0	0	7.14975845410628	0	0	0	0.0966183574879227	11.7874396135266	0.193236714975845	0	0	0	0	0	0	0.193236714975845	0	0	0	0	0	0	0	0	0	0.579710144927536	0.772946859903382	0	0.193236714975845
24044	41770	"Lago di Muzzano"	45.99663	8.92794	430	"AWI"	430	1520	2015	1776	0	0	21.4780600461894	0.23094688221709	0	0	0	0.115473441108545	0	0	2.54041570438799	0	0.23094688221709	0.23094688221709	0	0	0	0	24.364896073903	0	0	0	0	6.23556581986143	0	2.54041570438799	0	0	0	0	0	0	4.50346420323326	0	0	0	0	0	0	0.346420323325635	5.54272517321016	0.346420323325635	0	0	0	0.115473441108545	0	0	0	0	0	0.577367205542725	0	0	0.23094688221709	0	0	0	0	9.69976905311778	0	0	0	0.115473441108545	17.4364896073903	0.115473441108545	0	0	0	0	0.23094688221709	0	0.577367205542725	0	0	0	0	0.115473441108545	0	0.115473441108545	0.346420323325635	0	0.92378752886836	0.46189376443418	0	0.23094688221709
24044	41770	"Lago di Muzzano"	45.99663	8.92794	440	"AWI"	440	1585	2057	1818	0.292682926829268	0.0975609756097561	22.3414634146341	0.0975609756097561	0	0	0	0.390243902439024	0	0	3.31707317073171	0	0.0975609756097561	0	0	0.48780487804878	0	0	9.75609756097561	0	0	0	0	7.51219512195122	0.0975609756097561	2.63414634146341	0	0	0	0	0	0	7.51219512195122	0	0	0	0	0.292682926829268	0	1.17073170731707	4.09756097560976	0.682926829268293	0	0.0975609756097561	0	0	0	0	0.195121951219512	0	0	0	0	0	0.878048780487805	0	0	0	0	13.0731707317073	0	0.0975609756097561	0	0	21.5609756097561	0.0975609756097561	0	0	0	0	0.390243902439024	0	0.292682926829268	0	0	0	0	0	0	0	0.195121951219512	0	1.36585365853659	0.48780487804878	0	0.390243902439024
24044	41770	"Lago di Muzzano"	45.99663	8.92794	450	"AWI"	450	1654	2085	1862	0.124069478908189	0	25.5583126550869	0.124069478908189	0	0	0	0.496277915632754	0	0	3.47394540942928	0	0	0	0	0	0	0	1.61290322580645	0	0	0	0	9.55334987593052	0	2.85359801488834	0	0	0	0	0	0	5.21091811414392	0.124069478908189	0	0	0	0	0	1.61290322580645	3.84615384615385	0.86848635235732	0	0	0	0	0	0	0.124069478908189	0	0	0.86848635235732	0	0	1.1166253101737	0	0	0	0	16.9975186104218	0	0	0	0	22.8287841191067	0.372208436724566	0	0	0	0	0	0	0.372208436724566	0	0	0	0	0	0	0	0	0	0.496277915632754	0.86848635235732	0	0.496277915632754
24044	41770	"Lago di Muzzano"	45.99663	8.92794	460	"AWI"	460	1710	2128	1907	0.748129675810474	0.124688279301746	25.6857855361596	0.124688279301746	0	0	0.124688279301746	0.872817955112219	0	0	2.61845386533666	0	0	0	0	0.997506234413965	0	0	0.872817955112219	0	0	0	0	12.9675810473815	0	3.61596009975062	0	0	0	0	0	0	7.35660847880299	0	0	0	0	0.249376558603491	0	0.498753117206983	5.23690773067332	0	0	0	0	0.249376558603491	0	0	0.124688279301746	0	0	0.997506234413965	0	0	1.74563591022444	0	0	0	0	0	0	0.124688279301746	0	0	32.6683291770574	0.124688279301746	0	0	0	0	0.249376558603491	0	0.374064837905237	0	0	0	0	0	0	0	0	0	0.498753117206983	0.124688279301746	0	0.623441396508728
24044	41770	"Lago di Muzzano"	45.99663	8.92794	470	"AWI"	470	1827	2194	1960	0.264200792602378	0	31.9682959048877	0.132100396301189	0	0	0	1.05680317040951	0	0	3.69881109643329	0	0	0	0	0	0	0	0	0	0	0	0	14.1347424042272	0	3.5667107001321	0	0	0	0	0	0	4.49141347424042	0.264200792602378	0	0	0	0.264200792602378	0	1.32100396301189	0.528401585204756	0.528401585204756	0	0	0	0	0	0	0	0	0	0.792602377807133	0	0	0.792602377807133	0	0	0	0	0	0	0.132100396301189	0	0	33.0250990752972	0.660501981505945	0	0.132100396301189	0	0	0.132100396301189	0	0.264200792602378	0	0	0	0	0.132100396301189	0	0	0.396301188903567	0	0	0.924702774108322	0	0.396301188903567
24044	41770	"Lago di Muzzano"	45.99663	8.92794	480	"AWI"	480	1868	2273	2019	0.734394124847001	0	35.6181150550796	0	0	0	0	0.979192166462668	0	0	5.50795593635251	0	0	0	0	0	0	0	0	0	0	0	0	15.0550795593635	0	3.67197062423501	0	0	0	0	0	0	8.32313341493268	0.122399020807834	0	0.122399020807834	0	0.122399020807834	0	0.856793145654835	0	0.489596083231334	0	0	0	0	0	0	0	0	0	0	0.122399020807834	0	1.71358629130967	0	0	0	0	0	0	0	0	0	23.500611995104	0	0	0	0	0	0	0	0.611995104039168	0	0	0	0	0	0	0	0.122399020807834	0.244798041615667	1.468788249694	0.244798041615667	0	0.367197062423501
24044	41770	"Lago di Muzzano"	45.99663	8.92794	490	"AWI"	490	1926	2342	2093	0.387096774193548	0	36.7741935483871	0.129032258064516	0	0	0.258064516129032	1.29032258064516	0	0	4.7741935483871	0	0.645161290322581	0	0	0	0	0	0	0	0	0	0	14.3225806451613	0	3.35483870967742	0	0	0	0	0	0	5.54838709677419	0	0	0	0	0.129032258064516	0	0.774193548387097	0	0.258064516129032	0	0	0	0.129032258064516	0	0	0	0	0	1.93548387096774	0	0	0.258064516129032	0	0	0	0	0	0	0	0	0	22.8387096774194	0.258064516129032	0	0	0	0	0	1.41935483870968	0.387096774193548	0	0	0	0.258064516129032	0.129032258064516	0	0	0.129032258064516	0.129032258064516	2.19354838709677	0.774193548387097	0	0.516129032258065
24044	41770	"Lago di Muzzano"	45.99663	8.92794	500	"AWI"	500	1963	2445	2171	0.61652281134402	0	34.4019728729963	0.123304562268804	0	0	0	0.246609124537608	0	0	5.42540073982737	0	0	0	0	0	0	0	0.123304562268804	0	0	0	0	15.5363748458693	0	4.43896424167694	0	0	0	0	0	0	4.56226880394575	0	1.23304562268804	0	0	0	0	1.23304562268804	0	0.123304562268804	0	0.123304562268804	0	0	0	0	0	0	0	1.60295930949445	0	0	0.61652281134402	0	0	0	0	0	0	0.123304562268804	0	0	25.77065351418	0.123304562268804	0	0	0	0	0	0	0.739827373612824	0	0	0	0	0	0	0	0.123304562268804	0	2.21948212083847	0.369913686806412	0	0.123304562268804
24044	41770	"Lago di Muzzano"	45.99663	8.92794	505	"AWI"	505	1976	2513	2208	0.390625	0	31.640625	0	0	0	0.130208333333333	1.171875	0	0	6.77083333333333	0	0	0	0	0	0	0	0.130208333333333	0	0	0	0	13.28125	0	6.51041666666667	0	0	0	0	0	0	3.77604166666667	0.130208333333333	0.390625	0	0	0.130208333333333	0	0.390625	0	0.390625	0	0	0	0	0	0	0	0	0	0	0	0	1.171875	0	0	0	0	0	0	0	0	0	29.4270833333333	0.260416666666667	0	0	0	0	0.520833333333333	0	0.390625	0	0	0	0	0.260416666666667	0	0	0.260416666666667	0.130208333333333	1.953125	0.260416666666667	0	0.130208333333333
24044	41770	"Lago di Muzzano"	45.99663	8.92794	510	"AWI"	510	2008	2558	2243	0.75642965204236	0	28.4417549167927	0.151285930408472	0	0	0.151285930408472	1.51285930408472	0	0	3.32829046898638	0	0	0	0	0	0	0	0	0	0	0	0	11.0438729198185	0.151285930408472	11.9515885022693	0.151285930408472	0	0	0	0	0	4.99243570347958	0	0	0	0	0.151285930408472	0	2.26928895612708	0	0.302571860816944	0	0	0	0	0	0	0	0	0	1.81543116490166	0	0	0.907715582450832	0	0	0	0	0	0	0	0	0	28.2904689863843	0.302571860816944	0	0	0	0	0.151285930408472	0	0.151285930408472	0	0	0	0	0.302571860816944	0	0.151285930408472	0	0.151285930408472	0.75642965204236	1.0590015128593	0.151285930408472	0.453857791225416
24044	41770	"Lago di Muzzano"	45.99663	8.92794	515	"AWI"	515	2043	2579	2281	0.420168067226891	0.210084033613445	26.2605042016807	0.420168067226891	0	0	0	0.630252100840336	0	0	3.88655462184874	0	0.105042016806723	0	0	0	0	0	0	0	0	0	0	8.29831932773109	0	5.88235294117647	0	0	0	0	0	0	3.04621848739496	0	0	0	0	0	0	0.735294117647059	0	0.630252100840336	0	0.105042016806723	0	0.210084033613445	0	0	0	0	0	0.840336134453782	0	0	0.735294117647059	0	0	0	0	21.218487394958	0	0.315126050420168	0	0	23.3193277310924	0	0	0	0	0	0	0	0.420168067226891	0	0	0	0	0	0	0.105042016806723	0.105042016806723	0	1.26050420168067	0.525210084033613	0.105042016806723	0.210084033613445
24044	41770	"Lago di Muzzano"	45.99663	8.92794	525	"AWI"	525	2084	2648	2363	1.28440366972477	0.18348623853211	33.394495412844	0	0	0	0	1.28440366972477	0	0	5.5045871559633	0	0.18348623853211	0	0	0	0	0	0	0	0	0	0	9.54128440366972	0	11.3761467889908	0	0	0	0	0	0	5.87155963302752	0	0	0	0	0.36697247706422	0	2.93577981651376	0	0.18348623853211	0	0	0	0	0	0.18348623853211	0	0	0	0	0	0	1.28440366972477	0	0	0	0	0	0	0	0	0	22.3853211009174	0.36697247706422	0	0	0	0	0.18348623853211	0	0.36697247706422	0	0	0	0	0.18348623853211	0	0	0.36697247706422	0.18348623853211	1.10091743119266	0.73394495412844	0	0.55045871559633
24044	41770	"Lago di Muzzano"	45.99663	8.92794	530	"AWI"	530	2098	2700	2400	0.642398286937901	0	25.9100642398287	0.214132762312634	0	0	0	0.214132762312634	0	0	3.42612419700214	0	0.428265524625268	0	0	0	0	0	0	0	0	0	0	11.134903640257	0	15.4175588865096	0	0	0	0	0	0	5.35331905781585	0	0	0	0	0	0	2.14132762312634	0	0	0	0	0	0.214132762312634	0	0	0.214132762312634	0	0	5.13918629550321	0	0	0.428265524625268	0	0	0	0	0	0	0.428265524625268	0	0	22.9122055674518	0.856531049250535	0	0	0	0	0.642398286937901	0	0.214132762312634	0	0	0	0	0.214132762312634	0.214132762312634	0.428265524625268	0.428265524625268	0.428265524625268	1.2847965738758	0.642398286937901	0	0.428265524625268
