"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Aristolochiaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	45	"AWI"	45	367	2522	1364	5.27728085867621	0	14.6690518783542	0.0894454382826476	0	1.25223613595707	0	0	0.268336314847943	0	0	1.07334525939177	0	0	0	0	0	0	0	0	0	0	0.894454382826476	0	7.96064400715563	0	0	0	0	1.34168157423971	0.0894454382826476	0.0894454382826476	0	0	0.536672629695885	0	0.0894454382826476	0	0	0	0.894454382826476	27.6386404293381	28.9803220035778	0	6.44007155635063	0	0	0	0	0.536672629695885	0	0	0	0.0894454382826476	0.35778175313059	0.35778175313059	0	0	0	0	0	0.0894454382826476	0.178890876565295	0	0	0	0.715563506261181	0	0.0894454382826476
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	50	"AWI"	50	554	2625	1526	1.56372165754496	0	20.0156372165754	0	0.0781860828772478	1.32916340891321	0	0	0.312744331508991	0	0	2.81469898358092	0	0	0	0	0	0	0	0	0	0	1.40734949179046	0	9.147771696638	0	0	0.781860828772478	0	2.34558248631744	0.156372165754496	0.0781860828772478	0	0	1.72009382329945	0	0.0781860828772478	0	0	0	0.469116497263487	14.3862392494136	31.2744331508991	0	8.67865519937451	0	0	0	0	0.234558248631744	0	0	0	0.156372165754496	0.234558248631744	0.547302580140735	0	0	0	0	0	0.0781860828772478	0.234558248631744	0	0	0.156372165754496	1.72009382329945	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	55	"AWI"	55	721	2701	1703	0.726392251815981	0.0807102502017756	31.5577078288943	0.322841000807102	0	0.726392251815981	0	0	0.887812752219532	0	0	4.60048426150121	0	0.0807102502017756	0	0	0	0	0	0	0	0	1.37207425343019	0	7.99031476997579	0	0	0.322841000807102	0	2.34059725585149	0.0807102502017756	0.0807102502017756	0	0	1.61420500403551	0	0.161420500403551	0	0	0	1.21065375302663	11.7029862792575	13.6400322841001	0	14.6892655367232	0	0.161420500403551	0	0	1.21065375302663	0	0.0807102502017756	0	0.161420500403551	0.887812752219532	0.242130750605327	0	0	0	0	0	0.0807102502017756	0.807102502017756	0.0807102502017756	0	0.161420500403551	1.85633575464084	0	0.0807102502017756
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	60	"AWI"	60	856	2802	1875	2.17755443886097	0.251256281407035	25.2931323283082	0.0837520938023451	0	0.586264656616415	0	0	0.753768844221105	0	0	1.08877721943049	0	0	0	0	0	0	0	0	0	0	1.50753768844221	0	5.52763819095477	0	0	0.586264656616415	0	2.42881072026801	0	0	0	0	1.6750418760469	0	0.16750418760469	0	0	0	1.42378559463987	23.7018425460637	18.1742043551089	0	10.8040201005025	0	0	0	0	1.34003350083752	0	0.0837520938023451	0	0	0.50251256281407	0	0	0	0	0	0	0.0837520938023451	0	0	0	0.0837520938023451	1.6750418760469	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	65	"AWI"	65	951	2954	2044	0.869565217391304	0	31.4782608695652	0.260869565217391	0	0.608695652173913	0	0	0.782608695652174	0	0	2.34782608695652	0	0.0869565217391304	0.0869565217391304	0	0	0	0	0	0	0	1.30434782608696	0	8.34782608695652	0	0	0.260869565217391	0	2.17391304347826	0.0869565217391304	0	0	0	3.21739130434783	0	0	0	0	0	0.956521739130435	17.304347826087	8.69565217391304	0	16.1739130434783	0	0.0869565217391304	0	0	0.521739130434783	0	0	0	0.260869565217391	0.956521739130435	0.0869565217391304	0	0	0	0	0	0	0.0869565217391304	0.0869565217391304	0	0	2.8695652173913	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	70	"AWI"	70	1071	3143	2198	1.91256830601093	0.0910746812386157	29.8724954462659	0.0910746812386157	0	0.455373406193078	0	0	1.27504553734062	0	0	1.36612021857923	0	0	0	0	0	0	0	0	0	0	1.36612021857923	0	9.01639344262295	0	0	0	0	1.00182149362477	0.0910746812386157	0	0	0	3.00546448087432	0	0.0910746812386157	0	0	0	0.364298724954463	13.1147540983607	8.92531876138433	0	21.1293260473588	0	0.0910746812386157	0	0	0.819672131147541	0	0	0	0.0910746812386157	0.63752276867031	0.273224043715847	0	0	0	0	0.0910746812386157	0	0.273224043715847	0.0910746812386157	0	0	4.46265938069217	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	75	"AWI"	75	1394	3201	2348	1.99826238053866	0	29.8001737619461	0.0868809730668983	0	0.347523892267593	0	0	0.781928757602085	0	0	1.21633362293658	0	0	0	0	0	0	0	0.0868809730668983	0	0	1.30321459600348	0	7.90616854908775	0	0	0	0	1.12945264986968	0	0	0	0	1.99826238053866	0	0.173761946133797	0	0	0	0.52128583840139	20.3301476976542	15.8992180712424	0	9.81754995655951	0	0.0868809730668983	0	0	0.868809730668984	0	0.0868809730668983	0	0.173761946133797	0.955690703735882	0.260642919200695	0	0	0	0	0	0	0.0868809730668983	0.0868809730668983	0	0.0868809730668983	3.90964378801043	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	80	"AWI"	80	1654	3271	2495	0.282685512367491	0	34.4169611307421	0.141342756183746	0	0.565371024734982	0	0	0.848056537102473	0	0	1.27208480565371	0	0	0	0	0	0	0	0.0706713780918728	0	0	1.90812720848057	0	8.76325088339223	0	0	0.353356890459364	0	2.19081272084806	0.141342756183746	0	0	0	2.61484098939929	0	0.0706713780918728	0	0	0	0.706713780918728	10.1766784452297	17.1024734982332	0	12.791519434629	0	0.212014134275618	0	0	0.636042402826855	0	0.0706713780918728	0	0.0706713780918728	0.706713780918728	0.424028268551237	0	0	0	0	0	0	0.212014134275618	0.0706713780918728	0	0	3.18021201413428	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	85	"AWI"	85	1862	3357	2652	1.46137787056367	0	29.3319415448852	0.104384133611691	0	0.208768267223382	0	0	0.835073068893528	0	0	0.626304801670146	0	0	0	0	0	0	0	0	0	0	0.939457202505219	0	9.81210855949896	0	0	0	0	1.25260960334029	0.313152400835073	0.104384133611691	0	0	1.56576200417537	0	0.104384133611691	0	0	0	0.835073068893528	15.866388308977	16.8058455114823	0	14.7181628392484	0	0	0	0	0.835073068893528	0	0	0	0	0.521920668058455	0.313152400835073	0	0	0	0	0	0	0.208768267223382	0.104384133611691	0	0.104384133611691	3.02713987473904	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	90	"AWI"	90	2007	3475	2810	2.55731922398589	0	24.4268077601411	0.0881834215167548	0	0.793650793650794	0	0	0.881834215167548	0	0	1.32275132275132	0	0	0	0	0	0	0	0	0	0	1.23456790123457	0	5.02645502645503	0	0	0.793650793650794	0	2.64550264550265	0.0881834215167548	0.440917107583774	0	0	0.970017636684303	0	0.17636684303351	0	0	0	0.705467372134039	18.342151675485	25.7495590828924	0	8.99470899470899	0	0.17636684303351	0	0	0.970017636684303	0	0	0	0	0.705467372134039	0.529100529100529	0	0	0	0	0	0	0.352733686067019	0.17636684303351	0	0.0881834215167548	1.7636684303351	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	95	"AWI"	95	2205	3606	2958	2.75459098497496	0	22.6210350584307	0.0834724540901502	0	1.0016694490818	0	0	0.0834724540901502	0	0	1.5025041736227	0	0	0	0.250417362270451	0	0	0	0	0	0	1.41903171953255	0	6.84474123539232	0	0	0	0	5.09181969949917	0.500834724540901	0	0	0	0.834724540901502	0	0.0834724540901502	0	0	0	0.417362270450751	22.6210350584307	20.7011686143573	0	9.18196994991653	0	0.333889816360601	0	0	0.667779632721202	0	0	0	0	0.918196994991653	0.500834724540901	0	0	0	0	0	0	0	0	0	0.333889816360601	1.25208681135225	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	100	"AWI"	100	2382	3710	3099	4.17670682730924	0	23.855421686747	0.0803212851405622	0	0.562248995983936	0	0	0.401606425702811	0	0	1.84738955823293	0	0	0	0.401606425702811	0	0	0	0	0	0	1.68674698795181	0	8.75502008032129	0	0	0	0	3.37349397590361	0.883534136546185	0.0803212851405622	0	0	0.72289156626506	0	0	0	0	0	0.481927710843374	15.9839357429719	24.7389558232932	0	6.98795180722892	0	0.321285140562249	0	0	1.44578313253012	0	0	0	0.0803212851405622	0.562248995983936	0.883534136546185	0	0	0	0	0	0	0.0803212851405622	0.0803212851405622	0.0803212851405622	0.401606425702811	1.04417670682731	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	105	"AWI"	105	2521	3884	3241	4.3360433604336	0.0903342366757001	19.7831978319783	0.0903342366757001	0.0903342366757001	0.632339656729901	0	0	0.2710027100271	0	0	2.3486901535682	0	0	0	0.1806684733514	0	0	0	0	0	0	1.5356820234869	0	7.94941282746161	0	0	0	0	4.69738030713641	0.2710027100271	0.0903342366757001	0	0	0.5420054200542	0	0.0903342366757001	0	0	0	0.0903342366757001	24.7515808491418	24.8419150858175	0	4.516711833785	0	0.0903342366757001	0	0	0.722673893405601	0	0	0	0	0.1806684733514	0.5420054200542	0	0	0	0	0	0	0.0903342366757001	0.1806684733514	0	0.4516711833785	0.5420054200542	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	110	"AWI"	110	2621	4153	3370	2.03252032520325	0.0813008130081301	19.9186991869919	0	0.0813008130081301	0.731707317073171	0	0	0.24390243902439	0	0	1.95121951219512	0	0	0	0	0	0	0	0	0	0	2.19512195121951	0.0813008130081301	7.39837398373984	0	0	0.48780487804878	0	3.41463414634146	0.24390243902439	0.0813008130081301	0	0	0.48780487804878	0	0.0813008130081301	0	0	0	0.650406504065041	19.1056910569106	31.6260162601626	0	4.95934959349593	0	0	0	0.0813008130081301	1.05691056910569	0	0.0813008130081301	0	0.0813008130081301	0.24390243902439	0.975609756097561	0	0	0	0	0	0	0.0813008130081301	0.0813008130081301	0	0.731707317073171	0.731707317073171	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	115	"AWI"	115	2696	4518	3483	1.71325518485122	0	17.0423805229937	0	0.0901713255184851	0.811541929666366	0	0	0.36068530207394	0	0	2.07394048692516	0	0.0901713255184851	0	0	0	0	0	0	0	0	1.62308385933273	0	17.4932371505861	0	0	0	0	1.89359783588819	0.270513976555455	0	0	0	0.541027953110911	0	0	0	0	0	1.44274120829576	17.9440937781785	28.5843101893598	0	4.8692515779982	0	0.0901713255184851	0	0	0.631199278629396	0	0	0	0	0.18034265103697	0.450856627592426	0	0	0	0	0	0	0.18034265103697	0.0901713255184851	0	0.901713255184851	0.631199278629396	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	120	"AWI"	120	2820	4679	3618	0.817438692098093	0.0908265213442325	24.8864668483197	0.0908265213442325	0.0908265213442325	1.08991825613079	0	0	0	0	0	2.45231607629428	0	0	0	0	0	0	0	0.0908265213442325	0	0	3.08810172570391	0	11.8982742960945	0	0	0	0	0.999091734786558	0.72661217075386	0.181653042688465	0	0	0.544959128065395	0	0.0908265213442325	0	0	0	1.72570390554042	15.1680290644868	25.794732061762	0	4.90463215258856	0	0.0908265213442325	0	0	1.54405086285195	0	0	0	0	0.454132606721163	0.544959128065395	0	0	0	0	0	0	0.454132606721163	0.635785649409628	0	1.18074477747502	0.36330608537693	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	125	"AWI"	125	2909	4826	3755	0.794912559618442	0.158982511923688	21.7806041335453	0	0	0.397456279809221	0	0	0.0794912559618442	0	0	2.78219395866455	0	0	0	0	0	0	0	0	0	0	2.62321144674086	0	10.731319554849	0	0	0	0	2.38473767885533	0.635930047694754	0	0	0	0.238473767885533	0	0	0	0	0	1.03338632750397	17.0111287758347	29.1732909379968	0	5.56438791732909	0	0.0794912559618442	0	0	0.635930047694754	0	0	0	0	0.397456279809221	0.238473767885533	0	0	0	0	0	0	0.397456279809221	0.476947535771065	0	1.19236883942766	1.19236883942766	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	130	"AWI"	130	2971	5026	3881	0.271985494106981	0.0906618313689937	24.0253853127833	0	0	0.906618313689937	0	0	0.271985494106981	0	0	1.17860380779692	0	0	0	0	0	0	0	0	0	0	2.35720761559383	0	11.3327289211242	0	0	1.3599274705349	0	1.08794197642792	0.725294650951949	0.0906618313689937	0	0	0.362647325475975	0	0.0906618313689937	0	0	0	0.634632819582956	14.505893019039	27.1078875793291	0	7.43427017225748	0	0.181323662737987	0	0	0.543970988213962	0	0.0906618313689937	0	0	0.453309156844968	0.906618313689937	0	0	0	0	0	0	1.08794197642792	0.362647325475975	0	1.54125113327289	0.99728014505893	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	135	"AWI"	135	3031	5263	4009	1.14942528735632	0.164203612479475	25.0410509031199	0	0.0821018062397373	0.492610837438424	0	0	0.0821018062397373	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	2.05254515599343	0.0821018062397373	11.9047619047619	0	0	0	0	0.985221674876847	0.656814449917898	0.0821018062397373	0	0	0.985221674876847	0	0	0	0	0	1.39573070607553	15.5993431855501	24.3021346469622	0	7.06075533661741	0	0.0821018062397373	0	0	1.06732348111658	0	0	0	0.0821018062397373	0.246305418719212	0.574712643678161	0	0	0	0	0	0	0.410509031198686	0.246305418719212	0	1.72413793103448	1.06732348111658	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	140	"AWI"	140	3099	5513	4131	0.880704563650921	0.160128102481986	26.9815852682146	0	0	0.880704563650921	0	0	0.160128102481986	0	0	1.84147317854283	0	0	0	0.240192153722978	0	0	0	0	0	0	3.20256204963971	0	11.28903122498	0	0	1.76140912730184	0	1.20096076861489	0.880704563650921	0	0	0	0.800640512409928	0.400320256204964	0	0	0	0	1.28102481985588	13.3706965572458	23.6188951160929	0	6.32506004803843	0	0.160128102481986	0	0	0.400320256204964	0	0	0	0	0.400320256204964	0.800640512409928	0	0	0	0	0	0	0.320256204963971	0.480384307445957	0	1.44115292233787	0.720576461168935	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	145	"AWI"	145	3237	5625	4266	1.07047279214987	0.0892060660124889	25.6913470115968	0.0892060660124889	0	1.15967885816235	0	0.0892060660124889	0.0892060660124889	0	0	3.38983050847458	0	0	0	0.267618198037467	0	0	0	0	0	0	3.12221231043711	0.0892060660124889	11.2399643175736	0	0	0	0	0.8028545941124	1.24888492417484	0.0892060660124889	0	0	0.892060660124888	0	0.178412132024978	0	0	0	0.981266726137377	15.1650312221231	20.9634255129349	0	7.49330954504906	0	0.0892060660124889	0	0	1.33809099018733	0	0	0	0.178412132024978	0.713648528099911	0.356824264049955	0	0	0	0	0.0892060660124889	0	0.356824264049955	0.0892060660124889	0	1.87332738626227	0.713648528099911	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	150	"AWI"	150	3327	5793	4404	0.565770862800566	0.212164073550212	26.0961810466761	0	0.0707213578500707	0.99009900990099	0	0	0.353606789250354	0	0	2.26308345120226	0	0	0	0.212164073550212	0	0	0	0	0	0	3.88967468175389	0	10.04243281471	0	0	0.565770862800566	0	0.777934936350778	0.99009900990099	0.0707213578500707	0	0	0.141442715700141	0	0	0	0	0	1.13154172560113	13.5785007072136	26.6619519094767	0	7.28429985855728	0	0.0707213578500707	0	0	0.848656294200849	0	0	0	0.0707213578500707	0.353606789250354	0.353606789250354	0	0	0	0	0	0	0.353606789250354	0.282885431400283	0	1.62659123055163	0.141442715700141	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	155	"AWI"	155	3419	5978	4539	0.954653937947494	0.0795544948289578	26.2529832935561	0	0	0.954653937947494	0.0795544948289578	0	0.159108989657916	0	0	3.34128878281623	0	0	0	0	0	0	0	0.0795544948289578	0	0	2.38663484486873	0	10.7398568019093	0	0	0	0	0.636435958631663	1.19331742243437	0.159108989657916	0	0	0.715990453460621	0.159108989657916	0.0795544948289578	0	0	0	0.875099443118536	14.7971360381862	23.3094669848846	0	7.79634049323787	0	0	0	0	1.5115354017502	0	0	0	0	0.397772474144789	0.556881463802705	0	0	0	0	0	0	0.0795544948289578	0.318217979315831	0	1.98886237072395	0.397772474144789	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	160	"AWI"	160	3497	6202	4668	0.641025641025641	0.0801282051282051	25.400641025641	0	0	0.641025641025641	0	0	0.400641025641026	0	0	2.32371794871795	0	0	0	0.240384615384615	0	0	0	0	0	0	3.36538461538462	0.0801282051282051	10.9775641025641	0	0	0.881410256410256	0	0.400641025641026	1.28205128205128	0	0	0	0.801282051282051	0	0.0801282051282051	0	0	0	1.12179487179487	13.3012820512821	24.3589743589744	0	7.61217948717949	0	0.16025641025641	0	0	1.20192307692308	0	0	0	0	0.240384615384615	0.560897435897436	0	0	0	0	0	0	0.801282051282051	0.16025641025641	0	1.92307692307692	0.961538461538462	0	0
16475	25767	"Franz Senn-Hütte"	47.08333	11.16667	165	"AWI"	165	3616	6390	4795	1.72257479601088	0	28.921124206709	0	0	0.815956482320943	0	0	0.362647325475975	0	0	2.53853127833182	0	0	0	0	0	0	0	0	0	0	1.72257479601088	0	9.9728014505893	0	0	0	0	1.72257479601088	1.17860380779692	0	0	0	0.543970988213962	0	0	0	0	0	1.3599274705349	15.3218495013599	21.8495013599275	0	7.07162284678151	0	0.271985494106981	0	0	0.725294650951949	0	0	0	0	0.271985494106981	0.543970988213962	0	0	0	0	0	0	0	0.634632819582956	0	1.3599274705349	1.08794197642792	0	0
