"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Nyssa"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14634	22953	"Ispani 2"	41.860556	41.79985	230	"AWI"	230	382	662	530	0	0	77.5762572135202	0.247320692497939	0	0.577081615828524	0	0	0	0.0824402308326463	0	0	0	0	0	0.164880461665293	0	0	0	2.96784830997527	0	0	0	0	0	12.9431162407255	0	0.329760923330585	0	0	0	0	0.0824402308326463	0	0	0	0	0	0	0	0.164880461665293	0	0	0.0824402308326463	0	0	0	0	0.329760923330585	3.3800494641385	0	0	0.0824402308326463	0	0	0	0	0	0	0	0.989282769991756	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	240	"AWI"	240	392	712	551	0.0751314800901578	0	65.1389932381668	0.450788880540947	0	0.601051840721262	0	0	0	0	0	0	0	0	0	0	0	0	0	4.28249436513899	0.150262960180316	0	0.0751314800901578	0	0	12.9977460555973	0	1.20210368144252	0	0	0	0	0.300525920360631	0	0.150262960180316	0	0	0	0	5.78512396694215	0.0751314800901578	0	0	0.150262960180316	0	0	0	0	0.601051840721262	6.2359128474831	0	0	0.0751314800901578	0	0	0	0	0.0751314800901578	0	0	1.57776108189331	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	251	"AWI"	251	418	735	579	0.095831336847149	0	64.1111643507427	0.383325347388596	0	0.383325347388596	0	0	0	0	0	0	0	0	0	0.095831336847149	0	0	0	4.40824149496885	0	0	0	0	0	13.4163871586009	0	0.862482031624341	0	0	0	0	0.191662673694298	0	0	0	0	0	0	9.3914710110206	0.239578342117873	0	0	0.191662673694298	0	0	0	0	0.095831336847149	5.46238620028749	0	0	0	0	0	0	0	0	0	0	0.670819357930043	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	260	"AWI"	260	435	760	601	0.160128102481986	0	77.662129703763	0.427008273285295	0	0.747264478249266	0	0	0	0	0.0533760341606619	0	0	0	0	0	0	0	0	2.02828929810515	0	0	0	0	0	7.79290098745663	0	0.640512409927942	0	0	0	0.213504136642647	0.427008273285295	0	0	0	0	0	0	5.44435548438751	0.29356818788364	0	0	0.106752068321324	0	0	0	0	0.693888444088604	2.98905791299706	0	0	0.0533760341606619	0	0	0	0	0	0	0	0.266880170803309	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	271	"AWI"	271	455	796	627	0.05249343832021	0	64.5669291338583	0.62992125984252	0	0.41994750656168	0	0	0	0	0	0	0	0	0	0.10498687664042	0	0	0	2.83464566929134	0	0	0.10498687664042	0	0	13.4383202099738	0	0.94488188976378	0	0	0	0.31496062992126	0.20997375328084	0	0	0	0	0	0	7.66404199475066	0.83989501312336	0	0	0.10498687664042	0	0	0	0	2.41469816272966	3.98950131233596	0	0	0.41994750656168	0	0	0	0	0	0	0	0.73490813648294	0.20997375328084	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	280	"AWI"	280	486	813	652	0	0	72.0508166969147	0.453720508166969	0	0.272232304900181	0	0	0	0	0	0	0	0	0	0.0907441016333938	0	0	0	2.35934664246824	0.0907441016333938	0	0	0	0	16.9691470054446	0	0.453720508166969	0	0	0	0.272232304900181	0.544464609800363	0	0	0	0	0	0	0	0.362976406533575	0	0.0907441016333938	0.0907441016333938	0	0	0	0	0.725952813067151	3.26678765880218	0	0	0	0	0	0	0	0	0	0	1.81488203266788	0	0.0907441016333938	0
14634	22953	"Ispani 2"	41.860556	41.79985	290	"AWI"	290	510	837	678	0.141894288754878	0	68.9606243348705	0.283788577509755	0	0.354735721887194	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05746718694573	0	0	0	0	0	11.4934373891451	0	0.425682866264633	0	0	0	0.0709471443774388	0.212841433132316	0	0	0	0	0	0	9.22312876906704	0.177367860943597	0	0	0.0709471443774388	0	0	0	0	1.63178432068109	3.4764100744945	0	0	0.0709471443774388	0	0.0709471443774388	0	0	0.141894288754878	0	0	1.06420716566158	0	0.0709471443774388	0
14634	22953	"Ispani 2"	41.860556	41.79985	300	"AWI"	300	525	874	705	0	0	66.3494809688581	0.259515570934256	0	0.346020761245675	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42214532871972	0	0	0	0	0	14.7923875432526	0	0.69204152249135	0	0	0	0.0865051903114187	0.346020761245675	0	0	0	0	0	0	9.68858131487889	0.432525951557093	0	0	0.173010380622837	0	0	0.0865051903114187	0	0.865051903114187	2.50865051903114	0	0	0.0865051903114187	0	0	0	0	0	0.0865051903114187	0	0.778546712802768	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	310	"AWI"	310	562	892	729	0.0628535512256442	0	75.0471401634192	0.251414204902577	0	0.628535512256443	0	0	0	0.0628535512256442	0	0	0	0	0	0.0628535512256442	0	0	0	1.94846008799497	0.0628535512256442	0	0	0	0	7.79384035197989	0	0.691389063482087	0	0	0	0.0628535512256442	0.188560653676933	0	0	0	0	0	0	8.42237586423633	0.125707102451288	0	0	0.251414204902577	0	0	0	0	0.691389063482087	2.82840980515399	0	0	0.125707102451288	0	0.0628535512256442	0	0	0	0	0	0.628535512256443	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	320	"AWI"	320	586	914	754	0.239808153477218	0	65.5475619504396	0.479616306954436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15827338129496	0	0	0	0	0	14.0687450039968	0	0.399680255795364	0	0	0	0.239808153477218	0.159872102318145	0	0	0	0	0	0	7.59392486011191	0.759392486011191	2.75779376498801	0	0	0	0	0.0799360511590727	0	1.99840127897682	2.87769784172662	0	0	0	0	0	0	0	0	0	0	0.559552358113509	0.0799360511590727	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	330	"AWI"	330	609	946	779	0.330500472143532	0	59.3012275731822	0.28328611898017	0	0.56657223796034	0	0	0	0	0	0.0944287063267233	0	0	0.0944287063267233	0	0	0	0	1.32200188857413	0.0944287063267233	0	0	0	0	22.851746931067	0	0.0944287063267233	0	0	0	0.0944287063267233	0.28328611898017	0	0	0	0	0	0	0	1.03871576959396	5.33522190745987	0	0.0944287063267233	0	0	0	0	5.28800755429651	1.69971671388102	0	0	0	0	0	0	0	0	0.0944287063267233	0	1.03871576959396	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	340	"AWI"	340	642	960	803	0.114155251141553	0.114155251141553	64.041095890411	0.45662100456621	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0.114155251141553	0	0	0	1.48401826484018	0.228310502283105	0	0	0	0	22.6027397260274	0	0.342465753424658	0	0	0	0.114155251141553	0.228310502283105	0	0	0	0	0	0	0	0.45662100456621	0	0	0.114155251141553	0	0	0	0	4.68036529680365	2.85388127853881	0	0	0.114155251141553	0	0	0	0	0	0.114155251141553	0	1.14155251141552	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	351	"AWI"	351	673	981	830	0	0	64.1483516483516	0	0	0.686813186813187	0	0	0	0	0	0	0	0	0	0.274725274725275	0	0	0	3.70879120879121	0.137362637362637	0	0	0	0	12.6373626373626	0	0.824175824175824	0	0	0	0	0	0	0	0	0	0	0	10.1648351648352	0.137362637362637	0	0	0.137362637362637	0	0	0	0	2.74725274725275	3.43406593406593	0	0	0	0	0	0	0	0	0	0	0.961538461538462	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	360	"AWI"	360	691	1009	852	0.205846027171676	0	64.3062988884315	0.741045697818032	0	0.576368876080692	0	0	0	0	0	0	0	0	0	0.0823384108686702	0	0	0	1.81144503911075	0.0823384108686702	0	0	0	0	13.4211609715932	0	0.16467682173734	0	0	0	0.16467682173734	0.16467682173734	0	0	0	0	0	0	7.16344174557431	0.288184438040346	2.3466447097571	0	0.0823384108686702	0	0	0	0	5.02264306298888	2.30547550432277	0	0	0	0	0	0	0	0	0	0	1.07039934129271	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	372	"AWI"	372	739	1022	877	0.142857142857143	0	65.0714285714286	0.214285714285714	0	0.642857142857143	0	0	0	0	0	0	0	0	0	0.428571428571429	0	0	0	1.85714285714286	0.142857142857143	0.0714285714285714	0	0	0	12.4285714285714	0.0714285714285714	0.357142857142857	0	0	0	0	0.0714285714285714	0	0	0	0	0	0	5.64285714285714	0.5	3.5	0	0	0	0	0	0	5.64285714285714	2.57142857142857	0	0	0.0714285714285714	0	0	0	0	0	0	0	0.571428571428571	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	380	"AWI"	380	765	1037	895	0	0	75.9834368530021	0.82815734989648	0	0	0	0	0	0	0	0	0	0	0	0.41407867494824	0	0	0	3.1055900621118	0	0	0	0	0	10.9730848861284	0	0.20703933747412	0	0	0	0.20703933747412	0.20703933747412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51966873706004	3.1055900621118	0	0	0.41407867494824	0	0.20703933747412	0	0	0	0	0	0.82815734989648	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	390	"AWI"	390	789	1062	919	0	0	66.7378537106247	0.640683395621997	0	0.961025093432995	0	0	0	0	0	0	0	0	0	0.106780565936999	0	0	0	1.70848905499199	0.213561131873999	0	0	0	0	20.5018686599039	0.106780565936999	0	0	0	0	0.106780565936999	0.106780565936999	0	0	0	0	0	0	0	1.33475707421249	0	0	0	0	0	0	0	3.84410037373198	2.77629471436199	0	0	0	0	0.106780565936999	0	0	0	0	0	0.747463961558996	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	401	"AWI"	401	840	1104	957	0.0584453535943892	0	66.9783752191701	0.350672121566335	0	0.584453535943892	0	0	0	0	0	0	0	0.116890707188778	0.116890707188778	0.233781414377557	0	0	0	3.62361192285213	0.116890707188778	0	0	0	0	10.6370543541788	0	1.05201636469901	0	0	0	0.116890707188778	0.467562828755114	0	0	0	0	0	0.350672121566335	5.49386323787259	0.175336060783168	2.98071303331385	0	0	0	0	0	0	1.28579777907656	4.20806545879603	0	0	0	0	0	0	0	0.116890707188778	0.116890707188778	0	0.701344243132671	0	0.116890707188778	0
14634	22953	"Ispani 2"	41.860556	41.79985	410	"AWI"	410	867	1155	993	0.164853280580284	0	77.6129244971975	0.329706561160567	0	0.263765248928454	0	0	0	0	0	0	0	0	0	0.39564787339268	0	0	0	1.18694362017804	0.131882624464227	0	0	0	0	7.8470161556215	0.131882624464227	0.329706561160567	0	0	0	0	0.131882624464227	0	0.0659413122321134	0	0	0	0	4.4180679195516	0.593471810089021	0	0	0	0	0	0	0	1.71447411803495	3.36300692383778	0	0	0	0	0	0	0	0.0659413122321134	0	0	1.18694362017804	0	0	0.0659413122321134
14634	22953	"Ispani 2"	41.860556	41.79985	421	"AWI"	421	896	1242	1037	0.399400898652022	0	71.892161757364	0.399400898652022	0	0.798801797304044	0	0	0	0.199700449326011	0	0	0	0	0	0.499251123315028	0	0	0	1.69745381927109	0.199700449326011	0	0.0998502246630055	0	0	8.48726909635547	0	0.599101347978033	0	0	0	0.0998502246630055	0.0998502246630055	0	0	0	0	0	0	7.48876684972541	1.14827758362456	0	0	0.0998502246630055	0	0	0	0	1.19820269595607	3.6944583125312	0	0	0.0998502246630055	0	0	0	0	0	0	0	0.798801797304044	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	430	"AWI"	430	937	1280	1085	0.118764845605701	0	73.396674584323	0	0	1.18764845605701	0	0	0	0	0	0	0	0	0	0.950118764845606	0	0	0	3.56294536817102	0.237529691211401	0	0	0	0	8.55106888361045	0.237529691211401	0	0	0.237529691211401	0	0.712589073634204	0.475059382422803	0	0	0	0	0	0	0	0.475059382422803	3.91923990498812	0	0	0	0	0	0	0.950118764845606	3.56294536817102	0	0	0.237529691211401	0	0.237529691211401	0	0	0	0	0	0.950118764845606	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	440	"AWI"	440	965	1348	1133	0.357607282184655	0.0650195058517555	78.6085825747724	0.390117035110533	0	0.455136540962289	0	0	0	0	0	0	0	0	0	0.520156046814044	0	0	0	0.975292587776333	0	0	0	0	0	6.69700910273082	0.0650195058517555	0.390117035110533	0	0	0	0.0650195058517555	0.130039011703511	0	0	0	0	0.0650195058517555	0	6.89206762028609	0.357607282184655	0	0	0.0650195058517555	0	0	0.0650195058517555	0	0.650195058517555	2.27568270481144	0	0	0	0	0	0	0	0	0	0	0.910273081924577	0	0	0
14634	22953	"Ispani 2"	41.860556	41.79985	450	"AWI"	450	988	1443	1179	0.119808306709265	0	71.8849840255591	0.319488817891374	0	0.23961661341853	0	0	0	0	0	0	0	0	0	0.798722044728434	0	0	0	1.43769968051118	0	0	0	0	0	12.0607028753994	1.51757188498403	0.23961661341853	0	0	0	0	0.0798722044728434	0	0	0	0	0	0	6.62939297124601	0.9185303514377	0	0	0.159744408945687	0	0	0	0	0	3.03514376996805	0	0	0.0798722044728434	0	0	0	0	0	0	0	0.479233226837061	0	0	0
