"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	57	"AWI"	57	3368	4061	3705	0	0	16.0349854227405	0.291545189504373	0	0	0	0	29.4460641399417	0	0	0	0	0	0	0	0	14.2857142857143	0	15.1603498542274	0	0	0	0	1.45772594752187	0.87463556851312	0	0	0	0	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0	0.87463556851312	0	0	0	20.1166180758017	0	0	0	0	0.291545189504373	0	0	0	0	0	0.583090379008746	0.291545189504373	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	62	"AWI"	62	3393	4219	3765	0.134770889487871	0	16.8463611859838	0	0	0.134770889487871	0.134770889487871	0	29.2452830188679	0	0	0	0	0	0	0	0	7.41239892183288	0	18.8679245283019	0	0	0	0	0.269541778975741	0.269541778975741	0	0	0.134770889487871	0	0	0	0	0	0	0	0.134770889487871	0	0.404312668463612	0	0	0	1.34770889487871	0	0	0	23.1805929919137	0	0.404312668463612	0	0	0	0	0	0.134770889487871	0	0	0.673854447439353	0.269541778975741	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	65	"AWI"	65	3450	4265	3805	0	0	18.7384044526902	0	0.185528756957328	0.371057513914657	0	0	19.1094619666048	0	0	0	0	0	0	0	0	10.9461966604824	0	16.8831168831169	0	0	0	0	1.11317254174397	0.371057513914657	0	0	0	0	0	0	0	0	0	0	0	0	0.742115027829314	0	0	0	6.67903525046382	0	0	0	23.0055658627087	0	0.556586270871985	0	0	0	0.185528756957328	0	0	0	0	0.742115027829314	0.371057513914657	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	70	"AWI"	70	3543	4307	3886	0	0	15.5511811023622	0	0	0	0.196850393700787	0	16.1417322834646	0	0	0	0	0	0	0	0	14.1732283464567	0	27.1653543307087	0	0	0	0	0.590551181102362	0.196850393700787	0	0	0	0	0	0	0	0	0.196850393700787	0	0.984251968503937	0	0.393700787401575	0	0	0	3.54330708661417	0	0	0	19.2913385826772	0	0.78740157480315	0	0	0	0	0	0	0	0	0.590551181102362	0.196850393700787	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	72	"AWI"	72	3570	4329	3923	0	0	14.8648648648649	0	0	0	0.225225225225225	0	16.4414414414414	0	0	0	0	0	0	0	0	11.036036036036	0	30.6306306306306	0	0	0	0	1.8018018018018	0.900900900900901	0	0	0	0	0	0	0	0	0	0	1.12612612612613	0	0.45045045045045	0	0	0	2.25225225225225	0	0	0	19.3693693693694	0	0	0	0	0	0	0	0	0	0	0.675675675675676	0.225225225225225	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	75	"AWI"	75	3601	4371	3972	0	0	22.3264540337711	0	0	0	0	0	28.8930581613508	0	0	0.187617260787992	0	0	0	0	0	6.19136960600375	0	17.6360225140713	0	0	0	0	0.375234521575985	0.187617260787992	0	0	0	0	0	0	0	0	0	0	0	0	0.187617260787992	0	0	0	1.87617260787993	0	0	0	20.8255159474672	0	0.562851782363977	0	0	0	0	0	0.187617260787992	0.187617260787992	0	0.187617260787992	0.187617260787992	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	80	"AWI"	80	3641	4454	4055	0	0.209205020920502	15.4811715481172	0.209205020920502	0	0	0	0	28.0334728033473	0	0	0	0	0	0	0	0	8.15899581589958	0	19.8744769874477	0	0	0	0	0.209205020920502	0.627615062761506	0	0	0.209205020920502	0	0	0	0	0	0	0	0.209205020920502	0	0	0	0	0	1.04602510460251	0	0	0.418410041841004	22.8033472803347	0	1.46443514644351	0	0	0	0	0	0	0.209205020920502	0	0.418410041841004	0.209205020920502	0.209205020920502	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	82	"AWI"	82	3656	4496	4084	0.161550888529887	0.161550888529887	17.4474959612278	0	0	0	0	0	26.9789983844911	0	0	0	0	0	0	0	0	5.81583198707593	0	23.2633279483037	0	0	0	0	0.323101777059774	0.969305331179321	0	0	0	0	0	0	0	0	0	0	0	0	0.323101777059774	0	0	0	1.45395799676898	0	0	0.323101777059774	21.486268174475	0	0.484652665589661	0	0	0	0.161550888529887	0	0	0	0	0.161550888529887	0.323101777059774	0	0.161550888529887
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	85	"AWI"	85	3699	4553	4127	0	0	14.4736842105263	0	0	0.328947368421053	0	0	25.6578947368421	0.328947368421053	0	0	0	0	0	0	0	4.60526315789474	0	30.9210526315789	0	0	0	0	0.657894736842105	0.328947368421053	0	0	0	0	0	0	0	0	0	0	0.328947368421053	0	0.657894736842105	0	0	0	1.31578947368421	0	0	0	17.4342105263158	0	0.657894736842105	0	0	0	0.328947368421053	0	0	0.986842105263158	0	0.657894736842105	0.328947368421053	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	90	"AWI"	90	3838	4587	4194	0	0	22.316384180791	0.141242937853107	0	0	0.141242937853107	0	5.93220338983051	0	0	0	0	0	0	0	0	8.89830508474576	0	35.5932203389831	0	0	0	0	0.564971751412429	0.706214689265537	0	0	0.141242937853107	0	0	0	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	23.8700564971751	0	0	0	0	0	0.141242937853107	0	0	0	0	0.706214689265537	0.282485875706215	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	95	"AWI"	95	3945	4628	4266	0	0	35.7677902621723	0	0	0	0	0	7.49063670411985	0	0	0	0	0	0	0	0	4.68164794007491	0	38.7640449438202	0	0	0	0	0.187265917602996	0.374531835205993	0	0	0	0	0.187265917602996	0	0	0	0	0	0.374531835205993	0	0	0	0	0	0.561797752808989	0	0.187265917602996	0	10.6741573033708	0.187265917602996	0	0	0	0	0	0	0	0.187265917602996	0	0	0.374531835205993	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	102	"AWI"	102	4054	4703	4370	0.113378684807256	0	55.7823129251701	0.113378684807256	0.113378684807256	0	0	0	7.93650793650794	0	0	0	0	0	0	0	0	3.74149659863946	0	16.6666666666667	0	0	0	0	0.226757369614512	0.226757369614512	0	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0.566893424036281	0	0.113378684807256	0	12.9251700680272	0.113378684807256	0.113378684807256	0	0	0	0	0	0	0	0	0.453514739229025	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	103	"AWI"	103	4066	4718	4385	0	0	66.156462585034	0	0	0	0	0	3.91156462585034	0	0	0	0	0	0	0	0	3.91156462585034	0	6.80272108843537	0	0	0	0	0.510204081632653	0.510204081632653	0	0.170068027210884	0	0	0	0	0	0	0	0	0.170068027210884	0	0.510204081632653	0	0	0	1.19047619047619	0	0.170068027210884	0	13.7755102040816	0	1.02040816326531	0	0	0	0.170068027210884	0	0	0.170068027210884	0	0.680272108843537	0.170068027210884	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	107	"AWI"	107	4296	4814	4516	0	0	62.111801242236	0	0	0	0	0	4.96894409937888	0	0	0	0	0	0	0	0	2.0703933747412	0	15.527950310559	0	0	0	0	0.62111801242236	0.20703933747412	0	0	0	0	0	0	0	0	0	0	0.62111801242236	0	0.20703933747412	0.20703933747412	0	0	0.20703933747412	0	0	0	12.4223602484472	0	0.20703933747412	0	0	0	0	0	0	0	0	0.41407867494824	0.20703933747412	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	110	"AWI"	110	4403	5204	4713	0	0.101729399796541	38.8606307222787	0	0	0.101729399796541	0.101729399796541	0	31.4343845371312	0	0	0	0	0	0	0	0	5.28992878942014	0	0.508646998982706	0	0	0	0	0.101729399796541	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101729399796541	0	0.203458799593082	0	2.64496439471007	0	1.7293997965412	0	18.2095625635809	0	0	0	0	0	0.101729399796541	0.101729399796541	0	0	0	0.203458799593082	0.203458799593082	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	113	"AWI"	113	4468	5704	4875	0	0	18.2163187855787	0	0.189753320683112	0.569259962049336	0	0	6.83111954459203	0	0	0	0	0	0	0	0	4.7438330170778	0	6.83111954459203	0	0	0	0	0	0.379506641366224	0	0	0	0	0	0	0	0	0	0	0.379506641366224	0	1.32827324478178	0	0	0	26.7552182163188	0	0	0.379506641366224	30.1707779886148	0	0	0	0.379506641366224	0	0.379506641366224	0	0	0	0	1.5180265654649	0.94876660341556	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	114	"AWI"	114	4483	5871	4925	0	0	11.7647058823529	0	0.53475935828877	0	0.53475935828877	0	2.67379679144385	0	0	0	0	0	0	0	0	6.95187165775401	0	6.95187165775401	0	0	0	0	0	1.06951871657754	0	0	0	0	0	0	0	0	0	0	0	0	1.60427807486631	0	0	0	33.6898395721925	0	0	1.06951871657754	27.807486631016	0	0	0	0	0.53475935828877	1.06951871657754	0	0	0	0	2.13903743315508	1.60427807486631	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	115	"AWI"	115	4496	6044	4977	0	0	17.4418604651163	0	0.290697674418605	0	0.290697674418605	0	2.32558139534884	0	0	0	0	0	0	0	0	4.06976744186047	0	11.046511627907	0	0	0	0	0	0.290697674418605	0	0	0	0	0	0.290697674418605	0	0	0.581395348837209	0	0	0	1.74418604651163	0	0	0	31.3953488372093	0	0.290697674418605	0.290697674418605	26.1627906976744	0	0.290697674418605	0	0.872093023255814	0	0	0	0	0	0	0.581395348837209	1.74418604651163	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	117	"AWI"	117	4517	6409	5083	0	0	1.34770889487871	0	0	0	0	0	2.15633423180593	0.269541778975741	0	0	0	0	0	0	0	13.4770889487871	0	4.5822102425876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.539083557951483	0	2.42587601078167	0	0	0	45.822102425876	0	0	0.269541778975741	23.1805929919137	0	0	0	0.539083557951483	0	0	0	0	0	0	1.07816711590297	4.31266846361186	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	120	"AWI"	120	4551	6968	5242	0	0.144717800289436	0.723589001447178	0	0.434153400868307	0.144717800289436	0.144717800289436	0	1.30246020260492	0	0.434153400868307	0	0.144717800289436	0	0	0	0	8.68306801736614	0	3.18379160636758	0	0	0	0	0	0.144717800289436	0	0	0	0	0	0.144717800289436	0	0	0.434153400868307	0	0	0	4.34153400868307	0	0	0	50.6512301013025	0	0	0.144717800289436	22.575976845152	0	0	0	0.868306801736614	0	0.434153400868307	0	0	0	0	0.723589001447178	4.19681620839363	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	122	"AWI"	122	4570	7344	5345	0	0	0	0	0	0	0.529100529100529	0	1.05820105820106	0	0	0	0	0	0	0	0	8.46560846560847	0	4.23280423280423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.529100529100529	0	0	0	10.5820105820106	0	0	0	46.031746031746	0	0	0	22.7513227513227	0.529100529100529	0	0	1.05820105820106	0	0.529100529100529	0	0	0	0	0.529100529100529	3.17460317460317	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	125	"AWI"	125	4590	7910	5497	0	0	0	0	0.48780487804878	0	0.24390243902439	0	5.60975609756098	0	0	0	0	0	0	0	0	11.7073170731707	0	8.53658536585366	0	0	0	0	0	0.48780487804878	0	0	0	0	0.24390243902439	0	0	0	0	0	0	0	0.48780487804878	0	0.48780487804878	0	41.4634146341463	0	0	0	24.6341463414634	0.24390243902439	0	0	0.731707317073171	0.975609756097561	0.24390243902439	0	0	0	0	0	3.41463414634146	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	127	"AWI"	127	4729	8171	5671	0	0	0	0	0.315457413249211	0.315457413249211	0	0	8.51735015772871	0	0	0	0.315457413249211	0	0	0	0	13.5646687697161	0	3.15457413249211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.630914826498423	0	0.315457413249211	0	0.315457413249211	0	0	0	42.5867507886435	0	0	0	25.8675078864353	0	0	0	0.630914826498423	0	0.946372239747634	0	0	0	0	0	2.52365930599369	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	130	"AWI"	130	5005	8348	6034	0	0	0	0	0.342465753424658	0	0.342465753424658	0	6.50684931506849	0	0	0	0	0	0.171232876712329	0	0	20.5479452054795	0	6.33561643835616	0	0	0	0	0	0	0	0	0	0	0	0.171232876712329	0	0	0.342465753424658	0	0	0	3.25342465753425	0	0	0	39.554794520548	0	0	0	18.1506849315068	0	0	0	1.02739726027397	0.171232876712329	1.1986301369863	0	0	0	0	0.171232876712329	1.71232876712329	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	132	"AWI"	132	5129	8492	6295	0	0	0	0	0.42674253200569	0.142247510668563	0.568990042674253	0	4.12517780938834	0	0	0	0	0	0	0	0	15.9317211948791	0	3.55618776671408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284495021337127	0	0	0	2.98719772403983	0	0	0	57.7524893314367	0	0	0	12.5177809388336	0	0	0	0.142247510668563	0	0.142247510668563	0	0	0	0	0.142247510668563	1.28022759601707	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	135	"AWI"	135	5284	8723	6675	0	0	0	0	0.583090379008746	0.291545189504373	0.291545189504373	0	1.45772594752187	0	0	0	0.291545189504373	0	0	0	0	20.1166180758017	0	11.6618075801749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583090379008746	0	0	0	1.74927113702624	0	0	0	33.8192419825073	0	0	0	25.3644314868805	0	0	0	0.291545189504373	0.583090379008746	0.583090379008746	0	0.291545189504373	0	0	0	2.04081632653061	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	140	"AWI"	140	5517	9267	7262	0	0	0	0.187617260787992	0.938086303939963	0	0.75046904315197	0	28.8930581613508	0	0.187617260787992	0	0	0	0.187617260787992	0	0	22.8893058161351	0	9.00562851782364	0	0	0	0	0	0.187617260787992	0	0	0	0	0	0.187617260787992	0	0	0.187617260787992	0	0	0	4.69043151969981	0	0	0.187617260787992	10.3189493433396	0	0.187617260787992	0	12.0075046904315	0	0	0	0.187617260787992	0.187617260787992	8.06754221388368	0	0.187617260787992	0	0	0	0.375234521575985	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	145	"AWI"	145	5695	10039	7788	0	0	0	0	0.164744645799012	0	6.58978583196046	0	10.5436573311367	0	0.164744645799012	0	0	0	0.823723228995058	0	0	2.63591433278418	0	38.0560131795717	0	0	0	0	0	0	0	0	0	0	0.988467874794069	0	0	0	0	0	0	0	29.3245469522241	0	0	0	7.57825370675453	0	0	0	1.15321252059308	0	0	0	0	0.823723228995058	0.988467874794069	0	0	0	0.164744645799012	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	152	"AWI"	152	6999	10520	8689	0	0	0	0.594353640416048	1.48588410104012	0	22.2139673105498	0	7.57800891530461	0	0.148588410104012	0	0.0742942050520059	0	0.594353640416048	0	0.445765230312036	0.965824665676077	0	13.8187221396731	0	0.0742942050520059	0	0	0	0.148588410104012	0	0	0	0	1.63447251114413	0.0742942050520059	0	0	0	0	0	0	29.2719167904903	0	0	0.0742942050520059	17.0133729569094	0	0	0	0.742942050520059	0	0	0	0.520059435364042	1.41158989598811	1.11441307578009	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	155	"AWI"	155	7738	10585	9106	0	0	0	0	0	0	12.8205128205128	0	3.13390313390313	0	0.284900284900285	0	0	0	0.284900284900285	0	0	0	0.284900284900285	23.3618233618234	0	0	0	0	0	0	0	0	0	0	1.70940170940171	0.284900284900285	0	0	0	0	0	0	30.4843304843305	0	0	0	23.9316239316239	0	0	0	0	0	0	0	0.56980056980057	1.42450142450142	0.284900284900285	0.284900284900285	0	0	0.854700854700855	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	158	"AWI"	158	8463	10668	9524	0	0	0	0.819672131147541	1.36612021857923	0	13.9344262295082	0	5.46448087431694	0	0.546448087431694	0	0	0	1.36612021857923	0	0.273224043715847	0	0	20.4918032786885	0	0	0	0	0	0	0	0	0	0	1.09289617486339	0	0	0	0	0	0	0	28.9617486338798	0	0	0	22.4043715846995	0	0	0	0	0	0	0	0.819672131147541	1.09289617486339	1.09289617486339	0	0	0	0.273224043715847	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	160	"AWI"	160	8951	10743	9805	0	0	0	0.289017341040462	0.867052023121387	0	16.1849710982659	0	4.6242774566474	0	0.289017341040462	0	0	0	1.15606936416185	0	0.289017341040462	0	0	21.3872832369942	0	0	0	0	0	0	0	0	0	0	1.73410404624277	0	0	0	0	0.289017341040462	0	0	13.5838150289017	0	0	0	32.3699421965318	0	0	0	1.15606936416185	0	0	0	1.73410404624277	1.44508670520231	1.73410404624277	0	0	0	0.867052023121387	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	165	"AWI"	165	10029	11029	10465	0	0	0.251256281407035	0.251256281407035	1.25628140703518	0	10.5527638190955	0	5.0251256281407	0	0	0	0	0	0.251256281407035	0	0.50251256281407	0	0	21.105527638191	0	0	0	0	0	0	0	0	0	0	1.75879396984925	0	0	0	0	0	0	0	31.6582914572864	0	0	0	21.356783919598	0	0	0	0.50251256281407	0.753768844221105	0	0	1.00502512562814	1.50753768844221	2.01005025125628	0	0	0	0.251256281407035	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	170	"AWI"	170	10606	11594	11049	0	0	0	0	1.69491525423729	0	10.1694915254237	0	6.44067796610169	0	1.35593220338983	0	0	0	0.677966101694915	0	0	0	0	9.83050847457627	0	0	0	0	0	0	0	0	0	0	0	0.338983050847458	0	0	0	0	0	0	44.7457627118644	0	0	0	22.3728813559322	0	0	0	1.35593220338983	0	0	0	0.338983050847458	0.677966101694915	0	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	175	"AWI"	175	11055	11941	11521	0	0	0	0.253807106598985	0.50761421319797	0	7.61421319796954	0	5.83756345177665	0	0.50761421319797	0	0	0	0.761421319796954	0	0.253807106598985	0	0	8.12182741116751	0	0	0	0	0	0	0	0	0	0	0.761421319796954	0	0	0	0	0	0	0	51.0152284263959	0	0	0	22.0812182741117	0	0	0	0.761421319796954	0	0	0	0.253807106598985	0.761421319796954	0.253807106598985	0	0	0	0.253807106598985	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	180	"AWI"	180	11414	12306	12017	0	0	0	0.247524752475248	0.742574257425743	0	13.1188118811881	0	7.67326732673267	0	0.495049504950495	0	0	0	0.495049504950495	0	0	0	0	10.3960396039604	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0	0	0	40.5940594059406	0	0	0	21.2871287128713	0	0	0	0.742574257425743	0.247524752475248	0	0	0.742574257425743	0.99009900990099	1.73267326732673	0	0	0	0	0	0	0	0
16173	25003	"Tourbière de Mur de Sologne"	47.41167	1.60889	185	"AWI"	185	11719	12702	12527	0	0	0	0	0	0	0.604229607250755	0	12.6888217522659	0	0	0	0	0	0	0	0	0.302114803625378	0	11.178247734139	0	0	0	0	0	0	0	0	0	0	1.20845921450151	0	0	0	0	0	0	0	61.631419939577	0	0	0	11.4803625377643	0	0	0	0	0	0	0	0.302114803625378	0	0.302114803625378	0	0	0	0.302114803625378	0	0	0	0
