"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	160	"AWI"	160	519	2311	1301	0.347222222222222	0	4.86111111111111	0	0	0	0.347222222222222	0	5.20833333333333	1.73611111111111	0	0	18.75	0	0	1.38888888888889	0	0	0	11.4583333333333	0	1.73611111111111	0	0	0	0	0	3.81944444444444	0	0	6.25	2.77777777777778	0.347222222222222	0	0	0.694444444444444	2.77777777777778	0	9.02777777777778	0	0	15.9722222222222	1.04166666666667	0.347222222222222	0	0	0	1.38888888888889	1.38888888888889	0	0	0	0	0.347222222222222	0	7.98611111111111	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	165	"AWI"	165	565	2330	1348	1.29032258064516	0	3.2258064516129	0	0	0	0.645161290322581	0	0.967741935483871	0.645161290322581	0	0	26.7741935483871	0	0	1.29032258064516	0	0	0	5.48387096774194	0	3.2258064516129	0	0	0	0	0	6.45161290322581	0	0	7.09677419354839	1.93548387096774	0	0	0	0.645161290322581	2.58064516129032	0	4.19354838709677	0	0	13.8709677419355	0.645161290322581	0.32258064516129	0	0	0	0.967741935483871	0.32258064516129	0	0	0	0	0	0	17.4193548387097	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	170	"AWI"	170	607	2354	1394	0.606060606060606	0	7.27272727272727	0	0	0	0	0	2.42424242424242	0.303030303030303	0	0	13.3333333333333	0	0	0.606060606060606	0	0	0	11.2121212121212	0	0.606060606060606	0	0	0	0	0.303030303030303	6.96969696969697	0	0	9.6969696969697	1.21212121212121	0	0	0	0	0.606060606060606	0	7.87878787878788	0	0	17.2727272727273	0.303030303030303	0	0	0	0	1.51515151515152	0.303030303030303	0	0	0	0	0	0.303030303030303	17.2727272727273	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	175	"AWI"	175	635	2375	1439	0.882352941176471	0	5	0	0	0	0.588235294117647	0	0.588235294117647	0.294117647058824	0.882352941176471	0	0	0	0	1.47058823529412	0	0	0.294117647058824	11.7647058823529	0	2.94117647058824	0	0	0	0	0	4.70588235294118	0	0	8.52941176470588	1.17647058823529	0.294117647058824	0	0	0	4.11764705882353	0	6.76470588235294	0	0	22.0588235294118	0	0.294117647058824	0	0	0.294117647058824	0.882352941176471	0.294117647058824	0	0	0	0.294117647058824	0	0	25.2941176470588	0	0.294117647058824
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	180	"AWI"	180	671	2411	1488	0	0.36101083032491	3.97111913357401	0.36101083032491	0	0	0.36101083032491	0	2.52707581227437	1.08303249097473	0.36101083032491	0	0	0	0.72202166064982	0.72202166064982	0	0	0	12.9963898916967	0	0.72202166064982	0	0	0	0	0	5.77617328519856	0	0	8.66425992779783	2.52707581227437	0	0	0	0.36101083032491	3.97111913357401	0	6.49819494584837	0	0	15.884476534296	0	0	0	0	0	2.16606498194946	1.08303249097473	0	0	0	0	0	0.36101083032491	28.158844765343	0	0.36101083032491
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	185	"AWI"	185	704	2439	1538	1.41342756183746	0	6.00706713780919	0	0	0	0.706713780918728	0	6.36042402826855	1.76678445229682	1.06007067137809	0	0	0	0	0.706713780918728	0	0	0	12.7208480565371	0	0.706713780918728	0	0	0	0	0.353356890459364	8.12720848056537	0.353356890459364	0	7.77385159010601	1.06007067137809	0	0	0	0.353356890459364	2.82685512367491	0	9.18727915194346	0	0	20.1413427561837	0.353356890459364	0.353356890459364	0	0	0	2.82685512367491	1.06007067137809	0	0	0	0	0	0.353356890459364	13.0742049469965	0	0.353356890459364
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	190	"AWI"	190	742	2479	1584	1.02040816326531	0.340136054421769	4.76190476190476	0	0.340136054421769	0	0.340136054421769	0	2.38095238095238	0.340136054421769	0.680272108843537	0	0	0	0	1.36054421768707	0	0	0	19.7278911564626	0	1.70068027210884	0	0	0	0	0	10.8843537414966	0.680272108843537	0	7.82312925170068	0.680272108843537	0	0	0	0.340136054421769	3.40136054421769	0	7.14285714285714	0	0	18.7074829931973	1.36054421768707	1.02040816326531	0	0	0.680272108843537	1.70068027210884	1.02040816326531	0	0	0	0	0	0	11.5646258503401	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	195	"AWI"	195	777	2514	1633	1.11940298507463	0	8.2089552238806	0	0	0	0	0	4.47761194029851	0.746268656716418	0.373134328358209	0	0	0	0	1.49253731343284	0	0	0	17.5373134328358	0	0.373134328358209	0	0	0	0	0	11.5671641791045	0	0	5.22388059701492	0.373134328358209	0	0	0	1.11940298507463	1.86567164179104	0	8.95522388059701	0	0	22.7611940298507	0	0.746268656716418	0	0	0	2.61194029850746	1.49253731343284	0	0	0	0	0	0	8.95522388059701	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	200	"AWI"	200	810	2560	1679	0.381679389312977	0	11.4503816793893	0	0.381679389312977	0	0.763358778625954	0	3.81679389312977	0.763358778625954	0.381679389312977	0	5.34351145038168	0	0	0.381679389312977	0	0	0	22.9007633587786	0	1.52671755725191	0	0	0	0	0	6.87022900763359	0.381679389312977	0	4.58015267175572	2.67175572519084	0	0	0	0	4.19847328244275	0	6.48854961832061	0	0	19.4656488549618	0.381679389312977	0.763358778625954	0	0	0	1.90839694656489	1.14503816793893	0	0	0	0	0	0	3.05343511450382	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	205	"AWI"	205	840	2606	1729	0.395256916996047	0.790513833992095	10.6719367588933	0	0	0	0	0	5.53359683794466	0	0.395256916996047	0	1.58102766798419	0	0	0.395256916996047	0	0	0	28.8537549407115	0	0	0	0	0	0	0	5.13833992094862	0	0	7.11462450592885	1.18577075098814	0	0	0	0.790513833992095	5.53359683794466	0	7.5098814229249	0	0	17.7865612648221	0.790513833992095	0.395256916996047	0.395256916996047	0	0	2.37154150197628	0.395256916996047	0	0	0	0	0	0	1.97628458498024	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	210	"AWI"	210	866	2670	1775	0	0	5.12820512820513	0	0	0	0.427350427350427	0	2.56410256410256	2.99145299145299	0	0	6.83760683760684	0	0	0.427350427350427	0	0	0	19.2307692307692	0	1.70940170940171	0	0	0	0	0	8.54700854700855	0	0	7.26495726495727	0.427350427350427	0	0	0	1.28205128205128	2.56410256410256	0	11.965811965812	0	0	17.0940170940171	0	0	0.427350427350427	0	0	2.13675213675214	0.427350427350427	0	0	0	0.427350427350427	0	0.427350427350427	7.69230769230769	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	220	"AWI"	220	960	2788	1872	0.423728813559322	1.27118644067797	9.32203389830508	0	0	0	2.11864406779661	0	2.96610169491525	1.27118644067797	0.423728813559322	0	7.20338983050847	0	0	0	0	0	0	15.2542372881356	0	1.27118644067797	0	0	0	0	0	8.89830508474576	0.423728813559322	0	6.77966101694915	0.423728813559322	0	0	0	0.847457627118644	2.54237288135593	0	13.9830508474576	0	0	12.7118644067797	0.423728813559322	0	0.423728813559322	0	0	2.54237288135593	1.69491525423729	0	0	0	0	0	0.847457627118644	5.93220338983051	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	225	"AWI"	225	1109	2819	1928	1.55642023346304	0.389105058365759	7.39299610894942	0.778210116731518	0	0	0.778210116731518	0	2.33463035019455	1.16731517509728	0	0	5.83657587548638	0	0	0.778210116731518	0	0	0	11.6731517509728	0	1.16731517509728	0	0	0	0	0	10.1167315175097	0	0	7.78210116731517	0	0.778210116731518	0	0	0.389105058365759	1.94552529182879	0	10.8949416342412	0	0	23.3463035019455	0.778210116731518	0	0	0	0	0.778210116731518	1.16731517509728	0	0	0	0.389105058365759	0	0	7.78210116731517	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	235	"AWI"	235	1365	2888	2048	0.93167701863354	0.62111801242236	8.69565217391304	0	0	0	0.93167701863354	0	4.34782608695652	0	0	0	10.2484472049689	0	0	0.93167701863354	0	0	0	15.527950310559	0	0.93167701863354	0	0	0	0	0	12.7329192546584	0	0	4.34782608695652	0	0	0	0	0.62111801242236	1.24223602484472	0	8.38509316770186	0	0	9.93788819875776	0.31055900621118	0.31055900621118	0.31055900621118	0	0.31055900621118	0.31055900621118	1.24223602484472	0	0	0	0	0	0	16.7701863354037	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	240	"AWI"	240	1469	2933	2111	0.78125	0	5.46875	0	0	0	0.78125	0	1.953125	0.390625	0	0	25	0	0	1.171875	0	0	0	8.203125	0	1.953125	0	0	0	0	0	14.0625	0.390625	0	2.34375	0.390625	0	0	0	0	0.78125	0	11.71875	0	0	5.46875	0	0	0	0	0	0	1.953125	0	0	0	0	0	0	16.796875	0.390625	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	245	"AWI"	245	1564	2988	2170	2.12765957446809	0	6.38297872340426	0.354609929078014	0	0.354609929078014	0	0	2.12765957446809	0.354609929078014	0	0	15.9574468085106	0	0	0.354609929078014	0	0	0	7.09219858156028	0	2.12765957446809	0	0	0	0	0	18.0851063829787	1.06382978723404	0	4.9645390070922	0.354609929078014	0	0	0	1.41843971631206	0.354609929078014	0	7.80141843971631	0	0	6.02836879432624	0.354609929078014	0	0	0	0.354609929078014	1.41843971631206	0	0	0	0	0	0	0	20.5673758865248	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	250	"AWI"	250	1643	3060	2236	1.62866449511401	0	6.84039087947883	0	0	0	0.325732899022801	0	2.93159609120521	0.325732899022801	0	0	18.5667752442997	0	0	0	0	0	0	9.77198697068404	0	1.95439739413681	0	0	0	0	0	8.14332247557003	0	0	0.651465798045603	0.977198697068404	0	0	0	0.651465798045603	0.977198697068404	0	9.12052117263844	0	0	9.12052117263844	0.325732899022801	0	0	0	0	2.28013029315961	0	0	0	0	0	0	0.977198697068404	24.4299674267101	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	255	"AWI"	255	1711	3120	2301	4.27350427350427	0	14.2450142450142	0	0	0	0.284900284900285	0	1.13960113960114	0.284900284900285	0.284900284900285	0	0	0	0	0	0	0	0	10.8262108262108	0	0.284900284900285	0	0	0	0	0	43.019943019943	0.854700854700855	0	0.284900284900285	0.854700854700855	0	0	0	0.56980056980057	2.84900284900285	0	4.84330484330484	0	0	11.6809116809117	0	0	0.284900284900285	0	0	1.42450142450142	0	0	0	0	0.284900284900285	0	0.284900284900285	1.13960113960114	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	260	"AWI"	260	1762	3188	2367	0	0	18.75	0	0	0	0	0	6.25	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.75	6.25	0	0	12.5	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	6.25	0	0	0	0	0	0	0	12.5	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	265	"AWI"	265	1804	3292	2435	12.6984126984127	0.529100529100529	17.989417989418	0	0	0	0	0	2.64550264550265	0	0	0	0	0	0	0	0	0	0	9.52380952380952	0	0	0	0	0	0	0	34.9206349206349	2.11640211640212	0	0	0	0	0	0	1.05820105820106	0.529100529100529	0	0	0	0.529100529100529	12.6984126984127	0	0	0	0	0	0.529100529100529	0.529100529100529	0	0	0.529100529100529	0	0	2.64550264550265	0.529100529100529	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	270	"AWI"	270	1849	3382	2504	9.20634920634921	0	18.7301587301587	0	0	0.317460317460317	0	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	11.7460317460317	0	0.317460317460317	0	0	0	0	0	46.031746031746	0.317460317460317	0	0	0	0	0	0	0.317460317460317	0.634920634920635	0	0	0	0	7.3015873015873	0.317460317460317	0	0	0	0	0.634920634920635	0	0	0	0.634920634920635	0	0	1.26984126984127	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	275	"AWI"	275	1880	3478	2568	19.3877551020408	0	15.9863945578231	0	0	0	0	0	3.06122448979592	0	0	0	0	0	0	0	0	0	0	5.4421768707483	0	0	0	0	0	0	0	37.7551020408163	2.04081632653061	0.340136054421769	0	0	0	0.340136054421769	0	0	1.36054421768707	0	0	0	0	10.8843537414966	0.340136054421769	0	0	0	0	0.340136054421769	0	0	0	0.340136054421769	0	0.340136054421769	2.04081632653061	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	280	"AWI"	280	1924	3590	2635	12.2377622377622	0	12.9370629370629	0	0	0	0.34965034965035	0	5.94405594405594	0	0	0	0	0	0	0	0	0	0	8.74125874125874	0	0	0	0	0	0	0	45.8041958041958	1.74825174825175	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0	9.79020979020979	0.699300699300699	0	0	0	0	0	0	0	0	0	0	0	1.3986013986014	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	285	"AWI"	285	1954	3727	2698	10.2310231023102	0	14.1914191419142	0	0.33003300330033	0	0.66006600660066	0	4.62046204620462	0	0	0	0	0	0	0	0	0	0	11.2211221122112	0	0	0	0	0	0	0	42.9042904290429	1.32013201320132	0.33003300330033	0	0	0.33003300330033	0	0	0	0.33003300330033	0	0	0	0	11.2211221122112	0	0	0	0	0	0.33003300330033	0	0	0	0.33003300330033	0.33003300330033	0	1.32013201320132	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	290	"AWI"	290	1985	3860	2755	8.82352941176471	0.802139037433155	21.3903743315508	0	0	0	0	0	6.41711229946524	0.267379679144385	0	0	0	0	0	0	0	0	0	10.9625668449198	0	0	0	0	0	0	0	39.0374331550802	1.06951871657754	0	0	0	0	0	0	0	0.267379679144385	0	0	0	0.53475935828877	7.2192513368984	0.267379679144385	0	0.53475935828877	0	0	0	0	0	0	0	0	0.267379679144385	2.13903743315508	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	295	"AWI"	295	2123	3955	2876	6.75675675675676	0.45045045045045	23.4234234234234	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	0	0	0	0	9.90990990990991	0	0	0	0	0	0	0	42.7927927927928	2.25225225225225	0	0	0	0	0	0	0.45045045045045	0.900900900900901	0	0	0	0.900900900900901	9.00900900900901	0	0	0	0	0	0	0	0	0	0	0	0.900900900900901	0.45045045045045	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	300	"AWI"	300	2262	4055	3013	10.2803738317757	0	19.9376947040498	0	0	0	0	0	3.42679127725857	0	0	0	0	0	0	0	0	0	0	8.09968847352025	0	0	0	0	0	0	0	40.4984423676012	1.24610591900312	0	0	0	0	0	0	0	1.24610591900312	0	0	0	0	13.0841121495327	0.311526479750779	0	0	0	0	0.311526479750779	0	0	0	0	0	0	1.55763239875389	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	310	"AWI"	310	2492	4266	3292	3.3033033033033	0.3003003003003	22.5225225225225	0	0.3003003003003	0.3003003003003	0	0	2.7027027027027	0	0.600600600600601	0	0	0	0	0	0	0	0	10.2102102102102	0	0.600600600600601	0	0	0	0	0	32.1321321321321	4.8048048048048	0.3003003003003	0	0	0	0	0	0	1.2012012012012	0	0	0	0	16.5165165165165	0	0	0.3003003003003	0	0	0	0	0	0	0	0	0.3003003003003	3.6036036036036	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	315	"AWI"	315	2582	4407	3436	14.6496815286624	0.318471337579618	16.8789808917197	0	0.318471337579618	0	0.636942675159236	0	2.54777070063694	0.318471337579618	0.318471337579618	0	0	0	0	0	0	0	0	8.59872611464968	0	0	0	0	0	0	0	39.8089171974522	2.22929936305732	0.318471337579618	0	0	0	0	0	0.318471337579618	0.636942675159236	0	0	0	0	10.1910828025478	0	0	0	0	0	0	0	0	0	0	0	0.636942675159236	1.27388535031847	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	320	"AWI"	320	2658	4554	3580	10.4859335038363	0.51150895140665	15.8567774936061	0	0	0	0	0	3.32480818414322	0	0	0	0	0	0	0	0	0	0	9.20716112531969	0	0	0	0	0	0	0	40.920716112532	3.0690537084399	0.255754475703325	0	0	0	0	0	0.51150895140665	2.0460358056266	0	0	0	0	9.46291560102302	0	0	0.255754475703325	0	0	0	0	0	0	0	0	0.51150895140665	3.58056265984655	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	325	"AWI"	325	2721	4719	3724	18.9003436426117	0.343642611683849	11.6838487972509	0	0	0	0	0	2.06185567010309	0	0	0	0	0	0	0	0	0	0	5.15463917525773	0	0	0	0	0	0	0	41.9243986254296	2.06185567010309	0	0	0	0	0	0	0.343642611683849	1.03092783505155	0	0	0	0	12.3711340206186	0	0	0	0	0	0	0	0	0	0	0	1.3745704467354	2.74914089347079	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	335	"AWI"	335	2838	5053	3988	12.2857142857143	0.285714285714286	10.5714285714286	0.285714285714286	0.285714285714286	0.857142857142857	0	0	2.85714285714286	0	0	0	0	0	0	0	0	0	0	9.42857142857143	0	0.857142857142857	0	0	0	0	0	26.5714285714286	4.57142857142857	0	0	0	0	0	0	0.285714285714286	1.42857142857143	0	0	0	0	18	0	0.571428571428571	0.285714285714286	0	0	0.285714285714286	0	0	0	3.14285714285714	0	1.14285714285714	6	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	345	"AWI"	345	2957	5448	4260	10.0961538461538	0.480769230769231	6.25	0	0.240384615384615	0.721153846153846	0.721153846153846	0	2.40384615384615	0	0	0	0	0	0	0	0	0	0	7.21153846153846	0	0	0	0	0	0	0	43.2692307692308	3.84615384615385	0	0	0	0	0	0	0.240384615384615	1.20192307692308	0	0	0	0	12.0192307692308	0.240384615384615	0.240384615384615	0.240384615384615	0	0	0	0	0.240384615384615	0	1.44230769230769	0	0.961538461538462	7.93269230769231	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	355	"AWI"	355	3037	5888	4526	11.138014527845	0	14.5278450363196	0.242130750605327	0	0.484261501210654	0.242130750605327	0	1.21065375302663	0.242130750605327	0	0	0	0	0	0	0	0	0	7.99031476997579	0	0	0	0	0	0	0	48.4261501210654	1.69491525423729	0.242130750605327	0	0	0	0	0	0	0.726392251815981	0	0	0	0	7.50605326876513	0	0.242130750605327	0	0	0	0	0.242130750605327	0	0	0.484261501210654	0.242130750605327	0.484261501210654	3.6319612590799	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	360	"AWI"	360	3081	6120	4657	16.710875331565	0.26525198938992	7.16180371352785	0	0	1.3262599469496	0.26525198938992	0	1.59151193633952	0	0	0	0	0	0	0	0	0	0	9.81432360742706	0	0	0	0	0	0	0	29.1777188328912	1.59151193633952	0	0	0	0	0	0	0	0.795755968169761	0	0	0	0	10.6100795755968	0	0.530503978779841	0	0	0	0.26525198938992	0	0	0	2.91777188328912	0	4.77453580901857	12.2015915119363	0	0	0
3373	4373	"Saint Julien de Ratz"	45.34833	5.65528	365	"AWI"	365	3146	6286	4773	25.5591054313099	0.638977635782748	5.11182108626198	0	0.319488817891374	0.958466453674121	0.638977635782748	0	2.23642172523962	0.319488817891374	0	0	0	0	0	0	0	0	0	10.223642172524	0	0	0	0	0	0	0	15.9744408945687	5.43130990415335	0.638977635782748	0	0	0	0	0	0	3.19488817891374	0	0	0	0	11.8210862619808	0.319488817891374	0	0.319488817891374	0	0	0	0	0	0	1.91693290734824	0	3.19488817891374	11.1821086261981	0	0	0
