"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Larix"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
3385	4389	"Roztoki"	49.74255	21.54422	413	"AWI"	413	11425	12186	11728	0	0	0	0.416666666666667	0	0	2.5	0	41.6666666666667	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0.277777777777778	0	0.277777777777778	0	0.277777777777778	42.5	0	9.58333333333333	0	0	0	0	0	0	0.277777777777778	0	0.277777777777778	0	0.277777777777778	0
3385	4389	"Roztoki"	49.74255	21.54422	415	"AWI"	415	11455	12215	11772	0	0	0	0.314465408805031	0	0	2.83018867924528	0	41.0377358490566	0	0	0	0	0	0	4.08805031446541	0	0	0	0	0	0.157232704402516	0	0.628930817610063	0	0.628930817610063	38.0503144654088	0	10.062893081761	0	0	0	0	0.471698113207547	0	0.786163522012579	0	0.628930817610063	0	0.314465408805031	0
3385	4389	"Roztoki"	49.74255	21.54422	420	"AWI"	420	11516	12364	11879	0	0	0	0.330578512396694	0	0	3.30578512396694	0	40.8264462809917	0	0	0	0	0	0.0826446280991736	2.39669421487603	0	0	0	0	0	0	0	0.495867768595041	0	0.247933884297521	44.3801652892562	0	6.8595041322314	0.0826446280991736	0	0	0	0.413223140495868	0	0.247933884297521	0.0826446280991736	0.165289256198347	0	0.0826446280991736	0
3385	4389	"Roztoki"	49.74255	21.54422	425	"AWI"	425	11651	12469	12018	0	0	0.355871886120996	1.06761565836299	0	0	6.76156583629893	0	35.5871886120996	0	0	0	0	0	0	2.84697508896797	0	0	0	0	0	0	0	0.355871886120996	0	0	44.1281138790036	0	6.76156583629893	0	0	0	0	0.355871886120996	0	0.711743772241993	0.355871886120996	0.355871886120996	0	0.355871886120996	0
3385	4389	"Roztoki"	49.74255	21.54422	430	"AWI"	430	11726	12657	12152	0	0	0.130718954248366	1.04575163398693	0	0	9.01960784313725	0	32.9411764705882	0	0	0	0	0	0	1.56862745098039	0	0.392156862745098	0	0	0	0.130718954248366	0	1.30718954248366	0	0.261437908496732	47.843137254902	0	3.39869281045752	0	0	0	0	0.261437908496732	0	1.17647058823529	0	0.522875816993464	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	435	"AWI"	435	11928	12788	12342	0	0	0.477326968973747	1.19331742243437	0	0	10.2625298329356	0	31.5035799522673	0	0	0	0	0	0	1.90930787589499	0	0	0	0	0	0.238663484486874	0	1.19331742243437	0	0.715990453460621	46.5393794749403	0.238663484486874	2.86396181384248	0	0	0	0	1.19331742243437	0	0.477326968973747	0	0.954653937947494	0	0.238663484486874	0
3385	4389	"Roztoki"	49.74255	21.54422	440	"AWI"	440	12037	13033	12529	0	0	0	1.85185185185185	0	0	10.3174603174603	0	30.952380952381	0	0	0	0	0	0	1.85185185185185	0	0	0	0	0	0.264550264550265	0	0.529100529100529	0	0.264550264550265	48.1481481481481	0	4.23280423280423	0	0	0	0	0.264550264550265	0	0.793650793650794	0	0.529100529100529	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	445	"AWI"	445	12218	13161	12696	0	0	0	0.533333333333333	0	0	5.86666666666667	0	43.4666666666667	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0.266666666666667	0	0.266666666666667	41.6	0	5.06666666666667	0	0	0	0	0	0	0.533333333333333	0	0.8	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	450	"AWI"	450	12312	13422	12856	0	0	0	0.709219858156028	0	0	4.72813238770686	0	44.9172576832151	0	0	0	0	0	0	3.07328605200946	0	0	0	0	0	0	0	0.709219858156028	0	0.709219858156028	37.8250591016548	0	4.9645390070922	0	0	0	0	1.6548463356974	0	0.472813238770686	0	0	0	0.236406619385343	0
3385	4389	"Roztoki"	49.74255	21.54422	455	"AWI"	455	12452	13574	12999	0	0	0	0.240963855421687	0	0	1.92771084337349	0	32.7710843373494	0.240963855421687	0	0	0	0	0	3.13253012048193	0	0	0	0	0	0	0	0	0	0	56.144578313253	0	4.33734939759036	0	0	0	0	0	0	0.72289156626506	0	0.481927710843374	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	460	"AWI"	460	12532	13832	13132	0	0	0	0.815956482320943	0	0	4.44242973708069	0	37.5339981867634	0	0	0	0	0	0	1.4505893019039	0	0	0	0	0	0.0906618313689937	0	0.634632819582956	0	0.181323662737987	50.5893019038985	0.0906618313689937	2.8105167724388	0.181323662737987	0	0	0	0.543970988213962	0	0.362647325475975	0.0906618313689937	0.181323662737987	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	465	"AWI"	465	12678	13965	13278	0	0	0	0.638569604086845	0	0	2.17113665389527	0	33.205619412516	0	0	0	0	0	0	1.78799489144317	0	0	0	0	0	0.127713920817369	0	1.53256704980843	0	0.766283524904214	56.8326947637292	0	2.55427841634738	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	468	"AWI"	468	12739	14067	13363	0	0	0	0.449101796407186	0	0	1.79640718562874	0	44.4610778443114	0.149700598802395	0	0	0	0	0	2.39520958083832	0	0	0	0	0	0	0	1.64670658682635	0	0.29940119760479	44.7604790419162	0.149700598802395	3.1437125748503	0	0	0	0	0.149700598802395	0	0.149700598802395	0	0.449101796407186	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	473	"AWI"	473	12868	14224	13507	0	0	0	1.2987012987013	0	0	1.94805194805195	0	21.5909090909091	0.162337662337662	0	0	0	0	0	3.08441558441558	0	0	0	0	0	0	0	2.11038961038961	0	0.324675324675325	66.5584415584416	0	2.75974025974026	0	0	0	0	0	0	0	0	0.162337662337662	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	475	"AWI"	475	12927	14290	13564	0	0	0	0.666666666666667	0	0	1.55555555555556	0	26	0.222222222222222	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	0	1.11111111111111	0	0.888888888888889	62.4444444444444	0	5.11111111111111	0	0	0	0	0	0	0.222222222222222	0	0.444444444444444	0	0.222222222222222	0
3385	4389	"Roztoki"	49.74255	21.54422	480	"AWI"	480	13026	14464	13711	0	0	0	0.218340611353712	0	0	3.05676855895197	0	34.9344978165939	0	0	0	0	0	0	1.09170305676856	0.218340611353712	0	0	0	0	0	0	1.09170305676856	0	0.218340611353712	51.9650655021834	0.218340611353712	4.58515283842795	0	0	0	0	0	0	1.09170305676856	0.436681222707424	0.218340611353712	0	0.655021834061135	0
3385	4389	"Roztoki"	49.74255	21.54422	485	"AWI"	485	13192	14572	13855	0	0	0	0.343642611683849	0	0	2.86368843069874	0	32.3024054982818	0	0	0	0	0	0	2.86368843069874	0	0	0	0	0	0.11454753722795	0	1.26002290950745	0	0.11454753722795	56.1282932416953	0	3.20733104238259	0	0	0	0	0.11454753722795	0	0.11454753722795	0	0.458190148911798	0	0.11454753722795	0
3385	4389	"Roztoki"	49.74255	21.54422	490	"AWI"	490	13304	14732	13997	0	0	0	0.347222222222222	0	0	3.64583333333333	0	36.1111111111111	0	0	0	0	0	0	2.25694444444444	0	0	0	0	0	0.173611111111111	0	0.347222222222222	0	0	52.6041666666667	0	2.95138888888889	0.173611111111111	0	0	0	0.173611111111111	0	0.868055555555556	0	0.347222222222222	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	493	"AWI"	493	13420	14795	14086	0	0	0	1.13636363636364	0	0	2.84090909090909	0	26.4204545454545	0	0	0	0	0	0	1.84659090909091	0	0	0	0	0	0	0	1.42045454545455	0	0	60.3693181818182	0	5.25568181818182	0	0	0	0	0.142045454545455	0	0.426136363636364	0	0.142045454545455	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	498	"AWI"	498	13566	14928	14232	0	0	0	0.36003600360036	0	0	2.25022502250225	0	19.0819081908191	0	0	0	0	0	0	0.99009900990099	0	0	0	0	0	0.18001800180018	0	1.35013501350135	0	0	72.007200720072	0	3.15031503150315	0	0	0	0	0	0	0.27002700270027	0	0.36003600360036	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	503	"AWI"	503	13748	15059	14373	0	0	0	0.437158469945355	0	0	2.18579234972678	0	27.5409836065574	0	0	0	0	0	0	2.18579234972678	0	0	0	0	0	0.327868852459016	0	1.85792349726776	0	0	54.8633879781421	0	9.39890710382514	0.109289617486339	0	0	0	0.109289617486339	0	0.546448087431694	0	0.437158469945355	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	508	"AWI"	508	13927	15193	14516	0	0	0	0.985221674876847	0	0	2.46305418719212	0	26.9293924466338	0	0	0	0	0	0	2.29885057471264	0.164203612479475	0	0	0	0	0.164203612479475	0	1.3136288998358	0	0	53.5303776683087	0	11.0016420361248	0.328407224958949	0	0	0	0	0	0.656814449917898	0	0.164203612479475	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	513	"AWI"	513	14117	15352	14668	0	0	0	0.298507462686567	0	0	2.6865671641791	0	19.4029850746269	0.149253731343284	0	0	0	0	0	2.38805970149254	0	0	0	0	0	0.298507462686567	0	2.53731343283582	0	0.149253731343284	60.5970149253731	0	10.2985074626866	0	0	0	0	0.149253731343284	0	0.447761194029851	0	0.149253731343284	0	0.447761194029851	0
3385	4389	"Roztoki"	49.74255	21.54422	515	"AWI"	515	14179	15417	14732	0	0	0	0.609013398294762	0	0	4.26309378806334	0	21.3154689403167	0	0	0	0	0	0	1.58343483556638	0	0	0	0	0	0.609013398294762	0	1.21802679658952	0	0	55.9074299634592	0	12.0584652862363	0	0	0	0	0.243605359317905	0	0.852618757612667	0	1.21802679658952	0	0.121802679658952	0
3385	4389	"Roztoki"	49.74255	21.54422	520	"AWI"	520	14304	15673	14894	0	0	0	0	0	0	2.98295454545455	0	26.4204545454545	0.142045454545455	0	0	0	0	0	0.994318181818182	0.142045454545455	0	0	0	0	0.284090909090909	0	1.5625	0	0	56.25	0	10.3693181818182	0	0	0	0	0.142045454545455	0	0.426136363636364	0	0.284090909090909	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	523	"AWI"	523	14384	15813	15006	1.20481927710843	0	0	2.40963855421687	0	0	13.2530120481928	0	0	0	0	0	0	0	0	3.6144578313253	0	0	0	0	0	6.02409638554217	0	3.6144578313253	0	0	0	0	63.855421686747	0	0	0	0	1.20481927710843	0	2.40963855421687	1.20481927710843	1.20481927710843	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	528	"AWI"	528	14474	16156	15180	0	0	0	0	0	0	3.65853658536585	0	33.8414634146341	0	0	0	0	0	0	3.04878048780488	0.609756097560976	0	0	0	0	1.82926829268293	0	0.609756097560976	0	0	44.5121951219512	0	10.9756097560976	0	0	0	0	0	0	0.914634146341463	0	0	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	530	"AWI"	530	14516	16340	15244	0	0	0	0	0	0	5.41871921182266	0	44.1707717569787	0	0	0.164203612479475	0	0	0	1.97044334975369	0.492610837438424	0	0	0	0	0.985221674876847	0	0.821018062397373	0	0.328407224958949	31.0344827586207	0	11.6584564860427	0	0	0	0	0	0	2.95566502463054	0	0	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	533	"AWI"	533	14614	16469	15364	0	0	0	0.569259962049336	0	0	4.55407969639469	0	37.1916508538899	0	0	0	0	0.759013282732448	0	4.93358633776091	0.379506641366224	0	0	0	0	1.5180265654649	0	1.5180265654649	0	0	33.0170777988615	0	11.0056925996205	0	0	0	0	0	0	4.55407969639469	0	0	0	0	0
3385	4389	"Roztoki"	49.74255	21.54422	535	"AWI"	535	14663	16577	15431	0	0	0	0	0	0	2.14592274678112	0	29.1845493562232	0	0	0	0	0.429184549356223	0	9.01287553648069	0.429184549356223	0	0	0	0	2.57510729613734	0	0.429184549356223	0	0	37.7682403433476	0	14.1630901287554	0	0	0	0	0	0	3.43347639484979	0	0.429184549356223	0	0	0
