"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15977	24641	"Ecours"	46.61222	-1.84278	690	"AWI"	690	7479	7991	7760	0	3	39	0	3	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	97	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	12	0	0	5	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	695	"AWI"	695	7487	8009	7771	0	12	41	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	117	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	10	0	0	0	0	87	0	0	0	0	0	2	1	0	0	0	0	0	16	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	700	"AWI"	700	7501	8020	7780	0	7	41	1	1	4	0	0	2	0	1	0	0	0	0	0	0	0	0	0	118	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	9	0	0	0	0	80	0	0	0	0	0	0	1	0	0	0	0	0	24	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	705	"AWI"	705	7516	8027	7788	0	13	48	1	1	0	1	0	4	0	1	0	0	0	0	0	0	0	0	0	88	0	1	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	2	0	0	10	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	31	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	710	"AWI"	710	7532	8032	7795	0	7	52	1	2	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	5	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	715	"AWI"	715	7553	8037	7803	0	15	52	2	0	3	0	0	4	0	2	0	0	2	0	0	0	0	0	0	106	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	7	0	0	0	0	79	0	0	0	0	0	0	1	0	0	0	0	0	24	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	720	"AWI"	720	7568	8043	7811	0	13	39	0	0	2	0	0	2	0	4	0	0	1	0	0	0	0	0	0	116	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	725	"AWI"	725	7580	8052	7820	0	12	57	2	0	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	112	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	8	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	18	3	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	730	"AWI"	730	7591	8057	7828	1	9	37	2	3	1	0	0	2	0	1	0	0	1	0	0	0	0	0	0	96	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	13	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	735	"AWI"	735	7602	8065	7836	0	12	32	1	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	92	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	108	0	0	0	0	0	0	2	0	0	0	0	0	18	11	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	740	"AWI"	740	7615	8072	7843	0	8	28	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	70	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	12	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	745	"AWI"	745	7625	8080	7851	0	8	37	2	3	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	8	0	4	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	1	10	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	750	"AWI"	750	7637	8088	7859	0	0	60	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	9	0	0	3	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	18	2	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	755	"AWI"	755	7645	8099	7867	0	3	40	3	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	56	0	2	2	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	160	0	0	0	0	0	0	2	0	0	1	0	1	10	3	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	760	"AWI"	760	7652	8108	7876	0	8	64	2	2	2	1	0	3	0	1	0	0	0	0	0	0	0	0	0	85	0	2	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	10	0	3	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	1	0	0	13	3	0	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	765	"AWI"	765	7660	8118	7884	0	8	44	0	2	2	2	0	4	0	4	0	0	0	0	0	0	0	0	0	66	0	2	0	0	0	1	5	0	0	0	0	2	1	0	0	0	0	0	0	9	0	0	10	0	0	0	0	140	0	2	0	0	0	0	0	0	1	0	0	0	12	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	770	"AWI"	770	7667	8129	7892	0	4	41	0	0	2	1	0	5	0	0	0	0	0	0	0	0	0	0	0	97	0	2	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	14	0	3	0	0	0	0	0	135	0	0	0	0	1	0	0	0	0	0	0	0	12	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	775	"AWI"	775	7677	8138	7901	0	4	44	1	2	2	1	0	2	0	1	0	0	2	0	0	0	0	0	0	62	0	2	0	0	0	0	2	0	1	0	0	3	0	0	0	0	0	0	0	11	0	3	4	0	0	0	0	152	0	0	0	0	0	0	0	0	0	1	0	0	8	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	780	"AWI"	780	7692	8146	7911	0	12	52	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	104	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	90	0	0	0	0	0	0	2	0	0	0	0	0	12	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	785	"AWI"	785	7708	8152	7921	0	12	76	1	1	5	0	0	0	0	1	0	0	1	0	0	0	0	0	0	91	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	84	0	0	0	0	0	0	1	0	0	0	0	0	12	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	790	"AWI"	790	7723	8161	7930	0	6	32	3	3	3	0	0	3	0	2	0	0	0	0	0	0	0	0	0	112	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0	0	0	0	84	0	0	0	0	0	0	2	0	1	0	0	0	31	8	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	795	"AWI"	795	7734	8168	7940	0	1	34	5	1	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	121	0	3	4	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	800	"AWI"	800	7743	8179	7950	0	7	39	2	2	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	105	0	6	1	0	0	0	0	0	0	0	1	12	0	0	0	1	0	0	0	2	0	0	13	0	0	0	0	45	0	1	0	0	0	0	1	0	0	0	0	0	38	11	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	805	"AWI"	805	7754	8194	7961	0	8	43	2	1	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	126	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	810	"AWI"	810	7761	8209	7971	1	5	36	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	147	0	3	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	815	"AWI"	815	7766	8225	7981	0	3	37	4	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	121	0	2	1	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	13	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	820	"AWI"	820	7773	8243	7990	0	3	35	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	85	0	1	0	0	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	116	0	3	0	0	0	0	1	0	0	0	0	0	12	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	825	"AWI"	825	7780	8266	8001	0	9	40	2	2	3	0	0	2	0	1	0	0	0	0	0	0	0	0	0	68	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	8	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	830	"AWI"	830	7786	8285	8010	0	5	46	4	3	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	53	0	2	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	0	0	19	0	4	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	1	17	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	835	"AWI"	835	7793	8301	8019	0	6	64	2	4	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	48	0	2	0	0	0	0	4	0	0	0	0	4	1	0	0	0	0	0	1	9	0	0	0	0	0	0	0	132	0	1	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	840	"AWI"	840	7798	8322	8027	0	3	55	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	92	0	2	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	72	0	0	0	0	0	0	1	0	0	1	0	0	33	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	845	"AWI"	845	7801	8348	8036	0	4	58	1	2	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	66	0	1	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	127	0	1	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	850	"AWI"	850	7804	8370	8044	1	2	46	0	2	2	1	0	2	0	2	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	112	0	0	0	0	0	0	1	0	0	0	0	0	15	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	855	"AWI"	855	7815	8383	8055	0	3	55	2	2	2	1	0	2	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	156	0	1	0	0	0	0	1	0	0	0	0	0	19	3	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	860	"AWI"	860	7826	8394	8066	0	5	29	4	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	90	0	3	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	9	0	1	0	0	140	0	2	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	865	"AWI"	865	7839	8401	8076	0	2	33	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	72	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	16	2	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	870	"AWI"	870	7852	8411	8088	0	5	45	0	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	112	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	875	"AWI"	875	7860	8421	8098	0	4	34	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	69	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	119	0	0	0	0	0	0	1	0	0	0	0	0	8	3	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	880	"AWI"	880	7870	8431	8109	0	7	58	2	1	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	73	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	885	"AWI"	885	7879	8442	8120	0	6	53	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	890	"AWI"	890	7886	8457	8130	0	15	45	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	50	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	895	"AWI"	895	7895	8472	8142	0	11	37	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	900	"AWI"	900	7900	8485	8152	0	4	43	0	1	0	1	0	3	0	4	0	0	0	0	0	0	0	0	0	61	0	2	0	0	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	905	"AWI"	905	7908	8499	8162	0	6	45	1	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	140	0	0	0	0	0	0	1	0	0	0	0	0	14	3	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	910	"AWI"	910	7915	8517	8172	0	0	33	2	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	76	0	2	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	120	0	0	0	0	0	0	1	0	0	0	0	0	12	2	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	915	"AWI"	915	7919	8534	8183	0	3	48	2	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	83	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	6	0	0	0	0	127	0	0	0	0	0	0	0	0	0	1	0	0	14	8	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	920	"AWI"	920	7925	8555	8192	0	4	52	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	55	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	149	0	1	0	0	0	0	1	0	0	0	0	0	17	9	1	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	925	"AWI"	925	7931	8576	8203	0	4	40	0	1	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	147	0	1	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	930	"AWI"	930	7939	8596	8213	0	5	38	3	1	1	0	0	6	0	2	0	0	0	0	0	0	0	0	0	64	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	149	0	0	0	0	0	0	1	0	0	0	0	1	8	11	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	935	"AWI"	935	7953	8603	8223	0	3	38	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	80	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	1	10	3	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	940	"AWI"	940	7964	8612	8232	0	8	36	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	3	4	0	0	0	0	144	0	0	0	0	0	3	0	0	0	1	0	0	11	3	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	945	"AWI"	945	7971	8621	8244	0	0	38	0	2	2	0	0	3	0	0	0	0	2	0	0	0	0	0	0	50	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	5	0	3	8	0	0	0	0	175	0	1	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	950	"AWI"	950	7982	8630	8254	0	0	48	1	1	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	80	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	955	"AWI"	955	7992	8639	8264	0	5	36	2	2	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	960	"AWI"	960	8004	8651	8276	0	2	45	2	4	6	0	0	3	1	0	0	0	0	0	0	0	0	0	0	90	0	1	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	2	0	0	10	6	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	965	"AWI"	965	8016	8662	8287	0	2	37	1	2	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	90	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	4	0	0	0	0	124	0	1	0	0	0	0	2	0	0	1	0	1	10	8	0	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	970	"AWI"	970	8025	8674	8296	0	1	53	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	4	9	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	14	4	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	975	"AWI"	975	8031	8683	8307	0	5	35	1	3	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0	106	0	0	1	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	980	"AWI"	980	8038	8695	8317	0	7	42	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	76	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	10	2	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	985	"AWI"	985	8043	8709	8327	0	1	43	0	2	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	93	0	2	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	2	0	1	8	14	1	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	990	"AWI"	990	8053	8724	8337	0	6	47	1	1	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	133	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	71	0	0	0	0	0	0	1	0	0	0	0	0	8	12	1	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	995	"AWI"	995	8060	8739	8347	1	11	46	1	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	125	0	2	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	3	11	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	5	2	1	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1000	"AWI"	1000	8066	8753	8358	0	12	38	2	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	122	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	96	0	2	0	0	0	0	0	0	0	0	0	0	6	5	2	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1005	"AWI"	1005	8073	8772	8367	0	11	29	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1010	"AWI"	1010	8087	8782	8378	0	3	42	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	19	16	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1015	"AWI"	1015	8102	8788	8388	0	6	48	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1020	"AWI"	1020	8117	8795	8397	0	2	39	0	1	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	143	0	3	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	13	14	3	0	0	2
15977	24641	"Ecours"	46.61222	-1.84278	1025	"AWI"	1025	8133	8799	8407	0	6	50	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	149	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	1030	"AWI"	1030	8147	8805	8417	0	4	33	2	3	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	149	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	79	1	1	0	0	0	0	0	0	0	0	0	0	12	5	1	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1035	"AWI"	1035	8160	8811	8427	0	16	32	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	94	0	0	0	0	0	0	1	0	0	0	0	0	11	2	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1040	"AWI"	1040	8175	8817	8436	0	7	28	1	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	151	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	61	0	1	0	0	0	0	1	0	0	1	1	1	17	3	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	1045	"AWI"	1045	8185	8824	8446	0	23	19	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	174	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	53	0	0	0	0	0	0	1	0	0	0	0	0	20	0	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1050	"AWI"	1050	8194	8838	8457	0	4	28	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	95	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	8	0	0	6	0	0	0	0	126	0	1	0	0	0	0	1	0	0	0	0	0	14	5	0	0	0	0
15977	24641	"Ecours"	46.61222	-1.84278	1055	"AWI"	1055	8204	8846	8467	0	4	30	2	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	93	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	121	0	1	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	1
15977	24641	"Ecours"	46.61222	-1.84278	1060	"AWI"	1060	8212	8853	8477	0	3	30	6	2	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0	90	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	10	0	3	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	1	0	0	18	7	1	0	0	1
