"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Malvaceae"	"Myrica"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	23	"AWI"	23	498	1332	917	0	46.6101694915254	0	0.847457627118644	0	0	0	0	0	0	5.08474576271187	30.5084745762712	0.847457627118644	0	0	0	0	0	0.847457627118644	0	0	0	0	0	0	0	3.38983050847458	0	8.47457627118644	0	0	0	0	1.69491525423729	0	1.69491525423729	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	25	"AWI"	25	618	1372	1000	0	39.5833333333333	0	0	1.04166666666667	0	0	1.04166666666667	1.04166666666667	0	5.20833333333333	37.5	0	0	0	0	0	0	0	0	0	0	0	0	1.04166666666667	0	5.20833333333333	0	8.33333333333333	0	0	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	27	"AWI"	27	704	1426	1082	0	52	1	0	3	0	0	0	0	0	9	22	0	0	0	1	0	1	0	0	0	0	0	2	2	0	2	0	5	0	0	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	29	"AWI"	29	761	1495	1169	1.03092783505155	46.3917525773196	1.03092783505155	1.03092783505155	2.06185567010309	1.03092783505155	0	2.06185567010309	1.03092783505155	0	5.15463917525773	26.8041237113402	0	0	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0	11.340206185567	0	0	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	30	"AWI"	30	793	1545	1209	0	40.2597402597403	0	1.2987012987013	2.5974025974026	0	0	0	0	0	11.6883116883117	15.5844155844156	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	3.8961038961039	0	18.1818181818182	0	0	0	0	3.8961038961039	0	0	1.2987012987013
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	31	"AWI"	31	817	1565	1231	0	33.3333333333333	0	0.260416666666667	0	0.260416666666667	0	1.5625	0	0	6.51041666666667	44.0104166666667	0	0	0	0	0	0	0	0	0	0	0	0.520833333333333	0	0	11.4583333333333	0	2.08333333333333	0	0	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	33	"AWI"	33	868	1615	1279	0	38.3928571428571	0	0.595238095238095	0	0	0	1.78571428571429	0	0	7.44047619047619	38.3928571428571	0	0	0	0	0	0	0	0	0	0	0	0.297619047619048	0	0	9.22619047619048	0	2.08333333333333	0	0.297619047619048	0	0	1.19047619047619	0	0	0.297619047619048
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	35	"AWI"	35	909	1673	1327	0	38.3783783783784	0.540540540540541	0.540540540540541	0	0.27027027027027	0	2.43243243243243	0	0	8.64864864864865	37.027027027027	0	0	0	0	0	0	0	0	0	0.27027027027027	0	0.540540540540541	0	0	7.56756756756757	0	2.97297297297297	0	0	0	0	0.27027027027027	0.540540540540541	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	37	"AWI"	37	945	1752	1370	0	33.210332103321	0.738007380073801	0	0	0	0	0.3690036900369	0.3690036900369	0	4.4280442804428	41.3284132841328	0	0.3690036900369	0	0	0	0	0	0	0.3690036900369	0	0	0.738007380073801	0.3690036900369	0	11.8081180811808	0	3.690036900369	0	0.3690036900369	0.3690036900369	0	0	0.738007380073801	0.3690036900369	0.3690036900369
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	40	"AWI"	40	993	1885	1432	0	38.3812010443864	0.522193211488251	0.783289817232376	0	0	0	1.30548302872063	0.261096605744125	0	10.443864229765	34.4647519582245	0	0.261096605744125	0	0	0	0	0	0	0	0	0	0.522193211488251	0.522193211488251	0	5.74412532637076	0	5.48302872062663	0	0.783289817232376	0	0	0.522193211488251	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	42	"AWI"	42	1040	1923	1480	0	56.8669527896996	0	0.858369098712446	0	0	0	0.429184549356223	0.643776824034335	0	6.43776824034335	22.1030042918455	0	0.214592274678112	0	0	0.214592274678112	0	0	0	0	0	0	0.429184549356223	0.429184549356223	0	7.51072961373391	0	2.78969957081545	0	0	0	0	0.643776824034335	0.429184549356223	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	45	"AWI"	45	1105	1980	1548	0	51.6516516516517	0	0.3003003003003	0	0	0	0.600600600600601	0.3003003003003	0.3003003003003	6.60660660660661	22.8228228228228	0	0	0	0	0	0	0	0.3003003003003	0	0	0	0	0.600600600600601	0	7.20720720720721	0	8.10810810810811	0	0	0	0	0.3003003003003	0.600600600600601	0.3003003003003	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	46	"AWI"	46	1126	2005	1573	0	48.7695749440716	0.223713646532438	1.11856823266219	0	0.447427293064877	0	1.34228187919463	0	0	4.47427293064877	30.8724832214765	0	0.223713646532438	0	0	0	0	0	0	0	0	0	0.223713646532438	0.894854586129754	0	6.48769574944072	0	4.69798657718121	0	0	0	0	0.223713646532438	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	48	"AWI"	48	1155	2065	1617	0	51.6666666666667	0.714285714285714	1.9047619047619	0.238095238095238	0.238095238095238	0	1.42857142857143	0	0	4.76190476190476	25.7142857142857	0.476190476190476	0.238095238095238	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	6.42857142857143	0	4.28571428571429	0	0	0	0	0.952380952380952	0.238095238095238	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	50	"AWI"	50	1182	2142	1661	0	63.6138613861386	0.247524752475248	0.742574257425743	0	0	0	0.247524752475248	0.247524752475248	0	2.72277227722772	15.5940594059406	0	0.495049504950495	0	0	0	0	0	0	0	0	0	0.247524752475248	0.742574257425743	0	10.6435643564356	0	2.97029702970297	0	0	0	0	0.742574257425743	0	0.247524752475248	0.495049504950495
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	51	"AWI"	51	1211	2155	1683	0	41.8604651162791	0	1.93798449612403	0	0	0	0.775193798449612	0.775193798449612	0	6.2015503875969	22.093023255814	0	0	0	0	0	0	0	0	0	0	0	0.387596899224806	2.32558139534884	0	12.4031007751938	0	6.2015503875969	0	1.16279069767442	0	0	3.48837209302326	0	0.387596899224806	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	53	"AWI"	53	1269	2186	1732	0	29.9212598425197	0.393700787401575	0.78740157480315	0	1.18110236220472	0	1.5748031496063	1.18110236220472	0	5.51181102362205	24.0157480314961	0	0	0	0	0	0	0	0	0	0	0	0	3.93700787401575	0	19.6850393700787	0	9.44881889763779	0	0.393700787401575	0	0	1.96850393700787	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	55	"AWI"	55	1306	2218	1781	0	38.7453874538745	0	0.738007380073801	0.3690036900369	1.1070110701107	0	1.1070110701107	2.2140221402214	0	5.53505535055351	34.3173431734317	0	0	0	0	0	0	0	0	0	0	0	0.3690036900369	1.1070110701107	0	5.90405904059041	0	7.01107011070111	0	1.4760147601476	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	57	"AWI"	57	1342	2268	1830	0	39.202657807309	0	2.32558139534884	0	0	0	0.996677740863787	1.32890365448505	0	4.65116279069767	39.8671096345515	0	0	0	0	0	0	0	0	0	0	0	0	0.664451827242525	0	0	0	10.2990033222591	0	0	0	0	0	0.332225913621262	0.332225913621262	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	60	"AWI"	60	1390	2351	1898	0	45.7337883959044	0	0.68259385665529	0.341296928327645	0	0	1.02389078498294	1.36518771331058	0	5.46075085324232	33.4470989761092	0	0	0	0	0	0	0	0	0	0	0	0	0.341296928327645	0	5.80204778156997	0	5.80204778156997	0	0	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	62	"AWI"	62	1459	2375	1944	0	38.5120350109409	0	0.656455142231947	0	0	0	2.18818380743982	0	0	4.59518599562363	43.3260393873085	0	0.218818380743982	0	0	0	0	0	0	0.218818380743982	0.218818380743982	0	0	0	0	1.53172866520788	0	7.43982494529541	0.437636761487965	0	0	0	0.218818380743982	0	0.218818380743982	0.218818380743982
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	65	"AWI"	65	1536	2416	2013	0	56.2403697996918	0	0.154083204930663	0.154083204930663	0	0	0.462249614791988	0	0	3.85208012326656	30.0462249614792	0.154083204930663	0.154083204930663	0	0	0	0	0	0	0	0	0	0.154083204930663	0	0	2.4653312788906	0	5.23882896764253	0	0.308166409861325	0.154083204930663	0	0.462249614791988	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	66	"AWI"	66	1555	2434	2039	0	58.7301587301587	0	0.226757369614512	0	0.226757369614512	0	0.90702947845805	0	0	5.66893424036281	19.047619047619	0	0.226757369614512	0	0	0	0	0	0	0	0	0	0.453514739229025	0.226757369614512	0	3.40136054421769	0	9.52380952380952	0	0.453514739229025	0.226757369614512	0	0.680272108843537	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	68	"AWI"	68	1592	2475	2087	0	69.0391459074733	0.177935943060498	0.177935943060498	1.06761565836299	0	0	0.711743772241993	0.177935943060498	0	4.62633451957295	16.0142348754448	0	0.177935943060498	0	0	0	0	0	0	0	0	0	0.177935943060498	0	0	2.13523131672598	0	5.33807829181495	0	0.177935943060498	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	70	"AWI"	70	1626	2533	2134	0	66.8103448275862	0.21551724137931	0.431034482758621	0.431034482758621	0	0	0.646551724137931	0	0	2.80172413793103	16.3793103448276	0	0.21551724137931	0	0.21551724137931	0	0	0	0	0	0	0	1.29310344827586	0	0	3.66379310344828	0	6.68103448275862	0	0.21551724137931	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	73	"AWI"	73	1755	2565	2197	0.218340611353712	63.1004366812227	0.218340611353712	0.655021834061135	0.436681222707424	0.218340611353712	0	0.655021834061135	0	0	4.14847161572052	21.6157205240175	0.218340611353712	0.218340611353712	0	0	0	0	0	0	0	0	0	0.655021834061135	0.655021834061135	0	0	0	6.33187772925764	0	0	0	0	0	0	0.436681222707424	0.218340611353712
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	76	"AWI"	76	1840	2599	2265	0	66.5948275862069	0.21551724137931	0.431034482758621	0.431034482758621	0	0	1.29310344827586	0	0	4.52586206896552	19.6120689655172	0	0.21551724137931	0	0	0	0	0	0	0	0	0	0.21551724137931	0.431034482758621	0	0	0	5.38793103448276	0	0.431034482758621	0	0	0	0	0	0.21551724137931
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	79	"AWI"	79	1909	2652	2334	0	55.7109557109557	0.233100233100233	0.233100233100233	0.233100233100233	0.233100233100233	0	1.3986013986014	0	0	5.59440559440559	21.2121212121212	0	0	0	0	0	0	0	0	0.233100233100233	0	0	0	0.699300699300699	0	5.12820512820513	0	8.39160839160839	0	0	0	0	0	0	0.466200466200466	0.233100233100233
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	81	"AWI"	81	1976	2682	2377	0	66.1728395061728	0	0.246913580246914	0.493827160493827	0.246913580246914	0	0.987654320987654	0.740740740740741	0	5.92592592592593	7.65432098765432	0	0	0	0	0	0	0	0	0.246913580246914	0	0	0.493827160493827	0.740740740740741	0	9.1358024691358	0	6.91358024691358	0	0	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	84	"AWI"	84	2081	2713	2442	0	52.6530612244898	0.408163265306122	0.408163265306122	0.408163265306122	0	0	1.02040816326531	0.204081632653061	0	9.18367346938776	18.3673469387755	0	0	0.204081632653061	0.204081632653061	0	0	0	0	0.204081632653061	0	0	0	0	0	7.14285714285714	0	8.97959183673469	0	0.408163265306122	0	0	0	0	0	0.204081632653061
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	87	"AWI"	87	2155	2770	2512	0	73.0421686746988	0.301204819277108	0	0.451807228915663	0	0	1.80722891566265	0.451807228915663	0	5.57228915662651	11.2951807228916	0	0.150602409638554	0.150602409638554	0	0	0	0	0	0	0	0	0	0.301204819277108	0	0	0	5.12048192771084	0	0.903614457831325	0	0	0	0	0	0.451807228915663
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	90	"AWI"	90	2202	2889	2577	0	53.6748329621381	0.22271714922049	0.66815144766147	0.66815144766147	0	0	3.11804008908686	1.33630289532294	0	8.68596881959911	11.358574610245	0	0	0.44543429844098	0	0	0	0	0	0	0	0	0.66815144766147	0	0	7.57238307349666	0	10.467706013363	0	0.66815144766147	0	0	0	0	0.22271714922049	0.22271714922049
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	92	"AWI"	92	2238	2939	2624	0	74.5247148288973	0	0	0.950570342205323	0	0	0.190114068441065	0	0	7.22433460076046	3.61216730038023	0	0	0.190114068441065	0	0	0	0	0	0	0	0	0	0	0	3.80228136882129	0	8.93536121673004	0	0	0	0	0	0	0.380228136882129	0.190114068441065
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	95	"AWI"	95	2277	3065	2684	0	66.8639053254438	0.29585798816568	0.29585798816568	0.887573964497041	0	0	1.18343195266272	0.29585798816568	0	3.25443786982249	9.17159763313609	0	0.591715976331361	0.29585798816568	0.29585798816568	0.29585798816568	0	0	0	0	0	0	0	0	0	4.14201183431953	0	11.8343195266272	0	0	0	0	0	0	0	0.29585798816568
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	98	"AWI"	98	2311	3213	2739	0	60.5633802816901	0.563380281690141	1.40845070422535	0.563380281690141	0	0	0.845070422535211	0	0	6.19718309859155	13.2394366197183	0	0	1.12676056338028	0.28169014084507	0	0	0	0	0	0	0	0.28169014084507	0	0	6.19718309859155	0	7.32394366197183	0.28169014084507	0.563380281690141	0.28169014084507	0	0	0	0.28169014084507	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	100	"AWI"	100	2336	3318	2775	0	63.922942206655	0.175131348511384	0.875656742556918	0	0	0	1.22591943957968	0	0	4.55341506129597	10.6830122591944	0	0	0.525394045534151	0	0	0	0	0	0	0	0	0.525394045534151	0	0	4.2031523642732	0	12.6094570928196	0.175131348511384	0.525394045534151	0	0	0	0	0	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	102	"AWI"	102	2372	3363	2817	0	69.5417789757412	0.269541778975741	0.539083557951483	0.808625336927224	0.269541778975741	0	0.808625336927224	0	0	6.19946091644205	6.46900269541779	0	0	0.539083557951483	0	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0	10.7816711590297	0	1.34770889487871	0	0	0.808625336927224	0	0.808625336927224	0.539083557951483
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	106	"AWI"	106	2427	3487	2898	0	69.1764705882353	0.470588235294118	1.17647058823529	0.235294117647059	0	0	1.17647058823529	0	0	8	2.11764705882353	0.235294117647059	0.470588235294118	0	0	0	0	0	0	0	0	0	0	0.235294117647059	0.235294117647059	4.94117647058823	0	8.70588235294118	0	0.941176470588235	0	0	1.41176470588235	0	0.235294117647059	0.235294117647059
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	111	"AWI"	111	2492	3684	2997	0	80.1749271137026	0	0.583090379008746	0	0	0	0.583090379008746	0	0	6.12244897959184	2.62390670553936	0	0	0	0	0	0	0	0	0	0	0	0	1.16618075801749	0	0	0	7.5801749271137	0	0.583090379008746	0	0.291545189504373	0	0	0.291545189504373	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	116	"AWI"	116	2567	3814	3101	0	62.5	0.158227848101266	1.26582278481013	0.474683544303797	0.316455696202532	0	0.316455696202532	0	0	10.9177215189873	3.16455696202532	0	0	0	0	0	0	0	0	0	0	0	0.316455696202532	0.316455696202532	0	5.5379746835443	0	12.6582278481013	0	0.632911392405063	0	0	0	0	1.42405063291139	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	121	"AWI"	121	2633	3988	3198	0	63.0372492836676	0.573065902578797	0.573065902578797	0.573065902578797	0	0	0.859598853868195	0	0	7.73638968481375	5.15759312320917	0	0	0	0	0	0	0	0	0	0	0	0.859598853868195	0.573065902578797	0	0	0	16.6189111747851	0	0	0.286532951289398	0	0.286532951289398	0	2.86532951289398	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	126	"AWI"	126	2708	4123	3304	0	54.5180722891566	0.301204819277108	0	0.602409638554217	0	0	0.602409638554217	0	0	12.9518072289157	6.62650602409639	0	0	0	0	0	0	0	0	0	0	0	0.903614457831325	0.602409638554217	0	0	0	20.4819277108434	0	0	0	0	0.602409638554217	0	1.80722891566265	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	131	"AWI"	131	2777	4289	3402	0	59.8272138228942	0.863930885529158	0.215982721382289	0.431965442764579	0	0	0.431965442764579	0.215982721382289	0	12.7429805615551	2.80777537796976	0	0	0	0	0	0	0	0	0	0	0	0.215982721382289	0	0	0	0	19.6544276457883	0	0.215982721382289	0.215982721382289	0	0	0	2.15982721382289	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	132	"AWI"	132	2795	4312	3421	0	61.3247863247863	0.213675213675214	0	0.213675213675214	0.427350427350427	0	0	0	0	13.034188034188	3.2051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0.213675213675214	0	0	0	19.2307692307692	0	0.641025641025641	0	0	0.213675213675214	0	1.06837606837607	0.213675213675214
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	134	"AWI"	134	2824	4360	3461	0	59.0389016018307	0.22883295194508	0	0.45766590389016	0	0	1.1441647597254	0.22883295194508	0	11.6704805491991	2.05949656750572	0	0	0	0	0	0	0	0	0	0	0	0	0.45766590389016	0	0	0	19.908466819222	0	0.45766590389016	0	0	0	0	4.34782608695652	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	136	"AWI"	136	2854	4417	3507	0	51.9298245614035	0	0.350877192982456	0.350877192982456	0	0	0	0.350877192982456	0	14.3859649122807	3.85964912280702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5614035087719	0	0.701754385964912	0	0	0	0	3.50877192982456	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	138	"AWI"	138	2879	4489	3550	0	52.6170798898072	0.275482093663912	0.550964187327824	0	0.275482093663912	0	0.275482093663912	0	0	9.91735537190083	5.23415977961433	0	0.275482093663912	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	3.85674931129477	0	20.6611570247934	0	0.826446280991736	0	0	0.275482093663912	0	3.85674931129477	0.275482093663912
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	140	"AWI"	140	2902	4558	3593	0	59.2857142857143	0	0.714285714285714	0	0	0	0	0	0	12.8571428571429	5	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	12.1428571428571	0	0.714285714285714	0	0	0	0	8.57142857142857	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	142	"AWI"	142	2943	4607	3637	0	54.9019607843137	0	0.65359477124183	0	0	0	0	0	0	18.3006535947712	7.18954248366013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4183006535948	0	0.65359477124183	0	0	0	0	5.22875816993464	0.65359477124183
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	145	"AWI"	145	2994	4683	3698	0	53.9285714285714	0	0.357142857142857	0.357142857142857	0	0	1.42857142857143	0.357142857142857	0	12.5	5	0	0	0	0	0	0	0	0	0	0	0	0.714285714285714	0.714285714285714	0	0	0	21.0714285714286	0	0.714285714285714	0	0	0	0	2.85714285714286	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	148	"AWI"	148	3033	4769	3758	0	62.962962962963	0.462962962962963	0	0	0	0	1.38888888888889	0	0	9.72222222222222	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0	12.037037037037	0	0	0	0	0	0	1.38888888888889	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	150	"AWI"	150	3057	4838	3798	0	57.7235772357724	0	0	0	0	0	0.813008130081301	0.813008130081301	0	13.0081300813008	7.31707317073171	0	0	0	0	0	0	0	0	0	0	0	0.813008130081301	0	0	0	0	10.5691056910569	0	2.4390243902439	0	0	0	0	6.50406504065041	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	153	"AWI"	153	3112	4911	3857	0	53.3333333333333	0	0	0	0	0	1.48148148148148	0	0	14.8148148148148	14.0740740740741	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0	0	11.8518518518519	0	1.48148148148148	0	0	0	0	2.22222222222222	0
16225	25110	"Marais de Marchesieux"	49.17333	-1.3	158	"AWI"	158	3191	5050	3963	0	66.4652567975831	0	0.906344410876133	0	0	0	0.604229607250755	0.604229607250755	0	11.178247734139	6.64652567975831	0	0	0	0	0	0	0	0	0	0	0	1.20845921450151	0	0	0	0	10.5740181268882	0	0	0	0	0	0	1.51057401812689	0.302114803625378
