"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Juglans"	"Lamiaceae"	"Larix"	"Liliaceae"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15686	24048	"Oberaar"	46.54722	8.25556	10	"AWI"	10	480	3908	1935	2.1680216802168	0	0	0	0	0	0	0	0	0	0	1.0840108401084	0	0	0	0	0	0	2.9810298102981	0	0	85.6368563685637	0	0	0.13550135501355	0	0	0	0	0	0	0	0	0.13550135501355	0	0.2710027100271	0	0	0	0	7.04607046070461	0	0	0	0	0	0.13550135501355	0	0	0	0	0	0.13550135501355	0	0	0	0.13550135501355	0	0	0	0.13550135501355	0	0
15686	24048	"Oberaar"	46.54722	8.25556	11	"AWI"	11	768	4038	2164	3.03030303030303	0.131752305665349	0	0	0	0	0	0	0	0	0	0.395256916996047	0	0	0	0	0.263504611330698	0	2.63504611330698	0	0	88.2740447957839	0	0	0	0	0	0	0	0	0.131752305665349	0	0	0	0	0	0	0	0	0	4.08432147562582	0	0	0	0	0	0	0	0	0	0	0.263504611330698	0.395256916996047	0	0	0	0	0	0	0	0.395256916996047	0	0
15686	24048	"Oberaar"	46.54722	8.25556	12	"AWI"	12	934	4202	2396	2.38853503184713	0.159235668789809	0	0.159235668789809	0	0	0	0	0	0	0	0.159235668789809	0	0	0	0	0.477707006369427	0	2.07006369426752	0	0	88.2165605095541	0	0	0.159235668789809	0	0	0	0	0	0	0	0	0	0	0.159235668789809	0	0	0	0	5.4140127388535	0	0	0	0	0	0	0	0	0	0	0.318471337579618	0	0	0	0	0	0	0	0	0.318471337579618	0	0
15686	24048	"Oberaar"	46.54722	8.25556	13	"AWI"	13	1074	4392	2655	3.69774919614148	0	0	0	0	0	0	0	0	0	0	0.643086816720257	0	0	0	0	0.803858520900322	0	1.12540192926045	0	0	85.2090032154341	0	0	0	0	0.160771704180064	0	0	0	0	0	0	0.160771704180064	0	0	0	0	0	0	7.39549839228296	0	0	0	0	0	0	0	0	0	0	0	0.160771704180064	0	0	0	0	0	0	0	0.643086816720257	0	0
15686	24048	"Oberaar"	46.54722	8.25556	14	"AWI"	14	1187	4634	2901	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0.163398692810458	0	0	0	0	0.163398692810458	0	1.63398692810458	0	0.163398692810458	91.8300653594771	0	0	0.163398692810458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12418300653595	0	0	0	0	0	0.163398692810458	0	0	0.163398692810458	0	0.163398692810458	0.326797385620915	0	0	0	0	0	0	0	0.163398692810458	0	0
15686	24048	"Oberaar"	46.54722	8.25556	15	"AWI"	15	1279	4914	3121	3.14685314685315	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0	0	0	2.0979020979021	0	0	91.0839160839161	0	0	0	0	0	0	0	0	0	0	0	0	0	0.174825174825175	0	0	0	0	2.97202797202797	0	0	0	0	0	0	0	0	0	0	0	0.174825174825175	0	0	0	0	0	0	0	0	0	0
15686	24048	"Oberaar"	46.54722	8.25556	16	"AWI"	16	1604	5012	3354	3.2967032967033	0.183150183150183	0	0	0	0	0	0	0	0	0	0.366300366300366	0	0	0	0	0.732600732600733	0	2.56410256410256	0	0	87.5457875457875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183150183150183	4.02930402930403	0	0	0	0	0	0	0	0	0.183150183150183	0	0.183150183150183	0.732600732600733	0	0	0	0	0	0	0	0	0	0
15686	24048	"Oberaar"	46.54722	8.25556	18	"AWI"	18	2144	5246	3820	1.85758513931889	0	0	0	0	0	0	0	0	0	0	0.154798761609907	0	0	0.154798761609907	0	0.154798761609907	0	1.54798761609907	0	0	92.5696594427245	0	0	0.154798761609907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78637770897833	0	0	0	0.309597523219814	0	0	0	0	0.154798761609907	0	0.154798761609907	0	0	0	0	0	0	0	0	0	0	0
15686	24048	"Oberaar"	46.54722	8.25556	20	"AWI"	20	2454	5635	4298	1.50273224043716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.50273224043716	0	0	94.5355191256831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04918032786885	0	0	0	0	0	0	0	0	0	0	0.136612021857924	0	0	0	0	0	0	0	0	0.273224043715847	0	0
15686	24048	"Oberaar"	46.54722	8.25556	23	"AWI"	23	3617	5877	4920	4.24328147100424	0.141442715700141	0	0.141442715700141	0	0	0	0	0	0	0	0	0	0	0	0	0.424328147100424	0	1.98019801980198	0	0	87.8359264497878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141442715700141	4.66760961810467	0	0	0	0	0	0	0	0	0.141442715700141	0	0	0.141442715700141	0	0	0	0	0	0	0	0.141442715700141	0	0
15686	24048	"Oberaar"	46.54722	8.25556	25	"AWI"	25	4063	6188	5390	2.61904761904762	0	0	0	0	0	0	0	0	0	0	0.476190476190476	0	0	0	0	0	0	1.78571428571429	0	0	91.0714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119047619047619	0	0	0	0	3.69047619047619	0	0	0	0	0	0	0	0	0.119047619047619	0	0	0	0	0	0	0	0	0	0	0.119047619047619	0	0
15686	24048	"Oberaar"	46.54722	8.25556	28	"AWI"	28	5325	6469	5860	6.48714810281518	0	0	0	0	0	0	0	0	0	0	0.244798041615667	0	0	0	0	0	0	0.244798041615667	0	0	91.5544675642595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.979192166462668	0	0	0	0	0	0	0	0	0	0	0.122399020807834	0.122399020807834	0	0.122399020807834	0	0	0	0	0	0.122399020807834	0	0
15686	24048	"Oberaar"	46.54722	8.25556	30	"AWI"	30	5644	6966	6232	10.4597701149425	0	0	0.114942528735632	0	0	0	0	0	0	0	0.459770114942529	0	0	0	0	0.229885057471264	0	1.26436781609195	0	0	83.9080459770115	0	0	0.114942528735632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8735632183908	0	0	0	0	0	0	0	0	0	0	0	0.344827586206897	0	0	0	0	0	0	0	0.229885057471264	0	0
15686	24048	"Oberaar"	46.54722	8.25556	32	"AWI"	32	5938	7114	6467	4.16666666666667	0.126262626262626	0	0.252525252525253	0	0	0	0	0	0	0	0.126262626262626	0	0	0	0	0	0	1.13636363636364	0	0	91.1616161616162	0	0	0	0	0	0	0	0	0	0	0	0	0.126262626262626	0.126262626262626	0	0	0	0.126262626262626	2.02020202020202	0	0	0	0	0	0	0	0	0.126262626262626	0	0	0.126262626262626	0	0	0	0	0	0	0	0.378787878787879	0	0
15686	24048	"Oberaar"	46.54722	8.25556	35	"AWI"	35	6167	7522	6841	1.76767676767677	0	0	0	0	0	0	0	0	0	0	0.126262626262626	0	0	0	0	0.252525252525253	0	1.26262626262626	0	0	95.8333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126262626262626	0	0	0	0	0	0.126262626262626	0	0	0.126262626262626	0	0	0.126262626262626	0	0	0	0	0	0	0	0.252525252525253	0	0
15686	24048	"Oberaar"	46.54722	8.25556	38	"AWI"	38	6735	7707	7145	2.84810126582278	0	0	0	0	0	0	0	0	0	0	0.791139240506329	0	0	0.158227848101266	0	0.158227848101266	0	5.85443037974684	0	0	87.5	0	0	0	0	0	0	0	0	0	0	0	0	0.158227848101266	0	0	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0.316455696202532	0	0	0.158227848101266	0	0	0	0	0	0	0	1.42405063291139	0	0
15686	24048	"Oberaar"	46.54722	8.25556	40	"AWI"	40	6918	7950	7367	18.1818181818182	0	0	0	0	0	0	0	0	0	0	3.40909090909091	0	0	0	0	1.13636363636364	0	61.3636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	1.13636363636364	0	0	0	0	0	10.2272727272727	1.13636363636364	1.13636363636364
15686	24048	"Oberaar"	46.54722	8.25556	41	"AWI"	41	7024	8033	7466	2.5062656641604	0	0	0.25062656641604	0	0	0.25062656641604	0.25062656641604	0	0	0	0.50125313283208	0	0	0	0	0.25062656641604	0	13.2832080200501	0	0	79.1979949874687	0	0	0	0	0	0	0	0	0	0	0	0	0.25062656641604	0.25062656641604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25062656641604	1.00250626566416	0	0	0	0	0	0	0	1.75438596491228	0	0
15686	24048	"Oberaar"	46.54722	8.25556	42	"AWI"	42	7098	8177	7566	15.625	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	67.1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.375	0	0	0	0	0	0	0	4.6875	0	0
15686	24048	"Oberaar"	46.54722	8.25556	44	"AWI"	44	7183	8551	7737	43.5897435897436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7179487179487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	5.12820512820513	1.28205128205128	0
15686	24048	"Oberaar"	46.54722	8.25556	45	"AWI"	45	7217	8803	7825	6.38297872340426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25531914893617	0	72.3404255319149	0	0	0	0	0	0	0	0	0	8.51063829787234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	6.38297872340426	0	0
15686	24048	"Oberaar"	46.54722	8.25556	47	"AWI"	47	7383	8969	8021	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	24	0	0	0	0	0	0	8	0	0
15686	24048	"Oberaar"	46.54722	8.25556	48	"AWI"	48	7434	9077	8123	0	0	0	0	0	0	0	0	0	0	0	0.78125	0	0	0	0	0.390625	0	26.5625	0	0	70.3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	1.5625	0	0
15686	24048	"Oberaar"	46.54722	8.25556	49	"AWI"	49	7477	9222	8208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76243093922652	0	37.0165745856354	0	0	55.8011049723757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552486187845304	0	0	0	0	0.552486187845304	1.10497237569061	0	0	0	0	0	0	0	2.20994475138122	0	0
15686	24048	"Oberaar"	46.54722	8.25556	50	"AWI"	50	7519	9407	8302	0.869565217391304	0	0	0	0	0	0	0	0	0.869565217391304	0	1.73913043478261	0	0	0	0	5.21739130434783	0	78.2608695652174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34782608695652	0	0	0	0	0	0	0	8.69565217391304	0	0
15686	24048	"Oberaar"	46.54722	8.25556	51	"AWI"	51	7626	9490	8397	0.346020761245675	0	0	0	0	0	0	0	0	0	0	0.346020761245675	0	0	0	0	0.69204152249135	0	30.7958477508651	0	0	55.7093425605536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03806228373702	0	0	0	0	0	0	0.346020761245675	0	0	0	0	0.69204152249135	2.42214532871972	0	0	0	0	0	0	0	7.61245674740484	0	0
15686	24048	"Oberaar"	46.54722	8.25556	53	"AWI"	53	7751	9686	8594	0	0	0	0.429184549356223	0	0	0.429184549356223	0	0	0	0	0.858369098712446	0	0	0	0	1.28755364806867	0	43.3476394849785	0	0	40.7725321888412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.858369098712446	2.14592274678112	0	0	0	0	0.429184549356223	0	0	9.44206008583691	0	0
15686	24048	"Oberaar"	46.54722	8.25556	55	"AWI"	55	7842	9959	8782	0.671140939597315	0	0	0	0.671140939597315	0	0.671140939597315	0	0	0	0	3.35570469798658	0	0	0	0	0.671140939597315	0	77.8523489932886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0.671140939597315	1.34228187919463	0	0	0	0	0	0	0	13.4228187919463	0	0
15686	24048	"Oberaar"	46.54722	8.25556	60	"AWI"	60	8218	10424	9250	6.52173913043478	2.17391304347826	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	0	58.695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	4.34782608695652	6.52173913043478	0	0	0	0	0	0	0	15.2173913043478	0	0
15686	24048	"Oberaar"	46.54722	8.25556	65	"AWI"	65	8637	10831	9703	1.21951219512195	0	0	0.609756097560976	0	0	0	0	0	0	0	1.82926829268293	0	0	0	0	0.609756097560976	0	8.53658536585366	0	0	79.8780487804878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	0	0.609756097560976	0	0	0	0	0	0	0	0	6.09756097560976	0	0
15686	24048	"Oberaar"	46.54722	8.25556	70	"AWI"	70	9119	11201	10206	4.43548387096774	0.403225806451613	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0.806451612903226	0	1.20967741935484	0	0	90.7258064516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	1.61290322580645	0	0
15686	24048	"Oberaar"	46.54722	8.25556	80	"AWI"	80	10372	11939	11098	13.3333333333333	6.66666666666667	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
