"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Populus"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	372	"AWI"	372	11408	13895	12187	0	0	0	4.84171322160149	1.86219739292365	25.8845437616387	0	1.67597765363128	0	0	0	0	0	0	0.37243947858473	0	0	0	10.0558659217877	0	3.7243947858473	0	0	0	0	0	0	0	0	0	0	0.186219739292365	0.186219739292365	0	0	0	0	0	0	0	0	44.1340782122905	0	0.37243947858473	0	0	0	0.37243947858473	0	0.37243947858473	0	0	0	0	0.74487895716946	1.11731843575419	0.186219739292365	0	0	2.42085661080074	1.30353817504655	0	0.186219739292365	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	376	"AWI"	376	11710	14924	12789	0	0	0	2.59067357512953	0	27.979274611399	0	1.29533678756477	0	0	0	0.259067357512953	0	0	0.259067357512953	0.259067357512953	0	0	8.03108808290155	0	1.81347150259067	0.259067357512953	0	0	0	0	0	0.77720207253886	0	0	0	0.259067357512953	0	0	0	0	0	0	0	0	0	46.8911917098446	0	0	0	0	0	0.77720207253886	0	1.29533678756477	0	0	0	0	0.77720207253886	1.03626943005181	2.33160621761658	0	0	1.55440414507772	0.77720207253886	0.77720207253886	0	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	380	"AWI"	380	12106	17065	14383	0	0	0	2.86144578313253	0	29.9698795180723	0	0.451807228915663	0	0	0.150602409638554	0	0	0	0.150602409638554	0	0	0	3.91566265060241	0	2.25903614457831	0.602409638554217	0	0	0	0	0	0	0	0	0	0.301204819277108	0.150602409638554	0	0	0	0	0.451807228915663	0	0	0	45.4819277108434	0	0	0	0	0	0	0	3.01204819277108	0	0	0	0	1.20481927710843	1.20481927710843	6.32530120481928	0	0	0.903614457831325	0.301204819277108	0.301204819277108	0	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	384	"AWI"	384	12339	19563	15818	0	0	0	0.740740740740741	0	5.30864197530864	0	0.493827160493827	0	0	0	0	0	0	0	0	0	0	2.59259259259259	0	0.246913580246914	0	0	0	0	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0.123456790123457	0	0	0	0	87.9012345679012	0	0	0	0	0	0.37037037037037	0.246913580246914	0.246913580246914	0	0	0	0	0.246913580246914	0.617283950617284	0.123456790123457	0	0	0.246913580246914	0	0.123456790123457	0	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	386	"AWI"	386	12426	21029	16505	0	0	0	0.735294117647059	0	33.0882352941176	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0	2.20588235294118	0	0	0	0	0	0	0	0	0	56.6176470588235	0	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	2.20588235294118	0	0	0	0.735294117647059	0	0	0	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	392	"AWI"	392	14252	24151	18896	0	0	0	9.74930362116992	0	69.6378830083566	0	1.1142061281337	0	0	0	0	0	0	0	0.278551532033426	0	0	0	0	3.62116991643454	0	0	0	0	0	0	0	0	0	0	0.278551532033426	0.835654596100279	0	0	0	0	0	0	0	0	7.24233983286908	0	0	0	0	0	0	0	0	0	0	0	0	3.34261838440111	1.1142061281337	0	0	0	2.78551532033426	0	0	0	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	396	"AWI"	396	17574	24486	20802	0	0	0	11.046511627907	0	73.4496124031008	0	0.968992248062015	0	0	0	0	0	0	0	0	0	0	0.387596899224806	0	4.26356589147287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.0077519379845	0	0	0	0	0	0	0	0	0	0	0	0	2.13178294573643	0	0	0	0	1.74418604651163	0	0	0	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	401	"AWI"	401	21594	24873	23171	0	0	0	4.72972972972973	0	75.8445945945946	0	0.337837837837838	0.168918918918919	0	0	0	0	0	0	0	0.337837837837838	0	1.01351351351351	0	2.53378378378378	0.168918918918919	0	0	0	0	0	0.168918918918919	0	0	0	0.168918918918919	0	0	0	0	0	0	0	0.168918918918919	0	8.10810810810811	0	0	0	0	0	1.18243243243243	0.168918918918919	0	0	0	0	0	1.35135135135135	0.675675675675676	0.337837837837838	0.506756756756757	0	1.85810810810811	0	0	0.168918918918919	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	404	"AWI"	404	23712	25270	24607	0	0.169204737732657	0	5.24534686971235	0	71.2351945854484	0	2.36886632825719	0	0	0	0	0	0	0	0.169204737732657	0	0	0.50761421319797	0	3.72250423011844	0.169204737732657	0	0	0	0.169204737732657	0	0	0	0	0	1.35363790186125	0.169204737732657	0	0	0	0	0	0	0	0	9.30626057529611	0	0	0	0	0	0.169204737732657	0	0.50761421319797	0	0	0	0	2.53807106598985	0.338409475465313	0.338409475465313	0	0	1.35363790186125	0	0.169204737732657	0	0
14485	22683	"Laghi dell'Orgials"	44.23333	7.13333	410	"AWI"	410	24545	26198	25413	0	0	0	16.6666666666667	0	43.3333333333333	0	0.833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	10	0.833333333333333	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0	0	20	0	0	0	0.833333333333333	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
