"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Syringa"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14508	22726	"Großes Schwanental"	49.35039	7.819782	74	"AWI"	74	2229	3120	2671	0	0.879765395894428	49.169110459433	0	0.0977517106549365	0	0	0	0	1.27077223851417	0	0	0	0	0	0	6.54936461388074	0	0	0.586510263929619	0	0	18.5728250244379	0	1.27077223851417	0	0	0.195503421309873	2.63929618768328	0	0	0	0	0	0	0.0977517106549365	0	0	0	0	0	0	0	0	0	0	17.5953079178886	0.488758553274682	0	0	0	0.0977517106549365	0	0	0	0	0	0	0	0	0.488758553274682	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	98	"AWI"	98	3555	4116	3764	0	0.55350553505535	33.5793357933579	0	0	0.18450184501845	0.18450184501845	0	0	1.1070110701107	0.18450184501845	0	0	0	0	0	11.070110701107	0	0	0.830258302583026	0	0	2.67527675276753	0	3.3210332103321	0	0	0	11.8081180811808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2915129151292	0	0	0	0	0.0922509225092251	0	0	0	0	0	0.18450184501845	0.0922509225092251	6.64206642066421	1.01476014760148	0.18450184501845	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	94	"AWI"	94	3426	3780	3589	0	1.00704934541793	43.202416918429	0	0	0.100704934541793	0	0	0	0.604229607250755	0.100704934541793	0	0.100704934541793	0	0	0	9.66767371601208	0	0	0.40281973816717	0	0	3.32326283987915	0	4.0281973816717	0	0	0	9.66767371601208	0	0	0	0	0	0	0	0	0.100704934541793	0	0	0	0	0	0	0	0	25.6797583081571	0.704934541792548	0	0	0	0.100704934541793	0	0	0	0	0	0	0.100704934541793	0	1.00704934541793	0.100704934541793	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	118	"AWI"	118	4089	5719	4709	0	0.583090379008746	43.0515063168124	0	0	0.0971817298347911	0	0	0	0.583090379008746	0.0971817298347911	0	0	0	0	0	13.7998056365403	0	0	1.16618075801749	0	0	1.65208940719145	0	1.94363459669582	0	0	0	6.60835762876579	0	0	0	0	0	0	0	0	0.0971817298347911	0	0	0	0	0	0	0	0	17.8814382896016	0.971817298347911	0	0	0	0.194363459669582	0	0.0971817298347911	0	0	0	0	0	9.42662779397473	1.65208940719145	0.0971817298347911	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	73	"AWI"	73	2199	3075	2624	0.100200400801603	0.30060120240481	48.3967935871743	0	0	0	0.100200400801603	0	0	0.701402805611222	0.200400801603206	0	0.100200400801603	0	0	0	5.81162324649299	0	0	0.701402805611222	0	0	19.3386773547094	0	0.501002004008016	0	0	0	5.61122244488978	0	0	0	0	0	0.200400801603206	0	0	0	0	0	0	0	0	0	0	0	17.0340681362725	0	0	0	0	0.200400801603206	0	0	0	0.100200400801603	0	0	0	0	0.601202404809619	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	106	"AWI"	106	3754	4827	4128	0.104602510460251	0.836820083682008	46.5481171548117	0	0.104602510460251	0	0.209205020920502	0	0	1.25523012552301	0	0	0	0	0	0	9.51882845188284	0	0	1.04602510460251	0	0	8.99581589958159	0	1.67364016736402	0	0	0.104602510460251	7.21757322175732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.6066945606695	0	0	0	0	0.209205020920502	0	0.313807531380753	0	0.209205020920502	0	0	0	0	0.941422594142259	0.104602510460251	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	86	"AWI"	86	2822	3528	3242	0.153846153846154	0.307692307692308	54.2307692307692	0	0	0.0769230769230769	0.0769230769230769	0	0	1.07692307692308	0	0	0.153846153846154	0	0	0	7.92307692307692	0	0	0.769230769230769	0	0	4.84615384615385	0	1.07692307692308	0	0	0	10.2307692307692	0	0	0	0	0	0	0.0769230769230769	0	0.0769230769230769	0	0	0	0	0	0	0	0	18.6923076923077	0	0	0.0769230769230769	0	0	0	0	0	0	0	0	0	0	0.153846153846154	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	52	"AWI"	52	1120	1838	1486	0	0.0814995925020375	66.7481662591687	0	0.244498777506112	0	0.32599837000815	0	0	1.71149144254279	0	0	0	0	0	0	2.68948655256724	0	0	0.407497962510187	0	0	16.9519152404238	0	0.407497962510187	0	0	0	0	0	0	0	0	0	0	0.162999185004075	0	0.0814995925020375	0	0	0	0	0	0	0	0	8.96495517522412	0	0	0	0	0.162999185004075	0	0	0.0814995925020375	0.32599837000815	0	0	0	0	0.407497962510187	0.244498777506112	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	68	"AWI"	68	2033	2831	2383	0	0.189933523266857	52.2317188983856	0	0.0949667616334283	0.0949667616334283	0	0	0	1.04463437796771	0	0	0	0	0	0	5.0332383665717	0	0	0.759734093067426	0	0	16.9040835707502	0	1.51946818613485	0	0	0	5.22317188983856	0	0	0	0	0	0	0.0949667616334283	0	0.0949667616334283	0	0	0	0	0	0	0	0	15.954415954416	0	0	0.0949667616334283	0	0.0949667616334283	0	0	0	0.0949667616334283	0	0	0	0	0.474833808167141	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	56	"AWI"	56	1470	2002	1774	0.0875656742556918	0.0875656742556918	64.0105078809107	0.0875656742556918	0	0	0.0875656742556918	0	0	2.36427320490368	0	0	0	0	0	0	3.59019264448336	0	0	0.175131348511384	0	0	20.8406304728546	0	0.350262697022767	0	0	0	0	0	0	0	0	0	0	0.175131348511384	0	0.0875656742556918	0	0	0	0	0	0	0	0	7.35551663747811	0	0	0.0875656742556918	0	0	0	0	0	0.350262697022767	0	0	0	0	0.262697022767075	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	53	"AWI"	53	1206	1867	1562	0.0829187396351575	0.0829187396351575	61.6915422885572	0	0.165837479270315	0	0.165837479270315	0	0	1.65837479270315	0	0	0	0	0	0	3.39966832504146	0	0	0.0829187396351575	0	0	18.6567164179104	0	0.0829187396351575	0	0	0	3.8971807628524	0	0.0829187396351575	0	0	0	0	0.248756218905473	0	0.165837479270315	0	0	0	0	0	0	0	0	8.37479270315091	0	0	0	0	0	0	0.0829187396351575	0	0.66334991708126	0	0	0	0	0.33167495854063	0.0829187396351575	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	84	"AWI"	84	2685	3465	3153	0.111607142857143	0.334821428571429	53.0133928571429	0	0.111607142857143	0.223214285714286	0	0	0	1.11607142857143	0	0	0	0	0	0	11.9419642857143	0	0	0.669642857142857	0	0	2.23214285714286	0.111607142857143	1.89732142857143	0	0	0	0	0	0	0	0	0	0	0	0	0.111607142857143	0	0	0	0	0	0	0	0	26.7857142857143	0	0	0	0	0.111607142857143	0	0	0	0.111607142857143	0	0	0	0	1.00446428571429	0.111607142857143	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	76	"AWI"	76	2318	3204	2761	0	1.06044538706257	48.5683987274655	0	0	0	0	0	0	0.742311770943796	0.106044538706257	0	0.212089077412513	0	0	0	6.68080593849417	0	0	0.63626723223754	0	0	15.3764581124072	0	1.80275715800636	0	0	0	0	0	0	0	0	0	0	0	0	0.106044538706257	0	0	0	0	0	0	0	0	23.8600212089077	0	0	0.106044538706257	0	0.212089077412513	0	0	0	0.106044538706257	0	0	0	0	0.424178154825027	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	50	"AWI"	50	876	1794	1343	0.0865800865800866	0.173160173160173	54.7186147186147	0.0865800865800866	0.0865800865800866	0	0.0865800865800866	0	0	5.54112554112554	0	0	0.0865800865800866	0	0	0	4.24242424242424	0	0	0.519480519480519	0	0	17.9220779220779	0.25974025974026	0.606060606060606	0	0	0	2.42424242424242	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	11.8614718614719	0.25974025974026	0	0	0	0.0865800865800866	0	0	0	0.173160173160173	0	0	0	0	0.0865800865800866	0.0865800865800866	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	104	"AWI"	104	3698	4666	4035	0.102354145342886	1.43295803480041	38.4851586489253	0	0	0.102354145342886	0.307062436028659	0	0	0.614124872057318	0.102354145342886	0	0.102354145342886	0	0	0	14.8413510747185	0	0	1.5353121801433	0	0	2.76356192425793	0.102354145342886	2.55885363357216	0	0	0	0	0	0	0	0	0	0	0	0	0.204708290685773	0	0	0	0	0	0	0	0	24.8720573183214	0	0	0	0	0.102354145342886	0.102354145342886	0	0	0.204708290685773	0	0	0	10.2354145342886	1.22824974411464	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	108	"AWI"	108	3809	4966	4231	0	0.87527352297593	48.6870897155361	0	0.109409190371991	0	0.109409190371991	0	0	0.656455142231947	0.328227571115974	0	0	0	0	0	16.0831509846827	0	0	1.2035010940919	0	0	3.28227571115974	0	2.40700218818381	0	0	0	0	0	0	0	0	0	0	0.109409190371991	0	0.109409190371991	0	0	0	0	0	0	0	0	23.9606126914661	0.328227571115974	0	0	0	0	0	0.109409190371991	0	0.218818380743982	0	0	0	0	1.31291028446389	0	0.109409190371991	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	64	"AWI"	64	1905	2583	2196	0.135869565217391	0.135869565217391	64.741847826087	0	0.0679347826086956	0	0	0	0	4.07608695652174	0	0	0	0	0	0	3.66847826086957	0	0	0.339673913043478	0	0	16.9157608695652	0.0679347826086956	0.815217391304348	0	0	0	0	0	0	0	0	0	0	0.0679347826086956	0	0.0679347826086956	0	0	0	0	0	0.135869565217391	0	0	8.15217391304348	0	0	0	0	0.0679347826086956	0	0	0	0.203804347826087	0	0	0	0	0.339673913043478	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	80	"AWI"	80	2474	3356	2954	0.104602510460251	0.209205020920502	50.9414225941423	0	0	0.104602510460251	0.104602510460251	0	0	0.209205020920502	0.104602510460251	0	0.104602510460251	0	0	0	11.6108786610879	0	0	1.35983263598326	0	0	2.92887029288703	0.104602510460251	1.25523012552301	0	0	0.104602510460251	0	0	0	0	0	0	0	0.104602510460251	0	0.104602510460251	0	0	0	0	0	0	0	0	24.6861924686192	0	0	0.104602510460251	0	0.104602510460251	0	0	0	0.104602510460251	0	0	0	5.43933054393306	0.104602510460251	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	58	"AWI"	58	1667	2094	1895	0	0.0819672131147541	64.9180327868852	0	0	0	0.245901639344262	0	0	2.62295081967213	0.0819672131147541	0	0.163934426229508	0	0	0	3.11475409836066	0	0	0	0	0	18.9344262295082	0	0.491803278688525	0	0	0	0	0	0	0	0	0	0	0.245901639344262	0	0.0819672131147541	0	0	0	0	0	0	0	0	7.70491803278689	0	0	0	0	0.327868852459016	0.0819672131147541	0	0	0	0	0	0	0	0.901639344262295	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	116	"AWI"	116	4025	5596	4605	0	0.638297872340425	46.5957446808511	0.106382978723404	0.319148936170213	0.425531914893617	0	0	0	0.638297872340425	0.106382978723404	0	0	0	0	0	14.6808510638298	0	0	0.957446808510638	0	0	0.851063829787234	0	1.80851063829787	0	0	0	0	0	0	0	0	0	0	0	0	0.212765957446809	0	0	0	0	0	0	0	0	21.8085106382979	0.531914893617021	0	0	0	0	0	0.106382978723404	0	0.106382978723404	0	0	0	9.14893617021277	0.851063829787234	0.106382978723404	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	112	"AWI"	112	3911	5279	4420	0.105708245243129	0.845665961945032	43.7632135306554	0	0	0.105708245243129	0.105708245243129	0	0	0.845665961945032	0.211416490486258	0	0.105708245243129	0	0	0	13.6363636363636	0	0	1.26849894291755	0	0	3.06553911205074	0	2.00845665961945	0.105708245243129	0	0	7.82241014799154	0	0	0	0	0	0	0	0	0	0	0.211416490486258	0	0	0	0	0	0	23.6786469344609	0.739957716701903	0	0	0	0.211416490486258	0	0.105708245243129	0	0.105708245243129	0	0	0	0	0.951374207188161	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	62	"AWI"	62	1848	2408	2109	0.0648508430609598	0.0648508430609598	65.3696498054475	0	0	0	0.12970168612192	0	0	3.69649805447471	0.12970168612192	0	0.0648508430609598	0	0	0	3.04798962386511	0	0	0.12970168612192	0	0	16.5369649805447	0	0.713359273670558	0	0	0	1.36186770428016	0	0	0	0	0	0.389105058365759	0.12970168612192	0	0.12970168612192	0	0	0	0	0	0.0648508430609598	0	0	6.22568093385214	0.12970168612192	0	0	0	0.0648508430609598	0	0	0	0.194552529182879	0	0	0	1.23216601815824	0.12970168612192	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	54	"AWI"	54	1276	1908	1642	0	0.15748031496063	64.8818897637795	0	0.393700787401575	0	0.078740157480315	0	0	1.81102362204724	0	0	0.078740157480315	0	0	0	2.83464566929134	0	0	0.15748031496063	0	0	18.3464566929134	0	0.31496062992126	0	0	0	2.04724409448819	0	0	0	0	0	0	0.236220472440945	0	0	0	0	0	0	0	0	0	0	7.40157480314961	0.31496062992126	0	0	0	0.15748031496063	0	0	0	0.15748031496063	0	0	0	0	0.47244094488189	0.078740157480315	0	0.078740157480315
14508	22726	"Großes Schwanental"	49.35039	7.819782	46	"AWI"	46	744	1459	1020	0	0.0807102502017756	56.1743341404358	0	0.242130750605327	0	0.0807102502017756	0	0	4.11622276029056	0	0	0.161420500403551	0	0	0	2.9862792574657	0	0	0.807102502017756	0	0	14.2857142857143	0.0807102502017756	0.161420500403551	0	0	0	5.64971751412429	0	0	0	0	0	0	0.564971751412429	0	0.0807102502017756	0	0.645682001614205	0	0	0	0	0	0	12.3486682808717	0.161420500403551	0	0	0	0.484261501210654	0	0.0807102502017756	0	0.403551251008878	0	0	0	0	0.242130750605327	0.161420500403551	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	66	"AWI"	66	1980	2726	2285	0.0770416024653313	0.308166409861325	59.8613251155624	0	0.0770416024653313	0	0.0770416024653313	0	0	2.00308166409861	0	0	0.231124807395994	0	0	0	3.77503852080123	0	0	0.61633281972265	0	0	16.3328197226502	0	0.924499229583975	0.0770416024653313	0	0	3.31278890600925	0	0	0	0	0	0	0.154083204930663	0	0	0	0	0	0	0	0	0	0	11.3251155624037	0	0	0	0	0.231124807395994	0	0	0	0.154083204930663	0	0	0	0	0.462249614791988	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	48	"AWI"	48	822	1582	1192	0.0758725341426404	0	58.8770864946889	0	0	0	0.303490136570561	0	0	4.47647951441578	0.0758725341426404	0	0.227617602427921	0	0	0	3.5660091047041	0	0	0.303490136570561	0	0	17.9817905918058	0.151745068285281	0.303490136570561	0	0	0	1.74506828528073	0	0	0	0	0	0.455235204855842	0.227617602427921	0	0	0	0	0	0	0	0	0	0	10.2427921092564	0	0	0	0	0.0758725341426404	0	0	0	0.303490136570561	0	0	0.0758725341426404	0	0.455235204855842	0.0758725341426404	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	70	"AWI"	70	2086	2986	2473	0.0830564784053156	0.581395348837209	48.5880398671096	0	0	0	0.0830564784053156	0	0	0.996677740863787	0.166112956810631	0	0.0830564784053156	0	0	0	5.14950166112957	0	0	0.913621262458472	0	0	21.6777408637874	0.0830564784053156	0.747508305647841	0	0.0830564784053156	0	1.82724252491694	0	0	0	0	0	0	0.166112956810631	0	0	0	0	0	0	0	0	0	0	17.7740863787375	0.415282392026578	0	0.0830564784053156	0	0.0830564784053156	0.0830564784053156	0	0	0	0	0	0	0	0.249169435215947	0.0830564784053156	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	44	"AWI"	44	656	1270	888	0.0710227272727273	0.0710227272727273	67.4005681818182	0	0.213068181818182	0	0.142045454545455	0	0	5.96590909090909	0	0	0.284090909090909	0	0	0	1.98863636363636	0	0	0.497159090909091	0	0	9.44602272727273	0.0710227272727273	0.213068181818182	0	0.0710227272727273	0	1.27840909090909	0	0	0	0	0	0	0.426136363636364	0	0.0710227272727273	0	0	0	0	0	0	0	0	10.5823863636364	0	0	0	0	0	0	0	0	0.994318181818182	0	0	0	0	0.142045454545455	0.0710227272727273	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	0	"AWI"	0	-120	42	-27	3.89363722697056	0	4.93827160493827	0.189933523266857	0.189933523266857	0	0.284900284900285	0	0	3.89363722697056	0.189933523266857	0	0.0949667616334283	0	0	0.379867046533713	0.474833808167141	0	0.379867046533713	0.379867046533713	0	0	11.301044634378	0	0.854700854700855	0	0	0	0.474833808167141	0	0	0	0.759734093067426	0	0	0.759734093067426	0	29.4396961063628	35.6125356125356	0	0.0949667616334283	0	0	0	0	0	4.46343779677113	0	0	0	0	0.284900284900285	0.0949667616334283	0	0	0	0	0	0	0	0	0.56980056980057	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	38	"AWI"	38	474	698	618	0.0628140703517588	0	65.2010050251256	0	0.188442211055276	0	0.0628140703517588	0	0	5.3391959798995	0	0	0.314070351758794	0	0	0	1.88442211055276	0	0	0.439698492462312	0	0	13.1281407035176	0	0.188442211055276	0	0.251256281407035	0	2.32412060301508	0	0	0	0	0	0	0.690954773869347	0	0.0628140703517588	0	0	0	0	0	0	0	0	9.23366834170854	0	0	0	0	0.251256281407035	0	0	0	0.188442211055276	0	0	0	0	0.125628140703518	0.0628140703517588	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	114	"AWI"	114	3964	5446	4512	0.0987166831194472	0.987166831194472	41.6584402764067	0	0	0.0987166831194472	0.197433366238894	0	0	1.28331688055281	0.0987166831194472	0	0	0	0	0	12.7344521224087	0	0	0.987166831194472	0	0	1.57946692991115	0.197433366238894	2.17176702862784	0	0	0.0987166831194472	8.5883514313919	0	0	0	0	0	0	0	0	0.0987166831194472	0	0	0	0	0	0	0	0	18.756169792695	0	0	0	0	0.0987166831194472	0	0.197433366238894	0	0.0987166831194472	0	0	0.0987166831194472	8.19348469891412	1.57946692991115	0.0987166831194472	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	40	"AWI"	40	506	812	670	0	0.0846023688663283	53.2148900169205	0	0.50761421319797	0	0.338409475465313	0	0	6.17597292724196	0	0	0.423011844331641	0	0	0	1.94585448392555	0	0	0.592216582064298	0	0	14.8900169204738	0.676818950930626	0	0	0.169204737732657	0	4.4839255499154	0	0	0	0	0	0.846023688663283	0.761421319796954	0	0.169204737732657	0	0.50761421319797	0	0	0	0.0846023688663283	0	0.0846023688663283	13.1979695431472	0	0	0	0	0.169204737732657	0	0	0	0.253807106598985	0	0	0	0	0.169204737732657	0.253807106598985	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	8	"AWI"	8	-44	181	65	0	0	47.9774223894638	0.188146754468485	0.0940733772342427	0	0	0	0	13.5465663217309	0	0	0.376293508936971	0	0	0.0940733772342427	2.25776105362183	0	0.188146754468485	0.940733772342427	0.282220131702728	0	14.6754468485419	0.0940733772342427	0.0940733772342427	0	0	0	0	0.0940733772342427	0	0	0	0	0	1.88146754468485	0	2.06961429915334	0	0	0	0	0	0.0940733772342427	0	0	14.0169332079022	0	0	0	0	0.282220131702728	0	0	0	0.752587017873942	0	0	0	0	0	0	0	0
14508	22726	"Großes Schwanental"	49.35039	7.819782	42	"AWI"	42	615	986	784	0.15748031496063	0.078740157480315	60.0787401574803	0.078740157480315	0.078740157480315	0	0.078740157480315	0	0	5.2755905511811	0	0	0.078740157480315	0	0	0	2.04724409448819	0	0	0.15748031496063	0	0	12.9133858267717	0.31496062992126	0.236220472440945	0	0.078740157480315	0	4.40944881889764	0	0	0	0	0	1.02362204724409	0.47244094488189	0	0.15748031496063	0	0	0	0	0	0	0	0	11.0236220472441	0	0	0.236220472440945	0	0.078740157480315	0	0	0	0.47244094488189	0	0	0.078740157480315	0	0.31496062992126	0.078740157480315	0	0
