"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lentibulariaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
26221	45731	"Isbenttjønn"	59.76475	7.433998	976	"AWI"	976	1662	2194	1970	0	4.8689138576779	0	0	0.374531835205993	0	0	0	0	0	0	0	0	3.74531835205993	0	14.6067415730337	0	0	0	0.374531835205993	0	0	0.374531835205993	0	2.62172284644195	0	0	0	0.374531835205993	0	0.374531835205993	1.12359550561798	64.7940074906367	0.374531835205993	0	0	0	0	0	0	2.62172284644195	0	0	0	0	1.12359550561798	0	0	0	0.749063670411985	1.49812734082397
26221	45731	"Isbenttjønn"	59.76475	7.433998	980	"AWI"	980	1739	2252	2027	0	7.09219858156028	0.354609929078014	0	0	0	60.6382978723404	0	0	0	0	0	0	2.83687943262411	0	17.3758865248227	0	0	0	0	0	0.354609929078014	0	0	2.12765957446809	0	0	0	0	0	0	1.41843971631206	0	0	0	0	0	0	0	0	3.90070921985816	0	0	0	0	1.06382978723404	0	0	0.354609929078014	1.41843971631206	1.06382978723404
26221	45731	"Isbenttjønn"	59.76475	7.433998	982	"AWI"	982	1794	2269	2054	0	4.9079754601227	0	0	0.204498977505113	0	28.0163599182004	0	0	0	0	0	0	0.81799591002045	0	4.9079754601227	0	0	0	0.204498977505113	0	0.408997955010225	0	0.204498977505113	0.613496932515337	0	6.95296523517382	0	0.204498977505113	0	0.613496932515337	0.408997955010225	49.079754601227	0	0	0	0	0.204498977505113	0	0	1.84049079754601	0	0	0	0	0.408997955010225	0	0	0	0	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	986	"AWI"	986	1861	2315	2113	0	9.46502057613169	0	0	0	0	62.5514403292181	0	0	0	0	0	0	2.88065843621399	0	15.2263374485597	0	0	0	0	0	0	0	0	1.23456790123457	0.411522633744856	0	0	0	0	0	0.411522633744856	0	0.411522633744856	0	0	0	0	0	0	4.52674897119342	0	0	0	0	0.411522633744856	0.411522633744856	0	0.411522633744856	0.411522633744856	1.23456790123457
26221	45731	"Isbenttjønn"	59.76475	7.433998	990	"AWI"	990	1965	2365	2185	0	9.38628158844765	0	0	0.36101083032491	0	54.1516245487365	0	0	0	0	0	0	3.24909747292419	0	22.0216606498195	0	0	0	0	0	0.36101083032491	0	0	2.52707581227437	0	0	0	0	0	0	0.36101083032491	0	0	0	0	0	0	0	0	4.69314079422383	0	0	0	0	0	0.36101083032491	0	0.36101083032491	0.36101083032491	1.80505415162455
26221	45731	"Isbenttjønn"	59.76475	7.433998	994	"AWI"	994	2029	2447	2257	0	5.84795321637427	0	0	0.292397660818713	0	0	0	0	0.292397660818713	0	0	0	3.50877192982456	0	11.1111111111111	0	0	0	0.292397660818713	0	0.87719298245614	0	0	2.33918128654971	0	0	0	0	0	0.292397660818713	0	69.5906432748538	0	0	0	0	0	0	0	2.92397660818713	0	0	0	0	0.584795321637427	0.292397660818713	0	0	0.87719298245614	0.87719298245614
26221	45731	"Isbenttjønn"	59.76475	7.433998	998	"AWI"	998	2093	2594	2341	0	12.396694214876	0	0	0	0	62.396694214876	0	0	0	0	0	0	0.413223140495868	0	13.6363636363636	0	0	0	0	0	0	0	0	1.2396694214876	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0	7.02479338842975	0	0	0	0	0	0.826446280991736	0	0	0.413223140495868	0.826446280991736
26221	45731	"Isbenttjønn"	59.76475	7.433998	1002	"AWI"	1002	2148	2752	2422	0	24.2105263157895	0	0	0	0	0	0	0	0	0	0	0	6.31578947368421	0	40	0	0	0	1.05263157894737	0	0	0	0	4.21052631578947	0	0	0	0	0	0	1.05263157894737	0	1.05263157894737	0	0	1.05263157894737	0	0	0	12.6315789473684	0	0	0	0	0	0	0	1.05263157894737	2.10526315789474	5.26315789473684
26221	45731	"Isbenttjønn"	59.76475	7.433998	1006	"AWI"	1006	2215	2842	2520	0	6.25	0	0	0	0	31.25	0	0	0	0	0	0	2.40384615384615	0	7.45192307692308	0	0	0	0	0	0.240384615384615	0	0	0.721153846153846	0.240384615384615	0	0	0	0	0.240384615384615	0.480769230769231	47.1153846153846	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0.240384615384615	0	0	0	0	1.44230769230769
26221	45731	"Isbenttjønn"	59.76475	7.433998	1010	"AWI"	1010	2299	2945	2613	0	7.2463768115942	0	0	0.289855072463768	0	0	0	0	0	0	0	0	0.869565217391304	0.289855072463768	15.6521739130435	0	0	0	0	0	0.869565217391304	0	0.289855072463768	4.05797101449275	0	0	0	0	0	0.289855072463768	0.869565217391304	61.7391304347826	0	0	0	0	0	0.289855072463768	0	4.05797101449275	0	0	0	0	0.289855072463768	1.15942028985507	0	0	0.579710144927536	1.15942028985507
26221	45731	"Isbenttjønn"	59.76475	7.433998	1014	"AWI"	1014	2368	3038	2711	0	4.96894409937888	0	0	0	0	35.8178053830228	0	0	0	0	0	0	1.24223602484472	0	6.83229813664596	0	0	0	0	0	0.20703933747412	0	0	0.62111801242236	0	0	0	0	0	0.20703933747412	0.41407867494824	44.9275362318841	0.62111801242236	0	0	0	0	0	0	2.89855072463768	0	0	0	0	0.20703933747412	0.20703933747412	0	0	0	0.82815734989648
26221	45731	"Isbenttjønn"	59.76475	7.433998	1018	"AWI"	1018	2474	3114	2805	0	3.54838709677419	0	0	0.32258064516129	0	28.8709677419355	0	0	0	0	0	0	1.61290322580645	0	7.09677419354839	0	1.93548387096774	0	0	0	0.32258064516129	0	0	0.806451612903226	0	0	0	0	0	0.32258064516129	0	51.1290322580645	0	0	0	0	0	0	0	2.09677419354839	0	0	0.161290322580645	0	0.161290322580645	0	0.161290322580645	0.161290322580645	0.967741935483871	0.32258064516129
26221	45731	"Isbenttjønn"	59.76475	7.433998	1022	"AWI"	1022	2547	3189	2902	0	5.93607305936073	0	0	0	0	41.324200913242	0	0	0	0	0	0	0.91324200913242	0	7.07762557077625	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	40.4109589041096	0.228310502283105	0	0	0	0	0	0	1.82648401826484	0	0	0	0	0.45662100456621	0.228310502283105	0	0	0	0.91324200913242
26221	45731	"Isbenttjønn"	59.76475	7.433998	1026	"AWI"	1026	2692	3244	2992	0	4.59183673469388	0.170068027210884	0	0	0	33.843537414966	0	0	0	0	0	0	1.02040816326531	0	5.61224489795918	0	0	0	0	0	0.170068027210884	0	0	1.02040816326531	0	0	0	0	0	0	0.340136054421769	50.6802721088435	0.170068027210884	0	0	0	0	0	0	1.87074829931973	0	0	0	0	0.170068027210884	0	0	0	0.170068027210884	0.170068027210884
26221	45731	"Isbenttjønn"	59.76475	7.433998	1030	"AWI"	1030	2796	3325	3092	0	14.1379310344828	0	0	0.344827586206897	0	62.4137931034483	0	0	0	0	0	0	2.06896551724138	0	10.6896551724138	0	0	0	0	0	0.344827586206897	0	0	1.03448275862069	0.344827586206897	0	0	0	0	0	0	0	0.344827586206897	0	0	0	0.344827586206897	0	0	5.17241379310345	0	0	0	0	0.689655172413793	0	0	0	1.72413793103448	0.344827586206897
26221	45731	"Isbenttjønn"	59.76475	7.433998	1034	"AWI"	1034	2976	3372	3179	0	11.1675126903553	0	0	0	0	65.4822335025381	0	0	0	0	0	0	1.52284263959391	0	10.6598984771574	0	0	0	0.50761421319797	0	1.01522842639594	0	0	2.03045685279188	0	0	0	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0	4.06091370558376	0	0	0	0	0.50761421319797	0	0	0.50761421319797	1.01522842639594	0.50761421319797
26221	45731	"Isbenttjønn"	59.76475	7.433998	1038	"AWI"	1038	3084	3499	3301	0	12.7272727272727	0	0	0	0	59.6363636363636	0	0	0	0	0	0	5.81818181818182	0	12.7272727272727	0	0	0	0	0	0	0	0	2.18181818181818	0	0	0.363636363636364	0	0	0.363636363636364	0.363636363636364	0	0	0	0	0	0.727272727272727	0	0	3.27272727272727	0	0	0	0	0	0	0	0.363636363636364	0.363636363636364	1.09090909090909
26221	45731	"Isbenttjønn"	59.76475	7.433998	1042	"AWI"	1042	3160	3941	3464	0	5.16351118760757	0	0	0	0	27.5387263339071	0	0	0	0	0	0	2.06540447504303	0	5.33562822719449	0	0	0	0	0.172117039586919	0.688468158347676	0	0	0.688468158347676	0	0	0	0	0	0	0	54.0447504302926	0.172117039586919	0	0	0	0.172117039586919	0	0.172117039586919	2.40963855421687	0	0	0	0	0.172117039586919	0.172117039586919	0	0	0.344234079173838	0.688468158347676
26221	45731	"Isbenttjønn"	59.76475	7.433998	1046	"AWI"	1046	3272	4228	3637	0	25.8620689655172	0	0	0	0	0	0	0	0	0	0	0	12.0689655172414	0	20.6896551724138	0	0	0	0	0	3.44827586206897	0	0	2.58620689655172	0	0	0	0	0	0	0	0	0	0	16.3793103448276	0	0	0	0	8.62068965517241	0	0	0	0	1.72413793103448	0	0	0.862068965517241	6.03448275862069	1.72413793103448
26221	45731	"Isbenttjønn"	59.76475	7.433998	1050	"AWI"	1050	3355	4437	3835	0	8.71670702179177	0	0	0.484261501210654	0	0	0	0	0	0	0	0	1.93704600484262	0	8.23244552058111	0	0	0	0.242130750605327	0	0.242130750605327	0	0	0.242130750605327	0	0	0	0	1.93704600484262	0	0	71.6707021791768	0	0	0	0	0.242130750605327	0	0	3.6319612590799	0	0	0	0	0	0	0	0	1.45278450363196	0.968523002421308
26221	45731	"Isbenttjønn"	59.76475	7.433998	1054	"AWI"	1054	3513	4623	4022	0	11.2540192926045	0	0	0	0	0	0	0.321543408360129	0	0	0	0	4.82315112540193	0	6.7524115755627	0	0	0	0	0	0.964630225080386	0	0	0.964630225080386	0	0	0	0.321543408360129	0	0.321543408360129	0	63.6655948553055	0.321543408360129	0	0	0	0.321543408360129	0	0	5.78778135048232	0	0	0	0	0	0	0	0.321543408360129	1.92926045016077	1.92926045016077
26221	45731	"Isbenttjønn"	59.76475	7.433998	1058	"AWI"	1058	3626	4815	4207	0	8.28877005347594	0	0	0	0	0	0	0	0	0	0	0	1.33689839572193	0	9.35828877005348	0	0	0	0.267379679144385	0	0.267379679144385	0	0	0.802139037433155	0	0	0.267379679144385	0	0	0	0	70.3208556149733	0.53475935828877	0	0	0	0	0	0	5.61497326203209	0	0	0	0	0.53475935828877	0.267379679144385	0	0	1.60427807486631	0.53475935828877
26221	45731	"Isbenttjønn"	59.76475	7.433998	1062	"AWI"	1062	3834	4958	4395	0	5.18018018018018	0.225225225225225	0	0	0	32.4324324324324	0	0	0	0.225225225225225	0	0	2.02702702702703	0	4.05405405405405	0	0	0	0	0	0	0	0	0.225225225225225	0	0	0	0	0	0	0	51.3513513513513	0.225225225225225	0	0	0	0	0	0	2.92792792792793	0	0	0	0	0.225225225225225	0.225225225225225	0	0	0.675675675675676	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1066	"AWI"	1066	3953	5158	4589	0	6.07966457023061	0	0	0	0	27.6729559748428	0	0	0	0	0	0	1.46750524109015	0	4.61215932914046	0	0	0	0	0	0.419287211740042	0	0.209643605870021	0.838574423480084	0.209643605870021	0	0	0	0	0	0	53.4591194968553	0	0	0	0	0	0	0	3.14465408805031	0	0	0.209643605870021	0	0	0	0	0	1.67714884696017	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1070	"AWI"	1070	4184	5248	4794	0	6.53266331658291	0	0	0	0	34.5058626465662	0	0	0	0	0	0	2.68006700167504	0	3.3500837520938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.7437185929648	0.33500837520938	0	0	0	0.16750418760469	0	0	2.01005025125628	0	0	0	0	0	0	0	0.16750418760469	1.00502512562814	0.50251256281407
26221	45731	"Isbenttjønn"	59.76475	7.433998	1074	"AWI"	1074	4408	5383	4989	0	4.06976744186047	0	0	0	0	0	0	0	0	0	0	0.290697674418605	2.03488372093023	0	3.48837209302326	0	0	0	0	0	0.290697674418605	0	0	2.03488372093023	0.290697674418605	0	0	0	0	0	0	79.9418604651163	0	0	0	0.290697674418605	0	0	0.290697674418605	3.19767441860465	0	0	0	0	0	0	0	1.16279069767442	2.32558139534884	0.290697674418605
26221	45731	"Isbenttjønn"	59.76475	7.433998	1078	"AWI"	1078	4739	5460	5167	0	13.0434782608696	0	0	0	0	59.6837944664032	0	0	0	0	0	0	5.53359683794466	0	4.34782608695652	0	0	0	0	0	2.76679841897233	0	0	0.395256916996047	0	0	0	0	0	0	0	0	0.395256916996047	0.395256916996047	0	0	0	0	0	10.6719367588933	0	0	0	0	0.395256916996047	0	0	0.395256916996047	1.58102766798419	0.395256916996047
26221	45731	"Isbenttjønn"	59.76475	7.433998	1082	"AWI"	1082	5013	5553	5340	0	5.83333333333333	0	0	0.277777777777778	0	0	0	0	0	0	0	0	3.05555555555556	0	3.33333333333333	0	0	0	0	0	0.833333333333333	0	0	0.277777777777778	0	0	0	0	0	0	0	81.3888888888889	0	0	0	0	0	0	0	3.61111111111111	0	0	0	0	0	0.277777777777778	0	0.277777777777778	0.833333333333333	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1086	"AWI"	1086	5165	5804	5516	0	19.047619047619	0	0	0	0	55.952380952381	0	0	0	0	0	0	5.95238095238095	0	7.14285714285714	0	0	0	0	0	1.19047619047619	0	0	1.19047619047619	0.396825396825397	0	0	0	0	0	0.396825396825397	0	0.396825396825397	0	0	0	0.396825396825397	0	0	3.17460317460317	0	0	0	0	0.793650793650794	0.793650793650794	0	0.396825396825397	2.77777777777778	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1090	"AWI"	1090	5316	6056	5667	0	7.70609318996416	0	0	0	0	25.089605734767	0	0	0	0	0	0	2.5089605734767	0	5.37634408602151	0	0	0	0	0	0	0	0	0.537634408602151	0.3584229390681	0	0	0	0	0	0	54.1218637992832	0	0	0	0	0.17921146953405	0	0	2.1505376344086	0.3584229390681	0	0	0	0.17921146953405	0.17921146953405	0	0.17921146953405	0.716845878136201	0.3584229390681
26221	45731	"Isbenttjønn"	59.76475	7.433998	1094	"AWI"	1094	5410	6348	5806	0	7.93319415448852	0	0	0	0	31.9415448851775	0	0	0	0	0	0	3.13152400835073	0.208768267223382	3.34029227557411	0	0	0	0	0	0.208768267223382	0	0	0.626304801670146	0	0	0	0	0	0	0	48.2254697286012	0	0	0	0	0	0	0	2.08768267223382	0	0	0	0	0.208768267223382	0.208768267223382	0	0.208768267223382	1.46137787056367	0.208768267223382
26221	45731	"Isbenttjønn"	59.76475	7.433998	1098	"AWI"	1098	5544	6500	5969	0	13.9175257731959	0	0	0	0	0	0	0	0	0	0	0	4.63917525773196	0	5.67010309278351	0	0	0	0	0	0.257731958762887	0	0	1.28865979381443	0	0	0	0	0	0	0	66.7525773195876	0	0	0	0	0	0	0	3.8659793814433	0	0	0	0	0.257731958762887	0.257731958762887	0.257731958762887	0.77319587628866	1.80412371134021	0.257731958762887
26221	45731	"Isbenttjønn"	59.76475	7.433998	1102	"AWI"	1102	5630	6708	6132	0	14.5161290322581	0	0	0	0	68.5483870967742	0	0	0	0	0	0	1.20967741935484	0	4.43548387096774	0	0	0	0	0	0.403225806451613	0	0.403225806451613	0.403225806451613	0	0	0	0	0	0	0.403225806451613	0	0	0	0	0	0	0	0	5.24193548387097	0	0	0	0	0.806451612903226	0.806451612903226	0	0	2.82258064516129	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1106	"AWI"	1106	5786	6839	6302	0	10.8823529411765	0	0	0.294117647058824	0	0	0	0	0	0	0	0	2.64705882352941	0	3.82352941176471	0	2.94117647058824	0	0	0	0.588235294117647	0	0	0.588235294117647	0	0	0	0	0	0	0	69.7058823529412	0	0	0	0	1.17647058823529	0	0	4.11764705882353	0	0	0	0	0.588235294117647	0.294117647058824	0	0.294117647058824	1.47058823529412	0.588235294117647
26221	45731	"Isbenttjønn"	59.76475	7.433998	1110	"AWI"	1110	5921	6998	6462	0	10.2510460251046	0	0	0	0	31.7991631799163	0	0	0	0	0	0	1.25523012552301	0	3.55648535564854	0	0	0	0	0	0	0	0	0.627615062761506	0	0	0	0	0	0	0	46.0251046025105	0	0	0	0	0	0	0	2.92887029288703	0	0	0	0	0.627615062761506	0.209205020920502	0	0.418410041841004	2.09205020920502	0.209205020920502
26221	45731	"Isbenttjønn"	59.76475	7.433998	1114	"AWI"	1114	6070	7102	6628	0	19.9395770392749	0	0	0.302114803625378	0	0	0	0	0	0	0	0	6.64652567975831	0	5.13595166163142	0	0	0	0	0	0	0	0	0.906344410876133	0	0	0	0	0	0	0	63.1419939577039	0	0	0	0	0	0	0	1.51057401812689	0	0	0	0	0	0	0	0.302114803625378	2.11480362537764	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1118	"AWI"	1118	6262	7204	6782	0	7.5187969924812	0	0	0	0	24.2481203007519	0	0	0	0	0	0	2.25563909774436	0	4.13533834586466	0	0	0	0	0	0	0	0	0.75187969924812	0	0	0	0	0	0	0	56.015037593985	0	0	0	0	0.18796992481203	0	0	1.8796992481203	0	0	0	0	0.37593984962406	0.18796992481203	0	0.37593984962406	1.8796992481203	0.18796992481203
26221	45731	"Isbenttjønn"	59.76475	7.433998	1122	"AWI"	1122	6412	7300	6948	0	23.9669421487603	0	0	0.275482093663912	0	51.7906336088154	0	0	0.275482093663912	0.275482093663912	0	0	5.50964187327824	0	6.8870523415978	0	0	0	0	0	1.10192837465565	0	0	1.10192837465565	0	0	0	0	0	0	0	0	0	0	0	0	0.275482093663912	0	0	3.58126721763085	0	0	0.275482093663912	0	0.550964187327824	0.275482093663912	0	0.275482093663912	3.30578512396694	0.275482093663912
26221	45731	"Isbenttjønn"	59.76475	7.433998	1126	"AWI"	1126	6846	7420	7140	0	25.5255255255255	0.3003003003003	0	0	0	46.2462462462462	0	0	0	0	0	0	8.10810810810811	0	5.70570570570571	0	2.1021021021021	0	0	0	0.900900900900901	0	0	0.3003003003003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0.600600600600601	0	0.600600600600601	3.9039039039039	0.3003003003003
26221	45731	"Isbenttjønn"	59.76475	7.433998	1130	"AWI"	1130	7066	7726	7367	0	11.8611378977821	0	0	0	0	22.2757955641273	0	0	0.0964320154291225	0	0	0.0964320154291225	4.14657666345227	0	1.54291224686596	0	0	0	0	0	0.289296046287367	0	0	0.578592092574735	0	0	0	0	0	0	0	53.1340405014465	0	0	0	0	0.289296046287367	0	0	1.54291224686596	0	0	0	0	0.38572806171649	0.0964320154291225	0	0.0964320154291225	3.47155255544841	0.0964320154291225
26221	45731	"Isbenttjønn"	59.76475	7.433998	1134	"AWI"	1134	7677	8017	7844	0	8.94160583941606	0	0	0	0	19.1605839416058	0	0	0	0	0	0	5.10948905109489	0	1.27737226277372	0	0	0	0	0	0.182481751824818	0	0	0.547445255474453	0	0	0	0	0	0	0	60.948905109489	0	0	0	0	0	0	0	1.27737226277372	0	0	0	0	0.72992700729927	0.182481751824818	0	0	1.64233576642336	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1138	"AWI"	1138	8091	8626	8356	0	4.36893203883495	0	0	0	0	36.2459546925566	0	0	0	0	0	0	4.0453074433657	0.161812297734628	1.45631067961165	0	0	0	0	0	0.161812297734628	0	0	0.161812297734628	0	0	0	0	0	0	0	49.5145631067961	0	0	0	0	0.323624595469256	0	0	0.647249190938511	0	0	0	0	0.485436893203883	0.485436893203883	0	0	1.77993527508091	0.161812297734628
26221	45731	"Isbenttjønn"	59.76475	7.433998	1140	"AWI"	1140	8288	9045	8719	0	12.2516556291391	0	0	0	0	66.887417218543	0	0	0.33112582781457	0	0	0	8.27814569536424	0	4.3046357615894	0	0	0	0	0	0.33112582781457	0	0	0.993377483443709	0	0	0	0	0	0	0	0	0	0	0	0	0.33112582781457	0	0	3.97350993377483	0	0	0	0	0.662251655629139	0	0	0.33112582781457	1.32450331125828	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1142	"AWI"	1142	8394	9558	9082	0	8.35266821345708	0	0	0.232018561484919	0	29.6983758700696	0	0	0	0	0	0	4.64037122969838	0	2.55220417633411	0	0	0.232018561484919	0	0	0	0	0	0.696055684454756	0	0	0	0	0	0	0	50.1160092807425	0	0	0	0	0.464037122969838	0	0	1.85614849187935	0	0	0	0	0.232018561484919	0.232018561484919	0	0	0.696055684454756	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1144	"AWI"	1144	8459	10114	9444	0	2.91479820627803	0	0	0	0	31.6143497757848	0	0	0	0	0	0	8.07174887892377	0	2.46636771300448	0	0	0	0	0	0	0	0	0.224215246636771	0	0	0	0	0	0	0	52.0179372197309	0	0	0	0	0	0	0	0.672645739910314	0	0	0	0	0.672645739910314	0.224215246636771	0	0	1.12107623318386	0
26221	45731	"Isbenttjønn"	59.76475	7.433998	1146	"AWI"	1146	8839	10361	9736	0	2.50965250965251	0	0	0	0	23.3590733590734	0	0	0	0	0	0	9.07335907335907	0	0	0	0	0	0	0	0	0	0	0.579150579150579	0	0	0	0	0	0	0	59.6525096525097	0	0	0	0	0.386100386100386	0	0	1.73745173745174	0	0	0	0	0.386100386100386	0	0	0.193050193050193	2.12355212355212	0
