"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Olea"	"Oleaceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Ulmus"	"Vitaceae"
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	130	"AWI"	130	2972	4047	3582	0	0	0.17636684303351	80.5114638447972	0	0.970017636684303	1.23456790123457	0	0	0	0	0	0	0	0	0.705467372134039	1.58730158730159	0	0	0	0	0	0	0.970017636684303	0	0.0881834215167548	9.08289241622575	0	0.881834215167548	0	0.264550264550265	3.52733686067019	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	140	"AWI"	140	3239	4191	3799	0	0	0.175953079178886	88.5630498533724	0.410557184750733	0.469208211143695	0.821114369501466	0	0	0	0	0	0	0	0	0.293255131964809	1.17302052785924	0.0586510263929619	0	0	0	0	0	0.117302052785924	0	0.117302052785924	4.63343108504399	0	0.117302052785924	0	0.0586510263929619	2.99120234604106	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	150	"AWI"	150	3526	4313	4012	0	0	0	64.9328859060403	0.335570469798658	3.69127516778524	0	0	0	0	0	0	0	0	0	0.838926174496644	2.18120805369128	0	0.167785234899329	0	0	0	0	2.01342281879195	0	0	10.9060402684564	0	2.68456375838926	0	0.335570469798658	11.9127516778523	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	160	"AWI"	160	3904	4430	4209	0	0	0.291545189504373	56.5597667638484	0.145772594752187	12.0991253644315	0	0	0.145772594752187	0	0	0	0	0	0.43731778425656	0.87463556851312	5.68513119533528	0.145772594752187	0	0	0	0.43731778425656	0	0.87463556851312	0	0.291545189504373	4.22740524781341	0	2.33236151603499	4.66472303206997	0.43731778425656	10.3498542274052	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	170	"AWI"	170	4037	4632	4348	0	0	0.143884892086331	55.1079136690647	0	15.2517985611511	0	0	0	0	0	0	0	0.143884892086331	0.287769784172662	0	4.31654676258993	0	0	0	0	0	0	0.863309352517986	0	0.143884892086331	5.89928057553957	0	1.43884892086331	3.7410071942446	2.30215827338129	10.3597122302158	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	180	"AWI"	180	4139	4836	4474	0	0	0.0989119683481701	66.9634025717112	0.0989119683481701	6.72601384767557	0.989119683481701	0	0	0	0	0	0	0.19782393669634	0.494559841740851	0.29673590504451	3.16518298714144	0	0	0	0	0	0	0.692383778437191	0	0.39564787339268	3.9564787339268	0	1.38476755687438	1.58259149357072	1.28585558852621	11.6716122650841	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	190	"AWI"	190	4247	5023	4594	0	0	0.235017626321974	67.6850763807286	0.235017626321974	3.87779083431257	0	0	0.117508813160987	0	0	0	0	0.352526439482961	0.470035252643948	0.940070505287897	2.23266745005875	0.117508813160987	0	0	0	0	0	3.17273795534665	0	0.352526439482961	6.3454759106933	0	1.29259694477086	0	2.11515863689777	10.3407755581669	0.117508813160987	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	200	"AWI"	200	4337	5182	4725	0	0	0.115874855156431	65.0057937427578	0.115874855156431	3.3603707995365	0	0	0	0	0	0	0	0	0	0.231749710312862	2.43337195828505	0	0	0	0	0	0	1.96987253765933	0	0.579374275782155	5.90961761297798	0	1.8539976825029	4.40324449594438	0.926998841251448	12.9779837775203	0	0	0.115874855156431	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	210	"AWI"	210	4445	5337	4856	0	0	0	70.746887966805	0.311203319502075	3.94190871369295	0	0.103734439834025	0	0	0	0	0.103734439834025	0.20746887966805	0	0.4149377593361	1.86721991701245	0.518672199170124	0	0	0	0	0.103734439834025	2.59336099585062	0	0.311203319502075	7.57261410788382	0	0.829875518672199	1.34854771784232	0.518672199170124	8.50622406639004	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	220	"AWI"	220	4551	5479	4989	0	0	0.735294117647059	65.5228758169935	0.245098039215686	1.96078431372549	0	0	0	0	0	0	0	0.0816993464052288	0.245098039215686	0	0.980392156862745	0	0	0	0	0	0	2.45098039215686	0	0.490196078431373	9.39542483660131	0	1.30718954248366	2.36928104575163	1.38888888888889	12.7450980392157	0	0	0.0816993464052288	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	230	"AWI"	230	4668	5619	5123	0	0	0	56.8983957219251	0	4.70588235294118	0	0	0	0	0	0	0	0	0	0.320855614973262	2.5668449197861	0	0	0	0	0	0	4.59893048128342	0	0.53475935828877	10.9090909090909	0	0.748663101604278	2.5668449197861	0.748663101604278	15.4010695187166	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	240	"AWI"	240	4783	5746	5253	0	0	0	57.3399014778325	0	2.06896551724138	0	0	0	0	0	0	0	0	0.197044334975369	1.47783251231527	3.15270935960591	0	0	0	0	0	0	8.57142857142857	0	0.689655172413793	9.26108374384236	0	0.788177339901478	0	0.492610837438424	15.8620689655172	0	0	0	0.0985221674876847	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	250	"AWI"	250	4915	5878	5385	0	0	0.306748466257669	56.2883435582822	0	1.84049079754601	0	0	0	0	0.153374233128834	0.920245398773006	0	0	0	0.306748466257669	2.14723926380368	0.153374233128834	0	0	0	0	0	5.3680981595092	0	0.920245398773006	18.0981595092025	0.153374233128834	0.920245398773006	0	1.22699386503067	11.1963190184049	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	260	"AWI"	260	5032	6030	5519	0	0	0.36036036036036	54.4144144144144	0	0	0	0.18018018018018	0	0	0	0	0	0	0	0	2.52252252252252	0	0	0	0	0	0	4.86486486486486	0	0.900900900900901	12.0720720720721	0	0.540540540540541	6.66666666666667	5.40540540540541	12.0720720720721	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	270	"AWI"	270	5156	6154	5658	0	0	0	60.6093579978237	0	1.08813928182807	0	0.326441784548422	0.544069640914037	0	0	0.43525571273123	0	0	0	0.43525571273123	1.74102285092492	0	0	0	0	0	0	5.00544069640914	0	0.761697497279652	10.2285092491839	0.43525571273123	0.652883569096844	4.89662676822633	3.15560391730141	9.57562568008705	0	0.108813928182807	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	280	"AWI"	280	5288	6264	5790	0	0	0	90.5424200278164	0.139082058414465	0.834492350486787	0	0.0927213722763097	0	0	0	0	0	0	0.0927213722763097	0.139082058414465	0.417246175243394	0.139082058414465	0	0	0	0	0	0.556328233657858	0	0	3.43069077422346	0	0	0	1.52990264255911	2.08623087621697	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	290	"AWI"	290	5424	6382	5918	0	0	0	80.359820089955	0.349825087456272	1.19940029985008	0	0	0	0	0	0	0	0	0.299850074962519	0.199900049975012	0.79960019990005	0	0	0	0	0	0	4.19790104947526	0	0.0999500249875062	4.14792603698151	0.149925037481259	0.0999500249875062	0	3.89805097451274	4.19790104947526	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	300	"AWI"	300	5559	6502	6049	0	0	0	82.4471126357919	0.343053173241852	0.514579759862779	0	0	0	0	0	0	0.0571755288736421	0	0.400228702115495	0.171526586620926	1.02915951972556	0	0	0	0	0	0	3.83076043453402	0	0.743281875357347	5.48885077186964	0.114351057747284	0.171526586620926	0	1.25786163522013	3.43053173241853	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	310	"AWI"	310	5710	6616	6179	0.0438404208680403	0.0438404208680403	0	85.4011398509426	0.0876808417360807	0.131521262604121	1.05217010083297	0	0.0876808417360807	0	0	0.219202104340202	0	0	0.306882946076282	0.438404208680403	0.920648838228847	0.0876808417360807	0	0	0	0	0	2.36738272687418	0	0.613765892152565	5.83077597544936	0	0.131521262604121	0	0.175361683472161	2.0604997807979	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	330	"AWI"	330	6017	6836	6441	0	0	0	89.8071625344353	0.669027941755215	0.118063754427391	0.354191263282172	0	0	0	0	0	0	0	0.314836678473042	0.354191263282172	0.236127508854782	0.0787091696182605	0	0	0.0787091696182605	0	0	2.51869342778434	0	0.0787091696182605	3.65997638724911	0.118063754427391	0	0	0.354191263282172	1.25934671389217	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	350	"AWI"	350	6354	7057	6697	0	0	0	88.3086742094575	0.174064403829417	0.058021467943139	1.24746156077749	0	0	0	0	0.174064403829417	0	0	0.319118073687264	0.145053669857847	0.522193211488251	0	0	0	0	0	0	1.24746156077749	0	0.203075137800986	4.32259936176385	0.0290107339715695	0.116042935886278	0	0.899332753118654	2.23382651581085	0	0	0	0	0
3383	4386	"Roquetas de Mar"	36.79444	-2.58889	360	"AWI"	360	6561	7147	6816	0.15748031496063	0	0	69.6062992125984	1.41732283464567	0.62992125984252	0.31496062992126	0	0	0	0	0	0	0.15748031496063	0.78740157480315	0.62992125984252	2.04724409448819	0	0	0.15748031496063	0	0	0	1.41732283464567	0	1.10236220472441	7.40157480314961	0.62992125984252	0	2.20472440944882	6.61417322834646	4.56692913385827	0.15748031496063	0	0	0	0
