"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3233	4198	"Le Grand Lemps"	45.47333	5.41667	247	"AWI"	247	865	1805	1142	4.60251046025105	0	4.60251046025105	0	0.418410041841004	0	1.25523012552301	0	6.27615062761506	0	0.418410041841004	0	0	0	0	0	0	0	10.0418410041841	6.27615062761506	0	0	0	10.4602510460251	0	0	0	0	0	0	0	2.51046025104602	0.418410041841004	0.418410041841004	2.09205020920502	28.4518828451883	0	20.9205020920502	0	0	0	0	0.836820083682008	0	0	0	0	0	0	0	0	0	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	248	"AWI"	248	895	1828	1159	1.96078431372549	0	2.94117647058824	0	0.980392156862745	0	0.980392156862745	0	3.92156862745098	0	0.980392156862745	0	0	0	0	0	0	0	6.86274509803922	1.96078431372549	0	0	0	19.6078431372549	0	0	0	0	0	0	0	3.92156862745098	0	2.94117647058824	1.96078431372549	25.4901960784314	0	24.5098039215686	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	249	"AWI"	249	918	1843	1176	3.57142857142857	0	0	0	0	0	1.78571428571429	0	3.57142857142857	0	0	0	0	0	0	0	0.595238095238095	0	4.16666666666667	1.78571428571429	0	0	0	25.5952380952381	0	0	0.595238095238095	0	0	0	0	2.38095238095238	0.595238095238095	3.57142857142857	0.595238095238095	24.4047619047619	0	24.4047619047619	1.19047619047619	0.595238095238095	0	0	0	0	0	0	0	0	0	0	0	0.595238095238095	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	255	"AWI"	255	998	1973	1277	0.72992700729927	0	11.3138686131387	0	0	0	0	0	3.64963503649635	0	0	0	0	0	0	0	0	0	9.85401459854015	0	0	0	0	12.7737226277372	0	0	0.364963503649635	0	0	0	0	1.82481751824817	0.364963503649635	1.45985401459854	0.364963503649635	48.5401459854015	0	8.39416058394161	0.364963503649635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	260	"AWI"	260	1037	2134	1353	0.62111801242236	0	11.1801242236025	0	4.34782608695652	0	1.86335403726708	0	2.17391304347826	0	0	0	0	0	0	0	3.1055900621118	0	5.27950310559006	0	0	0	0	9.62732919254658	0	0	0	0	0	0	0	0.31055900621118	0	1.86335403726708	2.17391304347826	49.3788819875776	0.93167701863354	6.52173913043478	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	265	"AWI"	265	1067	2262	1430	6.353591160221	0	15.4696132596685	0	0	0	0.552486187845304	0	3.31491712707182	0	0	0	0	0	0	0	0.276243093922652	0	8.28729281767956	0	0	0	0	23.2044198895028	0	0	0.276243093922652	0	0	0	0	1.38121546961326	0	3.59116022099448	0	23.7569060773481	0	12.9834254143646	0.276243093922652	0	0	0	0	0	0	0	0	0	0	0	0.276243093922652	0	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	275	"AWI"	275	1113	2671	1583	4.6242774566474	0	10.4046242774566	0	1.73410404624277	0	0	0	1.73410404624277	0	0	0	0	0	0	0	0.578034682080925	0	17.3410404624277	0	0	0	0	28.9017341040462	0	0	0	0	0	0	0	0.578034682080925	1.15606936416185	7.51445086705202	1.15606936416185	16.1849710982659	0	8.09248554913295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	285	"AWI"	285	1145	3096	1731	11.4369501466276	0	12.9032258064516	0	0	0	0.293255131964809	0	3.81231671554252	0	0	0.293255131964809	0	0	0	0	0	0	9.97067448680352	4.98533724340176	0	0	0	23.7536656891496	0	0	0	0.586510263929619	0	0	0	0	1.46627565982405	3.2258064516129	0.879765395894428	10.5571847507331	0	14.6627565982405	0	0	0	0	0	0	0.586510263929619	0	0	0	0	0	0.293255131964809	0.293255131964809	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	295	"AWI"	295	1325	3424	1988	38.6617100371747	0	11.5241635687732	0	0.743494423791822	0.371747211895911	0.371747211895911	0	7.0631970260223	0	0	0	0	0	0	0	0	0	7.0631970260223	0.743494423791822	0	0	0	16.728624535316	0.371747211895911	0	0	0	0	0	0	0	0	1.11524163568773	0	4.08921933085502	0	8.92193308550186	0	0	0	0	0	0	0	0	0	0	0	0	1.11524163568773	1.11524163568773	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	305	"AWI"	305	1509	3666	2372	43.9330543933054	0	1.67364016736402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.85774058577406	3.76569037656904	0	0	0	23.0125523012552	0	0	0	0	0	0	0	0	0	3.34728033472803	0	0	0	17.5732217573222	0	0	0	0	0	0	0.836820083682008	0	0	0	0	0	0	0	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	310	"AWI"	310	1574	3798	2565	11.6504854368932	0	10.6796116504854	0	0.242718446601942	0.970873786407767	0.728155339805825	0	8.98058252427185	0	0	0	0	0	0	0	0	0	27.1844660194175	0	0	0	0	16.9902912621359	2.18446601941748	0	0	0	0	0	0	0	0.242718446601942	0.242718446601942	0.242718446601942	2.18446601941748	0	15.0485436893204	0.242718446601942	0.242718446601942	0	0	0	0	0.728155339805825	0	0	0	0	0	0.242718446601942	0.728155339805825	0.242718446601942	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	315	"AWI"	315	1637	3935	2756	37.9061371841155	0	7.22021660649819	0.36101083032491	0	0	0	0	1.44404332129964	0	0	0	0	0	0	0	0	0	1.44404332129964	0.72202166064982	0	0	0	41.5162454873646	0	0	0	0	0	0	0	0	0	4.33212996389892	0	0	0	4.33212996389892	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72202166064982	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	325	"AWI"	325	1746	4326	3123	37.6383763837638	0	1.8450184501845	0	0	0.3690036900369	0.3690036900369	0	1.1070110701107	0	0	0	0	0	0	0	0	0	4.4280442804428	0	0	0	0	41.6974169741697	0	0	0	0	0	0	0	0	0	1.8450184501845	0	0	0	5.90405904059041	0	0	0	0	0	0	0	0	0	0	0	0	0.3690036900369	4.4280442804428	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	330	"AWI"	330	1799	4562	3299	34.2541436464088	0	7.73480662983425	0.552486187845304	0	1.65745856353591	0	0	1.10497237569061	0	0	0	0	0	0	0	0	0	9.94475138121547	1.65745856353591	0	0	0	25.414364640884	0	0	0	0	0	0	0	0	0	1.65745856353591	0	0	0	9.39226519337017	0	0	0	0	0	0	0	0	0	0	0	0	2.20994475138122	4.41988950276243	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	350	"AWI"	350	2630	5092	3949	25.1256281407035	0	10.0502512562814	0	0.50251256281407	0	0.50251256281407	0	5.0251256281407	0	0	0.50251256281407	0	0	0	0	0	0	7.78894472361809	1.50753768844221	0	0	0	23.8693467336683	3.51758793969849	0	0	0	0	0	0	0	0	2.51256281407035	0	0	0	10.0502512562814	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0	3.01507537688442	5.52763819095477	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	370	"AWI"	370	3815	5265	4586	48.1283422459893	0.53475935828877	2.13903743315508	0	0	0	0	0	2.67379679144385	0	0.267379679144385	0	0	0	0	0	0	0	8.28877005347594	0.53475935828877	0	0	0	11.4973262032086	2.13903743315508	0	0	0	0	0	0	0	0	0.53475935828877	0.267379679144385	0	0	10.6951871657754	1.06951871657754	0	0	0	0	0	0	0	0	0	0	0	5.3475935828877	5.88235294117647	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	375	"AWI"	375	4058	5324	4755	31.7343173431734	0	5.90405904059041	0	0	0.738007380073801	0	0	1.4760147601476	0	0	0	0	0	0	0	0	0	16.2361623616236	1.4760147601476	0	0	0	13.2841328413284	2.9520295202952	0	0	0	0	0	0	0	0	0.738007380073801	0	1.1070110701107	0	14.760147601476	0.738007380073801	0	0	0	0	0	0	0	0	0	0	0	3.690036900369	5.16605166051661	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	390	"AWI"	390	4591	5607	5212	30.7692307692308	0.854700854700855	3.84615384615385	0	0	0.427350427350427	0.854700854700855	0	2.13675213675214	0	0	0	0	0	0	0	0.854700854700855	0	21.3675213675214	2.56410256410256	0	0	0	15.8119658119658	1.70940170940171	0	0	0	0	0	0	0	0	2.56410256410256	0	1.70940170940171	0	7.69230769230769	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	2.99145299145299	3.41880341880342	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	395	"AWI"	395	4738	5650	5294	36.1702127659575	0.354609929078014	1.77304964539007	0	0	1.06382978723404	0	0	3.90070921985816	0	0	0	0	0	0	0	0	0	16.3120567375887	2.4822695035461	0	0	0	16.6666666666667	1.06382978723404	0	0	0	0	0	0	0	0	1.77304964539007	0	0	0	11.7021276595745	0.354609929078014	0	0	0	0	0	0.709219858156028	0	0	0	0	0	3.54609929078014	2.12765957446809	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	405	"AWI"	405	4955	5782	5453	28.6885245901639	0	8.19672131147541	0	0	0	0	0	5.73770491803279	0	0	0.819672131147541	0	0	0	0	0	0	16.3934426229508	4.91803278688525	0	0	0	13.9344262295082	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	14.7540983606557	0	0	0	0	0.819672131147541	0	0.819672131147541	0	0	0	0	0	1.63934426229508	2.45901639344262	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	407	"AWI"	407	4987	5825	5487	30.6878306878307	0	2.64550264550265	0	0	0	0	0	6.34920634920635	0	0	0	0	0	0	0	0	0	19.047619047619	3.7037037037037	0	0	0	11.6402116402116	0.529100529100529	0	0	0	0	0	0	0	0	3.17460317460317	0	1.85185185185185	0	10.8465608465608	0	0.264550264550265	0	0	0	0	1.58730158730159	0	0	0	0.264550264550265	0	2.11640211640212	5.29100529100529	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	410	"AWI"	410	5030	5879	5532	18.7725631768953	0	5.41516245487365	0	0	0	0.72202166064982	0	7.94223826714801	0	0.36101083032491	0	0	0	0	0	0	0	18.7725631768953	8.30324909747292	0	0	0	11.5523465703971	2.16606498194946	0.36101083032491	0	0	0	0	0	0	0	4.69314079422383	0.36101083032491	0	0	12.2743682310469	0	0.36101083032491	0	0	0	0	1.44404332129964	0	0	0	0.72202166064982	0	1.44404332129964	4.33212996389892	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	412	"AWI"	412	5053	5926	5564	17.4242424242424	0.757575757575758	4.54545454545455	0	0	0.378787878787879	0.378787878787879	0	6.06060606060606	0	0	0	0	0	0	0	0	0	21.2121212121212	5.68181818181818	0	0	0	9.84848484848485	0	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	18.9393939393939	1.13636363636364	0	0	0	0	0	1.13636363636364	0	0	0	0.378787878787879	0	1.51515151515152	8.33333333333333	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	415	"AWI"	415	5085	6008	5604	21.3483146067416	0	4.8689138576779	0	0.374531835205993	0	0.374531835205993	0	8.23970037453183	0	0.374531835205993	0	0	0	0	0	0	0	19.1011235955056	3.74531835205993	0	0	0	10.4868913857678	0.749063670411985	0	0	0	0	0	0	0	0	0.749063670411985	0	0	0	19.8501872659176	0	0	0	0	0	0	0.374531835205993	0	0	0	0.749063670411985	0	2.24719101123596	6.36704119850187	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	425	"AWI"	425	5176	6342	5744	27.5747508305648	0.664451827242525	1.99335548172757	0	0	0.332225913621262	0.664451827242525	0	2.32558139534884	0	0.332225913621262	0	0	0	0	0	0	0	21.5946843853821	6.97674418604651	0	0	0	7.64119601328904	0.664451827242525	0	0	0	0	0	0	0	0	2.32558139534884	0	0	0	11.6279069767442	0.332225913621262	0	0	0	0	0	1.32890365448505	0	0	0	1.66112956810631	0	3.65448504983389	8.30564784053156	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	435	"AWI"	435	5236	6704	5885	26.4406779661017	0	0.677966101694915	0	0	0.677966101694915	0	0	3.05084745762712	0	0	0	0	0	0	0	0	0	16.9491525423729	12.5423728813559	0	0	0	7.79661016949153	1.01694915254237	0	0	0	0	0	0	0	0.338983050847458	2.3728813559322	0	0	0	15.5932203389831	0	0	0.338983050847458	0	0	0	0.338983050847458	0	0	0	1.35593220338983	0	3.72881355932203	6.77966101694915	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	445	"AWI"	445	5392	6767	6010	30.6990881458967	1.21580547112462	0.60790273556231	0	0	0	0	0	3.64741641337386	0	0	0	0	0	0	0.303951367781155	0	0	15.1975683890577	1.51975683890578	0	0	0	10.9422492401216	0	0	0	0	0	0	0	0	0	3.03951367781155	0	0	0	18.2370820668693	0	0	0	0	0	0	0.60790273556231	0	0	0	1.82370820668693	0	3.03951367781155	9.11854103343465	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	455	"AWI"	455	5493	6847	6143	11.5131578947368	0.328947368421053	0.657894736842105	0	0.328947368421053	0.328947368421053	0	0	1.97368421052632	0	0	0	0	0	0	0	0	0	25.6578947368421	4.93421052631579	0	0	0	8.88157894736842	5.92105263157895	0	0	0	0	0	0	0	0	1.64473684210526	0	0	0	13.1578947368421	0.328947368421053	0	0	0	0	0	0.328947368421053	0	0	0	5.92105263157895	0	8.22368421052632	8.88157894736842	0	0.986842105263158
3233	4198	"Le Grand Lemps"	45.47333	5.41667	465	"AWI"	465	5577	6939	6273	10.2040816326531	0	1.74927113702624	0	0	0.583090379008746	0.291545189504373	0	2.62390670553936	0	0	0	0	0	0	0	0	0	24.7813411078717	5.53935860058309	0	0	0	5.53935860058309	5.53935860058309	0	0	0	0	0.291545189504373	0	0	0	2.04081632653061	0.291545189504373	0	0	12.2448979591837	0.583090379008746	0	0	0	0	0	0.291545189504373	0	0	0	8.45481049562682	0	7.87172011661808	11.0787172011662	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	475	"AWI"	475	5628	7074	6397	16.796875	0.390625	0.78125	0	0	0.78125	0.390625	0	0	0.390625	0	0	0	0	0	0.390625	0	0	23.4375	3.90625	0	0	0	3.90625	7.8125	0.390625	0	0	0	0	0.390625	0	0	2.734375	0	0	0	14.84375	0.390625	0	0	0	0	0	0	0	0	0	5.46875	0	5.859375	10.9375	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	495	"AWI"	495	5855	7271	6612	12.8125	0.625	1.25	0	0.3125	0.3125	0.3125	0	1.5625	0	0	0	0	0	0	0.3125	0	0	24.375	7.1875	0	0	0	3.4375	6.5625	0	0	0	0	0	0	0	0	5	0	0	0	15.9375	0	0.3125	0	0	0	0	0.3125	0.3125	0	0	2.8125	0	4.6875	11.5625	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	505	"AWI"	505	5955	7313	6714	7.67045454545455	0.852272727272727	1.13636363636364	0	0	1.13636363636364	0.568181818181818	0	1.13636363636364	0	0	0	0	0	0	0	0	0	23.8636363636364	8.80681818181818	0	0	0	1.13636363636364	7.38636363636364	0	0	0	0	0	0	0	0	3.40909090909091	0	0	0	17.0454545454545	0.568181818181818	0	0	0	0	0	0	0	0	0	4.26136363636364	0	8.23863636363636	12.7840909090909	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	515	"AWI"	515	6023	7378	6818	9.46969696969697	0.378787878787879	0.378787878787879	0	0	0.378787878787879	0	0	0.757575757575758	0	0.757575757575758	0	0	0	0	0	0	0	26.5151515151515	4.92424242424242	0	0	0	1.13636363636364	6.81818181818182	0	0	0	0	0	0	0	0	4.92424242424242	0	0	0	19.6969696969697	0.378787878787879	0	0.378787878787879	0	0	0	0.378787878787879	0	0	0	1.89393939393939	0	8.71212121212121	12.1212121212121	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	525	"AWI"	525	6087	7475	6922	8.94941634241245	0	2.33463035019455	0	0	1.55642023346304	0	0	2.33463035019455	0	0	0	0	0	0	0.389105058365759	0	0.389105058365759	24.124513618677	2.72373540856031	0	0	0	0.389105058365759	7.78210116731517	0	0	0	0	0	0	0	0	4.28015564202335	0	0	0	17.8988326848249	1.16731517509728	0	0.389105058365759	0	0.389105058365759	0.389105058365759	0	0.389105058365759	0	0	2.33463035019455	0	7.00389105058366	14.7859922178988	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	535	"AWI"	535	6149	7585	6997	9.54063604240283	1.06007067137809	1.41342756183746	0	0.706713780918728	1.41342756183746	0.353356890459364	0	0	0	0.353356890459364	0	0	0	0	0.353356890459364	0	0	29.6819787985866	2.82685512367491	0	0	0	0.353356890459364	7.77385159010601	0	0	0	0	0	0	0	0	0.353356890459364	0	0	0	22.6148409893993	0.706713780918728	0	0	0	0	0.353356890459364	0.353356890459364	0	0	0	1.41342756183746	0	7.77385159010601	10.6007067137809	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	545	"AWI"	545	6214	7622	7042	9.03010033444816	1.00334448160535	1.67224080267559	0	0	0.668896321070234	0.334448160535117	0	1.33779264214047	0	0	0	0	0	0	0	0	0	44.4816053511706	3.01003344481605	0	0	0	0	5.68561872909699	0	0	0	0	0	0	0	0	1.67224080267559	0	0	0	14.7157190635452	0	0	0.334448160535117	0	0	0	0	0	0	0	2.0066889632107	0	6.02006688963211	8.02675585284281	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	555	"AWI"	555	6264	7665	7088	10.7023411371237	1.00334448160535	1.33779264214047	0	0	0.668896321070234	0.334448160535117	0	1.67224080267559	0	0	0	0	0	0	0.334448160535117	0	0	38.4615384615385	3.67892976588629	0	0	0	0.668896321070234	10.3678929765886	0	0	0	0	0	0	0	0	1.00334448160535	0	0	0	15.0501672240803	0	0.334448160535117	0	0	0	0	0	0	0	0	0.668896321070234	0	5.35117056856187	8.36120401337793	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	585	"AWI"	585	6389	7873	7218	6.38297872340426	1.06382978723404	1.77304964539007	0	0	0.709219858156028	0	0	0.709219858156028	0	0	0	0	0	0	0	0	0	27.6595744680851	2.4822695035461	0	0	0	0	12.0567375886525	0	0	0	0	0	0	0	0	6.38297872340426	0	0	0	18.0851063829787	0	0	0	0	0	0	0	0	0	0	0.709219858156028	0	7.4468085106383	14.5390070921986	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	605	"AWI"	605	6488	7959	7313	4.54545454545455	1.3986013986014	2.0979020979021	0	0.34965034965035	0.699300699300699	0.34965034965035	0	1.3986013986014	0	0	0	0	0	0	0	0	0	25.8741258741259	4.89510489510489	0	0	0	0.34965034965035	9.79020979020979	0	0	0	0	0	0	0	0	2.7972027972028	0	0	0	20.979020979021	0.699300699300699	1.04895104895105	0	0	0	0	0	0	0	0	1.04895104895105	0	5.59440559440559	16.0839160839161	0	0
3233	4198	"Le Grand Lemps"	45.47333	5.41667	615	"AWI"	615	6521	8007	7363	5.62913907284768	0.662251655629139	2.31788079470199	0.33112582781457	0	0.993377483443709	0.33112582781457	0	1.98675496688742	0	0	0	0	0	0	0.33112582781457	0	0	27.1523178807947	2.31788079470199	0	0	0	0	5.96026490066225	0	0	0	0	0	0	0	0	1.98675496688742	0	0	0	25.1655629139073	0.662251655629139	0	0	0	0	0	0	0	0	0	0.662251655629139	0	8.94039735099338	13.9072847682119	0	0.662251655629139
3233	4198	"Le Grand Lemps"	45.47333	5.41667	635	"AWI"	635	6608	8117	7453	5.18292682926829	0.304878048780488	0.609756097560976	0	0	0.609756097560976	0	0	0.609756097560976	0	0	0	0	0	0	0	0	0	25.9146341463415	2.13414634146341	0	0	0	0	10.9756097560976	0	0	0	0	0	0	0	0	2.74390243902439	0	0	0	18.2926829268293	0.304878048780488	0	0	0	0	0	0	0	0	0	0	0	8.53658536585366	23.780487804878	0	0
