"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3424	4437	"Moselotte"	48.03194	7	30	"AWI"	30	848	2260	1552	11.7647058823529	0.476947535771065	10.8108108108108	0	0	0	0.158982511923688	0	4.45151033386327	0	0	0	0.158982511923688	0	0.158982511923688	6.20031796502385	0	2.7027027027027	0	0	32.1144674085851	0.95389507154213	0	0	3.97456279809221	0.317965023847377	1.74880763116057	0	11.1287758346582	0	10.6518282988871	0	0	0.158982511923688	0.95389507154213	0.158982511923688	0	0	0	0	0.95389507154213
3424	4437	"Moselotte"	48.03194	7	33	"AWI"	33	1043	2376	1722	9.30555555555556	0	9.16666666666667	0	0	0	0.277777777777778	0	7.91666666666667	0	0	0	0	0	0	6.25	0	3.47222222222222	0	0	28.4722222222222	2.22222222222222	0	0	6.80555555555556	0	3.61111111111111	0	10.5555555555556	0	11.1111111111111	0	0	0	0.416666666666667	0	0	0	0	0	0.416666666666667
3424	4437	"Moselotte"	48.03194	7	35	"AWI"	35	1125	2497	1834	9.37931034482759	0.137931034482759	16.551724137931	0.275862068965517	0	0	0	0	8.82758620689655	0	0	0	0	0	0.137931034482759	7.31034482758621	0	2.89655172413793	0	0	28.8275862068965	2.20689655172414	0.137931034482759	0	8.82758620689655	0	2.3448275862069	0	0	0	11.1724137931034	0	0	0	0.137931034482759	0.137931034482759	0	0	0.413793103448276	0	0.275862068965517
3424	4437	"Moselotte"	48.03194	7	38	"AWI"	38	1309	2595	2008	7.32919254658385	0.248447204968944	13.416149068323	0	0	0	0.372670807453416	0	12.5465838509317	0	0	0	0.124223602484472	0	0.124223602484472	10.5590062111801	0	2.73291925465838	0	0	20.9937888198758	0.62111801242236	0	0	2.85714285714286	0.124223602484472	1.49068322981366	0	16.8944099378882	0	7.95031055900621	0	0	0	0.248447204968944	0.496894409937888	0	0	0	0	0.869565217391304
3424	4437	"Moselotte"	48.03194	7	40	"AWI"	40	1401	2701	2121	17.3684210526316	0.526315789473684	10.1754385964912	0.175438596491228	0	0	0.175438596491228	0	4.73684210526316	0	0	0	0	0	0	9.47368421052632	0	1.40350877192982	0	0	37.3684210526316	1.57894736842105	0	0	3.50877192982456	0.175438596491228	1.75438596491228	0	0	0	10.8771929824561	0	0	0	0.350877192982456	0.350877192982456	0	0	0	0	0
3424	4437	"Moselotte"	48.03194	7	43	"AWI"	43	1586	2782	2294	11.544227886057	0.449775112443778	11.544227886057	0	0	0	0.449775112443778	0	9.29535232383808	0	0	0	0	0	0	7.19640179910045	0	3.74812593703148	0	0	36.7316341829085	1.49925037481259	0	0	0.749625187406297	0	1.64917541229385	0	0	0	13.3433283358321	0	0	0.449775112443778	0.449775112443778	0	0	0	0	0.149925037481259	0.749625187406297
3424	4437	"Moselotte"	48.03194	7	45	"AWI"	45	1679	2881	2406	13.1299734748011	1.06100795755968	8.09018567639257	0	0	0	0.663129973474801	0	5.30503978779841	0	0	0	0	0	0	7.02917771883289	0	1.3262599469496	0	0	32.2281167108753	0.530503978779841	0	0	0.795755968169761	0.13262599469496	1.3262599469496	0	14.5888594164456	0	11.9363395225464	0	0	0	1.06100795755968	0.13262599469496	0	0	0	0.13262599469496	0.530503978779841
3424	4437	"Moselotte"	48.03194	7	48	"AWI"	48	1919	2950	2548	14.9888143176734	0	9.39597315436242	0	0	0	0.447427293064877	0	8.7248322147651	0	0	0	0	0	0	8.50111856823266	0	1.78970917225951	0	0	38.7024608501119	2.46085011185682	0	0	1.11856823266219	0	1.34228187919463	0	0	0	9.84340044742729	0	0	0	0.223713646532438	0.223713646532438	0	0	0.223713646532438	0.447427293064877	1.56599552572707
3424	4437	"Moselotte"	48.03194	7	50	"AWI"	50	2019	3034	2647	16.1547212741752	0.227531285551763	11.3765642775882	0	0	0	0.341296928327645	0	5.68828213879408	0	0	0	0	0	0	8.64618885096701	0	3.07167235494881	0	0	36.7463026166098	2.04778156996587	0	0	0.568828213879408	0.113765642775882	2.5028441410694	0	0	0	11.1490329920364	0	0	0.113765642775882	0.113765642775882	0.227531285551763	0	0	0	0.113765642775882	0.796359499431172
3424	4437	"Moselotte"	48.03194	7	53	"AWI"	53	2311	3099	2788	11.4213197969543	0.253807106598985	13.7055837563452	0.253807106598985	0	0	0.50761421319797	0	3.04568527918782	0	0	0	0	0	0	8.3756345177665	0	4.31472081218274	0	0	39.5939086294416	2.28426395939086	0	0	1.01522842639594	0	1.77664974619289	0	0	0	11.4213197969543	0	0	0.50761421319797	0.253807106598985	0	0	0	0	0.50761421319797	0.761421319796954
3424	4437	"Moselotte"	48.03194	7	55	"AWI"	55	2427	3173	2897	14.4285714285714	1.28571428571429	11.5714285714286	0.142857142857143	0	0	0.142857142857143	0	4.71428571428571	0	0	0	0	0	0	8.85714285714286	0	1.71428571428571	0	0	40.4285714285714	1.57142857142857	0	0	0.142857142857143	0	1.85714285714286	0	0	0	11.2857142857143	0	0	0	0.428571428571429	0.142857142857143	0	0	0	0.142857142857143	1.14285714285714
3424	4437	"Moselotte"	48.03194	7	58	"AWI"	58	2825	3276	3032	8.71143375680581	0.544464609800363	11.7967332123412	0	0	0	0.181488203266788	0	5.08166969147005	0	0	0	0	0	0	9.43738656987296	0	5.08166969147005	0	0	40.2903811252269	1.99637023593466	0	0	0.181488203266788	0	1.99637023593466	0	0	0	11.6152450090744	0	0	0	0.544464609800363	0.181488203266788	0	0	0.181488203266788	0.544464609800363	1.63339382940109
3424	4437	"Moselotte"	48.03194	7	60	"AWI"	60	2941	3381	3137	10.797342192691	0.996677740863787	9.80066445182724	0	0	0	0	0	3.15614617940199	0	0	0	0	0	0	10.9634551495017	0	4.31893687707641	0	0	45.1827242524917	2.32558139534884	0	0	0.166112956810631	0	1.49501661129568	0	0	0	8.47176079734219	0	0	0	0.498338870431894	0.498338870431894	0	0	0	0.332225913621262	0.996677740863787
3424	4437	"Moselotte"	48.03194	7	63	"AWI"	63	3073	3730	3340	8.13186813186813	1.31868131868132	10.1098901098901	0	0	0.21978021978022	0	0	3.73626373626374	0	0	0	0	0	0	14.9450549450549	0	3.73626373626374	0	0	36.2637362637363	2.63736263736264	0	0	0	0	1.75824175824176	0	0	0	14.5054945054945	0	0	0	0	0.43956043956044	0	0	0	0.879120879120879	1.31868131868132
3424	4437	"Moselotte"	48.03194	7	65	"AWI"	65	3116	4059	3463	10.3038309114927	0.396301188903567	9.37912813738441	0	0	0.264200792602378	0.132100396301189	0	3.30250990752972	0	0	0	0	0	0	16.776750330251	0	1.98150594451783	0	0	41.2153236459709	1.45310435931308	0	0	0.264200792602378	0	1.32100396301189	0	0	0.132100396301189	10.4359313077939	0	0	0	0.528401585204756	0.264200792602378	0	0	0	0.660501981505945	1.1889035667107
3424	4437	"Moselotte"	48.03194	7	68	"AWI"	68	3269	4250	3694	9.6	1.12	10.4	0	0	0	0.48	0	3.04	0	0	0	0	0	0	13.44	0	4.8	0	0	37.76	1.76	0	0	0	0	2.24	0	0	0	12.96	0	0	0	0	0	0	0	0	0.96	1.44
3424	4437	"Moselotte"	48.03194	7	70	"AWI"	70	3338	4468	3838	7.65217391304348	0.869565217391304	9.21739130434783	0.173913043478261	0	0	0.347826086956522	0	3.65217391304348	0	0	0	0	0	0	18.7826086956522	0	4.17391304347826	0	0	37.0434782608696	1.73913043478261	0	0	0.173913043478261	0	1.56521739130435	0	0	0	12	0	0	0	0.347826086956522	0.173913043478261	0	0	0	0.695652173913043	1.39130434782609
3424	4437	"Moselotte"	48.03194	7	73	"AWI"	73	3541	4618	4067	5.97014925373134	0.186567164179104	8.2089552238806	0	0	0	0	0	1.86567164179104	0	0	0	0	0	0	16.6044776119403	0	10.0746268656716	0	0	36.9402985074627	1.67910447761194	0	0	0	0.186567164179104	2.05223880597015	0	0	0	14.1791044776119	0	0	0	0.186567164179104	0.186567164179104	0	0	0	0.559701492537313	1.11940298507463
3424	4437	"Moselotte"	48.03194	7	75	"AWI"	75	3623	4795	4219	9.1304347826087	0.289855072463768	10.5797101449275	0	0	0	0	0	2.31884057971015	0	0	0	0	0	0	20	0	3.47826086956522	0	0	38.4057971014493	1.15942028985507	0	0	0	0	2.31884057971015	0	0	0	8.55072463768116	0	0	0	0.144927536231884	0.289855072463768	0	0	0	2.02898550724638	1.30434782608696
3424	4437	"Moselotte"	48.03194	7	77	"AWI"	77	3807	4848	4367	6.14525139664804	0.558659217877095	8.37988826815642	0	0	0	0	0	3.49162011173184	0	0	0	0	0	0	20.2513966480447	0	10.6145251396648	0	0	29.7486033519553	1.67597765363128	0	0	0.139664804469274	0	2.93296089385475	0	0	0	12.0111731843575	0	0	0	0.139664804469274	0	0.139664804469274	0	0.139664804469274	2.37430167597765	1.25698324022346
3424	4437	"Moselotte"	48.03194	7	79	"AWI"	79	3918	4935	4529	5.92	0.16	8.48	0	0	0.16	0.16	0	3.36	0	0	0	0	0	0	19.68	0	11.84	0	0	28	3.36	0	0	0	0.16	2.08	0	0	0	13.76	0	0	0	0	0	0	0	0	0.96	1.92
3424	4437	"Moselotte"	48.03194	7	80	"AWI"	80	3962	5019	4605	4.92845786963434	0.158982511923688	10.6518282988871	0	0	0	0.476947535771065	0	1.4308426073132	0	0	0	0	0	0	21.4626391096979	0	5.24642289348172	0	0	34.4992050874404	2.22575516693164	0	0	0	0	2.22575516693164	0	0	0	12.7186009538951	0	0	0	0.476947535771065	0.476947535771065	0	0	0	1.4308426073132	1.58982511923688
3424	4437	"Moselotte"	48.03194	7	82	"AWI"	82	4319	5082	4736	4.95750708215297	0.56657223796034	6.65722379603399	0	0	0	0	0	2.54957507082153	0	0	0	0	0	0	14.7308781869688	0	21.671388101983	0	0	25.070821529745	2.97450424929179	0	0	0.141643059490085	0	4.10764872521247	0	0	0	12.4645892351275	0	0	0	0	0.28328611898017	0	0	0	2.40793201133144	1.41643059490085
3424	4437	"Moselotte"	48.03194	7	84	"AWI"	84	4599	5164	4861	4.02684563758389	0.402684563758389	6.57718120805369	0.134228187919463	0	0.134228187919463	0.268456375838926	0	2.81879194630872	0	0	0	0	0	0	18.9261744966443	0	21.3422818791946	0	0	21.4765100671141	3.75838926174497	0	0	0.268456375838926	0	2.41610738255034	0	0	0	13.5570469798658	0	0	0	0	0.134228187919463	0	0	0	1.74496644295302	2.01342281879195
3424	4437	"Moselotte"	48.03194	7	85	"AWI"	85	4667	5237	4931	5.24590163934426	0.437158469945355	6.99453551912568	0	0	0.218579234972678	0.109289617486339	0	1.9672131147541	0	0	0	0	0	0	20.1092896174863	0	20.327868852459	0	0	21.6393442622951	2.73224043715847	0	0	0	0.109289617486339	2.73224043715847	0	0	0	14.4262295081967	0	0	0	0.327868852459016	0.109289617486339	0	0	0	1.20218579234973	1.31147540983607
3424	4437	"Moselotte"	48.03194	7	87	"AWI"	87	4795	5304	5045	2.71270036991369	0.61652281134402	6.288532675709	0.123304562268804	0	0	0.123304562268804	0	2.95930949445129	0	0	0.369913686806412	0	0	0	22.8113440197287	0	20.2219482120838	0	0	17.8791615289766	3.45252774352651	0	0	0	0.123304562268804	3.57583230579531	0	0	0	14.5499383477189	0	0	0	0.246609124537608	0.246609124537608	0	0	0	1.60295930949445	2.09617755856967
3424	4437	"Moselotte"	48.03194	7	89	"AWI"	89	4881	5434	5155	2.97619047619048	0.198412698412698	7.93650793650794	0	0	0	0.198412698412698	0	3.96825396825397	0	0	0	0	0	0	26.984126984127	0	17.8571428571429	0	0	9.72222222222222	4.96031746031746	0	0	0.198412698412698	0.198412698412698	4.56349206349206	0	0	0	14.484126984127	0	0	0	0.198412698412698	0.396825396825397	0	0	0	2.38095238095238	2.77777777777778
3424	4437	"Moselotte"	48.03194	7	90	"AWI"	90	4904	5529	5210	1.78784266984505	0.834326579261025	5.84028605482718	0	0	0	0	0	2.86054827175209	0	0	0	0	0	0	36.7103694874851	0	9.65435041716329	0	0	10.1311084624553	3.3373063170441	0	0	0.119189511323004	0.119189511323004	3.81406436233611	0	0	0	16.8057210965435	0	0	0	0	0.238379022646007	0	0	0.119189511323004	2.74135876042908	4.88676996424315
3424	4437	"Moselotte"	48.03194	7	92	"AWI"	92	5021	5574	5308	1.05263157894737	0.150375939849624	14.1353383458647	0.150375939849624	0	0.150375939849624	0.300751879699248	0	3.15789473684211	0	0	0	0	0	0	29.3233082706767	0	14.8872180451128	0	0	7.81954887218045	3.30827067669173	0	0	0.300751879699248	0	4.3609022556391	0	0	0	14.2857142857143	0	0	0	0.150375939849624	0	0	0	0	2.55639097744361	3.90977443609023
3424	4437	"Moselotte"	48.03194	7	95	"AWI"	95	5116	5706	5471	1.62297128589263	0.374531835205993	5.99250936329588	0	0	0	0	0	3.62047440699126	0	0	0	0	0	0	33.3333333333333	0	11.1111111111111	0	0	11.3607990012484	1.87265917602996	0	0	0.124843945068664	0	4.74406991260924	0	0	0	18.227215980025	0	0	0	0.249687890137328	0	0	0	0	3.87016229712859	3.4956304619226
3424	4437	"Moselotte"	48.03194	7	97	"AWI"	97	5195	5755	5525	3.41296928327645	0.68259385665529	6.14334470989761	0	0	0	0	0	3.58361774744027	0	0	0	0	0	0	25.5972696245734	0	12.6279863481229	0	0	18.259385665529	5.63139931740614	0	0	0.68259385665529	0	2.90102389078498	0	0	0	15.1877133105802	0	0	0	0.170648464163823	0.170648464163823	0	0	0	2.73037542662116	2.21843003412969
3424	4437	"Moselotte"	48.03194	7	100	"AWI"	100	5281	5872	5611	3.31428571428571	0.228571428571429	7.2	0	0	0	0.342857142857143	0	4	0	0	0	0	0	0	26.8571428571429	0	6.85714285714286	0	0	22.6285714285714	2.05714285714286	0	0	0	0	4.57142857142857	0	0	0	16	0	0	0	0.342857142857143	0	0	0	0	2.97142857142857	2.62857142857143
3424	4437	"Moselotte"	48.03194	7	102	"AWI"	102	5387	5910	5666	2.84005979073244	0.298953662182362	9.11808669656203	0	0	0	0	0	2.54110612855007	0	0	0	0	0	0	21.6741405082212	0	13.1539611360239	0	0	16.4424514200299	5.08221225710015	0	0	0	0	3.28849028400598	0	0	0	20.1793721973094	0	0	0	0.298953662182362	0	0	0	0	2.54110612855007	2.54110612855007
3424	4437	"Moselotte"	48.03194	7	104	"AWI"	104	5458	5961	5724	3.66132723112128	0.45766590389016	6.52173913043478	0	0	0.11441647597254	0.34324942791762	0	3.20366132723112	0	0	0	0	0	0	21.8535469107551	0	14.41647597254	0	0	17.6201372997712	4.5766590389016	0	0	0	0.11441647597254	2.05949656750572	0	0	0	17.3913043478261	0	0	0	0.22883295194508	0	0	0	0	3.31807780320366	4.11899313501144
3424	4437	"Moselotte"	48.03194	7	105	"AWI"	105	5482	5993	5754	3.30687830687831	0.396825396825397	5.68783068783069	0	0	0	0.264550264550265	0	3.96825396825397	0	0	0	0	0	0	27.2486772486773	0	8.86243386243386	0	0	17.0634920634921	4.4973544973545	0	0	0	0.132275132275132	2.24867724867725	0	0	0	17.3280423280423	0	0	0.132275132275132	0.396825396825397	0.132275132275132	0	0	0	3.83597883597884	4.4973544973545
3424	4437	"Moselotte"	48.03194	7	106	"AWI"	106	5536	6013	5780	2.77324632952692	0.32626427406199	6.03588907014682	0	0	0	0.163132137030995	0	3.09951060358891	0	0	0	0	0	0	26.7536704730832	0	15.0081566068515	0	0	14.8450244698206	3.09951060358891	0	0	0	0	4.07830342577488	0	0	0	17.9445350734095	0	0	0	0	0.163132137030995	0	0	0	2.44698205546493	3.2626427406199
3424	4437	"Moselotte"	48.03194	7	109	"AWI"	109	5657	6088	5869	2.46238030095759	0.410396716826265	6.56634746922025	0	0	0.136798905608755	0.27359781121751	0	2.59917920656635	0	0	0	0	0	0	23.9398084815322	0	15.4582763337893	0	0	13.2694938440492	2.87277701778386	0	0	0.27359781121751	0	4.92476060191518	0	0	0	18.3310533515732	0	0	0	0.27359781121751	0.27359781121751	0	0	0	3.83036935704514	4.10396716826265
3424	4437	"Moselotte"	48.03194	7	110	"AWI"	110	5679	6120	5900	2.4	0.16	5.76	0	0	0.16	0.16	0	2.24	0	0	0	0	0	0	32.32	0	2.72	0	0	18.4	4	0	0	0	0	2.4	0	0	0	16.64	0	0	0	0	0.16	0	0	0	5.92	6.56
3424	4437	"Moselotte"	48.03194	7	112	"AWI"	112	5737	6185	5951	0.893997445721584	0.510855683269476	6.38569604086845	0	0	0	0.510855683269476	0	2.80970625798212	0	0	0	0	0	0	26.309067688378	0	19.4125159642401	0	0	8.04597701149425	4.98084291187739	0	0	0.127713920817369	0.255427841634738	2.17113665389527	0	0	0	18.6462324393359	0	0	0	0	0.127713920817369	0	0	0	2.68199233716475	6.13026819923372
3424	4437	"Moselotte"	48.03194	7	114	"AWI"	114	5773	6267	6002	0.84985835694051	0.28328611898017	3.96600566572238	0	0	0	0.141643059490085	0	2.26628895184136	0	0	0	0	0	0	23.6543909348442	0	23.6543909348442	0	0	6.94050991501416	5.24079320113314	0	0	0.141643059490085	0	3.11614730878187	0	0	0	19.971671388102	0	0	0.141643059490085	0.141643059490085	0	0	0	0	4.39093484419263	5.09915014164306
3424	4437	"Moselotte"	48.03194	7	115	"AWI"	115	5785	6322	6027	0.805729632945389	0.26857654431513	6.35631154879141	0	0	0	0.35810205908684	0	2.86481647269472	0	0	0	0	0	0	25.3357206803939	0	16.4726947179946	0	0	9.9373321396598	5.90868397493286	0	0	0	0.0895255147717099	2.23813786929275	0	0	0	19.6060877350045	0	0	0.0895255147717099	0.26857654431513	0.17905102954342	0	0	0	3.84959713518353	5.3715308863026
3424	4437	"Moselotte"	48.03194	7	117	"AWI"	117	5838	6374	6086	1.12923462986198	0.376411543287327	5.26976160602258	0.125470514429109	0	0	0.125470514429109	0	3.01129234629862	0	0	0	0	0	0	24.2158092848181	0	15.4328732747804	0	0	10.7904642409034	5.14429109159347	0	0	0	0	3.88958594730238	0	0	0	20.4516938519448	0	0	0	0	0.125470514429109	0	0	0	3.88958594730238	6.02258469259724
3424	4437	"Moselotte"	48.03194	7	119	"AWI"	119	5874	6439	6144	0.497512437810945	0.33167495854063	5.30679933665008	0	0	0	0	0	3.81426202321725	0	0	0	0	0	0	27.1973466003317	0	20.2321724709784	0	0	7.96019900497512	4.31177446102819	0	0.165837479270315	0.165837479270315	0.165837479270315	2.32172470978441	0	0	0	19.4029850746269	0	0	0	0	0	0	0	0	3.3167495854063	4.80928689883914
3424	4437	"Moselotte"	48.03194	7	120	"AWI"	120	5892	6482	6171	1.15681233933162	0.77120822622108	7.19794344473008	0	0	0	0.25706940874036	0	2.69922879177378	0	0	0	0	0	0.12853470437018	30.4627249357326	0	11.0539845758355	0	0	9.12596401028278	5.1413881748072	0	0	0.12853470437018	0	2.82776349614396	0	0	0	18.1233933161954	0	0	0	0.38560411311054	0	0	0	0	4.4987146529563	6.04113110539846
3424	4437	"Moselotte"	48.03194	7	122	"AWI"	122	5956	6523	6229	0.97442143727162	0.609013398294762	5.48112058465286	0	0	0.121802679658952	0.365408038976857	0	1.82704019488429	0	0	0	0	0	0	26.7965895249695	0	17.7831912302071	0	0	7.30816077953715	5.72472594397077	0	0	0	0	3.41047503045067	0	0	0	19.8538367844093	0	0	0	0.121802679658952	0	0	0	0	3.89768574908648	5.72472594397077
3424	4437	"Moselotte"	48.03194	7	124	"AWI"	124	5997	6579	6291	0.847457627118644	0.508474576271186	3.89830508474576	0	0	0.169491525423729	0.508474576271186	0	2.03389830508475	0	0	0	0	0	0	29.1525423728814	0	19.3220338983051	0	0	5.25423728813559	5.25423728813559	0	0	0	0	2.71186440677966	0	0	0	20.8474576271186	0	0	0.169491525423729	0.169491525423729	0	0	0	0	4.74576271186441	4.40677966101695
3424	4437	"Moselotte"	48.03194	7	125	"AWI"	125	6015	6618	6318	1.11731843575419	0.186219739292365	5.77281191806332	0.186219739292365	0	0	0	0	2.42085661080074	0	0	0	0	0	0	28.4916201117318	0	10.4283054003724	0	0	5.02793296089385	6.14525139664804	0	0	0	0	2.97951582867784	0	0	0	23.0912476722533	0	0	0	0.37243947858473	0	0	0	0	6.8901303538175	6.8901303538175
3424	4437	"Moselotte"	48.03194	7	127	"AWI"	127	6089	6661	6376	0.760456273764259	0.760456273764259	7.03422053231939	0	0	0	0.190114068441065	0	2.09125475285171	0	0	0	0	0	0	23.1939163498099	0	23.574144486692	0	0	2.47148288973384	7.79467680608365	0	0	0	0	3.80228136882129	0	0	0	17.3003802281369	0	0	0	0	0	0	0	0	3.42205323193916	7.60456273764259
3424	4437	"Moselotte"	48.03194	7	129	"AWI"	129	6136	6713	6436	0.625978090766823	0.469483568075117	4.53834115805947	0	0	0.156494522691706	0.312989045383412	0	1.56494522691706	0	0	0	0	0	0	27.6995305164319	0	20.5007824726135	0	0	4.69483568075117	7.04225352112676	0	0	0	0	3.12989045383412	0	0	0	19.2488262910798	0	0	0	0	0	0	0	0	4.06885758998435	5.94679186228482
3424	4437	"Moselotte"	48.03194	7	130	"AWI"	130	6156	6746	6462	0.529801324503311	0.264900662251656	4.90066225165563	0	0	0	0.264900662251656	0	1.98675496688742	0	0	0	0	0	0	33.9072847682119	0	9.13907284768212	0	0	3.84105960264901	7.68211920529801	0	0	0	0.132450331125828	3.70860927152318	0	0	0	22.1192052980132	0	0	0.132450331125828	0.132450331125828	0	0	0	0	5.43046357615894	5.82781456953642
3424	4437	"Moselotte"	48.03194	7	134	"AWI"	134	6294	6817	6579	1.53631284916201	0.558659217877095	4.74860335195531	0	0	0	0.279329608938547	0	3.35195530726257	0	0	0	0	0	0	31.2849162011173	0	9.91620111731844	0	0	14.6648044692737	5.8659217877095	0	0	0	0	1.95530726256983	0	0	0	17.5977653631285	0	0	0	0.139664804469274	0.139664804469274	0	0	0	3.63128491620112	4.32960893854749
