"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"
14565	22835	"Maly Suszek"	53.71617	17.77116	865	"AWI"	865	8585	9338	8952	0	311	0	0	0	2	0	324	0	0	0	0	0	0	0	0	0	121	2	0	0	6	0	0	0	0	5	0	11	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	88	0	0	0	0	0	2	0	0	2	1	0	16	30	3	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	875	"AWI"	875	8638	9496	9058	0	306	2	0	1	4	0	281	0	0	0	0	0	0	0	0	0	141	14	0	0	10	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	192	0	0	0	0	0	86	1	0	0	0	0	3	0	0	0	0	0	10	18	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	885	"AWI"	885	8681	9692	9158	0	298	0	0	0	11	0	336	0	0	0	0	0	0	0	0	0	154	8	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	1	0	0	176	0	0	0	0	0	68	0	0	0	0	0	2	1	0	0	0	0	9	24	6	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	895	"AWI"	895	8787	9830	9265	0	324	0	0	0	6	0	332	0	0	0	0	0	0	0	0	0	128	6	0	0	4	0	0	0	0	2	0	5	0	0	0	0	0	0	1	0	1	195	0	0	0	0	0	68	1	0	0	0	0	3	0	0	0	0	1	0	34	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	905	"AWI"	905	8940	9890	9380	0	348	0	0	0	10	0	312	0	0	0	0	0	0	0	0	0	141	22	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	498	0	0	0	0	0	58	0	0	0	0	0	1	0	0	0	0	0	8	42	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	915	"AWI"	915	9043	9977	9498	0	241	0	0	0	7	0	254	0	0	0	0	0	0	0	0	0	172	14	0	0	3	0	0	1	0	12	0	2	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	2	2	38	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	925	"AWI"	925	9118	10096	9613	0	282	0	0	0	1	0	212	0	0	0	0	0	0	0	0	1	131	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	3	68	1	0	0	0	0	2	0	0	0	0	0	3	34	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	935	"AWI"	935	9257	10192	9710	0	302	0	0	0	3	0	248	0	0	0	0	0	0	0	0	0	151	21	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	406	0	0	0	0	3	28	1	0	0	2	0	3	0	0	0	0	0	6	36	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	945	"AWI"	945	9435	10253	9802	0	296	2	0	0	3	0	161	0	0	0	0	0	0	0	0	0	130	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	638	0	0	0	0	1	31	1	0	0	0	0	2	0	0	0	0	0	10	32	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	955	"AWI"	955	9527	10359	9910	0	270	0	0	0	3	0	238	0	0	0	0	0	0	0	0	0	141	8	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	406	0	0	0	0	2	38	0	0	0	0	0	3	0	0	0	0	0	0	26	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	965	"AWI"	965	9580	10505	10006	0	282	0	0	0	9	0	242	0	0	0	0	0	0	0	0	0	178	12	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	1	0	0	373	0	0	0	0	1	20	1	0	0	0	0	6	0	0	0	0	0	6	50	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	975	"AWI"	975	9667	10618	10092	0	64	0	0	0	10	0	261	0	0	0	0	0	0	0	0	0	244	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	501	0	0	0	0	2	26	0	0	0	0	0	7	0	0	0	0	0	2	38	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	985	"AWI"	985	9743	10696	10175	0	31	0	0	0	5	0	341	0	0	0	0	0	0	0	0	0	191	23	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	536	0	0	0	0	7	20	0	0	0	0	0	7	0	0	0	0	0	1	14	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	995	"AWI"	995	9792	10790	10259	0	36	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	191	18	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	586	0	0	0	0	1	16	0	0	0	0	0	3	0	0	0	0	0	0	18	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1005	"AWI"	1005	9845	10910	10339	0	23	0	0	0	2	0	268	0	0	0	0	0	0	0	0	0	204	18	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	582	0	0	0	0	1	16	2	0	0	0	0	2	0	0	0	0	0	0	24	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1015	"AWI"	1015	9943	11007	10418	0	28	0	0	0	4	0	288	0	0	0	0	0	0	0	0	0	218	8	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	616	0	0	0	0	2	16	0	0	0	0	0	5	0	0	0	0	0	4	29	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1025	"AWI"	1025	10051	11055	10497	0	29	0	0	0	2	0	267	0	0	0	0	0	0	0	0	0	206	26	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	642	0	0	0	0	1	22	0	0	0	0	0	2	0	0	0	0	0	2	31	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1035	"AWI"	1035	10140	11140	10579	0	16	0	0	0	2	0	344	0	0	0	0	0	0	0	0	0	221	21	0	0	0	0	0	0	0	3	0	13	0	0	0	0	0	0	0	0	0	593	0	0	0	0	1	18	0	0	0	4	0	8	0	0	0	0	2	2	17	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1040	"AWI"	1040	10178	11178	10620	0	8	0	0	0	5	0	244	0	0	0	0	0	0	0	0	0	174	18	0	0	5	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	564	0	0	0	0	0	28	0	0	0	0	0	7	0	0	0	0	0	3	22	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1045	"AWI"	1045	10212	11223	10662	0	6	2	0	0	8	0	314	0	0	0	0	0	0	0	0	0	226	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	531	0	0	0	0	1	12	0	0	0	2	0	3	0	0	1	0	0	1	16	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1050	"AWI"	1050	10257	11275	10711	0	4	0	0	0	8	0	300	0	0	0	0	0	0	0	0	0	162	14	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	334	0	0	0	0	0	14	0	0	0	0	0	3	0	0	1	0	0	0	13	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1055	"AWI"	1055	10316	11339	10775	0	0	0	0	0	7	0	327	0	0	0	0	0	0	0	0	0	131	28	0	0	0	0	0	0	0	4	0	12	0	0	0	0	0	0	1	0	2	514	0	0	0	0	3	8	0	0	0	0	0	7	0	0	0	0	0	0	12	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1060	"AWI"	1060	10351	11432	10847	0	2	0	0	0	10	0	341	0	0	0	0	0	0	0	0	0	120	35	0	0	3	0	0	0	0	4	0	18	0	0	0	0	0	0	0	0	0	597	0	0	0	0	0	10	0	0	0	0	0	7	0	0	0	0	2	0	11	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1065	"AWI"	1065	10387	11547	10919	0	3	0	0	0	6	0	322	0	0	0	0	0	0	0	0	0	148	31	0	0	0	0	0	0	0	2	0	18	0	0	0	0	0	0	1	0	3	616	0	0	0	0	1	9	0	0	0	0	0	2	0	0	0	0	0	0	12	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1070	"AWI"	1070	10418	11652	10983	0	0	0	0	0	4	0	320	0	0	0	0	0	0	0	0	0	96	9	0	0	9	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	705	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	2	0	9	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1075	"AWI"	1075	10448	11791	11048	0	0	0	0	0	11	0	294	0	0	0	0	0	0	0	0	0	106	14	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	668	0	0	0	0	2	0	0	0	0	2	0	9	0	0	0	0	0	0	10	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1080	"AWI"	1080	10468	11927	11110	0	3	0	0	0	17	0	422	0	0	0	0	0	0	0	0	0	65	16	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	630	0	0	0	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	21	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1085	"AWI"	1085	10490	12065	11163	0	0	0	0	0	4	0	406	0	0	0	0	0	0	0	0	0	81	18	0	0	2	0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	618	0	0	0	0	3	2	0	0	0	0	0	8	0	0	0	0	0	0	7	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1090	"AWI"	1090	10542	12165	11224	0	0	0	0	0	11	0	475	0	0	0	0	0	0	0	0	0	62	19	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	558	0	0	0	0	0	2	0	0	0	0	0	17	0	0	0	0	0	0	8	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1095	"AWI"	1095	10594	12214	11289	0	0	2	0	0	12	0	428	0	0	0	0	0	0	0	0	0	56	25	0	0	3	0	0	0	0	0	0	26	0	0	0	0	0	0	2	0	0	554	0	0	0	0	1	4	0	0	0	0	0	4	0	0	0	0	2	0	12	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1100	"AWI"	1100	10644	12277	11357	0	6	2	0	0	11	0	415	0	0	0	0	0	0	0	0	0	40	20	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	604	0	0	0	0	0	4	0	0	0	0	0	13	0	0	0	0	0	0	8	3	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1105	"AWI"	1105	10684	12332	11427	0	0	2	0	0	9	0	467	0	0	0	0	0	0	0	0	0	16	21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	572	0	0	0	0	3	3	0	0	0	2	0	5	0	0	0	0	0	0	10	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1110	"AWI"	1110	10737	12397	11499	0	3	4	0	0	11	0	556	0	0	0	0	0	0	0	0	0	58	16	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	2	0	0	0	0	0	8	0	0	0	0	0	0	13	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1115	"AWI"	1115	10768	12464	11565	0	1	2	0	0	9	0	572	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0	2	0	18	0	0	0	0	0	0	0	0	0	462	0	0	0	0	1	0	0	0	0	0	0	7	0	0	0	0	0	0	4	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1120	"AWI"	1120	10799	12549	11624	0	2	2	0	0	11	0	578	0	0	0	0	0	0	0	0	0	35	12	0	0	0	0	0	0	0	2	0	28	0	0	0	0	0	0	0	0	0	534	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	1	12	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1125	"AWI"	1125	10822	12666	11689	0	0	0	0	0	14	0	601	0	0	0	0	0	0	0	0	0	6	16	0	0	0	0	0	0	0	1	0	15	0	0	0	0	0	0	0	0	0	412	0	0	0	0	2	4	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1130	"AWI"	1130	10894	12733	11753	0	2	0	0	0	19	0	605	0	0	0	0	0	0	0	0	0	9	25	0	0	4	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	1	490	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	5	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1135	"AWI"	1135	10966	12771	11821	0	1	2	0	0	9	0	578	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	501	0	0	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0	0	3	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1140	"AWI"	1140	11030	12812	11892	0	2	2	0	0	17	0	546	0	0	0	0	0	0	0	0	0	10	25	0	0	0	0	0	0	0	1	0	24	0	0	0	0	0	0	0	0	0	512	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	2	0	5	5	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1145	"AWI"	1145	11093	12867	11972	0	2	2	0	0	10	0	585	0	0	0	0	0	1	0	0	0	0	16	0	0	3	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	2	432	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	0	6	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1150	"AWI"	1150	11138	12926	12042	0	0	2	0	0	18	0	626	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	345	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	0	0	0	9	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1155	"AWI"	1155	11183	12999	12108	0	0	0	0	0	15	0	701	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	2	0	4	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1160	"AWI"	1160	11215	13068	12183	0	0	0	0	0	10	0	558	0	0	0	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1165	"AWI"	1165	11245	13171	12255	0	2	4	0	0	22	0	403	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	2	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1170	"AWI"	1170	11328	13231	12321	0	3	5	0	0	27	0	496	0	0	0	0	0	0	0	0	0	3	78	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	582	0	0	0	0	5	0	0	0	0	0	0	11	0	0	0	0	1	0	0	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1175	"AWI"	1175	11423	13255	12385	0	1	2	0	0	23	0	726	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	3	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1180	"AWI"	1180	11514	13292	12450	0	0	13	0	0	101	0	681	0	0	0	0	0	0	0	0	0	4	194	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	214	0	0	0	0	1	2	0	0	0	6	0	52	0	0	0	0	0	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1185	"AWI"	1185	11581	13342	12520	0	3	6	0	0	104	0	682	0	0	0	0	0	0	0	0	0	0	126	0	1	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	1	0	0	2	0	37	0	0	0	0	1	1	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1190	"AWI"	1190	11656	13388	12597	0	3	10	0	0	172	0	684	0	0	0	0	0	0	0	0	0	3	131	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	3	0	58	0	0	0	0	7	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1195	"AWI"	1195	11716	13431	12676	0	1	12	0	0	126	0	580	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	1	390	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	4	0	0	3	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1200	"AWI"	1200	11772	13487	12749	0	0	10	0	0	130	0	376	0	0	0	0	0	0	0	0	0	2	132	0	0	0	0	0	0	0	0	0	296	0	0	0	0	0	0	0	0	0	322	0	0	0	0	2	1	0	0	0	0	0	36	0	0	0	0	1	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1205	"AWI"	1205	11827	13568	12824	0	5	22	0	0	98	0	284	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	1	522	0	0	0	0	0	3	0	0	0	2	0	24	0	0	0	0	6	0	1	2	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1210	"AWI"	1210	11948	13608	12884	0	0	6	0	0	78	0	366	0	0	0	0	0	0	0	0	0	1	68	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	1	530	0	0	0	0	0	2	0	0	0	0	0	40	0	0	0	4	2	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1215	"AWI"	1215	12071	13628	12942	0	7	0	0	0	24	0	262	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	1	0	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1220	"AWI"	1220	12180	13662	13002	0	0	0	0	0	10	0	324	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	712	0	0	0	0	0	5	0	0	0	0	0	14	0	0	0	0	2	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1225	"AWI"	1225	12281	13687	13058	0	2	0	0	0	16	0	441	0	0	0	0	0	0	0	0	0	1	42	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	528	0	0	0	0	2	0	0	0	0	0	0	27	0	0	0	0	2	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1230	"AWI"	1230	12376	13717	13123	0	5	8	0	0	24	0	438	0	0	0	0	0	0	0	0	0	2	34	2	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	608	0	0	0	0	3	0	0	0	0	0	0	16	0	0	0	0	7	0	0	2	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1235	"AWI"	1235	12442	13768	13192	0	0	4	0	0	13	0	372	0	0	0	0	0	0	0	0	0	3	21	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	702	0	0	0	0	0	1	1	0	0	0	0	13	0	0	0	0	4	0	0	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1240	"AWI"	1240	12512	13818	13257	0	0	3	0	0	10	0	296	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	770	0	0	0	0	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1245	"AWI"	1245	12570	13877	13319	0	2	3	0	0	36	0	399	0	0	0	0	0	0	0	0	0	5	48	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	721	0	0	0	0	3	0	0	0	0	0	0	8	0	0	0	0	2	0	1	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1250	"AWI"	1250	12717	13907	13372	0	0	0	0	0	13	0	316	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	681	0	0	0	0	0	2	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1255	"AWI"	1255	12865	13931	13428	0	1	1	0	0	18	0	271	0	0	0	0	0	0	0	0	0	2	58	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	722	0	0	0	0	0	1	0	0	0	0	0	20	0	0	0	0	2	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1260	"AWI"	1260	12993	13957	13483	0	0	2	0	0	7	0	242	0	0	0	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	784	0	0	0	0	0	3	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1265	"AWI"	1265	13116	13994	13539	0	3	4	0	0	10	0	307	0	0	0	0	0	0	0	0	0	5	78	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	712	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	3	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1270	"AWI"	1270	13210	14046	13607	0	0	4	0	0	19	0	405	0	0	0	0	0	0	0	0	0	2	105	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	656	0	0	0	0	0	1	0	0	0	4	0	26	0	0	0	0	8	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1275	"AWI"	1275	13268	14101	13670	0	0	0	0	0	17	0	251	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	768	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	3	0	0	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1280	"AWI"	1280	13311	14194	13733	0	3	0	0	0	3	0	103	0	0	0	0	0	0	0	0	0	1	572	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	2	0	1	0	0	0
14565	22835	"Maly Suszek"	53.71617	17.77116	1285	"AWI"	1285	13353	14323	13794	0	2	1	0	0	2	0	36	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
