"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	165	"AWI"	165	6766	9534	7916	0	0.336700336700337	23.5690235690236	0	0.336700336700337	0	0.336700336700337	0	16.8350168350168	0	0	0	0	0	0	0	0	8.75420875420875	27.6094276094276	0	0	0.336700336700337	0.336700336700337	0	0	0.336700336700337	0	0	0	0.336700336700337	0	0	0	2.02020202020202	0	0	0.673400673400673	0	0	0	0	15.8249158249158	0	0.336700336700337	0.673400673400673	0	0	0	0	0	0	0	0	0	0.673400673400673	0.673400673400673	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	170	"AWI"	170	6895	9853	8136	0	0	35.5555555555556	0	0	0	0	0	29.5238095238095	0	0	0	0	0	0	0	0	5.07936507936508	6.98412698412698	0	0	0.634920634920635	0	0	0	0	0	0	0	0	0	0	0	3.49206349206349	0	0	0.634920634920635	0	0	0	0	16.5079365079365	0	0	0.317460317460317	0	0	0	0	0	0	0	0	0	1.26984126984127	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	180	"AWI"	180	7210	10339	8582	0	0	60	0	0	0	0.317460317460317	0	8.25396825396825	0	0	0	0	0	0	0.317460317460317	0	5.07936507936508	9.52380952380952	0	0	0	0	0.317460317460317	0	0	0	0	0	0	0	0	0	1.9047619047619	0	0	0.634920634920635	0	0	0	0	12.6984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0.634920634920635	0.317460317460317	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	190	"AWI"	190	7566	10874	9037	0	0	39.1304347826087	0	0.434782608695652	0.434782608695652	0	0	24.3478260869565	0	0	0	0	0	0	0	0	10.8695652173913	0.434782608695652	0.869565217391304	0	0.434782608695652	0	0.869565217391304	0	0	0	0	0	0	0.434782608695652	0.434782608695652	0	1.73913043478261	0.434782608695652	0	0.869565217391304	0	0	0	0	14.7826086956522	0	0	0.869565217391304	0	0	0	0.434782608695652	0	0.434782608695652	0	0	0	0.869565217391304	0.869565217391304	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	200	"AWI"	200	7893	11386	9476	0	0	10.3125	0	0	0	0.3125	0	14.6875	0	0	0	0.3125	0	0	0	0	30.9375	0.9375	0	0	0.625	0	0.3125	0	0	0	0	0	0	0	0	0	0.9375	0	0	3.75	0	0	0	0	28.75	0	0.3125	1.875	0	0	0	0	0	0	0	0	0	4.6875	1.25	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	205	"AWI"	205	8126	11571	9704	0	0	8.18965517241379	0	0.862068965517241	0	0	0	13.7931034482759	0	0	0	0	0	0	0	0	31.4655172413793	0.862068965517241	0.862068965517241	0	0.431034482758621	0.431034482758621	0.431034482758621	0	0	0	0	0	0	0	0	0	6.03448275862069	0	0	1.72413793103448	0	0	0	0	21.1206896551724	0	0.431034482758621	8.18965517241379	0	0.431034482758621	0	0	0.431034482758621	0	0	0	0	1.72413793103448	2.58620689655172	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	210	"AWI"	210	8273	11826	9931	0	0	5.71428571428571	0	0	0	0	0	9.79591836734694	0	0.408163265306122	0	0	0	0	0	0	37.1428571428571	2.85714285714286	0	0	0.408163265306122	0.408163265306122	0	0	0	0	0	0	0	0	0	0	9.38775510204082	0	0	2.04081632653061	0	0	0	0	22.4489795918367	0	0.816326530612245	3.6734693877551	0	0	0	0.816326530612245	0.408163265306122	0	0	0.816326530612245	0	0.408163265306122	2.44897959183673	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	220	"AWI"	220	8618	12393	10363	0	0	0	0	0.3584229390681	0	0.3584229390681	0	12.9032258064516	0	0	0	0	0	0	0	0	46.9534050179211	0.716845878136201	0	0	0.3584229390681	0	0	0	0	0	0	0	0	0	0.716845878136201	0	5.01792114695341	0	0	0.716845878136201	0	0	0	0	26.5232974910394	0	1.4336917562724	1.0752688172043	0	0	0.3584229390681	1.0752688172043	0	0	0	0.3584229390681	0	0	1.0752688172043	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	230	"AWI"	230	8986	12882	10804	0	0	0	0	0.462962962962963	0.462962962962963	0	0	10.1851851851852	0	0	0	0	0	0	0	0	56.9444444444444	0.462962962962963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.72222222222222	0	0	1.38888888888889	0	0	0	0	14.8148148148148	0	0	0	0	0	0	3.24074074074074	0	0	0	0	0	0	2.31481481481481	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	240	"AWI"	240	9364	13405	11255	0	0	0	0	0.914634146341463	0	0.609756097560976	0	8.84146341463415	0	0.304878048780488	0	0	0	0	0	0	42.6829268292683	3.65853658536585	0	0	0.304878048780488	0	0	0	0	0	0	0	0	0	0	0	9.14634146341463	0	0	2.4390243902439	0	0	0	0	20.4268292682927	0	1.52439024390244	0	0	0.304878048780488	0.609756097560976	6.09756097560976	0	0	0	0	0	0	2.13414634146341	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	245	"AWI"	245	9594	13605	11480	0	0	0	0	3.95256916996047	0	4.34782608695652	0	37.5494071146245	0	0.790513833992095	0	0	0	0	0.395256916996047	0	22.5296442687747	1.58102766798419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8339920948617	0	0	0	0	6.71936758893281	0	2.37154150197628	0	0	0	1.18577075098814	3.16205533596838	0	0	1.18577075098814	0	0	0	0.395256916996047	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	250	"AWI"	250	9764	13867	11700	0	0	0.847457627118644	1.69491525423729	1.69491525423729	0	15.2542372881356	0	14.4067796610169	0	1.69491525423729	0	0	0	0	11.864406779661	0	5.93220338983051	16.9491525423729	0	0	0	0	0	0	0	0	0	0	3.38983050847458	0	0	0	0	0	0	8.47457627118644	0	0	0	0.847457627118644	2.54237288135593	0	4.23728813559322	0	0	0	5.93220338983051	2.54237288135593	0	0	0	0.847457627118644	0.847457627118644	0	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	255	"AWI"	255	9987	14059	11924	0	0	0.892857142857143	0	0.892857142857143	0	27.6785714285714	0	1.78571428571429	0	3.57142857142857	0	0	0	0	8.92857142857143	0	0	33.9285714285714	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0.892857142857143	0	2.67857142857143	0	0	0	5.35714285714286	0	0	0	0	0	0	0	0	0	0	0
3361	4359	"Moulin de Prugnolas"	45.84972	1.64583	260	"AWI"	260	10126	14285	12143	0	0	0	1.48148148148148	1.48148148148148	0	13.3333333333333	0	22.962962962963	0	1.48148148148148	0	0	0	0	5.92592592592593	0	5.18518518518519	25.1851851851852	0	0	0	0	0	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0	2.96296296296296	0	0	0	0	3.7037037037037	0	4.44444444444444	0	0	0	6.66666666666667	2.22222222222222	0	0	0.740740740740741	0	0.740740740740741	0	0	0	0	0
