"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Loranthaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
15705	24100	"Královec"	49.13194	18.02778	50	"AWI"	50	334	585	466	6.32183908045977	0.28735632183908	0.862068965517241	0.28735632183908	0	0.28735632183908	4.02298850574713	0	0	1.14942528735632	2.01149425287356	0.28735632183908	0	0	0	0	2.8735632183908	0	12.0689655172414	0	0	4.02298850574713	3.73563218390805	0	0	0.574712643678161	0	0.28735632183908	0	0	0	2.29885057471264	1.14942528735632	2.29885057471264	12.9310344827586	0	0	0	0	2.8735632183908	0	0	0.862068965517241	0	35.9195402298851	0	0	1.4367816091954	0.28735632183908	0	0.574712643678161	0.28735632183908
15705	24100	"Královec"	49.13194	18.02778	55	"AWI"	55	382	629	514	13.4564643799472	0.79155672823219	2.9023746701847	0.527704485488127	0	0	3.43007915567282	0	0	1.58311345646438	5.27704485488127	0	0.79155672823219	0	0	0	1.58311345646438	0	6.59630606860158	0	0	10.8179419525066	2.37467018469657	0	0	0.263852242744063	0	0	0	0	0	0.527704485488127	0.79155672823219	2.63852242744063	9.76253298153034	0	0	0	0	2.63852242744063	0	0	0.527704485488127	11.3456464379947	15.5672823218997	2.11081794195251	0	0.79155672823219	0	1.05540897097625	1.84696569920844	0
15705	24100	"Královec"	49.13194	18.02778	60	"AWI"	60	433	671	562	6.45161290322581	0.496277915632754	2.23325062034739	0.248138957816377	0	0	2.23325062034739	0	0.248138957816377	2.72952853598015	3.2258064516129	0	0	0	0	0	1.73697270471464	0	2.23325062034739	0	0	5.4590570719603	0.248138957816377	0	0	0	0	0	0	0	0.248138957816377	0	0.496277915632754	0	6.20347394540943	0	0	0	0.248138957816377	2.72952853598015	0	0	0.496277915632754	0	55.5831265508685	2.48138957816377	0	0.248138957816377	0	0.248138957816377	0.992555831265509	2.48138957816377
15705	24100	"Královec"	49.13194	18.02778	65	"AWI"	65	475	725	607	31.5165876777251	2.60663507109005	4.2654028436019	0.4739336492891	0	0	2.60663507109005	0	0	1.18483412322275	2.60663507109005	0	0.23696682464455	0	0	0	2.13270142180095	0.23696682464455	5.45023696682464	0.23696682464455	0	6.16113744075829	1.4218009478673	0	0	0.4739336492891	0	0	0	0	0	0.710900473933649	0.947867298578199	1.8957345971564	17.2985781990521	0	0	0	0.23696682464455	5.21327014218009	0	0	0.710900473933649	0	3.55450236966825	0.4739336492891	0	0	0	3.08056872037915	4.02843601895735	0.23696682464455
15705	24100	"Královec"	49.13194	18.02778	70	"AWI"	70	516	773	650	35.1941747572816	2.42718446601942	4.85436893203883	0.970873786407767	0	0	2.18446601941748	0	0.242718446601942	1.69902912621359	0	0	0.728155339805825	0	0	0	0.242718446601942	0	3.88349514563107	0.242718446601942	0	11.6504854368932	1.69902912621359	0	0	0	0	0	0	0	0	0.728155339805825	1.45631067961165	2.66990291262136	17.4757281553398	0	0	0	0	4.36893203883495	0	0	0.485436893203883	0	0.728155339805825	0	0	0	0	1.69902912621359	4.12621359223301	0.242718446601942
15705	24100	"Královec"	49.13194	18.02778	75	"AWI"	75	559	824	696	47.8260869565217	2.0703933747412	2.69151138716356	0	0	0	2.0703933747412	0	0	3.1055900621118	0.41407867494824	0	0.41407867494824	0	0	0.20703933747412	0.41407867494824	0	0.82815734989648	0	0	12.4223602484472	1.24223602484472	0	0	0.20703933747412	0	0	0	0.20703933747412	0	0	0.62111801242236	1.86335403726708	8.69565217391304	0	0	0	0.82815734989648	6.2111801242236	0	0	0.20703933747412	0	0.41407867494824	0	0.41407867494824	0.20703933747412	0	2.69151138716356	3.72670807453416	0
15705	24100	"Královec"	49.13194	18.02778	80	"AWI"	80	603	872	740	44.8559670781893	3.29218106995885	3.7037037037037	0.411522633744856	0	0	2.05761316872428	0	0	2.05761316872428	0	0	0	0	0	0	0.411522633744856	0	0.823045267489712	0	0	12.962962962963	0.205761316872428	0	0	0	0	0	0	0	0	0	1.64609053497942	0.823045267489712	6.79012345679012	0	0	0	2.88065843621399	8.02469135802469	0	0	0.205761316872428	0	0.617283950617284	0.205761316872428	0.205761316872428	0	0.205761316872428	3.49794238683128	4.11522633744856	0
15705	24100	"Královec"	49.13194	18.02778	85	"AWI"	85	644	920	784	31.25	6.46551724137931	3.44827586206897	0.862068965517241	0	0	2.37068965517241	0	0.21551724137931	2.37068965517241	0.21551724137931	0	0	0	0	0	1.50862068965517	0	1.07758620689655	0	0	21.7672413793103	0.862068965517241	0	0	0.21551724137931	0	0	0	0	0	0	1.50862068965517	1.29310344827586	6.89655172413793	0	0	0	0	8.4051724137931	0	0	0.21551724137931	0	0	0	0	0	0.21551724137931	4.52586206896552	4.31034482758621	0
15705	24100	"Královec"	49.13194	18.02778	90	"AWI"	90	690	964	827	32.8125	4.01785714285714	4.01785714285714	1.11607142857143	0	0	1.78571428571429	0	0.223214285714286	4.91071428571429	0	0	0.223214285714286	0	0	0	2.23214285714286	0	3.57142857142857	0	0	13.8392857142857	1.33928571428571	0	0	0.223214285714286	0	0	0	0	0	0.446428571428571	0.892857142857143	2.67857142857143	9.59821428571429	0	0	0	0	9.82142857142857	0	0	0	0	0.223214285714286	0	0.223214285714286	0	0	3.79464285714286	2.00892857142857	0
15705	24100	"Královec"	49.13194	18.02778	95	"AWI"	95	731	1011	874	19.53125	7.421875	2.5390625	0.9765625	0	0.1953125	0.78125	0	0	1.7578125	0.1953125	0	0	0	0	0	0.78125	0	0.1953125	0	0	26.953125	5.859375	0	0	0.1953125	0	0	0	0	0	0	1.3671875	3.7109375	9.1796875	0	0	0	0	9.9609375	2.9296875	0	0.1953125	0	0.390625	0.1953125	0	0.1953125	0	3.3203125	1.171875	0
15705	24100	"Královec"	49.13194	18.02778	100	"AWI"	100	778	1055	919	22.4852071005917	3.55029585798817	4.93096646942801	0.394477317554241	0	0.19723865877712	0.986193293885602	0	0	1.38067061143984	0.19723865877712	0	0	0	0	0	1.18343195266272	0	0.986193293885602	0	0	24.4575936883629	4.14201183431953	0	0	0	0	0	0	0	0	0	3.15581854043393	3.94477317554241	9.66469428007889	0	0	0	0	8.08678500986193	1.77514792899408	0	0.19723865877712	0	0.394477317554241	0	0.19723865877712	0.394477317554241	0	6.50887573964497	0.788954635108481	0
15705	24100	"Královec"	49.13194	18.02778	105	"AWI"	105	817	1100	961	12.9817444219067	3.65111561866126	11.7647058823529	0.405679513184584	0	0	1.41987829614604	0	0	2.4340770791075	0.405679513184584	0	0	0	0	0	0.811359026369168	0	3.44827586206897	0	0	22.920892494929	2.6369168356998	0	0	0	0	0	0	0	0	0	4.46247464503043	1.62271805273834	4.05679513184584	0	0	0	0	14.604462474645	2.6369168356998	0	0.202839756592292	0	0	0.202839756592292	0.202839756592292	0	0	6.89655172413793	2.23123732251521	0
15705	24100	"Královec"	49.13194	18.02778	110	"AWI"	110	856	1150	1005	8.72093023255814	5.03875968992248	16.2790697674419	0	0	0.193798449612403	0.775193798449612	0	0	1.55038759689922	0.581395348837209	0	0	0	0	0	1.35658914728682	0	3.10077519379845	0	0	21.7054263565891	3.29457364341085	0	0	0	0	0	0	0	0	0.387596899224806	4.26356589147287	1.16279069767442	6.78294573643411	0	0	0	0	11.8217054263566	1.93798449612403	0	0.387596899224806	0	0.387596899224806	0.193798449612403	0	0	0	7.94573643410853	2.13178294573643	0
15705	24100	"Královec"	49.13194	18.02778	115	"AWI"	115	896	1196	1048	5.76208178438662	4.27509293680297	30.6691449814126	0	0	0	0.371747211895911	0	0	3.3457249070632	0.185873605947955	0	0	0	0	0	1.6728624535316	0	1.6728624535316	0	0	16.9144981412639	3.71747211895911	0	0.185873605947955	0	0	0.185873605947955	0	0	0	0	3.15985130111524	0.929368029739777	4.46096654275093	0	0	0	0	8.92193308550186	4.83271375464684	0	0	0	0	0.371747211895911	0	0	0	5.20446096654275	2.78810408921933	0.371747211895911
15705	24100	"Královec"	49.13194	18.02778	120	"AWI"	120	938	1242	1091	3.1858407079646	7.07964601769912	45.3097345132743	0	0	0	0.353982300884956	0	0	1.76991150442478	0.176991150442478	0	0	0	0	0	0.707964601769911	0	1.41592920353982	0	0	15.0442477876106	1.94690265486726	0	0	0	0	0	0	0	0	0.353982300884956	3.1858407079646	1.5929203539823	3.00884955752212	0	0	0	0	7.07964601769912	0	0	0	0	0	0	0	0	0	6.19469026548673	1.5929203539823	0
15705	24100	"Královec"	49.13194	18.02778	125	"AWI"	125	976	1284	1134	5.19480519480519	3.8961038961039	28.0148423005566	0	0	0	0.556586270871985	0	0	2.78293135435993	1.11317254174397	0	0	0	0	0	1.48423005565863	0	3.8961038961039	0	0	25.0463821892393	0.185528756957328	0	0	0	0	0	0	0	0	0.185528756957328	1.48423005565863	3.15398886827458	4.08163265306122	0	0	0	0	9.8330241187384	0	0	0	0	0.556586270871985	0	0	0	0	6.67903525046382	1.85528756957328	0
