"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Malvaceae"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Pterocarya"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	472	"AWI"	472	10341	10815	10599	0.0559284116331096	0.195749440715884	0.195749440715884	0	0.727069351230425	0	0	0	0	0	0	0	0	18.2326621923937	1.87360178970917	0	0	0.727069351230425	0	0	0	0.615212527964206	0	0	0	0	61.8288590604027	0	11.6890380313199	0	0.475391498881432	0	0	0.279642058165548	0	0	0	0.0838926174496644	0	1.7337807606264	0	0	0	0.0279642058165548	0	1.25838926174497	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	474	"AWI"	474	10545	11091	10825	0.015001500150015	0	0.135013501350135	0	0.225022502250225	0	58.7158715871587	0	0	0	0	0.015001500150015	0	2.47524752475248	1.17011701170117	0	0	0.315031503150315	0	0	0.045004500450045	0.54005400540054	0.015001500150015	0	0	0	28.8928892889289	0	6.09060906090609	0	0.075007500750075	0	0	0.105010501050105	0	0	0	0.015001500150015	0	0.75007500750075	0	0	0	0	0	0.405040504050405	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	476	"AWI"	476	10762	11300	11022	0.0876040297853701	0.394218134034166	0.438020148926851	0	0.788436268068331	0	0	0	0	0	0	0.0876040297853701	0	0.613228208497591	4.64301357862462	0.131406044678055	0	0.613228208497591	0.0438020148926851	0	0.0438020148926851	5.51905387647832	0.0438020148926851	0	0	0	65.4402102496715	0	15.6373193166886	0	0.438020148926851	0	0	0.219010074463425	0	0	0	0.0438020148926851	0	3.94218134034166	0	0	0	0	0	0.832238282961016	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	478	"AWI"	478	11002	11440	11185	0.0836470096194061	0.209117524048515	0.250941028858218	0	1.08741112505228	0	0	0	0	0	0	0	0	0.125470514429109	6.02258469259724	0.0836470096194061	0	0.54370556252614	0	0	0.0418235048097031	11.9615223755751	0	0	0	0	60.0167294019239	0	12.9652864910079	0	0.752823086574655	0	0	0	0	0.0418235048097031	0	0.167294019238812	0	4.68423253868674	0	0	0	0.0418235048097031	0	0.920117105813467	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	480	"AWI"	480	11184	11625	11343	0	0.106044538706257	0.31813361611877	0	0.657476139978791	0	57.6033934252386	0	0	0	0	0.0212089077412513	0	0	3.30858960763521	0.0424178154825026	0	0.742311770943796	0	0	0.063626723223754	15.0159066808059	0	0	0	0	13.5737009544009	0	6.12937433722163	0	0	0	0	0.0424178154825026	0	0	0	0	0	2.24814422057264	0	0	0	0	0	0.127253446447508	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	482	"AWI"	482	11293	11830	11516	0	0.404653515427415	0.354071825998988	0	0.961052099140111	0	0	0	0	0	0	0	0	0	6.72736469398078	0.0505816894284269	0	2.22559433485078	0	0	0	45.5741021750126	0	0	0.0505816894284269	0.0505816894284269	24.9367728882145	0	11.0268082953971	0	0	0	0	0.151745068285281	0	0	0	0	0	6.92969145169449	0	0	0	0	0	0.556398583712696	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	484	"AWI"	484	11362	12069	11686	0	0.0209380234505863	0	0	0.125628140703518	0	61.0971524288107	0	0	0	0	0.0209380234505863	0	0	3.72696817420436	0.0418760469011725	0	0.607202680067002	0	0	0	16.2479061976549	0	0	0	0	10.5527638190955	0	3.97822445561139	0	0	0	0	0	0	0	0	0	0	3.26633165829146	0	0	0	0	0	0.314070351758794	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	486	"AWI"	486	11490	12222	11831	0	0.224215246636771	0.0560538116591928	0	1.17713004484305	0	0	0	0	0	0	0	0	0	7.73542600896861	0.0560538116591928	0	0	0	0	0	51.5695067264574	0	0	0.0560538116591928	0	18.9461883408072	0	12.8923766816144	0	0	0	0	0.112107623318386	0	0	0	0.336322869955157	0	6.33408071748879	0	0	0	0.0560538116591928	0	0.448430493273543	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	488	"AWI"	488	11677	12265	11951	0	0.310752019888129	0	0	1.86451211932878	0	36.2336855189559	0	0	0	0	0	0	0	6.9608452454941	0.0621504039776258	0	0	0	0	0	3.8533250466128	0	0	0	0	25.8545680546924	0	17.8371659415786	0	0	0	0	0	0	0.0621504039776258	0	0	0	6.83654443753884	0	0.0621504039776258	0	0	0	0.0621504039776258	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	490	"AWI"	490	11834	12322	12070	0	0.581771170006464	0.129282482223659	0	4.46024563671623	0	31.0924369747899	0	0	0	0	0	0	0	14.5442792501616	0	0	0	0	0	0	3.49062702003878	0.0646412411118293	0	0.0646412411118293	0	21.590174531351	0	17.9702650290886	0	0	0	0	0	0	0	0	0.193923723335488	0	5.75307045895281	0	0	0	0.0646412411118293	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	492	"AWI"	492	11942	12407	12199	0	2.23214285714286	0.0892857142857143	0	16.875	0	27.5	0.0892857142857143	0	0	0	0	0.0892857142857143	0	20.3571428571429	0	0	0	0	0.267857142857143	0	2.32142857142857	0.178571428571429	0	0	0	16.5178571428571	0	8.48214285714286	0	0	0	0.0892857142857143	0	0	0	0	0.357142857142857	0	4.46428571428571	0	0	0	0.0892857142857143	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	494	"AWI"	494	12019	12530	12324	0	2.13160333642261	0.370713623725672	0	15.3846153846154	0	21.7794253938832	0	0.092678405931418	0	0	0	0	0	21.1306765523633	0	0	0	0	0	0	2.87303058387396	0	0	0	0.092678405931418	16.5894346617238	0	13.1603336422614	0	0	0	0	0	0	0	0	0.278035217794254	0	5.46802594995366	0	0	0.185356811862836	0.46339202965709	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	496	"AWI"	496	12112	12627	12420	0	4.48343079922027	0.0974658869395711	0	14.8148148148148	0	17.5438596491228	0.292397660818713	0	0	0	0	0	0	20.5653021442495	0	0.0974658869395711	0	0	1.65692007797271	0	4.77582846003899	0	0	0	0	16.2768031189084	0	13.0604288499025	0	0	0	0	0	0	0	0	0.487329434697856	0	5.16569200779727	0	0	0.194931773879142	0.487329434697856	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	498	"AWI"	498	12224	12659	12495	0.0966183574879227	3.28502415458937	0.0966183574879227	0	19.8067632850242	0	18.5507246376812	0.289855072463768	0	0	0	0	0.0966183574879227	0	18.5507246376812	0	0.0966183574879227	0	0	0.772946859903382	0	5.89371980676328	0	0	0	0	14.2028985507246	0	13.0434782608696	0	0	0	0.0966183574879227	0	0	0	0.386473429951691	0.386473429951691	0	4.2512077294686	0	0	0	0.0966183574879227	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	500	"AWI"	500	12318	12703	12573	0	3.88086642599278	0.0902527075812274	0	14.8916967509025	0	15.7942238267148	0.180505415162455	0	0	0	0	0	0	18.7725631768953	0	0	0	0	0	0	6.40794223826715	0.0902527075812274	0	0	0.0902527075812274	18.4115523465704	0	16.6064981949458	0	0	0	0	0	0	0	0	0.0902527075812274	0	4.69314079422383	0	0	0	0	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	502	"AWI"	502	12397	12788	12647	0.100806451612903	5.04032258064516	0.201612903225806	0	20.2620967741935	0	18.2459677419355	0.100806451612903	0	0	0	0	0.100806451612903	0	15.1209677419355	0	0	0	0	0	0	5.94758064516129	0.100806451612903	0	0	0	15.0201612903226	0	14.616935483871	0	0	0	0	0	0	0	0	0	0	5.04032258064516	0	0	0.100806451612903	0	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	504	"AWI"	504	12457	12920	12715	0	5.65085771947528	0.302724520686176	0	22.7043390514632	0	14.5307769929364	0.100908173562059	0	0	0	0	0.100908173562059	0	15.6407669021191	0	0	0	0	0	0	4.84359233097881	0	0	0	0	18.1634712411705	0	12.9162462159435	0	0	0	0	0	0	0	0	0.302724520686176	0	4.74268415741675	0	0	0	0	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	506	"AWI"	506	12647	13069	12873	0	3.84215991692627	0.103842159916926	0	17.4454828660436	0	19.0031152647975	0	0	0	0	0	0	0	15.472481827622	0	0	0	0	0	0	4.77673935617861	0	0	0	0.311526479750779	16.1993769470405	0	15.472481827622	0	0	0	0	0	0	0	0	0.207684319833853	0	7.06126687435099	0	0	0	0.103842159916926	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	508	"AWI"	508	12935	13284	13116	0	4.59183673469388	0.102040816326531	0	15	0	16.2244897959184	0.102040816326531	0	0	0	0	0.102040816326531	0	12.2448979591837	0	0	0	0	0	0	2.55102040816327	0	0	0	0	26.530612244898	0	15.2040816326531	0	0	0	0	0	0	0	0	0.612244897959184	0	6.53061224489796	0	0	0.102040816326531	0.102040816326531	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	510	"AWI"	510	13163	13571	13355	0.061652281134402	1.41800246609125	0.369913686806412	0	4.31565967940814	0	27.0653514180025	0.184956843403206	0	0	0	0	0	0	9.4327990135635	0.061652281134402	0	0	0	0	0	1.91122071516646	0	0	0	0.184956843403206	36.5598027127004	0	12.3304562268804	0	0.061652281134402	0	0	0	0	0	0	0.30826140567201	0	5.54870530209618	0	0	0	0.184956843403206	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	512	"AWI"	512	13326	13906	13598	0	0.77145612343298	0.0964320154291225	0	4.725168756027	0	31.1475409836066	0	0	0	0	0	0	0	10.99324975892	0	0	0	0	0	0	2.50723240115718	0	0	0	0.0964320154291225	33.9440694310511	0	9.25747348119576	0	0	0	0	0	0	0	0	0.192864030858245	0	6.17164898746384	0	0	0	0.0964320154291225	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	514	"AWI"	514	13472	14260	13840	0	1.58730158730159	0	0	6.44257703081232	0	23.9028944911298	0	0	0	0	0.0933706816059757	0	0	9.05695611577964	0	0	0	0	0	0	1.58730158730159	0	0	0	0	38.7488328664799	0	14.3790849673203	0	0.186741363211951	0	0	0	0	0	0	0	0	4.01493930905696	0	0	0	0	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	516	"AWI"	516	13754	14504	14078	0.280112044817927	1.82072829131653	0.140056022408964	0	8.54341736694678	0	40.8963585434174	0.140056022408964	0	0	0	0	0	0	5.46218487394958	0	0	0	0	0	0	0.840336134453782	0	0	0	0	25.6302521008403	0	11.624649859944	0	0	0	0	0	0	0	0	0.140056022408964	0	4.20168067226891	0	0	0.140056022408964	0	0	0.140056022408964	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	518	"AWI"	518	14028	14746	14319	0.261780104712042	1.04712041884817	0.261780104712042	0	4.84293193717278	0	49.738219895288	0.130890052356021	0	0	0	0	0	0	6.41361256544503	0	0	0	0	0	0	0.785340314136126	0	0	0	0	22.9057591623037	0	7.85340314136126	0	0	0	0	0	0	0	1.17801047120419	0.130890052356021	0	4.31937172774869	0	0	0	0.130890052356021	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	520	"AWI"	520	14148	15145	14550	0	2.46913580246914	0.352733686067019	0	7.40740740740741	0	30.3350970017637	0.352733686067019	0	0	0	0	0.17636684303351	0	5.4673721340388	0	0	0	0	0	0	1.7636684303351	0	0	0	0	39.3298059964727	0	8.11287477954145	0	0	0	0	0	0	0	0	0.17636684303351	0	3.88007054673721	0	0	0.17636684303351	0	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	522	"AWI"	522	14234	15645	14775	0.266666666666667	2.4	0.266666666666667	0	7.2	0	0	0.533333333333333	0	0	0	0	0	0	6.4	0.266666666666667	0	0	0	0	0	3.73333333333333	0.266666666666667	0	0	0	56.5333333333333	0	13.0666666666667	0	0	0	0	0.266666666666667	0	0	0	0	0	8.53333333333333	0	0	0	0	0	0	0.266666666666667	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	525	"AWI"	525	14321	16461	15118	0.20703933747412	0.41407867494824	0.20703933747412	0	3.1055900621118	0	24.0165631469979	0.20703933747412	0	0	0	0	0	0	8.48861283643892	0	0	0	0	0	0	3.51966873706004	0	0	0	0	45.7556935817805	0	8.48861283643892	0	0	0	0	0	0	0	0	0.62111801242236	0	4.96894409937888	0	0	0	0	0	0	0	0
3470	4489	"Åkerhultagöl [Tomtabaken]"	57.48333	14.46667	530	"AWI"	530	14547	16969	15481	1.89393939393939	1.13636363636364	0	0	5.3030303030303	0	0	1.51515151515152	0	0	0	0	0	0	20.0757575757576	0	0	0	0	0	0	4.16666666666667	0	0	0	0	46.5909090909091	0	8.33333333333333	0	0	0	0	0	0	0	0	0.378787878787879	0	10.6060606060606	0	0	0	0	0	0	0	0
