"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15861	24410	"Bonnecombe"	44.56667	3.125	80	"AWI"	80	3521	5513	4610	1.69971671388102	0	3.11614730878187	0	0	0	0	0	9.91501416430595	0	0	0	0	0	0	0	0	0	0.56657223796034	3.68271954674221	0	23.2294617563739	0	0	0	0	43.6260623229462	0.28328611898017	0	0	0.28328611898017	0	0	0	0	0	0	0	0	0	0	0	1.13314447592068	0	0	0	0	0	0	10.4815864022663	0	0.28328611898017	0	0	0	0.28328611898017	0.56657223796034	0	0	0	0	0	0.28328611898017	0.56657223796034	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	90	"AWI"	90	3929	5767	5039	0.920245398773006	0	2.45398773006135	0.306748466257669	0	0	0	0	11.6564417177914	0	0	0	0	0	0	0	0	0	0	5.52147239263804	0	3.06748466257669	0	0	0	0	55.2147239263804	0.613496932515337	0	0	0	0	0	0	0	0.306748466257669	0	0	0	1.53374233128834	0	0	1.84049079754601	0	0	0	0	0	0	15.9509202453988	0	0	0	0	0	0	0.306748466257669	0	0	0	0	0	0.306748466257669	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	100	"AWI"	100	4567	6000	5413	0.354609929078014	0	2.83687943262411	0	0	0	0.709219858156028	0	14.5390070921986	0	0	0	0	0	0	0	0	0	0	8.86524822695035	0	4.9645390070922	0	0	0	0	39.0070921985816	1.06382978723404	0	0	0	0	0	0	0	0.354609929078014	0	0	0	3.19148936170213	0	0	7.4468085106383	0	0	0	0	0	0	8.15602836879433	0	2.83687943262411	3.19148936170213	0	0	0.354609929078014	0.354609929078014	0	0	0	0	0	0.709219858156028	1.06382978723404	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	103	"AWI"	103	4701	6083	5534	0.967741935483871	0	3.54838709677419	0.32258064516129	0	0	0.32258064516129	0	20.6451612903226	0	0	0	0	0	0	0	0	0	0	17.0967741935484	0	1.29032258064516	0	0	0	0	35.4838709677419	0.967741935483871	0	0	0	0	0	0	0	0	0	0	0	2.90322580645161	0	0	1.93548387096774	0	0	0	0	0	0	10.3225806451613	0	1.61290322580645	0	0	0	0	0.967741935483871	0	0	0	0	0	0.32258064516129	0.645161290322581	0	0	0	0.645161290322581
15861	24410	"Bonnecombe"	44.56667	3.125	105	"AWI"	105	4761	6156	5615	0.392156862745098	0	2.35294117647059	0	0	0	0.392156862745098	0	20.3921568627451	0	0	0	0	0	0	0	0	0	0	27.4509803921569	0	5.88235294117647	0	0	0	0	4.31372549019608	1.96078431372549	0	0	0	0	0	0	0	0	0	0	0	1.17647058823529	0	0	6.27450980392157	0	0	0	0	0	0	22.7450980392157	0	1.56862745098039	0	0	0	0.392156862745098	1.56862745098039	0	0	0	0	0	2.35294117647059	0.784313725490196	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	110	"AWI"	110	4916	6270	5745	0.334448160535117	0	0.668896321070234	0	0	0	0	0	4.0133779264214	0	0	0	0	0	0	0	0	0	0	19.0635451505017	0	22.742474916388	0	0	0	0	1.00334448160535	6.35451505016722	0	0	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	9.36454849498328	0	0	0	0	0	0	30.1003344481605	0.334448160535117	0.334448160535117	0	0	0	0	0	0	0	0	0.334448160535117	0	1.67224080267559	3.34448160535117	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	120	"AWI"	120	5136	6639	5972	0	0.367647058823529	0.735294117647059	0	0	0	0	0	4.04411764705882	0.367647058823529	0	0	0	0	0	0	0	0	0	20.5882352941176	0	16.5441176470588	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.08823529411765	0	0	0	0	0	0	33.4558823529412	0	0	0	0	0	0.735294117647059	0.367647058823529	0	0	0	0	0	4.04411764705882	4.77941176470588	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	130	"AWI"	130	5349	6898	6187	0.43859649122807	1.31578947368421	0.87719298245614	0	0	0	0.87719298245614	0	5.70175438596491	0	0	0	0	0	0	0	0	0	0	17.9824561403509	0	12.280701754386	0	0	0	0	0.43859649122807	7.89473684210526	0	0	0	0	0	0	0	0.87719298245614	0	0	0	0	0	0	7.01754385964912	0	0	0	0	0	0	35.0877192982456	0.87719298245614	0.43859649122807	0	0	0	0	0	0	0	0	0.87719298245614	0	3.50877192982456	3.50877192982456	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	140	"AWI"	140	5581	7128	6406	0	0.4	1.2	0	0	0	0.4	0	8	0	0	0	0	0	0	0	0	0	0	22.4	0	16.8	0	0	0	0	0	5.2	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4	0	0	0	0	0	0	30	0.8	0	0	0	0	0.8	0	0	0	0	0	0	4	3.2	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	150	"AWI"	150	5821	7370	6624	0	0	0.632911392405063	0.632911392405063	0	0	0	0	1.89873417721519	0	0	0	0	0	0	0	0	0	0	10.126582278481	0	50	0	0	0	0	0	1.89873417721519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.06329113924051	0	0	0	0	0	0	21.5189873417722	0	1.26582278481013	0	0	0	0.632911392405063	0	0	0	0.632911392405063	0	0	3.79746835443038	1.89873417721519	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	160	"AWI"	160	6053	7620	6848	0	0	0.561797752808989	0	0	0	0.561797752808989	0	5.0561797752809	0	0	0	0	0	0	0	0	0	0	15.4494382022472	0	40.7303370786517	0	0	0.280898876404494	0	0	2.52808988764045	0	0	0	0	0	0	0.280898876404494	0	0	0	0	0	0	0	3.93258426966292	0	0	0	0	0	0	25.561797752809	0.280898876404494	0.842696629213483	0	0	0	0.280898876404494	0	0	0	0	0	0	2.24719101123596	1.40449438202247	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	170	"AWI"	170	6296	7834	7073	0	0	1.01351351351351	0.675675675675676	0	0	0	0	20.9459459459459	0	0	0	0	0	0	0	0	0	0	10.8108108108108	0	26.0135135135135	0	0	0	0	0	3.71621621621622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39189189189189	0	0	0	0	0	0	25	0	0	0	0	0	0	1.68918918918919	0	0	0	0	0	2.02702702702703	3.04054054054054	0	0.337837837837838	0	0.337837837837838
15861	24410	"Bonnecombe"	44.56667	3.125	180	"AWI"	180	6583	8010	7301	0	0	0	0	0	0	1.25	0	17.5	1.25	0	0	0	0	0	0	0	0	0	31.25	0	2.5	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.75	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	190	"AWI"	190	6847	8203	7515	0	0	0	0	0	0.714285714285714	0	0	32.5	0	0	0	0	0	0	0	0	0	0	19.6428571428571	0	11.7857142857143	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.71428571428571	0	0	0	0	0	0	23.9285714285714	0.714285714285714	0	0	0	0	0	1.07142857142857	0	0	0	0	0	1.07142857142857	0.357142857142857	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	200	"AWI"	200	7120	8425	7738	0	0.271739130434783	0.815217391304348	0	0	0	0.271739130434783	0	8.42391304347826	0	0.271739130434783	0	0.271739130434783	0	0	0	0	0	0	27.1739130434783	0	7.60869565217391	0	0	0.271739130434783	0	0	0.543478260869565	0	0	0	0	0	0	0	0	0	0	0	0.271739130434783	0	0	10.3260869565217	0	0	0	8.96739130434783	0	0.271739130434783	25.8152173913043	0	0	0	0	0	0.271739130434783	0.815217391304348	0	0	0	0	0	2.71739130434783	4.6195652173913	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	210	"AWI"	210	7369	8694	7982	0	0.314465408805031	0.314465408805031	0	0	0	0	0	11.6352201257862	0	0	0	0	0	0	0	0	0	0	47.1698113207547	0	7.86163522012579	0	0	0	0	0	0.314465408805031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.377358490566	0	0	0	0	0	0	15.4088050314465	0	0	0	0	0	0.314465408805031	0	0.314465408805031	0	0	0	0.314465408805031	1.57232704402516	4.08805031446541	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	220	"AWI"	220	7600	9022	8253	0	0	0	0	0	0	0.347222222222222	0	22.5694444444444	0	0.347222222222222	0	0	0	0	0	0	0	0.347222222222222	38.1944444444444	0	4.16666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0.347222222222222	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	21.1805555555556	0	0.347222222222222	0	0	0	0	0.347222222222222	0	0	0	0	0	0	6.25	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	230	"AWI"	230	7814	9343	8526	0	0	0	0.952380952380952	0	0	0.317460317460317	0	6.98412698412698	0	0	0	0	0	0	0	0	0	0	47.6190476190476	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	0.317460317460317	0	0	0	0	0	0	0	0	0	4.12698412698413	0	0	0	0	0	0	18.7301587301587	0.634920634920635	0.634920634920635	0	0	0	0.317460317460317	1.9047619047619	0	0	0	0	0	0	3.17460317460317	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	240	"AWI"	240	8023	9641	8795	0	0	0	0	0	0	0.319488817891374	0	7.66773162939297	0	0	0	0	0	0	0	0	0	0	51.1182108626198	0	14.3769968051118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.3482428115016	0	0	0	0	0	0.958466453674121	11.5015974440895	0	0	0	0	0	0.319488817891374	1.2779552715655	0	0	0	0.319488817891374	0	0	4.79233226837061	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	250	"AWI"	250	8237	9943	9063	0	0	0	0	0	0	0.297619047619048	0	3.86904761904762	0	0	0	0	0	0	0	0	0	0	47.6190476190476	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.14285714285714	0.595238095238095	0	0	5.65476190476191	0	0.892857142857143	14.8809523809524	0.297619047619048	0.297619047619048	0	0	0	0.595238095238095	0.595238095238095	0	0	0.297619047619048	0	0	0	3.86904761904762	0	0.297619047619048	0.297619047619048	0
15861	24410	"Bonnecombe"	44.56667	3.125	260	"AWI"	260	8513	10191	9337	0	0	0	0	1.42857142857143	0	0.571428571428571	0	14.2857142857143	0	0	0	0	0	0	0	0	0	0	52.8571428571429	0	5.42857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285714285714286	0	0.285714285714286	4.85714285714286	0	0	0	0	0	0.285714285714286	12.2857142857143	0.285714285714286	0	0	0	0	1.14285714285714	2.28571428571429	0	0	0	0	0	0	3.71428571428571	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	270	"AWI"	270	8792	10421	9613	0	0	0	0	0	0	0.925925925925926	0	12.3456790123457	0	0	0	0	0	0	0	0	0	0	40.1234567901235	0	10.4938271604938	0	0	0	0	0	0	0	0	0	0	0	0	0	0.925925925925926	0	0	0	0.617283950617284	0	0	11.7283950617284	0	0	0	0	0	0.308641975308642	15.4320987654321	0.308641975308642	0	0	0	0	0.308641975308642	2.46913580246914	0	0	0.308641975308642	0	0	0	3.7037037037037	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	280	"AWI"	280	9095	10669	9886	0	0	0	0.340136054421769	0	0	0.340136054421769	0	15.3061224489796	0.680272108843537	0	0	0	0	0	0	0	0	0	34.3537414965986	0	15.3061224489796	0	0	0	0	0	0	0	0	0	0	0.340136054421769	0	0	0	0	0	0	0	0	0	13.6054421768707	0	0	0	0	0	0	11.2244897959184	0.340136054421769	0	0	0	0	3.40136054421769	1.70068027210884	0	0	0	0	0	0	3.06122448979592	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	285	"AWI"	285	9267	10770	10023	0	0	0	0	0	0	0.719424460431655	0	14.0287769784173	0.359712230215827	0	0	0	0	0	0	0	0	0	32.3741007194245	0	13.6690647482014	0	0	0	0	0	0	0	0.359712230215827	0	0	0.359712230215827	0	0	0.359712230215827	0	0	0	0.359712230215827	0	0	21.5827338129496	0	0	0	0	0	0	10.431654676259	0	0.359712230215827	0	0	0	1.07913669064748	2.51798561151079	0	0	0	0	0	0	1.43884892086331	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	290	"AWI"	290	9395	10906	10161	0	0	0	0	0	0	0.598802395209581	0	7.78443113772455	0	0	0	0	0	0	0	0	0	0	24.251497005988	0	21.5568862275449	0	0	0	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	20.9580838323353	0	0	0	11.377245508982	0	0	8.38323353293413	0	0.29940119760479	0	0	0	0.598802395209581	2.39520958083832	0	0	0	0	0	0	1.19760479041916	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	300	"AWI"	300	9840	11051	10405	0	0	0	0	0	0	2.12765957446809	0	40.9574468085106	0	0	0	0	0	0.531914893617021	0	0	0	0	1.59574468085106	0	7.97872340425532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.0425531914894	0	0	0	0	0	0	1.06382978723404	0	2.12765957446809	0	0	0	6.38297872340426	3.19148936170213	0	0	0	0	0	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	305	"AWI"	305	10018	11196	10563	0	0	0	0	0	0	3.2967032967033	0	19.7802197802198	0	0	0	0	0	0	0	0	0	0	0	0	21.978021978022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.1648351648352	0	0	0	0	0	0	2.1978021978022	0	2.1978021978022	0	0	0	8.79120879120879	6.59340659340659	0	0	0	0	0	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	310	"AWI"	310	10170	11409	10766	0	0	0	0	0	0	2.58620689655172	0	31.0344827586207	0	0	0	0	0	0	0	0	0	0	0	0	17.2413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.7931034482759	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	5.17241379310345	2.58620689655172	0	0	0.862068965517241	0	0.862068965517241	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	315	"AWI"	315	10273	11735	10958	0	0	0.531914893617021	0	0	0	0	0	21.2765957446809	0	0	0	0	0	0	0	0	0	0	0	0	20.7446808510638	0	0	0	0	0	0	0	0.531914893617021	0	0	1.06382978723404	0	0	0	0	0	0	0	0	0	37.7659574468085	0	0	0	0	0	0	1.59574468085106	0	0.531914893617021	0	0	0	7.97872340425532	7.97872340425532	0	0	0	0	0	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	320	"AWI"	320	10488	11908	11146	0	0	0	0	0	0	2.52365930599369	0	16.0883280757098	0.315457413249211	0	0	0	0	0.315457413249211	0	0	0	0	0	0	2.8391167192429	0	0	0.315457413249211	0	0	0	0	0	0	0	0	0	0	0.630914826498423	0	0	0.946372239747634	0	0	0	20.1892744479495	0	0	0	16.403785488959	0	0.315457413249211	0	0	1.57728706624606	0	26.4984227129338	0	8.83280757097792	1.89274447949527	0	0	0	0	0.315457413249211	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	325	"AWI"	325	10642	12075	11339	0	0	0	0	0	0	2.80898876404494	0	14.0449438202247	0	0	0	0	0	0	0	0	0	0	0	0	22.4719101123595	0	0	0.561797752808989	0	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	30.8988764044944	0	0	0	0	0	0	0	0	3.37078651685393	0	0	0	17.9775280898876	5.61797752808989	0	0	0.561797752808989	0	0	0	0.561797752808989	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	330	"AWI"	330	10763	12296	11518	0	0	0	0	0	0	3.47826086956522	0	20.8695652173913	0	0	0	0	0	0	0	0	0	0	0	0	6.08695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48.695652173913	0	0	0	14.7826086956522	0	0	0	0	0.869565217391304	0	0	0	0	5.21739130434783	0	0	0	0	0	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	335	"AWI"	335	10928	12418	11674	0	0	0	0	0	0	4.9079754601227	0	9.20245398773006	0.613496932515337	0	0	0	0	0.613496932515337	0	0	0	0	0	0	15.3374233128834	0	0	0	0	0	0.613496932515337	0	0.613496932515337	0	0	0.613496932515337	0	0	0	0	0	0	0	0	0	47.239263803681	0	0	0	0	0	0	0.613496932515337	0	2.45398773006135	0	0	0	14.7239263803681	1.84049079754601	0	0	0	0	0	0	0	0.613496932515337	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	340	"AWI"	340	11040	12586	11824	0	0	0	0.483091787439614	0	0	4.83091787439614	0	9.66183574879227	1.44927536231884	0	0	0	0	0.483091787439614	0.483091787439614	0	0	0	0	0	25.6038647342995	0	0	0	0	0	0	0	0	0	0	2.89855072463768	0	0	0	0	0	0	0	0	0	32.3671497584541	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	14.4927536231884	4.83091787439614	0	0	0.483091787439614	0	1.44927536231884	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	345	"AWI"	345	11188	12742	11972	0	0	0.32258064516129	0.645161290322581	0	0	3.87096774193548	0	6.45161290322581	0.32258064516129	0	0	0	0	0.645161290322581	0	0	0	0	0.32258064516129	0	14.8387096774194	0	0	0	0	0	0	0	0.32258064516129	0	0	2.25806451612903	0	0	0	0	0	0	0	0	0	22.5806451612903	0	0	0	27.0967741935484	0	0	0	0	3.2258064516129	0	8.06451612903226	0	7.74193548387097	1.29032258064516	0	0	0	0	0	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	347	"AWI"	347	11248	12782	12034	0	0	0	0.546448087431694	0	0	1.63934426229508	0	10.3825136612022	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	14.207650273224	0	0	0	0	0	0	0	0	0	0	1.09289617486339	0	0	0	0	0	1.09289617486339	0	0	0	28.9617486338798	0	0	0	0	0	0	1.63934426229508	0	1.09289617486339	0	24.0437158469945	0	9.2896174863388	4.91803278688525	0	0	0	0	0.546448087431694	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	350	"AWI"	350	11322	12857	12128	0	0	0	0.62111801242236	0	0	8.69565217391304	0	4.96894409937888	0	0	0	0	0	0	0	0	0	0	0	0.62111801242236	27.3291925465839	0	0	0	0	0	0	0	0	0	0	2.48447204968944	0.62111801242236	0	0	0	0	0	0	0	0	36.0248447204969	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	13.0434782608696	3.72670807453416	0	0	0	0	1.24223602484472	0	0	0	0	0	0
15861	24410	"Bonnecombe"	44.56667	3.125	352	"AWI"	352	11368	12914	12190	0	0	0	0	0	0	0.99009900990099	0	21.7821782178218	0	0	0	0	0	0	0	0	0	0	0	0	4.95049504950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.99009900990099	0	0	0	46.5346534653465	0	0	0	0	0	0.99009900990099	2.97029702970297	0	0	0	0	0	12.8712871287129	7.92079207920792	0	0	0	0	0	0	0	0	0	0	0
