"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Melanthiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15806	24305	"Aletschwald"	46.38972	8.02556	6.8	"AWI"	6.8	-41.2	-35.6	-38.4	1.06382978723404	0	0	17.0212765957447	0	0	0	1.06382978723404	0	12.7659574468085	0	0	0	0	0	0	0	2.12765957446809	0	0	2.12765957446809	0	22.3404255319149	0	0	0	0	0	0	0	0	0	0	0	0	0	6.38297872340426	1.06382978723404	0	0	0	0	0	0	30.8510638297872	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	0	1.06382978723404	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	7.2	"AWI"	7.2	-40.4	-34.6	-37.4	0	0	0	11.8181818181818	0	0	0	0.909090909090909	0	13.6363636363636	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	29.0909090909091	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	9.09090909090909	0	0	0.909090909090909	0	0	0	0	30.9090909090909	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	7.6	"AWI"	7.6	-39.2	-33.8	-36.2	0	0	0	3.78548895899054	0	0	0	0.630914826498423	0	3.78548895899054	0	0.315457413249211	0	0	0	0	0	0	0	0	0.630914826498423	0	8.2018927444795	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0	3.78548895899054	0	0	0	0	0	0	0	7.25552050473186	68.7697160883281	0	0	0	0.315457413249211	0	1.57728706624606	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0	0.315457413249211	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	8	"AWI"	8	-38	-33	-35	0	0	0	8.47457627118644	0.847457627118644	0	0	0	0	12.7118644067797	0	0	0	0	0	0	0	1.69491525423729	0	0	5.08474576271187	0	18.6440677966102	0	0	0	0	0	0.847457627118644	0	0.847457627118644	0	0	0	1.69491525423729	0	17.7966101694915	0	0	0	0	0	0	0	27.1186440677966	0	0	0	0	0	0	0	0	0.847457627118644	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0.847457627118644	0	0.847457627118644
15806	24305	"Aletschwald"	46.38972	8.02556	8.25	"AWI"	8.25	-37.25	-32.25	-34.25	0	0	0	4.91071428571429	0	0	0	0.669642857142857	0	2.67857142857143	0	0.223214285714286	0	0	0	0	0	0	0	0	0.892857142857143	0	6.91964285714286	0	0	0	0	0	0.446428571428571	0	0	0	0	0	0.223214285714286	0	6.02678571428571	0	0	0	0	0	0	0	9.82142857142857	66.7410714285714	0	0	0	0	0	0.223214285714286	0	0	0	0	0	0.223214285714286	0	0	0	0	0	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	8.5	"AWI"	8.5	-36.5	-31.5	-33.5	0	0	0	12.987012987013	0	0	0	1.2987012987013	0	20.7792207792208	0	0	0	0	0	0	0	2.5974025974026	0	0	5.19480519480519	0	28.5714285714286	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	11.6883116883117	0	0	0	0	0	0	0	10.3896103896104	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	2.5974025974026	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	8.75	"AWI"	8.75	-35.75	-30.75	-32.75	0	0	0	1.05263157894737	0	0	0	0.263157894736842	0	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0.263157894736842	0	6.05263157894737	0	0	0	0	0	0	0	0	0	0	0.263157894736842	0	0	2.89473684210526	0	0	0.263157894736842	0	0	0	0	4.21052631578947	82.8947368421053	0	0	0	0	0	0	0	0.263157894736842	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	9	"AWI"	9	-35	-30	-32	0	0	0	1.53846153846154	0	0	0	0.512820512820513	0	2.30769230769231	0	0	0	0	0	0	0	0	0	0	0	0	2.82051282051282	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82051282051282	0	0	0	0	0	0	0	4.61538461538462	84.3589743589744	0	0	0	0	0	0.512820512820513	0	0.256410256410256	0	0.256410256410256	0	0	0	0	0	0	0	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	9.25	"AWI"	9.25	-34.5	-28.75	-31.25	0	1.35135135135135	0	9.45945945945946	0	0	0	0	0	13.5135135135135	0	0	0	0	0	0	0	0	0	0	0	0	31.0810810810811	0	0	0	0	0	1.35135135135135	0	1.35135135135135	0	0	0	0	0	17.5675675675676	0	0	0	0	0	0	0	20.2702702702703	0	0	0	0	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	1.35135135135135	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	9.5	"AWI"	9.5	-34	-27.5	-30.5	0	1.12359550561798	0	16.8539325842697	0	0	0	4.49438202247191	0	23.5955056179775	0	0	0	0	0	0	0	1.12359550561798	0	0	1.12359550561798	0	13.4831460674157	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	6.74157303370786	0	0	0	0	0	0	0	22.4719101123595	0	0	1.12359550561798	0	0	0	3.37078651685393	0	2.24719101123596	0	0	0	0	0	0	0	0	0	0	0	1.12359550561798	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	9.75	"AWI"	9.75	-33.5	-26.25	-29.75	0	0	0	15.6626506024096	0	0	0	3.6144578313253	0	18.0722891566265	0	2.40963855421687	0	0	0	0	0	1.20481927710843	0	0	2.40963855421687	0	14.4578313253012	0	0	0	0	0	1.20481927710843	0	0	0	0	0	1.20481927710843	0	6.02409638554217	0	0	0	0	0	0	0	24.0963855421687	0	0	0	0	0	0	7.2289156626506	0	1.20481927710843	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	10	"AWI"	10	-33	-25	-29	1.38888888888889	1.38888888888889	0	11.1111111111111	1.38888888888889	0	0	6.94444444444444	0	22.2222222222222	0	0	0	0	0	0	0	1.38888888888889	0	1.38888888888889	4.16666666666667	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	0	8.33333333333333	0	0	1.38888888888889	0	0	0	0	19.4444444444444	0	0	0	0	0	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	10.25	"AWI"	10.25	-31.75	-24.25	-28	0	0	0	14.7826086956522	0.869565217391304	0	0	4.34782608695652	0	32.1739130434783	0	0	0	0	0	0	0	0.869565217391304	0	0.869565217391304	2.60869565217391	0	13.9130434782609	0	0	0	0	0	1.73913043478261	0	0	0	0	0	0	0	7.82608695652174	0	0	0	0	0	0	0	8.69565217391304	0	0	0	0	0	0	7.82608695652174	0	0	0	0	0	1.73913043478261	0	0	0	0	0.869565217391304	0	0	0.869565217391304	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	10.5	"AWI"	10.5	-30.5	-23.5	-27	0	0	0	1.7156862745098	0.490196078431373	0	0	0.735294117647059	0	5.3921568627451	0	0	0	0	0	0	0	0	0	0	0.980392156862745	0	3.43137254901961	0	0	0	0	0	0	0	0.245098039215686	0	0	0.245098039215686	0	0	4.16666666666667	0	0	0	0	0	0	0	6.61764705882353	74.7549019607843	0	0	0	0	0	0.245098039215686	0	0.245098039215686	0	0	0	0.245098039215686	0	0	0	0	0	0	0.245098039215686	0.245098039215686	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	10.75	"AWI"	10.75	-29.25	-22.75	-26	0	0	0	2.95454545454545	0	0	0	0.454545454545455	0	6.13636363636364	0	0	0	0	0	0	0	0	0	0	0.454545454545455	0	6.36363636363636	0	0	0	0	0	0	0	0	0	0	0.227272727272727	0.227272727272727	0	2.72727272727273	0	0	0	0	0	0	0	6.81818181818182	70.6818181818182	0	0	0	0.227272727272727	0	0.681818181818182	0	0.681818181818182	0	0	0	0.454545454545455	0	0	0	0.227272727272727	0.454545454545455	0	0	0.227272727272727	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	11	"AWI"	11	-28	-22	-25	0	0	0	3.53982300884956	0.221238938053097	0	0	0.442477876106195	0	4.20353982300885	0	0	0	0	0	0	0	0	0	0.221238938053097	1.76991150442478	0	7.30088495575221	0	0	0	0	0	0	0	0	0	0	0	0.221238938053097	0	3.31858407079646	0	0	0	0	0	0	0	4.20353982300885	71.2389380530973	0	0	0	0	0	1.76991150442478	0	0	0	0	0	0.663716814159292	0	0	0	0	0.442477876106195	0	0	0.442477876106195	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	11.25	"AWI"	11.25	-27.25	-21	-24	0	0	0	5.28301886792453	0.188679245283019	0	0	1.13207547169811	0	3.39622641509434	0	0	0	0	0	0	0	0.188679245283019	0	0	0.566037735849057	0	9.24528301886792	0	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	3.20754716981132	0	0	0	0	0	0	0	11.6981132075472	61.8867924528302	0	0	0	0	0	1.13207547169811	0	0	0	0	0	1.50943396226415	0	0	0	0	0	0	0	0.188679245283019	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	11.5	"AWI"	11.5	-26.5	-20	-23	0	0	0	5.09090909090909	0.363636363636364	0	0	1.09090909090909	0	3.45454545454545	0	0.363636363636364	0	0	0	0	0	0.545454545454546	0	0	0.909090909090909	0	10.9090909090909	0	0	0	0	0	0.181818181818182	0	0.363636363636364	0	0	0	0	0	2.18181818181818	0	0	0	0	0	0	0	11.0909090909091	58.1818181818182	0	0	0	0	0	0.363636363636364	0	0.545454545454546	0	0.363636363636364	0	3.63636363636364	0	0	0	0	0.181818181818182	0	0	0.181818181818182	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	11.75	"AWI"	11.75	-25.75	-19	-22	0	0	0	4.17582417582418	0.21978021978022	0	0	1.31868131868132	0	3.51648351648352	0	0	0	0	0	0	0	0.659340659340659	0	0	1.31868131868132	0	9.67032967032967	0	0	0	0	0	0	0	0	0	0	0.21978021978022	0	0	2.63736263736264	0	0	0	0	0	0	0	5.71428571428571	69.010989010989	0	0	0	0	0	0.43956043956044	0	0.21978021978022	0	0.21978021978022	0	0.43956043956044	0	0	0	0	0	0	0	0.21978021978022	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	12	"AWI"	12	-25	-18	-21	0	0	0	3.49794238683128	0.205761316872428	0	0	0.411522633744856	0	5.1440329218107	0	0	0	0	0	0	0	0	0	0	0.411522633744856	0	8.23045267489712	0	0	0	0	0	0	0	0	0	0	0.823045267489712	0	0	4.32098765432099	0	0	0	0	0	0	0	6.37860082304527	68.5185185185185	0	0	0	0	0	0.823045267489712	0	0.205761316872428	0	0.411522633744856	0	0.205761316872428	0	0	0	0	0	0	0	0.411522633744856	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	12.2	"AWI"	12.2	-24	-17	-20.2	0	0	0	3.13152400835073	0.417536534446764	0	0	0.835073068893528	0	6.05427974947808	0	0	0	0	0	0	0	0.417536534446764	0	0	1.67014613778706	0	6.05427974947808	0	0	0	0	0	0.208768267223382	1.46137787056367	0	0	0	0.208768267223382	0	0	3.13152400835073	0	0	0.208768267223382	0	0	0	0	8.55949895615866	64.9269311064718	0	0	0	0	0	1.04384133611691	0	0.417536534446764	0	0.417536534446764	0	0.626304801670146	0	0	0	0	0	0	0	0.208768267223382	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	12.4	"AWI"	12.4	-23	-16	-19.4	0	0	0	4.31965442764579	0	0	0	0.431965442764579	0	5.18358531317495	0	0	0	0	0	0	0	0.647948164146868	0	0	1.51187904967603	0	6.69546436285097	0	0	0	0	0	0	0	0	0	0	0	0	0	2.37580993520518	0	0	0	0	0	0	0	7.12742980561555	69.5464362850972	0	0	0	0	0	1.29589632829374	0	0	0	0	0	0.215982721382289	0	0	0	0	0	0	0	0.647948164146868	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	12.6	"AWI"	12.6	-22	-15	-18.6	0	0	0	5.08905852417303	0.254452926208651	0	0	0.763358778625954	0	5.59796437659033	0	0	0	0	0	0	0	0.254452926208651	0	0	2.03562340966921	0	6.10687022900763	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54452926208651	0	0	0	0	0	0	0	4.07124681933842	69.9745547073791	0	0	0	0	0	1.27226463104326	0	0.508905852417303	0	0	0	1.01781170483461	0	0	0	0.254452926208651	0.254452926208651	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	12.8	"AWI"	12.8	-21	-14	-17.8	0	0	0	3.21100917431193	0.229357798165138	0	0	0.688073394495413	0	4.58715596330275	0	0	0	0	0	0	0	0	0	0	1.60550458715596	0	2.98165137614679	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8348623853211	0	0	0	0	0	0	0	4.35779816513761	78.8990825688073	0	0	0	0	0	0.688073394495413	0	0.229357798165138	0	0.229357798165138	0	0.229357798165138	0	0	0	0	0.229357798165138	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	13	"AWI"	13	-20	-13	-17	0	0	0	14.4736842105263	0	0	0	1.31578947368421	0	18.4210526315789	0	0	0	0	0	0	0	0	0	1.31578947368421	3.94736842105263	0	17.1052631578947	0	0	0	0	0	0	0	0	0	0	0	0	0	6.57894736842105	0	0	0	0	0	0	0	26.3157894736842	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	2.63157894736842	0	0	0	0	1.31578947368421	0	0	5.26315789473684	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	13.2	"AWI"	13.2	-19.2	-12	-15.8	0	0	0	1.22850122850123	0.245700245700246	0	0	0.491400491400491	0	2.94840294840295	0	0	0	0	0	0	0	0.245700245700246	0	0	1.47420147420147	0	7.37100737100737	0	0	0	0	0	0	1.47420147420147	0	0	0	0	0	0	2.7027027027027	0	0	0.245700245700246	0	0	0	0	3.93120393120393	75.9213759213759	0	0	0	0	0	1.22850122850123	0	0	0	0	0	0	0	0	0	0	0	0	0	0.245700245700246	0	0.245700245700246
15806	24305	"Aletschwald"	46.38972	8.02556	13.4	"AWI"	13.4	-18.4	-11	-14.6	0	0	0	2.02898550724638	0	0	0	0.289855072463768	0	4.34782608695652	0	0	0	0	0	0	0	0.579710144927536	0	0	0.869565217391304	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	2.60869565217391	0	0	0	0	0	0	0	7.53623188405797	73.9130434782609	0	0	0	0	0	0.579710144927536	0	0.289855072463768	0	0	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	13.6	"AWI"	13.6	-17.6	-10	-13.4	0	0	1.08695652173913	16.304347826087	1.08695652173913	0	0	0	0	18.4782608695652	0	0	0	0	0	0	0	0	0	0	3.26086956521739	0	21.7391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	6.52173913043478	0	0	1.08695652173913	0	0	0	0	22.8260869565217	0	0	0	0	0	0	5.43478260869565	0	0	0	0	0	1.08695652173913	0	0	0	0	0	1.08695652173913	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	13.8	"AWI"	13.8	-16.8	-9	-12.2	1.42857142857143	0	0	11.4285714285714	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	1.42857142857143	0	39.2857142857143	0	0	0	0	0	1.42857142857143	0	0	0	0	0	0	0	5.71428571428571	0	0	0	0	0	0	0	25.7142857142857	0	0	0	0	0	0	1.42857142857143	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	1.42857142857143	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	14	"AWI"	14	-16	-8	-11	0	0	0	2.09302325581395	0.232558139534884	0	0	1.3953488372093	0	3.48837209302326	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0	8.6046511627907	0	0	0	0	0	0	0.930232558139535	0	0	0	0	0	0	2.32558139534884	0	0.232558139534884	0.232558139534884	0	0	0	0	5.58139534883721	71.8604651162791	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0.232558139534884	0	0	0	0.232558139534884	0	0.232558139534884	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	14.2	"AWI"	14.2	-15.2	-6.6	-10	0	0	0	3.93258426966292	0.187265917602996	0	0	0.749063670411985	0	3.18352059925094	0	0	0	0	0	0	0	0	0	0	0.749063670411985	0	14.4194756554307	0	0	0	0	0	0.187265917602996	0	0	0	0	0	0	0	1.87265917602996	0	0	0	0	0	0	0	7.49063670411985	65.3558052434457	0	0	0	0	0	1.31086142322097	0	0.187265917602996	0	0	0	0.187265917602996	0	0	0	0	0.187265917602996	0	0	0	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	14.4	"AWI"	14.4	-14.4	-5.2	-9	0	0	0	1.83673469387755	0	0	0	0.204081632653061	0	3.06122448979592	0	0	0	0	0	0	0	0.408163265306122	0	0	0.816326530612245	0	12.8571428571429	0	0	0	0.204081632653061	0	0.408163265306122	0	0	0	0	0.204081632653061	0	0	2.04081632653061	0	0	0	0	0	0	0	8.77551020408163	68.1632653061224	0	0	0	0	0	0	0	0	0	0.204081632653061	0	0.612244897959184	0	0	0	0	0	0	0	0.204081632653061	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	14.6	"AWI"	14.6	-13.6	-3.8	-8	0	0	0	1.92616372391653	0.642054574638844	0	0	0	0	1.4446227929374	0	0	0	0	0	0	0	0.321027287319422	0	0	0.642054574638844	0	41.4125200642055	0	0	0	0	0	0	0	0	0	0	0	0.160513643659711	0	0.802568218298555	0	0	0	0	0	0	0	4.01284109149278	47.6725521669342	0	0	0	0	0	0.321027287319422	0	0.160513643659711	0	0	0	0.160513643659711	0	0	0	0	0	0.160513643659711	0	0.160513643659711	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	14.8	"AWI"	14.8	-12.8	-2.4	-7	0	0	0	1.85449358059914	0	0	0	0.427960057061341	0	1.99714693295292	0	0	0	0	0	0	0	0.14265335235378	0	0	0.285306704707561	0	40.6562054208274	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28388017118402	0	0	0	0	0	0	0	2.71041369472183	49.0727532097004	0	0	0	0	0	0.855920114122682	0	0.14265335235378	0	0.14265335235378	0	0.285306704707561	0	0	0	0	0	0	0	0.14265335235378	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	15	"AWI"	15	-12	-1	-6	0	0	0	2.71646859083192	0.169779286926995	0.169779286926995	0	0.509337860780985	0	2.54668930390492	0	0	0	0	0	0	0	0	0	0	0.848896434634975	0	32.76740237691	0	0	0	0	0	0.169779286926995	0	0	0	0	0	0	0	0.509337860780985	0	0	0	0	0	0	0	4.07470288624788	54.4991511035654	0	0	0	0	0	0.33955857385399	0	0	0	0	0	0.33955857385399	0	0	0	0	0	0	0	0.33955857385399	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	15.2	"AWI"	15.2	-10.6	-0.200000000000003	-5	0	0	0	2.26904376012966	0	0	0	0.648298217179903	0	1.62074554294976	0	0.162074554294976	0	0	0	0	0	0	0	0	0.648298217179903	0	34.6839546191248	0	0	0	0	0	0	0	0	0	0	0	0.324149108589951	0	0.810372771474878	0	0	0	0	0	0	0	5.51053484602917	51.2155591572123	0	0	0	0	0	1.29659643435981	0	0.162074554294976	0	0	0	0.324149108589951	0	0	0	0	0.162074554294976	0	0	0.162074554294976	0	0
15806	24305	"Aletschwald"	46.38972	8.02556	15.4	"AWI"	15.4	-9.2	0.600000000000001	-4	0	0	0	1.87110187110187	0	0	0	0.623700623700624	0	2.07900207900208	0	0.415800415800416	0	0	0.623700623700624	0	0	0.831600831600832	0	0	1.87110187110187	0	34.3035343035343	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0	1.03950103950104	0	0	0	0	0	0	0	3.32640332640333	52.1829521829522	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0	0	0.207900207900208	0	0	0.207900207900208	0	0
