"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	861	"AWI"	861	2946	3660	3295	8	1	0	0	0	0	0	18	0	0	59	0	0	0	0	0	0	0	0	0	0	0	151	4	0	0	0	0	0	45	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	130	0	0	0	0	0	1	0	0	0	0	0	2	5	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	862	"AWI"	862	2953	3662	3300	7	1	0	0	0	0	0	9	0	0	70	0	0	0	0	0	0	0	0	0	0	0	67	3	0	0	0	0	0	61	0	12	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	5	16	0	0	0	0	0	0	167	0	0	0	1	0	0	0	0	0	0	0	1	1	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	863	"AWI"	863	2963	3666	3305	4	1	0	0	0	0	0	7	0	0	59	0	0	0	0	1	0	0	0	0	0	0	98	5	0	0	0	0	0	71	0	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	0	0	0	111	0	0	0	0	0	3	1	0	0	0	0	1	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	864	"AWI"	864	2969	3668	3309	5	1	0	2	0	0	0	5	0	0	50	0	0	0	0	0	0	0	0	0	0	0	110	8	0	0	0	0	0	109	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0	121	0	0	0	0	1	0	0	0	0	0	0	2	5	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	865	"AWI"	865	2972	3671	3313	10	1	0	2	0	0	0	13	0	0	77	0	0	0	0	1	0	0	0	0	0	0	105	2	0	0	0	0	0	73	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	12	0	0	0	0	0	0	121	0	0	0	0	1	1	1	0	0	4	0	0	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	866	"AWI"	866	2977	3677	3317	10	1	0	1	0	0	0	10	0	0	75	0	0	0	0	1	0	0	0	0	0	0	98	2	0	0	0	0	0	105	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	145	0	0	0	0	0	2	0	0	0	0	0	1	6	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	867	"AWI"	867	2985	3682	3322	1	1	0	0	0	0	0	9	0	0	93	0	0	0	0	0	0	0	0	0	0	0	92	3	0	0	0	0	0	51	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	92	0	0	0	1	0	1	0	0	0	1	0	1	3	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	868	"AWI"	868	2991	3687	3326	28	0	0	0	0	0	0	6	0	0	66	0	0	0	0	0	0	0	0	0	0	0	96	1	0	0	0	0	0	89	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	14	0	0	0	0	0	0	61	0	0	0	0	2	0	0	0	0	0	1	0	2	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	869	"AWI"	869	2995	3690	3330	14	1	0	1	0	0	0	17	0	0	97	0	0	0	0	0	0	0	0	0	0	0	103	2	0	0	0	0	0	91	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	6	0	0	0	0	0	0	90	0	0	0	0	1	0	0	0	0	0	0	1	5	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	870	"AWI"	870	2999	3696	3335	2	0	0	0	0	0	0	7	0	0	19	0	2	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	31	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	871	"AWI"	871	3004	3699	3339	5	0	0	0	0	0	0	5	0	0	73	0	0	0	0	2	0	0	0	0	0	0	106	2	0	0	0	0	0	86	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	6	0	0	0	0	0	0	56	0	0	0	0	0	1	0	0	0	0	0	2	2	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	872	"AWI"	872	3008	3703	3343	11	0	0	2	0	0	0	6	0	0	61	0	0	0	0	0	0	0	0	0	0	0	121	4	0	0	0	0	0	104	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	77	0	0	0	0	1	3	0	0	0	0	0	1	5	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	873	"AWI"	873	3012	3710	3348	9	1	0	1	0	0	0	17	0	0	116	0	0	0	0	3	0	0	0	0	0	0	92	4	0	0	0	0	0	74	0	8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	1	0	2	2	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	874	"AWI"	874	3017	3717	3353	18	0	0	1	0	0	0	9	0	0	96	0	0	0	0	0	0	0	0	0	0	0	132	3	0	0	0	0	0	75	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	19	0	0	0	0	0	0	105	0	0	0	0	4	1	0	0	0	0	0	5	4	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	875	"AWI"	875	3021	3721	3358	11	2	0	0	0	0	0	18	0	0	58	0	0	0	0	0	0	0	0	0	0	0	160	5	0	0	0	0	0	101	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	12	0	0	0	0	0	0	66	0	0	0	0	1	1	0	0	0	0	0	3	0	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	876	"AWI"	876	3027	3724	3362	16	0	0	1	0	0	0	5	0	0	53	0	0	0	0	1	0	0	0	0	0	0	90	4	1	0	0	0	0	119	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	93	0	0	0	2	1	0	0	0	0	0	0	0	3	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	877	"AWI"	877	3037	3726	3367	14	1	0	0	0	0	0	14	0	0	59	0	0	0	0	1	0	0	0	0	0	0	94	2	0	0	0	0	0	126	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	7	7	0	0	0	0	0	0	79	0	0	0	0	0	1	0	0	0	1	0	0	3	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	878	"AWI"	878	3046	3728	3371	10	1	0	0	0	0	0	7	0	0	75	0	0	0	0	1	0	0	0	0	0	0	103	4	0	0	0	0	0	81	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	108	0	0	0	0	0	1	0	0	0	0	1	1	9	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	879	"AWI"	879	3056	3732	3375	21	3	0	0	0	0	0	15	0	0	47	0	0	0	0	1	0	0	0	0	0	0	113	8	0	0	0	0	0	81	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0	47	0	0	0	0	1	0	0	0	0	0	0	1	7	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	880	"AWI"	880	3065	3734	3380	5	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	33	4	0	0	0	0	0	58	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	1	1	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	881	"AWI"	881	3073	3737	3385	16	2	0	0	0	0	0	9	0	0	42	0	0	0	0	1	0	0	0	0	0	0	87	5	0	0	0	0	0	92	0	21	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	6	14	0	0	0	0	0	0	84	0	0	0	0	2	4	0	0	0	0	0	2	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	882	"AWI"	882	3083	3740	3390	15	0	0	0	0	0	0	14	0	0	67	0	1	0	0	0	0	0	0	0	0	0	86	1	0	0	0	0	0	105	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	11	0	0	0	0	0	1	106	0	0	0	0	2	0	0	0	0	2	1	0	5	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	883	"AWI"	883	3091	3746	3394	18	1	0	0	0	0	0	27	0	0	53	0	0	0	0	1	0	0	0	0	0	0	102	7	0	0	0	0	0	76	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	12	13	0	0	0	0	0	0	76	0	0	0	0	3	0	0	0	0	1	0	3	5	3
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	884	"AWI"	884	3101	3749	3399	18	0	0	0	0	0	0	10	0	0	76	0	0	0	0	0	0	0	0	0	0	0	71	7	0	0	0	0	0	82	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	8	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	1	6	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	885	"AWI"	885	3107	3753	3404	22	0	0	0	0	0	0	14	0	0	60	0	0	0	0	0	0	0	0	0	0	0	98	10	0	0	0	0	0	139	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	16	0	0	0	0	0	1	49	0	0	0	0	0	4	0	0	0	0	0	1	6	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	886	"AWI"	886	3114	3755	3408	11	1	0	0	1	0	0	14	0	0	64	0	0	0	0	0	0	0	0	0	0	0	97	5	0	0	0	0	0	96	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	17	0	0	0	0	0	0	89	0	0	0	0	1	3	0	0	0	1	0	3	2	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	887	"AWI"	887	3120	3758	3412	8	3	0	1	0	0	0	6	0	0	51	0	0	0	0	1	0	0	0	0	0	0	103	6	0	0	0	0	0	86	0	26	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	16	0	0	0	0	0	0	45	0	0	0	0	1	0	0	0	0	0	0	1	3	2
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	888	"AWI"	888	3125	3762	3417	10	2	0	1	0	0	0	4	0	0	56	0	0	0	0	0	0	0	0	0	0	0	83	1	0	0	0	0	0	95	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0	0	0	87	0	0	0	1	1	0	0	0	0	0	0	2	7	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	889	"AWI"	889	3131	3765	3422	9	0	0	0	0	0	0	10	0	0	51	0	0	0	0	0	0	0	0	0	0	0	96	4	0	0	0	0	0	116	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	4	0	0	0	0	0	0	68	0	0	0	1	0	1	1	0	0	2	0	5	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	890	"AWI"	890	3137	3768	3428	2	0	0	0	0	0	0	1	0	0	8	0	1	0	0	0	0	0	0	0	0	0	40	3	0	0	0	0	0	43	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	3	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	891	"AWI"	891	3144	3771	3432	17	2	0	1	0	0	0	15	0	0	44	0	0	0	0	0	0	0	0	0	0	0	120	5	0	0	0	0	0	109	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	6	7	0	0	0	0	0	0	48	0	0	0	1	0	0	0	0	0	1	0	0	2	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	892	"AWI"	892	3149	3774	3436	8	1	0	1	0	0	0	25	0	0	43	0	0	0	0	1	0	0	0	0	0	0	96	8	0	0	0	0	0	92	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	116	0	0	0	0	1	1	0	0	0	0	0	2	7	3
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	893	"AWI"	893	3152	3777	3441	12	2	0	0	0	0	0	0	0	0	46	0	0	1	0	1	0	0	0	0	0	0	82	6	0	0	0	0	0	120	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	18	0	0	0	0	0	1	67	0	0	0	0	1	0	0	0	0	1	0	3	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	894	"AWI"	894	3157	3784	3446	9	0	0	1	0	0	0	21	0	0	51	0	0	0	0	0	0	0	0	0	0	0	57	3	0	0	0	0	0	87	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	138	0	0	0	0	0	1	0	0	0	0	0	0	11	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	895	"AWI"	895	3161	3791	3451	14	0	0	0	0	0	0	14	0	0	52	0	0	0	0	2	0	0	0	0	0	0	78	12	0	0	0	0	0	108	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	19	0	0	0	0	0	0	82	0	0	0	0	1	1	0	0	0	0	0	0	5	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	896	"AWI"	896	3167	3794	3455	18	0	0	1	0	0	0	17	0	0	43	0	0	0	0	0	0	0	0	0	0	0	64	4	0	0	0	0	0	105	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	20	0	0	0	0	0	0	159	0	0	0	0	3	2	0	0	0	0	0	2	5	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	897	"AWI"	897	3171	3798	3460	25	0	0	1	0	0	0	32	0	0	26	0	0	0	0	0	0	0	0	0	0	0	50	4	0	0	0	0	0	113	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	0	0	138	0	0	0	0	2	3	0	0	0	0	0	0	6	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	898	"AWI"	898	3176	3807	3465	20	2	0	1	0	0	0	19	0	0	25	0	0	0	0	0	0	0	0	0	0	0	74	3	0	0	0	0	0	96	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	18	0	0	0	0	0	0	125	0	0	0	1	0	0	0	0	0	0	0	3	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	899	"AWI"	899	3180	3812	3469	12	0	0	0	0	0	0	14	0	0	28	0	1	0	0	0	0	0	0	0	0	0	69	1	0	0	0	0	0	140	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	2	0	0	142	0	0	0	1	1	2	0	0	0	1	0	6	10	2
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	900	"AWI"	900	3192	3814	3473	10	1	0	2	0	0	0	6	0	0	29	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	188	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	90	0	0	0	0	0	1	1	1	0	0	0	1	10	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	901	"AWI"	901	3203	3816	3477	13	0	0	1	0	0	0	8	0	0	34	0	0	0	0	0	0	0	0	0	0	0	79	2	0	0	0	0	0	134	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	6	11	0	0	0	0	0	0	89	0	0	0	0	0	2	0	0	0	0	0	3	7	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	902	"AWI"	902	3215	3817	3480	15	1	0	1	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	103	1	0	0	0	0	0	125	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	8	0	0	0	0	0	0	58	0	0	0	0	1	1	1	0	0	0	0	1	10	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	903	"AWI"	903	3225	3821	3484	11	1	0	0	0	0	1	1	0	0	68	0	0	0	0	0	0	0	0	0	0	0	97	2	0	0	0	0	0	180	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	8	0	0	0	0	0	0	76	0	0	0	0	0	1	0	0	0	1	0	3	6	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	904	"AWI"	904	3236	3827	3488	12	1	0	0	0	0	0	3	0	0	48	0	0	0	0	0	0	0	0	0	0	0	66	1	0	0	0	0	0	131	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	6	0	0	0	0	0	0	46	0	0	0	0	0	1	0	0	0	0	0	7	9	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	905	"AWI"	905	3244	3828	3492	11	0	0	0	0	0	0	3	0	0	76	0	0	0	0	1	0	0	0	0	0	0	75	1	0	0	0	0	0	134	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	11	0	0	0	0	0	0	47	0	0	0	0	0	1	0	0	0	1	0	0	10	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	906	"AWI"	906	3255	3830	3495	9	1	0	0	0	0	0	4	0	0	123	0	0	0	0	1	0	0	0	0	0	0	108	2	0	0	0	0	0	155	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	61	0	0	0	0	0	2	1	0	0	0	0	5	13	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	907	"AWI"	907	3264	3832	3498	11	0	0	0	0	0	0	1	0	0	50	0	0	0	0	0	0	0	0	0	0	0	76	1	0	0	0	0	0	135	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	60	0	0	0	0	0	5	0	0	0	0	0	0	12	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	908	"AWI"	908	3272	3835	3502	12	2	0	0	0	0	0	2	0	0	68	0	0	0	0	1	0	0	0	0	0	0	95	2	0	0	0	0	0	199	1	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	9	0	0	0	0	0	0	77	0	0	0	0	0	2	0	0	0	0	0	5	10	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	909	"AWI"	909	3280	3838	3506	6	0	0	0	0	0	0	3	0	0	54	0	0	1	0	2	0	0	0	0	0	0	80	3	0	0	0	0	0	136	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	84	0	0	0	0	1	3	0	0	0	0	0	4	10	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	910	"AWI"	910	3288	3842	3511	11	1	0	1	0	0	2	1	0	0	51	0	0	0	0	0	0	0	0	0	0	0	81	3	0	0	0	0	0	163	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	0	0	62	0	0	0	0	0	3	0	0	0	0	0	3	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	911	"AWI"	911	3298	3847	3516	8	1	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	84	1	0	0	0	0	0	161	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	9	0	0	0	0	0	0	59	0	0	0	1	0	9	0	0	0	0	0	2	10	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	912	"AWI"	912	3305	3850	3519	23	3	0	1	0	0	1	6	0	0	89	0	0	0	0	1	0	0	0	0	0	0	136	2	0	0	0	0	0	221	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	74	0	0	0	0	0	3	0	0	0	2	0	3	14	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	913	"AWI"	913	3312	3854	3523	17	1	0	0	0	0	0	3	0	0	54	0	0	0	0	0	0	0	0	0	0	0	97	3	0	0	0	0	0	153	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	8	0	0	0	0	0	0	79	0	0	0	0	0	5	0	0	0	0	0	1	12	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	914	"AWI"	914	3319	3858	3527	19	0	0	0	0	0	0	4	0	0	25	0	0	0	0	0	0	0	0	0	0	0	107	5	0	0	0	0	0	135	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	72	0	0	0	0	0	1	0	0	0	0	0	1	15	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	915	"AWI"	915	3326	3864	3532	5	0	0	2	0	0	0	6	0	0	20	0	0	0	0	0	0	0	0	0	0	0	140	5	0	0	0	0	0	127	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	85	0	0	0	0	0	4	0	0	0	2	0	5	8	2
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	916	"AWI"	916	3333	3867	3537	9	1	0	1	0	0	0	12	0	0	21	0	0	0	0	0	0	0	0	0	0	0	106	2	0	0	0	0	0	147	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	0	0	0	0	0	107	0	0	0	0	0	2	0	0	0	0	0	1	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	917	"AWI"	917	3341	3872	3542	13	1	0	0	0	0	0	3	0	0	24	0	0	0	0	2	0	0	0	0	0	0	108	2	0	0	0	0	0	129	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	85	0	0	0	0	0	4	0	0	0	1	0	5	1	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	918	"AWI"	918	3347	3879	3545	21	0	0	1	0	0	0	3	0	0	18	0	0	0	0	1	0	0	0	0	0	0	120	7	0	0	0	0	0	143	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	1	0	0	75	0	0	0	0	0	1	0	0	0	1	0	3	7	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	919	"AWI"	919	3353	3881	3549	11	3	0	0	0	0	0	3	0	0	12	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	159	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	0	0	0	0	0	0	87	0	0	0	0	0	1	0	0	0	0	0	2	14	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	920	"AWI"	920	3357	3885	3554	12	0	0	0	0	0	0	4	0	0	12	0	0	0	0	0	0	0	0	0	0	0	111	4	0	0	0	0	0	166	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0	106	0	0	0	0	0	3	0	0	0	0	0	7	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	921	"AWI"	921	3362	3891	3558	17	2	0	1	0	0	0	9	0	0	25	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	188	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	0	0	0	1	76	0	0	0	0	0	2	0	0	0	2	0	3	5	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	922	"AWI"	922	3366	3897	3562	18	0	0	1	0	0	1	5	0	0	20	0	0	0	0	1	0	0	0	0	0	0	86	4	0	0	0	0	0	219	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	60	0	0	0	1	1	1	0	0	0	0	0	0	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	923	"AWI"	923	3374	3902	3569	12	0	0	1	0	0	0	2	0	0	29	0	0	0	0	0	0	0	0	0	0	0	96	1	0	0	0	0	0	186	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	53	0	0	0	0	1	2	1	0	0	0	0	3	8	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	924	"AWI"	924	3387	3907	3577	14	1	0	0	0	0	0	3	0	0	31	0	0	0	0	0	0	0	0	0	0	0	88	1	0	0	0	0	0	212	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	6	6	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	925	"AWI"	925	3398	3912	3585	25	0	0	0	0	0	0	2	0	0	43	0	0	0	0	2	0	0	0	0	0	0	67	1	0	0	0	0	0	231	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	61	0	0	0	0	2	0	0	0	0	0	0	3	4	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	926	"AWI"	926	3406	3918	3593	16	0	0	0	0	0	0	1	0	0	30	0	0	0	0	0	0	0	0	0	0	0	96	3	0	0	0	0	0	254	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	6	3	0
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	927	"AWI"	927	3415	3923	3604	13	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	94	5	0	0	0	0	0	256	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	3	0	0	5	1
24234	42649	"Hornstaad-Hörnle"	47.693686	9.005356	928	"AWI"	928	3422	3928	3613	11	2	0	0	0	0	0	1	0	0	32	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	283	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	70	0	0	0	0	0	1	0	0	0	0	0	7	4	0
