"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Liliaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	145	"AWI"	145	13876	14375	14107	0	0	0	1.30505709624796	0	0	23.3278955954323	0.978792822185971	32.137030995106	0.65252854812398	0	0.163132137030995	0	0.32626427406199	1.95758564437194	0	2.44698205546493	1.79445350734095	0.163132137030995	0	0	0	0	19.7389885807504	0	0	0	12.8874388254486	0	0	0	0	0	0.163132137030995	0	0	0.489396411092985	0.163132137030995	0.815660685154975	0	0.489396411092985	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	150	"AWI"	150	13906	14455	14153	0	0	0	1.05580693815988	0.301659125188537	0	17.4962292609351	0	30.6184012066365	0.301659125188537	0	0	0	0.301659125188537	2.26244343891403	0	2.26244343891403	0.150829562594268	0.150829562594268	0.452488687782805	0	0	0	22.0211161387632	0	0	0	21.2669683257919	0	0	0	0	0	0.301659125188537	0	0	0.150829562594268	0.150829562594268	0	0	0.754147812971342	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	155	"AWI"	155	13944	14532	14198	0	0	0	1.47420147420147	0	0	25.7985257985258	0	29.4840294840295	0.491400491400491	0	0.245700245700246	0	1.22850122850123	1.96560196560197	0	3.19410319410319	0	0.245700245700246	0	0	0	0	13.2678132678133	0	0	0	19.6560196560197	0	0	0	0	0	0	0	0	0.491400491400491	0.491400491400491	0.245700245700246	0	1.71990171990172	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	160	"AWI"	160	13987	14577	14245	0	0	0	2.29357798165138	0	0	23.8532110091743	0	28.8990825688073	1.37614678899083	0	0	0	0.458715596330275	3.21100917431193	0	2.29357798165138	1.37614678899083	0	0	0	0	0	14.2201834862385	0	0	0	19.7247706422018	0	0	0	0	0	0	0	0	0	0	0.917431192660551	0	1.37614678899083	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	165	"AWI"	165	14012	14649	14290	0	0	0	3.1936127744511	0.399201596806387	0	21.7564870259481	0	37.7245508982036	0.199600798403194	0	0	0	0	2.59481037924152	0	2.19560878243513	0.399201596806387	0.199600798403194	0.399201596806387	0	0	0	13.5728542914172	0	0	0	14.9700598802395	0	0	0	0	0	0	0	0	0.199600798403194	0.399201596806387	0.798403193612774	0	0.998003992015968	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	170	"AWI"	170	14057	14690	14337	0	0	0	0.518134715025907	1.03626943005181	0	26.9430051813472	0	31.0880829015544	0	0	0	0	0.518134715025907	4.66321243523316	0	4.66321243523316	2.07253886010363	0	0	0	0	0	11.9170984455959	0	0	0	12.9533678756477	0	0	0	0	0	0	0	0	0	0	0.518134715025907	0	3.10880829015544	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	175	"AWI"	175	14089	14747	14387	0	0	0	4.51612903225806	0	0	16.1290322580645	0	27.0967741935484	0	0	0	0	0.32258064516129	1.93548387096774	0	10.9677419354839	0.645161290322581	1.29032258064516	0.32258064516129	0	0	0	17.4193548387097	0.32258064516129	0	0	16.4516129032258	0	0	0	0	0	0	0	0	0.645161290322581	0	0.645161290322581	0	1.29032258064516	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	180	"AWI"	180	14122	14801	14434	0	0	0.56657223796034	3.68271954674221	0	0	28.328611898017	0	20.3966005665722	0.84985835694051	0	0	0	1.41643059490085	3.11614730878187	0	8.78186968838527	0	0.28328611898017	0	0	0	0	6.79886685552408	0	0	0	23.2294617563739	0	0	0	0	0	0.56657223796034	0	0	0	0.28328611898017	0	0	1.69971671388102	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	185	"AWI"	185	14169	14850	14482	0	0	0	6.25	0	0	17.7884615384615	0	32.6923076923077	0	0	0	0	0	3.36538461538462	0	5.76923076923077	0	0.480769230769231	0	0	0	0	4.80769230769231	0	0	0	22.5961538461538	0	0	0	0	0	0	0	0	0.480769230769231	0	4.32692307692308	0	1.44230769230769	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	190	"AWI"	190	14200	14912	14532	0	0	0.921658986175115	6.91244239631336	0	0	22.1198156682028	0	36.405529953917	0.460829493087558	0	0	0	0	0.921658986175115	0	1.38248847926267	0	0	0	0	0	0	8.29493087557604	0	0	0	20.7373271889401	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	1.38248847926267	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	195	"AWI"	195	14253	14953	14581	0	0	0	4.49438202247191	0	0	5.61797752808989	0	5.61797752808989	0	0	0	0	0	8.98876404494382	0	16.8539325842697	2.24719101123596	1.12359550561798	0	0	0	0	14.6067415730337	0	0	0	30.3370786516854	0	0	0	0	0	2.24719101123596	0	0	1.12359550561798	0	3.37078651685393	0	3.37078651685393	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	200	"AWI"	200	14294	14993	14630	0	0	0	8.33333333333333	0.595238095238095	0	2.97619047619048	0	4.16666666666667	1.19047619047619	0	0	0	0	7.73809523809524	0	17.8571428571429	0.595238095238095	2.38095238095238	0	0	0	0	16.0714285714286	0	0	0	33.3333333333333	0	0	0	0	0	0	0	0	0	0	4.16666666666667	0	0.595238095238095	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	210	"AWI"	210	14384	15082	14723	0	0	0	2.32558139534884	0	0	33.3333333333333	0	28.6821705426357	0.387596899224806	0	0	0	0	4.26356589147287	0	8.52713178294574	0	0	0	0	0	0	8.52713178294574	0	0	0	11.2403100775194	0	0	0	0	0	0	0	0	0.387596899224806	0	0.387596899224806	0	1.93798449612403	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	215	"AWI"	215	14416	15129	14769	0	0	0	4.04040404040404	0	0	20.7070707070707	0	19.6969696969697	1.51515151515152	0	0	0	2.02020202020202	4.04040404040404	0	8.08080808080808	0.505050505050505	0.505050505050505	0	0	0	0	21.7171717171717	0	0	0	13.6363636363636	0	0	0	0	0	0	0	0	1.01010101010101	0.505050505050505	0	0	2.02020202020202	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	220	"AWI"	220	14466	15169	14815	0	0	0	5.24193548387097	1.20967741935484	0	29.8387096774194	0	23.7903225806452	0	0	0	0	0.403225806451613	2.41935483870968	0	3.2258064516129	0.403225806451613	0.403225806451613	0	0	0	0	18.5483870967742	0	0	0	8.46774193548387	0	0	0	0	0	0.403225806451613	0	0	0.806451612903226	0	1.61290322580645	0.403225806451613	2.82258064516129	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	235	"AWI"	235	14610	15306	14958	0	0	0	5.18731988472623	0.864553314121038	0	21.6138328530259	0	12.9682997118156	0.288184438040346	0	0	0	0.576368876080692	3.1700288184438	0	12.3919308357349	0	0.864553314121038	0	0	0	0	16.4265129682997	0	0	0	16.7146974063401	0	0	0	0	0	0.288184438040346	0	0	0.864553314121038	1.15273775216138	2.30547550432277	0	4.32276657060519	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	245	"AWI"	245	14712	15391	15052	0	0	0	5.6782334384858	0.630914826498423	0	33.4384858044164	0	20.1892744479495	0.630914826498423	0	0	0	0	3.78548895899054	0	7.25552050473186	0	0.630914826498423	0	0	0	0	12.3028391167192	0	0	0	8.51735015772871	0	0	0	0	0	0.315457413249211	0	0	2.20820189274448	0.315457413249211	1.26182965299685	0.315457413249211	2.52365930599369	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	255	"AWI"	255	14803	15479	15149	0	0	0	5.92592592592593	1.11111111111111	0	26.6666666666667	0	24.4444444444444	0.37037037037037	0	0	0	0	5.92592592592593	0	3.7037037037037	0	0	0.37037037037037	0	0	0	18.1481481481481	0.740740740740741	0	0	8.14814814814815	0	0	0	0	0	0.37037037037037	0	0	0.740740740740741	0.740740740740741	0.740740740740741	0.37037037037037	1.48148148148148	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	265	"AWI"	265	14934	15553	15241	0	0	0	4.72727272727273	0.727272727272727	0	23.6363636363636	0	15.2727272727273	2.18181818181818	0	0.363636363636364	0.363636363636364	0.363636363636364	5.81818181818182	0	6.90909090909091	0.363636363636364	0.727272727272727	0.363636363636364	0	0	0	13.4545454545455	0	0	0	16.3636363636364	0	0	0	0	0	0.363636363636364	0	0	2.18181818181818	0.727272727272727	1.09090909090909	0.363636363636364	3.63636363636364	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	270	"AWI"	270	15004	15597	15286	0	0	0	5.51470588235294	0.367647058823529	0	29.7794117647059	0	16.5441176470588	0.367647058823529	0	0	0	0	4.77941176470588	0	6.98529411764706	0	0.367647058823529	0	0	0	0	17.6470588235294	0	0	0	12.5	0	0	0	0	0	0	0	0	1.10294117647059	0	1.47058823529412	0	2.57352941176471	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	275	"AWI"	275	15074	15633	15329	0	0	0	3.77358490566038	0	0	28.7735849056604	0	19.3396226415094	0.943396226415094	0	0	0	0.943396226415094	3.77358490566038	0	9.43396226415094	0	0	0.471698113207547	0	0	0	15.5660377358491	0	0	0	15.5660377358491	0	0	0	0	0	0	0	0	0	0	0	0	1.41509433962264	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	280	"AWI"	280	15124	15681	15374	0	0	0	7.82608695652174	0	0	25.2173913043478	0	28.695652173913	0.869565217391304	0	0	0	0.869565217391304	4.34782608695652	0	1.73913043478261	0	1.73913043478261	0	0	0	0	6.95652173913043	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1.73913043478261	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	285	"AWI"	285	15262	15736	15422	0	0	0	4.3010752688172	0	0	16.6666666666667	0	4.83870967741935	0.537634408602151	0	0	0	0.537634408602151	13.9784946236559	0	9.13978494623656	0	1.61290322580645	0	0	0	0	16.1290322580645	0	0	0	26.8817204301075	0	0	0	0	0	0	0	0	0.537634408602151	0	1.61290322580645	0	3.2258064516129	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	290	"AWI"	290	15348	15798	15475	0	0	0	6.80851063829787	0	0	31.063829787234	0	15.7446808510638	1.27659574468085	0	0	0	2.12765957446809	8.08510638297872	0	11.9148936170213	0	0	0.425531914893617	0	0	0	5.95744680851064	0	0	0	9.78723404255319	0	0	0	0	0	2.12765957446809	0	0	0.851063829787234	0	0	0	3.82978723404255	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	295	"AWI"	295	15456	15951	15626	0	0	0	9.94475138121547	1.65745856353591	0	34.2541436464088	0	8.83977900552486	1.10497237569061	0	0.552486187845304	0	0	5.52486187845304	0	9.94475138121547	0	1.10497237569061	0	0	0	0	4.41988950276243	0	0	0	13.2596685082873	0	0	0	0	0	0.552486187845304	0	0	0.552486187845304	1.10497237569061	2.20994475138122	0	4.97237569060773	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	300	"AWI"	300	15539	16369	15885	0	0	0	3.00751879699248	0	0	44.3609022556391	0	9.77443609022556	0	0	0	0	0	5.26315789473684	0	10.5263157894737	0	0.75187969924812	0	0	0	0	6.76691729323308	0	0	0	13.5338345864662	0	0	0	0	0	0	0	0	0.75187969924812	0.75187969924812	0	0	4.51127819548872	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	305	"AWI"	305	15588	16889	16134	0	0	0	9.52380952380952	0	0	22.0238095238095	0	5.35714285714286	1.19047619047619	0	0.595238095238095	0	1.78571428571429	8.33333333333333	0	10.7142857142857	0.595238095238095	0.595238095238095	0	0	0	0	7.14285714285714	0	0	0	26.1904761904762	0	0	0	0	0	0.595238095238095	0	0	0.595238095238095	1.78571428571429	0	0.595238095238095	2.38095238095238	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	309	"AWI"	309	15748	17030	16315	0	0	0	8.63636363636364	0	0	24.5454545454545	0	5.90909090909091	0.909090909090909	0	0	0	0.454545454545455	16.3636363636364	0	8.18181818181818	0	0.454545454545455	0	0	0	0	12.7272727272727	0	0	0	15.9090909090909	0	0	0	0	0	0.454545454545455	0	0	0.454545454545455	0.454545454545455	0	0.454545454545455	4.09090909090909	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	320	"AWI"	320	16001	17563	16781	0	0	0	8.57142857142857	0	0	26.7857142857143	0	2.5	1.42857142857143	0	0	0	1.07142857142857	12.5	0	8.92857142857143	0.357142857142857	1.42857142857143	0.714285714285714	0	0	0	2.85714285714286	0	0	0	25.7142857142857	0	0	0	0	0	1.42857142857143	0	0	1.42857142857143	1.07142857142857	0.714285714285714	0.357142857142857	2.14285714285714	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	325	"AWI"	325	16134	17687	16928	0	0	0	3.46020761245675	0.69204152249135	0	42.560553633218	0	5.5363321799308	3.80622837370242	0	0	0	0	9.34256055363322	0	10.0346020761246	0.346020761245675	1.3840830449827	0	0	0	0	2.07612456747405	0	0	0	16.9550173010381	0	0	0	0	0	0.346020761245675	0	0	0.69204152249135	0.346020761245675	0.346020761245675	0	2.07612456747405	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	330	"AWI"	330	16213	17871	17075	0	0	0	6.00858369098712	1.28755364806867	0	39.0557939914163	1.71673819742489	3.86266094420601	1.28755364806867	0	0	0	0.429184549356223	6.00858369098712	0	9.87124463519313	0	0.858369098712446	0.429184549356223	0	0	0	3.00429184549356	0.429184549356223	0	0	20.1716738197425	0	0	0	0	0	0	0	0	0	1.28755364806867	1.28755364806867	0	3.00429184549356	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	335	"AWI"	335	16380	18006	17223	0	0	0	7.77027027027027	0.675675675675676	0	25.6756756756757	0	2.36486486486486	1.01351351351351	0	0	0.337837837837838	2.7027027027027	10.1351351351351	0	10.8108108108108	0	0.675675675675676	1.01351351351351	0	0	0	3.37837837837838	0	0	0	25.6756756756757	0	0	0	0	0	0.675675675675676	0	0	0.675675675675676	1.01351351351351	0.675675675675676	0.337837837837838	4.39189189189189	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	340	"AWI"	340	16506	18140	17374	0	0	0.367647058823529	3.67647058823529	2.20588235294118	0	37.8676470588235	0	3.67647058823529	1.10294117647059	0	0	0	0.735294117647059	16.1764705882353	0	7.72058823529412	0	0	0.367647058823529	0	0	0	0	0	0	0	22.0588235294118	0	0	0	0	0	0.367647058823529	0	0	0.367647058823529	1.10294117647059	0.367647058823529	0	1.83823529411765	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	345	"AWI"	345	16631	18301	17525	0	0	0	8.15217391304348	1.08695652173913	0	42.3913043478261	0	4.34782608695652	1.6304347826087	0	0	0	0.543478260869565	10.3260869565217	0	5.43478260869565	0	0.543478260869565	0	0	0	0	0	0	0	0	19.0217391304348	0	0	0	0	0	0	0	0	1.08695652173913	0.543478260869565	1.08695652173913	0.543478260869565	3.26086956521739	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	350	"AWI"	350	16802	18392	17689	0	0	0	11.9760479041916	0.598802395209581	0	39.5209580838323	0	7.18562874251497	0.598802395209581	0	0	0	0.598802395209581	7.78443113772455	0	4.19161676646707	0	0.598802395209581	0.598802395209581	0	0	0	2.9940119760479	0	0	0	17.9640718562874	0	0	0	0	0	1.19760479041916	0	0	1.19760479041916	1.19760479041916	0	0	1.79640718562874	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	355	"AWI"	355	16929	18526	17855	0	0	0	8.36501901140684	1.14068441064639	0	30.0380228136882	0	1.90114068441065	0.760456273764259	0	0	0	1.52091254752852	12.9277566539924	0	9.1254752851711	0	0.760456273764259	0.380228136882129	0	0	0	2.28136882129278	0	0	0	24.7148288973384	0	0	0	0	0	1.52091254752852	0	0	0.760456273764259	0.760456273764259	0.380228136882129	0	2.6615969581749	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	360	"AWI"	360	17132	18644	18002	0	0	0	8.7719298245614	0	0	35.672514619883	0	9.94152046783626	1.16959064327485	0	0	0.584795321637427	0	5.84795321637427	0	14.0350877192982	0	1.16959064327485	0.584795321637427	0	0	0	1.16959064327485	0	0	0	17.5438596491228	0	0	0	0	0	0	0	0	0.584795321637427	0.584795321637427	0	0.584795321637427	1.75438596491228	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	362	"AWI"	362	17192	18680	18064	0	0	0	7.2992700729927	0.364963503649635	0	28.4671532846715	0	4.37956204379562	0.72992700729927	0	0.364963503649635	0	1.82481751824817	8.02919708029197	0	7.2992700729927	0	0.364963503649635	0.364963503649635	0	0	0	2.18978102189781	0	0	0	31.3868613138686	0	0	0	0	0	0.364963503649635	0	0	0.72992700729927	0.72992700729927	1.45985401459854	0	3.64963503649635	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	365	"AWI"	365	17283	18733	18157	0	0	0	4.03587443946188	0.896860986547085	0	56.5022421524664	0	4.48430493273543	0.448430493273543	0	0	0	0.448430493273543	7.62331838565022	0	8.96860986547085	0	0.896860986547085	0	0	0	0	1.79372197309417	0	0	0	11.6591928251121	0	0	0	0	0	0	0	0	0.448430493273543	0.448430493273543	0	0	1.34529147982063	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	370	"AWI"	370	17402	18883	18302	0	0	0	8.43373493975904	0	0	48.1927710843374	0	7.2289156626506	0	0	0	0	1.20481927710843	12.0481927710843	0	4.81927710843374	0	0	0	0	0	0	1.20481927710843	0	0	0	14.4578313253012	0	0	0	0	0	0	0	0	0	0	0	0	2.40963855421687	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	372	"AWI"	372	17459	18929	18353	0	0	0	14.7368421052632	0	0	22.1052631578947	0	2.10526315789474	2.10526315789474	0	0	0	0	21.0526315789474	0	0	0	4.21052631578947	0	0	0	0	2.10526315789474	0	0	0	27.3684210526316	0	0	0	0	0	0	0	0	0	2.10526315789474	0	0	2.10526315789474	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	375	"AWI"	375	17526	19029	18438	0	0	0	4.8	0	0	36.8	0	1.6	0	0	0	0	0.8	11.2	0	1.6	0	0.8	0.8	0	0	0	0	0	0	0	33.6	0	0	0	0	0	0	0	0	0	2.4	0	0	5.6	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	377	"AWI"	377	17564	19121	18488	0	0	0	3.2258064516129	0.806451612903226	0	26.6129032258064	0	0	0	0	0	0	1.61290322580645	29.0322580645161	0	9.67741935483871	0	0	0	0	0	0	1.61290322580645	0	0	0	16.9354838709677	0	0	0	0	0	1.61290322580645	0	0	3.2258064516129	0.806451612903226	1.61290322580645	0	3.2258064516129	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	380	"AWI"	380	17621	19258	18565	0	0	0	5.79710144927536	3.6231884057971	0	43.4782608695652	0	0	2.17391304347826	0	0	0	0	9.42028985507246	0	6.52173913043478	0	0	0	0	0	0	2.17391304347826	0	0	0	20.2898550724638	0	0	0	0	0	0	0	0	0.72463768115942	0.72463768115942	1.44927536231884	0	3.6231884057971	0	0
16299	25275	"Saint Hilaire du Rosier"	45.07083	5.25667	382	"AWI"	382	17648	19380	18611	0	0	0	4.07407407407407	0.740740740740741	0	21.4814814814815	0	0.37037037037037	0.740740740740741	0	0	0	0.37037037037037	15.5555555555556	0	3.33333333333333	0	0	1.11111111111111	0	0	0	1.85185185185185	0.37037037037037	0	0	40.3703703703704	0	0	0	0	0	0.740740740740741	0	0	2.59259259259259	1.11111111111111	1.48148148148148	0.740740740740741	2.96296296296296	0	0
