"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Larix"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23831	41305	"Winneys Down"	50.62278	-3.94271	96.5	"AWI"	96.5	852.5	1031.5	924	0	10	0.666666666666667	2	0	0	7.33333333333333	0	0	0	45.3333333333333	4.66666666666667	0	0	1.33333333333333	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	3.33333333333333	0	0	0	23.3333333333333	0.666666666666667	0	0	0	0	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	104.5	"AWI"	104.5	950.5	1140.5	1027.5	0	5.33333333333333	0	0.444444444444444	1.33333333333333	0	3.11111111111111	0.444444444444444	0	0	33.7777777777778	3.11111111111111	17.3333333333333	0	2.66666666666667	0.888888888888889	0	0	0	0	0	0	0	0	0	0.444444444444444	0.888888888888889	4	0	0	0	21.7777777777778	0.888888888888889	0	0	2.22222222222222	0	0	0	0	1.33333333333333	0
23831	41305	"Winneys Down"	50.62278	-3.94271	112.5	"AWI"	112.5	981.5	1360	1137.5	0	16.1016949152542	0.847457627118644	0.847457627118644	0.847457627118644	0	5.08474576271187	0	0	0	34.7457627118644	5.08474576271187	0	0	2.54237288135593	0.847457627118644	0	0	0	0	0	0	0	0	0	0	0	8.47457627118644	0	0	0	19.4915254237288	3.38983050847458	0	0	0	0	0	0	0	1.69491525423729	0
23831	41305	"Winneys Down"	50.62278	-3.94271	120.5	"AWI"	120.5	1035	1453	1243.5	0	9.81308411214953	0	0.467289719626168	0	0	13.0841121495327	0	0	0	37.3831775700935	3.27102803738318	0	0	0.934579439252336	3.73831775700935	0	0	1.86915887850467	0	0	0	0	0	0	0	0	4.67289719626168	0	0	0	19.1588785046729	1.4018691588785	0	0	2.33644859813084	0.467289719626168	0	0	0	1.4018691588785	0
23831	41305	"Winneys Down"	50.62278	-3.94271	128.5	"AWI"	128.5	1119	1531.5	1347	0	6.47482014388489	0	0	0	0	3.59712230215827	0	0	0	44.6043165467626	5.75539568345324	10.0719424460432	0	2.15827338129496	1.43884892086331	0	0	0	0	1.43884892086331	0.719424460431655	0	0	0	0	0	4.31654676258993	0	0	0	17.2661870503597	2.15827338129496	0	0	0	0	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	136.5	"AWI"	136.5	1242	1621	1451	0	5	0.357142857142857	0.357142857142857	0.357142857142857	0	4.64285714285714	0	0.357142857142857	0	33.5714285714286	3.21428571428571	22.1428571428571	0	3.92857142857143	0.714285714285714	0	0	1.07142857142857	0	0	0	0	0	0	0.357142857142857	0.714285714285714	2.5	0	0	0	20	0	0	0	0	0	0	0	0.357142857142857	0.357142857142857	0
23831	41305	"Winneys Down"	50.62278	-3.94271	144.5	"AWI"	144.5	1417.5	1678	1558	0	17.5824175824176	0.549450549450549	0	0.549450549450549	0	5.49450549450549	0	0	0	40.1098901098901	1.64835164835165	0	0	2.1978021978022	0.549450549450549	0	0	5.49450549450549	0.549450549450549	0	0	0	0.549450549450549	0	0.549450549450549	0	2.74725274725275	0	0	0	17.032967032967	1.0989010989011	0	0.549450549450549	0	2.1978021978022	0	0	0	0	0.549450549450549
23831	41305	"Winneys Down"	50.62278	-3.94271	152.5	"AWI"	152.5	1577	1760.5	1673	0	11.4406779661017	0.423728813559322	0	0.847457627118644	0	5.08474576271187	0	0	0	38.135593220339	4.23728813559322	20.3389830508475	0	0	0.423728813559322	0	0	0	0	0	0	0	0	0	0	0.847457627118644	2.54237288135593	0	0	0	13.135593220339	0	0	0	0	0.423728813559322	0	0	0	2.11864406779661	0
23831	41305	"Winneys Down"	50.62278	-3.94271	160.5	"AWI"	160.5	1640	1901	1769	0	15.2173913043478	3.26086956521739	0	0	0	9.78260869565217	0	0	0	26.0869565217391	4.34782608695652	13.0434782608696	0	2.17391304347826	0	0	0	0	0	0	2.17391304347826	0	0	0	0	0	8.69565217391304	0	0	0	11.9565217391304	1.08695652173913	0	1.08695652173913	0	0	1.08695652173913	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	168.5	"AWI"	168.5	1683	2023	1848.5	0	9.95475113122172	0	0	1.35746606334842	0	3.61990950226244	0	0	0.452488687782805	28.0542986425339	4.07239819004525	24.4343891402715	0	0.904977375565611	1.80995475113122	0	0	3.16742081447964	0	0	0	0	0	0	0	0	9.04977375565611	0	0	0	12.6696832579186	0	0	0	0	0.452488687782805	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	176.5	"AWI"	176.5	1749.5	2124	1925.5	0	7.14285714285714	0	0	0	0	4.54545454545455	0	0	0	38.961038961039	7.14285714285714	0	0	0	2.5974025974026	0	0	11.038961038961	0	0	3.24675324675325	0	0	0	0	0.649350649350649	9.09090909090909	0	0	0	14.2857142857143	0	0	1.2987012987013	0	0	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	184.5	"AWI"	184.5	1838	2195	2003.5	0	11.7021276595745	1.06382978723404	0	1.06382978723404	0	6.91489361702128	0	0	0	24.468085106383	12.2340425531915	0	0	1.59574468085106	0	0	0	2.65957446808511	0	0	0	0	0	0.531914893617021	0	1.06382978723404	15.9574468085106	0	0	0	19.1489361702128	0	0	0.531914893617021	0	0	0	0	0	1.06382978723404	0
23831	41305	"Winneys Down"	50.62278	-3.94271	192.5	"AWI"	192.5	1944	2256.5	2082.5	0	4.44444444444444	0.740740740740741	2.96296296296296	0	0	3.7037037037037	0	0	0	36.2962962962963	6.66666666666667	0	0	0	1.48148148148148	0	0	6.66666666666667	0	0	2.22222222222222	0	0	0	0	0.740740740740741	12.5925925925926	0	0	0	21.4814814814815	0	0	0	0	0	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	200.5	"AWI"	200.5	2027.5	2311.5	2159.5	0	4.149377593361	0.829875518672199	0	0	0	3.3195020746888	0	0	0.4149377593361	31.9502074688797	4.149377593361	25.3112033195021	0	0.4149377593361	1.2448132780083	0	0	2.9045643153527	0	0	0	0	0	0	0	2.0746887966805	5.80912863070539	0	0	0	15.3526970954357	0.4149377593361	0	0	0	0	0	0	0	1.6597510373444	0
23831	41305	"Winneys Down"	50.62278	-3.94271	208.5	"AWI"	208.5	2100	2456.5	2285	0	7.2	0	0	0.8	0	3.2	0	0	0	39.2	5.6	0	0	0	1.6	0.8	0	2.4	0	0	0.8	0	0	0	0	0	12.8	0	0	0	24.8	0	0	0	0	0	0.8	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	216.5	"AWI"	216.5	2172	2567	2368.5	0	6.84931506849315	0.91324200913242	0	0	0	3.65296803652968	0	0	0	32.8767123287671	6.39269406392694	16.8949771689498	0	0.45662100456621	1.82648401826484	0	0	2.28310502283105	0	0	0	0	0	0	0	2.73972602739726	8.67579908675799	0	0	0	15.5251141552511	0	0	0	0	0	0	0	0	0.91324200913242	0
23831	41305	"Winneys Down"	50.62278	-3.94271	224.5	"AWI"	224.5	2242	2644.5	2458.5	0	8.7431693989071	0.546448087431694	0	0	0	3.82513661202186	0	0	0	49.7267759562842	4.91803278688525	4.91803278688525	0	0.546448087431694	0	0	0	3.82513661202186	0	0	1.09289617486339	0	0	0	0	0	4.37158469945355	0	0	0.546448087431694	14.7540983606557	0.546448087431694	0	0	0	0	0	0	0.546448087431694	1.09289617486339	0
23831	41305	"Winneys Down"	50.62278	-3.94271	232.5	"AWI"	232.5	2349	2695.5	2554.5	0	12.5954198473282	0	0.381679389312977	0	0	1.90839694656489	0	0	0	56.1068702290076	4.58015267175572	0	0	0.381679389312977	1.14503816793893	0	0	0	0	0	0	0	0	0	0	0.763358778625954	1.90839694656489	0	0	0	19.0839694656489	0	0	0	0	0	0	0	0	1.14503816793893	0
23831	41305	"Winneys Down"	50.62278	-3.94271	240.5	"AWI"	240.5	2463	2742	2647	0	12.015503875969	0	0	0	0	3.48837209302326	0	0	0	41.4728682170543	1.16279069767442	11.2403100775194	0	0.387596899224806	2.71317829457364	0	0	4.26356589147287	0	0	0	0	0	0	0	0	3.10077519379845	0	0	0	19.7674418604651	0	0	0	0	0	0	0	0	0	0.387596899224806
23831	41305	"Winneys Down"	50.62278	-3.94271	248.5	"AWI"	248.5	2537.5	2811	2733	0	7.19178082191781	0	0	0	0	3.08219178082192	0	0	0	27.0547945205479	1.71232876712329	47.6027397260274	0	0	1.02739726027397	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0.342465753424658	10.958904109589	0	0	0	0	0.342465753424658	0	0	0.342465753424658	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	256.5	"AWI"	256.5	2605.5	2909	2794.5	0	11	0	0	0	0	3.5	0	0	0	23.5	1	31.5	0	0	3	0	0	1.5	0	0	0	0	0	0	0	0	4.5	0	0	0	18	1	0	0	0	0	0	0	1.5	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	264.5	"AWI"	264.5	2664.5	2977.5	2851	0	19.9203187250996	0	0	0.398406374501992	0	1.19521912350598	0	0	0	45.0199203187251	9.16334661354582	0	0	0	1.59362549800797	0	0	2.78884462151394	0	0	0	0	0	0	0	0.398406374501992	1.59362549800797	0	0	0	17.5298804780877	0	0	0	0	0	0	0	0	0.398406374501992	0
23831	41305	"Winneys Down"	50.62278	-3.94271	272.5	"AWI"	272.5	2734.5	3038	2908	0	13.1578947368421	0	0.657894736842105	0	0	2.63157894736842	0	0	0	53.2894736842105	1.97368421052632	0	0	0.657894736842105	0.657894736842105	0	0	0	0	0	0	0	0	0	0	0.657894736842105	3.28947368421053	0	0	0	21.0526315789474	1.31578947368421	0	0	0	0	0	0	0	0.657894736842105	0
23831	41305	"Winneys Down"	50.62278	-3.94271	280.5	"AWI"	280.5	2799.5	3101	2963	0	18.3453237410072	0	0	0.719424460431655	0	2.51798561151079	0	0	0	32.0143884892086	22.3021582733813	0	0	1.07913669064748	0	0	0	1.79856115107914	0	0	0	0	0	0	0	0	1.07913669064748	0	0	0	19.0647482014388	0	0	0	0	0	0	0	0	0.719424460431655	0.359712230215827
23831	41305	"Winneys Down"	50.62278	-3.94271	288.5	"AWI"	288.5	2875	3144	3021	0	19.2982456140351	0	0	0	0	4.67836257309941	0	0	0	26.3157894736842	7.01754385964912	0	0	0.584795321637427	0.584795321637427	0	0	4.09356725146199	0	0	0	0	0	0	0	2.33918128654971	2.92397660818713	0	0	0	29.2397660818713	2.92397660818713	0	0	0	0	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	296.5	"AWI"	296.5	2977.5	3192	3086.5	0	15.748031496063	0	0	0	0	3.1496062992126	0	0	0	36.2204724409449	8.66141732283465	0	0	1.5748031496063	0.78740157480315	0	0	1.96850393700787	0	0	0	0	0	0	0	0.78740157480315	1.96850393700787	0	0	0	28.3464566929134	0	0	0	0	0.78740157480315	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	304.5	"AWI"	304.5	3048.5	3276	3166	0	18.3333333333333	3.33333333333333	0	0	0	2.5	0	0	0	35	5.83333333333333	0	0	0	0.833333333333333	0	0	4.16666666666667	0	0	0.833333333333333	0	0	0	0	1.66666666666667	1.66666666666667	0	0	0	25	0.833333333333333	0	0	0	0	0	0	0	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	312.5	"AWI"	312.5	3091.5	3482	3254.5	0	7.04697986577181	0.335570469798658	0.671140939597315	0	0	0.671140939597315	0	0	0	27.8523489932886	12.4161073825503	33.5570469798658	0	0	0	0	0	1.00671140939597	0	0	0	0	0	0	0	1.67785234899329	1.67785234899329	0	0	0	12.4161073825503	0	0	0	0	0	0	0	0	0.671140939597315	0
23831	41305	"Winneys Down"	50.62278	-3.94271	320.5	"AWI"	320.5	3167.5	3586	3364	0	14.5299145299145	0	0	0	0	1.70940170940171	0	0	0	42.7350427350427	10.2564102564103	0	0	0.854700854700855	0.854700854700855	0	0	0	0	0	0	0	0	0	0.854700854700855	1.70940170940171	0	0	0	0	25.6410256410256	0	0	0	0	0	0	0	0.854700854700855	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	328.5	"AWI"	328.5	3270.5	3687	3476	0	17.0491803278689	0	0	0	0	1.31147540983607	0	0.327868852459016	0	42.6229508196721	3.60655737704918	19.0163934426229	0	0	0.327868852459016	0	0	1.9672131147541	0	0	0	0	0	0	0	0.327868852459016	0.327868852459016	0	0	0	12.7868852459016	0	0	0	0	0	0	0	0	0.327868852459016	0
23831	41305	"Winneys Down"	50.62278	-3.94271	336.5	"AWI"	336.5	3374.5	3786.5	3591	0	9.48275862068965	0	0	0.431034482758621	0	3.01724137931034	0	0	0	53.8793103448276	1.72413793103448	15.5172413793103	0	0	0.862068965517241	0	0	0	0	0	0.862068965517241	0	0	0	0	1.29310344827586	0	0	0	0	11.2068965517241	0	0	0	0	0.431034482758621	0	0	0.431034482758621	0.862068965517241	0
23831	41305	"Winneys Down"	50.62278	-3.94271	344.5	"AWI"	344.5	3528.5	3842	3695	0	8.30564784053156	0	0.332225913621262	0	0	1.99335548172757	0	0	0	39.202657807309	2.32558139534884	18.6046511627907	0	0	0.664451827242525	0	0	1.99335548172757	0	0	0	0	0	0	0	0	0.332225913621262	0	0	0	25.5813953488372	0	0	0	0	0	0	0	0	0.664451827242525	0
23831	41305	"Winneys Down"	50.62278	-3.94271	352.5	"AWI"	352.5	3700.5	3964.5	3816.5	0	13	1	0	0.5	0	2	0.5	0	0	35.5	2.5	8.5	0	0	5	0	0	0	0	0	1	0	0	0	0	1	1.5	0	0	0	27	0.5	0	0	0	0	0	0	0.5	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	360.5	"AWI"	360.5	3772	4199.5	3936	0	18.7943262411348	0	0	0	0	4.9645390070922	0	0	0	46.4539007092199	5.31914893617021	0	0	0	1.06382978723404	0	0	3.54609929078014	0	0	0	0	0	0	0.354609929078014	0.354609929078014	0.709219858156028	0	0	0	17.7304964539007	0	0	0	0	0	0	0	0.354609929078014	0.354609929078014	0
23831	41305	"Winneys Down"	50.62278	-3.94271	368.5	"AWI"	368.5	3829.5	4414.5	4051	0	11.7073170731707	0	0.48780487804878	0	0	1.95121951219512	0	0	0	47.8048780487805	2.92682926829268	0	0	0.48780487804878	1.95121951219512	0	0	4.8780487804878	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	23.9024390243902	1.95121951219512	0	0	0	0	0	0	0.48780487804878	0.975609756097561	0
23831	41305	"Winneys Down"	50.62278	-3.94271	376.5	"AWI"	376.5	3906.5	4627	4183	0	15.2027027027027	0	0	0	0	1.68918918918919	0	0	0	48.3108108108108	4.72972972972973	7.43243243243243	0	0	0.337837837837838	0	0	0	0	0	0	0	0	0	0	0	0.337837837837838	0	0	0	21.2837837837838	0	0	0	0	0	0	0	0	0.675675675675676	0
23831	41305	"Winneys Down"	50.62278	-3.94271	384.5	"AWI"	384.5	4000	4789.5	4297.5	0	10.9243697478992	0	0.420168067226891	0	0	9.2436974789916	0	0	0	59.6638655462185	1.26050420168067	0	0	0	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0.420168067226891	0	0	0	0	14.7058823529412	0	0	0	0	0	0	0	0	0.420168067226891	0
23831	41305	"Winneys Down"	50.62278	-3.94271	392.5	"AWI"	392.5	4089.5	4962.5	4412.5	0.343642611683849	13.0584192439863	0	0.343642611683849	0	0	2.74914089347079	0	0	0	63.2302405498282	2.74914089347079	0	0	0	0.343642611683849	0	0	0	0	0	0	0	0	0	0	0.343642611683849	0.343642611683849	0	0	0	14.7766323024055	0	0	0	0	0	0	0	0.687285223367698	1.03092783505155	0
23831	41305	"Winneys Down"	50.62278	-3.94271	400.5	"AWI"	400.5	4178	5051	4514.5	0	7.65765765765766	0	0	0	0	6.75675675675676	0	0	0	50	1.8018018018018	0	0	0	0	0	0	3.6036036036036	0	0	0	0	0	0	0	0	0	0	0	0	27.027027027027	0	0	0	0	0.45045045045045	0	0	0.45045045045045	2.25225225225225	0
23831	41305	"Winneys Down"	50.62278	-3.94271	408.5	"AWI"	408.5	4255.5	5112.5	4561	0	13.0434782608696	0	0	0	0	1.00334448160535	0	0	0	46.8227424749164	10.0334448160535	3.34448160535117	0	0	0.668896321070234	0	0	1.67224080267559	0	0	0	0	0	0	0	0.334448160535117	0	0	0	0	19.0635451505017	0.668896321070234	0	0	0	0	0	0	1.67224080267559	1.67224080267559	0
23831	41305	"Winneys Down"	50.62278	-3.94271	416.5	"AWI"	416.5	4313.5	5158	4602	0	10.6837606837607	0	0.427350427350427	0	0	4.27350427350427	0	0	0	47.4358974358974	12.8205128205128	0	0	0	2.13675213675214	0	0	5.12820512820513	0	0	0	0	0	0	0	0	0	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0.427350427350427	1.28205128205128	0
23831	41305	"Winneys Down"	50.62278	-3.94271	424.5	"AWI"	424.5	4370	5205	4648.5	0	17	0	0	0	0	1.33333333333333	0	0	0	41.3333333333333	12.6666666666667	0	0	0	0.333333333333333	0	0	2	0	0	0	0	0	0	0	0	0.333333333333333	0	0	0	23.3333333333333	0	0	0	0	0	0	0	0	1.66666666666667	0
23831	41305	"Winneys Down"	50.62278	-3.94271	432.5	"AWI"	432.5	4443.5	5241	4692.5	0	10.727969348659	0.383141762452107	0	0	0	6.51340996168582	0	0	0	45.9770114942529	10.727969348659	0	0	0	0.383141762452107	0	0	4.98084291187739	0.383141762452107	0	0	0	0	0	0	1.14942528735632	0.383141762452107	0	0	0	16.0919540229885	0.383141762452107	0	0	0	0	0	0	0.383141762452107	1.53256704980843	0
23831	41305	"Winneys Down"	50.62278	-3.94271	440.5	"AWI"	440.5	4528	5277	4738	0	13.1868131868132	0	0	0	0	2.56410256410256	0	0	0	46.8864468864469	5.86080586080586	0	0	0	0.366300366300366	0	0	2.56410256410256	0	0	0	0	0	0	0	1.83150183150183	0.732600732600733	0	0	0	24.5421245421245	0	0	0	0	0	0	0	0	1.46520146520147	0
23831	41305	"Winneys Down"	50.62278	-3.94271	448.5	"AWI"	448.5	4632.5	5305	4797	0	17.5572519083969	0	1.14503816793893	0	0	5.72519083969466	0	0	0	41.6030534351145	11.4503816793893	0	0	0	0.763358778625954	0	0	0	0	0	0	0	0	0	0	0.763358778625954	1.14503816793893	0	0	0	19.4656488549618	0	0	0	0	0	0	0	0	0.381679389312977	0
23831	41305	"Winneys Down"	50.62278	-3.94271	456.5	"AWI"	456.5	4713.5	5409	4883.5	0	17.4721189591078	0	0	0	0	1.48698884758364	0	0	0	56.1338289962825	2.97397769516729	0	0	0	0	0	0	2.60223048327138	0	0	0	0	0	0	0	0	0.371747211895911	0	0	0	18.2156133828996	0	0	0	0	0.371747211895911	0	0	0.371747211895911	0	0
23831	41305	"Winneys Down"	50.62278	-3.94271	464.5	"AWI"	464.5	4812.5	5481.5	5039.5	0	15.8333333333333	0	0	0	0	2.08333333333333	0	0	0	45.4166666666667	6.66666666666667	0	0	0	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0	0	0	25	1.25	0	0	0	0	0	0	0	0.416666666666667	0
23831	41305	"Winneys Down"	50.62278	-3.94271	472.5	"AWI"	472.5	4909.5	5566.5	5206.5	0	13.8790035587189	0	0	0	0	1.42348754448399	0	0	0	55.5160142348754	3.55871886120996	0	0	0	1.06761565836299	0	0	0	0	0	0	0	0	0	0	0.711743772241993	1.06761565836299	0	0	0	21.7081850533808	0	0	0	0	0.355871886120996	0	0	0.355871886120996	0.355871886120996	0
23831	41305	"Winneys Down"	50.62278	-3.94271	480.5	"AWI"	480.5	5022.5	5670	5380	0	11.9266055045872	0	0	0	0	4.12844036697248	0	0	0	36.2385321100917	8.25688073394496	7.79816513761468	0	0	2.29357798165138	0	0	1.8348623853211	0	0	0	0	0	0	0	1.8348623853211	0.917431192660551	0	0	0	19.2660550458716	1.37614678899083	0	0	0	0.458715596330275	0	0	0.458715596330275	2.75229357798165	0.458715596330275
23831	41305	"Winneys Down"	50.62278	-3.94271	488.5	"AWI"	488.5	5213	5723	5519	0	12.2727272727273	0	0	0	0	2.27272727272727	0	0	0	41.3636363636364	11.3636363636364	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	0	0	0.454545454545455	0	0	0	23.6363636363636	0	0	0	0	0.454545454545455	0	0	0.909090909090909	6.36363636363636	0
23831	41305	"Winneys Down"	50.62278	-3.94271	496.5	"AWI"	496.5	5489	5817.5	5635	0	17.4311926605505	0	0.458715596330275	0	0	4.12844036697248	0	0	0	39.9082568807339	9.63302752293578	0	0	0	2.29357798165138	0	0	2.29357798165138	0	0	0	0	0	0	0	0	0.458715596330275	0	0	0	16.0550458715596	2.75229357798165	0	0	0	0	0	0	0	4.58715596330275	0
23831	41305	"Winneys Down"	50.62278	-3.94271	504.5	"AWI"	504.5	5655	5929.5	5755	0	17.578125	0	0.390625	0	0	2.734375	0	0	0.390625	42.1875	0.78125	0	0	0	0	0	0	3.125	0	0	0	0	0	0	0	0	0	0	0	0	26.171875	0	0	0	0	0	0	0	0	6.640625	0
23831	41305	"Winneys Down"	50.62278	-3.94271	512.5	"AWI"	512.5	5696	6119.5	5863.5	0	14.2105263157895	0	0.526315789473684	0	0	6.31578947368421	0	0	0	46.3157894736842	3.68421052631579	0	0	0	0.526315789473684	0	0	3.68421052631579	0	0	0	0	0	0	0	1.57894736842105	0	0	0	0	17.8947368421053	2.10526315789474	0	0	0	0	0	0	0	3.15789473684211	0
23831	41305	"Winneys Down"	50.62278	-3.94271	520.5	"AWI"	520.5	5790	6226.5	5981.5	0	19.6850393700787	0	0.393700787401575	0	0	3.1496062992126	0	0	0	43.7007874015748	6.2992125984252	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0.78740157480315	0	0	0	0	21.259842519685	0	0	0	0	0	0	0	0	4.33070866141732	0
