"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Orchidaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"
16476	25769	"Waxeckalm"	47.023196	11.801724	70	"AWI"	70	748	2016	1128	17.6616915422886	0	21.3930348258706	0.124378109452736	0.746268656716418	0	0	11.5671641791045	1.11940298507463	0	0.124378109452736	0	0.746268656716418	0	5.72139303482587	7.71144278606965	0	0	0	0.248756218905473	4.1044776119403	0	0	0	0.124378109452736	0	0	0	15.9203980099502	0	0	11.1940298507463	0	0	0	0.497512437810945	0	0	0	0.746268656716418	0	0	0	0	0	0.248756218905473	0	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	75	"AWI"	75	1019	2444	1683	13.5443037974684	0	25.5696202531646	0	0.253164556962025	0	0	6.58227848101266	2.0253164556962	0	0.506329113924051	0	0.253164556962025	0	7.21518987341772	11.0126582278481	0	0	0	0.126582278481013	4.05063291139241	0	0	0	0	0	0	0	20.7594936708861	0	0	5.94936708860759	0	0	0	0.759493670886076	0.379746835443038	0.759493670886076	0	0.126582278481013	0	0	0	0	0	0	0.126582278481013	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	80	"AWI"	80	1139	3253	2169	20.3791469194313	0	24.5260663507109	0.118483412322275	0.23696682464455	0	0.118483412322275	4.14691943127962	2.01421800947867	0	0.23696682464455	0	0.23696682464455	0	7.81990521327014	7.81990521327014	0	0	0	0	3.55450236966825	0	0.118483412322275	0	0	0	0	0	22.0379146919431	0	0	4.38388625592417	0	0	0	0.4739336492891	0	1.4218009478673	0	0.118483412322275	0	0.118483412322275	0	0	0	0	0.118483412322275	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	85	"AWI"	85	1829	3387	2657	15.9730033745782	0	22.2722159730034	0.112485939257593	0	0	0.112485939257593	4.7244094488189	2.81214848143982	0	0	0	0.674915635545557	0.112485939257593	7.08661417322835	10.2362204724409	0	0.112485939257593	0	0	3.48706411698538	0	0	0	0	0	0	0	25.8717660292463	0	0	4.04949381327334	0	0	0	0.899887514060743	0	0.674915635545557	0	0.449943757030371	0	0	0	0	0.112485939257593	0	0.224971878515186	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	90	"AWI"	90	2177	3718	3191	14.5290581162325	0	22.3446893787575	0	0.100200400801603	0	0	1.60320641282565	0.901803607214429	0	0	0	0.200400801603206	0	5.71142284569138	13.9278557114228	0	0	0	0	4.10821643286573	0	0	0	0	0	0	0	17.935871743487	11.5230460921844	0	4.40881763527054	0	0	0	1.20240480961924	0.30060120240481	0	0	0.701402805611222	0	0	0	0	0.200400801603206	0	0.100200400801603	0.200400801603206	0
16476	25769	"Waxeckalm"	47.023196	11.801724	95	"AWI"	95	3016	3834	3486	20.8187134502924	0.116959064327485	38.0116959064327	0.116959064327485	0	0	0.116959064327485	0	0.467836257309942	0	0	0	0	0	15.7894736842105	7.13450292397661	0	0	0	0	2.10526315789474	0.116959064327485	0	0	0	0	0	0	14.7368421052632	0	0	0	0	0	0	0.116959064327485	0	0	0	0	0	0	0	0	0	0.233918128654971	0.116959064327485	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	98	"AWI"	98	3313	3977	3684	6.85142417244034	0	79.7536566589684	0	0	0	0	0.69284064665127	0.46189376443418	0	0	0	0.0769822940723634	0	2.15550423402617	4.31100846805235	0	0	0	0	1.07775211701309	0	0.153964588144727	0.0769822940723634	0	0	0	0	4.00307929176289	0	0	0	0	0	0	0	0	0	0.0769822940723634	0	0	0	0	0	0	0.0769822940723634	0.23094688221709	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	102	"AWI"	102	3493	4287	3881	43.9252336448598	0	0	0	1.09034267912773	0	0	0	1.09034267912773	0	0	0	0	0	1.4018691588785	1.86915887850467	0	0	0	0	15.8878504672897	0	0.311526479750779	0	0	0	0	0	31.4641744548287	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	1.55763239875389	0.934579439252336	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	105	"AWI"	105	3566	4440	3981	35.8059914407989	0.14265335235378	0	0	1.28388017118402	0	0	1.4265335235378	0.570613409415121	0	0	0	0	0	4.85021398002853	1.85449358059914	0	0	0	0	12.8388017118402	0.14265335235378	0.14265335235378	0	0	0	0	0	33.5235378031384	4.27960057061341	0	0	0	0	0	0.713266761768902	0	0	0	0	0	0	0	0	0	1.28388017118402	1.14122681883024	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	110	"AWI"	110	3646	4802	4132	35.9208523592085	0.15220700152207	0	0	1.21765601217656	0	0	1.36986301369863	1.67427701674277	0	0	0	0.15220700152207	0	4.71841704718417	4.26179604261796	0	0	0	0	17.503805175038	0	0.60882800608828	0	0	0	0	0	29.3759512937595	0	0	0	0	0	0	0.76103500761035	0	0	0	0	0	0	0	0	0	1.21765601217656	1.06544901065449	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	115	"AWI"	115	3788	4953	4304	34.0482573726542	0	0	0	0.938337801608579	0	0	2.01072386058981	1.07238605898123	0	0	0	0.134048257372654	0	6.03217158176944	3.35120643431635	0	0	0	0	12.3324396782842	0	0.134048257372654	0	0	0	0	0	36.9973190348526	0	0	0	0	0	0	0.402144772117962	0	0	0	0	0	0	0	0	0	1.7426273458445	0.804289544235925	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	120	"AWI"	120	3872	5208	4469	33.0472103004292	0	0	0	0.143061516452074	0	0	0	1.28755364806867	0	0.286123032904149	0	0	0	7.86838340486409	8.58369098712446	0	0	0	0	10.5865522174535	0	0.429184549356223	0	0.143061516452074	0	0	0	33.4763948497854	0	0	0	0	0	0	0.143061516452074	0	0	0.715307582260372	0	0	0	0	0	0	1.85979971387697	1.43061516452074	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	125	"AWI"	125	4035	5346	4646	44.8275862068966	0.14367816091954	0	0	0.14367816091954	0	0	0	0.28735632183908	0	0	0	0	0	5.17241379310345	1.4367816091954	0	0	0	0	3.59195402298851	0	0	0	0	0	0	0	37.0689655172414	5.02873563218391	0	0	0	0	0	0.14367816091954	0	0	0.28735632183908	0	0	0	0	0	0	1.58045977011494	0.28735632183908	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	130	"AWI"	130	4118	5569	4815	45.7725947521866	0.291545189504373	0	0.145772594752187	0.43731778425656	0	0	1.60349854227405	1.45772594752187	0	0.145772594752187	0	0	0	5.83090379008746	0.87463556851312	0	0	0	0	5.83090379008746	0	0.291545189504373	0	0	0	0	0	33.5276967930029	0	0	0	0	0	0	0.291545189504373	0	0	0	0	0	0	0	0	0	2.47813411078717	1.02040816326531	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	135	"AWI"	135	4302	5686	4995	35.6120826709062	0	0	0	0.794912559618442	0	0	0	0.476947535771065	0	0	0	0	0	6.51828298887122	1.58982511923688	0	0	0	0	2.7027027027027	0.158982511923688	0.317965023847377	0	0	0	0	0	48.6486486486487	0	0	0	0	0	0	1.11287758346582	0	0	0	0	0	0	0	0	0	1.58982511923688	0.476947535771065	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	140	"AWI"	140	4400	5857	5166	31.986143187067	0	28.4064665127021	0.115473441108545	1.38568129330254	0.115473441108545	0	0	0.92378752886836	0	0	0	0.115473441108545	0	7.73672055427252	0.577367205542725	0	0	0	0	0.23094688221709	0.115473441108545	0.23094688221709	0	0	0	0	0	26.6743648960739	0	0	0	0	0	0	0.115473441108545	0	0	0	0	0	0	0	0	0	0.577367205542725	0.69284064665127	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	145	"AWI"	145	4618	5962	5338	27.4580335731415	0	27.2182254196643	0	0.479616306954436	0	0	0	0.719424460431655	0	0	0	0.119904076738609	0	6.35491606714628	1.3189448441247	0	0	0	0	0.599520383693046	0	0	0	0	0	0	0	33.0935251798561	0	0	0	0	0	0	0.719424460431655	0	0	0	0	0	0	0	0	0	1.19904076738609	0.719424460431655	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	148	"AWI"	148	4697	6037	5447	39.0070921985816	0	0	0	0.851063829787234	0.141843971631206	0.141843971631206	0.709219858156028	0.851063829787234	0	0	0	0.141843971631206	0	7.65957446808511	8.08510638297872	0	0	0	0	1.27659574468085	0	0	0	0	0	0	0	38.5815602836879	0	0	0	0	0	0	0.283687943262411	0	0	0	0	0	0	0	0	0	1.56028368794326	0.709219858156028	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	151.5	"AWI"	151.5	4835.5	6129.5	5565.5	47.3509933774834	0	0	0	0.827814569536424	0	0	0	0.496688741721854	0	0	0	0.33112582781457	0	10.2649006622517	2.81456953642384	0	0	0	0	0.827814569536424	0	0.33112582781457	0	0.165562913907285	0	0	0	33.6092715231788	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0.993377483443709	1.65562913907285	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	155	"AWI"	155	5022	6179	5690	46.4506172839506	0	0	0	0	0.154320987654321	0.154320987654321	1.85185185185185	0.308641975308642	0	0	0	0	0	5.40123456790123	0.925925925925926	0	0	0	0	1.38888888888889	0	0.154320987654321	0	0	0	0	0	39.3518518518519	0	0	0	0	0	0	0.925925925925926	0	0	0.154320987654321	0	0	0	0	0	0	1.54320987654321	1.23456790123457	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	160	"AWI"	160	5177	6304	5869	23.1707317073171	0	0	0	0.914634146341463	0	0	0	0.457317073170732	0	0	0	0.152439024390244	0	10.3658536585366	3.20121951219512	0	0	0	0	0	0	0	0	0	0	0	0	55.7926829268293	0	0	0	0	0	0	0.457317073170732	0	0	0	0	0	0	0	0	0	1.98170731707317	3.50609756097561	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	165	"AWI"	165	5568	6366	6022	0.921658986175115	0	0	0	0.921658986175115	0	0	0.921658986175115	0.768049155145929	0	0	0	0.153609831029186	0	11.5207373271889	1.22887864823349	0	0	0	0	0.307219662058372	0	0.307219662058372	0	0.153609831029186	0	0	0	76.6513056835637	0	0	0	0	0	0	0	0	0	0	0	0.153609831029186	0	0	0	0	2.1505376344086	3.84024577572965	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	170	"AWI"	170	5792	6476	6192	0	1.11464968152866	0	0	1.43312101910828	0	0.159235668789809	0	1.59235668789809	0	0	0	0	0	35.1910828025478	1.91082802547771	0	0	0	0	0.159235668789809	0.159235668789809	0.318471337579618	0	0	0	0	0	41.4012738853503	0	0	0	0	0.159235668789809	0	0.955414012738854	0	0	0	0	0	0	0	0	0	7.32484076433121	8.12101910828025	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	175	"AWI"	175	5948	6589	6306	0.994475138121547	0.110497237569061	21.6574585635359	0	0	0	0	0	0.110497237569061	0	0	0	0	0	1.87845303867403	1.32596685082873	0	0	0	0	0.110497237569061	0	0.220994475138122	0	0	0	0	0.110497237569061	70.6077348066298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43646408839779	1.43646408839779	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	180	"AWI"	180	6018	6812	6402	0	0	20.0716845878136	0	1.9115890083632	0	0	2.2700119474313	0.2389486260454	0	0	0	0.3584229390681	0	11.5890083632019	1.6726403823178	0	0	0	0.1194743130227	0	0	0.2389486260454	0	0	0	0	0	56.7502986857826	0	0	0	0	0	0	0.3584229390681	0	0	0.1194743130227	0	0.1194743130227	0	0	0	0	1.3142174432497	2.8673835125448	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	185	"AWI"	185	6112	6909	6509	0.0973709834469328	0	0	0	1.46056475170399	0	0.0973709834469328	0	0.292112950340798	0	0	0	0.292112950340798	0	10.8081791626095	8.37390457643622	0	0	0	0	0	0	0.0973709834469328	0	0	0	0	0	66.3096397273612	5.06329113924051	0	0	0	0.0973709834469328	0.973709834469328	0.778967867575463	0	0	0.194741966893866	0	0.0973709834469328	0	0	0	0	1.85004868549172	3.11587147030185	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	190	"AWI"	190	6173	7076	6604	0.53475935828877	0	0	0	0.133689839572192	0.133689839572192	0	0	0.935828877005348	0	0	0	0.401069518716578	0	12.9679144385027	6.28342245989305	0	0	0	0	0	0	1.33689839572193	0	0	0	0	0	68.8502673796791	0	0	0	0	0	0	0.133689839572192	0	0	0.668449197860963	0	0	0	0	0	0	2.27272727272727	5.3475935828877	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	195	"AWI"	195	6269	7169	6705	0	0	0	0	4.63847203274215	0	0	3.13778990450205	0.409276944065484	0.272851296043656	0	0	0.136425648021828	0	10.6412005457026	1.50068212824011	0	0	0	0.136425648021828	0	0	0.409276944065484	0	0	0	0	0	71.4870395634379	0	0	0	0	0	0	0.136425648021828	0	0	0	0	0	0	0	0	0	2.04638472032742	5.04774897680764	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	198	"AWI"	198	6317	7240	6766	0.154798761609907	0	0	0	2.94117647058824	0	0	0	0.309597523219814	0	0	0	0.309597523219814	0	21.671826625387	2.78637770897833	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	56.0371517027864	0	0	0	0	0	0	1.08359133126935	0	0	0.309597523219814	0	0	0	0	0	0	4.02476780185759	10.061919504644	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	201	"AWI"	201	6370	7330	6826	0.189393939393939	0	20.0757575757576	0	0.662878787878788	0	0	1.23106060606061	0.568181818181818	0	0	0	0.0946969696969697	0	12.1212121212121	2.36742424242424	0	0	0	0	0	0	0	0	0	0	0	0	56.344696969697	0	0	0	0	0	0	0.378787878787879	0	0	0.189393939393939	0	0	0	0	0	0	0.757575757575758	5.01893939393939	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	205	"AWI"	205	6452	7396	6911	0.264200792602378	0	0	0	0.528401585204756	0	0.132100396301189	0	0.132100396301189	0	0	0	0	0	8.45442536327609	8.98282694848085	0	0	0	0	0	0	0.924702774108322	0	0	0.132100396301189	0	0	74.108322324967	0	0	0	0	0	0	0.660501981505945	0	0	0.264200792602378	0	0	0	0	0	0	1.45310435931308	3.96301188903567	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	210	"AWI"	210	6534	7539	7013	0.661375661375661	0	0	0.132275132275132	1.05820105820106	0	0	2.38095238095238	0.661375661375661	0	0	0	0.925925925925926	0	11.9047619047619	7.93650793650794	0	0	0	0	0	0.132275132275132	0.661375661375661	0	0	0	0	0	57.010582010582	5.02645502645503	0	0	0	0	0	1.71957671957672	0	0	0.925925925925926	0	0	0	0	0	0	1.58730158730159	7.27513227513227	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	215	"AWI"	215	6653	7607	7114	0	0.298507462686567	0	0	0	0	0	0	0.149253731343284	0	0	0	0	0	17.0149253731343	1.94029850746269	0	0	0	0	0	0	0.298507462686567	0	0	0	0.149253731343284	0	71.7910447761194	0	0	0	0	0	0	0.298507462686567	0	0	0	0	0	0	0	0	0.149253731343284	1.7910447761194	6.11940298507463	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	220	"AWI"	220	6730	7728	7219	0	0	0	0	0	0	0	0	0.409276944065484	0	0	0	0.136425648021828	0	18.4174624829468	6.13915416098226	0	0	0	0	0	0	1.36425648021828	0	0	0	0	0	64.8021828103684	0	0	0	0	0	0	0.409276944065484	0	0	0.272851296043656	0	0	0	0	0	0	2.04638472032742	6.00272851296044	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	225	"AWI"	225	6881	7800	7326	0	0	17.9723502304147	0	0	0	0	0	0.576036866359447	0	0	0	0	0	14.9769585253456	7.71889400921659	0	0	0	0	0	0	0.691244239631336	0	0	0	0	0	47.3502304147465	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0	0	0	0.460829493087558	9.7926267281106	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	230	"AWI"	230	6982	7922	7429	0.593119810201661	0	0	0	0	0	0.118623962040332	0	1.18623962040332	0	0	0	0	0	22.7758007117438	4.38908659549229	0	0	0	0	0	0	1.18623962040332	0	0	0	0	0	57.1767497034401	0	0	0	0	0	0	0.593119810201661	0	0	0	0	0	0	0	0	0	2.9655990510083	9.01542111506524	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	235	"AWI"	235	7141	7996	7521	0	0.813008130081301	12.8919860627178	0	0.813008130081301	0.116144018583043	0	0	4.0650406504065	0	0	0	0	0	16.7247386759582	6.73635307781649	0	0	0	0	0	0.580720092915215	4.76190476190476	0	0	0	0	0	25.5516840882695	4.29732868757259	0	0	0	0	0	2.90360046457607	0	0	0.116144018583043	0	0	0	0	0	0.116144018583043	10.1045296167247	9.40766550522648	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	240	"AWI"	240	7240	8096	7622	0.494437577255871	0.123609394313968	4.32632880098888	0	0.123609394313968	0	0.123609394313968	0	2.59579728059333	0	0	0	0	0	8.52904820766378	2.10135970333745	0	0	0	0	0	0	0.865265760197775	0	0	0	0	0	53.646477132262	6.30407911001236	0	0	0	0	0	2.96662546353523	0	0	0.247218788627936	0	0	0	0	0	0	2.71940667490729	14.8331273176761	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	245	"AWI"	245	7441	8237	7755	0.225225225225225	0.225225225225225	4.39189189189189	0	0	0	0	0	1.46396396396396	0	0	0	0	0	4.95495495495495	13.7387387387387	0	0	0	0	0	0	0	0	0	0	0	0	50.1126126126126	6.41891891891892	0	0	0	0	0	1.01351351351351	0	0	0	0	0	0	0	0	0	2.13963963963964	15.3153153153153	0	0
16476	25769	"Waxeckalm"	47.023196	11.801724	249	"AWI"	249	7508	8372	7859	0.384615384615385	0	0	0	0	0	0	0	0.769230769230769	0	0	0	0	0	4.42307692307692	17.6923076923077	0	0	0	0	0	0	0	0	0	0	0	0	66.1538461538461	0	0	0	0	0	0	0.384615384615385	0	0	0	0	0	0	0	0	0	3.07692307692308	7.11538461538461	0	0
