"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23673	46280	"Moossee"	47.02139	7.48381	272	"AWI"	272	1004	1204	1081	3.87596899224806	0.387596899224806	0	0	0	0	0	3.48837209302326	0	0	0	0	1.55038759689922	0	0	0	0	0	1.16279069767442	0	0	0	24.8062015503876	0	9.68992248062016	0	0	0	0	0	14.7286821705426	0	2.32558139534884	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	0	0	0	2.71317829457364	0	0	5.81395348837209	0	0	0	0	0	0	0	0	11.6279069767442	0	0	0	0	0	7.36434108527132	2.32558139534884	0	0	0	0	0	0	0	0	1.16279069767442	5.81395348837209	0	0
23673	46280	"Moossee"	47.02139	7.48381	288	"AWI"	288	1042	1325	1180	3.50194552529183	0.389105058365759	0	0	0	0	0	1.94552529182879	0	0	0	0.389105058365759	0.389105058365759	0	0	0	0	0	0	0	0	0	25.2918287937743	0	8.56031128404669	0	0	0	0	0	33.852140077821	0	1.55642023346304	0	0	0	0	0	0	0	1.55642023346304	0	0	0	0	0	0	0.389105058365759	0	0	3.11284046692607	0	0	2.72373540856031	0	0	0	0	0	2.33463035019455	0	0	8.17120622568093	0	0	0	0	0	3.11284046692607	0.778210116731518	0	0	0	0	0	0	0	0	0.389105058365759	1.55642023346304	0	0
23673	46280	"Moossee"	47.02139	7.48381	304	"AWI"	304	1141	1388	1255	4.91228070175439	0	0	0	0	0	0	2.45614035087719	0	0	0	0	0	0.350877192982456	0	0	0	0	0.350877192982456	0	0	0	10.8771929824561	0	10.5263157894737	0	0	0	0	0	41.0526315789474	0	2.10526315789474	0	0	0	0	0	0	0	0.701754385964912	0	0	0	0	0	0	0	0	0	2.45614035087719	0	0	5.6140350877193	0	0	0	0	0	0	0	0	6.31578947368421	0	0	0	0	0.701754385964912	9.12280701754386	0.701754385964912	0	0	0	0	0	0	0	0	0.350877192982456	1.40350877192982	0	0
23673	46280	"Moossee"	47.02139	7.48381	320	"AWI"	320	1286	1458	1355	0.914634146341463	0.304878048780488	0	0.609756097560976	0	0	0	0.609756097560976	0	0	0	0	0.304878048780488	0.304878048780488	0	0	0	0	0	0	0	0	10.3658536585366	0	3.96341463414634	0	0	0	0	0	47.5609756097561	0	11.5853658536585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4390243902439	0	0	1.52439024390244	0	0	0	0	0	0	0	0	15.8536585365854	0	0	0	0	0	1.52439024390244	0.304878048780488	0	0	0	0	0.304878048780488	0	0	0	1.52439024390244	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	336	"AWI"	336	1417	1562	1489	1.96078431372549	0.280112044817927	0	0	0	0	0	0.280112044817927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0896358543417	0	3.92156862745098	0	0	0	0	0	25.4901960784314	0	14.2857142857143	0	0	0	0	0	0	0.560224089635854	0.280112044817927	0	0	0	0	0	0	0.280112044817927	0	0	5.60224089635854	0	0	1.40056022408964	0	0	0	0	0	0	0	0	17.3669467787115	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0.560224089635854	0	0	2.24089635854342	0.560224089635854	0	0
23673	46280	"Moossee"	47.02139	7.48381	352	"AWI"	352	1451	1787	1662	0.900900900900901	0.3003003003003	0	0	0	0	0	0.600600600600601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.1321321321321	0	6.30630630630631	0	0	0	0	0	20.1201201201201	0	2.1021021021021	0	0	0	0	0	0	0	1.5015015015015	0	0	0	0	0	0	0.3003003003003	0	0	0.600600600600601	0	0	2.7027027027027	0	0	0	0	0	0.3003003003003	0	0	25.5255255255255	0	0	0	0	0	4.2042042042042	0.600600600600601	0	0	0	0	0	0.3003003003003	0	0	0.900900900900901	0.600600600600601	0	0
23673	46280	"Moossee"	47.02139	7.48381	360	"AWI"	360	1529	1891	1745	3.6144578313253	0.301204819277108	0	0	0	0	0	0.301204819277108	0	0	0	0	0	0	0	0	0	0	0.301204819277108	0	0	0	21.6867469879518	0	8.13253012048193	0	0	0	0	0	18.9759036144578	0	1.20481927710843	0	0	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0.301204819277108	0	0	0	0	0	3.31325301204819	0	0	0	0	0	0	0	0.301204819277108	29.8192771084337	0	0	0	0	0	6.02409638554217	1.80722891566265	0	0	0	0	0	0	0	0	0	2.71084337349398	0	0
23673	46280	"Moossee"	47.02139	7.48381	368	"AWI"	368	1691	1939	1817	0.630914826498423	0	0	0	0	0	0	0.946372239747634	0	0	0	0	0.630914826498423	0	0	0	0	0	0.315457413249211	0	0	0	20.1892744479495	0	7.25552050473186	0	0	0	0	0	16.0883280757098	0	1.26182965299685	0	0	0	0	0	0	0	0.946372239747634	0	0	0	0	0	0	0.630914826498423	0	0	0	0	0	4.10094637223975	0	0	0	0	0	0	0	0	34.384858044164	0	0	0	0	0	8.2018927444795	2.20820189274448	0	0	0	0.315457413249211	0	0	0	0	0.946372239747634	0.946372239747634	0	0
23673	46280	"Moossee"	47.02139	7.48381	376	"AWI"	376	1775	2023	1893	2.4024024024024	0	0	0.3003003003003	0	0	0	1.5015015015015	0	0	0	0	0.600600600600601	0	0	0	0	0	0.3003003003003	0	0	0	14.4144144144144	0	6.00600600600601	0	0	0	0	0	15.015015015015	0	0.600600600600601	0	0	0	0	0	0	0	0.600600600600601	0	0	0	0	0	0	0	0	0	0.600600600600601	0	0	3.3033033033033	0	0	0	0	0	0	0	0	41.7417417417417	0	0	0	0	0	6.60660660660661	0.900900900900901	0	0	0	0	0	0	0	0	1.5015015015015	3.6036036036036	0	0
23673	46280	"Moossee"	47.02139	7.48381	384	"AWI"	384	1877	2104	1988	2.93040293040293	0	0	0.366300366300366	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.6300366300366	0	7.69230769230769	0	0	0	0	0	17.5824175824176	0	2.93040293040293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.732600732600733	0	0	2.93040293040293	0	0	0	0	0	0	0	0	21.6117216117216	0	0	0	0	0.366300366300366	2.93040293040293	0.732600732600733	0	0	0	0	0	0	0	0	1.46520146520147	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	392	"AWI"	392	1984	2220	2093	1.55440414507772	0.259067357512953	0	0	0	0	0.259067357512953	0.77720207253886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.4974093264249	0	5.18134715025907	0	0	0	0	0	10.3626943005181	0	0.518134715025907	0	0	0	0	0	0	0	0.259067357512953	0	0	0	0	0	0	0	0	0	0.259067357512953	0	0	1.29533678756477	0	0	0	0	0	0	0	0	40.6735751295337	0	0	0	0	0.259067357512953	5.18134715025907	1.03626943005181	0	0	0	0	0	0	0	0	1.55440414507772	2.07253886010363	0	0
23673	46280	"Moossee"	47.02139	7.48381	400	"AWI"	400	2071	2394	2195	3.44827586206897	0	0	0.313479623824451	0	0	0	0.626959247648903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.974921630094	0	3.76175548589342	0	0	0	0	0	26.3322884012539	0	0.940438871473354	0	0	0	0	0	0	0	0.313479623824451	0	0	0	0	0	0	0	0	0	0.313479623824451	0	0	1.56739811912226	0	0	0	0	0	0	0	0	22.5705329153605	0	0	0.313479623824451	0	0	1.56739811912226	1.88087774294671	0	0	0	0	0	0	0	0	2.19435736677116	1.88087774294671	0	0
23673	46280	"Moossee"	47.02139	7.48381	408	"AWI"	408	2175	2436	2284	1.6	0.8	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.8	0	6.8	0	0	0	0	0	23.2	0	2.8	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0.8	0	0	2.8	0	0	0	0	0	0	0	0	14.4	0	0	0.4	0	0.8	2.4	0.4	0	0	0	0	0	0	0	0.4	2	0.8	0	0
23673	46280	"Moossee"	47.02139	7.48381	416	"AWI"	416	2266	2465	2373	2.75590551181102	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	39.3700787401575	0	5.11811023622047	0	0	0	0	0	22.8346456692913	0	4.33070866141732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393700787401575	0	0	1.5748031496063	0	0	0	0	0	0	0	0	11.0236220472441	0	0	0.393700787401575	0	0.78740157480315	6.2992125984252	1.18110236220472	0	0	0	0	0	0	0	0	2.36220472440945	0.78740157480315	0	0
23673	46280	"Moossee"	47.02139	7.48381	424	"AWI"	424	2338	2568	2469	6.92307692307692	0	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.2307692307692	0	3.07692307692308	0	0	0	0	0	28.4615384615385	0	2.69230769230769	0	0	0	0	0	0	0	1.15384615384615	0	0	0	0	0	0	0	0	0	0	0	0	4.61538461538462	0	0	0	0	0	0	0	0	19.6153846153846	0	0	0.384615384615385	0	0	7.69230769230769	0.769230769230769	0	0	0	0	0	0	0	0	3.07692307692308	1.15384615384615	0	0
23673	46280	"Moossee"	47.02139	7.48381	432	"AWI"	432	2555	2674	2624	4.94505494505495	0	0	0	0	0	0.274725274725275	0.549450549450549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.51648351648352	0	3.02197802197802	0	0	0	0	0	52.7472527472528	0	13.1868131868132	0	0	0	0	0	0	0	0.274725274725275	0	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0	0	0	0	11.5384615384615	0	0	0.549450549450549	0	0	1.64835164835165	0.274725274725275	0	0	0	0	0	0	0	0	0.274725274725275	1.0989010989011	0	0
23673	46280	"Moossee"	47.02139	7.48381	440	"AWI"	440	2751	2822	2779	2.62295081967213	0	0	0	0	0	0	0.655737704918033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4754098360656	0	2.29508196721311	0	0	0	0	0	54.0983606557377	0	13.1147540983607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0	0	0	10.8196721311475	0	0	0.327868852459016	0	0	0	0	0	0	0	0	0.327868852459016	0	0	0.327868852459016	3.60655737704918	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	448	"AWI"	448	2879	2999	2927	2.58397932816537	0.516795865633075	0	0	0	0	0	0.516795865633075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.8966408268734	0	0.775193798449612	0	0	0	0	0	44.1860465116279	0	17.8294573643411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	1.29198966408269	0	0	0	0	0	0	0	0	9.04392764857881	0	0	0.775193798449612	0	0	0.258397932816538	0	0	0	0	0	0	0	0	0	2.0671834625323	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	456	"AWI"	456	3007	3116	3050	3.125	0.284090909090909	0	0.284090909090909	0	0	0	0.568181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.25	0	1.70454545454545	0	0	0	0	0	34.9431818181818	0	8.80681818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42045454545455	0	0	0	0	0	0	0	0	15.0568181818182	0	0	0.568181818181818	0	0.284090909090909	0	0.568181818181818	0	0	0	0	0	0	0	0	0.568181818181818	0.568181818181818	0	0
23673	46280	"Moossee"	47.02139	7.48381	464	"AWI"	464	3092	3258	3173	2.56410256410256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.4358974358974	0	1.70940170940171	0	0	0	0	0	26.4957264957265	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0	13.6752136752137	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0	0	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	464.4	"AWI"	464.4	3095.6	3265.6	3179.4	0.269541778975741	0.269541778975741	40.1617250673854	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.1105121293801	0	1.61725067385445	0	0	0	0	0	13.7466307277628	0	3.50404312668464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07816711590297	0	0	0	0	0	0.808625336927224	0	0	6.73854447439353	0	0	0.269541778975741	0	0	0.539083557951483	0.539083557951483	0	0	0	0	0.269541778975741	0	0	0	0.269541778975741	0.269541778975741	0.269541778975741	0
23673	46280	"Moossee"	47.02139	7.48381	465.15	"AWI"	465.15	3102.35	3280.15	3191.4	1.77664974619289	0	38.8324873096447	0	0	0	0	0.253807106598985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.4568527918782	0	0.50761421319797	0	0	0	0	0	12.6903553299492	0.253807106598985	1.52284263959391	0	0	0	0	0	0	0	0.253807106598985	0	0	0	0	0	0	0	0	0	0	0	0	1.01522842639594	0	0	0	0	0	0.253807106598985	0	0	10.9137055837563	0	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0.50761421319797	0.253807106598985	0	0
23673	46280	"Moossee"	47.02139	7.48381	465.85	"AWI"	465.85	3108.65	3294.85	3202.6	3.54330708661417	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.7322834645669	0	0.393700787401575	0	0	0	0	0	32.2834645669291	0	1.96850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.96850393700787	0	0	0	0	0	0	0	0	14.5669291338583	0	0	0.393700787401575	0	0	0.393700787401575	1.18110236220472	0.393700787401575	0	0	0	0	0	0	0	0.393700787401575	0	0.393700787401575	0
23673	46280	"Moossee"	47.02139	7.48381	466.55	"AWI"	466.55	3114.95	3308.45	3213.25	1.76678445229682	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.356890459364	0	1.76678445229682	0	0	0	0	0	23.6749116607774	0	1.41342756183746	0	0	0	0	0	0	0	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	1.06007067137809	0	0	0	0	0	0	0	0	12.7208480565371	0	0	0.353356890459364	0	0	0.706713780918728	1.06007067137809	0	0	0	0	0	0	0	0.353356890459364	0	0.353356890459364	0.706713780918728	0
23673	46280	"Moossee"	47.02139	7.48381	467.2	"AWI"	467.2	3120.4	3321.2	3223	4.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0.909090909090909	0	0	0	0	0	27.2727272727273	0	5.45454545454545	0	0	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	2.72727272727273	0	0	14.5454545454545	0	0	0	0	0.454545454545455	0.454545454545455	0.454545454545455	0	0	0	0	0	0	0	0	0.454545454545455	0.454545454545455	0	0
23673	46280	"Moossee"	47.02139	7.48381	467.9	"AWI"	467.9	3125.3	3335.9	3233.5	1.81347150259067	0	35.7512953367876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8652849740933	0	1.03626943005181	0	0	0	0	0	14.2487046632124	0	2.59067357512953	0	0	0	0	0	0	0	0.259067357512953	0	0	0	0	0	0	0	0	0	0	0	0	0.77720207253886	0	0	0	0	0	0.259067357512953	0	0	9.58549222797927	0	0	0	0	0	0.259067357512953	1.03626943005181	0	0	0	0	0	0	0	0	0.518134715025907	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	468.65	"AWI"	468.65	3133.8	3340.6	3239.55	1.61725067385445	0	34.2318059299191	0	0	0	0	0.539083557951483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.188679245283	0	1.07816711590297	0	0	0	0	0	17.2506738544474	0	3.50404312668464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34770889487871	0	0	0	0	0	0	0	0	9.97304582210243	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	469.35	"AWI"	469.35	3141.85	3343.05	3243.75	3.81471389645777	0	40.8719346049046	0	0	0	0	0.817438692098093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.8828337874659	0	1.36239782016349	0	0	0	0	0	11.1716621253406	0	1.63487738419619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.272479564032698	0	0	0	0	0	0.272479564032698	0	0	7.62942779291553	0	0	0	0	0.272479564032698	0.272479564032698	1.08991825613079	0	0	0	0	0	0	0	0.272479564032698	0.544959128065395	0.544959128065395	0.272479564032698	0
23673	46280	"Moossee"	47.02139	7.48381	470.05	"AWI"	470.05	3149.55	3345.1	3247.3	1.77215189873418	0	41.0126582278481	0	0	0	0	1.51898734177215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.1392405063291	0	0.506329113924051	0	0	0	0	0	7.34177215189873	0.253164556962025	2.27848101265823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0126582278481	0	0	0	0	0	0.253164556962025	0	0	8.60759493670886	0	0	0	0	0	0.253164556962025	1.26582278481013	0	0	0	0	0.253164556962025	0.253164556962025	0	0	0.759493670886076	1.51898734177215	0	0
23673	46280	"Moossee"	47.02139	7.48381	470.8	"AWI"	470.8	3157.8	3346.6	3251.8	2.56410256410256	0	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49.5726495726496	0	3.84615384615385	0	0	0	0	0	17.9487179487179	0	5.12820512820513	0	0	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0	0	0	0	0	0	0	15.8119658119658	0	0	0.427350427350427	0	0.427350427350427	0.427350427350427	0.427350427350427	0	0	0	0	0	0	0	0	0	1.28205128205128	0	0
23673	46280	"Moossee"	47.02139	7.48381	471.6	"AWI"	471.6	3166.6	3348.8	3256.6	6.63507109004739	0.4739336492891	0	0	0	0	0	0.947867298578199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.2322274881517	0	3.7914691943128	0	0	0	0	0	19.9052132701422	0	3.7914691943128	0	0	0	0	0	0	0	2.3696682464455	0	0	0	0	0	0	0	0	0	0	0	0	1.4218009478673	0	0	0	0	0	0	0	0	14.218009478673	0	0	0	0	0	1.8957345971564	0.4739336492891	0	0	0	0	0	0	0	0.4739336492891	0.4739336492891	1.8957345971564	0	0
