"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Myrica"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Solanaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	252	"AWI"	252	1493	2225	1864	8.06451612903226	0	0	0	0	0	3.2258064516129	0	0	0	0	0	7.66129032258065	33.4677419354839	0	0	1.20967741935484	0	0	0	0	0.806451612903226	0	31.0483870967742	0	0	13.7096774193548	0	0	0	0	0	0	0	0	0	0	0.806451612903226	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	260	"AWI"	260	1720	2401	2088	10	1.03448275862069	0	0	0	0	10.6896551724138	0.689655172413793	0.344827586206897	0	0	0	6.55172413793103	14.1379310344828	12.4137931034483	0	1.03448275862069	0	0	1.72413793103448	0	1.03448275862069	0	33.7931034482759	0	0	5.51724137931035	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0.344827586206897
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	264	"AWI"	264	1850	2480	2200	13.7931034482759	1.03448275862069	0	0	0	0	10	0.689655172413793	0	0	0	0	12.0689655172414	8.62068965517241	18.2758620689655	0	3.79310344827586	0	0.689655172413793	2.41379310344828	0	0.689655172413793	0	10.3448275862069	0	0	16.8965517241379	0.344827586206897	0	0	0	0	0	0	0	0	0	0.344827586206897	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	268	"AWI"	268	1998	2560	2305	4.34782608695652	0	0	0	0.72463768115942	0	1.81159420289855	0	0	0	0	0	8.33333333333333	36.5942028985507	0	0	1.81159420289855	0	0.36231884057971	0.36231884057971	0	0.36231884057971	0	36.9565217391304	0	0	6.15942028985507	1.44927536231884	0	0	0	0	0.36231884057971	0	0	0	0	0.36231884057971	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	272	"AWI"	272	2150	2635	2414	19.2307692307692	0	0	0	0	0	14.3356643356643	0	0	0	0	0	22.027972027972	9.44055944055944	0	0	2.7972027972028	0	0	1.74825174825175	0	1.04895104895105	0	14.6853146853147	0	0	13.986013986014	0	0	0	0	0	0	0	0	0	0.699300699300699	0	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	276	"AWI"	276	2308	2697	2522	13.1868131868132	0.366300366300366	0	0	0.366300366300366	0	10.2564102564103	0.366300366300366	0	0	0	0	14.2857142857143	12.4542124542125	0	0	0.366300366300366	0	2.56410256410256	6.59340659340659	0	0.366300366300366	0	24.9084249084249	0	0	11.3553113553114	0	0	0	0	0	0.732600732600733	0	0	0	0.366300366300366	0.732600732600733	0.732600732600733
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	280	"AWI"	280	2426	2815	2631	9.66666666666667	0.333333333333333	0	0	0	0	5.66666666666667	0	0	0	0	0	29.3333333333333	9.33333333333333	9	0	0.666666666666667	0	0	5.66666666666667	0	0.666666666666667	0	20	0	0	8	0.333333333333333	0	0	0	0	0	0	0	0	0	0.666666666666667	0.666666666666667
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	284	"AWI"	284	2505	2986	2737	7.11462450592885	0	0	0	0	0	6.71936758893281	0	0	0	0	0	47.8260869565217	8.69565217391304	0	0	0.790513833992095	0	0.790513833992095	8.300395256917	0	0	0	9.88142292490119	0	0	7.90513833992095	0	0	0	0.395256916996047	0	0	0	0	0	0.395256916996047	1.18577075098814	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	288	"AWI"	288	2586	3149	2840	4.3046357615894	0	0	0	0	0	8.94039735099338	0.33112582781457	0	0	0	0	28.476821192053	7.94701986754967	21.8543046357616	0	0.33112582781457	0	1.65562913907285	10.9271523178808	0	0.33112582781457	0	9.60264900662252	0	0	3.64238410596026	0.993377483443709	0	0	0	0	0	0	0	0	0	0.662251655629139	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	292	"AWI"	292	2666	3291	2946	12.3745819397993	0.668896321070234	0	0	0.334448160535117	0	6.35451505016722	0	0	0	0	0	16.3879598662207	11.0367892976589	19.3979933110368	0	2.0066889632107	0	1.00334448160535	1.00334448160535	0	0	1.33779264214047	17.3913043478261	0	0	8.36120401337793	0.668896321070234	0	0	0	0	0	0.334448160535117	0	0.334448160535117	0	0	1.00334448160535
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	296	"AWI"	296	2735	3425	3057	11.8243243243243	0	0	0	0	0	4.05405405405405	0	0	0	0	0	20.6081081081081	28.3783783783784	13.5135135135135	0	0.337837837837838	0	0.675675675675676	0	0	0	0	7.43243243243243	0	0	12.5	0.337837837837838	0	0	0	0	0	0	0	0	0	0.337837837837838	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	300	"AWI"	300	2825	3531	3164	13.840830449827	0	0	0	0.69204152249135	0	6.22837370242214	0.69204152249135	0	0	0	0	23.1833910034602	12.80276816609	11.4186851211073	0	0.346020761245675	0	0	1.03806228373702	0	0.346020761245675	0	16.9550173010381	0	0	11.4186851211073	0	0	0	0	0	0	0	0	0.346020761245675	0	0.69204152249135	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	304	"AWI"	304	2926	3634	3268	20.0873362445415	0.436681222707424	0	0	0.436681222707424	0	8.73362445414847	0	0	0	0	0	24.4541484716157	13.9737991266376	0	0	0	0	0.873362445414847	0.436681222707424	0	0	0	12.6637554585153	0	0	15.7205240174673	0.436681222707424	0	0	0	0	0	0	0	0	0.436681222707424	1.31004366812227	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	308	"AWI"	308	3025	3735	3373	9.44206008583691	0	0	0	0	0	6.43776824034335	0	0	0	0	0	12.0171673819742	33.0472103004292	0	0	0.429184549356223	0	0.429184549356223	0.429184549356223	0	0	0	35.1931330472103	0	0	1.71673819742489	0	0	0	0	0	0.429184549356223	0	0	0.429184549356223	0	0	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	312	"AWI"	312	3119	3821	3481	17.7474402730375	0	0	0	0	0	9.55631399317406	0	0	0	0	0	10.9215017064846	3.41296928327645	32.0819112627986	0	0.341296928327645	0	0	1.70648464163823	0	0	0	8.19112627986348	0	0	13.9931740614334	0	0	0	0	0	0.68259385665529	0	0	0	0.341296928327645	1.02389078498294	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	316	"AWI"	316	3219	3921	3587	19.4092827004219	0.421940928270042	0	0	0.421940928270042	0	3.37552742616034	0	0	0	0	0	33.3333333333333	4.64135021097046	0	0	1.68776371308017	0	2.10970464135021	5.06329113924051	0	1.68776371308017	0	3.79746835443038	0	0	19.831223628692	1.26582278481013	0	0	0	0	0.421940928270042	0	0	0	0.843881856540084	1.68776371308017	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	320	"AWI"	320	3340	3996	3697	18.5714285714286	0.476190476190476	0.476190476190476	0	0.952380952380952	0	2.38095238095238	0.476190476190476	0	0	0	0	47.1428571428571	6.19047619047619	0	0	0.476190476190476	0	0.476190476190476	2.85714285714286	0	1.42857142857143	0.952380952380952	4.28571428571429	0	0	11.9047619047619	0.476190476190476	0	0	0	0	0	0	0	0.476190476190476	0	0	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	324	"AWI"	324	3463	4070	3802	19.2	0	0	0	0	0	3.6	0	0	0	0	0	38.8	9.6	0	0	0	0	0.8	1.2	0	0.8	0	8.4	0	0	14.4	0	0	0	0	0	0	0	0	0	0.8	2	0.4
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	328	"AWI"	328	3601	4148	3909	19.0283400809717	0.809716599190283	0	0	0	0	10.9311740890688	0	0	0	0	0	27.5303643724696	10.1214574898785	0	0	0	0	0.809716599190283	1.21457489878543	0	0	0	4.8582995951417	0	0	22.6720647773279	0	0	0	0	0	0	0	0	0	1.21457489878543	0.809716599190283	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	332	"AWI"	332	3754	4222	4013	17.4863387978142	0	0	0	0	0	6.01092896174863	0	0	0	0	0	40.9836065573771	10.9289617486339	0	0	0	0	0.546448087431694	3.27868852459016	0	0.546448087431694	0	2.73224043715847	0	0	15.3005464480874	0.546448087431694	0	0	0	0	0	0	0	0	0.546448087431694	1.09289617486339	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	336	"AWI"	336	3930	4306	4113	20.4152249134948	0	0	1.03806228373702	0	0	6.57439446366782	0.346020761245675	0	0	0	0	39.7923875432526	6.57439446366782	0	0	0	0	0.69204152249135	4.84429065743945	0	0.69204152249135	0	4.49826989619377	0	0	13.1487889273356	0	0	0	0	0	0.346020761245675	0	0	0	0	1.03806228373702	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	340	"AWI"	340	4000	4428	4193	7.19178082191781	0	0	0	0	0	40.4109589041096	0	0	0	0	0	30.8219178082192	4.45205479452055	0	0	0	0	0.684931506849315	0.684931506849315	0	0	0	8.9041095890411	0	0	5.82191780821918	0	0	0	0	0	0	0	0	0	0	1.02739726027397	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	344	"AWI"	344	4062	4537	4282	7.33333333333333	0.333333333333333	0	0	0	0	29.6666666666667	0	0	0	0	0	37.6666666666667	1.66666666666667	0	0	0	0	0.333333333333333	10	0	0	0	5	0	0	5.33333333333333	0	0	0	0	0	0	0	0	0	1.33333333333333	1	0.333333333333333
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	348	"AWI"	348	4125	4648	4366	3.52564102564103	0	0	0	0	0	44.5512820512821	0.32051282051282	0	0	0	0	25.6410256410256	0.641025641025641	0	0	0	0	0	19.5512820512821	0	0	0	1.92307692307692	0	0	3.2051282051282	0	0	0	0	0	0	0	0	0	0.32051282051282	0.32051282051282	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	352	"AWI"	352	4194	4747	4453	4.65116279069767	0	0	0	0	0	39.202657807309	0	0	0	0	0	33.2225913621262	2.32558139534884	0	0	0	0	0	6.31229235880399	0	0	0	4.65116279069767	0	0	8.97009966777409	0	0	0	0	0	0	0	0	0	0.332225913621262	0.332225913621262	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	356	"AWI"	356	4265	4845	4539	6.84931506849315	0	1.36986301369863	0	0	0	12.6712328767123	0	0	0	0	0	19.8630136986301	12.3287671232877	0	0	0	0.342465753424658	0.684931506849315	0	0	0.684931506849315	0	30.1369863013699	0	0	9.93150684931507	0.684931506849315	0	0	0.684931506849315	0	0	0	0	0.342465753424658	1.71232876712329	1.71232876712329	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	360	"AWI"	360	4353	4929	4628	5.98006644518272	0	0	0	0	0	51.1627906976744	0	0	0	0	0	18.6046511627907	10.2990033222591	0	0	0	0	0	0	0	0	0	8.63787375415282	0	0	3.32225913621263	0	0	0	0	0	0	0	0	0	1.66112956810631	0.332225913621262	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	364	"AWI"	364	4446	5007	4713	9	0	0	0	0.5	0	20	0	0	0	0	0	18.5	15.5	0	0	0	0	1	0	0	0.5	0	13.5	0	0	21.5	0	0	0	0	0	0	0	0	0	0	0	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	368	"AWI"	368	4544	5086	4796	1.98675496688742	0	0	0.33112582781457	0	0	67.2185430463576	0	0	0	0	0	14.5695364238411	1.32450331125828	0	0	0	0	0.33112582781457	0	0	0.33112582781457	0	1.98675496688742	0	0	6.62251655629139	0	0	0	0	0	0.993377483443709	0	0	0	2.98013245033113	1.32450331125828	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	372	"AWI"	372	4649	5160	4878	9.7972972972973	0.675675675675676	0	0	0	0	16.5540540540541	0	0	0	0	0	10.8108108108108	23.3108108108108	0	0	0	0	2.02702702702703	0	0	0	0	9.7972972972973	0	0	20.6081081081081	0.337837837837838	0.337837837837838	0	0	0	0	0	0	1.01351351351351	0.675675675675676	3.71621621621622	0.337837837837838
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	376	"AWI"	376	4765	5226	4957	6.08108108108108	0	0	0.337837837837838	0	0	6.75675675675676	2.36486486486486	0	0	0	0	27.027027027027	10.472972972973	0	0	0	0	0.675675675675676	0.675675675675676	0	1.01351351351351	0	28.7162162162162	0	0	10.472972972973	1.68918918918919	0	0	0.337837837837838	0	0	0	0	0	2.7027027027027	0.675675675675676	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	380	"AWI"	380	4887	5305	5043	5.22388059701492	0	0	3.73134328358209	0	0	4.47761194029851	0	0	0	0	0.373134328358209	8.95522388059701	8.95522388059701	0	0	0	0	2.23880597014925	0	0	0	0	33.955223880597	0	6.71641791044776	20.1492537313433	0.373134328358209	0	0	1.86567164179104	0	0	0	0	0	1.49253731343284	1.49253731343284	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	384	"AWI"	384	4944	5467	5150	4.51388888888889	1.38888888888889	0.347222222222222	0	0	0	1.04166666666667	0	0	0	0	0	3.81944444444444	15.9722222222222	0	0	0	0	1.73611111111111	0	0	1.38888888888889	0	51.0416666666667	0	0	16.3194444444444	0	0.347222222222222	0	1.04166666666667	0	0.347222222222222	0	0	0	0	0.347222222222222	0.347222222222222
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	388	"AWI"	388	4999	5648	5256	0.666666666666667	9	0	0.333333333333333	0	0	0.666666666666667	0	0	0	0.666666666666667	0	2	46	0	0	0	0	0.666666666666667	0	0	1.33333333333333	2.33333333333333	28.6666666666667	0	0	6	0	0	0	0	0	0	0	0	0	0	0.666666666666667	1
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	392	"AWI"	392	5054	5799	5355	0.996677740863787	14.9501661129568	0	0	0	0	1.32890365448505	0	0	0	1.32890365448505	0	0.332225913621262	59.468438538206	0	0	0	0	0	0	0	1.32890365448505	1.66112956810631	14.9501661129568	0	0	2.6578073089701	0	0	0	0	0	0	0	0	0	0	0.332225913621262	0.664451827242525
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	394	"AWI"	394	5088	5878	5406	1.00334448160535	10.7023411371237	0	0.334448160535117	0	0	2.67558528428094	0	0	0	1.67224080267559	0	3.67892976588629	58.1939799331104	0	0	0	0	0.334448160535117	0	0	8.02675585284281	0	10.0334448160535	0	0	3.34448160535117	0	0	0	0	0	0	0	0	0	0	0	0
23869	41380	"Little Cheyne Court Walland marsh"	50.96278	0.83	398	"AWI"	398	5159	6026	5505	2.03389830508475	13.5593220338983	0.677966101694915	0	0	0	0.677966101694915	0.677966101694915	0	0	1.69491525423729	0	2.71186440677966	25.0847457627119	0	0	0	0	0.338983050847458	0	0	8.8135593220339	2.03389830508475	17.9661016949153	0	0	22.3728813559322	0	0	0	0	0	0	0	0	0.677966101694915	0	0.677966101694915	0
